TIMESTAMP,THETA_OPEN_PRICE_USD,THETA_HIGH_PRICE_USD,THETA_LOW_PRICE_USD,THETA_CLOSE_PRICE_USD
2023-11-24,0.940432,1.01153,0.937541,0.982795
2023-11-25,0.982815,1.04672,0.97475,1.0126
2023-11-26,1.01259,1.02458,0.958374,0.987375
2023-11-27,0.987375,1.00226,0.931177,0.948019
2023-11-28,0.949009,0.964218,0.915064,0.94965
2023-11-29,0.94965,0.977296,0.942077,0.954515
2023-11-30,0.954024,1.08517,0.952962,1.01211
2023-12-01,1.01118,1.0272,0.980982,0.992387
2023-12-02,0.991396,1.12048,0.990386,1.09349
2023-12-03,1.09149,1.09548,1.04839,1.07939
2023-12-04,1.08038,1.10798,1.00329,1.10106
2023-12-05,1.10206,1.16895,1.09059,1.09613
2023-12-06,1.09713,1.201,1.04809,1.05712
2023-12-07,1.05612,1.07101,1.01598,1.05837
2023-12-08,1.05737,1.15939,1.0573,1.15237
2023-12-09,1.15337,1.1973,1.14232,1.18531
2023-12-10,1.18531,1.19313,1.111,1.14503
2023-12-11,1.14806,1.15005,0.98207,1.04451
2023-12-12,1.04452,1.08173,1.02423,1.04654
2023-12-13,1.04654,1.11406,0.99959,1.10525
2023-12-14,1.10625,1.12522,1.04898,1.12118
2023-12-15,1.12318,1.1262,1.05409,1.0561
2023-12-16,1.05521,1.11326,1.02674,1.09812
2023-12-17,1.09812,1.10757,1.0531,1.06091
2023-12-18,1.0602,1.0607,0.951219,1.0097
2023-12-19,1.01171,1.03459,1.00045,1.01248
2023-12-20,1.01249,1.10024,1.00469,1.08204
2023-12-21,1.08304,1.16121,1.06696,1.16021
2023-12-22,1.16122,1.20828,1.1302,1.15092
2023-12-23,1.14992,1.19892,1.1116,1.14957
2023-12-24,1.14756,1.30378,1.13549,1.25183
2023-12-25,1.25283,1.41214,1.23335,1.40431
2023-12-26,1.4053,1.42534,1.21966,1.37086
2023-12-27,1.37186,1.44899,1.29495,1.33183
2023-12-28,1.33283,1.41628,1.2681,1.35566
2023-12-29,1.35758,1.35858,1.2491,1.27024
2023-12-30,1.27125,1.36795,1.25491,1.25696
2023-12-31,1.25796,1.30051,1.22279,1.24369
2024-01-01,1.24568,1.33631,1.23288,1.32925
2024-01-02,1.32825,1.45048,1.32733,1.36951
2024-01-03,1.36852,1.44538,1.05116,1.18644
2024-01-04,1.18646,1.23039,1.15177,1.21643
2024-01-05,1.21581,1.23103,1.09863,1.1389
2024-01-06,1.1399,1.15592,1.06597,1.10466
2024-01-07,1.09966,1.12656,1.04067,1.04367
2024-01-08,1.04467,1.09689,0.979529,1.09497
2024-01-09,1.09517,1.10359,0.978325,1.01301
2024-01-10,1.01211,1.09961,0.9967,1.09747
2024-01-11,1.09839,1.18502,1.08013,1.12555
2024-01-12,1.12377,1.16286,1.00571,1.03462
2024-01-13,1.03466,1.06935,1.01192,1.06814
2024-01-14,1.06654,1.06774,1.0168,1.02571
2024-01-15,1.02581,1.05895,1.00981,1.03625
2024-01-16,1.03645,1.0703,1.02462,1.06814
2024-01-17,1.06943,1.08663,1.04502,1.05584
2024-01-18,1.05544,1.081,0.984388,0.994395
2024-01-19,0.993296,1.0067,0.93689,1.00351
2024-01-20,1.00341,1.03034,0.995303,1.02936
2024-01-21,1.03055,1.04704,1.01056,1.01267
2024-01-22,1.01316,1.01802,0.930619,0.950382
2024-01-23,0.950582,0.962427,0.880795,0.921289
2024-01-24,0.921488,0.964251,0.921279,0.956912
2024-01-25,0.957502,0.969986,0.930839,0.942491
2024-01-26,0.942891,0.987264,0.924519,0.981894
2024-01-27,0.983113,1.02069,0.979994,1.00259
2024-01-28,1.00129,1.02641,0.989601,1.01064
2024-01-29,1.00985,1.04189,0.985694,1.032
2024-01-30,1.03101,1.04985,1.01198,1.01199
2024-01-31,1.01289,1.01729,0.957559,0.973455
2024-02-01,0.972465,0.986963,0.958223,0.973718
2024-02-02,0.973718,0.99927,0.970518,0.99927
2024-02-03,0.99944,1.01059,0.989963,0.990863
2024-02-04,0.991063,0.992253,0.950248,0.954589
2024-02-05,0.954599,0.970048,0.934523,0.949754
2024-02-06,0.949754,0.971764,0.933057,0.948706
2024-02-07,0.948696,0.993771,0.938258,0.990802
2024-02-08,0.990792,1.0096,0.984059,0.990798
2024-02-09,0.991298,1.04898,0.990798,1.0376
2024-02-10,1.03662,1.04556,1.01474,1.02429
2024-02-11,1.02619,1.04144,1.01329,1.01629
2024-02-12,1.01629,1.08045,1.00791,1.07946
2024-02-13,1.07946,1.08916,1.05218,1.07542
2024-02-14,1.07543,1.11839,1.06256,1.08901
2024-02-15,1.09102,1.14656,1.0849,1.10596
2024-02-16,1.10495,1.14654,1.0916,1.12286
2024-02-17,1.12487,1.16929,1.09944,1.16627
2024-02-18,1.16727,1.19619,1.14642,1.17613
2024-02-19,1.17713,1.33713,1.15727,1.28731
2024-02-20,1.2873,1.28831,1.1443,1.20624
2024-02-21,1.20624,1.21624,1.12097,1.163
2024-02-22,1.163,1.24394,1.14794,1.22961
2024-02-23,1.22959,1.25054,1.16598,1.19583
2024-02-24,1.19583,1.4258,1.17491,1.325
2024-02-25,1.32699,1.39801,1.27001,1.38294
2024-02-26,1.38293,1.73076,1.3711,1.67707
2024-02-27,1.67909,2.28012,1.66815,1.89176
2024-02-28,1.88976,2.16891,1.75261,1.92735
2024-02-29,1.92935,1.96824,1.78058,1.81207
2024-03-01,1.81207,2.03959,1.81207,2.01955
2024-03-02,2.01651,2.18819,1.90729,2.15711
2024-03-03,2.16412,2.54812,2.08206,2.38607
2024-03-04,2.38707,2.51816,2.22507,2.35459
2024-03-05,2.35056,3.36339,2.32972,2.7489
2024-03-06,2.7539,3.19678,2.61822,2.88844
2024-03-07,2.88744,3.09403,2.82152,2.92123
2024-03-08,2.92017,3.30255,2.90132,3.01235
2024-03-09,3.01436,3.34214,2.98361,3.09703
2024-03-10,3.09599,3.3807,2.91353,3.16662
2024-03-11,3.16562,3.81637,3.07185,3.47069
2024-03-12,3.47469,3.52895,3.30556,3.37424
2024-03-13,3.3762,3.44793,3.26748,3.38503
2024-03-14,3.38569,3.48095,3.1078,3.29485
2024-03-15,3.29181,3.36685,2.83284,3.08022
2024-03-16,3.08428,3.13478,2.70594,2.75937
2024-03-17,2.76143,3.19642,2.63439,3.1403
2024-03-18,3.1393,3.35472,2.93727,3.00682
2024-03-19,3.00782,3.03876,2.55203,2.56195
2024-03-20,2.56574,3.00081,2.40959,2.93997
2024-03-21,2.88724,2.89803,2.75914,2.83435
2024-03-22,2.83535,3.02885,2.68848,2.7396
2024-03-23,2.7396,2.89897,2.7316,2.827
2024-03-24,2.827,2.9585,2.70457,2.9198
2024-03-25,2.91982,3.1446,2.85486,3.08946
2024-03-26,3.09146,3.24329,3.04875,3.08503
2024-03-27,3.08603,3.12356,2.91822,2.99292
2024-03-28,2.99289,3.00523,2.86157,2.94359
2024-03-29,2.94262,3.04312,2.86449,2.9284
2024-03-30,2.92337,2.93635,2.78359,2.79806
2024-03-31,2.79609,3.14987,2.78609,3.05337
2024-04-01,3.05637,3.12975,2.75186,2.85508
2024-04-02,2.85406,2.89598,2.53704,2.58803
2024-04-03,2.58803,2.63845,2.45796,2.49972
2024-04-04,2.4997,2.6405,2.45444,2.54061
2024-04-05,2.54361,2.6305,2.46162,2.59188
2024-04-06,2.5928,2.70535,2.5759,2.64363
2024-04-07,2.64466,2.70381,2.62776,2.65521
2024-04-08,2.65724,2.92385,2.61892,2.90083
2024-04-09,2.90183,3.09991,2.82596,2.90866
2024-04-10,2.90566,3.01743,2.63653,3.00191
2024-04-11,3.00191,3.09969,2.86494,2.90323
2024-04-12,2.90223,3.08012,2.28963,2.42273
2024-04-13,2.4187,2.44705,1.71863,1.88653
2024-04-14,1.88853,2.11906,1.85252,2.04361
2024-04-15,2.04161,2.2861,1.94897,2.03135
2024-04-16,2.02734,2.06687,1.90389,2.04141
2024-04-17,2.04541,2.06427,1.89298,2.00778
2024-04-18,2.00878,2.0964,1.93739,2.08763
2024-04-19,2.08463,2.11811,1.88398,2.08965
2024-04-20,2.09269,2.33182,2.02375,2.30269
2024-04-21,2.30569,2.3628,2.19346,2.23238
2024-04-22,2.23038,2.3714,2.21144,2.35768
2024-04-23,2.35668,2.46896,2.34077,2.39695
2024-04-24,2.39595,2.57108,2.29437,2.34384
2024-04-25,2.34284,2.49455,2.26139,2.45757
2024-04-26,2.45358,2.509,2.33483,2.40696
2024-04-27,2.40376,2.40404,2.21334,2.31392
2024-04-28,2.31392,2.37705,2.26787,2.31061
2024-04-29,2.31261,2.50525,2.11994,2.135
2024-04-30,2.13436,2.24644,1.93632,2.02137
2024-05-01,2.02037,2.05484,1.87281,2.01697
2024-05-02,2.01697,2.06504,1.963,2.0501
2024-05-03,2.05008,2.19694,2.0062,2.18292
2024-05-04,2.18692,2.22582,2.15547,2.18222
2024-05-05,2.1802,2.27418,2.12025,2.24625
2024-05-06,2.24325,2.36298,2.21311,2.27005
2024-05-07,2.26209,2.285,2.16693,2.18293
2024-05-08,2.18193,2.22533,2.09652,2.15833
2024-05-09,2.15833,2.20616,2.08712,2.18765
2024-05-10,2.18467,2.32867,2.06407,2.09737
2024-05-11,2.09537,2.10252,2.00028,2.01556
2024-05-12,2.01458,2.02819,1.97533,1.99414
2024-05-13,1.99316,2.05961,1.90647,1.99378
2024-05-14,1.99578,2.00586,1.90885,1.9383
2024-05-15,1.9373,2.10858,1.90985,2.09426
2024-05-16,2.09524,2.19904,2.08604,2.1842
2024-05-17,2.1862,2.26693,2.15119,2.22776
2024-05-18,2.22276,2.24865,2.18648,2.19439
2024-05-19,2.19337,2.23625,2.12198,2.13985
2024-05-20,2.13787,2.46035,2.122,2.45193
2024-05-21,2.45393,2.56538,2.4291,2.51245
2024-05-22,2.51132,2.55751,2.39474,2.47196
2024-05-23,2.47196,2.49135,2.20699,2.34752
2024-05-24,2.34852,2.35349,2.24335,2.31972
2024-05-25,2.3187,2.37752,2.31168,2.37253
2024-05-26,2.37053,2.38557,2.25562,2.27932
2024-05-27,2.27913,2.40052,2.2407,2.36459
2024-05-28,2.36259,2.36761,2.23733,2.28101
2024-05-29,2.28523,2.34582,2.21179,2.23454
2024-05-30,2.22954,2.28513,2.17991,2.20523
2024-05-31,2.20021,2.20623,2.11227,2.14744
2024-06-01,2.15044,2.15144,2.08008,2.10013
2024-06-02,2.09913,2.14124,2.06972,2.0729
2024-06-03,2.0729,2.17554,2.04979,2.15063
2024-06-04,2.15163,2.15698,2.06309,2.123
2024-06-05,2.125,2.25927,2.12098,2.2382
2024-06-06,2.2392,2.31898,2.18502,2.21029
2024-06-07,2.20827,2.23428,1.89846,1.99522
2024-06-08,1.99326,2.03013,1.89134,1.91077
2024-06-09,1.91077,2.0008,1.89377,1.9787
2024-06-10,1.9802,1.98272,1.89843,1.91948
2024-06-11,1.91848,1.92317,1.75809,1.80562
2024-06-12,1.80562,1.98178,1.75682,1.91237
2024-06-13,1.91137,1.92648,1.74746,1.76229
2024-06-14,1.76429,1.77561,1.60702,1.66683
2024-06-15,1.66783,1.71099,1.64601,1.68304
2024-06-16,1.68206,1.71785,1.663,1.68565
2024-06-17,1.68865,1.70839,1.49309,1.55329
2024-06-18,1.55229,1.56034,1.3375,1.40623
2024-06-19,1.40423,1.50573,1.38849,1.47341
2024-06-20,1.46941,1.60336,1.45943,1.53091
2024-06-21,1.53291,1.54998,1.47065,1.51206
2024-06-22,1.51306,1.56039,1.47729,1.56039
2024-06-23,1.55839,1.58901,1.49303,1.52293
2024-06-24,1.52095,1.54427,1.43811,1.52788
2024-06-25,1.52888,1.64729,1.5061,1.62171
2024-06-26,1.62269,1.65849,1.57453,1.60791
2024-06-27,1.60676,1.64532,1.54157,1.58454
2024-06-28,1.58491,1.58592,1.5051,1.52296
2024-06-29,1.52296,1.52863,1.4855,1.49785
2024-06-30,1.49715,1.52837,1.47461,1.52362
2024-07-01,1.52363,1.60816,1.52363,1.59423
2024-07-02,1.59329,1.62675,1.52723,1.5595
2024-07-03,1.5595,1.57156,1.43843,1.45938
2024-07-04,1.45836,1.46038,1.30894,1.34625
2024-07-05,1.34625,1.35123,1.14564,1.27708
2024-07-06,1.2761,1.36303,1.25815,1.36104
2024-07-07,1.36903,1.37411,1.25987,1.27586
2024-07-08,1.27587,1.3488,1.18889,1.28388
2024-07-09,1.28388,1.34792,1.25876,1.33197
2024-07-10,1.33197,1.41172,1.32204,1.35889
2024-07-11,1.35789,1.44967,1.34404,1.34996
2024-07-12,1.34897,1.40322,1.322,1.39126
2024-07-13,1.39126,1.41824,1.38244,1.40725
2024-07-14,1.40625,1.46054,1.39424,1.46053
2024-07-15,1.46153,1.50623,1.44743,1.50075
2024-07-16,1.50275,1.57385,1.46142,1.51838
2024-07-17,1.51938,1.5776,1.48512,1.50013
2024-07-18,1.50013,1.52795,1.43788,1.47371
2024-07-19,1.47369,1.60387,1.45871,1.58266
2024-07-20,1.58667,1.64182,1.56377,1.64069
2024-07-21,1.6387,1.66935,1.54482,1.66433
2024-07-22,1.66335,1.67115,1.54745,1.55647
2024-07-23,1.55547,1.56628,1.42719,1.45316
2024-07-24,1.45217,1.53418,1.43801,1.46774
2024-07-25,1.46774,1.46875,1.33863,1.3936
2024-07-26,1.39664,1.513,1.38864,1.498
2024-07-27,1.497,1.57024,1.47816,1.52295
2024-07-28,1.52315,1.53986,1.44386,1.44386
2024-07-29,1.44366,1.5607,1.43617,1.48784
2024-07-30,1.48784,1.5376,1.37457,1.38857
2024-07-31,1.38858,1.44034,1.35443,1.37348
2024-08-01,1.3745,1.38939,1.2528,1.33391
2024-08-02,1.33393,1.36777,1.23584,1.25256
2024-08-03,1.24956,1.26002,1.17121,1.19824
2024-08-04,1.19725,1.23121,1.08706,1.15267
2024-08-05,1.15267,1.16857,0.895928,1.0582
2024-08-06,1.0572,1.14524,1.0562,1.11342
2024-08-07,1.11242,1.14646,1.05319,1.07311
2024-08-08,1.07311,1.20135,1.04713,1.19936
2024-08-09,1.19935,1.22134,1.14523,1.16936
2024-08-10,1.17336,1.19923,1.1624,1.19923
2024-08-11,1.19383,1.21946,1.11212,1.12011
2024-08-12,1.11911,1.20423,1.1011,1.16713
2024-08-13,1.16813,1.23428,1.14622,1.22015
2024-08-14,1.22013,1.22749,1.1583,1.1641
2024-08-15,1.1641,1.23501,1.1361,1.15322
2024-08-16,1.15221,1.19911,1.11423,1.15132
2024-08-17,1.15261,1.15691,1.13379,1.1383
2024-08-18,1.1393,1.16886,1.1263,1.15522
2024-08-19,1.15706,1.16619,1.1061,1.15925
2024-08-20,1.15525,1.1996,1.14218,1.17901
2024-08-21,1.18001,1.26335,1.16205,1.2501
2024-08-22,1.2541,1.33423,1.22922,1.30807
2024-08-23,1.30807,1.40418,1.30707,1.40311
2024-08-24,1.40712,1.45633,1.38376,1.39749
2024-08-25,1.40184,1.41843,1.34547,1.40148
2024-08-26,1.40349,1.41049,1.32125,1.32724
2024-08-27,1.32824,1.3911,1.26292,1.284
2024-08-28,1.284,1.30308,1.2071,1.24411
2024-08-29,1.24411,1.32029,1.20607,1.21499
2024-08-30,1.21498,1.2469,1.16874,1.21784
2024-08-31,1.21784,1.23377,1.18194,1.20377
2024-09-01,1.20512,1.20577,1.15779,1.18179
2024-09-02,1.1808,1.20078,1.13789,1.1898
2024-09-03,1.18881,1.20892,1.13952,1.14867
2024-09-04,1.14777,1.17,1.07271,1.15187
2024-09-05,1.15187,1.15688,1.0977,1.1116
2024-09-06,1.11178,1.14879,1.05145,1.08743
2024-09-07,1.08643,1.16288,1.08244,1.11989
2024-09-08,1.12188,1.16469,1.10887,1.15788
2024-09-09,1.16112,1.21615,1.15084,1.20222
2024-09-10,1.2036,1.226,1.17895,1.20892
2024-09-11,1.2109,1.21494,1.1508,1.18511
2024-09-12,1.18411,1.21695,1.18011,1.1989
2024-09-13,1.1989,1.29118,1.19089,1.28952
2024-09-14,1.28952,1.33679,1.27837,1.29323
2024-09-15,1.29323,1.35014,1.28924,1.328
2024-09-16,1.32801,1.35676,1.27549,1.31675
2024-09-17,1.31587,1.34101,1.26687,1.29612
2024-09-18,1.29613,1.35404,1.25503,1.33505
2024-09-19,1.33567,1.43236,1.33567,1.40115
2024-09-20,1.40115,1.43103,1.36186,1.40311
2024-09-21,1.40413,1.45807,1.39,1.42314
2024-09-22,1.42214,1.44512,1.35897,1.366
2024-09-23,1.36486,1.41896,1.35311,1.39594
2024-09-24,1.39593,1.41389,1.34977,1.39593
2024-09-25,1.40094,1.42894,1.36175,1.39678
2024-09-26,1.39876,1.55109,1.37771,1.51315
2024-09-27,1.51215,1.54529,1.49028,1.51827
2024-09-28,1.51727,1.55419,1.4422,1.46516
2024-09-29,1.46271,1.51861,1.42957,1.48041
2024-09-30,1.4797,1.5016,1.41375,1.43254
2024-10-01,1.43254,1.47182,1.29957,1.32066
2024-10-02,1.31866,1.33864,1.2089,1.23568
2024-10-03,1.23567,1.26781,1.18681,1.22985
2024-10-04,1.22785,1.28997,1.21983,1.28799
2024-10-05,1.28897,1.31792,1.26381,1.2728
2024-10-06,1.2738,1.34492,1.27283,1.31578
2024-10-07,1.31778,1.37378,1.31266,1.3316
2024-10-08,1.3316,1.3316,1.2703,1.30406
2024-10-09,1.30305,1.30618,1.21792,1.23391
2024-10-10,1.23291,1.2339,1.16343,1.19771
2024-10-11,1.19771,1.29566,1.19071,1.28483
2024-10-12,1.28483,1.32334,1.28267,1.3026
2024-10-13,1.30261,1.3046,1.23563,1.27748
2024-10-14,1.27913,1.35839,1.26548,1.34179
2024-10-15,1.3438,1.3716,1.29366,1.30966
2024-10-16,1.30967,1.33972,1.27453,1.3017
2024-10-17,1.30274,1.32174,1.2236,1.24556
2024-10-18,1.24537,1.30287,1.23947,1.28983
2024-10-19,1.28983,1.32072,1.27883,1.2927
2024-10-20,1.29074,1.35158,1.27573,1.34855
2024-10-21,1.3494,1.39844,1.32444,1.33744
2024-10-22,1.33644,1.33845,1.2781,1.30006
2024-10-23,1.30006,1.30806,1.20428,1.23967
2024-10-24,1.24067,1.29243,1.23762,1.26123
2024-10-25,1.26223,1.26519,1.18917,1.21881
2024-10-26,1.21681,1.2178,1.10239,1.1465
2024-10-27,1.1455,1.1784,1.13354,1.17038
2024-10-28,1.17283,1.19719,1.12713,1.18817
2024-10-29,1.18917,1.24079,1.18524,1.22061
2024-10-30,1.21961,1.22163,1.17647,1.19362
2024-10-31,1.19362,1.19963,1.11208,1.12752
2024-11-01,1.12752,1.15411,1.09255,1.11123
2024-11-02,1.11023,1.12646,1.08464,1.09968
2024-11-03,1.09969,1.10565,1.00965,1.05359
2024-11-04,1.05258,1.07933,0.99929,1.0222
2024-11-05,1.0202,1.11255,1.01336,1.09387
2024-11-06,1.09287,1.22373,1.08987,1.22073
2024-11-07,1.22173,1.24875,1.18064,1.2026
2024-11-08,1.2036,1.26126,1.17492,1.2258
2024-11-09,1.2248,1.3346,1.20476,1.29438
2024-11-10,1.29439,1.44143,1.27661,1.38176
2024-11-11,1.38377,1.64824,1.37776,1.52575
2024-11-12,1.52674,1.61558,1.38323,1.47096
2024-11-13,1.46995,1.46995,1.3128,1.39053
2024-11-14,1.38953,1.42551,1.30426,1.31616
2024-11-15,1.31316,1.38144,1.26133,1.3784
2024-11-16,1.37841,1.54754,1.3596,1.50651
2024-11-17,1.50853,1.57663,1.404,1.41704
2024-11-18,1.41606,1.84006,1.41306,1.74757
2024-11-19,1.74857,1.84014,1.67694,1.71516
2024-11-20,1.71518,1.72959,1.59748,1.65314
2024-11-21,1.65214,1.72159,1.57452,1.7046
2024-11-22,1.7066,1.74452,1.65232,1.73779
2024-11-23,1.73881,1.99107,1.73881,1.88704
2024-11-24,1.88704,2.04813,1.72997,1.94594
2024-11-25,1.94494,1.98579,1.82543,1.89753
2024-11-26,1.89753,2.07323,1.84898,2.03525
2024-11-27,2.03423,2.08272,1.93125,2.07908
2024-11-28,2.07908,2.14411,1.95257,2.13411
2024-11-29,2.13611,2.44891,2.09617,2.41974
2024-11-30,2.41676,3.12322,2.28073,3.03121
2024-12-01,3.03121,3.17049,2.83942,2.90948
2024-12-02,2.91048,2.957,2.72236,2.79901
2024-12-03,2.79998,3.05504,2.72881,3.00498
2024-12-04,3.00395,3.14114,2.88545,2.99304
2024-12-05,2.98903,3.25738,2.81599,3.06236
2024-12-06,3.06099,3.25901,2.95866,3.14947
2024-12-07,3.14549,3.35058,3.01156,3.03913
2024-12-08,3.03813,3.08429,2.9588,3.02269
2024-12-09,3.02166,3.05868,2.18848,2.45574
2025-01-27,1.9867,1.9867,1.7438,1.89551
2025-01-28,1.89754,1.94994,1.77809,1.80283
2025-01-29,1.79983,1.96278,1.77702,1.91794
2025-01-30,1.91692,2.035,1.88489,1.9642
2025-01-31,1.9662,2.19637,1.89989,1.93544
2025-02-01,1.93244,2.0655,1.77456,1.77557
2025-02-02,1.77156,1.79869,1.48599,1.54254
2025-02-03,1.54754,1.57959,1.15664,1.57657
2025-02-04,1.57079,1.58967,1.37611,1.4257
2025-02-05,1.4257,1.47453,1.35214,1.3621
2025-02-06,1.36211,1.41731,1.29836,1.31909
2025-02-07,1.32009,1.41182,1.27109,1.29205
2025-02-08,1.29204,1.34431,1.27594,1.32511
2025-02-09,1.32511,1.36714,1.2171,1.26315
2025-02-10,1.26115,1.40218,1.23824,1.37425
2025-02-11,1.36925,1.46518,1.34581,1.35885
2025-02-12,1.36084,1.45707,1.286,1.4331
2025-02-13,1.4361,1.45016,1.35312,1.37203
2025-02-14,1.37403,1.46437,1.36512,1.41024
2025-02-15,1.41024,1.43611,1.34315,1.35709
2025-02-16,1.35611,1.38697,1.32111,1.34213
2025-02-17,1.33913,1.38497,1.29501,1.33304
2025-02-18,1.33405,1.33999,1.21359,1.24923
2025-02-19,1.24923,1.28556,1.22542,1.26684
2025-02-20,1.26682,1.33521,1.26389,1.3342
2025-02-21,1.33521,1.42621,1.29168,1.32514
2025-02-22,1.32514,1.36193,1.31123,1.36082
2025-02-23,1.35032,1.352,1.28708,1.309
2025-02-24,1.31,1.34511,1.13191,1.13693
2025-02-25,1.13894,1.18367,1.06441,1.17182
2025-02-26,1.17383,1.19956,1.13008,1.18551
2025-02-27,1.18551,1.22877,1.14417,1.17735
2025-02-28,1.17535,1.17853,1.0572,1.16418
2025-03-01,1.16418,1.18029,1.11167,1.17529
2025-03-02,1.17529,1.30026,1.13843,1.29135
2025-03-03,1.29023,1.30735,1.07025,1.0969
2025-03-04,1.09501,1.09801,0.95024,1.02878
2025-03-05,1.02977,1.10086,1.02371,1.09197
2025-03-06,1.09245,1.11399,1.04686,1.07099
2025-03-07,1.07168,1.09172,1.0,1.05155
2025-03-08,1.04955,1.05155,0.99765,1.00867
2025-03-09,1.00919,1.01309,0.888378,0.888556
2025-03-10,0.891554,0.939436,0.79944,0.830418
2025-03-11,0.828337,0.878684,0.751474,0.871765
2025-03-12,0.871765,0.902774,0.832683,0.900284
2025-03-13,0.899484,0.903538,0.837715,0.870691
2025-03-14,0.870491,0.910391,0.862503,0.908709
2025-03-15,0.907318,0.926809,0.883147,0.914482
2025-03-16,0.914991,0.9159,0.850649,0.85594
2025-03-17,0.85584,0.935169,0.850449,0.915036
2025-03-18,0.915036,0.915036,0.879163,0.911426
2025-03-19,0.911362,0.9624,0.89913,0.9589
2025-03-20,0.9599,0.968055,0.919695,0.946046
2025-03-21,0.946236,0.960819,0.900459,0.923638
2025-03-22,0.921839,0.949525,0.909054,0.928022
2025-03-23,0.927822,0.935719,0.903738,0.912926
2025-03-24,0.913035,0.989501,0.90182,0.977602
2025-03-25,0.979566,0.991739,0.963025,0.988978
2025-03-26,0.989001,1.02727,0.978576,1.00072
2025-03-27,1.0007,1.02507,0.968403,0.987301
2025-03-28,0.986301,0.986503,0.876465,0.893481
2025-03-29,0.894553,0.896516,0.817109,0.822224
2025-03-30,0.821025,0.845392,0.806316,0.806316
2025-03-31,0.807834,0.822988,0.781109,0.803778
2025-04-01,0.803498,0.869313,0.797981,0.836233
2025-04-02,0.835416,0.858527,0.7934,0.812412
2025-04-03,0.813535,0.813535,0.746373,0.788077
2025-04-04,0.788077,0.795936,0.750317,0.787085
2025-04-05,0.787085,0.80008,0.762895,0.768393
2025-04-06,0.767893,0.782287,0.689455,0.695383
2025-04-07,0.692719,0.742469,0.630449,0.719454
2025-04-08,0.719854,0.739778,0.685084,0.694788
2025-04-09,0.694082,0.778289,0.660484,0.776376
2025-04-10,0.777722,0.778414,0.709025,0.727714
2025-04-11,0.727314,0.750085,0.722837,0.73859
2025-04-12,0.738678,0.778488,0.717484,0.767293
2025-04-13,0.767393,0.775167,0.69816,0.708187
2025-04-14,0.707188,0.730608,0.676068,0.687906
2025-04-15,0.688607,0.693031,0.6624,0.670434
2025-04-16,0.669934,0.678532,0.625537,0.645535
2025-04-17,0.645871,0.648235,0.6188,0.631263
2025-04-18,0.631663,0.655034,0.620276,0.645465
2025-04-19,0.645065,0.6835,0.637936,0.682132
2025-04-20,0.681932,0.686931,0.641364,0.657468
2025-04-21,0.656869,0.689731,0.631963,0.6345
2025-04-22,0.633163,0.676942,0.6038,0.674348
2025-04-23,0.676656,0.709671,0.670867,0.682473
2025-04-24,0.683442,0.716215,0.65093,0.712014
2025-04-25,0.711213,0.75015,0.706212,0.739517
2025-04-26,0.739443,0.775465,0.734073,0.739074
2025-04-27,0.738074,0.761076,0.707929,0.719072
2025-04-28,0.717072,0.757924,0.689138,0.754924
2025-04-29,0.755924,0.808162,0.746,0.758924
2025-04-30,0.758197,0.766077,0.717072,0.745851
2025-05-01,0.74885,0.774155,0.743851,0.764923
2025-05-02,0.764,0.780766,0.743074,0.762924
2025-05-03,0.762924,0.773923,0.714,0.722928
2025-05-04,0.722,0.724,0.673865,0.683932
2025-05-05,0.682932,0.707717,0.673765,0.695582
2025-05-06,0.696651,0.705,0.667,0.679932
2025-05-07,0.682932,0.722783,0.681932,0.712
2025-05-08,0.711929,0.847661,0.711929,0.836665
2025-05-09,0.837749,0.905728,0.825752,0.896731
2025-05-10,0.89973,0.979804,0.890644,0.974903
2025-05-11,0.974903,1.08389,0.968806,0.994801
2025-05-12,0.994801,1.07189,0.96281,1.0076
2025-05-13,1.0047,1.07189,0.947905,1.057
2025-05-14,1.057,1.08389,0.980902,0.995701
