TIMESTAMP,BTB_CLOSE_PRICE_USD,BTB_OPEN_PRICE_USD,BTB_HIGH_PRICE_USD,BTB_LOW_PRICE_USD
2022-08-01,3.5605,3.5605,3.5907,3.4954
2022-08-02,3.5131,3.5572,3.5806,3.4653
2022-08-03,3.4938,3.5147,3.6127,3.47
2022-08-04,3.4575,3.489,3.549,3.4303
2022-08-05,3.5614,3.4583,3.5848,3.4544
2022-08-06,3.5058,3.5639,3.5672,3.5042
2022-08-07,3.544,3.5083,3.5755,3.4962
2022-08-08,3.6402,3.5432,3.7055,3.5408
2022-08-09,3.5375,3.6411,3.6559,3.4978
2022-08-10,3.662,3.5391,3.6966,3.474
2022-08-11,3.6603,3.6629,3.8023,3.6489
2022-08-12,3.7299,3.6603,3.7363,3.611
2022-08-13,3.7363,3.7299,3.8042,3.7181
2022-08-14,3.7154,3.7372,3.8213,3.6957
2022-08-15,3.6823,3.7154,3.854,3.6359
2022-08-16,3.6489,3.685,3.7064,3.6221
2022-08-17,3.5672,3.6472,3.7336,3.5473
2022-08-18,3.5465,3.568,3.605,3.5383
2022-08-19,3.1859,3.5473,3.5473,3.1832
2022-08-20,3.2344,3.1845,3.2655,3.1819
2022-08-21,3.2901,3.2317,3.3165,3.2221
2022-08-22,3.2732,3.2901,3.2901,3.1979
2022-08-23,3.2901,3.2725,3.3107,3.1985
2022-08-24,3.2662,3.2894,3.3353,3.2371
2022-08-25,3.2986,3.2662,3.3331,3.2606
2022-08-26,3.0974,3.2908,3.3353,3.0769
2022-08-27,3.0627,3.0962,3.1088,3.0347
2022-08-28,2.9885,3.0627,3.0806,2.9885
2022-08-29,3.1025,2.9891,3.1151,2.9891
2022-08-30,3.0263,3.1031,3.1433,2.9902
2022-08-31,3.0645,3.0299,3.1253,3.0287
2022-09-01,3.0775,3.0652,3.0887,2.9943
2022-09-02,3.0511,3.0781,3.1234,3.0221
2022-09-03,3.0317,3.0505,3.0645,3.0067
2022-09-04,3.0572,3.0323,3.0602,2.9961
2022-09-05,3.0257,3.059,3.0639,3.0043
2022-09-06,2.8739,3.0263,3.0831,2.8647
2022-09-07,2.9487,2.8728,2.9722,2.8355
2022-09-08,2.9544,2.9515,2.9728,2.91
2022-09-09,3.2697,2.9538,3.2936,2.9498
2022-09-10,3.3115,3.2662,3.3309,3.2317
2022-09-11,3.3324,3.31,3.3324,3.2676
2022-09-12,3.4234,3.3375,3.4342,3.2993
2022-09-13,3.0843,3.4242,3.4708,3.0438
2022-09-14,3.0912,3.0849,3.1343,3.0049
2022-09-15,3.0126,3.0918,3.1069,2.9861
2022-09-16,3.0251,3.0132,3.0402,2.9595
2022-09-17,3.0763,3.0275,3.0849,3.0215
2022-09-18,2.971,3.075,3.075,2.9578
2022-09-19,2.9861,2.9687,3.0055,2.794
2022-09-20,2.8853,2.9873,3.0002,2.8712
2022-09-21,2.8302,2.8858,3.0203,2.7829
2022-09-22,2.9676,2.8229,2.9786,2.8089
2022-09-23,2.9504,2.9664,2.978,2.8371
2022-09-24,2.8935,2.9493,2.9521,2.876
2022-09-25,2.8717,2.8935,2.9278,2.853
2022-09-26,2.9391,2.8766,2.9515,2.8583
2022-09-27,2.9222,2.9396,3.1132,2.882
2022-09-28,2.9676,2.9177,3.0209,2.8292
2022-09-29,2.9955,2.9693,3.0014,2.8864
2022-09-30,2.9699,2.9961,3.0843,2.9374
2022-10-01,2.9521,2.9699,2.9786,2.9306
2022-10-02,2.9127,2.9527,2.9647,2.8951
2022-10-03,3.0008,2.9139,3.0085,2.905
2022-10-04,3.1088,3.0014,3.124,2.9821
2022-10-05,3.0825,3.11,3.1119,3.0215
2022-10-06,3.0511,3.0818,3.1247,3.0396
2022-10-07,2.9873,3.0517,3.0652,2.959
2022-10-08,2.9682,2.9861,2.9984,2.947
2022-10-09,2.9722,2.9682,2.9891,2.9555
2022-10-10,2.925,2.9722,2.9844,2.9139
2022-10-11,2.9133,2.9256,2.9453,2.8847
2022-10-12,2.9284,2.9139,2.9374,2.9061
2022-10-13,2.9636,2.9284,2.9803,2.7839
2022-10-14,2.9323,2.963,3.0474,2.92
2022-10-15,2.915,2.9329,2.9385,2.905
2022-10-16,2.9442,2.9155,2.9682,2.915
2022-10-17,2.9891,2.9442,3.0061,2.93
2022-10-18,2.9555,2.9891,3.0108,2.9205
2022-10-19,2.9239,2.9538,2.9578,2.92
2022-10-20,2.9116,2.9239,2.9561,2.8956
2022-10-21,2.93,2.9116,2.9425,2.8599
2022-10-22,2.9362,2.9295,2.943,2.9228
2022-10-23,2.9914,2.9362,3.0091,2.9189
2022-10-24,2.9555,2.9926,2.9949,2.9317
2022-10-25,3.0713,2.9555,3.1196,2.943
2022-10-26,3.1746,3.0707,3.2073,3.0676
2022-10-27,3.1025,3.1746,3.1905,3.0937
2022-10-28,3.1491,3.1025,3.1713,3.067
2022-10-29,3.1819,3.1485,3.216,3.1439
2022-10-30,3.153,3.1812,3.1985,3.1375
2022-10-31,3.1343,3.1537,3.1819,3.0981
2022-11-01,3.1317,3.133,3.1615,3.1113
2022-11-02,3.0812,3.1317,3.1766,3.0676
2022-11-03,3.0893,3.0806,3.1164,3.0682
2022-11-04,3.233,3.0899,3.2495,3.0862
2022-11-05,3.2551,3.233,3.2816,3.2235
2022-11-06,3.1992,3.2564,3.2655,3.1959
2022-11-07,3.1485,3.1965,3.2187,3.1202
2022-11-08,2.8313,3.1472,3.1589,2.6329
2022-11-09,2.4284,2.8339,2.8413,2.3867
2022-11-10,2.6913,2.4334,2.7738,2.4165
2022-11-11,2.6099,2.6894,2.7041,2.513
2022-11-12,2.5683,2.6077,2.6153,2.5439
2022-11-13,2.4966,2.5683,2.5905,2.4888
2022-11-14,2.5405,2.4966,2.6238,2.4214
2022-11-15,2.5835,2.5405,2.6171,2.5296
2022-11-16,2.5279,2.5835,2.5988,2.5093
2022-11-17,2.5567,2.552,2.5597,2.5113
2022-11-18,2.5444,2.5554,2.5756,2.5321
2022-11-19,2.5537,2.5444,2.5709,2.5397
2022-11-20,2.4905,2.5533,2.561,2.4788
2022-11-21,2.4134,2.4893,2.4901,2.3708
2022-11-22,2.4768,2.4138,2.4888,2.3885
2022-11-23,2.5422,2.4792,2.5503,2.4715
2022-11-24,2.538,2.5389,2.5666,2.5188
2022-11-25,2.525,2.538,2.5397,2.5015
2022-11-26,2.5163,2.5246,2.5511,2.5056
2022-11-27,2.5113,2.5163,2.5372,2.5097
2022-11-28,2.4788,2.5117,2.52,2.4482
2022-11-29,2.5134,2.4788,2.5275,2.4616
2022-11-30,2.6243,2.5138,2.632,2.5126
2022-12-01,2.594,2.6243,2.636,2.5791
2022-12-02,2.6131,2.5949,2.614,2.5679
2022-12-03,2.5817,2.6135,2.6171,2.5782
2022-12-04,2.6162,2.5813,2.6297,2.5809
2022-12-05,2.5936,2.6153,2.6594,2.5817
2022-12-06,2.6122,2.5944,2.6144,2.5861
2022-12-07,2.5735,2.6126,2.6184,2.5558
2022-12-08,2.6333,2.5743,2.6442,2.5631
2022-12-09,2.6184,2.6338,2.6433,2.6117
2022-12-10,2.6184,2.6184,2.6329,2.6153
2022-12-11,2.6126,2.6184,2.6392,2.6113
2022-12-12,2.6301,2.6135,2.6347,2.5804
2022-12-13,2.718,2.6315,2.7454,2.6135
2022-12-14,2.7205,2.718,2.8053,2.7031
2022-12-15,2.6534,2.7209,2.7282,2.6442
2022-12-16,2.5422,2.6534,2.6785,2.5305
2022-12-17,2.5648,2.5422,2.5679,2.5359
2022-12-18,2.5601,2.5648,2.5709,2.5482
2022-12-19,2.5134,2.5605,2.57,2.4998
2022-12-20,2.5839,2.513,2.6037,2.5084
2022-12-21,2.5713,2.5835,2.5865,2.5584
2022-12-22,2.5717,2.5735,2.5782,2.533
2022-12-23,2.5653,2.5722,2.5857,2.564
2022-12-24,2.5739,2.5653,2.5769,2.5653
2022-12-25,2.5735,2.5739,2.5765,2.5584
2022-12-26,2.587,2.5739,2.5892,2.5683
2022-12-27,2.5541,2.5865,2.5936,2.5397
2022-12-28,2.53,2.5541,2.564,2.5188
2022-12-29,2.5439,2.53,2.5473,2.5225
2022-12-30,2.5393,2.5435,2.5448,2.5064
2022-12-31,2.5284,2.5393,2.5435,2.5209
2023-01-01,2.5405,2.5284,2.5414,2.5229
2023-01-02,2.5494,2.541,2.5635,2.5305
2023-01-03,2.5494,2.5494,2.5644,2.5393
2023-01-04,2.5765,2.5494,2.5958,2.5465
2023-01-05,2.573,2.5761,2.58,2.5644
2023-01-06,2.5918,2.5735,2.6011,2.5546
2023-01-07,2.5905,2.5918,2.5962,2.5852
2023-01-08,2.6157,2.5905,2.6157,2.5861
2023-01-09,2.6274,2.6202,2.659,2.6153
2023-01-10,2.6664,2.6265,2.6738,2.6225
2023-01-11,2.7434,2.6664,2.7508,2.6488
2023-01-12,2.8836,2.7434,2.9133,2.739
2023-01-13,3.0462,2.8825,3.0554,2.8631
2023-01-14,3.2039,3.0468,3.2378,3.042
2023-01-15,3.1919,3.2039,3.212,3.1472
2023-01-16,3.2385,3.1905,3.2753,3.1641
2023-01-17,3.231,3.2385,3.2873,3.1992
2023-01-18,3.1602,3.2317,3.3,3.1272
2023-01-19,3.2228,3.1608,3.2365,3.1602
2023-01-20,3.4693,3.2221,3.474,3.1925
2023-01-21,3.4819,3.4669,3.563,3.4342
2023-01-22,3.4732,3.4827,3.5269,3.4104
2023-01-23,3.5042,3.4708,3.5416,3.4435
2023-01-24,3.4606,3.5026,3.5399,3.4427
2023-01-25,3.5301,3.4606,3.635,3.4196
2023-01-26,3.5188,3.5244,3.5564,3.4986
2023-01-27,3.5269,3.5188,3.5907,3.4551
2023-01-28,3.5212,3.5277,3.544,3.4994
2023-01-29,3.6316,3.5204,3.662,3.5123
2023-01-30,3.4906,3.6307,3.6376,3.4481
2023-01-31,3.5375,3.4898,3.5572,3.4764
2023-02-01,3.6273,3.5367,3.6359,3.4875
2023-02-02,3.5873,3.6273,3.701,3.5772
2023-02-03,3.5831,3.5957,3.6221,3.5523
2023-02-04,3.5664,3.5822,3.6042,3.5572
2023-02-05,3.505,3.5664,3.5814,3.4811
2023-02-06,3.4787,3.505,3.5367,3.4606
2023-02-07,3.5548,3.4803,3.5647,3.4779
2023-02-08,3.5091,3.5556,3.5814,3.4693
2023-02-09,3.3309,3.5107,3.5171,3.3244
2023-02-10,3.3072,3.3324,3.3536,3.2858
2023-02-11,3.3419,3.3064,3.3477,3.3036
2023-02-12,3.3309,3.3426,3.3758,3.3107
2023-02-13,3.3288,3.3302,3.3462,3.2746
2023-02-14,3.3938,3.3295,3.4112,3.295
2023-02-15,3.72,3.393,3.72,3.3713
2023-02-16,3.6102,3.72,3.8579,3.5966
2023-02-17,3.7556,3.5966,3.8194,3.573
2023-02-18,3.7667,3.7574,3.7957,3.7391
2023-02-19,3.7118,3.7658,3.8415,3.7118
2023-02-20,3.7976,3.7109,3.8347,3.6489
2023-02-21,3.7372,3.7976,3.8589,3.6939
2023-02-22,3.6984,3.7372,3.7418,3.6076
2023-02-23,3.6585,3.6984,3.7593,3.6136
2023-02-24,3.5465,3.6594,3.6885,3.5123
2023-02-25,3.5432,3.5457,3.5482,3.4819
2023-02-26,3.6016,3.5416,3.6196,3.5269
2023-02-27,3.5923,3.6016,3.6507,3.5424
2023-02-28,3.5358,3.5923,3.6076,3.5212
2023-03-01,3.6144,3.5375,3.6533,3.5204
2023-03-02,3.5873,3.6127,3.635,3.5482
2023-03-03,3.4173,3.5873,3.589,3.3721
2023-03-04,3.4158,3.4181,3.425,3.3893
2023-03-05,3.4288,3.4165,3.4583,3.396
2023-03-06,3.4265,3.428,3.4551,3.412
2023-03-07,3.3938,3.4265,3.445,3.3587
2023-03-08,3.3194,3.393,3.4044,3.3115
2023-03-09,3.1145,3.3179,3.3368,3.0701
2023-03-10,3.0825,3.1132,3.1132,2.999
2023-03-11,3.1285,3.0812,3.1576,3.0251
2023-03-12,3.3624,3.1279,3.3661,3.1018
2023-03-13,3.6859,3.3617,3.7299,3.3419
2023-03-14,3.7741,3.6868,4.0298,3.6673
2023-03-15,3.7118,3.7751,3.8376,3.6585
2023-03-16,3.8232,3.7118,3.8434,3.6912
2023-03-17,4.1888,3.8222,4.2387,3.807
2023-03-18,4.1133,4.1876,4.2282,4.0912
2023-03-19,4.2731,4.1144,4.3336,4.1044
2023-03-20,4.2375,4.2743,4.3496,4.1512
2023-03-21,4.2995,4.2387,4.3472,4.1807
2023-03-22,4.1682,4.2971,4.3959,4.0825
2023-03-23,4.3263,4.1659,4.3921,4.149
2023-03-24,4.1991,4.3263,4.3361,4.1378
2023-03-25,4.1991,4.198,4.2434,4.1535
2023-03-26,4.2766,4.2003,4.3031,4.1934
2023-03-27,4.1479,4.2766,4.2838,4.0673
2023-03-28,4.1671,4.1467,4.198,4.076
2023-03-29,4.3348,4.1682,4.377,4.1659
2023-03-30,4.2862,4.3336,4.4574,4.2375
2023-03-31,4.3534,4.285,4.3795,4.2177
2023-04-01,4.3496,4.3534,4.4022,4.3238
2023-04-02,4.3116,4.3496,4.3608,4.2611
2023-04-03,4.2493,4.3068,4.3496,4.1682
2023-04-04,4.3055,4.2517,4.3472,4.2293
2023-04-05,4.308,4.3055,4.3934,4.254
2023-04-06,4.2862,4.3068,4.3068,4.2422
2023-04-07,4.2671,4.2862,4.2959,4.2469
2023-04-08,4.2719,4.2671,4.3043,4.26
2023-04-09,4.3299,4.2719,4.3608,4.2517
2023-04-10,4.5314,4.3299,4.5476,4.3092
2023-04-11,4.6176,4.5314,4.6584,4.5247
2023-04-12,4.568,4.619,4.6584,4.5368
2023-04-13,4.6429,4.5693,4.6655,4.5652
2023-04-14,4.6584,4.6443,4.732,4.5927
2023-04-15,4.6316,4.6584,4.6755,4.6204
2023-04-16,4.633,4.6316,4.6698,4.6065
2023-04-17,4.4994,4.633,4.6344,4.4757
2023-04-18,4.6457,4.4994,4.6584,4.4561
2023-04-19,4.4022,4.6443,4.6485,4.377
2023-04-20,4.3165,4.4048,4.4458,4.2874
2023-04-21,4.1705,4.3177,4.3336,4.1569
2023-04-22,4.2529,4.1682,4.2611,4.1546
2023-04-23,4.2188,4.2529,4.2529,4.1876
2023-04-24,4.2084,4.2188,4.2778,4.1366
2023-04-25,4.3275,4.2061,4.3385,4.1591
2023-04-26,4.3447,4.3275,4.5858,4.175
2023-04-27,4.506,4.3447,4.5639,4.341
2023-04-28,4.4836,4.506,4.5234,4.4213
2023-04-29,4.4692,4.4809,4.4981,4.4419
2023-04-30,4.4705,4.4692,4.5775,4.4484
2023-05-01,4.2923,4.4718,4.4836,4.234
2023-05-02,4.3833,4.2923,4.4124,4.2671
2023-05-03,4.4329,4.3833,4.4705,4.3055
2023-05-04,4.4086,4.438,4.4862,4.3858
2023-05-05,4.5114,4.4099,4.5341,4.4061
2023-05-06,4.4111,4.5114,4.5584,4.3447
2023-05-07,4.3447,4.4111,4.4509,4.3447
2023-05-08,4.2293,4.3447,4.3758,4.1739
2023-05-09,4.2246,4.2293,4.2517,4.183
2023-05-10,4.2188,4.2246,4.3287,4.1099
2023-05-11,4.1255,4.22,4.2223,4.0923
2023-05-12,4.0956,4.1232,4.1344,3.9527
2023-05-13,4.0923,4.0967,4.1288,4.0814
2023-05-14,4.1155,4.0934,4.1546,4.0749
2023-05-15,4.1569,4.1155,4.227,4.0902
2023-05-16,4.1333,4.1524,4.1728,4.1088
2023-05-17,4.1888,4.1333,4.1991,4.0662
2023-05-18,4.1011,4.1899,4.1991,4.0447
2023-05-19,4.1099,4.1011,4.1512,4.0858
2023-05-20,4.1456,4.1099,4.1501,4.1022
2023-05-21,4.0902,4.1456,4.1671,4.0792
2023-05-22,4.1044,4.0891,4.1355,4.0587
2023-05-23,4.1614,4.1055,4.1968,4.0978
2023-05-24,4.0255,4.1614,4.1614,3.9919
2023-05-25,4.0479,4.0255,4.0651,3.9599
2023-05-26,4.0836,4.0479,4.1133,4.0255
2023-05-27,4.1055,4.0836,4.1099,4.0662
2023-05-28,4.2935,4.1055,4.308,4.0956
2023-05-29,4.2411,4.2947,4.3472,4.2118
2023-05-30,4.234,4.2399,4.285,4.2177
2023-05-31,4.1614,4.234,4.254,4.1088
2023-06-01,4.0989,4.1603,4.1796,4.076
2023-06-02,4.1648,4.1,4.1739,4.0587
2023-06-03,4.14,4.1648,4.1762,4.1199
2023-06-04,4.1467,4.1389,4.1911,4.121
2023-06-05,3.9374,4.1467,4.1467,3.8893
2023-06-06,4.1625,3.9334,4.1773,3.8874
2023-06-07,4.0277,4.1625,4.1785,3.9961
2023-06-08,4.0511,4.0266,4.0945,4.0108
2023-06-09,4.0479,4.0511,4.0912,4.0245
2023-06-10,3.9506,4.0479,4.0554,3.8943
2023-06-11,3.964,3.9506,4.0034,3.9233
2023-06-12,3.9599,3.964,3.9877,3.9243
2023-06-13,3.9629,3.9609,4.0404,3.9334
2023-06-14,3.8415,3.966,3.9836,3.7985
2023-06-15,3.9142,3.8386,3.9344,3.8004
2023-06-16,4.0277,3.9142,4.049,3.8687
2023-06-17,4.0544,4.0277,4.0956,4.0034
2023-06-18,4.0266,4.0544,4.0792,4.0192
2023-06-19,4.1033,4.0266,4.1288,4.0213
2023-06-20,4.3287,4.1055,4.341,4.0771
2023-06-21,4.5872,4.3275,4.7029,4.3214
2023-06-22,4.5734,4.5858,4.6627,4.5247
2023-06-23,4.6884,4.5693,4.8003,4.5598
2023-06-24,4.6684,4.6899,4.7072,4.6274
2023-06-25,4.657,4.6684,4.7452,4.6344
2023-06-26,4.6274,4.6584,4.6856,4.5885
2023-06-27,4.6913,4.6274,4.7378,4.6218
2023-06-28,4.5982,4.6928,4.6942,4.5775
2023-06-29,4.6542,4.5982,4.713,4.5954
2023-06-30,4.6584,4.6542,4.7808,4.5435
2023-07-01,4.677,4.6599,4.6856,4.6372
2023-07-02,4.6813,4.677,4.7043,4.6218
2023-07-03,4.7629,4.6813,4.7973,4.6755
2023-07-04,4.7043,4.7629,4.7883,4.687
2023-07-05,4.6655,4.7043,4.7203,4.6218
2023-07-06,4.5748,4.6627,4.8094,4.5666
2023-07-07,4.6401,4.5734,4.6542,4.5489
2023-07-08,4.6316,4.6401,4.6443,4.5941
2023-07-09,4.6121,4.6302,4.6499,4.5982
2023-07-10,4.6499,4.6121,4.7422,4.5817
2023-07-11,4.6813,4.6499,4.7072,4.6358
2023-07-12,4.6471,4.6827,4.732,4.6218
2023-07-13,4.8109,4.6457,4.8537,4.626
2023-07-14,4.6344,4.8094,4.8306,4.5775
2023-07-15,4.6302,4.6344,4.6471,4.6232
2023-07-16,4.6204,4.6316,4.6528,4.5968
2023-07-17,4.6079,4.6204,4.6372,4.5395
2023-07-18,4.5639,4.6079,4.6232,4.5314
2023-07-19,4.5721,4.5652,4.6149,4.5544
2023-07-20,4.5557,4.5734,4.6485,4.5301
2023-07-21,4.5721,4.5557,4.5954,4.5462
2023-07-22,4.553,4.5721,4.5844,4.5341
2023-07-23,4.601,4.5544,4.6387,4.5462
2023-07-24,4.4613,4.5996,4.6023,4.4162
2023-07-25,4.4705,4.4613,4.4902,4.4419
2023-07-26,4.4875,4.4692,4.5381,4.4509
2023-07-27,4.4679,4.4875,4.5207,4.4484
2023-07-28,4.4823,4.4679,4.5154,4.4535
2023-07-29,4.4875,4.4823,4.4941,4.4731
2023-07-30,4.477,4.4875,4.5021,4.4419
2023-07-31,4.4692,4.477,4.51,4.4535
2023-08-01,4.5395,4.4692,4.5422,4.3758
2023-08-02,4.4613,4.5435,4.5872,4.4303
2023-08-03,4.4639,4.4626,4.4981,4.4329
2023-08-04,4.4509,4.4639,4.4836,4.4201
2023-08-05,4.4445,4.4509,4.4561,4.4329
2023-08-06,4.4471,4.4445,4.4652,4.4329
2023-08-07,4.4665,4.4471,4.4757,4.3972
2023-08-08,4.553,4.4665,4.6121,4.4561
2023-08-09,4.522,4.5517,4.6023,4.4928
2023-08-10,4.5034,4.5234,4.5449,4.4928
2023-08-11,4.4994,4.5034,4.518,4.4757
2023-08-12,4.4994,4.4994,4.5074,4.4928
2023-08-13,4.4796,4.4994,4.506,4.4757
2023-08-14,4.4994,4.4796,4.5395,4.4522
2023-08-15,4.4639,4.4994,4.5074,4.4535
2023-08-16,4.3921,4.4639,4.4731,4.3921
2023-08-17,4.0771,4.3921,4.3997,3.8677
2023-08-18,3.9825,4.0716,4.0978,3.9283
2023-08-19,3.9909,3.9836,4.016,3.9445
2023-08-20,4.0045,3.9909,4.016,3.9753
2023-08-21,3.995,4.0045,4.0087,3.9527
2023-08-22,3.9825,3.995,3.9961,3.8943
2023-08-23,4.0415,3.9857,4.0989,3.9466
2023-08-24,4.0024,4.0426,4.0608,3.967
2023-08-25,3.9846,4.0024,4.0139,3.9486
2023-08-26,3.9784,3.9846,3.994,3.9743
2023-08-27,3.9909,3.9774,4.0024,3.9701
2023-08-28,3.994,3.9909,4.0087,3.9588
2023-08-29,4.2387,3.994,4.2874,3.9629
2023-08-30,4.1728,4.2387,4.2434,4.1322
2023-08-31,3.966,4.1739,4.1991,3.9334
2023-09-01,3.9445,3.966,3.9982,3.8785
2023-09-02,3.9547,3.9455,3.9712,3.9374
2023-09-03,3.9712,3.9547,3.9888,3.9476
2023-09-04,3.9486,3.9712,3.9898,3.9243
2023-09-05,3.9435,3.9486,3.9547,3.9132
2023-09-06,3.9384,3.9435,3.9805,3.8854
2023-09-07,4.0129,3.9384,4.0394,3.9193
2023-09-08,3.9619,4.015,4.0372,3.9313
2023-09-09,3.9599,3.9619,3.9629,3.9476
2023-09-10,3.9506,3.9599,3.9743,3.9172
2023-09-11,3.8482,3.9506,3.9599,3.8108
2023-09-12,3.9496,3.8463,4.0447,3.8424
2023-09-13,4.0087,3.9506,4.033,3.9394
2023-09-14,4.0565,4.0108,4.0912,3.9982
2023-09-15,4.0673,4.0554,4.1033,4.0108
2023-09-16,4.0608,4.0673,4.0923,4.0458
2023-09-17,4.0554,4.0608,4.0684,4.0372
2023-09-18,4.0891,4.0565,4.1899,4.0362
2023-09-19,4.1591,4.0912,4.2003,4.0771
2023-09-20,4.1467,4.1603,4.1853,4.1077
2023-09-21,4.0619,4.1467,4.1524,4.034
2023-09-22,4.0641,4.0619,4.088,4.0501
2023-09-23,4.063,4.0641,4.0716,4.0544
2023-09-24,4.0139,4.063,4.0858,3.9992
2023-09-25,4.0224,4.0087,4.0404,3.9774
2023-09-26,4.0087,4.0224,4.0362,3.9898
2023-09-27,4.0319,4.0087,4.1033,3.9919
2023-09-28,4.131,4.0319,4.1716,4.0277
2023-09-29,4.1144,4.1322,4.1625,4.0869
2023-09-30,4.1221,4.1133,4.1411,4.1111
2023-10-01,4.279,4.1221,4.2862,4.121
2023-10-02,4.2049,4.2754,4.3645,4.1728
2023-10-03,4.1934,4.2037,4.2305,4.1591
2023-10-04,4.2481,4.1911,4.2552,4.1648
2023-10-05,4.1911,4.2469,4.2947,4.1842
2023-10-06,4.2731,4.1911,4.3165,4.1569
2023-10-07,4.2743,4.2707,4.2838,4.2588
2023-10-08,4.2695,4.2743,4.2959,4.2364
2023-10-09,4.2165,4.2683,4.2778,4.1693
2023-10-10,4.1876,4.2165,4.2387,4.1739
2023-10-11,4.1099,4.1876,4.2003,4.0608
2023-10-12,4.0912,4.1099,4.1199,4.0619
2023-10-13,4.1066,4.0912,4.1456,4.0803
2023-10-14,4.1055,4.1066,4.1244,4.0978
2023-10-15,4.1512,4.1055,4.1716,4.0989
2023-10-16,4.3583,4.1512,4.5652,4.1456
2023-10-17,4.3422,4.3571,4.3733,4.2947
2023-10-18,4.3299,4.341,4.415,4.308
2023-10-19,4.3883,4.3299,4.415,4.3068
2023-10-20,4.5354,4.3909,4.6121,4.3695
2023-10-21,4.5721,4.5354,4.626,4.5047
2023-10-22,4.5844,4.5734,4.6149,4.5422
2023-10-23,5.0576,4.5872,5.2431,4.5693
2023-10-24,5.1827,5.0609,5.3891,5.026
2023-10-25,5.2739,5.1845,5.3702,5.153
2023-10-26,5.2199,5.2721,5.3235,5.16
2023-10-27,5.1827,5.2217,5.236,5.1083
2023-10-28,5.211,5.1827,5.2576,5.1774
2023-10-29,5.2775,5.211,5.3105,5.188
2023-10-30,5.2703,5.2775,5.329,5.211
2023-10-31,5.2995,5.2703,5.305,5.2057
2023-11-01,5.4159,5.2958,5.4274,5.2199
2023-11-02,5.3402,5.4159,5.4878,5.254
2023-11-03,5.3068,5.3421,5.3421,5.2181
2023-11-04,5.3589,5.3068,5.3853,5.2903
2023-11-05,5.3533,5.3608,5.3968,5.2812
2023-11-06,5.3552,5.3533,5.3929,5.3105
2023-11-07,5.4159,5.357,5.4819,5.2794
2023-11-08,5.4526,5.412,5.5115,5.3759
2023-11-09,5.6106,5.4467,5.8001,5.439
2023-11-10,5.7049,5.6106,5.7305,5.5596
2023-11-11,5.6794,5.7027,5.7177,5.621
2023-11-12,5.6647,5.6794,5.69,5.621
2023-11-13,5.5779,5.6668,5.7198,5.5637
2023-11-14,5.4332,5.5759,5.6168,5.3514
2023-11-15,5.7891,5.4351,5.8023,5.4082
2023-11-16,5.5255,5.7847,5.7935,5.4371
2023-11-17,5.5922,5.5275,5.6086,5.4878
2023-11-18,5.5901,5.5983,5.6334,5.5375
2023-11-19,5.7134,5.5901,5.7327,5.5637
2023-11-20,5.7262,5.7155,5.7673,5.6334
2023-11-21,5.4721,5.7241,5.7521,5.4721
2023-11-22,5.7198,5.4565,5.7891,5.4565
2023-11-23,5.7006,5.7219,5.7542,5.6438
2023-11-24,5.7651,5.7027,5.8668,5.6963
2023-11-25,5.776,5.7651,5.7913,5.7477
2023-11-26,5.7284,5.776,5.7825,5.6836
2023-11-27,5.6963,5.7241,5.7434,5.6189
2023-11-28,5.7825,5.6942,5.8668,5.6375
2023-11-29,5.7869,5.7825,5.8623,5.7477
2023-11-30,5.7651,5.7869,5.831,5.7348
2023-12-01,5.9145,5.7651,5.9537,5.7521
2023-12-02,6.0383,5.9145,6.0647,5.9077
2023-12-03,6.1107,6.0193,6.1426,6.0051
2023-12-04,6.4213,6.1107,6.4839,6.1107
2023-12-05,6.7382,6.4213,6.7921,6.3335
2023-12-06,6.6881,6.7382,6.771,6.6445
2023-12-07,6.6186,6.691,6.7323,6.5506
2023-12-08,6.7501,6.6186,6.8285,6.5901
2023-12-09,6.6823,6.7531,6.7831,6.6677
2023-12-10,6.694,6.6823,6.7352,6.6648
2023-12-11,6.3099,6.694,6.6969,6.1649
2023-12-12,6.3387,6.3073,6.4321,6.2226
2023-12-13,6.5562,6.344,6.6416,6.2125
2023-12-14,6.5759,6.5562,6.6359,6.3387
2023-12-15,6.4105,6.5787,6.5872,6.3757
2023-12-16,6.4647,6.4105,6.5282,6.3784
2023-12-17,6.3282,6.4647,6.4811,6.3126
2023-12-18,6.5171,6.3256,6.5338,6.1999
2023-12-19,6.462,6.5226,6.6272,6.3997
2023-12-20,6.6735,6.4647,6.771,6.4565
2023-12-21,6.7057,6.6764,6.765,6.6215
2023-12-22,6.7204,6.7057,6.7861,6.6387
2023-12-23,6.6823,6.7204,6.7234,6.6215
2023-12-24,6.5731,6.6823,6.7145,6.5338
2023-12-25,6.6619,6.5703,6.694,6.5338
2023-12-26,6.5004,6.6619,6.6648,6.3944
2023-12-27,6.6416,6.5032,6.6764,6.4402
2023-12-28,6.5087,6.6416,6.691,6.4674
2023-12-29,6.4348,6.5087,6.5901,6.3308
2023-12-30,6.4429,6.4321,6.5115,6.3493
2023-12-31,6.4647,6.4429,6.559,6.4159
2024-01-01,6.7501,6.462,6.7561,6.4511
2024-01-02,6.8684,6.7561,7.0133,6.7501
2024-01-03,6.5478,6.8776,6.9527,6.2404
2024-01-04,6.7501,6.5449,6.8377,6.5143
2024-01-05,6.7442,6.7501,6.774,6.4949
