TIMESTAMP,MAID_CLOSE_PRICE_USD,MAID_OPEN_PRICE_USD,MAID_HIGH_PRICE_USD,MAID_LOW_PRICE_USD
2025-03-23,0.1,0.1,0.1,0.1
2025-03-24,0.1,0.1,0.1,0.1
2025-03-25,0.1,0.1,0.1,0.1
2025-03-26,0.1,0.1,0.1,0.1
2025-03-27,0.1,0.1,0.1,0.1
2025-03-28,0.1,0.1,0.1,0.1
2025-03-29,0.1,0.1,0.1,0.1
2025-03-30,0.1,0.1,0.1,0.1
2025-03-31,0.1,0.1,0.1,0.1
2025-04-01,0.1,0.1,0.1,0.1
2025-04-02,0.09885,0.1,0.1,0.09885
2025-04-03,0.09885,0.09885,0.09885,0.09885
2025-04-04,0.09885,0.09885,0.09885,0.09885
2025-04-05,0.09885,0.09885,0.09885,0.09885
2025-04-06,0.09885,0.09885,0.09885,0.09885
2025-04-07,0.11138,0.09885,0.11138,0.09885
2025-04-08,0.11138,0.11138,0.11138,0.11138
2025-04-09,0.11138,0.11138,0.11138,0.11138
2025-04-10,0.11138,0.11138,0.11138,0.11138
2025-04-11,0.11138,0.11138,0.11138,0.11138
2025-04-12,0.11138,0.11138,0.11138,0.11138
2025-04-13,0.15776,0.11138,0.15776,0.11138
2025-04-14,0.15776,0.15776,0.15776,0.15776
2025-04-15,0.13837,0.15776,0.15776,0.13837
2025-04-16,0.13837,0.13837,0.13837,0.13837
2025-04-17,0.13837,0.13837,0.13837,0.13837
2025-04-18,0.13837,0.13837,0.13837,0.13837
2025-04-19,0.13837,0.13837,0.13837,0.13837
2025-04-20,0.13837,0.13837,0.13837,0.13837
2025-04-21,0.13837,0.13837,0.13837,0.13837
2025-04-22,0.09965,0.13837,0.13837,0.07678
2025-04-23,0.09965,0.09965,0.09965,0.09965
2025-04-24,0.09965,0.09965,0.09965,0.09965
2025-04-25,0.09965,0.09965,0.09965,0.09965
2025-04-26,0.09965,0.09965,0.09965,0.09965
2025-04-27,0.13834,0.09965,0.13834,0.09965
2025-04-28,0.13834,0.13834,0.13834,0.13834
2025-04-29,0.13834,0.13834,0.13834,0.13834
2025-04-30,0.13834,0.13834,0.13834,0.13834
2025-05-01,0.13834,0.13834,0.13834,0.13834
2025-05-02,0.13834,0.13834,0.13834,0.13834
2025-05-03,0.13834,0.13834,0.13834,0.13834
2025-05-04,0.13834,0.13834,0.13834,0.13834
2025-05-05,0.13834,0.13834,0.13834,0.13834
2025-05-06,0.13834,0.13834,0.13834,0.13834
2025-05-07,0.13834,0.13834,0.13834,0.13834
2025-05-08,0.13834,0.13834,0.13834,0.13834
2025-05-09,0.13834,0.13834,0.13834,0.13834
2025-05-10,0.1099,0.13834,0.13834,0.1099
2025-05-11,0.1099,0.1099,0.1099,0.1099
2025-05-12,0.1099,0.1099,0.1099,0.1099
2025-05-13,0.1099,0.1099,0.1099,0.1099
2025-05-14,0.13834,0.1099,0.13834,0.08
2025-05-15,0.10917,0.13834,0.13834,0.08
2025-05-16,0.10917,0.10917,0.10917,0.10917
2025-05-17,0.10917,0.10917,0.10917,0.10917
2025-05-18,0.10917,0.10917,0.10917,0.10917
2025-05-19,0.10917,0.10917,0.10917,0.10917
2025-05-20,0.08,0.10917,0.10917,0.08
2025-05-21,0.08501,0.08,0.08501,0.08
2025-05-22,0.08501,0.08501,0.08501,0.08501
2025-05-23,0.08501,0.08501,0.08501,0.08501
2025-05-24,0.08501,0.08501,0.08501,0.08501
2025-05-25,0.08501,0.08501,0.08501,0.08501
2025-05-26,0.08501,0.08501,0.08501,0.08501
2025-05-27,0.08501,0.08501,0.08501,0.08501
2025-05-28,0.08501,0.08501,0.08501,0.08501
2025-05-29,0.08501,0.08501,0.08501,0.08501
2025-05-30,0.08,0.08501,0.08501,0.08
