TIMESTAMP,MONA_CLOSE_PRICE_USD,MONA_OPEN_PRICE_USD,MONA_HIGH_PRICE_USD,MONA_LOW_PRICE_USD
2022-03-03,0.99384,1.01318,1.03351,0.96563
2022-03-04,0.97537,0.99384,1.01656,0.95541
2022-03-05,0.99054,0.97652,0.99664,0.94815
2022-03-06,0.97292,0.99035,0.99745,0.91131
2022-03-07,0.96785,0.97292,1.00178,0.92608
2022-03-08,0.96281,0.96785,0.99399,0.95063
2022-03-09,0.98176,0.96281,1.03301,0.95624
2022-03-10,0.96688,0.98176,0.98932,0.92958
2022-03-11,0.95331,0.96688,0.99006,0.92206
2022-03-12,0.94913,0.95275,0.98241,0.92652
2022-03-13,0.93438,0.94235,0.97906,0.92463
2022-03-14,0.94067,0.93438,0.96382,0.92655
2022-03-15,0.93652,0.94067,0.96003,0.9029
2022-03-16,0.95189,0.93652,0.96623,0.90476
2022-03-17,0.94717,0.95189,0.96187,0.92474
2022-03-18,0.94609,0.94717,0.95628,0.91801
2022-03-19,0.94913,0.9453,0.9627,0.93643
2022-03-20,0.94044,0.94873,0.96813,0.92074
2022-03-21,0.9493,0.94044,1.0095,0.92664
2022-03-22,0.95254,0.9493,0.96972,0.93694
2022-03-23,0.97361,0.95254,1.00233,0.93318
2022-03-24,0.96414,0.97361,0.99396,0.95883
2022-03-25,0.96346,0.96414,1.00382,0.9601
2022-03-26,0.98887,0.96389,0.99557,0.96049
2022-03-27,1.00702,0.98553,1.02266,0.97421
2022-03-28,1.00306,1.00702,1.03944,0.99274
2022-03-29,0.9981,1.00306,1.02996,0.9761
2022-03-30,0.98424,0.9981,1.01987,0.97362
2022-03-31,0.97635,0.98424,1.02296,0.96326
2022-04-01,0.98474,0.97635,0.99838,0.95188
2022-04-02,0.96954,0.98519,0.99815,0.96754
2022-04-03,0.961,0.97068,0.98654,0.95826
2022-04-04,0.969,0.961,0.97482,0.94653
2022-04-05,0.95132,0.969,0.98564,0.9469
2022-04-06,0.91947,0.95132,0.96281,0.91393
2022-04-07,0.93245,0.91947,0.95445,0.90488
2022-04-08,0.92474,0.93245,0.95337,0.89975
2022-04-09,0.92133,0.92452,0.94603,0.89321
2022-04-10,0.90084,0.92133,0.97808,0.89717
2022-04-11,0.88038,0.90084,0.94852,0.85964
2022-04-12,0.89804,0.88038,0.92157,0.84684
2022-04-13,0.91279,0.89804,0.92738,0.89289
2022-04-14,0.89816,0.91279,0.92594,0.88362
2022-04-15,0.90105,0.89816,0.90584,0.88744
2022-04-16,0.89984,0.90105,0.90491,0.89018
2022-04-17,0.88642,0.89984,0.90463,0.8801
2022-04-18,0.88923,0.88642,0.90976,0.8586
2022-04-19,0.89004,0.88923,0.90413,0.85801
2022-04-20,0.89036,0.89004,0.90974,0.86439
2022-04-21,0.88138,0.89036,0.91886,0.85694
2022-04-22,0.87788,0.88138,0.89219,0.83412
2022-04-23,0.87204,0.87788,0.8855,0.84385
2022-04-24,0.87234,0.87303,0.87838,0.83963
2022-04-25,0.87015,0.87234,0.88163,0.83529
2022-04-26,0.84827,0.87015,0.88587,0.82421
2022-04-27,0.84857,0.84827,0.85295,0.77261
2022-04-28,0.84294,0.84857,0.85529,0.82085
2022-04-29,0.82697,0.84294,0.85271,0.80076
2022-04-30,0.80064,0.82729,0.83571,0.78356
2022-05-01,0.81019,0.80109,0.81216,0.7537
2022-05-02,0.80951,0.81019,0.82332,0.78834
2022-05-03,0.80396,0.80951,0.82014,0.78723
2022-05-04,0.81984,0.80396,0.83082,0.78872
2022-05-05,0.79415,0.81984,0.83471,0.77166
2022-05-06,0.77926,0.79415,0.79503,0.76418
2022-05-07,0.75621,0.78088,0.7881,0.73851
2022-05-08,0.76143,0.76073,0.77222,0.7291
2022-05-09,0.71702,0.76143,0.76741,0.69216
2022-05-10,0.72975,0.71702,0.75,0.69154
2022-05-11,0.63803,0.72975,0.74448,0.62435
2022-05-12,0.64597,0.63803,0.66309,0.55723
2022-05-13,0.65905,0.64597,0.72322,0.61788
2022-05-14,0.68793,0.65778,0.7016,0.63181
2022-05-15,0.6949,0.69425,0.70976,0.64865
2022-05-16,0.68114,0.6949,0.69963,0.64496
2022-05-17,0.6722,0.68114,0.69312,0.64352
2022-05-18,0.64837,0.6722,0.68197,0.63912
2022-05-19,0.66131,0.64837,0.6696,0.63668
2022-05-20,0.64346,0.66131,0.67062,0.62976
2022-05-21,0.64934,0.64428,0.65455,0.63322
2022-05-22,0.654,0.65253,0.66203,0.63904
2022-05-23,0.64144,0.654,0.66417,0.63424
2022-05-24,0.63945,0.64144,0.64621,0.62864
2022-05-25,0.65529,0.63945,0.67712,0.62329
2022-05-26,0.64098,0.65529,0.65843,0.60865
2022-05-27,0.59356,0.64098,0.64143,0.58813
2022-05-28,0.60482,0.59791,0.6182,0.59192
2022-05-29,0.60757,0.60493,0.6254,0.59371
2022-05-30,0.61794,0.60757,0.63771,0.58912
2022-05-31,0.63251,0.61794,0.66163,0.60637
2022-06-01,0.6247,0.63251,0.6672,0.61079
2022-06-02,0.62077,0.6247,0.63851,0.6103
2022-06-03,0.60529,0.62077,0.62515,0.598
2022-06-04,0.60872,0.60547,0.61073,0.601
2022-06-05,0.61,0.60872,0.61497,0.60207
2022-06-06,0.63947,0.61,0.64678,0.60927
2022-06-07,0.59193,0.63947,0.64311,0.58209
2022-06-08,0.58565,0.59193,0.60949,0.5713
2022-06-09,0.58657,0.58565,0.61424,0.56367
2022-06-10,0.56732,0.58657,0.61753,0.55244
2022-06-11,0.54641,0.56732,0.57439,0.54236
2022-06-12,0.51802,0.54641,0.55406,0.5155
2022-06-13,0.47497,0.51802,0.55651,0.45922
2022-06-14,0.50699,0.47497,0.52262,0.4466
2022-06-15,0.4974,0.50699,0.51891,0.43552
2022-06-16,0.45526,0.4974,0.51888,0.44696
2022-06-17,0.46654,0.45526,0.47822,0.43814
2022-06-18,0.43021,0.46543,0.47136,0.38924
2022-06-19,0.4929,0.43086,0.50813,0.40572
2022-06-20,0.49187,0.4929,0.52866,0.47061
2022-06-21,0.49502,0.49187,0.54983,0.46947
2022-06-22,0.49081,0.49502,0.50945,0.45486
2022-06-23,0.50021,0.49081,0.52264,0.45464
2022-06-24,0.51188,0.50021,0.62083,0.47309
2022-06-25,0.51729,0.51295,0.54268,0.49654
2022-06-26,0.51021,0.51816,0.52769,0.49736
2022-06-27,0.50549,0.51021,0.52,0.46544
2022-06-28,0.50527,0.50549,0.60439,0.47346
2022-06-29,0.50976,0.50527,0.52578,0.48796
2022-06-30,0.49196,0.50976,0.52351,0.46052
2022-07-01,0.4872,0.49196,0.57115,0.47345
2022-07-02,0.50626,0.49017,0.55311,0.48092
2022-07-03,0.5084,0.50626,0.5663,0.45617
2022-07-04,0.53498,0.5084,0.5598,0.49035
2022-07-05,0.50131,0.53498,0.53498,0.49524
2022-07-06,0.50637,0.50131,0.52144,0.46993
2022-07-07,0.51624,0.50637,0.54583,0.49881
2022-07-08,0.51362,0.51624,0.53032,0.48637
2022-07-09,0.51263,0.51221,0.52063,0.49221
2022-07-10,0.51668,0.51263,0.52408,0.48463
2022-07-11,0.49521,0.51668,0.51668,0.46475
2022-07-12,0.48203,0.49521,0.4971,0.45037
2022-07-13,0.4745,0.48203,0.49297,0.44417
2022-07-14,0.4964,0.4745,0.49733,0.44736
2022-07-15,0.48813,0.4964,0.50511,0.45829
2022-07-16,0.49322,0.48761,0.50082,0.4797
2022-07-17,0.48836,0.49322,0.49914,0.48548
2022-07-18,0.5113,0.48836,0.54108,0.4873
2022-07-19,0.52517,0.5113,0.53312,0.49989
2022-07-20,0.54098,0.52517,0.56714,0.50585
2022-07-21,0.56204,0.54098,0.57802,0.50869
2022-07-22,0.53723,0.56204,0.66305,0.51253
2022-07-23,0.53695,0.53583,0.58944,0.52556
2022-07-24,0.54314,0.53772,0.55859,0.53041
2022-07-25,0.5259,0.54314,0.58792,0.51504
2022-07-26,0.51383,0.5259,0.57229,0.4973
2022-07-27,0.53834,0.51383,0.54898,0.50445
2022-07-28,0.55783,0.53834,0.57341,0.53444
2022-07-29,0.56164,0.55783,0.57467,0.55007
2022-07-30,0.563,0.56158,0.58229,0.55591
2022-07-31,0.56692,0.56287,0.57377,0.5553
2022-08-01,0.56369,0.56692,0.57049,0.54725
2022-08-02,0.55779,0.56369,0.5668,0.54917
2022-08-03,0.55016,0.55779,0.58149,0.54089
2022-08-04,0.55156,0.55016,0.56381,0.5358
2022-08-05,0.54437,0.55156,0.57043,0.53981
2022-08-06,0.55079,0.54417,0.64806,0.5429
2022-08-07,0.55424,0.54979,0.56455,0.54267
2022-08-08,0.55452,0.55424,0.58057,0.54584
2022-08-09,0.53968,0.55452,0.57639,0.53679
2022-08-10,0.55557,0.53968,0.56359,0.53533
2022-08-11,0.54405,0.55557,0.57321,0.54046
2022-08-12,0.55123,0.54405,0.5753,0.53577
2022-08-13,0.57454,0.55392,0.58337,0.54795
2022-08-14,0.55759,0.5748,0.60167,0.54954
2022-08-15,0.56587,0.55759,0.58573,0.54024
2022-08-16,0.54845,0.56587,0.58108,0.53828
2022-08-17,0.54981,0.54845,0.61861,0.53075
2022-08-18,0.53804,0.54981,0.57347,0.52959
2022-08-19,0.50719,0.53804,0.5388,0.50063
2022-08-20,0.51227,0.50948,0.53245,0.49843
2022-08-21,0.51453,0.51163,0.52705,0.50042
2022-08-22,0.50514,0.51453,0.54143,0.49727
2022-08-23,0.50721,0.50514,0.54253,0.49581
2022-08-24,0.50449,0.50721,0.52054,0.50032
2022-08-25,0.49935,0.50449,0.53945,0.48996
2022-08-26,0.4845,0.49935,0.54283,0.47927
2022-08-27,0.46895,0.48248,0.52097,0.4635
2022-08-28,0.49726,0.47366,0.5076,0.46539
2022-08-29,0.4794,0.49726,0.51305,0.4619
2022-08-30,0.46635,0.4794,0.5038,0.45247
2022-08-31,0.47234,0.46635,0.51029,0.45637
2022-09-01,0.47333,0.47234,0.5105,0.45854
2022-09-02,0.46697,0.47333,0.48352,0.45541
2022-09-03,0.46758,0.46688,0.46877,0.45235
2022-09-04,0.47101,0.46698,0.47232,0.46326
2022-09-05,0.46378,0.47101,0.47101,0.45196
2022-09-06,0.4547,0.46378,0.47194,0.44142
2022-09-07,0.4513,0.4547,0.4758,0.43601
2022-09-08,0.44889,0.4513,0.45423,0.44015
2022-09-09,0.47188,0.44889,0.47816,0.44191
2022-09-10,0.46957,0.47565,0.49232,0.46299
2022-09-11,0.47276,0.46796,0.47797,0.4584
2022-09-12,0.46854,0.47276,0.48009,0.4612
2022-09-13,0.45078,0.46854,0.48853,0.43639
2022-09-14,0.4626,0.45078,0.46549,0.43696
2022-09-15,0.45596,0.4626,0.46364,0.44592
2022-09-16,0.44994,0.45596,0.45739,0.4412
2022-09-17,0.45845,0.44994,0.47014,0.44747
2022-09-18,0.45239,0.45867,0.46608,0.4437
2022-09-19,0.45215,0.45239,0.45577,0.42395
2022-09-20,0.44508,0.45215,0.4549,0.42695
2022-09-21,0.43567,0.44508,0.46951,0.42523
2022-09-22,0.44235,0.43567,0.46924,0.42385
2022-09-23,0.44915,0.44235,0.47209,0.43109
2022-09-24,0.4472,0.44898,0.46624,0.43305
2022-09-25,0.43886,0.44606,0.46958,0.43049
2022-09-26,0.44252,0.43886,0.46882,0.42936
2022-09-27,0.43597,0.44252,0.47718,0.42516
2022-09-28,0.4375,0.43597,0.44646,0.4162
2022-09-29,0.43005,0.4375,0.43974,0.42077
2022-09-30,0.42978,0.43005,0.45375,0.41842
2022-10-01,0.42499,0.42968,0.4478,0.41773
2022-10-02,0.43113,0.42507,0.43847,0.41496
2022-10-03,0.43337,0.43113,0.44861,0.42319
2022-10-04,0.43137,0.43337,0.45373,0.42622
2022-10-05,0.42823,0.43137,0.43773,0.42273
2022-10-06,0.42487,0.42823,0.43716,0.41481
2022-10-07,0.41891,0.42487,0.43008,0.41223
2022-10-08,0.41914,0.41953,0.43673,0.40663
2022-10-09,0.42107,0.41953,0.43181,0.39052
2022-10-10,0.41592,0.42107,0.42304,0.40995
2022-10-11,0.41711,0.41592,0.42705,0.41102
2022-10-12,0.42281,0.41711,0.44221,0.41392
2022-10-13,0.42469,0.42281,0.44898,0.40584
2022-10-14,0.42069,0.42469,0.4468,0.41676
2022-10-15,0.43174,0.42116,0.43797,0.41592
2022-10-16,0.42894,0.43049,0.43645,0.4189
2022-10-17,0.42766,0.42894,0.43589,0.41765
2022-10-18,0.42161,0.42766,0.43153,0.41667
2022-10-19,0.42742,0.42161,0.43866,0.38926
2022-10-20,0.42316,0.42742,0.43879,0.40495
2022-10-21,0.42641,0.42316,0.43051,0.40227
2022-10-22,0.42904,0.42422,0.44058,0.42147
2022-10-23,0.42291,0.43163,0.43817,0.40912
2022-10-24,0.42316,0.42291,0.43495,0.41214
2022-10-25,0.42979,0.42316,0.44076,0.41516
2022-10-26,0.43677,0.42979,0.45042,0.42867
2022-10-27,0.43476,0.43677,0.44453,0.42776
2022-10-28,0.43038,0.43476,0.44113,0.40993
2022-10-29,0.44006,0.43307,0.45276,0.42309
2022-10-30,0.43318,0.44007,0.44715,0.4247
2022-10-31,0.45285,0.43318,0.47377,0.42769
2022-11-01,0.43712,0.45285,0.45791,0.43081
2022-11-02,0.43571,0.43712,0.44345,0.42999
2022-11-03,0.43383,0.43571,0.44332,0.41749
2022-11-04,0.44967,0.43383,0.4571,0.42888
2022-11-05,0.45156,0.45094,0.46587,0.44719
2022-11-06,0.44821,0.45186,0.46073,0.44244
2022-11-07,0.44007,0.44821,0.45428,0.43452
2022-11-08,0.42231,0.44007,0.45137,0.40615
2022-11-09,0.38517,0.42231,0.42503,0.37018
2022-11-10,0.40019,0.38517,0.40863,0.36229
2022-11-11,0.39595,0.40019,0.40582,0.36501
2022-11-12,0.37502,0.3957,0.39764,0.37308
2022-11-13,0.36618,0.37628,0.38126,0.3606
2022-11-14,0.35834,0.36618,0.37246,0.34987
2022-11-15,0.37242,0.35834,0.38036,0.35673
2022-11-16,0.37004,0.37242,0.39393,0.36153
2022-11-17,0.36889,0.37004,0.37963,0.35842
2022-11-18,0.35597,0.36762,0.37037,0.33691
2022-11-19,0.35661,0.35595,0.35972,0.34277
2022-11-20,0.35063,0.35661,0.35762,0.33797
2022-11-21,0.33899,0.35063,0.35177,0.32302
2022-11-22,0.35072,0.33899,0.35106,0.32292
2022-11-23,0.35101,0.35072,0.36106,0.33204
2022-11-24,0.34678,0.35101,0.35335,0.34296
2022-11-25,0.35318,0.34678,0.3575,0.31007
2022-11-26,0.35031,0.35345,0.35822,0.3325
2022-11-27,0.3488,0.35031,0.35612,0.34483
2022-11-28,0.3399,0.3488,0.35297,0.33232
2022-11-29,0.34136,0.3399,0.34931,0.33261
2022-11-30,0.45228,0.34136,0.47331,0.33616
2022-12-01,0.40592,0.45228,0.46206,0.39342
2022-12-02,0.41352,0.40592,0.42069,0.39544
2022-12-03,0.39826,0.41205,0.41425,0.3916
2022-12-04,0.39185,0.39826,0.41738,0.38577
2022-12-05,0.37668,0.39185,0.39837,0.35159
2022-12-06,0.38228,0.37668,0.39453,0.3679
2022-12-07,0.37881,0.38228,0.3841,0.36625
2022-12-08,0.37659,0.37881,0.38581,0.36271
2022-12-09,0.37309,0.37659,0.38874,0.36991
2022-12-10,0.3707,0.37412,0.38604,0.36869
2022-12-11,0.37603,0.37404,0.38831,0.36894
2022-12-12,0.38543,0.37603,0.38939,0.36568
2022-12-13,0.38036,0.38543,0.38892,0.36159
2022-12-14,0.37731,0.38036,0.39507,0.37236
2022-12-15,0.36888,0.37731,0.38803,0.36681
2022-12-16,0.34852,0.36888,0.38399,0.33943
2022-12-17,0.34583,0.3486,0.35565,0.34167
2022-12-18,0.34595,0.346,0.34915,0.33203
2022-12-19,0.3347,0.34595,0.34953,0.33069
2022-12-20,0.38305,0.3347,0.41625,0.33051
2022-12-21,0.40624,0.38305,0.41892,0.37384
2022-12-22,0.37283,0.40624,0.42381,0.35801
2022-12-23,0.36686,0.37283,0.38004,0.35471
2022-12-24,0.35943,0.36686,0.36809,0.35157
2022-12-25,0.35583,0.35943,0.36886,0.34673
2022-12-26,0.35702,0.35583,0.36149,0.35439
2022-12-27,0.35533,0.35702,0.36051,0.35462
2022-12-28,0.35289,0.35533,0.35684,0.35113
2022-12-29,0.348,0.35289,0.35326,0.34647
2022-12-30,0.3379,0.348,0.3519,0.33552
2022-12-31,0.35662,0.33773,0.36441,0.33372
2023-01-01,0.3433,0.35555,0.36231,0.3322
2023-01-02,0.34767,0.3433,0.36026,0.3433
2023-01-03,0.35084,0.34767,0.36207,0.3354
2023-01-04,0.34985,0.35084,0.36292,0.3367
2023-01-05,0.34896,0.34985,0.35148,0.34405
2023-01-06,0.35464,0.34896,0.3555,0.34208
2023-01-07,0.35784,0.35464,0.35901,0.34989
2023-01-08,0.3651,0.35886,0.37966,0.3535
2023-01-09,0.3797,0.3651,0.39911,0.36125
2023-01-10,0.37766,0.3797,0.39618,0.36426
2023-01-11,0.37368,0.37766,0.38259,0.36526
2023-01-12,0.37825,0.37368,0.38635,0.36956
2023-01-13,0.38544,0.37825,0.3884,0.36401
2023-01-14,0.40895,0.38541,0.41054,0.3842
2023-01-15,0.40084,0.40811,0.40901,0.38695
2023-01-16,0.40108,0.40084,0.4076,0.39155
2023-01-17,0.39761,0.40108,0.40897,0.39377
2023-01-18,0.39004,0.39761,0.40974,0.39004
2023-01-19,0.40704,0.39004,0.40993,0.39004
2023-01-20,0.42762,0.40704,0.43487,0.40185
2023-01-21,0.42211,0.42834,0.43812,0.41796
2023-01-22,0.41947,0.42278,0.42785,0.41178
2023-01-23,0.42138,0.41947,0.42738,0.41565
2023-01-24,0.41784,0.42138,0.42464,0.41353
2023-01-25,0.42877,0.41784,0.43806,0.41109
2023-01-26,0.42371,0.42877,0.44017,0.41883
2023-01-27,0.42803,0.42371,0.42966,0.41199
2023-01-28,0.4286,0.42803,0.43037,0.42509
2023-01-29,0.43729,0.42851,0.43903,0.41945
2023-01-30,0.42363,0.43729,0.43841,0.41697
2023-01-31,0.42457,0.42363,0.42793,0.41604
2023-02-01,0.43808,0.42457,0.4398,0.41615
2023-02-02,0.42034,0.43808,0.44438,0.41359
2023-02-03,0.43872,0.42034,0.442,0.42034
2023-02-04,0.45276,0.43639,0.45657,0.43244
2023-02-05,0.44934,0.45328,0.46123,0.44112
2023-02-06,0.55063,0.44934,0.59353,0.43287
2023-02-07,0.57219,0.55063,0.58704,0.5279
2023-02-08,0.67145,0.57219,0.68802,0.55027
2023-02-09,0.57789,0.67145,0.68095,0.57789
2023-02-10,0.63054,0.57789,0.63553,0.56123
2023-02-11,0.61279,0.63041,0.63229,0.59058
2023-02-12,0.60773,0.61314,0.62566,0.59668
2023-02-13,0.54082,0.60773,0.60887,0.50823
2023-02-14,0.57492,0.54082,0.5818,0.52861
2023-02-15,0.59599,0.57492,0.59725,0.54405
2023-02-16,0.56612,0.59599,0.61885,0.55578
2023-02-17,0.55785,0.56612,0.58,0.54839
2023-02-18,0.55962,0.55785,0.57576,0.55308
2023-02-19,0.54807,0.55948,0.56974,0.54681
2023-02-20,0.55402,0.54807,0.56512,0.54465
2023-02-21,0.53532,0.55402,0.56604,0.47942
2023-02-22,0.52951,0.53532,0.54039,0.49663
2023-02-23,0.54152,0.52951,0.55056,0.52229
2023-02-24,0.51879,0.54152,0.54426,0.50415
2023-02-25,0.50927,0.51867,0.51914,0.4934
2023-02-26,0.51178,0.51019,0.53076,0.50231
2023-02-27,0.50963,0.51178,0.52163,0.50409
2023-02-28,0.50451,0.50963,0.51774,0.44981
2023-03-01,0.51052,0.50451,0.51649,0.47433
2023-03-02,0.50422,0.51052,0.51363,0.48184
2023-03-03,0.48782,0.50422,0.5061,0.46681
2023-03-04,0.4876,0.48793,0.51085,0.46071
2023-03-05,0.49181,0.4876,0.51121,0.46837
2023-03-06,0.47199,0.49181,0.50806,0.46268
2023-03-07,0.47447,0.47199,0.48344,0.45865
2023-03-08,0.44529,0.47447,0.47971,0.44426
2023-03-09,0.43807,0.44529,0.45955,0.42156
2023-03-10,0.43458,0.43807,0.44296,0.41221
2023-03-11,0.45089,0.4346,0.45644,0.41915
2023-03-12,0.46206,0.44752,0.49735,0.43774
2023-03-13,0.49952,0.46206,0.54972,0.46113
2023-03-14,0.5179,0.49952,0.59437,0.48149
2023-03-15,0.5,0.5179,0.52836,0.49523
2023-03-16,0.49825,0.5,0.50511,0.4806
2023-03-17,0.52041,0.49825,0.53894,0.49376
2023-03-18,0.51789,0.51999,0.53934,0.51262
2023-03-19,0.52012,0.51803,0.53263,0.5112
2023-03-20,0.51136,0.52012,0.53598,0.51019
2023-03-21,0.53206,0.51136,0.5397,0.50988
2023-03-22,0.51254,0.53206,0.53541,0.50168
2023-03-23,0.52207,0.51254,0.53278,0.49475
2023-03-24,0.51085,0.52207,0.53077,0.4947
2023-03-25,0.51497,0.51263,0.52305,0.49646
2023-03-26,0.51427,0.51511,0.53042,0.49986
2023-03-27,0.50122,0.51427,0.52278,0.48657
2023-03-28,0.4876,0.50122,0.51234,0.46853
2023-03-29,0.49929,0.4876,0.51199,0.48356
2023-03-30,0.48696,0.49929,0.51031,0.47991
2023-03-31,0.48505,0.48696,0.49336,0.46151
2023-04-01,0.48151,0.48505,0.49829,0.46564
2023-04-02,0.48252,0.48151,0.49275,0.46675
2023-04-03,0.48749,0.48252,0.49282,0.46599
2023-04-04,0.4855,0.48749,0.4886,0.45938
2023-04-05,0.4876,0.4855,0.49684,0.47406
2023-04-06,0.48907,0.4876,0.48975,0.47382
2023-04-07,0.49135,0.48907,0.49343,0.48284
2023-04-08,0.48673,0.49135,0.49228,0.48012
2023-04-09,0.48754,0.48673,0.49159,0.47742
2023-04-10,0.492,0.48754,0.49717,0.47657
2023-04-11,0.49638,0.492,0.50452,0.48915
2023-04-12,0.49163,0.49638,0.5,0.48372
2023-04-13,0.49833,0.49163,0.51322,0.45399
2023-04-14,0.49711,0.49833,0.50805,0.48276
2023-04-15,0.49621,0.49711,0.49802,0.47191
2023-04-16,0.495,0.49621,0.49728,0.48498
2023-04-17,0.47719,0.495,0.50501,0.47438
2023-04-18,0.49438,0.47719,0.51327,0.47532
2023-04-19,0.48647,0.49438,0.52606,0.47007
2023-04-20,0.47516,0.48647,0.52445,0.46507
2023-04-21,0.45786,0.47516,0.51077,0.44575
2023-04-22,0.45953,0.45786,0.46868,0.4421
2023-04-23,0.45254,0.46592,0.46788,0.43463
2023-04-24,0.45348,0.45254,0.45844,0.43729
2023-04-25,0.45556,0.45348,0.45596,0.43683
2023-04-26,0.45027,0.45556,0.46402,0.42785
2023-04-27,0.45329,0.45027,0.46491,0.43316
2023-04-28,0.49003,0.45329,0.54229,0.43619
2023-04-29,0.481,0.48974,0.49956,0.46311
2023-04-30,0.4712,0.47778,0.48489,0.46242
2023-05-01,0.46182,0.4712,0.47934,0.45132
2023-05-02,0.46029,0.46182,0.46624,0.4501
2023-05-03,0.45477,0.46029,0.49012,0.42495
2023-05-04,0.44608,0.45477,0.45616,0.41911
2023-05-05,0.45117,0.44608,0.45544,0.43913
2023-05-06,0.44576,0.45131,0.45283,0.41951
2023-05-07,0.4362,0.44634,0.45145,0.42636
2023-05-08,0.42296,0.4362,0.46234,0.37967
2023-05-09,0.42125,0.42296,0.44589,0.40516
2023-05-10,0.41846,0.42125,0.43573,0.39853
2023-05-11,0.40758,0.41846,0.42401,0.39633
2023-05-12,0.40276,0.40758,0.40991,0.36392
2023-05-13,0.40484,0.40247,0.41083,0.38959
2023-05-14,0.40915,0.40495,0.41187,0.39973
2023-05-15,0.41572,0.40915,0.41889,0.40231
2023-05-16,0.4139,0.41572,0.4163,0.40289
2023-05-17,0.41932,0.4139,0.4197,0.40413
2023-05-18,0.41537,0.41932,0.42034,0.40495
2023-05-19,0.41492,0.41537,0.419,0.40819
2023-05-20,0.41825,0.41102,0.41854,0.408
2023-05-21,0.41158,0.41771,0.41882,0.40187
2023-05-22,0.40698,0.41158,0.41351,0.40212
2023-05-23,0.40773,0.40698,0.4136,0.38128
2023-05-24,0.39613,0.40773,0.40858,0.37714
2023-05-25,0.3933,0.39613,0.39753,0.3646
2023-05-26,0.39183,0.3933,0.39836,0.38142
2023-05-27,0.38963,0.39183,0.4004,0.38353
2023-05-28,0.4027,0.39245,0.40573,0.38856
2023-05-29,0.40319,0.4027,0.40824,0.39238
2023-05-30,0.40321,0.40319,0.40915,0.37746
2023-05-31,0.40297,0.40321,0.41247,0.3674
2023-06-01,0.38727,0.40297,0.40522,0.37234
2023-06-02,0.38859,0.38727,0.39382,0.37304
2023-06-03,0.38668,0.38845,0.39342,0.3788
2023-06-04,0.38663,0.38942,0.39136,0.37774
2023-06-05,0.37947,0.38663,0.38704,0.37144
2023-06-06,0.38946,0.37947,0.39367,0.3684
2023-06-07,0.37921,0.38946,0.38992,0.369
2023-06-08,0.38116,0.37921,0.38583,0.36751
2023-06-09,0.37358,0.38116,0.38518,0.36743
2023-06-10,0.32623,0.37014,0.37734,0.31563
2023-06-11,0.32253,0.32545,0.33642,0.31293
2023-06-12,0.33398,0.32253,0.33467,0.30832
2023-06-13,0.34189,0.33398,0.34487,0.33312
2023-06-14,0.29209,0.34189,0.36117,0.26208
2023-06-15,0.35023,0.29209,0.35723,0.28614
2023-06-16,0.30269,0.35023,0.35049,0.29839
2023-06-17,0.31901,0.30493,0.35624,0.29294
2023-06-18,0.33605,0.31901,0.34583,0.28119
2023-06-19,0.3234,0.33605,0.33849,0.31116
2023-06-20,0.35504,0.3234,0.36151,0.30907
2023-06-21,0.37264,0.35504,0.43401,0.35417
2023-06-22,0.3606,0.37264,0.37887,0.3545
2023-06-23,0.37274,0.3606,0.37701,0.34366
2023-06-24,0.35939,0.37316,0.37691,0.35504
2023-06-25,0.3777,0.35954,0.43219,0.34818
2023-06-26,0.41374,0.3777,0.42728,0.37259
2023-06-27,0.40565,0.41374,0.42469,0.3953
2023-06-28,0.39579,0.40565,0.41274,0.39058
2023-06-29,0.40609,0.39579,0.41669,0.38486
2023-06-30,0.41773,0.40609,0.42678,0.3944
2023-07-01,0.4561,0.41786,0.4728,0.40363
2023-07-02,0.43111,0.44846,0.45878,0.43093
2023-07-03,0.43349,0.43111,0.45476,0.38143
2023-07-04,0.43138,0.43349,0.45504,0.42103
2023-07-05,0.41471,0.43138,0.44787,0.40376
2023-07-06,0.4231,0.41471,0.43959,0.40253
2023-07-07,0.41138,0.4231,0.43452,0.39997
2023-07-08,0.41018,0.41123,0.43381,0.4046
2023-07-09,0.40814,0.41021,0.42304,0.39631
2023-07-10,0.3896,0.40814,0.42575,0.37762
2023-07-11,0.40615,0.3896,0.41123,0.37783
2023-07-12,0.41337,0.40615,0.4181,0.40192
2023-07-13,0.44006,0.41337,0.45442,0.39994
2023-07-14,0.43149,0.44006,0.44789,0.42197
2023-07-15,0.4838,0.42816,0.48804,0.42321
2023-07-16,0.45648,0.48379,0.48606,0.4482
2023-07-17,0.4447,0.45648,0.46938,0.43013
2023-07-18,0.44194,0.4447,0.46841,0.43566
2023-07-19,0.44318,0.44194,0.45476,0.43866
2023-07-20,0.45441,0.44318,0.45792,0.43652
2023-07-21,0.46965,0.45441,0.49224,0.4383
2023-07-22,0.46962,0.468,0.48984,0.45525
2023-07-23,0.49684,0.47349,0.50258,0.46087
2023-07-24,0.47009,0.49684,0.49729,0.45096
2023-07-25,0.49503,0.47009,0.50249,0.4546
2023-07-26,0.51981,0.49503,0.53642,0.48555
2023-07-27,0.52221,0.51981,0.5308,0.50073
2023-07-28,0.51305,0.52221,0.52941,0.49461
2023-07-29,0.55547,0.51539,0.5558,0.50176
2023-07-30,0.54568,0.55547,0.56601,0.5274
2023-07-31,0.50585,0.54568,0.55759,0.49854
