TIMESTAMP,RLC_OPEN_PRICE_USDT,RLC_HIGH_PRICE_USDT,RLC_LOW_PRICE_USDT,RLC_CLOSE_PRICE_USDT,RLC_FIRST_TRADE_PRICE_USDT,RLC_HIGH_TRADE_PRICE_USDT,RLC_LOW_TRADE_PRICE_USDT,RLC_LAST_TRADE_PRICE_USDT,RLC_TOTAL_TRADE_COUNT,RLC_TOTAL_TRADES_BUY,RLC_TOTAL_TRADES_SELL,RLC_VOLUME_USDT,RLC_QUOTE_VOLUME,RLC_VOLUME_BUY,RLC_QUOTE_VOLUME_BUY,RLC_VOLUME_SELL,RLC_QUOTE_VOLUME_SELL
2023-10-30,1.164,1.183,1.125,1.168,1.167,1.183,1.125,1.168,9937,5130,4807,1127218.9,1308818.5104,468026.3,544904.252,659192.6,763914.2584
2023-10-31,1.168,1.194,1.1,1.134,1.169,1.194,1.1,1.134,14287,6711,7576,1325613.2,1537497.0547,609638.6,708392.4679,715974.6,829104.5868
2023-11-01,1.134,1.178,1.085,1.165,1.134,1.178,1.085,1.165,12120,6584,5536,1330576.8,1499353.9072,700309.3,789825.7946,630267.5,709528.1126
2023-11-02,1.165,1.221,1.149,1.176,1.164,1.221,1.149,1.176,14695,7238,7457,1577214.0,1866851.7666,740256.2,878420.331,836957.8,988431.4356
2023-11-03,1.176,1.193,1.113,1.188,1.175,1.193,1.113,1.188,9587,4762,4825,920109.2,1059123.4819,423289.0,488347.2536,496820.2,570776.2283
2023-11-04,1.188,1.214,1.175,1.205,1.187,1.214,1.175,1.205,9706,5042,4664,651560.4,774819.551,318096.4,378794.5317,333464.0,396025.0193
2023-11-05,1.205,1.239,1.181,1.22,1.205,1.239,1.181,1.22,9453,5038,4415,846280.7,1026902.5307,425564.0,517105.2283,420716.7,509797.3024
2023-11-06,1.22,1.26,1.193,1.253,1.22,1.26,1.193,1.253,9873,4661,5212,924495.3,1142004.485,452485.0,559429.2588,472010.3,582575.2262
2023-11-07,1.253,1.26,1.182,1.235,1.252,1.26,1.182,1.235,11197,5441,5756,996706.1,1225906.3982,463890.3,570865.7441,532815.8,655040.6541
2023-11-08,1.235,1.246,1.209,1.231,1.235,1.246,1.209,1.231,6315,3293,3022,582519.1,716936.8879,277373.5,341820.4774,305145.6,375116.4105
2023-11-09,1.231,1.316,1.12,1.242,1.231,1.316,1.12,1.242,21951,11227,10724,2856410.4,3581621.0822,1420734.4,1782755.1688,1435676.0,1798865.9134
2023-11-10,1.242,1.31,1.225,1.283,1.244,1.31,1.225,1.283,14608,7477,7131,1463384.7,1858001.3338,739909.9,940183.0289,723474.8,917818.3049
2023-11-11,1.283,1.337,1.225,1.311,1.284,1.337,1.225,1.311,13684,6732,6952,1696650.8,2184063.5986,910404.2,1174877.059,786246.6,1009186.5396
2023-11-12,1.311,1.357,1.251,1.312,1.312,1.357,1.251,1.312,18619,10346,8273,2217642.6,2924472.2352,1165473.6,1542413.9746,1052169.0,1382058.2606
2023-11-13,1.312,1.344,1.229,1.231,1.313,1.344,1.229,1.231,14733,7127,7606,1901650.5,2452247.4389,835994.1,1086206.5018,1065656.4,1366040.9371
2023-11-14,1.231,1.265,1.152,1.208,1.231,1.265,1.152,1.208,10268,5131,5137,1257423.9,1526995.7243,595235.8,723470.7139,662188.1,803525.0104
2023-11-15,1.208,1.41,1.203,1.358,1.207,1.41,1.203,1.358,26403,13099,13304,3402064.5,4532712.0682,1768027.2,2355879.6246,1634037.3,2176832.4436
2023-11-16,1.358,1.507,1.343,1.405,1.358,1.507,1.343,1.405,55644,26985,28659,6452625.7,9169861.5821,3075365.6,4372634.6196,3377260.1,4797226.9625
2023-11-17,1.405,1.463,1.321,1.43,1.405,1.463,1.321,1.43,21681,9984,11697,3053233.1,4301706.5253,1219083.1,1719035.2451,1834150.0,2582671.2802
2023-11-18,1.43,1.43,1.312,1.413,1.429,1.43,1.312,1.413,10680,4665,6015,1507419.2,2076355.9165,588191.1,810145.8678,919228.1,1266210.0487
2023-11-19,1.413,1.508,1.362,1.459,1.414,1.508,1.362,1.459,19158,9445,9713,2645507.1,3843126.4858,1268570.5,1847952.4465,1376936.6,1995174.0393
2023-11-20,1.459,1.68,1.421,1.494,1.459,1.68,1.421,1.494,37246,18182,19064,5427262.0,8368260.9098,2728110.3,4208428.87,2699151.7,4159832.0398
2023-11-21,1.494,1.534,1.316,1.319,1.493,1.534,1.316,1.319,20428,9659,10769,2747629.5,3952318.2001,1104167.7,1591142.8264,1643461.8,2361175.3737
2023-11-22,1.319,1.49,1.307,1.469,1.321,1.49,1.307,1.469,14333,7038,7295,2032073.1,2887311.0698,1046183.4,1488035.0155,985889.7,1399276.0543
2023-11-23,1.469,1.483,1.401,1.409,1.47,1.483,1.401,1.409,7578,3789,3789,918768.7,1323368.7637,360218.1,520475.6825,558550.6,802893.0812
2023-11-24,1.409,1.632,1.381,1.578,1.408,1.632,1.381,1.578,49020,24785,24235,6140369.8,9326794.0172,3205352.1,4879890.1434,2935017.7,4446903.8738
2023-11-25,1.578,1.615,1.526,1.549,1.577,1.615,1.526,1.549,16707,8469,8238,2083895.6,3245857.2314,913709.2,1423170.4733,1170186.4,1822686.7581
2023-11-26,1.549,1.579,1.451,1.525,1.549,1.579,1.451,1.525,12313,5737,6576,1562470.9,2380781.2376,554741.7,848581.5828,1007729.2,1532199.6548
2023-11-27,1.525,1.546,1.432,1.458,1.527,1.546,1.432,1.458,15521,7010,8511,1750947.1,2607086.7573,755878.3,1126829.639,995068.8,1480257.1183
2023-11-28,1.458,1.495,1.421,1.482,1.458,1.495,1.421,1.482,8900,4353,4547,1093551.9,1593613.4039,513515.0,749232.2201,580036.9,844381.1838
2023-11-29,1.482,1.588,1.469,1.566,1.481,1.588,1.469,1.566,22159,10717,11442,2755625.8,4259617.0582,1376661.0,2130027.2608,1378964.8,2129589.7974
2023-11-30,1.566,1.588,1.464,1.481,1.567,1.588,1.464,1.481,12575,6002,6573,1622468.0,2469334.9745,714526.9,1087492.7751,907941.1,1381842.1994
2023-12-01,1.481,1.514,1.466,1.512,1.481,1.514,1.466,1.512,7408,3911,3497,932122.3,1388619.9102,509431.6,759349.6935,422690.7,629270.2167
2023-12-02,1.512,1.68,1.51,1.583,1.513,1.68,1.51,1.583,26048,12485,13563,3152426.4,5004842.8748,1538770.3,2448403.2694,1613656.1,2556439.6054
2023-12-03,1.583,1.6,1.53,1.555,1.583,1.6,1.53,1.555,12549,6003,6546,1336671.1,2094080.1436,576244.2,903285.955,760426.9,1190794.1886
2023-12-04,1.555,1.612,1.426,1.512,1.554,1.612,1.426,1.512,24879,12536,12343,2374268.0,3605012.0936,1094391.3,1662159.0235,1279876.7,1942853.0701
2023-12-05,1.512,1.544,1.464,1.536,1.516,1.544,1.464,1.536,13130,6473,6657,1284995.3,1934045.8386,600020.3,903274.5668,684975.0,1030771.2718
2023-12-06,1.536,1.588,1.473,1.498,1.536,1.588,1.473,1.498,13641,6523,7118,1199635.7,1829908.1288,587097.8,898125.4346,612537.9,931782.6942
2023-12-07,1.498,1.58,1.481,1.563,1.497,1.58,1.481,1.563,11788,5160,6628,1140319.6,1753204.2731,518504.0,797091.1341,621815.6,956113.139
2023-12-08,1.563,1.65,1.545,1.609,1.563,1.65,1.545,1.609,22844,11142,11702,2292806.1,3650089.7485,1084477.0,1727811.0816,1208329.1,1922278.6669
2023-12-09,1.609,1.631,1.546,1.561,1.607,1.631,1.546,1.561,15190,8226,6964,1271629.8,2035420.9909,628863.8,1008127.7787,642766.0,1027293.2122
2023-12-10,1.561,1.617,1.534,1.6,1.564,1.617,1.534,1.6,13141,6084,7057,1115079.1,1764561.161,446535.8,707821.2496,668543.3,1056739.9114
2023-12-11,1.6,1.61,1.372,1.468,1.601,1.61,1.372,1.468,22011,10203,11808,2161175.1,3197992.3171,1018107.4,1507200.7209,1143067.7,1690791.5962
2023-12-12,1.468,1.668,1.462,1.641,1.468,1.668,1.462,1.641,30709,15648,15061,2726986.8,4270674.9483,1277176.1,1988153.6409,1449810.7,2282521.3074
2023-12-13,1.641,1.657,1.525,1.57,1.641,1.657,1.525,1.57,22706,10050,12656,2109048.1,3324446.1529,917363.5,1445606.5859,1191684.6,1878839.567
2023-12-14,1.57,1.737,1.559,1.697,1.571,1.737,1.559,1.697,26694,14185,12509,2789033.9,4699175.9161,1543471.6,2605071.485,1245562.3,2094104.4311
2023-12-15,1.697,1.755,1.677,1.696,1.697,1.755,1.677,1.696,22194,11919,10275,2383620.6,4101424.4688,1272346.2,2190559.0789,1111274.4,1910865.3899
2023-12-16,1.696,1.788,1.668,1.725,1.697,1.788,1.668,1.725,22530,10143,12387,2232198.3,3875682.8841,1064033.1,1848915.2337,1168165.2,2026767.6504
2023-12-17,1.725,1.741,1.649,1.652,1.725,1.741,1.649,1.652,18831,10761,8070,1554051.7,2617657.6179,700330.3,1179706.2498,853721.4,1437951.3681
2023-12-18,1.652,1.668,1.517,1.63,1.651,1.668,1.517,1.63,16680,9088,7592,1397094.1,2226362.3222,650230.7,1035642.563,746863.4,1190719.7592
2023-12-19,1.63,1.65,1.537,1.593,1.629,1.65,1.537,1.593,14872,6185,8687,1435400.5,2289711.6544,653096.8,1043220.4326,782303.7,1246491.2218
2023-12-20,1.593,1.734,1.575,1.689,1.595,1.734,1.575,1.689,25713,13840,11873,2378916.7,3961051.1292,1083379.5,1811091.4306,1295537.2,2149959.6986
2023-12-21,1.689,1.723,1.652,1.682,1.69,1.723,1.652,1.682,17705,9572,8133,1851280.5,3137111.8786,894166.8,1516069.773,957113.7,1621042.1056
2023-12-22,1.682,1.73,1.654,1.708,1.683,1.73,1.654,1.708,17156,8633,8523,1380442.4,2352887.291,665583.7,1135014.6552,714858.7,1217872.6358
2023-12-23,1.708,1.756,1.651,1.738,1.707,1.756,1.651,1.738,13457,6802,6655,1381928.0,2363699.2361,725380.5,1243278.097,656547.5,1120421.1391
2023-12-24,1.738,1.743,1.619,1.666,1.741,1.743,1.619,1.666,14490,7830,6660,1431412.4,2426208.2506,690096.9,1171426.1677,741315.5,1254782.0829
2023-12-25,1.666,1.728,1.657,1.701,1.665,1.728,1.657,1.701,12640,5868,6772,1028584.8,1749058.2535,477838.7,812457.6897,550746.1,936600.5638
2023-12-26,1.701,1.832,1.62,1.758,1.701,1.832,1.62,1.758,40119,18902,21217,3485446.4,6100189.0961,1665810.3,2920277.3979,1819636.1,3179911.6982
2023-12-27,1.758,1.857,1.7,1.818,1.761,1.857,1.7,1.818,23894,12276,11618,1814699.0,3274177.5567,968044.3,1749047.8201,846654.7,1525129.7366
2023-12-28,1.818,1.844,1.704,1.778,1.817,1.844,1.704,1.778,18020,9294,8726,1251567.6,2230131.2369,617247.5,1101093.0832,634320.1,1129038.1537
2023-12-29,1.778,1.825,1.696,1.78,1.777,1.825,1.696,1.78,22025,10621,11404,1371155.8,2436202.6874,680634.5,1210006.9488,690521.3,1226195.7386
2023-12-30,1.78,1.819,1.716,1.747,1.779,1.819,1.716,1.747,13382,7501,5881,778664.6,1371851.2242,387606.5,683319.6382,391058.1,688531.586
2023-12-31,1.747,1.78,1.667,1.72,1.748,1.78,1.667,1.72,10949,5542,5407,740617.9,1295010.7837,356686.5,624340.7006,383931.4,670670.0831
2024-01-01,1.72,1.754,1.613,1.685,1.721,1.754,1.613,1.685,26265,12134,14131,1946072.0,3248540.4011,921575.3,1534570.5137,1024496.7,1713969.8874
2024-01-02,1.685,1.739,1.627,1.675,1.685,1.739,1.627,1.675,19988,11078,8910,1478441.1,2504836.4074,706702.4,1198257.8237,771738.7,1306578.5837
2024-01-03,1.675,1.706,1.293,1.519,1.674,1.706,1.293,1.519,29211,13368,15843,2139770.4,3276343.2868,867208.8,1333439.7258,1272561.6,1942903.561
2024-01-04,1.519,1.604,1.491,1.559,1.521,1.604,1.491,1.559,16237,7696,8541,1232180.9,1917933.3075,598074.3,930820.4147,634106.6,987112.8928
2024-01-05,1.559,1.572,1.466,1.526,1.558,1.572,1.466,1.526,14578,6777,7801,1004553.8,1523263.2511,490940.0,745620.1646,513613.8,777643.0865
2024-01-06,1.526,1.526,1.386,1.442,1.524,1.526,1.386,1.442,9730,4623,5107,802683.3,1159311.8423,375643.1,542614.3428,427040.2,616697.4995
2024-01-07,1.442,1.472,1.332,1.351,1.443,1.472,1.332,1.351,10555,5457,5098,893140.5,1256563.0476,382100.1,538920.0702,511040.4,717642.9774
2024-01-08,1.351,1.418,1.237,1.413,1.352,1.418,1.237,1.413,14036,6452,7584,1436917.2,1905012.6456,654686.4,870312.0913,782230.8,1034700.5543
2024-01-09,1.413,1.418,1.277,1.335,1.414,1.418,1.277,1.335,11232,5851,5381,1030749.8,1373992.5731,491708.6,655209.5679,539041.2,718783.0052
2024-01-10,1.335,1.474,1.301,1.44,1.332,1.474,1.301,1.44,13416,6328,7088,1111576.5,1519225.2186,535806.5,732680.687,575770.0,786544.5316
2024-01-11,1.44,1.514,1.427,1.487,1.442,1.514,1.427,1.487,11621,5686,5935,1235158.2,1820721.2353,671041.2,989632.3718,564117.0,831088.8635
2024-01-12,1.487,1.522,1.389,1.444,1.488,1.522,1.389,1.444,14117,5705,8412,1197043.9,1757952.6246,519183.7,761678.3271,677860.2,996274.2975
2024-01-13,1.444,1.477,1.397,1.458,1.444,1.477,1.397,1.458,9151,4356,4795,745880.4,1079897.5167,333991.7,483743.7941,411888.7,596153.7226
2024-01-14,1.458,1.476,1.425,1.433,1.459,1.476,1.425,1.433,10000,4963,5037,1098922.8,1598928.2496,501294.4,729213.8029,597628.4,869714.4467
2024-01-15,1.433,1.637,1.426,1.516,1.434,1.637,1.426,1.516,42956,19042,23914,4799187.8,7407101.4118,2089283.7,3229750.931,2709904.1,4177350.4808
2024-01-16,1.516,1.57,1.489,1.54,1.517,1.57,1.489,1.54,14533,7223,7310,1822317.5,2765003.7501,784989.3,1192394.4877,1037328.2,1572609.2624
2024-01-17,1.54,1.57,1.509,1.54,1.541,1.57,1.509,1.54,11258,5833,5425,1368756.4,2111957.9863,658549.2,1016764.508,710207.2,1095193.4783
2024-01-18,1.54,1.6,1.484,1.56,1.542,1.6,1.484,1.56,18566,9134,9432,1975891.0,3067552.0729,950201.2,1475973.8277,1025689.8,1591578.2452
2024-01-19,1.56,2.325,1.515,2.076,1.559,2.325,1.515,2.076,356938,180816,176122,24335292.6,45382880.1655,12221079.9,22854475.7362,12114212.7,22528404.4293
2024-01-20,2.076,2.27,1.795,1.854,2.07,2.27,1.795,1.854,332824,182399,150425,20294574.6,39814840.849,9739439.5,19115493.4721,10555135.1,20699347.3769
2024-01-21,1.854,2.565,1.832,2.237,1.853,2.565,1.832,2.237,287110,153757,133353,20188284.7,45216994.05,10261626.2,22981461.8507,9926658.5,22235532.1993
2024-01-22,2.237,2.274,1.968,2.184,2.235,2.274,1.968,2.184,124580,61808,62772,11030207.3,23199040.6786,5057098.9,10649267.0947,5973108.4,12549773.5839
2024-01-23,2.184,2.334,1.955,2.138,2.184,2.334,1.955,2.138,137658,68879,68779,10213310.0,21710847.8616,4862401.8,10347360.0152,5350908.2,11363487.8464
2024-01-24,2.138,2.45,2.13,2.321,2.137,2.45,2.13,2.321,131574,66508,65066,10045145.6,23121799.9799,4912048.4,11309050.6145,5133097.2,11812749.3654
2024-01-25,2.321,2.397,2.061,2.082,2.322,2.397,2.061,2.082,58102,29748,28354,5819137.4,13042064.1314,2665528.6,5978054.1827,3153608.8,7064009.9487
2024-01-26,2.082,2.235,2.062,2.196,2.081,2.235,2.062,2.196,36532,17739,18793,3454815.0,7510065.2064,1597204.4,3473466.0944,1857610.6,4036599.112
2024-01-27,2.196,2.35,2.127,2.346,2.195,2.35,2.127,2.346,38353,19216,19137,3402185.2,7453442.6419,1591461.4,3497474.2313,1810723.8,3955968.4106
2024-01-28,2.346,2.766,2.201,2.483,2.348,2.766,2.201,2.483,237627,120667,116960,15581525.4,39008157.9408,7872563.2,19698340.1227,7708962.2,19309817.8181
2024-01-29,2.483,2.57,2.321,2.498,2.482,2.57,2.321,2.498,85019,41521,43498,8012944.1,19556910.1682,3663049.6,8942729.0772,4349894.5,10614181.091
2024-01-30,2.498,2.522,2.332,2.425,2.5,2.522,2.332,2.425,57583,28828,28755,5411436.9,13020476.6263,2601419.0,6260579.3269,2810017.9,6759897.2994
2024-01-31,2.425,2.48,2.25,2.278,2.428,2.48,2.25,2.278,45766,22729,23037,3791700.5,8962868.873,1773791.3,4198276.1028,2017909.2,4764592.7702
2024-02-01,2.278,2.449,2.231,2.389,2.277,2.449,2.231,2.389,34906,16929,17977,2951481.2,6880320.0259,1395911.3,3259952.918,1555569.9,3620367.1079
2024-02-02,2.389,2.466,2.334,2.398,2.388,2.466,2.334,2.398,28107,13966,14141,2420123.1,5816007.4261,1171861.8,2817538.9,1248261.3,2998468.5261
2024-02-03,2.398,2.427,2.321,2.329,2.4,2.427,2.321,2.329,19365,10474,8891,1622171.5,3854040.1381,722664.3,1718360.6351,899507.2,2135679.503
2024-02-04,2.329,2.338,2.163,2.17,2.33,2.338,2.163,2.17,28024,13727,14297,2709119.8,6053296.8337,1158906.0,2587789.7216,1550213.8,3465507.1121
2024-02-05,2.17,2.214,2.139,2.172,2.169,2.214,2.139,2.172,15048,7173,7875,1302716.9,2835504.906,614361.1,1338511.445,688355.8,1496993.461
2024-02-06,2.172,2.209,2.1,2.146,2.173,2.209,2.1,2.146,15793,8560,7233,1403777.2,3024036.9014,645411.2,1390666.6135,758366.0,1633370.2879
2024-02-07,2.146,2.408,2.089,2.322,2.145,2.408,2.089,2.322,43571,21253,22318,3484719.7,7841457.3873,1718228.8,3867446.6362,1766490.9,3974010.7511
2024-02-08,2.322,2.357,2.174,2.186,2.322,2.357,2.174,2.186,23069,13225,9844,2131825.4,4805996.4127,1109816.9,2501502.7601,1022008.5,2304493.6526
2024-02-09,2.186,2.298,2.186,2.223,2.187,2.298,2.187,2.223,25756,13024,12732,2204119.6,4933193.6697,1033106.5,2312415.4097,1171013.1,2620778.26
2024-02-10,2.223,2.288,2.204,2.233,2.226,2.288,2.204,2.233,14456,7728,6728,1393804.3,3121685.6621,664080.5,1489448.1586,729723.8,1632237.5035
2024-02-11,2.233,2.266,2.153,2.166,2.233,2.266,2.153,2.166,12663,6313,6350,1088280.0,2408275.9077,503432.4,1115808.7377,584847.6,1292467.17
2024-02-12,2.166,2.342,2.151,2.278,2.169,2.342,2.151,2.278,23291,11575,11716,1646023.9,3680513.4538,806810.4,1804241.3076,839213.5,1876272.1462
2024-02-13,2.278,2.296,2.152,2.211,2.277,2.296,2.152,2.211,19547,11543,8004,1151828.4,2564810.346,590928.5,1316508.171,560899.9,1248302.175
2024-02-14,2.211,2.311,2.186,2.307,2.215,2.311,2.186,2.307,21528,12074,9454,1514774.0,3440567.4152,779396.6,1771079.8721,735377.4,1669487.5431
2024-02-15,2.307,2.506,2.3,2.425,2.307,2.506,2.3,2.425,53881,25604,28277,3510677.7,8436761.7868,1791397.6,4310079.134,1719280.1,4126682.6528
2024-02-16,2.425,2.861,2.407,2.657,2.428,2.861,2.407,2.657,132116,65516,66600,7991305.8,21143765.5336,4236094.5,11194135.9172,3755211.3,9949629.6164
2024-02-17,2.657,3.109,2.538,3.024,2.661,3.109,2.538,3.024,112408,56516,55892,6732379.1,18717052.3025,3417483.2,9521681.5605,3314895.9,9195370.742
2024-02-18,3.024,3.729,2.988,3.33,3.024,3.729,2.988,3.33,287341,145874,141467,13714737.8,46656727.7977,6933974.9,23580610.5881,6780762.9,23076117.2096
2024-02-19,3.33,3.51,3.243,3.406,3.331,3.51,3.243,3.406,97854,46994,50860,4760591.2,16080456.8662,2304209.5,7789148.2834,2456381.7,8291308.5828
2024-02-20,3.406,4.071,3.25,3.998,3.414,4.071,3.25,3.998,306163,156801,149362,11403330.9,42685414.3785,5798706.6,21766497.1622,5604624.3,20918917.2163
2024-02-21,3.998,4.078,3.574,3.983,3.999,4.078,3.574,3.983,164424,87643,76781,6392118.5,24527197.8325,3261130.3,12507736.1482,3130988.2,12019461.6843
2024-02-22,3.983,4.38,3.714,4.112,3.98,4.38,3.714,4.112,179569,88730,90839,6816462.8,28007665.728,3317854.7,13621888.1839,3498608.1,14385777.5441
2024-02-23,4.112,4.274,3.649,3.75,4.112,4.274,3.649,3.75,104887,54111,50776,4528030.1,17929999.7831,2235387.3,8821315.4909,2292642.8,9108684.2922
2024-02-24,3.75,3.818,3.592,3.675,3.762,3.818,3.592,3.675,56828,28587,28241,2574266.5,9508261.5567,1200254.3,4433685.1547,1374012.2,5074576.402
2024-02-25,3.675,3.926,3.612,3.647,3.677,3.926,3.612,3.647,72646,37041,35605,3046674.3,11369315.6035,1535731.8,5729681.2903,1510942.5,5639634.3132
2024-02-26,3.647,3.992,3.572,3.892,3.648,3.992,3.572,3.892,82356,43329,39027,3283195.2,12391906.0463,1695617.9,6414978.6292,1587577.3,5976927.4171
2024-02-27,3.892,4.1,3.775,3.823,3.893,4.1,3.775,3.823,76459,41907,34552,2538651.5,9963103.9142,1298637.5,5101359.1633,1240014.0,4861744.7509
2024-02-28,3.823,4.295,3.465,4.037,3.819,4.295,3.465,4.037,111547,53848,57699,4058641.9,16184215.2462,1983095.7,7923095.9813,2075546.2,8261119.2649
2024-02-29,4.037,4.3,3.915,4.081,4.037,4.3,3.915,4.081,79132,41758,37374,2641335.4,10904186.3739,1357504.9,5614633.3183,1283830.5,5289553.0556
2024-03-01,4.081,4.21,3.996,4.048,4.083,4.21,3.996,4.048,73227,43903,29324,2865624.0,11751819.1812,1621531.3,6653598.9006,1244092.7,5098220.2806
2024-03-02,4.048,4.119,3.838,3.916,4.047,4.119,3.838,3.916,75694,41587,34107,2924658.7,11500068.1589,1475285.9,5804824.1405,1449372.8,5695244.0184
2024-03-03,3.916,3.972,3.33,3.822,3.919,3.972,3.33,3.822,74372,37579,36793,2990650.2,11381510.1856,1451385.8,5535161.6596,1539264.4,5846348.526
2024-03-04,3.822,3.914,3.617,3.721,3.825,3.914,3.617,3.721,59928,29703,30225,2661354.7,10022786.5624,1175064.5,4425841.4628,1486290.2,5596945.0996
2024-03-05,3.721,3.829,2.911,3.331,3.72,3.829,2.911,3.331,106461,52488,53973,4010279.5,13989040.1757,1869859.8,6568292.3783,2140419.7,7420747.7974
2024-03-06,3.331,3.93,3.207,3.841,3.331,3.93,3.207,3.841,122609,52208,70401,4488276.9,16129241.0548,2061054.2,7439271.8333,2427222.7,8689969.2215
2024-03-07,3.841,4.039,3.798,3.869,3.842,4.039,3.798,3.869,83096,40311,42785,3697501.2,14505498.986,1737119.3,6821901.0787,1960381.9,7683597.9073
2024-03-08,3.869,3.951,3.526,3.703,3.869,3.951,3.526,3.703,67586,33666,33920,2794229.3,10462617.7856,1383482.3,5183227.907,1410747.0,5279389.8786
2024-03-09,3.703,4.772,3.677,4.609,3.703,4.772,3.677,4.609,194097,98622,95475,7790840.3,33881417.0197,4072883.2,17691318.4456,3717957.1,16190098.5741
2024-03-10,4.609,4.79,4.165,4.324,4.609,4.79,4.165,4.324,106979,52339,54640,3865978.7,17323621.6236,1843191.4,8276469.5733,2022787.3,9047152.0503
2024-03-11,4.324,4.5,4.1,4.266,4.322,4.5,4.1,4.266,71365,35467,35898,2828868.1,12153613.3057,1282610.6,5516267.3174,1546257.5,6637345.9883
2024-03-12,4.266,4.427,3.912,4.395,4.266,4.427,3.912,4.395,66083,32765,33318,2357733.3,9922946.9245,1186977.7,5003953.7471,1170755.6,4918993.1774
2024-03-13,4.395,4.507,4.223,4.43,4.398,4.507,4.223,4.43,51647,25086,26561,2011604.8,8848912.6903,1023613.0,4504386.791,987991.8,4344525.8993
2024-03-14,4.43,4.505,3.913,4.168,4.432,4.505,3.913,4.168,77802,39335,38467,3303368.9,13789788.3618,1499311.4,6253548.9424,1804057.5,7536239.4194
2024-03-15,4.168,4.22,3.571,3.927,4.169,4.22,3.571,3.927,67925,35379,32546,2637727.5,10191877.7223,1303803.1,5041453.3258,1333924.4,5150424.3965
2024-03-16,3.927,4.009,3.362,3.462,3.924,4.009,3.362,3.462,42770,23054,19716,2033846.8,7565186.5739,1010465.9,3763546.6644,1023380.9,3801639.9095
2024-03-17,3.462,4.43,3.32,4.171,3.465,4.43,3.32,4.171,127005,64488,62517,4451938.7,17993120.7354,2368086.2,9563851.1382,2083852.5,8429269.5972
2024-03-18,4.171,4.245,3.719,3.773,4.172,4.245,3.719,3.773,74049,36219,37830,3587172.0,14084833.3823,1702167.3,6701413.549,1885004.7,7383419.8333
2024-03-19,3.773,3.824,3.295,3.521,3.77,3.824,3.295,3.521,51546,25636,25910,2463406.3,8713830.8845,1139878.9,4030017.9411,1323527.4,4683812.9434
2024-03-20,3.521,3.938,3.308,3.871,3.517,3.938,3.308,3.871,50648,25870,24778,2570860.7,9336765.2882,1227651.6,4464459.724,1343209.1,4872305.5642
2024-03-21,3.871,4.04,3.808,3.914,3.87,4.04,3.808,3.914,34246,17117,17129,1564642.4,6152520.2225,746433.5,2936762.8469,818208.9,3215757.3756
2024-03-22,3.914,3.992,3.528,3.586,3.913,3.992,3.528,3.586,35205,17912,17293,1540995.0,5800442.7542,731209.1,2750393.8813,809785.9,3050048.8729
2024-03-23,3.586,3.719,3.543,3.589,3.586,3.719,3.543,3.589,25292,12693,12599,1102453.3,4028728.6397,507287.5,1853438.3368,595165.8,2175290.3029
2024-03-24,3.589,3.803,3.533,3.781,3.587,3.803,3.533,3.781,18311,10301,8010,807595.0,2938881.9648,425987.6,1551656.9094,381607.4,1387225.0554
2024-03-25,3.781,3.939,3.77,3.861,3.781,3.939,3.77,3.861,25943,14232,11711,1129044.0,4354826.3447,606545.5,2341088.2088,522498.5,2013738.1359
2024-03-26,3.861,3.97,3.683,3.724,3.861,3.97,3.683,3.724,40995,22522,18473,1803004.0,6912753.0439,886332.2,3405416.037,916671.8,3507337.0069
2024-03-27,3.724,4.138,3.626,3.719,3.725,4.138,3.626,3.719,76439,37706,38733,3151843.2,12232593.9737,1528519.8,5941815.3817,1623323.4,6290778.592
2024-03-28,3.719,4.105,3.636,3.977,3.717,4.105,3.636,3.977,56233,27141,29092,2322808.8,9071906.7769,1162683.0,4540105.4599,1160125.8,4531801.317
2024-03-29,3.977,4.058,3.864,4.0,3.979,4.058,3.864,4.0,40056,19942,20114,1597039.0,6352099.9767,796840.2,3171755.5371,800198.8,3180344.4396
2024-03-30,4.0,4.048,3.787,3.849,3.998,4.048,3.787,3.849,23483,12240,11243,1029674.5,4041808.0171,505278.5,1985730.2602,524396.0,2056077.7569
2024-03-31,3.849,3.982,3.825,3.888,3.848,3.982,3.825,3.888,15512,7468,8044,608482.3,2374022.9247,292716.1,1141563.0631,315766.2,1232459.8616
2024-04-01,3.888,3.953,3.532,3.635,3.887,3.953,3.532,3.635,34228,19518,14710,1391759.2,5172676.1287,697746.7,2593051.4978,694012.5,2579624.6309
2024-04-02,3.635,3.669,3.171,3.303,3.636,3.669,3.171,3.303,36216,18959,17257,1723037.3,5748659.2853,828841.6,2761117.1094,894195.7,2987542.1759
2024-04-03,3.303,3.376,3.146,3.253,3.306,3.376,3.146,3.253,23040,11973,11067,985548.6,3237885.4426,469613.2,1543378.8929,515935.4,1694506.5497
2024-04-04,3.253,3.464,3.137,3.341,3.25,3.464,3.137,3.341,22421,11805,10616,951602.3,3161764.5064,488725.0,1622811.6099,462877.3,1538952.8965
2024-04-05,3.341,3.348,3.141,3.272,3.341,3.348,3.141,3.272,17697,8760,8937,875868.0,2836871.2766,424513.0,1375564.8146,451355.0,1461306.462
2024-04-06,3.272,3.463,3.259,3.363,3.272,3.463,3.259,3.363,13925,5343,8582,592683.4,1990756.5304,278091.6,936275.3425,314591.8,1054481.1879
