TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,ETH_MARKET_CAP_USD_PER_ETHERSCAN,ETH_SUPPLY_PER_ETHERSCAN,ETH_VOLUME_USD_PER_CMC,ETH_MARKET_CAP_USD_PER_CMC
2023-02-22,1659.76,1666.95,1595.07,1643.14,201094147487.6775,120486523.94092032,9189387004.34,201088617496.87
2023-02-23,1643.14,1679.0,1628.75,1650.53,201988698762.0403,120484364.67067954,9013236167.31,202048296021.36
2023-02-24,1650.53,1664.66,1575.64,1607.8,196759673323.80188,120482947.6157317,8909129422.93,196822841716.09
2023-02-25,1607.8,1608.98,1557.33,1594.58,195156578700.7988,120482510.12875871,5657686234.9,195175909086.02
2023-02-26,1594.58,1651.26,1587.76,1641.36,200872651207.7053,120482132.33971944,5727967432.13,200793139093.29
2023-02-27,1641.36,1665.22,1608.0,1633.45,199891214652.24844,120481507.6713901,7239824677.24,199998836364.05
2023-02-28,1633.45,1647.52,1596.66,1605.23,196374196372.46906,120480758.25003164,6323676957.26,196519595895.71
2023-03-01,1605.23,1669.72,1595.0,1665.22,203824303292.19656,120479320.50798896,7701847224.14,203560807723.74
2023-03-02,1665.22,1677.86,1619.18,1647.86,201643605110.3709,120478248.6104735,7080950926.4,201588829111.97
2023-03-03,1647.86,1649.25,1544.39,1569.45,192078881771.9034,120476965.11334848,9922240199.2,192025112411.57
2023-03-04,1569.45,1577.53,1549.12,1566.73,191749696692.8288,120476341.8084754,4389045366.61,191750540944.79
2023-03-05,1566.73,1588.77,1553.05,1564.58,191484145904.1328,120475472.214953,5020886237.89,191450085930.19
2023-03-06,1564.58,1583.49,1554.44,1565.84,191626099321.1316,120473753.50898376,5245153344.89,191808639047.21
2023-03-07,1565.84,1584.49,1536.14,1561.96,191102340161.86032,120472231.0273989,6854058348.98,188146989947.68
2023-03-08,1561.96,1570.89,1523.61,1532.38,187549833527.83124,120470622.54954188,7130327525.13,184792856647.91
2023-03-09,1532.38,1546.45,1408.0,1437.32,175930456851.94217,120468693.59865674,9457897583.37,173297871028.14
2023-03-10,1437.32,1439.43,1368.39,1426.44,175176635258.22467,120467270.44450976,12665194935.78,172153210218.33
2023-03-11,1426.44,1478.07,1408.4,1471.97,181488667369.25528,120459757.27369753,14917080153.64,178592704222.12
2023-03-12,1471.97,1594.19,1448.3,1580.33,194736837131.56967,120459121.05427788,11480965121.79,191563151759.52
2023-03-13,1580.33,1693.49,1565.0,1673.45,205711304749.1972,120457710.50342652,15711468958.75,202406284667.62
2023-03-14,1673.45,1780.02,1655.24,1699.4,208667851779.10217,120456360.78318952,16159781302.55,205200679798.55
2023-03-15,1699.4,1716.9,1611.0,1649.96,202676438592.67212,120455333.85222904,12715339904.77,199499822333.54
2023-03-16,1649.96,1691.42,1632.18,1673.73,205220586471.46875,120454648.01518828,9364980166.4,202033649417.36
2023-03-17,1673.73,1800.0,1662.65,1789.27,219455087734.6537,120453903.7215492,12467445116.7,215918773546.05
2023-03-18,1789.27,1841.0,1747.47,1758.84,215769193838.1,120453878.57480556,10317822213.18,212205607533.69
2023-03-19,1758.84,1841.36,1757.92,1780.68,218436939088.5937,120453854.86089876,9170565472.22,215086583974.42
2023-03-20,1780.68,1803.05,1722.0,1732.78,212740446363.34216,120453538.4925564,10978325507.3,209032940689.56
2023-03-21,1732.78,1835.0,1717.01,1801.23,221184227202.0609,120453422.60976642,10758627745.86,217638380110.08
2023-03-22,1801.23,1819.98,1710.12,1734.33,212790619553.8332,120453188.21615005,12484103560.38,209321523402.76
2023-03-23,1734.33,1857.16,1729.35,1813.79,222387160037.49,120452662.5652344,11012966853.93,218800128547.15
2023-03-24,1813.79,1818.99,1726.4,1749.57,214366791977.06064,120452089.4366412,10913669382.91,211047426899.42
2023-03-25,1749.57,1763.23,1713.09,1741.88,213404935203.2588,120452099.4967688,6614309912.22,210050027977.62
2023-03-26,1741.88,1801.0,1739.31,1773.88,217306206698.0175,120452108.52623338,6990313307.25,213894072247.77
2023-03-27,1773.88,1780.48,1686.13,1715.22,210012738031.53,120451059.5849653,8585750759.86,206640594451.73
2023-03-28,1715.22,1795.73,1701.13,1772.99,217033313491.2009,120450066.8223248,8346890042.23,213545817618.85
2023-03-29,1772.99,1827.99,1772.48,1793.07,219478338725.36905,120448731.89611436,9136176952.26,215981019411.83
2023-03-30,1793.07,1829.69,1763.0,1793.61,219541973015.7478,120447174.6215153,9724496986.91,215949128328.34
2023-03-31,1793.61,1847.28,1777.91,1821.52,222990462059.73468,120446168.37876244,9149379763.25,219476732219.84
2023-04-01,1821.52,1842.83,1807.81,1820.79,222908471724.0544,120445774.92437196,5556443606.46,218493608915.33
2023-04-02,1820.79,1824.81,1771.7,1794.51,219726757205.11688,120445497.9247008,6199721188.44,216307003100.76
2023-04-03,1794.51,1839.99,1762.77,1810.51,221618653607.53125,120444352.29395564,9643826400.76,218064367254.84
2023-04-04,1810.51,1891.91,1802.01,1870.37,229036943382.06937,120443071.54423036,10398322334.89,225377122390.06
2023-04-05,1870.37,1942.98,1864.58,1908.69,233671232952.5372,120441247.08143212,10319231688.65,229967634146.98
2023-04-06,1908.69,1909.91,1853.7,1872.41,229216832626.02463,120440011.00154497,8263191830.26,225608098485.43
2023-04-07,1872.41,1882.61,1841.46,1863.72,228202355189.025,120439321.80878964,8356130492.47,224730370763.71
2023-04-08,1863.72,1879.38,1847.0,1848.82,226378988022.4032,120438955.69498484,5016362733.1,222786437114.12
2023-04-09,1848.82,1873.99,1824.01,1858.92,227579473385.12527,120438625.42290162,6361497714.76,223977715590.51
2023-04-10,1858.92,1918.79,1846.4,1910.2,233870701978.1475,120437924.61288656,8380134275.42,230219806237.67
2023-04-11,1910.2,1937.37,1881.11,1889.86,231479521143.53064,120436950.26158236,8877222956.13,227928964948.72
2023-04-12,1889.86,1933.0,1852.65,1917.39,234808084024.88065,120436351.1285762,11010714186.59,231361104948.42
2023-04-13,1917.39,2023.0,1899.55,2012.01,246440921800.6575,120434966.57281516,12546950499.3,242437493117.35
2023-04-14,2012.01,2128.76,2009.22,2099.99,257181655774.77844,120433694.46656756,16298099411.44,253071548117.31
2023-04-15,2099.99,2111.85,2071.13,2090.6,256057042065.96936,120432970.67703958,8036468152.59,251967491965.49
2023-04-16,2090.6,2141.54,2072.72,2118.67,259455357919.46527,120432050.56786308,7898126855.88,255283637377.77
2023-04-17,2118.67,2120.51,2056.25,2074.0,254031758401.0304,120430410.49209122,9648882545.8,250013873106.98
2023-04-18,2074.0,2125.0,2051.0,2103.5,257508393381.14624,120426987.53453372,9134015142.68,253420968662.13
2023-04-19,2103.5,2104.6,1923.03,1933.73,236974097370.465,120421403.96650957,13779745450.97,233174888108.15
2023-04-20,1933.73,1982.99,1914.43,1942.98,237792776990.9147,120416403.39758888,11324135406.44,233980980710.34
2023-04-21,1942.98,1957.27,1825.0,1848.78,226288431532.2488,120414111.38578495,12044274581.17,222770468530.71
2023-04-22,1848.78,1887.31,1841.64,1874.16,229384484506.4456,120412063.24385716,6970642725.98,225683705622.92
2023-04-23,1874.16,1882.01,1836.37,1862.0,227911105936.9069,120409599.39288878,6607451861.62,224214876354.3
2023-04-24,1862.0,1890.0,1806.0,1841.84,225474646857.2128,120406862.93432672,8438191337.54,221884640081.19
2023-04-25,1841.84,1877.86,1801.66,1866.1,228407942896.4025,120404719.8192426,8677255481.49,224770081704.09
2023-04-26,1866.1,1964.72,1785.0,1866.01,228447102459.7125,120402365.58005089,14356524696.41,224743281403.41
2023-04-27,1866.01,1940.96,1861.19,1908.68,233661443061.7097,120400391.36279006,14008145805.92,229822540123.19
2023-04-28,1908.68,1923.88,1873.94,1890.94,231622698296.8828,120398310.83095464,7691759733.39,227866713240.43
2023-04-29,1890.94,1918.0,1883.05,1907.8,233638192070.9944,120396453.6557528,4796651245.87,229830520243.3
2023-04-30,1907.8,1939.0,1866.16,1870.09,228854606665.4072,120393806.39364783,6539641957.29,225975170377.92
2023-05-01,1870.09,1886.49,1806.12,1830.73,224132208077.49188,120388656.83279955,8625783200.5,220556145427.76
2023-05-02,1830.73,1881.87,1822.94,1870.08,229055299427.3709,120381752.23670126,7536785767.45,225222354683.52
2023-05-03,1870.08,1916.52,1842.64,1905.12,233231911601.6531,120375788.95926592,8306390868.53,229285466097.66
2023-05-04,1905.12,1918.26,1866.71,1877.07,229886216411.355,120369607.06205676,6578438233.42,226030254515.46
2023-05-05,1877.07,1998.36,1875.65,1993.3,244299383182.14188,120356889.43324134,9498261359.65,240145032619.42
2023-05-06,1993.3,2019.0,1860.0,1896.33,232753430687.45905,120344500.62625286,9623243036.5,228705408822.97
2023-05-07,1896.33,1933.33,1867.59,1870.4,230004918837.63843,120334833.96577863,6883942236.42,225414591269.9
2023-05-08,1870.4,1883.97,1810.73,1847.56,226870930036.485,120325347.97711064,9895102898.68,222504389357.37
2023-05-09,1847.56,1861.88,1830.99,1846.52,226272522959.65408,120317627.39554548,6129516088.49,222433950191.07
2023-05-10,1846.52,1887.47,1790.51,1840.84,225500345320.635,120309610.09024625,9945549603.27,221673504868.32
2023-05-11,1840.84,1842.02,1772.68,1794.3,219725533468.76343,120301201.75822064,8353828311.69,216135216883.07
2023-05-12,1794.3,1818.63,1740.0,1807.45,221278454901.2756,120296128.17033756,9047198660.44,217509042565.53
2023-05-13,1807.45,1817.03,1785.23,1795.11,219812418749.85748,120293559.94360076,4647630864.12,216076864886.01
2023-05-14,1795.11,1824.0,1789.82,1799.21,220299465818.5256,120291142.31335118,4711210241.24,216604520919.49
2023-05-15,1799.21,1846.7,1785.05,1816.2,222334539374.2921,120286967.90699112,6748889346.13,218655541120.21
2023-05-16,1816.2,1832.64,1796.2,1824.21,223273145157.37875,120282914.876474,5595959667.52,219418097417.64
2023-05-17,1824.21,1837.5,1783.68,1822.12,222991685796.08807,120279263.49302824,6352161578.89,219138701233.08
2023-05-18,1822.12,1831.92,1771.12,1800.56,220341072854.54248,120275606.37108085,5673124255.21,216710693709.2
2023-05-19,1800.56,1829.54,1796.81,1812.32,221830359996.676,120272686.1217,4796110259.27,218010422175.62
2023-05-20,1812.32,1828.87,1807.06,1819.42,222722463798.33188,120271019.41387191,2951655969.3,218953899552.53
2023-05-21,1819.42,1828.98,1797.21,1804.91,220935808722.3131,120269343.38896872,3386768865.1,217032947920.34
2023-05-22,1804.91,1828.27,1792.01,1817.35,222450794327.8688,120266341.0866208,4534841048.84,218593840135.54
2023-05-23,1817.35,1872.5,1815.24,1854.05,226938235535.9241,120262716.52119696,6820047160.22,223019695977.43
2023-05-24,1854.05,1854.09,1777.6,1799.89,220271319882.3965,120260059.44576164,7101647418.5,216485036956.1
2023-05-25,1799.89,1818.81,1761.41,1805.6,221020246530.70032,120258039.81432337,6321689858.67,217184216646.79
2023-05-26,1805.6,1838.2,1796.99,1827.79,223783443216.7621,120256707.00552388,5451414258.32,219914764942.45
2023-05-27,1827.79,1836.12,1812.18,1829.89,224060007632.63904,120255978.55508472,3216737651.79,220204378895.01
2023-05-28,1829.89,1918.65,1823.6,1908.64,233636968334.64093,120254861.67047736,6359610561.11,229798912476.57
2023-05-29,1908.64,1927.62,1873.65,1892.6,231654515442.0721,120252947.68543372,5884674571.59,227650784838.18
2023-05-30,1892.6,1917.0,1881.19,1900.59,232661650460.95123,120250004.785689,5363439783.55,228601344794.0
2023-05-31,1900.59,1907.13,1846.95,1873.63,229333087579.60123,120247826.335771,5984512547.89,225361512775.62
2023-06-01,1873.63,1889.2,1840.0,1861.78,227875617582.6572,120245578.13488728,5640027196.55,223921509068.45
2023-06-02,1861.78,1910.0,1847.51,1906.68,233411800845.60843,120244169.75675596,6097746021.52,229333834483.7
2023-06-03,1906.68,1907.92,1881.6,1892.06,231605565987.9347,120243464.43861644,3472274607.39,227537459456.49
2023-06-04,1892.06,1914.63,1884.22,1890.01,231322882890.29065,120243065.85933612,3747042695.61,227308028004.55
2023-06-05,1890.01,1890.63,1778.0,1810.5,225466080702.7388,120241270.95579304,9246593033.12,217846438558.82
2023-06-06,1810.5,1898.29,1797.18,1884.64,230816256039.9675,120240341.62124506,8704411776.11,226580142941.11
2023-06-07,1884.64,1897.8,1821.18,1832.13,224241120612.94772,120239774.35748424,7919894454.8,220311724080.98
2023-06-08,1832.13,1861.28,1828.31,1845.64,225927429307.98468,120239193.7435384,4536041930.6,221982607204.4
2023-06-09,1845.64,1855.0,1827.0,1840.37,225226228377.46503,120238917.36690389,4610831509.17,221248657889.82
2023-06-10,1840.37,1844.99,1715.03,1751.53,214457348467.215,120238352.54701214,10788500406.11,210685427348.37
2023-06-11,1751.53,1778.25,1738.72,1752.76,214539338802.8953,120238476.33031905,4559112980.81,210808348254.2
2023-06-12,1752.76,1759.33,1720.0,1742.57,213250744422.7256,120238574.90289672,6031384958.11,209498804938.46
2023-06-13,1742.57,1770.13,1724.22,1740.12,212838345271.6172,120238739.794332,6214125203.3,209079208633.39
2023-06-14,1740.12,1750.03,1630.43,1650.95,202002159861.92807,120238339.43675378,7462905533.98,198432174708.73
2023-06-15,1650.95,1680.91,1626.01,1666.96,203802276037.8347,120238248.32770485,7328564879.7,200224535661.62
2023-06-16,1666.96,1729.5,1649.86,1717.92,210104518258.0378,120238108.14976443,6281023478.71,206369179860.34
2023-06-17,1717.92,1770.0,1714.26,1727.76,211369861647.49216,120238239.46431932,4875187476.59,207632053119.27
2023-06-18,1727.76,1747.84,1712.0,1720.95,210541392136.215,120238605.66766085,3820038842.16,206832112414.09
2023-06-19,1720.95,1752.19,1698.0,1737.11,212529963710.5509,120238613.42732234,5210480120.86,208881998031.32
2023-06-20,1737.11,1796.99,1714.72,1791.99,219377992344.3872,120238610.2421534,7171072578.42,215424018944.87
2023-06-21,1791.99,1901.0,1787.38,1889.11,231248234972.73093,120238368.04221506,11731457711.06,227300141959.11
2023-06-22,1889.11,1933.17,1865.98,1872.01,229134842290.3444,120238573.7329475,8477657143.31,225124435575.99
2023-06-23,1872.01,1936.42,1861.01,1892.63,231712031050.6837,120238585.39318852,8290615074.46,227515380123.15
2023-06-24,1892.63,1906.0,1864.77,1874.96,229564373750.4009,120239012.7144534,5026191704.23,225490330139.48
2023-06-25,1874.96,1930.0,1868.83,1898.8,232443825390.03937,120239625.63110024,6937581708.87,228424935740.82
2023-06-26,1898.8,1909.1,1837.18,1858.97,227515839094.74652,120240120.57579917,8619702291.5,223481844153.87
2023-06-27,1858.97,1912.53,1855.19,1889.58,231254353654.49808,120240214.39034964,7686042202.44,227116881653.75
2023-06-28,1889.58,1890.19,1816.56,1828.02,223640266063.41,120240179.26162235,7135265015.9,219761761156.32
2023-06-29,1828.02,1880.0,1827.84,1851.99,226627406502.1509,120238793.94285788,5677228612.02,222677553067.99
2023-06-30,1851.99,1948.6,1825.01,1933.79,236606976464.4337,120237714.24331342,12895131248.2,232408283870.42
2023-07-01,1933.79,1944.56,1909.44,1924.5,235483586491.9781,120237912.01336968,5136809625.32,231369563103.66
2023-07-02,1924.5,1959.2,1885.75,1937.48,237091576060.395,120238382.92477351,6343966489.66,232916432171.51
2023-07-03,1937.48,1976.16,1933.55,1955.54,239342027214.36652,120238209.6381002,7858509087.49,235075381096.91
2023-07-04,1955.54,1967.08,1931.58,1936.2,236956965061.51688,120237195.85843648,5683423775.56,232820313728.46
2023-07-05,1936.2,1942.5,1894.51,1910.36,233767908124.4588,120233976.6689538,6034088075.03,229686223069.99
2023-07-06,1910.36,1958.0,1846.0,1846.17,226006972170.9581,120231805.84143384,8905008384.07,222232180744.4
2023-07-07,1846.17,1878.0,1826.0,1870.91,228928030846.61343,120230519.45302916,6468885149.98,224865960293.99
2023-07-08,1870.91,1876.0,1842.8,1865.24,228302701570.00687,120230542.0488322,4299007853.56,224254934504.45
2023-07-09,1865.24,1879.36,1856.15,1862.8,227995543745.29407,120230761.0359296,4392863806.9,223949968247.1
2023-07-10,1862.8,1905.5,1846.63,1880.4,230146872254.6372,120230530.26498544,6336468234.43,226058650339.34
2023-07-11,1880.4,1891.99,1862.38,1878.3,229891111356.7688,120230271.08423077,4905225891.57,225791368052.22
2023-07-12,1878.3,1902.0,1864.37,1871.82,229066313054.55188,120229447.8374614,6379006999.95,225042891982.26
2023-07-13,1871.82,2012.63,1862.59,2004.49,245439905463.5456,120228087.81668632,11114853969.23,241195864006.75
2023-07-14,2004.49,2029.11,1898.39,1937.83,237298387504.126,120227564.86495368,10627449471.12,233118658512.83
2023-07-15,1937.83,1946.37,1926.23,1931.41,236413626120.59064,120228123.46563026,4380084233.54,232165415326.64
2023-07-16,1931.41,1943.55,1914.0,1922.11,235364884065.69467,120228511.2729056,4329306566.07,231226923280.79
2023-07-17,1922.11,1936.18,1873.26,1911.2,233918427695.9316,120228290.5825863,6678090757.93,229781805153.89
2023-07-18,1911.2,1917.19,1875.73,1897.21,232256593727.96344,120227197.660517,5814708444.98,228092963187.17
2023-07-19,1897.21,1922.04,1882.17,1888.63,231149112328.10248,120226600.60472427,6018487800.4,227057271106.86
2023-07-20,1888.63,1929.05,1878.0,1891.59,231491758507.065,120225886.31953636,7366830683.51,227287014709.89
2023-07-21,1891.59,1905.74,1884.64,1891.73,231519904443.1941,120224961.38878672,4668158259.72,227406861182.89
2023-07-22,1891.73,1897.35,1851.18,1866.52,228381020696.6269,120225072.9955142,4101305643.35,224150871476.76
2023-07-23,1866.52,1905.25,1857.82,1888.73,231127085073.74063,120225069.2878237,4480604099.77,227069518772.29
2023-07-24,1888.73,1890.86,1833.19,1850.0,226371645604.2825,120223794.96799208,6344373568.82,222359174267.9
2023-07-25,1850.0,1868.71,1845.45,1857.66,227311475123.7225,120222774.30574888,4163381707.32,223311516835.97
2023-07-26,1857.66,1888.0,1848.35,1872.0,229076102945.37936,120222076.64352652,5781548155.47,225044642696.59
2023-07-27,1872.0,1886.11,1854.84,1861.28,227731216692.9516,120220910.588262,4291339248.12,223594122241.79
2023-07-28,1861.28,1883.39,1856.52,1874.19,229366128461.14407,120219086.04897144,3800973336.48,225323363356.62
2023-07-29,1874.19,1886.58,1869.54,1880.46,230177465663.4731,120218907.4411261,2497302217.96,226077954074.33
2023-07-30,1880.46,1885.3,1848.17,1861.79,227824220655.8128,120218916.44505057,4003005547.05,223743340381.76
2023-07-31,1861.79,1877.4,1851.02,1856.14,227134033352.4741,120218491.38762188,4391613313.66,223070797299.17
2023-08-01,1856.14,1875.62,1813.8,1873.47,229198476580.7232,120218173.73917036,7634860635.76,224944195689.1
2023-08-02,1873.47,1879.74,1821.21,1839.9,225052457815.2769,120217747.29516196,6448512421.97,221014149637.96
2023-08-03,1839.9,1859.12,1826.0,1835.81,224487091619.9888,120217471.48600128,4710581073.79,220530132874.86
2023-08-04,1835.81,1851.31,1815.74,1830.23,223640266063.41,120217527.49706012,4861242484.17,219632850428.96
2023-08-05,1830.23,1839.0,1827.5,1836.48,224544607228.6004,120217928.8613941,2866049749.41,220502861332.05
2023-08-06,1836.48,1838.58,1825.86,1830.28,223676978154.01312,120218504.2786081,2963395075.87,219593479527.48
2023-08-07,1830.28,1847.0,1802.0,1829.1,223585197927.50528,120218142.3021202,5837881974.42,219527926618.49
2023-08-08,1829.1,1876.51,1826.33,1856.3,227092426316.4572,120217706.56638688,5812855406.06,222992394106.75
2023-08-09,1856.3,1871.99,1846.28,1855.35,226896628499.9072,120217488.5020907,5870081832.81,222805472557.44
2023-08-10,1855.35,1865.95,1845.38,1852.47,226475663194.32468,120217239.4394568,3760304517.5,222372592138.08
2023-08-11,1852.47,1857.26,1838.05,1848.84,226025328216.25967,120217375.22426048,3353025102.3,221931416524.33
2023-08-12,1848.84,1854.01,1846.08,1849.93,226274970432.36093,120217993.0085843,2291124840.3,222139062221.35
2023-08-13,1849.93,1862.0,1834.51,1840.73,225057352760.69064,120218627.78520624,3054625661.34,220981729947.98
2023-08-14,1840.73,1856.5,1835.0,1845.5,225659431046.58188,120218526.78068116,4083364724.49,221568525308.68
2023-08-15,1845.5,1847.36,1814.0,1828.98,223603553972.80685,120217934.68164755,4483923892.5,219491766849.53
2023-08-16,1828.98,1831.52,1798.17,1807.81,220967625867.5025,120216879.69248416,4976573383.4,216930270756.06
2023-08-17,1807.81,1809.99,1550.0,1681.49,205815322339.2393,120214934.83283652,14208462071.57,202420920379.92
2023-08-18,1681.49,1699.4,1641.02,1661.59,203269950724.0894,120214427.582312,9645084584.17,199666693175.25
2023-08-19,1661.59,1696.72,1654.31,1669.67,204323587724.39905,120215028.3108426,4871231359.97,200689358850.73
2023-08-20,1669.67,1694.75,1662.03,1685.24,206246077535.6493,120215584.6943048,4105056995.27,202538755664.15
2023-08-21,1685.24,1688.59,1649.4,1667.55,204029890999.57407,120215317.15187222,5077248383.35,200431006110.97
2023-08-22,1667.55,1669.38,1580.0,1634.99,199982994878.75623,120214133.43416384,7244623132.64,196411977220.27
2023-08-23,1634.99,1702.11,1629.05,1679.61,205524073087.12125,120213888.64011513,7191868447.94,201872827301.06
2023-08-24,1679.61,1683.37,1635.28,1661.16,203200197751.94345,120213922.04352516,5104531919.55,199548851220.68
2023-08-25,1661.16,1677.22,1635.51,1653.8,202276276805.09808,120213689.14080268,5396997822.81,198709982386.16
2023-08-26,1653.8,1655.59,1644.0,1647.04,201463715866.4156,120214469.71912368,2423247747.14,197912705880.22
2023-08-27,1647.04,1660.24,1646.32,1658.33,202846537945.8,120215272.54346156,2624065030.72,199261172396.0
2023-08-28,1658.33,1664.34,1621.75,1653.08,202189391524.0041,120214646.660712,4855588533.82,198654748012.57
2023-08-29,1653.08,1745.84,1640.0,1729.42,211641531117.9553,120213429.9198232,11304916728.79,207942703368.28
2023-08-30,1729.42,1730.93,1694.34,1705.23,208713130024.1793,120213178.507285,5023904190.46,204981728438.73
2023-08-31,1705.23,1729.0,1630.0,1645.76,201386620476.14905,120213026.77740309,6593153504.5,197831661218.49
2023-09-01,1645.76,1654.53,1602.33,1629.12,199285465157.29688,120213319.47823088,6104510092.24,195769929355.0
2023-09-02,1629.12,1645.0,1628.03,1637.03,200310956221.4775,120214234.33851264,2943590995.82,196796363892.32
2023-09-03,1637.03,1647.5,1625.14,1635.84,200170226540.83212,120215164.83633706,3151878318.24,196688728216.07
2023-09-04,1635.84,1644.82,1616.32,1630.51,199440879674.18344,120215682.30545332,3887968912.14,195913396980.21
2023-09-05,1630.51,1648.02,1609.69,1634.45,199938940370.0325,120216043.21701244,4417491901.68,196391969142.61
2023-09-06,1634.45,1670.0,1609.2,1633.15,199756603653.3703,120216212.69691186,4987397046.16,196226976906.86
2023-09-07,1633.15,1660.0,1623.4,1648.11,201626472801.4228,120216433.00474548,4907290296.16,198072121803.41
2023-09-08,1648.11,1658.93,1616.21,1636.44,200219175994.96967,120216965.06230883,4598495495.75,196694761417.29
2023-09-09,1636.44,1637.52,1629.74,1635.54,200115158404.9275,120218071.03708117,2081625742.02,196578387638.02
2023-09-10,1635.54,1635.7,1600.0,1617.42,197853693623.775,120219269.56184644,4339499948.53,194376093211.01
2023-09-11,1617.42,1619.0,1531.01,1551.85,189890841171.9572,120219237.45727412,7693700922.84,186540658151.2
2023-09-12,1551.85,1626.0,1549.67,1592.97,194942424838.9472,120219827.27401794,6813819740.05,191444620794.55
2023-09-13,1592.97,1619.3,1581.88,1607.62,196775581896.3965,120220067.90582296,4979469106.42,193316070858.56
2023-09-14,1607.62,1644.29,1607.05,1626.47,199103128440.63467,120220355.1074246,5538958553.07,195599049372.23
2023-09-15,1626.47,1654.08,1611.42,1641.29,200873874944.0588,120220820.56668586,4348584770.57,197362656275.42
2023-09-16,1641.29,1653.17,1631.31,1634.4,200063761478.0832,120221944.89721692,2819575928.52,196591800958.75
2023-09-17,1634.4,1635.0,1612.0,1622.48,198619752581.0269,120223185.6202026,3032716258.02,195111799251.35
2023-09-18,1622.48,1669.5,1603.88,1636.66,200439448538.58844,120223726.10161611,5916674788.72,196850744403.19
2023-09-19,1636.66,1661.04,1626.32,1643.12,201122293423.8065,120224632.15798256,4405868861.25,197597152270.9
2023-09-20,1643.12,1649.34,1604.51,1622.26,198537762245.34656,120225327.24662448,5156431985.8,195115447555.42
2023-09-21,1622.26,1625.3,1567.77,1583.94,193844733329.91373,120225567.29516612,5191732311.87,190477744419.21
2023-09-22,1583.94,1602.68,1576.58,1593.08,194952214729.7747,120226814.21660964,3460791634.47,191555616769.06
2023-09-23,1593.08,1598.24,1587.45,1593.86,195052561110.75656,120228234.35862689,2101436677.65,191627759019.24
2023-09-24,1593.86,1601.12,1570.01,1580.71,193450690224.1069,120229694.904949,3086456943.7,190066005491.41
2023-09-25,1580.71,1597.5,1563.01,1588.33,194326885453.1681,120230634.58767498,4394930983.8,190965993296.3
2023-09-26,1588.33,1599.78,1580.05,1594.01,194974241984.1365,120231351.01243572,3544861159.98,191580319726.06
2023-09-27,1594.01,1634.1,1583.5,1598.64,195520028397.76965,120232358.59669656,5533036096.01,192072548490.06
2023-09-28,1598.64,1668.21,1598.14,1652.99,202271381859.6844,120233422.09765118,6658092167.71,198734252807.17
2023-09-29,1652.99,1688.0,1648.37,1667.45,204050694517.5825,120234679.29271142,5529687536.86,200546946577.56
2023-09-30,1667.45,1694.32,1666.19,1670.89,204482673450.34595,120236100.54010382,3155292191.95,200935981760.42
2023-10-01,1670.89,1751.0,1668.0,1733.79,212127354450.27,120237560.83057085,5054880179.79,208471009287.78
2023-10-02,1733.79,1744.0,1636.79,1662.4,203482880849.5875,120238151.92189336,8420552921.62,200034753094.41
2023-10-03,1662.4,1670.65,1643.0,1656.88,202768218819.18,120239238.0685588,4742827302.24,199201087917.47
2023-10-04,1656.88,1657.66,1625.0,1646.58,201523678947.7341,120240537.82640304,5127524862.9,198139095050.81
2023-10-05,1646.58,1655.47,1606.73,1611.79,197232035556.2288,120241890.72290596,5403759057.34,193768867641.82
2023-10-06,1611.79,1662.0,1611.68,1645.03,201418437621.33844,120243318.90417452,4941208729.21,197902084555.42
2023-10-07,1645.03,1647.71,1630.03,1633.57,200036839278.3076,120244963.03706616,2578994987.75,196543193340.4
2023-10-08,1633.57,1641.4,1616.17,1632.84,199910794433.90344,120246594.48031986,3315554175.07,196430165815.47
2023-10-09,1632.84,1636.0,1546.0,1580.13,193380937251.9609,120248021.66362073,7020801715.54,189970486076.08
2023-10-10,1580.13,1594.9,1550.55,1567.63,191842700655.69,120249514.68338405,5254966125.17,188518346471.53
2023-10-11,1567.63,1578.43,1544.26,1566.87,191700747238.6912,120250953.1510563,5416504273.18,188345385723.98
2023-10-12,1566.87,1568.56,1521.0,1539.61,188385645457.22903,120252374.1407368,5003930676.87,185143896035.92
2023-10-13,1539.61,1575.36,1537.76,1552.16,189938566889.74124,120253813.6368396,4575141510.9,186646413218.24
2023-10-14,1552.16,1561.72,1544.55,1554.94,190293450432.23807,120255537.33054914,2429214717.6,187029539411.15
2023-10-15,1554.94,1567.62,1547.44,1557.77,190656900129.20905,120257233.66020234,2923337882.88,187370568341.81
2023-10-16,1557.77,1639.43,1555.06,1599.42,195808830177.1809,120258359.25372083,8846928525.98,192479867900.66
2023-10-17,1599.42,1600.53,1551.08,1565.01,191563688767.10623,120259738.1996971,5032686972.73,188261196692.67
2023-10-18,1565.01,1585.42,1555.88,1563.44,191350758641.6081,120261027.19118018,4354138855.49,188060101428.87
2023-10-19,1563.44,1574.45,1541.61,1566.57,191826792083.0953,120262353.51327844,5035110866.71,188508005945.93
2023-10-20,1566.57,1630.4,1561.19,1603.89,196392552417.77063,120263262.7551925,6747486126.56,192985216319.66
2023-10-21,1603.89,1644.53,1592.36,1628.94,199400496374.52,120264684.15813488,4212179633.61,195949653523.64
2023-10-22,1628.94,1667.8,1621.1,1663.7,203651756466.36188,120266109.10984989,5248406816.54,200053258046.97
