TIMESTAMP,ARK_CLOSE_PRICE_USD,ARK_OPEN_PRICE_USD,ARK_HIGH_PRICE_USD,ARK_LOW_PRICE_USD
2024-03-13,1.2601,1.1995,1.2646,1.1652
2024-03-14,1.2315,1.2601,1.2852,1.1446
2024-03-15,1.1249,1.2315,1.2447,1.0346
2024-03-16,1.0075,1.1249,1.1393,0.9863
2024-03-17,1.0347,1.0075,1.0439,0.9295
2024-03-18,0.9719,1.0347,1.0351,0.9432
2024-03-19,0.8879,0.9719,1.0542,0.8589
2024-03-20,0.9709,0.8879,0.9712,0.8427
2024-03-21,1.0511,0.9709,1.0869,0.9632
2024-03-22,0.9988,1.0511,1.0511,0.9716
2024-03-23,1.0003,0.9988,1.021,0.9777
2024-03-24,1.036,1.0014,1.0466,0.9919
2024-03-25,1.0795,1.0362,1.0944,1.0362
2024-03-26,1.1326,1.0795,1.1335,1.0747
2024-03-27,1.0869,1.1326,1.1953,1.0668
2024-03-28,1.0832,1.0869,1.0983,1.041
2024-03-29,1.0676,1.0832,1.0852,1.0463
2024-03-30,1.0565,1.0676,1.0908,1.0502
2024-03-31,1.0972,1.0565,1.1018,1.0555
2024-04-01,1.0069,1.0973,1.0983,0.9793
2024-04-02,0.9267,1.0069,1.0069,0.9114
2024-04-03,0.9206,0.9267,0.9529,0.8909
2024-04-04,0.9542,0.9206,0.97,0.8988
2024-04-05,0.9375,0.9542,0.9584,0.9046
2024-04-06,0.9651,0.9375,0.9747,0.9339
2024-04-07,0.9638,0.965,0.9729,0.9521
2024-04-08,1.0039,0.9638,1.0141,0.9415
2024-04-09,0.957,1.0039,1.0217,0.953
2024-04-10,0.9447,0.957,0.9638,0.8972
2024-04-11,0.9433,0.9447,0.9512,0.9234
2024-04-12,0.8169,0.9433,0.9606,0.7518
2024-04-13,0.7062,0.8169,0.8254,0.62
2024-04-14,0.7547,0.7062,0.7626,0.6655
2024-04-15,0.7127,0.7547,0.7806,0.6859
2024-04-16,0.7146,0.7127,0.728,0.6803
2024-04-17,0.6933,0.7146,0.7253,0.6775
2024-04-18,0.7204,0.6933,0.727,0.6747
2024-04-19,0.7377,0.7204,0.7555,0.6685
2024-04-20,0.8032,0.7377,0.8205,0.7284
2024-04-21,0.7882,0.8032,0.8053,0.7673
2024-04-22,0.8386,0.7882,0.8646,0.7882
2024-04-23,0.8707,0.8386,0.8864,0.8335
2024-04-24,0.8084,0.8717,0.88,0.8004
2024-04-25,0.8262,0.8086,0.8601,0.7664
2024-04-26,0.8207,0.8262,0.8363,0.7973
2024-04-27,0.8095,0.8207,0.8358,0.7895
2024-04-28,0.7828,0.8095,0.822,0.7816
2024-04-29,0.7805,0.7828,0.7884,0.7497
2024-04-30,0.7284,0.7805,0.7882,0.7019
2024-05-01,0.7493,0.7284,0.7511,0.6852
2024-05-02,0.7597,0.7493,0.769,0.7204
2024-05-03,0.7931,0.7597,0.8007,0.752
2024-05-04,0.8049,0.7931,0.8148,0.7862
2024-05-05,0.8279,0.8049,0.8318,0.7882
2024-05-06,0.8052,0.8279,0.8449,0.8
2024-05-07,0.7876,0.8052,0.8234,0.7855
2024-05-08,0.7894,0.7876,0.8194,0.7747
2024-05-09,0.8296,0.7894,0.8436,0.7816
2024-05-10,0.8562,0.8296,0.8613,0.8021
2024-05-11,0.8362,0.8562,0.9504,0.8345
2024-05-12,0.7982,0.8362,0.8362,0.7914
2024-05-13,0.8057,0.7982,0.8213,0.7411
2024-05-14,0.8073,0.8057,0.89,0.8021
2024-05-15,0.8298,0.8073,0.8449,0.7743
2024-05-16,0.8238,0.8298,0.8714,0.8184
2024-05-17,0.8311,0.8238,0.8428,0.8129
2024-05-18,0.8215,0.8311,0.8351,0.8159
2024-05-19,0.7912,0.8215,0.8238,0.7888
2024-05-20,0.8528,0.7912,0.8572,0.7788
2024-05-21,0.8472,0.8528,0.8669,0.8364
2024-05-22,0.8301,0.8472,0.8501,0.8195
2024-05-23,0.8197,0.8301,0.8455,0.7879
2024-05-24,0.8273,0.8197,0.8358,0.8
2024-05-25,0.8303,0.8273,0.8311,0.8177
2024-05-26,0.8176,0.8303,0.8327,0.8093
2024-05-27,0.84,0.8188,0.8508,0.8089
2024-05-28,0.8365,0.84,0.843,0.8112
2024-05-29,0.8367,0.8365,0.8471,0.8256
2024-05-30,0.8162,0.8367,0.8541,0.8071
2024-05-31,0.8042,0.8162,0.8169,0.794
2024-06-01,0.8102,0.8042,0.8414,0.7992
2024-06-02,0.7919,0.8102,0.8178,0.7902
2024-06-03,0.7879,0.7919,0.8035,0.7852
2024-06-04,0.7748,0.7879,0.7879,0.7561
2024-06-05,0.7944,0.7748,0.798,0.7737
2024-06-06,0.8175,0.7944,0.833,0.7788
2024-06-07,0.7918,0.8175,0.8603,0.7435
2024-06-08,0.7587,0.7918,0.8523,0.7542
2024-06-09,0.8755,0.7587,0.917,0.7437
2024-06-10,0.81,0.8755,0.884,0.8089
2024-06-11,0.7682,0.8104,0.8161,0.7657
2024-06-12,0.8715,0.7682,0.9019,0.75
2024-06-13,0.7821,0.8715,0.8799,0.7798
2024-06-14,0.8222,0.7821,0.8257,0.7589
2024-06-15,0.8095,0.8222,0.8434,0.8079
2024-06-16,0.8348,0.8095,0.8415,0.7808
2024-06-17,0.7161,0.8348,0.8348,0.6971
2024-06-18,0.603,0.7161,0.7163,0.582
2024-06-19,0.5961,0.603,0.6183,0.5773
2024-06-20,0.5686,0.595,0.6099,0.5657
2024-06-21,0.5311,0.5686,0.5716,0.5259
2024-06-22,0.5346,0.5311,0.5394,0.5107
2024-06-23,0.4967,0.5346,0.5506,0.4917
2024-06-24,0.4715,0.4965,0.5064,0.4519
2024-06-25,0.4772,0.4715,0.4855,0.4632
2024-06-26,0.4447,0.4774,0.4774,0.4348
2024-06-27,0.4406,0.4447,0.4646,0.4283
2024-06-28,0.4285,0.4406,0.4547,0.4263
2024-06-29,0.4211,0.4285,0.4464,0.4175
2024-06-30,0.4325,0.4211,0.4344,0.4063
2024-07-01,0.4245,0.4325,0.4357,0.4229
2024-07-02,0.4296,0.4245,0.4368,0.422
2024-07-03,0.3859,0.4296,0.4312,0.38
2024-07-04,0.3277,0.3859,0.3886,0.3263
2024-07-05,0.3192,0.3277,0.3277,0.2824
2024-07-06,0.3399,0.3192,0.3478,0.3177
2024-07-07,0.3379,0.3399,0.3595,0.3297
2024-07-08,0.3296,0.3379,0.3555,0.3189
2024-07-09,0.3249,0.3296,0.3332,0.3198
2024-07-10,0.3195,0.3249,0.3251,0.3116
2024-07-11,0.3134,0.3195,0.3226,0.3046
2024-07-12,0.3205,0.3134,0.3222,0.3081
2024-07-13,0.324,0.3205,0.3253,0.3177
2024-07-14,0.3218,0.3235,0.3269,0.3033
2024-07-15,0.3384,0.3218,0.3395,0.3178
2024-07-16,0.3365,0.3384,0.343,0.3178
2024-07-17,0.3507,0.3365,0.3586,0.3351
2024-07-18,0.3714,0.3507,0.3843,0.3465
2024-07-19,0.4165,0.3714,0.428,0.3697
2024-07-20,0.4108,0.4158,0.4212,0.3985
2024-07-21,0.4082,0.4108,0.4116,0.3896
2024-07-22,0.3868,0.4082,0.4094,0.3831
2024-07-23,0.3726,0.3868,0.3892,0.3637
2024-07-24,0.3703,0.373,0.3893,0.3647
2024-07-25,0.3581,0.3704,0.3709,0.342
2024-07-26,0.391,0.3581,0.3933,0.354
2024-07-27,0.4021,0.391,0.4171,0.3868
2024-07-28,0.3941,0.4021,0.4021,0.3828
2024-07-29,0.3847,0.3941,0.4024,0.384
2024-07-30,0.3716,0.3847,0.3876,0.3645
2024-07-31,0.3738,0.3716,0.3934,0.3681
2024-08-01,0.3632,0.375,0.3796,0.3401
2024-08-02,0.3339,0.3632,0.3725,0.3311
2024-08-03,0.3238,0.3339,0.3497,0.3174
2024-08-04,0.2974,0.3238,0.3286,0.2914
2024-08-05,0.2713,0.2974,0.2982,0.2382
2024-08-06,0.2855,0.2713,0.2925,0.2713
2024-08-07,0.279,0.2855,0.3002,0.2769
2024-08-08,0.3151,0.279,0.3163,0.2718
2024-08-09,0.3351,0.3151,0.3582,0.3113
2024-08-10,0.3493,0.3351,0.3615,0.3285
2024-08-11,0.3163,0.3493,0.3493,0.3123
2024-08-12,0.3254,0.3163,0.3304,0.3076
2024-08-13,0.3269,0.3254,0.3321,0.313
2024-08-14,0.3202,0.3269,0.3307,0.3138
2024-08-15,0.3157,0.3201,0.3285,0.3053
2024-08-16,0.3054,0.3157,0.3169,0.2961
2024-08-17,0.3124,0.3054,0.3128,0.3025
2024-08-18,0.3147,0.3124,0.3227,0.3078
2024-08-19,0.3198,0.3147,0.32,0.3087
2024-08-20,0.3229,0.3198,0.3266,0.3135
2024-08-21,0.3323,0.3229,0.3326,0.3165
2024-08-22,0.3363,0.3323,0.3419,0.3275
2024-08-23,0.3566,0.3363,0.3591,0.3339
2024-08-24,0.3595,0.3566,0.3705,0.3535
2024-08-25,0.3525,0.3595,0.3618,0.3412
2024-08-26,0.3304,0.3525,0.3547,0.3282
2024-08-27,0.311,0.3304,0.3377,0.3053
2024-08-28,0.3086,0.311,0.3208,0.2992
2024-08-29,0.3076,0.3086,0.3215,0.3047
2024-08-30,0.3041,0.3076,0.3118,0.2915
2024-08-31,0.2987,0.3028,0.3037,0.2955
2024-09-01,0.2855,0.2987,0.2991,0.2833
2024-09-02,0.3016,0.2855,0.3029,0.2816
2024-09-03,0.2859,0.3016,0.3077,0.2859
2024-09-04,0.2969,0.2863,0.3023,0.2726
2024-09-05,0.2859,0.2969,0.2985,0.2843
2024-09-06,0.2783,0.2859,0.293,0.2685
2024-09-07,0.2854,0.2783,0.2909,0.2767
2024-09-08,0.2925,0.2854,0.2956,0.2841
2024-09-09,0.3012,0.2925,0.3054,0.2905
2024-09-10,0.3105,0.3012,0.314,0.2965
2024-09-11,0.305,0.3105,0.3207,0.298
2024-09-12,0.3109,0.305,0.3112,0.3022
2024-09-13,0.321,0.3109,0.3226,0.309
2024-09-14,0.3156,0.321,0.3213,0.3131
2024-09-15,0.3012,0.3155,0.3193,0.3005
2024-09-16,0.3011,0.3012,0.3108,0.2958
2024-09-17,0.3108,0.3011,0.3133,0.2987
2024-09-18,0.3187,0.3108,0.3187,0.2987
2024-09-19,0.3376,0.3187,0.3379,0.3167
2024-09-20,0.5206,0.3376,0.5259,0.3337
2024-09-21,0.5441,0.5206,0.5858,0.4465
2024-09-22,0.4572,0.5441,0.5441,0.4515
2024-09-23,0.4299,0.4572,0.4572,0.4248
2024-09-24,0.4345,0.4299,0.4345,0.4151
2024-09-25,0.4208,0.4345,0.4345,0.4122
2024-09-26,0.4171,0.4208,0.4211,0.4093
2024-09-27,0.4188,0.4171,0.426,0.4106
2024-09-28,0.4435,0.4188,0.4445,0.4161
2024-09-29,0.4961,0.4435,0.5782,0.4435
2024-09-30,0.4523,0.4961,0.5257,0.4491
2024-10-01,0.4263,0.4523,0.488,0.4071
2024-10-02,0.3933,0.4263,0.4269,0.3828
2024-10-03,0.3783,0.3933,0.3962,0.3694
2024-10-04,0.4458,0.3783,0.4471,0.3716
2024-10-05,0.4294,0.4458,0.468,0.4138
2024-10-06,0.4887,0.4294,0.5178,0.4294
2024-10-07,0.4607,0.4887,0.5433,0.4596
2024-10-08,0.4589,0.4607,0.5004,0.4543
2024-10-09,0.4261,0.4589,0.4612,0.4223
2024-10-10,0.4136,0.4261,0.4382,0.4026
2024-10-11,0.4643,0.4136,0.4773,0.4129
2024-10-12,0.5021,0.4643,0.5142,0.4579
2024-10-13,0.503,0.5021,0.5291,0.4839
2024-10-14,0.5121,0.5032,0.5171,0.489
2024-10-15,0.5364,0.5121,0.5641,0.4798
2024-10-16,0.6252,0.5364,0.634,0.5235
2024-10-17,0.5802,0.6252,0.6306,0.5628
2024-10-18,0.5812,0.5802,0.612,0.5632
2024-10-19,0.6009,0.5812,0.6158,0.569
2024-10-20,0.6205,0.6031,0.67,0.5963
2024-10-21,0.5763,0.6191,0.6294,0.5755
2024-10-22,0.5807,0.5763,0.5848,0.5605
2024-10-23,0.5344,0.5807,0.5807,0.5252
2024-10-24,0.5469,0.5344,0.5485,0.5274
2024-10-25,0.4975,0.5469,0.5562,0.4802
2024-10-26,0.5004,0.4975,0.5184,0.4824
2024-10-27,0.5329,0.5004,0.5329,0.4892
2024-10-28,0.5154,0.5329,0.5329,0.4954
2024-10-29,0.5251,0.5154,0.5397,0.5058
2024-10-30,0.5087,0.5251,0.5251,0.5043
2024-10-31,0.487,0.5087,0.5325,0.4841
2024-11-01,0.4765,0.487,0.4947,0.4677
2024-11-02,0.4629,0.4765,0.487,0.4595
2024-11-03,0.4414,0.4629,0.4751,0.4279
2024-11-04,0.4157,0.4412,0.4466,0.4038
2024-11-05,0.5067,0.4158,0.524,0.4158
2024-11-06,0.536,0.5074,0.5412,0.4967
2024-11-07,0.5434,0.536,0.5832,0.5192
2024-11-08,0.5197,0.5442,0.5442,0.5067
2024-11-09,0.5191,0.5197,0.5204,0.4958
2024-11-10,0.5426,0.5191,0.5707,0.506
2024-11-11,0.6236,0.5426,0.7853,0.5324
2024-11-12,0.5789,0.6232,0.6721,0.5512
2024-11-13,0.6595,0.5789,0.6822,0.5359
2024-11-14,0.5889,0.6595,0.6595,0.5769
2024-11-15,0.6171,0.5889,0.6171,0.5606
2024-11-16,0.6417,0.6171,0.6469,0.6062
2024-11-17,0.5928,0.6417,0.6417,0.5792
2024-11-18,0.617,0.5928,0.6197,0.5761
2024-11-19,0.6038,0.617,0.6284,0.5853
2024-11-20,0.5629,0.6038,0.6038,0.5509
2024-11-21,0.5892,0.5629,0.5958,0.5425
2024-11-22,0.6006,0.5895,0.6006,0.5651
2024-11-23,0.6201,0.6006,0.6302,0.5888
2024-11-24,0.6598,0.6201,0.6779,0.5901
2024-11-25,0.6907,0.6598,0.7207,0.6432
2024-11-26,0.6965,0.6946,0.7399,0.6425
2024-11-27,0.7052,0.6965,0.7085,0.6619
2024-11-28,0.722,0.7052,0.7418,0.7021
2024-11-29,0.7376,0.722,0.7387,0.6957
2024-11-30,0.731,0.7376,0.7376,0.7108
2024-12-01,0.732,0.731,0.7443,0.6993
2024-12-02,0.7164,0.732,0.7322,0.6654
2024-12-03,0.7573,0.7164,0.7605,0.6456
2024-12-04,0.7695,0.7573,0.7945,0.7336
2024-12-05,0.7748,0.7682,0.8003,0.7339
2024-12-06,0.7751,0.7748,0.7884,0.7318
2024-12-07,0.769,0.7751,0.7756,0.7575
2024-12-08,0.7685,0.7354,0.7702,0.726
2024-12-09,0.6246,0.7685,0.7882,0.5371
2024-12-10,0.5938,0.6246,0.6366,0.534
2024-12-11,0.6422,0.5938,0.6452,0.5606
2024-12-12,0.6504,0.6422,0.6708,0.6276
2024-12-13,0.649,0.6502,0.6678,0.6233
2024-12-14,0.6168,0.649,0.6521,0.6007
2024-12-15,0.6357,0.6395,0.6395,0.6005
2024-12-16,0.6146,0.6357,0.6446,0.5948
2024-12-17,0.5818,0.6142,0.6147,0.5753
2024-12-18,0.5275,0.5818,0.5937,0.525
2024-12-19,0.4913,0.5275,0.541,0.4747
2024-12-20,0.5147,0.4913,0.5164,0.4358
2024-12-21,0.4987,0.5147,0.5461,0.4894
2024-12-22,0.5279,0.4997,0.5347,0.487
2024-12-23,0.546,0.5279,0.5491,0.507
2024-12-24,0.559,0.546,0.5669,0.5291
2024-12-25,0.5359,0.5585,0.5632,0.5292
2024-12-26,0.4924,0.5359,0.5368,0.4883
2024-12-27,0.5053,0.4915,0.5207,0.4841
2024-12-28,0.5375,0.5053,0.5412,0.5045
2024-12-29,0.5137,0.5367,0.5404,0.5065
2024-12-30,0.5391,0.5136,0.643,0.5089
2024-12-31,0.5157,0.5391,0.5471,0.5018
2025-01-01,0.5119,0.5157,0.5176,0.4959
2025-01-02,0.519,0.5119,0.5272,0.5055
2025-01-03,0.5419,0.519,0.5451,0.5106
2025-01-04,0.5533,0.5419,0.5651,0.5374
2025-01-05,0.5981,0.5971,0.6192,0.5876
2025-01-06,0.6249,0.5981,0.6785,0.5763
2025-01-07,0.5567,0.6249,0.6249,0.5555
2025-01-08,0.6088,0.5567,0.6723,0.5552
2025-01-09,0.6683,0.6088,0.6938,0.5935
2025-01-10,0.643,0.6709,0.6709,0.609
2025-01-11,0.64,0.6422,0.6813,0.626
2025-01-12,0.6586,0.64,0.6705,0.6323
2025-01-13,0.6454,0.6586,0.6693,0.552
2025-01-14,0.6373,0.6454,0.6454,0.6061
2025-01-15,0.6325,0.6373,0.6429,0.6013
2025-01-16,0.6007,0.6325,0.6329,0.589
2025-01-17,0.6214,0.6007,0.6305,0.598
2025-01-18,0.5774,0.6214,0.625,0.5631
2025-01-19,0.5227,0.5774,0.5896,0.5147
2025-01-20,0.5184,0.5227,0.5584,0.4993
2025-01-21,0.5353,0.5184,0.5457,0.5006
2025-01-22,0.5378,0.5353,0.5479,0.528
2025-01-23,0.5268,0.5378,0.5394,0.5076
2025-01-24,0.525,0.5268,0.5474,0.5019
2025-01-25,0.5426,0.525,0.5504,0.5127
2025-01-26,0.5302,0.5426,0.5618,0.5299
2025-01-27,0.5174,0.5302,0.534,0.4798
2025-01-28,0.4882,0.5174,0.5303,0.4846
2025-01-29,0.4982,0.4882,0.5145,0.4835
2025-01-30,0.5095,0.4982,0.5274,0.4924
2025-01-31,0.5054,0.5095,0.5242,0.4961
2025-02-01,0.4622,0.5054,0.5141,0.4595
2025-02-02,0.3975,0.4622,0.4729,0.3773
2025-02-03,0.4195,0.3975,0.4272,0.3114
2025-02-04,0.4014,0.4195,0.4249,0.3843
2025-02-05,0.3965,0.4011,0.4155,0.3917
2025-02-06,0.376,0.3965,0.4016,0.3713
2025-02-07,0.3747,0.376,0.4007,0.3641
2025-02-08,0.4023,0.3747,0.4044,0.3716
2025-02-09,0.4013,0.4023,0.4175,0.3858
2025-02-10,0.4086,0.4015,0.4118,0.3877
2025-02-11,0.3936,0.4086,0.4191,0.3856
2025-02-12,0.415,0.3936,0.4176,0.3804
2025-02-13,0.3939,0.415,0.4158,0.3897
2025-02-14,0.3924,0.3937,0.4017,0.3863
2025-02-15,0.3805,0.3924,0.3931,0.3782
2025-02-16,0.4052,0.3805,0.4355,0.3765
2025-02-17,0.4801,0.4052,0.6997,0.3962
2025-02-18,0.4315,0.4801,0.4842,0.4123
2025-02-19,0.5099,0.4424,0.5732,0.4424
2025-02-20,0.4946,0.5086,0.5407,0.4793
2025-02-21,0.4777,0.4919,0.5115,0.4612
2025-02-22,0.4838,0.4724,0.5189,0.4558
2025-02-23,0.4806,0.4768,0.5071,0.4632
2025-02-24,0.4236,0.4806,0.4806,0.4216
2025-02-25,0.4312,0.4236,0.4382,0.4042
2025-02-26,0.4138,0.4313,0.4313,0.399
2025-02-27,0.4146,0.4147,0.426,0.4027
2025-02-28,0.4012,0.4152,0.4152,0.3753
2025-03-01,0.3988,0.4014,0.4029,0.3884
2025-03-02,0.4178,0.3973,0.4251,0.3887
2025-03-03,0.3457,0.4188,0.4188,0.339
2025-03-04,0.3479,0.3444,0.3512,0.3191
2025-03-05,0.3707,0.3484,0.3737,0.34
2025-03-06,0.3732,0.3704,0.4029,0.3613
2025-03-07,0.3631,0.3716,0.3791,0.3512
2025-03-08,0.3557,0.3636,0.3672,0.3517
2025-03-09,0.317,0.3557,0.3566,0.3135
2025-03-10,0.312,0.3174,0.3399,0.3036
2025-03-11,0.3218,0.3127,0.3307,0.2905
2025-03-12,0.3297,0.3228,0.3355,0.3115
2025-03-13,0.3262,0.3299,0.3395,0.3168
2025-03-14,0.3388,0.3259,0.3481,0.3236
2025-03-15,0.3442,0.3388,0.349,0.3351
2025-03-16,0.3245,0.3443,0.346,0.3237
2025-03-17,0.3463,0.3244,0.3534,0.3244
2025-03-18,0.3497,0.346,0.3813,0.3337
2025-03-19,0.3645,0.3498,0.392,0.3469
2025-03-20,0.3536,0.3646,0.3646,0.3472
2025-03-21,0.3358,0.3535,0.3553,0.3212
2025-03-22,0.3471,0.3356,0.3652,0.3356
2025-03-23,0.3397,0.3454,0.3454,0.3346
2025-03-24,0.3463,0.3394,0.3505,0.3306
2025-03-25,0.3588,0.3461,0.3672,0.3452
2025-03-26,0.352,0.3591,0.3669,0.3459
2025-03-27,0.3522,0.3519,0.3603,0.3419
2025-03-28,0.3248,0.3527,0.3527,0.3159
2025-03-29,0.31,0.324,0.3265,0.3069
2025-03-30,0.3076,0.31,0.3183,0.304
2025-03-31,0.303,0.3079,0.3122,0.2947
2025-04-01,0.3039,0.3033,0.3113,0.3
2025-04-02,0.2831,0.3043,0.3069,0.2786
2025-04-03,0.283,0.2826,0.2919,0.2731
2025-04-04,0.2932,0.2835,0.2985,0.2802
2025-04-05,0.3066,0.2933,0.3504,0.2932
2025-04-06,0.3266,0.3052,0.4299,0.305
2025-04-07,0.3052,0.3295,0.3295,0.2704
2025-04-08,0.3509,0.3072,0.4257,0.3072
2025-04-09,0.3723,0.348,0.3782,0.3238
2025-04-10,0.3545,0.3726,0.3906,0.3406
2025-04-11,0.3438,0.3506,0.3627,0.3411
2025-04-12,0.4851,0.3428,0.5323,0.3348
2025-04-13,0.4176,0.4848,0.4956,0.4101
2025-04-14,0.4304,0.4124,0.4337,0.3816
2025-04-15,0.4604,0.4263,0.4824,0.4054
2025-04-16,0.4073,0.4575,0.5446,0.407
2025-04-17,0.4805,0.4074,0.5563,0.4032
2025-04-18,0.4663,0.4806,0.491,0.4411
2025-04-19,0.4515,0.4643,0.4811,0.4431
2025-04-20,0.495,0.4511,0.5546,0.4458
2025-04-21,0.4716,0.4897,0.5356,0.4713
2025-04-22,0.4832,0.4681,0.5116,0.4497
2025-04-23,0.4501,0.4816,0.484,0.4431
2025-04-24,0.468,0.4501,0.4741,0.4416
2025-04-25,0.4668,0.4791,0.4791,0.4576
2025-04-26,0.4663,0.4642,0.4707,0.4479
2025-04-27,0.4485,0.4657,0.4657,0.4365
2025-04-28,0.4591,0.4449,0.4663,0.4413
2025-04-29,0.4458,0.4587,0.4639,0.4402
2025-04-30,0.4372,0.4449,0.4451,0.4194
2025-05-01,0.4293,0.4392,0.4509,0.427
2025-05-02,0.4244,0.4294,0.4294,0.4164
2025-05-03,0.4397,0.4238,0.4636,0.4228
2025-05-04,0.4167,0.4399,0.468,0.4089
2025-05-05,0.419,0.4159,0.4249,0.405
2025-05-06,0.3966,0.4183,0.4284,0.378
2025-05-07,0.4007,0.3966,0.4043,0.3871
2025-05-08,0.4306,0.4007,0.4316,0.3985
2025-05-09,0.4409,0.4305,0.4428,0.4241
2025-05-10,0.4559,0.4409,0.4572,0.4343
2025-05-11,0.4445,0.4554,0.458,0.4345
2025-05-12,0.4446,0.4447,0.4564,0.4207
2025-05-13,0.4495,0.444,0.4512,0.4236
2025-05-14,0.4631,0.4491,0.4669,0.4381
2025-05-15,0.4272,0.4622,0.4676,0.4176
2025-05-16,0.4175,0.4278,0.4333,0.4154
2025-05-17,0.4122,0.4178,0.4191,0.4032
2025-05-18,0.424,0.4125,0.4274,0.3997
2025-05-19,0.4118,0.4238,0.4239,0.3917
2025-05-20,0.4208,0.4117,0.4213,0.4036
2025-05-21,0.4184,0.4207,0.4272,0.4079
2025-05-22,0.4328,0.4188,0.4343,0.4182
2025-05-23,0.4047,0.4328,0.4382,0.4017
2025-05-24,0.4085,0.4041,0.4255,0.4037
2025-05-25,0.4086,0.4088,0.4204,0.3914
2025-05-26,0.4018,0.4084,0.4102,0.398
2025-05-27,0.4058,0.4019,0.4108,0.3919
2025-05-28,0.4142,0.4055,0.4168,0.3968
2025-05-29,0.3974,0.4139,0.4183,0.3956
2025-05-30,0.3589,0.3981,0.4069,0.3585
2025-05-31,0.3653,0.3589,0.3684,0.3447
2025-06-01,0.3705,0.3653,0.3729,0.3562
2025-06-02,0.3809,0.3705,0.3828,0.3674
2025-06-03,0.3798,0.3807,0.3885,0.3776
2025-06-04,0.3729,0.38,0.3869,0.3687
2025-06-05,0.3536,0.3729,0.3791,0.3477
2025-06-06,0.3589,0.3527,0.3691,0.3523
2025-06-07,0.3706,0.3589,0.3721,0.3587
2025-06-08,0.3697,0.3706,0.3755,0.3633
2025-06-09,0.3839,0.3697,0.3848,0.3604
2025-06-10,0.3969,0.3838,0.3997,0.3838
2025-06-11,0.3829,0.3969,0.3975,0.3807
2025-06-12,0.3764,0.3833,0.4169,0.3645
2025-06-13,0.3643,0.3754,0.3754,0.3423
2025-06-14,0.3594,0.3646,0.3676,0.3537
2025-06-15,0.3621,0.3594,0.3646,0.3553
2025-06-16,0.3587,0.3624,0.3724,0.3587
2025-06-17,0.346,0.3592,0.3637,0.3424
2025-06-18,0.3463,0.346,0.3485,0.3325
