TIMESTAMP,RUNE_OPEN_PRICE_USD,RUNE_HIGH_PRICE_USD,RUNE_LOW_PRICE_USD,RUNE_CLOSE_PRICE_USD
2024-05-11,6.0012,6.05942,5.71846,5.82272
2024-05-12,5.82172,6.2585,5.77492,6.12636
2024-05-13,6.13036,6.1899,5.78438,5.88335
2024-05-14,5.88335,5.89041,5.42704,5.552
2024-05-15,5.551,6.31742,5.46761,6.26175
2024-05-16,6.26369,6.68374,6.22411,6.42458
2024-05-17,6.42558,7.08885,6.37851,6.81432
2024-05-18,6.80931,6.91387,6.74629,6.84216
2024-05-19,6.83816,6.85116,6.544,6.59754
2024-05-20,6.59954,7.27227,6.489,7.19073
2024-05-21,7.19573,7.34551,6.61282,6.77517
2024-05-22,6.77724,6.86501,6.45397,6.57917
2024-05-23,6.57624,6.60397,6.00367,6.28398
2024-05-24,6.28498,6.6658,6.08523,6.53822
2024-05-25,6.53422,6.81116,6.50376,6.63861
2024-05-26,6.64367,6.75616,6.57328,6.68113
2024-05-27,6.68913,7.08448,6.6738,6.92793
2024-05-28,6.92293,6.95497,6.51037,6.72212
2024-05-29,6.72112,6.7647,6.52956,6.64169
2024-05-30,6.64462,6.70794,6.31284,6.46674
2024-05-31,6.46474,6.46474,5.99514,6.09574
2024-06-01,6.09574,6.10167,5.97803,6.02663
2024-06-02,6.03417,6.16162,5.8004,5.90887
2024-06-03,5.90987,6.08191,5.85554,6.00498
2024-06-04,6.00198,6.24294,5.95121,6.173
2024-06-05,6.175,6.34111,6.15657,6.25656
2024-06-06,6.25556,6.26156,5.95697,6.01701
2024-06-07,6.01507,6.31821,5.04991,5.59782
2024-06-08,5.58993,5.61242,5.34093,5.35241
2024-06-09,5.35136,5.38535,5.26747,5.3282
2024-06-10,5.32953,5.34888,5.1655,5.21659
2024-06-11,5.21859,5.23128,4.78751,4.89597
2024-06-12,4.89597,5.41643,4.79952,5.1453
2024-06-13,5.14325,5.14325,4.66727,4.76709
2024-06-14,4.77109,4.88597,4.50325,4.69271
2024-06-15,4.69371,4.76904,4.63536,4.65435
2024-06-16,4.65644,4.72712,4.57741,4.66037
2024-06-17,4.66047,4.73864,4.20443,4.36199
2024-06-18,4.36299,4.37594,3.8623,4.03878
2024-06-19,4.03978,4.20024,3.98453,4.12335
2024-06-20,4.12435,4.46712,4.06242,4.32493
2024-06-21,4.32593,4.33657,4.14726,4.23437
2024-06-22,4.23437,4.26795,4.13106,4.20936
2024-06-23,4.2069,4.31814,4.08834,4.16109
2024-06-24,4.16013,4.16213,3.87648,4.03405
2024-06-25,4.03605,4.24213,4.03205,4.17625
2024-06-26,4.17921,4.2506,4.02479,4.08477
2024-06-27,4.08489,4.16379,3.95704,4.15043
2024-06-28,4.15043,4.1806,3.90948,3.94214
2024-06-29,3.94214,4.01888,3.91169,3.9373
2024-06-30,3.9352,4.07763,3.86872,4.0327
2024-07-01,4.0297,4.26379,4.0297,4.16837
2024-07-02,4.16637,4.34599,4.05132,4.25019
2024-07-03,4.24919,4.31244,3.84972,3.90067
2024-07-04,3.89567,3.93067,3.52414,3.64696
2024-07-05,3.64692,3.66591,3.11403,3.36127
2024-07-06,3.36127,3.55982,3.31033,3.53711
2024-07-07,3.53611,3.56629,3.34267,3.37863
2024-07-08,3.37863,3.60046,3.16775,3.50568
2024-07-09,3.50568,3.62402,3.46821,3.52893
2024-07-10,3.52896,3.67059,3.48407,3.59371
2024-07-11,3.59371,3.7641,3.4991,3.51589
2024-07-12,3.51489,3.64498,3.42797,3.58768
2024-07-13,3.58568,3.68574,3.58468,3.66062
2024-07-14,3.6601,3.84142,3.61725,3.84038
2024-07-15,3.83942,4.10246,3.81337,4.07804
2024-07-16,4.08204,4.19793,3.89913,4.08202
2024-07-17,4.08102,4.34796,4.03405,4.30539
2024-07-18,4.30439,4.65642,4.237,4.4911
2024-07-19,4.4911,4.73113,4.38512,4.63895
2024-07-20,4.643,4.8799,4.57901,4.84503
2024-07-21,4.84308,4.94698,4.59844,4.88798
2024-07-22,4.88903,4.9391,4.64365,4.70641
2024-07-23,4.70741,4.82881,4.4944,4.64551
2024-07-24,4.64256,4.85263,4.5115,4.56518
2024-07-25,4.56318,4.56318,4.22465,4.45771
2024-07-26,4.45784,4.85417,4.43862,4.701
2024-07-27,4.701,4.78648,4.5115,4.68286
2024-07-28,4.68547,4.68547,4.50064,4.51155
2024-07-29,4.51459,5.02994,4.4766,4.73748
2024-07-30,4.73543,4.81633,4.51365,4.59262
2024-07-31,4.59492,4.61262,4.26529,4.31436
2024-08-01,4.31445,4.31766,3.77234,3.96075
2024-08-02,3.96575,4.04336,3.66155,3.72371
2024-08-03,3.72371,3.73605,3.4307,3.4898
2024-08-04,3.4918,3.57771,3.1468,3.26805
2024-08-05,3.26905,3.31001,2.53797,2.94156
2024-08-06,2.94256,3.1957,2.93485,3.1502
2024-08-07,3.1492,3.24217,2.91306,2.9633
2024-08-08,2.9633,3.29896,2.88738,3.29699
2024-08-09,3.29799,3.39081,3.17664,3.228
2024-08-10,3.229,3.38047,3.19393,3.34464
2024-08-11,3.34567,3.44345,3.10334,3.13831
2024-08-12,3.13631,3.34063,3.07209,3.23336
2024-08-13,3.23432,3.65877,3.21061,3.64744
2024-08-14,3.65444,3.73549,3.5361,3.63433
2024-08-15,3.63633,3.83896,3.50835,3.61769
2024-08-16,3.61565,3.92055,3.57961,3.77106
2024-08-17,3.77464,3.98732,3.66451,3.96736
2024-08-18,3.97036,4.12929,3.92104,3.94779
2024-08-19,3.94879,4.02264,3.79691,3.96387
2024-08-20,3.96087,4.11115,3.85262,3.91104
2024-08-21,3.90904,4.08914,3.79134,3.95832
2024-08-22,3.95698,3.99556,3.79387,3.9142
2024-08-23,3.9142,4.4798,3.90727,4.44555
2024-08-24,4.44751,4.57137,4.37741,4.41154
2024-08-25,4.41154,4.51576,4.24749,4.43855
2024-08-26,4.44456,4.45965,4.20322,4.23476
2024-08-27,4.23476,4.42231,3.97076,4.021
2024-08-28,4.017,4.16017,3.84827,4.03936
2024-08-29,4.04336,4.29194,3.9874,4.17596
2024-08-30,4.17696,4.17696,3.90106,4.01948
2024-08-31,4.02248,4.05907,3.86681,3.91922
2024-09-01,3.91939,4.03827,3.78332,3.96929
2024-09-02,3.97432,3.97932,3.74636,3.93533
2024-09-03,3.93833,4.18046,3.88864,3.9349
2024-09-04,3.93621,3.9399,3.59821,3.67552
2024-09-05,3.6796,3.76562,3.52808,3.57271
2024-09-06,3.57271,3.68934,3.29828,3.41822
2024-09-07,3.41922,3.62564,3.40923,3.51365
2024-09-08,3.51365,3.61406,3.46769,3.52865
2024-09-09,3.53206,3.91151,3.51789,3.8687
2024-09-10,3.8717,4.109,3.79185,4.04672
2024-09-11,4.05072,4.12563,3.86038,3.96036
2024-09-12,3.95921,4.09108,3.79728,3.90469
2024-09-13,3.90469,4.17309,3.82754,4.16366
2024-09-14,4.16266,4.18367,3.96479,4.00272
2024-09-15,4.00172,4.18254,3.96051,3.98404
2024-09-16,3.98604,4.05519,3.79328,3.84727
2024-09-17,3.84462,4.15237,3.80066,4.05536
2024-09-18,4.05536,4.07612,3.815,4.05512
2024-09-19,4.05512,4.59315,4.05512,4.45949
2024-09-20,4.45345,4.58909,4.34565,4.4514
2024-09-21,4.45289,4.70442,4.39896,4.61146
2024-09-22,4.61146,4.70442,4.42391,4.425
2024-09-23,4.42356,4.79871,4.38122,4.58582
2024-09-24,4.58677,4.87151,4.52023,4.79776
2024-09-25,4.79876,5.14771,4.79876,5.12113
2024-09-26,5.12013,5.71094,4.93572,5.39154
2024-09-27,5.38754,5.549,5.30148,5.38497
2024-09-28,5.38497,5.48655,5.27074,5.34459
2024-09-29,5.34559,5.48345,5.21548,5.39484
2024-09-30,5.39284,5.40001,5.02845,5.14635
2024-10-01,5.14335,5.37074,4.49579,4.63579
2024-10-02,4.6328,4.90897,4.5205,4.63679
2024-10-03,4.63675,4.6972,4.42929,4.50246
2024-10-04,4.50146,4.83065,4.48237,4.78995
2024-10-05,4.78995,4.87861,4.69525,4.73924
2024-10-06,4.73929,4.96816,4.738,4.84118
2024-10-07,4.84418,5.3405,4.84418,5.22943
2024-10-08,5.22843,5.23338,4.86096,5.06735
2024-10-09,5.07048,5.0828,4.5979,4.66289
2024-10-10,4.6599,4.75767,4.54749,4.73888
2024-10-11,4.73888,5.08368,4.67874,5.0183
2024-10-12,5.01935,5.12146,4.8919,5.03149
2024-10-13,5.02949,5.05743,4.674,4.78104
2024-10-14,4.78548,5.2621,4.75405,5.19617
2024-10-15,5.19417,5.39543,4.97366,5.08273
2024-10-16,5.07973,5.28226,5.05548,5.16397
2024-10-17,5.16097,5.17696,4.65356,4.78432
2024-10-18,4.78428,5.10149,4.77,5.03535
2024-10-19,5.03435,5.15097,4.91866,4.95781
2024-10-20,4.95786,5.04784,4.86097,5.00935
2024-10-21,5.0125,5.29125,4.875,5.06687
2024-10-22,5.06687,5.2823,4.91883,5.20325
2024-10-23,5.20225,5.34941,4.91875,5.11457
2024-10-24,5.11993,5.51802,5.09626,5.44867
2024-10-25,5.45182,5.4776,4.94421,5.13474
2024-10-26,5.13474,5.13474,4.72305,4.97547
2024-10-27,4.97547,5.39762,4.96649,5.33862
2024-10-28,5.34326,5.98381,5.25385,5.97282
2024-10-29,5.98381,6.31684,5.91503,6.05912
2024-10-30,6.05812,6.17415,5.80555,5.87512
2024-10-31,5.87512,5.93357,5.54733,5.62262
2024-11-01,5.62362,5.82416,5.4724,5.6471
2024-11-02,5.64011,5.8683,5.41551,5.5144
2024-11-03,5.51246,5.53523,4.94727,5.06302
2024-11-04,5.05898,5.11764,4.22296,4.29565
2024-11-05,4.29528,4.76709,4.23325,4.67844
2024-11-06,4.67444,5.64038,4.66149,5.61837
2024-11-07,5.61937,5.70112,5.36189,5.59079
2024-11-08,5.59674,5.69547,5.37256,5.52059
2024-11-09,5.52359,5.7453,5.3406,5.64669
2024-11-10,5.64664,6.148,5.50204,5.83226
2024-11-11,5.83727,6.6758,5.79051,6.54645
2024-11-12,6.54645,6.59999,5.64791,5.98089
2024-11-13,5.97888,6.0761,5.41135,5.56511
2024-11-14,5.56211,5.82339,5.36607,5.51066
2024-11-15,5.51266,5.62989,5.25852,5.58968
2024-11-16,5.59268,5.79858,5.45636,5.56295
2024-11-17,5.56195,5.79167,5.198,5.26916
2024-11-18,5.26021,5.59744,5.14972,5.40286
2024-11-19,5.40486,5.43731,5.10919,5.15649
2024-11-20,5.15554,5.34876,4.95565,5.08951
2024-11-21,5.08851,5.45091,4.90912,5.37365
2024-11-22,5.37905,5.42842,5.0674,5.31652
2024-11-23,5.32253,5.94432,5.31652,5.60004
2024-11-24,5.60204,5.89536,5.26668,5.74474
2024-11-25,5.74574,5.94435,5.30336,5.48563
2024-11-26,5.46869,5.64318,5.05838,5.25006
2024-11-27,5.24801,5.6775,5.17446,5.59159
2024-11-28,5.59058,5.65098,5.31401,5.57628
2024-11-29,5.58022,6.13948,5.44644,6.08844
2024-11-30,6.09044,6.37749,5.9868,6.21048
2024-12-01,6.21048,6.25506,5.94551,6.11712
2024-12-02,6.11712,6.48995,5.58056,6.34228
2024-12-03,6.33228,7.07616,6.27256,7.03664
2024-12-04,7.03557,7.22884,6.66286,7.02948
2024-12-05,7.02747,7.4004,6.61473,6.81715
2024-12-06,6.8126,7.49361,6.70879,7.32546
2024-12-07,7.32246,7.37709,7.07365,7.12699
2024-12-08,7.12098,7.42604,6.93346,7.36212
2024-12-09,7.36712,7.57616,5.87299,6.23987
2025-01-27,2.56562,2.60875,2.29385,2.42037
2025-01-28,2.42042,2.42864,2.04494,2.05966
2025-01-29,2.05766,2.14876,1.99424,2.08492
2025-01-30,2.07892,2.41259,2.02296,2.20722
2025-01-31,2.20722,2.2863,2.09329,2.13838
2025-02-01,2.1424,2.1424,1.14871,1.17472
2025-02-02,1.17572,1.4326,0.95581,1.31161
2025-02-03,1.31161,1.57428,1.02568,1.45045
2025-02-04,1.45145,1.52472,1.30922,1.35366
2025-02-05,1.35366,1.44841,1.30414,1.31711
2025-02-06,1.31711,1.32901,1.22127,1.28109
2025-02-07,1.28309,1.32444,1.16608,1.17505
2025-02-08,1.17404,1.25484,1.15099,1.2401
2025-02-09,1.2391,1.27824,1.16519,1.22115
2025-02-10,1.22015,1.48627,1.22015,1.38321
2025-02-11,1.38424,1.46318,1.33075,1.34485
2025-02-12,1.34485,1.44406,1.30179,1.4321
2025-02-13,1.4341,1.60016,1.43299,1.43703
2025-02-14,1.43703,1.49116,1.34527,1.35624
2025-02-15,1.35722,1.38907,1.32317,1.34211
2025-02-16,1.34209,1.34988,1.30603,1.31514
2025-02-17,1.31614,1.31614,1.182,1.21404
2025-02-18,1.21405,1.21899,1.10362,1.18726
2025-02-19,1.18728,1.20469,1.14382,1.16585
2025-02-20,1.16784,1.23537,1.15198,1.2292
2025-02-21,1.2282,1.2931,1.17371,1.20623
2025-02-22,1.20522,1.53277,1.19429,1.42381
2025-02-23,1.35122,1.41,1.30508,1.39699
2025-02-24,1.39799,1.49019,1.34989,1.35992
2025-02-25,1.36492,1.4794,1.24638,1.46951
2025-02-26,1.47256,1.65967,1.45392,1.61244
2025-02-27,1.6136,1.66367,1.25611,1.27921
2025-02-28,1.27321,1.37945,1.19632,1.30708
2025-03-01,1.30509,1.32134,1.21939,1.24225
2025-03-02,1.24225,1.44428,1.22163,1.40116
2025-03-03,1.39816,1.46042,1.28284,1.30869
2025-03-04,1.30383,1.30456,1.10811,1.20275
2025-03-05,1.20573,1.26499,1.18267,1.26196
2025-03-06,1.26237,1.29499,1.20186,1.24098
2025-03-07,1.24099,1.29104,1.178,1.24247
2025-03-08,1.23947,1.28467,1.15673,1.27858
2025-03-09,1.28297,1.32094,1.1743,1.1994
2025-03-10,1.2004,1.29722,0.99131,1.02928
2025-03-11,1.02728,1.15369,1.01529,1.15369
2025-03-12,1.15369,1.17282,1.07452,1.17132
2025-03-13,1.17132,1.19282,1.08648,1.10649
2025-03-14,1.10648,1.2309,1.09647,1.17701
2025-03-15,1.17702,1.19408,1.15897,1.17696
2025-03-16,1.17898,1.20701,1.1199,1.12193
2025-03-17,1.12292,1.22391,1.11493,1.20592
2025-03-18,1.20392,1.21299,1.1507,1.18163
2025-03-19,1.18163,1.27087,1.17265,1.262
2025-03-20,1.264,1.27532,1.22038,1.23041
2025-03-21,1.23014,1.24213,1.1683,1.20628
2025-03-22,1.20528,1.25762,1.20328,1.23163
2025-03-23,1.23263,1.28336,1.22551,1.27262
2025-03-24,1.27249,1.31174,1.25175,1.26487
2025-03-25,1.26522,1.27623,1.23211,1.24922
2025-03-26,1.24788,1.34626,1.23719,1.26415
2025-03-27,1.26387,1.29467,1.24775,1.26575
2025-03-28,1.26487,1.26787,1.15828,1.17632
2025-03-29,1.17541,1.17541,1.10833,1.11822
2025-03-30,1.11722,1.15642,1.11044,1.12033
2025-03-31,1.11922,1.16442,1.10045,1.13655
2025-04-01,1.13555,1.22263,1.13243,1.19276
2025-04-02,1.19388,1.21851,1.13989,1.1683
2025-04-03,1.16891,1.16891,1.07672,1.11654
2025-04-04,1.11554,1.15179,1.09287,1.13155
2025-04-05,1.13156,1.13443,1.09567,1.10045
2025-04-06,1.10056,1.11755,0.9934,1.0014
2025-04-07,0.9994,1.06847,0.95905,1.0465
2025-04-08,1.0505,1.09166,0.98981,1.0051
2025-04-09,1.00509,1.14479,0.968234,1.12689
2025-04-10,1.12889,1.1299,1.04827,1.07343
2025-04-11,1.07242,1.13263,1.06326,1.12253
2025-04-12,1.12166,1.19452,1.10153,1.18564
2025-04-13,1.18553,1.19264,1.12866,1.14166
2025-04-14,1.14066,1.185,1.12877,1.15212
2025-04-15,1.15223,1.16212,1.11089,1.11922
2025-04-16,1.11622,1.14766,1.08578,1.13489
2025-04-17,1.13377,1.15965,1.108,1.13811
2025-04-18,1.13711,1.153,1.12001,1.14711
2025-04-19,1.14811,1.19,1.138,1.17488
2025-04-20,1.175,1.216,1.162,1.20576
2025-04-21,1.20576,1.251,1.19376,1.222
2025-04-22,1.22112,1.31828,1.20712,1.30729
2025-04-23,1.3103,1.3334,1.27813,1.29752
2025-04-24,1.29852,1.38069,1.26525,1.37055
2025-04-25,1.37141,1.39842,1.35,1.36095
2025-04-26,1.36209,1.44172,1.36209,1.38014
2025-04-27,1.37814,1.397,1.32113,1.33413
2025-04-28,1.33313,1.40128,1.29926,1.38986
2025-04-29,1.39086,1.39914,1.35386,1.36186
2025-04-30,1.35835,1.37786,1.28626,1.33873
2025-05-01,1.34273,1.4797,1.33087,1.40186
2025-05-02,1.40386,1.42957,1.29813,1.30887
2025-05-03,1.30887,1.314,1.247,1.27687
2025-05-04,1.27887,1.35173,1.25487,1.26887
2025-05-05,1.26775,1.30735,1.23051,1.26024
2025-05-06,1.26224,1.26524,1.18688,1.228
2025-05-07,1.22788,1.3176,1.22276,1.244
2025-05-08,1.24188,1.39144,1.24188,1.37145
2025-05-09,1.37345,1.50455,1.36773,1.49155
2025-05-10,1.49355,1.75382,1.4857,1.70766
2025-05-11,1.70483,1.81864,1.67083,1.74365
2025-05-12,1.74465,2.08358,1.71817,1.94842
2025-05-13,1.94342,2.09779,1.86281,2.041
2025-05-14,2.043,2.07979,1.94081,1.9568
