TIMESTAMP,MANA_OPEN_PRICE_USD,MANA_HIGH_PRICE_USD,MANA_LOW_PRICE_USD,MANA_CLOSE_PRICE_USD
2024-07-25,0.327511,0.330064,0.310306,0.320587
2024-07-26,0.320597,0.340766,0.31974,0.33992
2024-07-27,0.33988,0.352865,0.339477,0.350493
2024-07-28,0.350635,0.352598,0.336256,0.33715
2024-07-29,0.337146,0.348282,0.330211,0.332243
2024-07-30,0.332183,0.342424,0.323183,0.325679
2024-07-31,0.326145,0.335613,0.307972,0.312507
2024-08-01,0.312467,0.315952,0.289502,0.306369
2024-08-02,0.306535,0.312102,0.2826,0.28685
2024-08-03,0.28685,0.297488,0.268437,0.275346
2024-08-04,0.275107,0.284409,0.256359,0.270392
2024-08-05,0.270572,0.273829,0.221447,0.255329
2024-08-06,0.255369,0.268292,0.252851,0.265401
2024-08-07,0.265281,0.271518,0.249855,0.254145
2024-08-08,0.254095,0.276263,0.24941,0.276203
2024-08-09,0.275103,0.280476,0.271607,0.274925
2024-08-10,0.274865,0.286574,0.273559,0.285974
2024-08-11,0.285963,0.286434,0.263099,0.265907
2024-08-12,0.264406,0.281821,0.262425,0.27581
2024-08-13,0.27581,0.288486,0.270531,0.283114
2024-08-14,0.283111,0.28546,0.26889,0.273405
2024-08-15,0.273405,0.28332,0.265533,0.266728
2024-08-16,0.266628,0.27145,0.258937,0.264297
2024-08-17,0.264265,0.265689,0.258306,0.264521
2024-08-18,0.26448,0.274556,0.262341,0.270354
2024-08-19,0.270474,0.271074,0.25996,0.268299
2024-08-20,0.268279,0.275041,0.264625,0.268733
2024-08-21,0.268113,0.291662,0.267299,0.286043
2024-08-22,0.286123,0.287643,0.278987,0.287494
2024-08-23,0.287494,0.311292,0.286016,0.309564
2024-08-24,0.309664,0.322113,0.305954,0.312809
2024-08-25,0.311889,0.317315,0.302286,0.312589
2024-08-26,0.312579,0.31343,0.288707,0.290272
2024-08-27,0.290522,0.297407,0.278277,0.28288
2024-08-28,0.282823,0.286366,0.267991,0.278945
2024-08-29,0.279205,0.282827,0.268551,0.271817
2024-08-30,0.272077,0.28228,0.263925,0.271642
2024-08-31,0.271442,0.274469,0.266261,0.268629
2024-09-01,0.268547,0.270926,0.259034,0.261483
2024-09-02,0.261316,0.267732,0.252465,0.264835
2024-09-03,0.264935,0.267981,0.254114,0.257348
2024-09-04,0.257369,0.26762,0.242532,0.265791
2024-09-05,0.265151,0.266499,0.254551,0.257227
2024-09-06,0.257129,0.262667,0.239166,0.244695
2024-09-07,0.244863,0.259704,0.244363,0.255854
2024-09-08,0.254992,0.26072,0.252172,0.256874
2024-09-09,0.256082,0.272055,0.255752,0.270369
2024-09-10,0.270139,0.271726,0.263854,0.270181
2024-09-11,0.271058,0.271406,0.258055,0.267244
2024-09-12,0.267167,0.276299,0.266401,0.274848
2024-09-13,0.274858,0.282953,0.273579,0.282953
2024-09-14,0.283033,0.283033,0.271232,0.274422
2024-09-15,0.274329,0.278916,0.27001,0.270883
2024-09-16,0.271128,0.271986,0.260478,0.26275
2024-09-17,0.261574,0.278345,0.26153,0.276705
2024-09-18,0.276808,0.27988,0.26532,0.276688
2024-09-19,0.276688,0.294976,0.275802,0.291052
2024-09-20,0.291052,0.301143,0.288703,0.296604
2024-09-21,0.296789,0.313961,0.295156,0.311211
2024-09-22,0.311211,0.318545,0.301811,0.30524
2024-09-23,0.30369,0.313972,0.298644,0.306905
2024-09-24,0.306915,0.314158,0.301923,0.313504
2024-09-25,0.313617,0.320014,0.309958,0.31333
2024-09-26,0.313527,0.326343,0.304204,0.319252
2024-09-27,0.319802,0.336567,0.319152,0.33574
2024-09-28,0.33574,0.338057,0.321525,0.323916
2024-09-29,0.324015,0.328197,0.317217,0.32488
2024-09-30,0.324915,0.326927,0.305271,0.308151
2024-10-01,0.308151,0.314433,0.271904,0.281047
2024-10-02,0.280917,0.290253,0.269145,0.273449
2024-10-03,0.273446,0.284227,0.267008,0.274987
2024-10-04,0.274447,0.296684,0.274444,0.293187
2024-10-05,0.293297,0.30179,0.289634,0.290334
2024-10-06,0.29028,0.297963,0.29028,0.29187
2024-10-07,0.29189,0.304065,0.29123,0.295431
2024-10-08,0.295331,0.296831,0.283755,0.287873
2024-10-09,0.287994,0.288838,0.274136,0.276574
2024-10-10,0.276447,0.282369,0.271606,0.278219
2024-10-11,0.27788,0.296039,0.27788,0.295579
2024-10-12,0.295242,0.302002,0.293174,0.29919
2024-10-13,0.29945,0.301589,0.290375,0.294459
2024-10-14,0.294609,0.31007,0.291903,0.308234
2024-10-15,0.308234,0.311433,0.293704,0.301145
2024-10-16,0.301212,0.309449,0.297302,0.307475
2024-10-17,0.307039,0.311736,0.289384,0.293217
2024-10-18,0.293174,0.325487,0.292574,0.322741
2024-10-19,0.322988,0.348017,0.321801,0.324595
2024-10-20,0.324323,0.333553,0.319792,0.328711
2024-10-21,0.328949,0.338641,0.313842,0.318386
2024-10-22,0.318546,0.328353,0.310864,0.321788
2024-10-23,0.323947,0.330645,0.302362,0.310191
2024-10-24,0.310048,0.320395,0.308961,0.316327
2024-10-25,0.31604,0.316284,0.295633,0.301776
2024-10-26,0.301816,0.303077,0.27604,0.286304
2024-10-27,0.286404,0.29746,0.285591,0.293115
2024-10-28,0.293315,0.300597,0.281425,0.297911
2024-10-29,0.298111,0.314023,0.296384,0.31308
2024-10-30,0.31262,0.312823,0.300345,0.304592
2024-10-31,0.304862,0.305925,0.284843,0.288142
2024-11-01,0.288042,0.29465,0.281431,0.287292
2024-11-02,0.287292,0.290686,0.278388,0.281668
2024-11-03,0.281841,0.282842,0.261591,0.271174
2024-11-04,0.271211,0.273548,0.258187,0.261316
2024-11-05,0.261126,0.276873,0.261016,0.272337
2024-11-06,0.272287,0.299158,0.272287,0.298659
2024-11-07,0.299917,0.307768,0.296142,0.30103
2024-11-08,0.30087,0.313524,0.297327,0.312923
2024-11-09,0.31289,0.318873,0.306863,0.318032
2024-11-10,0.317875,0.361113,0.317746,0.345033
2024-11-11,0.345914,0.363677,0.340969,0.356079
2024-11-12,0.359544,0.397359,0.345497,0.367909
2024-11-13,0.368009,0.369703,0.320459,0.329923
2024-11-14,0.329782,0.347889,0.318137,0.33232
2024-11-15,0.332317,0.348073,0.319743,0.346524
2024-11-16,0.34652,0.456286,0.34648,0.440924
2024-11-17,0.433152,0.436783,0.382736,0.385482
2024-11-18,0.386545,0.429393,0.383385,0.420148
2024-11-19,0.420308,0.421841,0.393627,0.395277
2024-11-20,0.395281,0.416882,0.381921,0.396203
2024-11-21,0.395943,0.414616,0.38478,0.410215
2024-11-22,0.410195,0.447551,0.404979,0.447135
2024-11-23,0.4466,0.551883,0.443631,0.525607
2024-11-24,0.526038,0.728646,0.51749,0.706736
2024-11-25,0.707607,0.782782,0.615661,0.63819
2024-11-26,0.63819,0.639731,0.562042,0.581439
2024-11-27,0.580035,0.625919,0.563074,0.615765
2024-11-28,0.608797,0.617075,0.57886,0.615981
2024-11-29,0.618675,0.651425,0.608305,0.644103
2024-11-30,0.64402,0.66736,0.620448,0.651
2024-12-01,0.6509,0.656389,0.618551,0.645779
2024-12-02,0.646776,0.660552,0.597274,0.65749
2024-12-03,0.65727,0.769678,0.627931,0.707036
2024-12-04,0.707032,0.855834,0.683998,0.791697
2024-12-05,0.793239,0.796544,0.727069,0.754937
2024-12-06,0.754606,0.778982,0.722551,0.77724
2024-12-07,0.77765,0.784205,0.738287,0.755799
2024-12-08,0.753997,0.765882,0.723424,0.736052
2024-12-09,0.738073,0.744879,0.525334,0.595319
2025-01-27,0.46559,0.466747,0.413665,0.447954
2025-01-28,0.448258,0.453799,0.415754,0.421556
2025-01-29,0.421566,0.443504,0.413542,0.439517
2025-01-30,0.439242,0.454926,0.424913,0.451605
2025-01-31,0.452085,0.465944,0.438855,0.44774
2025-02-01,0.44794,0.453747,0.413554,0.416026
2025-02-02,0.415226,0.421875,0.336807,0.351744
2025-02-03,0.353927,0.356627,0.25744,0.354284
2025-02-04,0.352386,0.357398,0.314351,0.326883
2025-02-05,0.32698,0.343376,0.323143,0.324516
2025-02-06,0.325146,0.334093,0.305784,0.309002
2025-02-07,0.310442,0.334421,0.304298,0.305132
2025-02-08,0.304329,0.324262,0.304329,0.323246
2025-02-09,0.323146,0.334077,0.30231,0.312758
2025-02-10,0.313098,0.333267,0.305741,0.33217
2025-02-11,0.33178,0.350712,0.320522,0.323684
2025-02-12,0.323604,0.345634,0.313,0.3401
2025-02-13,0.340054,0.341814,0.322793,0.330627
2025-02-14,0.330347,0.348614,0.328003,0.336477
2025-02-15,0.336634,0.342544,0.324443,0.327503
2025-02-16,0.327506,0.339923,0.324599,0.327756
2025-02-17,0.328153,0.342813,0.323212,0.33299
2025-02-18,0.332973,0.333033,0.30438,0.312776
2025-02-19,0.313828,0.322507,0.308047,0.315939
2025-02-20,0.315279,0.326464,0.315279,0.324929
2025-02-21,0.324929,0.346408,0.308633,0.31172
2025-02-22,0.311477,0.320867,0.308144,0.319338
2025-02-23,0.320321,0.321481,0.309835,0.311817
2025-02-24,0.31229,0.31731,0.276961,0.276961
2025-02-25,0.279566,0.292724,0.264964,0.289031
2025-02-26,0.28794,0.292324,0.273978,0.288344
2025-02-27,0.288722,0.301288,0.284766,0.291591
2025-02-28,0.291971,0.298471,0.267781,0.295013
2025-03-01,0.294873,0.297901,0.281367,0.293404
2025-03-02,0.293404,0.323585,0.287008,0.318521
2025-03-03,0.318629,0.323558,0.267706,0.274046
2025-03-04,0.273773,0.281618,0.254525,0.278521
2025-03-05,0.276836,0.296293,0.272512,0.292168
2025-03-06,0.292234,0.298591,0.276534,0.282717
2025-03-07,0.282435,0.2988,0.26748,0.291655
2025-03-08,0.291754,0.297622,0.27486,0.278588
2025-03-09,0.278457,0.278625,0.252403,0.258551
2025-03-10,0.259374,0.274855,0.246407,0.248416
2025-03-11,0.248521,0.266751,0.232547,0.264159
2025-03-12,0.260904,0.284929,0.256185,0.273634
2025-03-13,0.273234,0.273491,0.258427,0.267094
2025-03-14,0.267007,0.279706,0.267007,0.276783
2025-03-15,0.277186,0.277643,0.269128,0.277014
2025-03-16,0.276414,0.277783,0.257062,0.258974
2025-03-17,0.254687,0.2806,0.2545,0.2806
2025-03-18,0.28061,0.28061,0.258592,0.266717
2025-03-19,0.266693,0.27888,0.266693,0.278324
2025-03-20,0.278665,0.279454,0.266174,0.27139
2025-03-21,0.27053,0.27391,0.258425,0.261723
2025-03-22,0.261923,0.267459,0.259998,0.262341
2025-03-23,0.262341,0.267313,0.258832,0.263201
2025-03-24,0.263727,0.291193,0.261775,0.278992
2025-03-25,0.279427,0.283299,0.275545,0.282171
2025-03-26,0.281992,0.290893,0.278576,0.281624
2025-03-27,0.282852,0.288135,0.273425,0.284963
2025-03-28,0.285063,0.285553,0.255439,0.256971
2025-03-29,0.258091,0.258184,0.238823,0.241421
2025-03-30,0.241641,0.251194,0.240921,0.246717
2025-03-31,0.246717,0.252009,0.238271,0.245992
2025-04-01,0.245992,0.259994,0.242493,0.257968
2025-04-02,0.257854,0.258304,0.24326,0.243564
2025-04-03,0.243488,0.243778,0.227665,0.240711
2025-04-04,0.240694,0.245102,0.23228,0.243515
2025-04-05,0.243515,0.246961,0.23956,0.244182
2025-04-06,0.243493,0.245736,0.214004,0.21648
2025-04-07,0.21636,0.222479,0.190613,0.215307
2025-04-08,0.214787,0.21904,0.203179,0.207597
2025-04-09,0.206345,0.231805,0.198785,0.230887
2025-04-10,0.230997,0.239742,0.22366,0.236005
2025-04-11,0.235973,0.254311,0.23558,0.250015
2025-04-12,0.250565,0.268547,0.246007,0.266014
2025-04-13,0.265674,0.270939,0.257293,0.261542
2025-04-14,0.262401,0.29976,0.259792,0.273362
2025-04-15,0.273155,0.278248,0.268464,0.272675
2025-04-16,0.272544,0.274753,0.261074,0.272343
2025-04-17,0.272343,0.275492,0.2628,0.272107
2025-04-18,0.271947,0.28938,0.265353,0.27578
2025-04-19,0.275648,0.28493,0.27322,0.28382
2025-04-20,0.2838,0.29582,0.274147,0.289322
2025-04-21,0.289322,0.336314,0.284708,0.30415
2025-04-22,0.30401,0.314843,0.29402,0.313149
2025-04-23,0.312933,0.32122,0.302841,0.313946
2025-04-24,0.313505,0.327651,0.29954,0.324947
2025-04-25,0.324117,0.336314,0.318112,0.33283
2025-04-26,0.332489,0.33985,0.319844,0.325253
2025-04-27,0.325253,0.332953,0.305411,0.311811
2025-04-28,0.311811,0.322815,0.30045,0.319748
2025-04-29,0.319748,0.33132,0.31048,0.312469
2025-04-30,0.312649,0.320656,0.30262,0.319548
2025-05-01,0.318356,0.323588,0.31038,0.319088
2025-05-02,0.319088,0.322823,0.312411,0.314939
2025-05-03,0.315228,0.31898,0.2947,0.29998
2025-05-04,0.30001,0.30348,0.287363,0.290691
2025-05-05,0.290662,0.302269,0.287494,0.2999
2025-05-06,0.3003,0.30315,0.279552,0.281652
2025-05-07,0.281582,0.29926,0.281582,0.29772
2025-05-08,0.29712,0.336379,0.294951,0.331147
2025-05-09,0.33168,0.351805,0.329514,0.346276
2025-05-10,0.346351,0.371996,0.346276,0.369093
2025-05-11,0.370033,0.388352,0.358834,0.366057
2025-05-12,0.365497,0.381892,0.347126,0.370282
2025-05-13,0.370319,0.37972,0.347321,0.37972
2025-05-14,0.379392,0.404349,0.358262,0.358892
