TIMESTAMP,ETH_MARKET_CAP_USD,ETH_PRICE_USD,ETH_SUPPLY
2019-09-07,19196058266.0325,178.32,107649496.78125
2019-09-08,19559139827.18344,181.67,107663014.40625
2019-09-09,19472224787.193752,180.84,107676536.09375
2019-09-10,19385282778.45156,180.01,107690032.65625
2019-09-11,19222934952.8225,178.48,107703579.96875
2019-09-12,19517283154.084064,181.19,107717220.34375
2019-09-13,19559566345.931248,181.56,107730592.34375
2019-09-14,20352882420.10937,188.9,107744216.09375
2019-09-15,20417936332.428753,189.48,107757738.71875
2019-09-16,21322583565.032806,197.85,107771461.03125
2019-09-17,22408506106.28437,207.9,107785022.15625
2019-09-18,22691630250.82812,210.5,107798718.53125
2019-09-19,23827559203.53469,221.01,107812131.59375
2019-09-20,23534057164.121876,218.26,107825791.09375
2019-09-21,23196245925.965626,215.1,107839358.09375
2019-09-22,22781752086.130314,211.23,107852824.34375
2019-09-23,21677929795.324688,200.97,107866496.46875
2019-09-24,17958754067.18156,166.47,107879822.59375
2019-09-25,18365617861.970623,170.22,107893419.46875
2019-09-26,17919019777.674377,166.06,107906899.78125
2019-09-27,18820220926.260937,174.39,107920298.90625
2019-09-28,18795597085.455624,174.14,107933829.59375
2019-09-29,18316515728.1225,169.68,107947405.28125
2019-09-30,19591655602.61531,181.47,107960850.84375
2019-10-01,19045608280.04344,176.39,107974421.90625
2019-10-02,19552269217.793125,181.06,107987789.78125
2019-10-03,18918583894.630314,175.17,108001278.15625
2019-10-04,19033288739.490936,176.21,108014804.71875
2019-10-05,19110215662.28437,176.9,108028353.09375
2019-10-06,18395219517.900623,170.26,108041933.03125
2019-10-07,19502906235.324688,180.49,108055328.46875
2019-10-08,19570159564.43844,181.09,108068692.71875
2019-10-09,20906323800.63969,193.43,108082116.53125
2019-10-10,20725147476.855934,191.73,108095485.71875
2019-10-11,19561226113.201878,180.94,108108909.65625
2019-10-12,19471731156.953438,180.09,108122223.09375
2019-10-13,19612563424.284687,181.37,108135653.21875
2019-10-14,20219549256.6675,186.96,108149065.34375
2019-10-15,19549318462.384373,180.74,108162656.09375
2019-10-16,18904836640.443752,174.76,108175993.59375
2019-10-17,19203600200.85937,177.5,108189296.90625
2019-10-18,18750429718.292187,173.29,108202606.71875
2019-10-19,18653181884.834064,172.37,108215941.78125
2019-10-20,19031043612.315,175.84,108229319.90625
2019-10-21,18903473447.212498,174.64,108242518.59375
2019-10-22,18581053848.69125,171.64,108255965.09375
2019-10-23,17617594403.475,162.72,108269385.46875
2019-10-24,17441076242.789062,161.07,108282586.71875
2019-10-25,19687040848.114067,181.79,108295510.46875
2019-10-26,19512895780.47,180.16,108308702.15625
2019-10-27,19968009452.779373,184.34,108321630.96875
2019-10-28,19726679822.75531,182.09,108334778.53125
2019-10-29,20706363113.884686,191.11,108347878.78125
2019-10-30,19886422241.615,183.52,108361062.78125
2019-10-31,19788041600.37719,182.59,108374180.40625
2019-11-01,19878251882.34375,183.4,108387414.84375
2019-11-02,19886062134.00469,183.45,108400447.71875
2019-11-03,19722604141.545002,181.92,108413611.15625
2019-11-04,20220486104.195312,186.49,108426650.78125
2019-11-05,20490780692.985,188.96,108439779.28125
2019-11-06,20740526052.006252,191.24,108452865.78125
2019-11-07,20233228455.526875,186.54,108465897.15625
2019-11-08,19943855250.510937,183.85,108478951.59375
2019-11-09,20082923247.12281,185.11,108491833.21875
2019-11-10,20538809452.26656,189.29,108504461.15625
2019-11-11,20065896204.02469,184.91,108517095.90625
2019-11-12,20304840732.18531,187.09,108529802.40625
2019-11-13,20416839964.846878,188.1,108542477.21875
2019-11-14,20047960548.48375,184.68,108555125.34375
2019-11-15,19545449472.69844,180.03,108567735.78125
2019-11-16,19827858084.42656,182.61,108580352.03125
2019-11-17,20002839481.89375,184.2,108593048.21875
2019-11-18,19356782164.529064,178.23,108605634.09375
2019-11-19,19112438396.06375,175.96,108618085.90625
2019-11-20,18975613214.31875,174.68,108630714.53125
2019-11-21,17511156877.041874,161.18,108643484.78125
2019-11-22,16322307789.143124,150.22,108656023.09375
2019-11-23,16563283954.179377,152.42,108668704.59375
2019-11-24,15261032178.686874,140.42,108681328.71875
2019-11-25,15893200888.085625,146.22,108693755.21875
2019-11-26,16088424327.625,148.0,108705569.78125
2019-11-27,16639206272.523436,153.05,108717453.59375
2019-11-28,16451819833.855938,151.31,108729230.28125
2019-11-29,16848328462.835623,154.94,108740986.59375
2019-11-30,16552195199.26875,152.2,108752925.09375
2019-12-01,16462611421.630001,151.36,108764610.34375
2019-12-02,16246856989.8125,149.36,108776492.96875
2019-12-03,16071302497.693436,147.73,108788346.96875
2019-12-04,15855433704.707188,145.73,108800066.59375
2019-12-05,16138974375.315,148.32,108811855.28125
2019-12-06,16221250981.860622,149.06,108823634.65625
2019-12-07,16084793875.759687,147.79,108835468.40625
2019-12-08,16442451814.936878,151.06,108847158.84375
2019-12-09,16076291475.855,147.68,108858961.78125
2019-12-10,15886445490.0,145.92,108870925.78125
2019-12-11,15636630720.049688,143.61,108882603.71875
2019-12-12,15795150302.779688,145.05,108894521.21875
2019-12-13,15788094996.150312,144.97,108905946.03125
2019-12-14,15485756736.285624,142.18,108916561.65625
2019-12-15,15548274411.564377,142.74,108927241.21875
2019-12-16,14453871960.23875,132.68,108937835.09375
2019-12-17,13303683297.063437,122.11,108948352.28125
2019-12-18,14499143228.650936,133.07,108958767.78125
2019-12-19,13981835626.139061,128.31,108969181.09375
2019-12-20,14012587400.844376,128.58,108979525.59375
2019-12-21,13898410072.155,127.52,108990041.34375
2019-12-22,14449090434.9375,132.56,109000380.46875
2019-12-23,13964274316.846876,128.1,109010728.46875
2019-12-24,13956895828.281878,128.02,109021214.09375
2019-12-25,13639846056.665623,125.1,109031543.21875
2019-12-26,13709838570.274687,125.73,109041903.84375
2019-12-27,13795119725.234375,126.5,109052329.84375
2019-12-28,13982944628.980936,128.21,109062823.71875
2019-12-29,14675802461.592188,134.55,109073225.28125
2019-12-30,14334682360.262188,131.41,109083649.34375
2019-12-31,14063310017.489063,128.91,109094019.21875
2020-01-01,14249024693.99375,130.6,109104323.84375
2020-01-02,13877395712.784376,127.18,109116179.53125
2020-01-03,14650680109.617188,134.25,109129833.21875
2020-01-04,14661254108.359688,134.33,109143557.71875
2020-01-05,14784235418.8675,135.44,109157083.71875
2020-01-06,15751174543.85625,144.28,109170879.84375
2020-01-07,15633036204.395624,143.18,109184496.46875
2020-01-08,15359805400.948124,140.66,109198104.65625
2020-01-09,15060295976.840624,137.9,109211718.46875
2020-01-10,15824575322.6775,144.88,109225395.65625
2020-01-11,15587318559.632187,142.69,109239039.59375
2020-01-12,16010981953.064062,146.55,109252691.59375
2020-01-13,15701570143.584377,143.7,109266319.71875
2020-01-14,18125175176.309372,165.86,109279966.09375
2020-01-15,18166771205.896877,166.22,109293533.90625
2020-01-16,17936209992.23719,164.09,109307148.46875
2020-01-17,18556131427.835625,169.74,109320910.96875
2020-01-18,19024204245.1875,174.0,109334507.15625
2020-01-19,18254597799.25437,166.94,109348255.65625
2020-01-20,18238274114.127186,166.77,109361840.34375
2020-01-21,18523843629.6175,169.36,109375552.84375
2020-01-22,18354391347.435936,167.79,109389065.78125
2020-01-23,17792182593.570934,162.63,109402832.15625
2020-01-24,17774695697.89219,162.45,109416409.34375
2020-01-25,17548195456.47375,160.36,109430004.09375
2020-01-26,18355875880.116253,167.72,109443571.90625
2020-01-27,18602259642.810936,169.95,109457250.03125
2020-01-28,19266863511.5,176.0,109470815.40625
2020-01-29,19001035577.00156,173.55,109484503.46875
2020-01-30,20199097933.52344,184.47,109498010.15625
2020-01-31,19685816198.212498,179.76,109511661.09375
2020-02-01,20115395781.286877,183.66,109525186.65625
2020-02-02,20636020272.00781,188.39,109538830.46875
2020-02-03,20789776899.055935,189.77,109552494.59375
2020-02-04,20646670221.30125,188.44,109566282.21875
2020-02-05,22337852823.82969,203.85,109579851.96875
2020-02-06,23330272469.2275,212.88,109593538.46875
2020-02-07,24457756821.05437,223.14,109607227.84375
2020-02-08,24467366389.275,223.2,109620817.15625
2020-02-09,25062420160.96875,228.6,109634383.90625
2020-02-10,24463590916.73344,223.11,109648114.90625
2020-02-11,26077572138.59375,237.8,109661783.59375
2020-02-12,29187914875.64156,266.13,109675402.53125
2020-02-13,29458086442.3125,268.56,109689032.03125
2020-02-14,31351947770.409065,285.79,109702745.96875
2020-02-15,29058376894.87656,264.85,109716356.03125
2020-02-16,28467275246.224686,259.43,109730082.28125
2020-02-17,29418983933.08531,268.07,109743663.71875
2020-02-18,31052530532.88375,282.92,109757283.09375
2020-02-19,28399974634.185,258.72,109771083.15625
2020-02-20,28291507550.409374,257.7,109784662.59375
2020-02-21,29162409082.9,265.6,109798226.96875
2020-02-22,28804759349.647808,262.31,109811899.46875
2020-02-23,30272312250.44625,275.64,109825541.46875
2020-02-24,29188635682.543125,265.74,109839074.59375
2020-02-25,27116016239.111248,246.84,109852601.84375
2020-02-26,24580386536.919685,223.73,109866296.59375
2020-02-27,25005373885.09781,227.57,109879922.15625
2020-02-28,25007377781.14125,227.56,109893556.78125
2020-02-29,23924590486.7625,217.68,109907159.53125
2020-03-01,23964915285.829372,218.02,109920719.59375
2020-03-02,25514668912.429688,232.09,109934374.21875
2020-03-03,24603077575.005936,223.77,109948060.84375
2020-03-04,24706213608.056248,224.68,109961783.90625
2020-03-05,25151330491.265625,228.7,109975209.84375
2020-03-06,27030886248.96,245.76,109988957.71875
2020-03-07,26156426721.204372,237.78,110002635.71875
2020-03-08,21968066721.120003,199.68,110016359.78125
2020-03-09,22344867275.19625,203.08,110029876.28125
2020-03-10,22076933834.965626,200.62,110043534.21875
2020-03-11,21445748908.810623,194.86,110057214.96875
2020-03-12,12083577491.033123,109.78,110070846.15625
2020-03-13,14909813092.8525,135.44,110084266.78125
2020-03-14,13495797712.861877,122.58,110097876.59375
2020-03-15,13602078655.869688,123.53,110111540.96875
2020-03-16,12259131179.66625,111.32,110125145.34375
2020-03-17,12809143228.659376,116.3,110138806.78125
2020-03-18,13066291258.869375,118.62,110152514.40625
2020-03-19,15059719279.415623,136.7,110166198.09375
2020-03-20,14697986349.68125,133.4,110179807.71875
2020-03-21,14624893907.662498,132.72,110193594.84375
2020-03-22,13493757771.67125,122.44,110207103.65625
2020-03-23,15071610468.155624,136.74,110220933.65625
2020-03-24,15330315039.729063,139.07,110234522.46875
2020-03-25,15024622323.876251,136.28,110248182.59375
2020-03-26,15323082159.259062,138.97,110261798.65625
2020-03-27,14502336039.367188,131.51,110275538.28125
2020-03-28,14485373632.351875,131.34,110289124.65625
2020-03-29,13738224719.860937,124.55,110302888.15625
2020-03-30,14595969156.320936,132.31,110316447.40625
2020-03-31,14692650598.649063,133.17,110330033.78125
2020-04-01,15012270941.629688,136.05,110343777.59375
2020-04-02,15625501633.310936,141.59,110357381.40625
2020-04-03,15611981552.554688,141.45,110371025.46875
2020-04-04,15949469260.094687,144.49,110384588.96875
2020-04-05,15773691918.215,142.88,110398179.71875
2020-04-06,18948856527.85437,171.62,110411703.34375
2020-04-07,18182659737.47937,164.66,110425481.21875
2020-04-08,19151244910.839687,173.41,110439103.34375
2020-04-09,18768126909.87,169.92,110452724.28125
2020-04-10,17466951709.00875,158.12,110466428.71875
2020-04-11,17529848068.42406,158.67,110479914.71875
2020-04-12,17540867815.585934,158.75,110493655.53125
2020-04-13,17329762151.639378,156.82,110507346.96875
2020-04-14,17528622744.34375,158.6,110520950.46875
2020-04-15,16895217225.857811,152.85,110534623.65625
2020-04-16,19078418543.61312,172.58,110548259.03125
2020-04-17,18903858546.299374,170.98,110561811.59375
2020-04-18,20767159060.01844,187.81,110575363.71875
2020-04-19,19943623545.56937,180.34,110589018.21875
2020-04-20,18868819537.756252,170.6,110602693.65625
2020-04-21,18915382677.65625,171.0,110616272.96875
2020-04-22,20249714565.08,183.04,110629996.53125
2020-04-23,20544311243.4725,185.68,110643640.90625
2020-04-24,20770368658.096874,187.7,110657265.09375
2020-04-25,21513309052.49531,194.39,110670862.96875
2020-04-26,21891174791.811874,197.78,110684471.59375
2020-04-27,21783172210.240623,196.78,110698100.46875
2020-04-28,21794700568.119373,196.86,110711676.15625
2020-04-29,23866865082.57656,215.55,110725423.71875
2020-04-30,22842146350.96969,206.27,110739062.15625
2020-05-01,23477390606.986874,211.98,110752856.90625
2020-05-02,23720645874.617188,214.15,110766499.53125
2020-05-03,23270460604.880623,210.06,110780065.71875
2020-05-04,22927667995.501877,206.94,110793795.28125
2020-05-05,22768707563.56625,205.48,110807414.65625
2020-05-06,22064434650.809372,199.1,110820867.15625
2020-05-07,23537923501.65844,212.37,110834503.46875
2020-05-08,23448839750.319374,211.54,110848254.46875
2020-05-09,23292059879.515625,210.1,110861779.53125
2020-05-10,20826854865.07,187.84,110875505.03125
2020-05-11,20612070723.45375,185.88,110889125.90625
2020-05-12,21060423353.10937,189.9,110902703.28125
2020-05-13,22166639386.117188,199.85,110916384.21875
2020-05-14,22554303338.23875,203.32,110930077.40625
2020-05-15,21595184568.651558,194.65,110943665.90625
2020-05-16,22248028692.072807,200.51,110957202.59375
2020-05-17,22968754469.389374,206.98,110970888.34375
2020-05-18,23831685774.849064,214.73,110984425.90625
2020-05-19,23823488982.300312,214.63,110997945.21875
2020-05-20,23295778600.60781,209.85,111011573.03125
2020-05-21,22045165331.504997,198.56,111025208.15625
2020-05-22,23016101029.9525,207.28,111038696.59375
2020-05-23,22954553629.678123,206.7,111052509.09375
2020-05-24,22188779008.85188,199.78,111066067.71875
2020-05-25,22671333610.128124,204.1,111079537.53125
2020-05-26,22333068967.474686,201.03,111093214.78125
2020-05-27,23147995132.71437,208.34,111106821.21875
2020-05-28,24479811349.48437,220.3,111120342.03125
2020-05-29,24511702929.877502,220.56,111133945.09375
2020-05-30,27072215626.740936,243.57,111147578.21875
2020-05-31,25759399149.119686,231.73,111161261.59375
2020-06-01,27594706299.526558,248.21,111174837.03125
2020-06-02,26441746184.62219,237.81,111188537.84375
2020-06-03,27195578277.4125,244.56,111202070.15625
2020-06-04,27064318822.77969,243.35,111215610.53125
2020-06-05,26703941350.1675,240.08,111229345.84375
2020-06-06,26929690620.165,242.08,111242938.78125
2020-06-07,27230048085.02344,244.75,111256580.53125
2020-06-08,27424751598.354687,246.47,111270140.78125
2020-06-09,27153260093.875,244.0,111283852.84375
2020-06-10,27602845225.324688,248.01,111297307.46875
2020-06-11,25624884483.189064,230.21,111310909.53125
2020-06-12,26444046679.123123,237.54,111324605.03125
2020-06-13,26521884212.40531,238.21,111338248.65625
2020-06-14,25790217778.644688,231.61,111351918.21875
2020-06-15,25723213418.083122,230.98,111365544.28125
2020-06-16,26213066397.09844,235.35,111379079.65625
2020-06-17,26039128485.405,233.76,111392575.65625
2020-06-18,25761568914.79125,231.24,111406196.65625
2020-06-19,25482849367.160934,228.71,111419917.65625
2020-06-20,25506024508.45469,228.89,111433546.71875
2020-06-21,25391021179.194065,227.83,111447224.59375
2020-06-22,27118415293.490623,243.3,111460810.90625
2020-06-23,27106129062.90375,243.16,111474457.40625
2020-06-24,26150657172.83,234.56,111488135.96875
2020-06-25,25907432316.810936,232.35,111501753.03125
2020-06-26,25588313250.740623,229.46,111515354.53125
2020-06-27,24626675466.55156,220.81,111528805.15625
2020-06-28,25095957431.570934,224.99,111542546.03125
2020-06-29,25419170460.901875,227.86,111556089.09375
2020-06-30,25167915815.32062,225.58,111569801.46875
2020-07-01,25781336360.50469,231.05,111583364.46875
2020-07-02,25275588640.310936,226.49,111596929.84375
2020-07-03,25129125612.00469,225.15,111610595.65625
2020-07-04,25599878210.706875,229.34,111624131.03125
2020-07-05,25456754671.682808,228.03,111637743.59375
2020-07-06,26992834433.035,241.76,111651366.78125
2020-07-07,26727031834.25156,239.35,111665058.84375
2020-07-08,27596936429.88656,247.11,111678752.09375
2020-07-09,27038488150.405,242.08,111692366.78125
2020-07-10,26944571055.935936,241.21,111705862.34375
2020-07-11,26728917223.335934,239.25,111719612.21875
2020-07-12,27133310345.06625,242.84,111733282.59375
2020-07-13,26766748228.45906,239.53,111746955.40625
2020-07-14,26871695438.998753,240.44,111760503.40625
2020-07-15,26649193297.488125,238.42,111774151.90625
2020-07-16,26114715610.31531,233.61,111787661.53125
2020-07-17,26023967368.01156,232.77,111801208.78125
2020-07-18,26370438036.47,235.84,111814950.96875
2020-07-19,26751614375.525623,239.22,111828502.53125
2020-07-20,26412632040.780003,236.16,111842107.21875
2020-07-21,27501951300.919064,245.87,111855660.71875
2020-07-22,29569277425.94,264.32,111869239.65625
2020-07-23,30840550784.79531,275.65,111883006.65625
2020-07-24,31286311928.962498,279.6,111896680.71875
2020-07-25,34207558843.724068,305.67,111910095.34375
2020-07-26,34860903095.16907,311.47,111923790.71875
2020-07-27,36087491988.57344,322.39,111937380.15625
2020-07-28,35541098008.12656,317.47,111951044.21875
2020-07-29,35634999767.81531,318.27,111964683.34375
2020-07-30,37540679386.71094,335.25,111978163.71875
2020-07-31,38839882086.28344,346.81,111991817.09375
2020-08-01,43392059919.66781,387.41,112005523.65625
2020-08-02,41663294000.95281,371.93,112019181.03125
2020-08-03,43255883638.37813,386.1,112032850.65625
