TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD,XMR_OPEN_PRICE_USD,XMR_HIGH_PRICE_USD,XMR_LOW_PRICE_USD,XMR_CLOSE_PRICE_USD,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,XLM_OPEN_PRICE_USD,XLM_HIGH_PRICE_USD,XLM_LOW_PRICE_USD,XLM_CLOSE_PRICE_USD,BTC_OPEN_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_CLOSE_PRICE_USD,ZEC_OPEN_PRICE_USD,ZEC_HIGH_PRICE_USD,ZEC_LOW_PRICE_USD,ZEC_CLOSE_PRICE_USD
2017-09-27,52.34,57.44,52.32,56.88,93.7,104.83,93.25,102.5,289.91,313.0,286.13,309.74,0.01236,0.01491,0.01227,0.01445,3882.36,4249.94,3872.81,4193.0,232.1,298.0,229.0,286.5
2017-09-28,56.88,57.11,54.07,54.87,102.5,102.75,96.41,98.18,309.81,311.81,296.89,302.44,0.01445,0.0146,0.0134,0.0137,4192.11,4300.0,4101.0,4174.5,286.5,409.0,281.1,311.9
2017-09-29,54.87,54.87,50.35,52.62,98.18,99.0,89.38,95.0,302.44,303.0,274.0,292.22,0.0137,0.01396,0.01285,0.01327,4178.98,4263.86,3952.01,4174.69,311.9,311.9,269.07,288.98
2017-09-30,52.62,55.92,52.54,55.26,95.0,97.0,94.41,96.05,292.62,307.49,292.22,304.36,0.01327,0.01411,0.01306,0.01398,4175.0,4380.0,4138.1,4378.51,288.98,294.54,276.0,278.5
2017-10-01,55.26,55.33,53.5,54.69,96.05,96.49,91.82,93.38,305.13,306.0,294.0,303.95,0.01398,0.01398,0.01318,0.01387,4378.49,4406.52,4240.04,4378.48,278.5,281.28,265.0,266.01
2017-10-02,54.69,55.08,52.62,53.37,93.38,94.19,91.0,91.77,303.94,305.0,295.0,296.5,0.01387,0.01387,0.0125,0.013,4400.0,4561.63,4360.0,4380.0,266.01,279.0,254.29,257.13
2017-10-03,53.37,53.59,51.35,52.15,91.77,94.9,87.0,93.27,298.15,301.99,283.18,292.48,0.013,0.013,0.01126,0.01241,4380.0,4467.33,4180.8,4310.0,257.13,261.64,236.0,252.99
2017-10-04,52.15,53.0,50.53,51.16,93.27,94.36,88.05,89.96,292.47,297.97,288.0,291.99,0.01241,0.01284,0.0115,0.01181,4314.9,4373.0,4142.0,4208.59,252.99,253.49,235.85,237.5
2017-10-05,51.16,51.94,50.25,51.67,89.96,92.1,87.22,91.65,290.0,297.44,285.53,294.81,0.01181,0.01515,0.01158,0.01449,4208.59,4355.0,4110.0,4292.43,237.5,267.43,226.51,257.0
2017-10-06,51.67,52.73,51.4,52.12,91.65,93.2,90.06,91.13,294.78,310.8,293.78,310.8,0.01449,0.01927,0.01449,0.01838,4318.99,4417.0,4292.0,4369.0,257.0,275.0,252.0,258.05
2017-10-07,52.12,52.85,51.6,52.57,91.13,92.49,89.53,91.5,309.9,318.5,303.6,311.01,0.01838,0.0247,0.01838,0.02077,4369.0,4479.5,4312.56,4423.0,258.05,258.8,242.63,254.96
2017-10-08,52.57,54.79,52.4,53.27,91.5,92.29,90.0,90.0,311.08,317.07,309.0,311.07,0.02077,0.022,0.0181,0.01862,4425.0,4658.0,4425.0,4640.0,254.96,257.51,240.5,241.18
2017-10-09,53.27,53.41,48.15,50.04,90.0,90.39,83.3,85.17,311.13,312.13,286.65,297.19,0.01862,0.02199,0.0158,0.01764,4640.0,4889.98,4550.0,4786.95,241.18,243.33,223.71,228.04
2017-10-10,50.04,51.48,49.59,50.4,85.17,88.55,84.0,86.85,297.35,308.56,293.0,298.64,0.01764,0.0188,0.01653,0.0188,4786.95,4960.0,4680.59,4783.06,228.04,243.36,225.99,234.08
2017-10-11,50.4,51.0,50.22,50.81,86.85,88.5,85.56,87.48,300.88,305.5,298.02,304.01,0.0188,0.02032,0.01824,0.01955,4783.06,4881.61,4710.0,4821.43,234.08,240.01,231.71,235.44
2017-10-12,50.81,59.58,50.66,59.58,87.48,89.5,86.55,87.39,304.01,310.0,302.71,303.99,0.01955,0.0199,0.0174,0.01794,4821.43,5439.99,4810.16,5430.0,235.44,237.7,225.5,226.43
2017-10-13,59.58,60.96,55.25,58.9,87.39,97.08,85.2,94.86,303.52,353.96,297.0,337.96,0.01794,0.01877,0.01751,0.01786,5439.99,5846.17,5379.84,5649.98,226.43,254.35,220.0,239.24
2017-10-14,58.9,66.85,58.3,63.94,94.86,103.65,93.5,99.73,337.96,349.8,335.0,342.0,0.01786,0.01917,0.0175,0.0175,5650.0,5900.0,5580.01,5869.99,239.24,243.0,237.43,241.5
2017-10-15,63.94,69.59,62.06,65.51,99.73,101.02,91.07,94.46,342.0,348.0,316.17,337.96,0.0175,0.0191,0.01665,0.01897,5855.03,5922.3,5400.01,5709.99,241.5,241.5,227.72,233.8
2017-10-16,65.51,66.4,62.33,64.72,94.46,98.9,93.0,95.71,337.5,354.0,332.78,335.19,0.01897,0.0478,0.01855,0.036,5710.0,5788.91,5585.19,5760.02,233.8,237.0,229.0,234.4
2017-10-17,64.72,64.99,58.51,59.19,95.71,97.0,90.09,90.88,335.18,336.58,312.65,315.19,0.036,0.0466,0.03463,0.04608,5760.0,5774.98,5508.63,5595.0,234.4,252.02,227.21,230.02
2017-10-18,59.19,61.85,52.9,60.67,90.88,91.98,85.0,89.0,315.19,318.0,284.68,309.7,0.04608,0.0465,0.0321,0.03515,5595.0,5596.0,5037.95,5512.06,230.02,238.69,214.0,229.53
2017-10-19,60.67,61.42,58.34,59.84,89.0,92.74,87.45,88.25,311.52,315.0,300.0,308.66,0.03515,0.0357,0.0295,0.03114,5513.0,5710.0,5490.26,5683.9,229.53,238.86,224.24,230.3
2017-10-20,59.84,62.2,58.52,60.12,88.25,93.0,87.8,90.32,308.66,311.18,302.0,304.51,0.03114,0.03251,0.02531,0.02656,5683.31,6110.0,5600.0,6010.01,230.3,234.75,221.29,221.29
2017-10-21,60.12,60.38,56.2,58.14,90.32,90.51,85.81,87.74,304.51,305.34,290.0,298.94,0.02656,0.03899,0.02402,0.0366,6013.72,6171.0,5850.03,6024.97,221.29,223.38,207.0,213.34
2017-10-22,58.14,58.89,56.12,56.75,87.74,89.0,85.0,86.4,298.99,306.99,290.0,293.79,0.0366,0.0387,0.03037,0.0314,6003.27,6060.0,5720.03,5950.02,213.34,220.0,207.3,213.99
2017-10-23,56.75,56.75,52.45,54.76,86.4,87.5,81.6,85.5,293.78,294.6,272.2,281.09,0.0314,0.03745,0.02955,0.03453,5975.0,6080.0,5621.03,5915.93,213.99,213.99,198.99,205.0
2017-10-24,54.76,59.19,52.5,55.61,85.5,92.0,82.42,87.75,282.27,310.0,275.5,297.38,0.03453,0.0429,0.03358,0.037,5909.47,5925.0,5450.0,5477.03,205.0,227.6,202.0,216.0
2017-10-25,55.61,56.92,53.55,56.36,87.75,95.0,85.0,87.9,295.43,300.0,281.0,294.49,0.037,0.03847,0.03362,0.03529,5506.92,5704.96,5286.98,5689.99,216.0,228.0,206.83,216.15
2017-10-26,56.36,57.16,54.89,55.56,87.9,89.41,87.0,88.8,294.1,299.76,291.03,294.71,0.03529,0.03744,0.03416,0.03475,5670.1,5939.99,5650.0,5861.77,216.15,237.35,215.21,232.97
2017-10-27,55.56,56.15,54.75,55.24,88.8,89.0,86.1,86.1,294.72,298.1,292.03,296.33,0.03475,0.0351,0.0332,0.0341,5861.77,5980.0,5649.24,5768.83,232.97,255.9,227.54,242.0
2017-10-28,55.24,55.88,54.01,54.52,86.1,87.45,85.07,86.07,296.14,297.0,290.1,291.87,0.0341,0.0345,0.0306,0.0308,5768.79,5850.02,5630.03,5719.64,242.0,244.9,228.52,230.4
2017-10-29,54.52,58.0,54.26,56.59,86.07,89.97,85.27,88.5,291.86,309.4,291.86,305.0,0.0308,0.03353,0.0295,0.03021,5709.98,6189.88,5648.01,6169.98,230.4,239.0,222.61,232.04
2017-10-30,56.59,58.39,55.85,56.4,88.5,91.0,87.8,88.89,305.0,316.0,302.1,307.25,0.03021,0.03214,0.0297,0.03195,6133.01,6248.68,6030.0,6120.5,232.04,244.98,229.79,240.0
2017-10-31,56.4,56.81,55.4,55.41,88.89,89.41,87.25,87.5,305.95,309.99,304.01,304.9,0.03195,0.03195,0.02814,0.02936,6120.52,6498.01,6100.0,6463.0,240.0,240.0,230.8,232.5
2017-11-01,55.41,55.6,52.82,53.0,87.5,88.27,84.34,86.0,304.89,305.9,286.34,287.01,0.02936,0.03018,0.02704,0.0273,6463.0,6774.67,6338.02,6753.98,232.5,233.33,218.79,221.69
2017-11-02,53.0,54.85,50.25,54.35,86.0,86.0,80.0,82.92,287.3,293.0,274.73,283.12,0.0273,0.02844,0.02345,0.0275,6753.98,7300.0,6685.1,7019.98,221.69,222.94,206.73,215.05
2017-11-03,54.35,56.35,53.96,56.19,82.92,89.4,82.92,87.25,283.12,307.0,282.0,304.08,0.0275,0.0286,0.0251,0.0274,7010.31,7346.34,6923.0,7115.04,215.05,240.0,215.0,230.15
2017-11-04,56.19,56.3,54.65,55.09,87.25,87.99,84.5,87.0,304.09,304.99,292.11,298.04,0.0274,0.02845,0.02667,0.02735,7115.02,7480.99,6901.0,7357.09,230.15,234.68,223.0,230.0
2017-11-05,55.09,55.53,54.38,54.67,87.0,89.16,85.73,86.29,298.1,302.14,293.13,295.53,0.02735,0.02777,0.02616,0.02664,7357.27,7590.25,7279.02,7345.01,230.0,232.4,222.73,225.0
2017-11-06,54.67,55.85,53.37,54.6,86.29,102.0,85.7,102.0,295.19,305.58,290.11,297.97,0.02664,0.0289,0.0263,0.02867,7345.1,7401.0,6906.0,6960.12,225.0,236.9,220.0,228.1
2017-11-07,54.6,63.71,54.6,60.61,102.0,104.0,93.13,98.39,297.25,303.52,287.0,291.78,0.02867,0.03299,0.02824,0.0302,6981.72,7198.49,6901.0,7064.04,228.1,243.96,226.08,238.92
2017-11-08,60.61,64.3,59.6,62.46,98.39,115.0,98.23,112.4,291.31,320.0,290.02,303.02,0.0302,0.0352,0.02905,0.0334,7070.0,7770.02,6651.0,7303.0,238.92,250.0,236.08,248.0
2017-11-09,62.46,67.24,61.89,64.4,112.4,123.0,110.74,118.0,303.6,329.0,299.5,317.87,0.0334,0.0399,0.03325,0.03902,7303.01,7392.0,7015.0,7079.99,248.0,270.0,242.0,256.57
2017-11-10,64.4,65.94,56.13,59.32,118.0,120.7,99.25,104.54,318.5,322.65,285.82,293.5,0.03902,0.03955,0.0306,0.03319,7079.0,7279.91,6255.01,6506.98,256.57,272.49,226.12,235.7
2017-11-11,59.32,63.99,59.02,62.49,104.54,129.1,102.25,119.16,293.52,318.0,291.91,310.02,0.03319,0.0355,0.0315,0.0326,6503.0,6797.98,6100.0,6245.05,235.7,269.62,232.45,252.98
2017-11-12,62.49,62.6,57.08,58.81,119.16,135.0,107.66,124.5,310.87,316.99,281.01,305.24,0.0326,0.03324,0.0269,0.02824,6245.05,6630.0,5325.01,5811.03,252.98,282.2,225.6,282.2
2017-11-13,58.81,62.42,58.23,61.24,124.5,134.5,117.03,122.26,304.0,318.88,303.7,312.99,0.02824,0.0321,0.02789,0.03001,5839.94,6697.47,5699.99,6465.99,282.2,296.0,253.0,262.41
2017-11-14,61.24,63.57,60.56,62.33,122.26,123.24,116.4,121.33,313.0,337.54,312.94,335.61,0.03001,0.03681,0.02995,0.0355,6465.99,6684.98,6311.07,6574.99,262.41,275.1,260.0,268.2
2017-11-15,62.33,65.43,62.2,63.3,121.33,124.0,117.5,120.99,335.6,339.0,324.0,331.33,0.0355,0.03748,0.03404,0.037,6575.99,7298.0,6575.99,7240.06,268.2,294.99,266.5,288.15
2017-11-16,63.3,72.5,62.52,70.56,120.99,127.79,118.01,120.01,330.98,334.75,321.41,331.49,0.037,0.03788,0.03395,0.03707,7240.14,7940.0,7076.0,7864.5,288.15,320.0,285.5,294.0
2017-11-17,70.56,71.46,65.52,67.5,120.01,126.5,118.33,126.5,331.49,334.6,323.84,331.23,0.03707,0.0374,0.0346,0.03535,7876.98,7989.0,7451.0,7699.19,294.0,295.1,280.0,289.22
2017-11-18,67.5,69.95,65.62,69.35,126.5,135.0,122.73,131.07,331.2,349.9,326.01,346.66,0.03535,0.03643,0.03436,0.03637,7680.01,7819.99,7422.0,7761.94,289.22,305.0,285.0,297.5
2017-11-19,69.35,73.4,68.55,71.7,131.07,134.0,125.5,129.66,346.66,373.56,343.07,354.15,0.03637,0.04,0.03606,0.03671,7761.94,8123.15,7650.33,8038.0,297.5,303.36,294.0,300.0
2017-11-20,71.7,73.25,71.13,72.62,129.66,141.83,128.5,136.75,355.15,372.5,353.9,367.42,0.03671,0.04,0.036,0.0384,8057.11,8319.99,7954.0,8212.0,300.0,307.45,296.08,302.5
2017-11-21,72.62,73.0,68.0,70.0,136.75,142.91,131.1,142.0,367.42,375.5,350.02,362.12,0.0384,0.03897,0.03618,0.03787,8212.49,8400.0,7801.0,8119.51,302.5,310.57,281.97,291.0
2017-11-22,70.0,72.32,70.0,72.31,142.0,173.37,140.45,165.0,362.12,384.84,359.0,380.65,0.03787,0.0428,0.03741,0.04229,8091.09,8322.68,8091.09,8205.92,291.0,323.7,289.06,318.07
2017-11-23,72.31,77.96,71.07,73.3,165.0,173.67,153.0,159.0,380.63,425.0,370.02,405.0,0.04229,0.044,0.03981,0.04015,8233.03,8260.0,8000.0,8019.99,318.07,321.08,301.72,308.3
2017-11-24,73.3,77.7,72.51,77.54,159.0,162.09,154.5,158.92,405.03,475.0,392.8,469.0,0.04015,0.0413,0.0382,0.04004,8019.97,8369.0,7850.0,8138.0,308.3,353.21,300.0,350.44
2017-11-25,77.54,89.88,77.24,89.13,158.92,169.5,157.8,168.2,467.57,484.47,450.0,461.82,0.04004,0.0439,0.0393,0.04328,8138.99,8734.78,8090.0,8700.01,350.44,362.0,337.12,342.0
2017-11-26,89.13,89.21,84.18,86.62,168.2,168.2,157.0,162.5,461.0,465.0,436.14,462.84,0.04328,0.04863,0.0431,0.04863,8700.04,9350.0,8604.72,9128.02,342.0,346.8,328.17,336.5
2017-11-27,86.62,93.89,86.4,91.38,162.5,173.0,157.87,173.0,462.84,486.94,453.0,472.31,0.04863,0.06185,0.0475,0.059,9128.0,9654.28,9112.04,9650.0,336.5,345.3,326.0,345.0
2017-11-28,91.38,94.88,89.96,94.49,173.0,196.82,170.1,196.66,472.32,477.5,453.5,466.17,0.059,0.08361,0.056,0.0799,9650.0,9939.0,9570.5,9896.8,345.0,370.0,339.67,362.88
2017-11-29,94.49,103.54,76.01,86.7,196.66,208.5,150.96,165.49,466.17,515.0,385.0,421.7,0.0799,0.09819,0.05676,0.0656,9896.79,11300.03,8520.0,9687.88,362.88,375.0,278.0,300.0
2017-11-30,86.7,93.5,78.0,85.82,165.49,189.42,151.0,175.03,421.92,460.0,387.01,427.43,0.0656,0.0785,0.0627,0.072,9687.88,10900.0,8850.8,9838.96,300.0,323.07,254.0,300.78
2017-12-01,85.82,100.77,82.0,100.16,175.03,188.6,165.77,185.66,428.05,465.97,413.74,457.51,0.072,0.09,0.07012,0.08748,9837.0,10898.0,9380.0,10782.99,300.78,334.0,286.0,327.12
2017-12-02,100.16,104.75,98.1,99.65,185.66,203.0,183.63,201.0,457.53,471.91,445.0,457.63,0.08748,0.09818,0.08748,0.09359,10775.04,11190.0,10620.0,10890.01,327.12,340.0,315.0,324.21
2017-12-03,99.65,107.49,97.0,101.2,201.0,207.07,184.49,195.88,457.31,485.9,440.11,460.3,0.09359,0.09665,0.086,0.08921,10902.69,11825.0,10500.0,11165.41,324.21,341.0,303.78,319.36
2017-12-04,101.2,104.5,95.47,104.28,195.88,208.55,188.5,208.55,460.3,470.98,445.0,466.67,0.08921,0.09759,0.087,0.09701,11165.41,11600.0,10802.0,11579.0,319.36,330.88,311.0,326.4
2017-12-05,104.28,104.29,101.01,101.01,208.55,248.0,206.12,247.48,466.66,468.67,445.21,452.26,0.09701,0.129,0.0933,0.1226,11571.03,11853.0,11447.68,11699.99,326.4,329.0,315.0,320.45
2017-12-06,101.01,103.9,97.75,100.01,247.48,285.04,242.52,254.48,452.26,455.1,400.0,411.01,0.1226,0.1587,0.1102,0.1398,11699.99,13615.23,11665.58,13550.05,320.45,349.31,301.38,316.93
2017-12-07,100.01,102.48,95.01,97.96,254.48,277.9,225.68,259.78,413.5,427.61,375.01,406.33,0.1398,0.154,0.1185,0.126,13541.01,16649.96,13050.0,16599.0,316.93,317.55,279.2,295.0
2017-12-08,97.96,144.75,95.8,128.97,259.78,268.94,230.01,261.13,406.52,456.78,390.0,442.56,0.126,0.14,0.11,0.1328,16599.0,17204.99,14015.0,15880.0,295.0,330.48,276.12,318.0
2017-12-09,128.97,199.0,128.96,160.95,261.13,270.0,238.61,256.1,442.56,488.0,426.4,460.0,0.1328,0.1445,0.118,0.1311,15880.01,16269.3,12535.0,14656.07,318.0,339.64,299.0,308.75
2017-12-10,160.95,160.95,135.45,150.99,256.1,256.1,214.04,241.22,460.0,460.05,403.2,427.35,0.1311,0.1347,0.1,0.114,14664.01,15720.12,12368.0,14899.98,308.75,315.2,279.69,284.96
2017-12-11,150.99,235.0,149.96,218.6,241.22,275.0,238.67,272.36,427.35,512.0,427.35,508.7,0.114,0.1493,0.114,0.1405,14946.26,17470.0,14901.08,16587.97,284.96,319.9,278.95,314.95
2017-12-12,218.6,420.0,213.3,352.08,272.36,305.0,270.52,291.81,508.44,639.27,494.89,620.0,0.1405,0.155,0.13,0.146,16587.97,16976.45,15875.0,16349.99,314.95,365.1,311.0,352.17
2017-12-13,272.0,330.0,260.0,290.01,291.81,321.25,274.41,293.58,622.0,705.69,539.93,683.99,0.146,0.1551,0.1338,0.1449,16349.99,16546.0,14666.56,16033.29,352.17,420.0,348.52,407.0
2017-12-14,290.01,302.72,252.0,272.4,293.58,320.66,290.0,318.4,683.98,747.6,630.5,679.76,0.1449,0.218,0.1425,0.1856,16030.34,16445.0,15450.0,16334.98,407.0,527.05,405.65,501.3
2017-12-15,272.4,314.21,239.99,294.0,318.4,319.99,290.0,310.2,679.76,689.0,594.6,674.95,0.1856,0.1988,0.16,0.1932,16334.98,17991.0,16298.45,17539.83,501.3,506.0,409.0,461.95
2017-12-16,294.0,305.0,285.0,293.97,310.2,329.29,307.57,321.0,673.75,712.0,669.22,682.81,0.1932,0.235,0.187,0.2339,17516.81,19539.0,17190.01,19102.66,461.95,491.8,454.09,467.0
2017-12-17,293.01,328.8,290.0,311.4,321.0,359.6,320.5,344.0,681.8,728.0,680.33,707.64,0.2339,0.299,0.2237,0.2635,19120.19,19798.68,18510.0,18860.02,467.0,554.1,463.0,530.0
2017-12-18,311.23,360.96,277.0,352.0,344.0,375.0,319.0,372.5,707.62,798.88,638.0,784.0,0.2635,0.2765,0.2467,0.2739,18860.04,19300.0,17029.98,18856.25,530.0,590.0,481.0,580.0
2017-12-19,352.0,366.96,303.01,338.48,372.5,392.84,325.0,358.0,784.0,864.9,729.01,798.0,0.2739,0.305,0.2299,0.2573,18856.25,18950.0,16300.0,17295.2,580.0,620.0,510.82,586.0
2017-12-20,336.05,357.0,260.0,302.7,358.0,478.0,315.0,475.0,798.0,828.0,661.0,790.21,0.2573,0.2595,0.19,0.2494,17295.2,17720.35,14777.66,16488.98,586.0,689.0,528.0,674.0
2017-12-21,303.8,325.16,267.01,302.0,475.0,475.0,370.0,405.0,794.62,845.99,705.98,782.41,0.2494,0.2822,0.22,0.2488,16480.52,17309.5,14022.0,15492.64,674.0,734.69,586.5,630.0
2017-12-22,303.0,315.0,177.58,250.99,405.0,411.83,242.5,317.0,784.0,796.0,504.99,635.97,0.2488,0.27,0.143,0.205,15514.03,15699.34,10961.0,13326.61,630.0,642.07,371.0,479.0
2017-12-23,250.99,301.52,214.91,253.44,317.0,380.0,312.22,339.5,635.15,714.99,627.97,640.34,0.205,0.2541,0.199,0.2226,13326.61,14950.0,12978.18,13300.0,479.0,583.91,477.01,512.94
2017-12-24,253.44,277.0,220.03,262.9,339.5,350.44,281.0,326.0,640.33,667.64,563.49,658.0,0.2226,0.2245,0.1807,0.2118,13300.0,13819.99,11640.0,13500.0,512.94,523.0,421.0,520.99
2017-12-25,262.9,277.5,251.4,261.2,326.0,350.0,312.0,330.28,659.4,744.0,599.99,714.95,0.2118,0.2291,0.201,0.22,13500.0,14300.0,12708.0,13699.34,520.99,553.52,492.3,516.0
2017-12-26,261.17,282.82,258.0,277.98,330.28,362.25,330.0,356.52,713.12,750.0,712.56,750.0,0.22,0.225,0.2071,0.2221,13699.34,16050.0,13533.0,15689.01,516.0,549.0,508.52,547.0
2017-12-27,277.98,284.34,245.29,262.59,356.52,409.3,342.14,374.0,750.0,766.05,693.18,739.89,0.2221,0.23,0.211,0.227,15709.98,16498.05,14200.15,15459.99,547.0,560.0,495.71,515.35
2017-12-28,262.61,266.7,222.03,244.68,374.0,376.6,322.88,348.91,739.89,744.93,645.88,707.89,0.227,0.227,0.1922,0.2174,15459.97,15539.99,13150.0,14182.11,515.35,524.44,448.95,475.82
2017-12-29,244.68,261.0,233.97,238.27,348.91,367.61,334.84,350.0,709.5,757.87,703.0,733.99,0.2174,0.33,0.2155,0.316,14199.14,14981.0,13850.0,14378.9,475.82,550.11,460.0,516.6
2017-12-30,238.27,244.0,193.2,206.03,350.0,352.7,287.0,304.0,732.9,735.0,635.82,681.06,0.316,0.37,0.259,0.3043,14378.99,14398.85,11750.0,12440.01,516.6,518.79,412.0,443.8
2017-12-31,206.11,234.37,202.98,223.69,304.0,340.13,299.25,331.83,680.01,740.0,672.86,733.98,0.3043,0.3586,0.2953,0.354,12345.1,14050.11,12149.98,13716.36,443.8,489.73,435.0,480.0
2018-01-01,223.69,231.19,212.74,222.61,331.83,344.8,314.5,335.1,733.01,763.55,716.8,754.99,0.354,0.5231,0.3521,0.4848,13715.65,13818.55,12750.0,13380.0,480.0,553.77,460.1,512.0
2018-01-02,222.62,256.49,222.62,247.33,335.1,370.48,335.1,364.17,754.99,899.5,749.06,855.28,0.4848,0.5898,0.462,0.557,13382.16,15473.49,12890.02,14675.11,512.0,570.0,512.0,544.01
2018-01-03,247.33,253.4,233.56,238.77,364.17,390.0,360.0,386.0,855.13,950.01,810.0,934.03,0.557,0.9199,0.5524,0.886,14690.0,15307.56,14150.0,14919.51,544.01,568.0,532.0,555.47
2018-01-04,238.89,240.0,219.38,233.0,386.0,387.83,353.06,368.1,934.03,1009.72,890.01,940.0,0.886,0.91,0.625,0.6948,14919.51,15280.0,13918.04,15059.54,555.47,562.67,507.0,545.0
2018-01-05,233.04,250.99,230.0,240.54,368.1,377.49,338.51,356.96,940.0,1045.0,930.0,959.3,0.6948,0.78,0.5353,0.6351,15059.56,17176.24,14600.0,16960.39,545.0,555.2,523.0,544.46
2018-01-06,240.95,315.0,238.73,275.28,356.96,395.99,349.25,394.0,958.0,1017.56,950.0,1004.11,0.6351,0.77,0.581,0.6883,16960.39,17143.13,16011.21,17069.79,544.46,662.0,525.61,655.0
2018-01-07,276.24,287.0,262.0,269.01,394.0,421.0,391.0,400.25,1003.71,1125.0,999.9,1123.09,0.6883,0.7349,0.672,0.7054,17069.79,17099.96,15610.0,16150.03,655.0,795.0,646.0,752.3
2018-01-08,269.01,271.82,212.74,252.65,400.25,409.37,338.85,400.05,1123.09,1239.18,910.0,1133.18,0.7054,0.709,0.5175,0.614,16218.85,16322.3,12812.0,14902.54,752.3,758.7,570.0,693.6
2018-01-09,252.49,257.64,228.24,244.48,400.05,447.8,392.83,408.03,1133.18,1326.5,1104.85,1291.0,0.614,0.643,0.54812,0.56237,14902.54,15500.0,14011.05,14400.0,686.67,720.34,630.1,664.0
2018-01-10,244.56,248.99,225.05,247.63,408.03,416.29,362.18,403.44,1291.0,1440.0,1201.1,1247.0,0.56762,0.5744,0.4649,0.55799,14401.0,14955.66,13131.31,14907.09,660.0,720.0,613.33,714.0
2018-01-11,247.63,252.27,195.03,223.77,406.41,416.38,339.99,351.15,1249.03,1332.49,1021.0,1138.93,0.55799,0.62656,0.425,0.55811,14940.0,14968.68,11400.0,13238.78,711.01,729.0,585.0,642.0
2018-01-12,223.76,240.45,213.01,233.11,353.02,390.22,338.05,387.24,1136.45,1288.5,1069.01,1253.87,0.55811,0.71009,0.52,0.67064,13238.76,14109.78,12500.0,13740.01,643.0,711.99,608.0,692.28
2018-01-13,233.11,263.99,232.54,257.98,387.24,428.82,386.97,413.9,1253.87,1427.01,1252.0,1388.02,0.672,0.71657,0.62943,0.65938,13749.95,14580.0,13706.15,14210.0,698.14,720.0,682.38,693.93
2018-01-14,257.98,271.64,222.0,234.12,413.9,434.18,370.0,393.64,1388.1,1391.89,1220.89,1347.0,0.65938,0.65938,0.5649,0.61938,14210.0,14339.5,12569.2,13474.99,693.93,714.95,631.23,662.0
2018-01-15,234.26,242.31,227.6,229.5,393.64,436.75,383.59,413.0,1347.99,1383.13,1258.12,1271.0,0.61938,0.674,0.59,0.5951,13477.98,14249.99,13147.79,13539.93,662.0,685.0,620.0,620.0
2018-01-16,229.5,242.0,135.67,179.28,413.0,417.0,255.0,308.56,1268.67,1275.01,780.0,1000.0,0.5951,0.602,0.32,0.43,13500.0,13542.93,9035.0,10900.0,620.0,679.85,445.0,502.0
2018-01-17,179.28,198.89,136.2,182.44,308.56,326.64,237.39,315.0,999.99,1075.51,755.0,1000.0,0.43,0.50439,0.3,0.475,10899.99,11680.99,9037.94,10988.79,502.0,529.0,395.85,493.0
2018-01-18,183.45,202.19,170.5,186.14,315.0,341.14,296.37,306.13,1000.0,1075.2,924.21,994.0,0.475,0.5618,0.44,0.492,10972.59,11878.82,10435.33,10961.97,493.0,535.0,469.5,482.0
2018-01-19,186.21,199.0,176.04,191.42,306.13,363.2,300.45,361.5,993.3,1079.0,941.0,1032.5,0.492,0.528,0.46296,0.5,10960.0,11795.0,10360.0,11474.98,482.0,549.0,466.63,519.19
2018-01-20,191.44,215.0,190.67,210.4,361.5,406.0,351.0,383.99,1032.5,1165.4,1031.0,1152.75,0.5,0.55,0.48912,0.526,11474.98,13099.0,11412.45,12799.94,519.19,563.05,511.22,555.93
2018-01-21,210.05,210.69,180.0,190.16,383.99,388.0,331.0,343.73,1150.37,1152.69,998.0,1049.0,0.526,0.53,0.431,0.46,12799.8,12799.8,10965.0,11530.0,555.93,556.8,469.0,483.47
2018-01-22,190.52,195.0,163.44,178.0,343.73,355.0,285.0,314.0,1049.0,1090.15,908.0,993.0,0.46,0.53,0.421,0.478,11530.0,11926.35,9900.24,10760.05,483.47,507.0,405.7,441.78
2018-01-23,178.0,186.42,163.02,176.98,314.0,321.91,284.0,306.79,993.0,1030.0,909.0,980.0,0.47754,0.518,0.429,0.484,10760.05,11399.0,9905.0,10799.18,441.78,467.0,401.12,439.56
2018-01-24,176.94,186.3,171.58,180.89,306.79,326.26,297.72,318.6,981.2,1074.0,953.09,1061.0,0.484,0.5897,0.47,0.56871,10799.14,11570.48,10500.0,11349.99,439.56,466.43,422.0,456.0
2018-01-25,180.83,186.0,175.58,179.59,318.6,328.0,305.1,315.61,1060.34,1115.0,1030.26,1056.52,0.56884,0.648,0.55,0.608,11349.96,11794.05,10950.21,11175.27,456.0,476.61,446.48,465.14
2018-01-26,179.0,183.06,165.0,177.09,315.61,328.91,288.11,324.0,1055.29,1082.0,986.0,1051.03,0.608,0.64822,0.544,0.6271,11184.7,11643.0,10311.15,11089.0,465.14,491.12,423.47,453.24
