TIMESTAMP,BNBTIGER_OPEN_PRICE_USD,BNBTIGER_HIGH_PRICE_USD,BNBTIGER_LOW_PRICE_USD,BNBTIGER_CLOSE_PRICE_USD,BNBTIGER_VOLUME_USD,BNBTIGER_DIVIDENDS_USD,BNBTIGER_STOCK_SPLITS_USD
2025-04-24 00:00:00+00:00,,,,0.0,2055,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,2587,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,7415,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,8630,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,5352,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,3876,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,3664,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,3468,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,4710,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,1772,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,8251,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,1710,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,3981,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,4867,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,3686,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,4165,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,3739,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,116,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,3152,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,7600,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,2943,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,4517,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,4005,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,1804,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,4031,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,8458,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,3681,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,3507,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,5628,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,4738,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,3586,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,4211,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,3063,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,2814,0.0,0.0
2025-06-01 00:00:00+00:00,1.000000045813705e-18,1.000000045813705e-18,7.463079912443307e-19,7.463079912443307e-19,5437,0.0,0.0
