TIMESTAMP,NAV_CLOSE_PRICE_USD,NAV_OPEN_PRICE_USD,NAV_HIGH_PRICE_USD,NAV_LOW_PRICE_USD
2024-12-09,0.04314,0.04545,0.0462,0.04289
2024-12-10,0.04161,0.04314,0.04531,0.04141
2024-12-11,0.04084,0.04161,0.04162,0.04
2024-12-12,0.0415,0.04084,0.04218,0.04021
2024-12-13,0.03915,0.0415,0.04154,0.03878
2024-12-14,0.03908,0.03915,0.03941,0.03768
2024-12-15,0.02856,0.03908,0.03911,0.02852
2024-12-16,0.03405,0.02858,0.03516,0.02022
2024-12-17,0.02359,0.03405,0.03405,0.02261
2024-12-18,0.0188,0.02358,0.02362,0.01878
2024-12-19,0.02054,0.0188,0.02804,0.01641
2024-12-20,0.01473,0.02054,0.02061,0.01451
2024-12-21,0.01686,0.01473,0.02197,0.01295
2024-12-22,0.02611,0.01686,0.02838,0.01497
2024-12-23,0.03039,0.02611,0.03205,0.02606
2024-12-24,0.03588,0.03038,0.03648,0.02996
2024-12-25,0.03644,0.03588,0.03819,0.03489
2024-12-26,0.03966,0.03644,0.03969,0.03507
2024-12-27,0.0358,0.03966,0.04275,0.03571
2024-12-28,0.03874,0.0358,0.03911,0.03502
2024-12-29,0.03795,0.04008,0.04015,0.03648
2024-12-30,0.03683,0.03795,0.03796,0.03638
2024-12-31,0.03856,0.03683,0.04158,0.03629
2025-01-01,0.03922,0.03856,0.03986,0.03736
2025-01-02,0.05096,0.03922,0.05291,0.03919
2025-01-03,0.04869,0.05096,0.05196,0.04633
2025-01-04,0.05015,0.04863,0.05198,0.04828
2025-01-05,0.05147,0.04902,0.05152,0.04883
2025-01-06,0.05593,0.05147,0.0586,0.05079
2025-01-07,0.04404,0.05593,0.05682,0.04335
2025-01-08,0.04765,0.04404,0.05581,0.04356
2025-01-09,0.03883,0.04765,0.05113,0.03786
2025-01-10,0.0486,0.03883,0.05335,0.03665
2025-01-11,0.04744,0.0486,0.04866,0.0464
2025-01-13,0.03775,0.04274,0.04276,0.0335
2025-01-14,0.03245,0.03775,0.03815,0.03084
2025-01-15,0.03582,0.03245,0.03645,0.03244
2025-01-16,0.03638,0.03582,0.03711,0.03511
2025-01-17,0.03281,0.03634,0.03646,0.03232
2025-01-18,0.03204,0.03281,0.03284,0.031
2025-01-19,0.03019,0.03204,0.03219,0.03
2025-01-20,0.03666,0.03019,0.03803,0.02963
2025-01-21,0.03731,0.03666,0.03938,0.03626
2025-01-22,0.03842,0.03731,0.03959,0.03723
2025-01-23,0.03818,0.03842,0.03951,0.03778
2025-01-24,0.03696,0.03818,0.03818,0.03613
2025-01-25,0.03645,0.03696,0.03732,0.03565
2025-01-26,0.03948,0.03645,0.04003,0.03606
2025-01-27,0.03957,0.03948,0.03986,0.03792
2025-01-28,0.04746,0.03957,0.04805,0.03946
2025-01-29,0.0536,0.04746,0.05647,0.04746
2025-01-30,0.05878,0.0536,0.06125,0.05136
2025-01-31,0.04974,0.05878,0.05901,0.04964
2025-02-01,0.04522,0.04974,0.05016,0.0452
2025-02-02,0.04424,0.04516,0.04613,0.04415
2025-02-03,0.04452,0.04424,0.04497,0.04091
2025-02-04,0.04569,0.04452,0.04743,0.04278
2025-02-05,0.04302,0.04569,0.04571,0.04299
2025-02-06,0.04322,0.04302,0.04385,0.04226
2025-02-07,0.04297,0.04322,0.04364,0.04289
2025-02-08,0.04514,0.04297,0.04543,0.04252
2025-02-09,0.05647,0.04514,0.05991,0.04502
2025-02-10,0.05665,0.05653,0.07984,0.0559
2025-02-11,0.04526,0.05665,0.05667,0.03929
2025-02-12,0.04809,0.04526,0.0482,0.04388
2025-02-13,0.04733,0.04809,0.04872,0.04724
2025-02-14,0.04753,0.04733,0.04797,0.04633
2025-02-15,0.04714,0.04753,0.04791,0.04689
2025-02-16,0.04669,0.04714,0.04727,0.04649
2025-02-17,0.04736,0.04681,0.04796,0.04626
2025-02-18,0.04612,0.04736,0.05018,0.04596
2025-02-19,0.04734,0.04613,0.04751,0.04536
2025-02-20,0.04578,0.04738,0.0475,0.04554
2025-02-21,0.04764,0.0458,0.048,0.04555
2025-02-22,0.04998,0.0478,0.05046,0.04714
2025-02-23,0.04985,0.04991,0.05024,0.04912
2025-02-24,0.04746,0.04986,0.04993,0.04727
2025-02-25,0.04606,0.04743,0.0487,0.04558
2025-02-26,0.04329,0.04611,0.04649,0.03896
2025-02-27,0.04852,0.04326,0.05624,0.03907
2025-02-28,0.04364,0.04737,0.05198,0.04039
2025-03-01,0.04221,0.04378,0.04418,0.04002
2025-03-02,0.04213,0.04216,0.04278,0.03944
2025-03-03,0.03913,0.04227,0.04342,0.03895
2025-03-04,0.03635,0.03913,0.04019,0.03253
2025-03-05,0.03447,0.03635,0.03675,0.03373
2025-03-06,0.03563,0.03447,0.03587,0.03367
2025-03-07,0.0352,0.03563,0.03587,0.03431
2025-03-08,0.03566,0.0352,0.03626,0.03504
2025-03-09,0.03445,0.03562,0.03581,0.03429
2025-03-10,0.03249,0.0345,0.03476,0.03108
2025-03-11,0.03335,0.03249,0.03371,0.03005
2025-03-12,0.02916,0.03335,0.03353,0.02872
2025-03-13,0.02881,0.02914,0.03189,0.02752
2025-03-14,0.02778,0.02881,0.02941,0.02525
2025-03-15,0.02844,0.02778,0.02939,0.02642
2025-03-16,0.02824,0.02834,0.02939,0.02815
2025-03-17,0.02891,0.02824,0.02905,0.02802
2025-03-18,0.02968,0.02896,0.03248,0.02891
2025-03-19,0.02943,0.02962,0.033,0.02905
2025-03-20,0.0285,0.02943,0.03967,0.02665
2025-03-21,0.02897,0.0285,0.02909,0.0283
2025-03-22,0.02898,0.02897,0.02901,0.02879
2025-03-23,0.0283,0.02898,0.02902,0.02811
2025-03-24,0.02869,0.0283,0.02923,0.02725
2025-03-25,0.02969,0.02871,0.02995,0.02855
2025-03-26,0.02833,0.02974,0.03117,0.02731
2025-03-27,0.0305,0.02833,0.03105,0.02819
2025-03-28,0.02964,0.0305,0.03078,0.02904
2025-03-29,0.02836,0.02954,0.03016,0.0278
2025-03-30,0.02775,0.02836,0.02858,0.02772
2025-03-31,0.02891,0.02799,0.02922,0.02773
2025-04-01,0.02669,0.0289,0.02944,0.02646
2025-04-02,0.02749,0.02669,0.02794,0.02647
2025-04-03,0.02607,0.02759,0.02845,0.02521
2025-04-04,0.02713,0.02616,0.02845,0.02533
2025-04-05,0.02651,0.02713,0.02735,0.02521
2025-04-06,0.02533,0.02644,0.02657,0.02521
2025-04-07,0.02574,0.02535,0.02587,0.02521
2025-04-08,0.02596,0.02579,0.02609,0.02545
2025-04-09,0.02669,0.02596,0.02689,0.02546
2025-04-10,0.02576,0.02662,0.02701,0.02521
2025-04-11,0.02596,0.02588,0.026,0.0255
2025-04-12,0.02972,0.0259,0.02973,0.02521
2025-04-13,0.03028,0.0297,0.03032,0.02835
2025-04-14,0.03212,0.03028,0.03219,0.02936
2025-04-15,0.032,0.03212,0.03236,0.03153
2025-04-16,0.02865,0.03195,0.03231,0.02818
2025-04-17,0.03021,0.02839,0.03095,0.02825
2025-04-18,0.03063,0.03027,0.03094,0.0302
2025-04-19,0.03125,0.03052,0.03232,0.03015
2025-04-20,0.03025,0.03115,0.03182,0.03014
2025-04-21,0.03014,0.03024,0.03097,0.02997
2025-04-22,0.03068,0.02998,0.03082,0.02879
2025-04-23,0.02816,0.03068,0.03231,0.02778
2025-04-24,0.02803,0.02816,0.02882,0.02777
2025-04-25,0.0279,0.02803,0.02855,0.02742
2025-04-26,0.02799,0.02796,0.02836,0.0268
2025-04-27,0.02791,0.02799,0.02837,0.02779
2025-04-28,0.02812,0.02791,0.02837,0.0278
2025-04-29,0.0288,0.02812,0.02985,0.02785
2025-04-30,0.02698,0.0288,0.02912,0.02676
2025-05-01,0.02744,0.02698,0.02766,0.02692
2025-05-02,0.02763,0.02747,0.02766,0.02738
2025-05-03,0.0273,0.02759,0.02766,0.0267
2025-05-04,0.02773,0.0273,0.02828,0.02685
2025-05-05,0.02702,0.02773,0.02822,0.02408
2025-05-06,0.0278,0.02702,0.02789,0.02675
2025-05-07,0.0278,0.02779,0.02787,0.02769
2025-05-08,0.02837,0.0278,0.02851,0.02773
2025-05-09,0.02915,0.02837,0.02963,0.02772
2025-05-10,0.02689,0.02915,0.02962,0.02356
2025-05-11,0.02675,0.02689,0.02698,0.02664
2025-05-12,0.02525,0.02675,0.02726,0.02503
2025-05-13,0.0248,0.02524,0.02524,0.02412
2025-05-14,0.02481,0.02474,0.02503,0.02435
2025-05-15,0.02592,0.02486,0.02668,0.02462
2025-05-16,0.02568,0.02592,0.02605,0.02543
2025-05-17,0.02613,0.02575,0.03215,0.02501
2025-05-18,0.02582,0.02606,0.02811,0.02571
2025-05-19,0.02228,0.02584,0.02639,0.02215
2025-05-20,0.02229,0.02221,0.02239,0.022
2025-05-21,0.02249,0.02229,0.02282,0.02201
2025-05-22,0.0251,0.02254,0.02528,0.02213
2025-05-23,0.02509,0.0251,0.02715,0.02396
2025-05-24,0.02474,0.02511,0.02512,0.0247
2025-05-25,0.02467,0.02474,0.02495,0.02391
2025-05-26,0.02438,0.02467,0.02489,0.02433
2025-05-27,0.02441,0.02433,0.0246,0.02395
2025-05-28,0.02447,0.02447,0.0246,0.02429
2025-05-29,0.02566,0.02447,0.02716,0.02433
2025-05-30,0.02499,0.02566,0.02674,0.02472
2025-05-31,0.02539,0.02499,0.02564,0.02484
2025-06-01,0.0263,0.02541,0.02801,0.02515
2025-06-02,0.02487,0.0263,0.02655,0.02435
2025-06-03,0.02481,0.02487,0.0252,0.02435
2025-06-04,0.02465,0.02481,0.02509,0.02459
2025-06-05,0.02312,0.02472,0.02507,0.02235
2025-06-06,0.02352,0.02312,0.02421,0.02201
2025-06-07,0.02372,0.02352,0.02387,0.02334
2025-06-08,0.02372,0.02375,0.02387,0.02338
2025-06-09,0.02433,0.02372,0.02457,0.02334
2025-06-10,0.02374,0.02433,0.02444,0.02347
2025-06-11,0.02415,0.02374,0.02421,0.02346
2025-06-12,0.0252,0.02415,0.02523,0.02351
2025-06-13,0.02491,0.0252,0.02523,0.0245
2025-06-14,0.02498,0.02488,0.02524,0.02457
2025-06-15,0.02532,0.02467,0.0254,0.02459
2025-06-16,0.02434,0.02532,0.02563,0.0238
2025-06-17,0.02431,0.02434,0.0245,0.024
2025-06-18,0.02358,0.02418,0.02451,0.02352
2025-06-19,0.02362,0.02362,0.0239,0.02354
