TIMESTAMP,PIVX_CLOSE_PRICE_USD,PIVX_OPEN_PRICE_USD,PIVX_HIGH_PRICE_USD,PIVX_LOW_PRICE_USD
2022-03-12,0.2068,0.20682,0.21328,0.2057
2022-03-13,0.18854,0.20672,0.20807,0.18616
2022-03-14,0.20913,0.18854,0.2159,0.18755
2022-03-15,0.1932,0.20913,0.21401,0.19192
2022-03-16,0.19531,0.1932,0.20429,0.18672
2022-03-17,0.21089,0.19531,0.22175,0.19443
2022-03-18,0.20852,0.21089,0.21168,0.19682
2022-03-19,0.24019,0.20835,0.24062,0.2071
2022-03-20,0.22898,0.24008,0.24101,0.22398
2022-03-21,0.23132,0.22898,0.23266,0.22272
2022-03-22,0.23093,0.23132,0.24482,0.22779
2022-03-23,0.23326,0.23093,0.23601,0.22014
2022-03-24,0.23823,0.23326,0.24296,0.22786
2022-03-25,0.23649,0.23823,0.24797,0.22655
2022-03-26,0.25534,0.2366,0.2865,0.22528
2022-03-27,0.25257,0.25534,0.29749,0.2373
2022-03-28,0.2626,0.25257,0.27107,0.25082
2022-03-29,0.27572,0.2626,0.28034,0.2592
2022-03-30,0.2801,0.27572,0.28427,0.26336
2022-03-31,0.2633,0.2801,0.28224,0.25592
2022-04-01,0.27475,0.2633,0.27631,0.25509
2022-04-02,0.27645,0.27487,0.28792,0.27201
2022-04-03,0.30014,0.27645,0.31854,0.27563
2022-04-04,0.30606,0.30014,0.316,0.28653
2022-04-05,0.30664,0.30606,0.31468,0.3034
2022-04-06,0.26295,0.30664,0.3093,0.26261
2022-04-07,0.26434,0.26295,0.27305,0.26133
2022-04-08,0.24715,0.26434,0.26943,0.24568
2022-04-09,0.24647,0.24715,0.25085,0.24226
2022-04-10,0.24337,0.24626,0.25216,0.24286
2022-04-11,0.21773,0.24337,0.24609,0.21721
2022-04-12,0.21795,0.21773,0.2367,0.21659
2022-04-13,0.25195,0.21795,0.25599,0.21454
2022-04-14,0.24381,0.25195,0.2861,0.23595
2022-04-15,0.23337,0.24381,0.24448,0.23262
2022-04-16,0.23384,0.23337,0.24293,0.22592
2022-04-17,0.23491,0.23375,0.24688,0.23234
2022-04-18,0.23745,0.23491,0.25577,0.22917
2022-04-19,0.25332,0.23745,0.25558,0.23745
2022-04-20,0.25341,0.25332,0.26411,0.24628
2022-04-21,0.24433,0.25341,0.26177,0.23942
2022-04-22,0.23392,0.24433,0.2497,0.23168
2022-04-23,0.23935,0.23392,0.2495,0.22943
2022-04-24,0.23204,0.23935,0.24416,0.22653
2022-04-25,0.22775,0.23204,0.23437,0.21621
2022-04-26,0.20053,0.22775,0.22784,0.19932
2022-04-27,0.20518,0.20053,0.21292,0.19897
2022-04-28,0.20795,0.20518,0.2211,0.2038
2022-04-29,0.19811,0.20795,0.21277,0.19672
2022-04-30,0.19145,0.19819,0.20517,0.1904
2022-05-01,0.1975,0.19138,0.20487,0.18532
2022-05-02,0.20185,0.1975,0.20835,0.19646
2022-05-03,0.19264,0.20185,0.20239,0.18818
2022-05-04,0.20595,0.19264,0.20963,0.18636
2022-05-05,0.1872,0.20595,0.2097,0.18276
2022-05-06,0.18527,0.1872,0.18872,0.18048
2022-05-07,0.1785,0.18527,0.18786,0.17477
2022-05-08,0.17372,0.1779,0.18094,0.17243
2022-05-09,0.13946,0.17372,0.17746,0.13946
2022-05-10,0.13155,0.13946,0.15131,0.12949
2022-05-11,0.09536,0.13155,0.13883,0.09349
2022-05-12,0.09872,0.09536,0.11105,0.08386
2022-05-13,0.09915,0.09872,0.11544,0.09293
2022-05-14,0.10488,0.09918,0.10742,0.09425
2022-05-15,0.13322,0.10533,0.13891,0.1008
2022-05-16,0.11802,0.13322,0.15843,0.11508
2022-05-17,0.12744,0.11802,0.13205,0.11694
2022-05-18,0.1111,0.12744,0.13055,0.11074
2022-05-19,0.11916,0.1111,0.12036,0.10797
2022-05-20,0.1242,0.11916,0.1565,0.11851
2022-05-21,0.12695,0.12427,0.15361,0.11992
2022-05-22,0.12962,0.12695,0.13287,0.12405
2022-05-23,0.12093,0.12962,0.13217,0.12093
2022-05-24,0.12344,0.12093,0.12526,0.11522
2022-05-25,0.12308,0.12344,0.12504,0.11828
2022-05-26,0.11077,0.12308,0.12548,0.11055
2022-05-27,0.10873,0.11077,0.11839,0.10748
2022-05-28,0.11571,0.10879,0.11631,0.1074
2022-05-29,0.1176,0.11567,0.11855,0.1141
2022-05-30,0.12127,0.1176,0.12492,0.11448
2022-05-31,0.11805,0.12127,0.1227,0.11583
2022-06-01,0.10995,0.11805,0.12225,0.10726
2022-06-02,0.11956,0.10995,0.12088,0.10857
2022-06-03,0.11657,0.11956,0.1204,0.11517
2022-06-04,0.11723,0.11661,0.11762,0.11575
2022-06-05,0.11748,0.11723,0.11844,0.11595
2022-06-06,0.12316,0.11748,0.12456,0.11734
2022-06-07,0.14304,0.12316,0.15513,0.11477
2022-06-08,0.129,0.14304,0.16204,0.12726
2022-06-09,0.12963,0.129,0.13514,0.12698
2022-06-10,0.12024,0.12963,0.13167,0.11931
2022-06-11,0.11155,0.12027,0.12951,0.11124
2022-06-12,0.09797,0.11165,0.11366,0.09797
2022-06-13,0.08431,0.09797,0.10326,0.08007
2022-06-14,0.08668,0.08431,0.08951,0.07675
2022-06-15,0.09117,0.08668,0.10336,0.07683
2022-06-16,0.08347,0.09117,0.09385,0.08288
2022-06-17,0.0884,0.08347,0.08973,0.08267
2022-06-18,0.08338,0.08838,0.09042,0.07642
2022-06-19,0.08721,0.08329,0.0902,0.07803
2022-06-20,0.0894,0.08721,0.09088,0.08214
2022-06-21,0.09826,0.0894,0.10162,0.08773
2022-06-22,0.09117,0.09826,0.09826,0.08954
2022-06-23,0.10076,0.09117,0.10076,0.08999
2022-06-24,0.10354,0.10076,0.10975,0.10019
2022-06-25,0.10505,0.10372,0.10773,0.09933
2022-06-26,0.09912,0.10509,0.11688,0.09819
2022-06-27,0.09872,0.09912,0.10586,0.09453
2022-06-28,0.10367,0.09872,0.109,0.09698
2022-06-29,0.1006,0.10367,0.10607,0.09902
2022-06-30,0.10212,0.1006,0.10406,0.09522
2022-07-01,0.10202,0.10212,0.10867,0.09641
2022-07-02,0.10539,0.1022,0.12051,0.09798
2022-07-03,0.1074,0.10539,0.1087,0.10157
2022-07-04,0.11292,0.1074,0.11956,0.10565
2022-07-05,0.11432,0.11292,0.12058,0.10656
2022-07-06,0.11855,0.11432,0.11932,0.11062
2022-07-07,0.12124,0.11855,0.12277,0.11481
2022-07-08,0.12989,0.12124,0.13753,0.11985
2022-07-09,0.1253,0.12989,0.13538,0.12508
2022-07-10,0.11768,0.12532,0.12535,0.11687
2022-07-11,0.10579,0.11768,0.11779,0.10579
2022-07-12,0.11024,0.10579,0.12058,0.10321
2022-07-13,0.13955,0.11024,0.19193,0.10985
2022-07-14,0.13774,0.13955,0.15818,0.12853
2022-07-15,0.12919,0.13774,0.1411,0.1274
2022-07-16,0.14579,0.12922,0.15292,0.12766
2022-07-17,0.14113,0.14592,0.14876,0.13907
2022-07-18,0.17077,0.14113,0.19899,0.1399
2022-07-19,0.17595,0.17077,0.1809,0.1658
2022-07-20,0.15881,0.17595,0.17895,0.15815
2022-07-21,0.16933,0.15881,0.18887,0.15431
2022-07-22,0.1689,0.16933,0.18254,0.16483
2022-07-23,0.17677,0.16871,0.17787,0.16726
2022-07-24,0.16761,0.1767,0.18142,0.16708
2022-07-25,0.15199,0.16761,0.1684,0.15162
2022-07-26,0.17879,0.15199,0.17879,0.14845
2022-07-27,0.1778,0.17879,0.18361,0.16746
2022-07-28,0.18018,0.1778,0.18639,0.1737
2022-07-29,0.17492,0.18018,0.18646,0.17257
2022-07-30,0.18097,0.17511,0.19804,0.17362
2022-07-31,0.18722,0.1814,0.20024,0.18011
2022-08-01,0.18351,0.18722,0.19787,0.17634
2022-08-02,0.17647,0.18351,0.18949,0.17226
2022-08-03,0.17687,0.17647,0.18968,0.17345
2022-08-04,0.17526,0.17687,0.18704,0.17449
2022-08-05,0.17994,0.17526,0.18479,0.17332
2022-08-06,0.17313,0.17972,0.18265,0.17252
2022-08-07,0.17084,0.17783,0.17987,0.16898
2022-08-08,0.18119,0.17084,0.18504,0.16995
2022-08-09,0.17665,0.18119,0.1923,0.17039
2022-08-10,0.17126,0.17665,0.17686,0.16117
2022-08-11,0.16854,0.17126,0.17537,0.1659
2022-08-12,0.17394,0.16854,0.1772,0.16391
2022-08-13,0.17107,0.17236,0.17745,0.16902
2022-08-14,0.17375,0.17107,0.20696,0.16898
2022-08-15,0.17028,0.17375,0.18314,0.16833
2022-08-16,0.16647,0.17028,0.17251,0.16575
2022-08-17,0.16461,0.16647,0.17175,0.16088
2022-08-18,0.15913,0.16461,0.16761,0.15754
2022-08-19,0.15441,0.15913,0.1593,0.14415
2022-08-20,0.14935,0.15434,0.15859,0.14686
2022-08-21,0.14956,0.14891,0.15204,0.14767
2022-08-22,0.15446,0.14956,0.16791,0.14379
2022-08-23,0.15074,0.15446,0.15672,0.14727
2022-08-24,0.14805,0.15074,0.15304,0.14688
2022-08-25,0.16408,0.14805,0.17991,0.14751
2022-08-26,0.15124,0.16408,0.16574,0.14955
2022-08-27,0.21454,0.15117,0.32179,0.15049
2022-08-28,0.20495,0.21424,0.25275,0.18519
2022-08-29,0.18841,0.20495,0.21995,0.18159
2022-08-30,0.1735,0.18841,0.19346,0.16863
2022-08-31,0.17318,0.1735,0.19671,0.16637
2022-09-01,0.17099,0.17318,0.18681,0.16245
2022-09-02,0.1803,0.17099,0.19233,0.17096
2022-09-03,0.17658,0.18007,0.18125,0.16719
2022-09-04,0.17596,0.17642,0.18531,0.17133
2022-09-05,0.16841,0.17596,0.17635,0.16709
2022-09-06,0.15987,0.16841,0.17279,0.15949
2022-09-07,0.17618,0.15987,0.21789,0.15697
2022-09-08,0.20976,0.17618,0.22309,0.16779
2022-09-09,0.19065,0.20976,0.21128,0.18784
2022-09-10,0.20598,0.19045,0.22952,0.18916
2022-09-11,0.23169,0.20589,0.23332,0.20406
2022-09-12,0.28952,0.23169,0.33322,0.22605
2022-09-13,0.28485,0.28952,0.32956,0.24544
2022-09-14,0.26395,0.28485,0.30816,0.25861
2022-09-15,0.32256,0.26395,0.34127,0.25294
2022-09-16,0.39048,0.32256,0.41568,0.28972
2022-09-17,0.45755,0.39158,0.58479,0.39158
2022-09-18,0.35795,0.45485,0.4944,0.35583
2022-09-19,0.43965,0.35795,0.45475,0.34257
2022-09-20,0.37809,0.43965,0.45734,0.36941
2022-09-21,0.46835,0.37809,0.48952,0.37809
2022-09-22,0.44128,0.46835,0.51016,0.39749
2022-09-23,0.39676,0.44128,0.44517,0.3713
2022-09-24,0.40386,0.39603,0.43621,0.38437
2022-09-25,0.38007,0.40386,0.42608,0.37915
2022-09-26,0.37024,0.38007,0.39332,0.33704
2022-09-27,0.37959,0.37024,0.41877,0.36039
2022-09-28,0.37364,0.37959,0.38119,0.34348
2022-09-29,0.3028,0.37364,0.378,0.29309
2022-09-30,0.29555,0.3028,0.30475,0.28079
2022-10-01,0.27901,0.29555,0.30564,0.27601
2022-10-02,0.2551,0.27762,0.28396,0.25227
2022-10-03,0.28528,0.2551,0.29984,0.25309
2022-10-04,0.28965,0.28528,0.29483,0.27421
2022-10-05,0.27077,0.28965,0.28977,0.25977
2022-10-06,0.26572,0.27077,0.2798,0.25293
2022-10-07,0.26583,0.26572,0.29828,0.26492
2022-10-08,0.24859,0.26572,0.27007,0.24447
2022-10-09,0.2465,0.24859,0.26307,0.24363
2022-10-10,0.23197,0.2465,0.25573,0.22879
2022-10-11,0.20694,0.23197,0.23274,0.20392
2022-10-12,0.26259,0.20694,0.28421,0.1988
2022-10-13,0.29376,0.26259,0.33327,0.25407
2022-10-14,0.3014,0.29376,0.30908,0.27942
2022-10-15,0.30934,0.30194,0.36003,0.2999
2022-10-16,0.41777,0.30934,0.42894,0.30055
2022-10-17,0.41789,0.41777,0.48858,0.38957
2022-10-18,0.45998,0.41789,0.48177,0.37869
2022-10-19,0.46845,0.45998,0.51381,0.43437
2022-10-20,0.3785,0.46845,0.49407,0.34168
2022-10-21,0.38434,0.3785,0.43656,0.37162
2022-10-22,0.36105,0.38389,0.38411,0.34741
2022-10-23,0.38466,0.36144,0.41026,0.36144
2022-10-24,0.38885,0.38466,0.39855,0.36884
2022-10-25,0.43049,0.38885,0.43122,0.38744
2022-10-26,0.39587,0.43049,0.4358,0.39306
2022-10-27,0.34314,0.39587,0.40143,0.32979
2022-10-28,0.34552,0.34314,0.41695,0.34099
2022-10-29,0.318,0.34545,0.36165,0.3179
2022-10-30,0.32852,0.31794,0.338,0.29251
2022-10-31,0.31427,0.32852,0.35382,0.31059
2022-11-01,0.3601,0.31427,0.36509,0.3037
2022-11-02,0.36326,0.3601,0.3729,0.32498
2022-11-03,0.32158,0.36326,0.38644,0.31764
2022-11-04,0.31962,0.32158,0.33144,0.31514
2022-11-05,0.33851,0.31962,0.33884,0.31891
2022-11-06,0.33815,0.33866,0.35684,0.33556
2022-11-07,0.33865,0.33815,0.34424,0.32906
2022-11-08,0.27519,0.33865,0.34048,0.26528
2022-11-09,0.1956,0.27519,0.27533,0.1884
2022-11-10,0.23341,0.1956,0.24468,0.1901
2022-11-11,0.23148,0.23341,0.23739,0.20315
2022-11-12,0.22778,0.23128,0.23792,0.22004
2022-11-13,0.2242,0.2277,0.22782,0.20482
2022-11-14,0.21319,0.2242,0.22719,0.20634
2022-11-15,0.22178,0.21319,0.22468,0.21153
2022-11-16,0.25347,0.22178,0.25352,0.21719
2022-11-17,0.22509,0.25347,0.25488,0.219
2022-11-18,0.21335,0.22489,0.22757,0.21292
2022-11-19,0.2219,0.22273,0.23052,0.22168
2022-11-20,0.24002,0.22186,0.27413,0.22183
2022-11-21,0.25509,0.24002,0.26941,0.22588
2022-11-22,0.25628,0.25509,0.26633,0.24565
2022-11-23,0.25108,0.25628,0.26225,0.24006
2022-11-24,0.23423,0.25108,0.25108,0.22338
2022-11-25,0.2436,0.23423,0.25318,0.23249
2022-11-26,0.24013,0.24356,0.25569,0.23845
2022-11-27,0.24392,0.24013,0.24764,0.23934
2022-11-28,0.23606,0.24392,0.24856,0.23409
2022-11-29,0.23434,0.23606,0.2392,0.23024
2022-11-30,0.26202,0.23434,0.2801,0.23407
2022-12-01,0.24754,0.26202,0.27493,0.2445
2022-12-02,0.26209,0.24754,0.26209,0.24333
2022-12-03,0.25228,0.26222,0.26222,0.24907
2022-12-04,0.27113,0.25224,0.28229,0.25182
2022-12-05,0.29075,0.27113,0.30708,0.27099
2022-12-06,0.27986,0.29075,0.29529,0.27271
2022-12-07,0.26738,0.27986,0.2938,0.26647
2022-12-08,0.25758,0.26738,0.26989,0.24827
2022-12-09,0.25826,0.25758,0.26252,0.25129
2022-12-10,0.25595,0.25826,0.26852,0.25314
2022-12-11,0.25572,0.25595,0.25851,0.2503
2022-12-12,0.23998,0.25572,0.25581,0.2315
2022-12-13,0.23147,0.23998,0.24391,0.21357
2022-12-14,0.23639,0.23147,0.23927,0.2263
2022-12-15,0.21902,0.23639,0.23952,0.21655
2022-12-16,0.18947,0.21902,0.22847,0.18805
2022-12-17,0.19376,0.18947,0.19382,0.18569
2022-12-18,0.19851,0.19376,0.21634,0.1908
2022-12-19,0.1879,0.19851,0.2053,0.18719
2022-12-20,0.19892,0.1879,0.20113,0.18751
2022-12-21,0.20594,0.19892,0.20655,0.19202
2022-12-22,0.19184,0.20594,0.2071,0.1883
2022-12-23,0.18893,0.19184,0.19313,0.18313
2022-12-24,0.18847,0.18893,0.19084,0.18408
2022-12-25,0.18313,0.18847,0.18865,0.17866
2022-12-26,0.18443,0.18313,0.18459,0.17798
2022-12-27,0.17215,0.18443,0.18522,0.169
2022-12-28,0.15961,0.17215,0.17374,0.15593
2022-12-29,0.1584,0.15961,0.16328,0.1548
2022-12-30,0.16019,0.1584,0.16966,0.15544
2022-12-31,0.18861,0.16019,0.21671,0.15932
2023-01-01,0.17863,0.18861,0.19205,0.17635
2023-01-02,0.18709,0.17863,0.18946,0.17842
2023-01-03,0.19601,0.18709,0.20196,0.183
2023-01-04,0.19001,0.19601,0.19806,0.18858
2023-01-05,0.18336,0.19001,0.19351,0.18255
2023-01-06,0.19563,0.18336,0.19579,0.18241
2023-01-07,0.19832,0.19563,0.20047,0.19078
2023-01-08,0.20043,0.19832,0.20222,0.19685
2023-01-09,0.19771,0.20043,0.2018,0.19393
2023-01-10,0.19594,0.19771,0.19952,0.19484
2023-01-11,0.25247,0.19594,0.27613,0.19472
2023-01-12,0.24774,0.25247,0.26068,0.22906
2023-01-13,0.25284,0.24774,0.26473,0.2448
2023-01-14,0.26037,0.25289,0.2697,0.25254
2023-01-15,0.26628,0.26153,0.26786,0.25448
2023-01-16,0.26943,0.26628,0.27499,0.2499
2023-01-17,0.26913,0.26943,0.28759,0.26635
2023-01-18,0.29847,0.26913,0.29938,0.25164
2023-01-19,0.27624,0.29847,0.30406,0.25834
2023-01-20,0.27967,0.27624,0.28092,0.2652
2023-01-21,0.27659,0.27948,0.29098,0.27631
2023-01-22,0.2868,0.27642,0.28836,0.27517
2023-01-23,0.28237,0.2868,0.2893,0.27501
2023-01-24,0.27897,0.28237,0.28911,0.27564
2023-01-25,0.27984,0.27897,0.28909,0.27402
2023-01-26,0.28953,0.27984,0.29724,0.27943
2023-01-27,0.294,0.28953,0.29956,0.28338
2023-01-28,0.28835,0.29407,0.29926,0.28402
2023-01-29,0.29133,0.28828,0.29417,0.28272
2023-01-30,0.26598,0.29133,0.29287,0.26173
2023-01-31,0.2721,0.26598,0.2735,0.2643
2023-02-01,0.27461,0.2721,0.27691,0.25746
2023-02-02,0.26513,0.27461,0.2802,0.26404
2023-02-03,0.2674,0.26513,0.26818,0.26127
2023-02-04,0.26265,0.26734,0.26994,0.26143
2023-02-05,0.26605,0.26265,0.27176,0.25884
2023-02-06,0.26724,0.26605,0.27558,0.25967
2023-02-07,0.27645,0.26724,0.28243,0.26608
2023-02-08,0.2955,0.27645,0.30787,0.27509
2023-02-09,0.27876,0.2955,0.30048,0.27495
2023-02-10,0.34372,0.27876,0.37505,0.27791
2023-02-11,0.46383,0.34462,0.51375,0.32753
2023-02-12,0.40261,0.46535,0.47247,0.39798
2023-02-13,0.34749,0.40261,0.4034,0.33091
2023-02-14,0.37103,0.34749,0.39504,0.33608
2023-02-15,0.47993,0.37103,0.50144,0.3652
2023-02-16,0.39811,0.47993,0.48637,0.39646
2023-02-17,0.40002,0.39811,0.43324,0.38158
2023-02-18,0.38667,0.40022,0.42789,0.38625
2023-02-19,0.41345,0.38667,0.44118,0.38624
2023-02-20,0.42996,0.41345,0.43427,0.38554
2023-02-21,0.40797,0.42996,0.43451,0.39145
2023-02-22,0.39949,0.40797,0.42763,0.38509
2023-02-23,0.41278,0.39949,0.43098,0.3979
2023-02-24,0.37903,0.41278,0.42064,0.37325
2023-02-25,0.35145,0.37906,0.38271,0.33623
2023-02-26,0.37314,0.3514,0.3759,0.35112
2023-02-27,0.35761,0.37314,0.37332,0.35264
2023-02-28,0.39928,0.35761,0.44586,0.35636
2023-03-01,0.41726,0.39928,0.43462,0.39709
2023-03-02,0.42539,0.41726,0.4527,0.41176
2023-03-03,0.42993,0.42539,0.46632,0.38671
2023-03-04,0.39477,0.42993,0.44692,0.39261
2023-03-05,0.39975,0.39497,0.40872,0.38411
2023-03-06,0.38581,0.39975,0.40868,0.37394
2023-03-07,0.37481,0.38581,0.38858,0.35799
2023-03-08,0.37473,0.37481,0.40237,0.37286
2023-03-09,0.35781,0.37473,0.3938,0.34649
2023-03-10,0.33468,0.35781,0.36202,0.30999
2023-03-11,0.31512,0.33454,0.34292,0.29743
2023-03-12,0.34781,0.31506,0.34785,0.30301
2023-03-13,0.3756,0.34781,0.38619,0.3377
2023-03-14,0.39138,0.3756,0.4013,0.36747
2023-03-15,0.40896,0.39138,0.43674,0.37996
2023-03-16,0.3916,0.40896,0.4238,0.38846
2023-03-17,0.41082,0.3916,0.41517,0.37855
2023-03-18,0.39346,0.41194,0.41828,0.39074
2023-03-19,0.3713,0.39357,0.39769,0.36896
2023-03-20,0.3653,0.3713,0.37347,0.34695
2023-03-21,0.38597,0.3653,0.40194,0.36313
2023-03-22,0.36178,0.38597,0.38597,0.35279
2023-03-23,0.39191,0.36178,0.4104,0.36024
2023-03-24,0.46265,0.39191,0.47995,0.38447
2023-03-25,0.45564,0.46252,0.50826,0.42771
2023-03-26,0.46392,0.45522,0.49418,0.45236
2023-03-27,0.44832,0.46392,0.47082,0.42425
2023-03-28,0.45135,0.44832,0.47725,0.44293
2023-03-29,0.48044,0.45135,0.48834,0.4435
2023-03-30,0.43874,0.48044,0.50432,0.42528
2023-03-31,0.41657,0.43874,0.44756,0.40014
2023-04-01,0.41366,0.41657,0.42419,0.40043
2023-04-02,0.42146,0.41408,0.42924,0.40781
2023-04-03,0.39939,0.42146,0.42867,0.38904
2023-04-04,0.40566,0.39939,0.41818,0.38839
2023-04-05,0.41646,0.40566,0.42908,0.40126
2023-04-06,0.38211,0.41646,0.42084,0.36833
2023-04-07,0.36157,0.38211,0.38225,0.35075
2023-04-08,0.36309,0.36227,0.37303,0.35958
2023-04-09,0.3761,0.36309,0.39746,0.36299
2023-04-10,0.37241,0.3761,0.38526,0.36651
2023-04-11,0.37013,0.37241,0.39136,0.31016
2023-04-12,0.38273,0.37013,0.41906,0.3549
2023-04-13,0.3348,0.38273,0.38349,0.3171
2023-04-14,0.32892,0.3348,0.34683,0.29615
2023-04-15,0.34914,0.32892,0.35283,0.31604
2023-04-16,0.35712,0.34914,0.38388,0.34732
2023-04-17,0.34564,0.35712,0.37515,0.34552
2023-04-18,0.33835,0.34564,0.36166,0.33364
2023-04-19,0.32378,0.33835,0.3508,0.31883
2023-04-20,0.30675,0.32378,0.33126,0.29691
2023-04-21,0.29896,0.30675,0.31164,0.29602
2023-04-22,0.2993,0.29812,0.30334,0.29284
2023-04-23,0.2878,0.30028,0.30083,0.28378
2023-04-24,0.29177,0.2878,0.29301,0.28253
2023-04-25,0.28927,0.29177,0.29291,0.27889
2023-04-26,0.28943,0.28927,0.30238,0.268
2023-04-27,0.29001,0.28943,0.29886,0.27496
2023-04-28,0.28196,0.29001,0.3012,0.27604
2023-04-29,0.27624,0.2818,0.28282,0.27367
2023-04-30,0.27076,0.27594,0.27873,0.26999
2023-05-01,0.26544,0.27076,0.27301,0.25619
2023-05-02,0.2705,0.26544,0.30707,0.2618
2023-05-03,0.255,0.2705,0.27058,0.24282
2023-05-04,0.27624,0.255,0.30331,0.24871
2023-05-05,0.24904,0.27624,0.27776,0.24485
2023-05-06,0.23125,0.24904,0.25104,0.22613
2023-05-07,0.23174,0.23038,0.24776,0.22713
2023-05-08,0.21674,0.23174,0.24307,0.21399
2023-05-09,0.20752,0.21674,0.22247,0.20495
2023-05-10,0.23055,0.20752,0.23723,0.19283
2023-05-11,0.20467,0.23055,0.23734,0.20276
2023-05-12,0.21055,0.20467,0.21086,0.18527
2023-05-13,0.20905,0.21061,0.2128,0.20636
2023-05-14,0.2245,0.20884,0.22615,0.20763
2023-05-15,0.22132,0.2245,0.22949,0.21618
2023-05-16,0.2252,0.22132,0.22662,0.18975
2023-05-17,0.25014,0.2252,0.26077,0.21984
2023-05-18,0.26408,0.25014,0.30076,0.24638
2023-05-19,0.26116,0.26408,0.27319,0.25558
2023-05-20,0.25366,0.26142,0.31857,0.24899
2023-05-21,0.26592,0.25366,0.27224,0.25161
2023-05-22,0.26134,0.26592,0.26925,0.24706
2023-05-23,0.2632,0.26134,0.27488,0.25697
2023-05-24,0.29318,0.2632,0.30898,0.2595
2023-05-25,0.25986,0.29318,0.30248,0.25518
2023-05-26,0.26322,0.25986,0.26916,0.25631
2023-05-27,0.27296,0.26322,0.27833,0.26226
2023-05-28,0.28826,0.27296,0.29039,0.27057
2023-05-29,0.28322,0.28826,0.30444,0.276
2023-05-30,0.30116,0.28322,0.30917,0.28224
2023-05-31,0.2515,0.30116,0.30864,0.24144
2023-06-01,0.23043,0.2515,0.26122,0.22316
2023-06-02,0.23086,0.23043,0.2439,0.22469
2023-06-03,0.23463,0.23086,0.23608,0.2298
2023-06-04,0.23095,0.23511,0.23782,0.22518
2023-06-05,0.22972,0.23095,0.24847,0.20695
2023-06-06,0.23469,0.22972,0.24517,0.22469
2023-06-07,0.21549,0.23469,0.23815,0.21132
2023-06-08,0.21781,0.21549,0.22012,0.1976
2023-06-09,0.20982,0.21781,0.2191,0.2079
2023-06-10,0.18566,0.20982,0.21021,0.16777
2023-06-11,0.18382,0.1863,0.19142,0.17729
2023-06-12,0.18648,0.18382,0.19291,0.174
2023-06-13,0.19738,0.18648,0.19904,0.18489
2023-06-14,0.19334,0.19738,0.21639,0.19071
2023-06-15,0.1915,0.19334,0.20371,0.17685
2023-06-16,0.18954,0.1915,0.19199,0.18092
2023-06-17,0.19531,0.18915,0.19779,0.18668
2023-06-18,0.19371,0.19517,0.22097,0.19198
2023-06-19,0.20706,0.19371,0.21553,0.19345
2023-06-20,0.21503,0.20706,0.2192,0.20222
2023-06-21,0.21932,0.21503,0.22221,0.20807
2023-06-22,0.207,0.21932,0.22827,0.20586
2023-06-23,0.2165,0.207,0.22313,0.20395
2023-06-24,0.22992,0.21656,0.23098,0.20819
2023-06-25,0.2321,0.23038,0.27617,0.22335
2023-06-26,0.24637,0.2321,0.25204,0.22417
2023-06-27,0.24885,0.24637,0.2536,0.23442
2023-06-28,0.24571,0.24885,0.25199,0.23272
2023-06-29,0.22496,0.24571,0.24766,0.22254
2023-06-30,0.22517,0.22496,0.23139,0.21887
2023-07-01,0.22912,0.22539,0.23531,0.22466
2023-07-02,0.22673,0.22912,0.23436,0.22314
2023-07-03,0.25109,0.22673,0.2587,0.22666
2023-07-04,0.244,0.25109,0.25352,0.2357
2023-07-05,0.24596,0.244,0.25139,0.23428
2023-07-06,0.22457,0.24596,0.24817,0.22338
2023-07-07,0.2258,0.22457,0.23334,0.21911
2023-07-08,0.22948,0.2258,0.23174,0.22093
2023-07-09,0.23077,0.23016,0.23306,0.22638
2023-07-10,0.23358,0.23077,0.24335,0.22613
2023-07-11,0.23806,0.23358,0.23944,0.22553
2023-07-12,0.23891,0.23806,0.23971,0.22837
2023-07-13,0.23584,0.23891,0.24089,0.22554
2023-07-14,0.22931,0.23584,0.2383,0.22495
2023-07-15,0.23107,0.22931,0.23163,0.22645
2023-07-16,0.22711,0.23114,0.23129,0.22504
2023-07-17,0.22709,0.22711,0.22939,0.22298
2023-07-18,0.22493,0.22709,0.22923,0.22066
2023-07-19,0.22817,0.22493,0.23394,0.22449
2023-07-20,0.22303,0.22817,0.23049,0.22072
2023-07-21,0.22488,0.22303,0.2284,0.2208
2023-07-22,0.22409,0.22667,0.22798,0.22075
2023-07-23,0.2266,0.22416,0.22895,0.22179
2023-07-24,0.21404,0.2266,0.22804,0.20739
2023-07-25,0.21053,0.21404,0.21535,0.20702
2023-07-26,0.21324,0.21053,0.21725,0.20811
2023-07-27,0.21113,0.21324,0.21601,0.20848
2023-07-28,0.2212,0.21113,0.22155,0.20797
2023-07-29,0.21177,0.2212,0.22221,0.21062
2023-07-30,0.20996,0.21148,0.21382,0.20321
2023-07-31,0.20476,0.20996,0.21325,0.20082
2023-08-01,0.2068,0.20476,0.20692,0.19625
2023-08-02,0.21243,0.2068,0.21825,0.20456
2023-08-03,0.2073,0.21243,0.21383,0.20163
2023-08-04,0.2,0.2073,0.20759,0.19904
2023-08-05,0.20218,0.20015,0.20482,0.1998
2023-08-06,0.20244,0.20262,0.2053,0.19779
2023-08-07,0.20041,0.20244,0.20435,0.19305
2023-08-08,0.20265,0.20041,0.20385,0.19676
2023-08-09,0.20334,0.20265,0.21331,0.19955
