TIMESTAMP,SC_CLOSE_PRICE_USD,SC_OPEN_PRICE_USD,SC_HIGH_PRICE_USD,SC_LOW_PRICE_USD
2022-03-11,0.00877,0.009037,0.009078,0.008652
2022-03-12,0.008739,0.00877,0.009008,0.008739
2022-03-13,0.00829,0.008739,0.008963,0.00824
2022-03-14,0.008747,0.00829,0.008797,0.00818
2022-03-15,0.008637,0.008747,0.008777,0.00837
2022-03-16,0.00897,0.008637,0.00898,0.00852
2022-03-17,0.00888,0.00897,0.00899,0.00874
2022-03-18,0.009189,0.00888,0.009209,0.008629
2022-03-19,0.00983,0.009199,0.00985,0.009169
2022-03-20,0.0092,0.00983,0.00983,0.00916
2022-03-21,0.00957,0.0092,0.0096,0.00902
2022-03-22,0.0096,0.00957,0.00996,0.00946
2022-03-23,0.01019,0.0096,0.0102,0.00954
2022-03-24,0.01031,0.01019,0.01034,0.00978
2022-03-25,0.00998,0.01031,0.01057,0.00996
2022-03-26,0.01083,0.00998,0.01083,0.00994
2022-03-27,0.01238,0.01083,0.01239,0.01083
2022-03-28,0.01181,0.01238,0.01244,0.01171
2022-03-29,0.0118,0.01181,0.01235,0.01147
2022-03-30,0.0125,0.0118,0.01262,0.0114
2022-03-31,0.01205,0.01253,0.01349,0.0119
2022-04-01,0.01353,0.01205,0.0137,0.01194
2022-04-02,0.01408,0.01353,0.01472,0.01314
2022-04-03,0.013991,0.01408,0.01471,0.01338
2022-04-04,0.01284,0.013991,0.014021,0.01226
2022-04-05,0.01263,0.01284,0.01328,0.01252
2022-04-06,0.01105,0.01264,0.01264,0.01101
2022-04-07,0.01161,0.01104,0.0117,0.01093
2022-04-08,0.010851,0.01161,0.01169,0.010701
2022-04-09,0.0113,0.010851,0.01131,0.010851
2022-04-10,0.010881,0.0113,0.01137,0.010881
2022-04-11,0.00971,0.010881,0.01095,0.00956
2022-04-12,0.01008,0.00971,0.01027,0.00949
2022-04-13,0.01068,0.01008,0.01082,0.01003
2022-04-14,0.01053,0.01068,0.01089,0.01027
2022-04-15,0.01067,0.01053,0.01068,0.010361
2022-04-16,0.01066,0.01067,0.01071,0.01035
2022-04-17,0.01014,0.01066,0.01068,0.01009
2022-04-18,0.01044,0.01013,0.01046,0.00963
2022-04-19,0.01086,0.01044,0.0109,0.01023
2022-04-20,0.01084,0.01086,0.01113,0.01049
2022-04-21,0.01051,0.01084,0.0112,0.01033
2022-04-22,0.01059,0.01051,0.01087,0.01037
2022-04-23,0.01034,0.01059,0.01066,0.01027
2022-04-24,0.01016,0.01034,0.01052,0.01006
2022-04-25,0.01013,0.01017,0.01017,0.00932
2022-04-26,0.00933,0.01013,0.01021,0.00917
2022-04-27,0.00954,0.00935,0.00965,0.00922
2022-04-28,0.00961,0.00954,0.00976,0.00933
2022-04-29,0.00905,0.00961,0.00967,0.00882
2022-04-30,0.00819,0.00905,0.00915,0.00819
2022-05-01,0.0085,0.00819,0.00857,0.0079
2022-05-02,0.00838,0.0085,0.00863,0.00813
2022-05-03,0.00823,0.00838,0.00852,0.00811
2022-05-04,0.00897,0.00823,0.00899,0.00815
2022-05-05,0.00804,0.00897,0.00913,0.00789
2022-05-06,0.00789,0.00804,0.00808,0.00767
2022-05-07,0.00757,0.0079,0.00793,0.0074
2022-05-08,0.00741,0.00757,0.00772,0.0073
2022-05-09,0.00593,0.00741,0.00758,0.00592
2022-05-10,0.00618,0.00593,0.00674,0.00568
2022-05-11,0.00445,0.00618,0.00631,0.00425
2022-05-12,0.00425,0.00445,0.00472,0.00353
2022-05-13,0.00467,0.00425,0.00515,0.00421
2022-05-14,0.00516,0.00467,0.00519,0.00454
2022-05-15,0.0057,0.00516,0.00572,0.00508
2022-05-16,0.00519,0.00569,0.00569,0.00505
2022-05-17,0.00558,0.0052,0.00569,0.00517
2022-05-18,0.0049,0.00558,0.00563,0.00488
2022-05-19,0.00527,0.0049,0.00539,0.00471
2022-05-20,0.00499,0.00527,0.00539,0.00487
2022-05-21,0.00508,0.00499,0.00521,0.00485
2022-05-22,0.00543,0.00508,0.00558,0.00503
2022-05-23,0.00515,0.00542,0.00559,0.00506
2022-05-24,0.0055,0.00515,0.00555,0.00509
2022-05-25,0.00538,0.0055,0.00557,0.00523
2022-05-26,0.00566,0.00538,0.00598,0.00506
2022-05-27,0.00543,0.00568,0.00591,0.00516
2022-05-28,0.00537,0.00543,0.00579,0.00532
2022-05-29,0.00541,0.00537,0.00543,0.0052
2022-05-30,0.0058,0.00541,0.0058,0.00534
2022-05-31,0.00565,0.0058,0.00586,0.00545
2022-06-01,0.00536,0.00565,0.0059,0.00525
2022-06-02,0.00574,0.00536,0.00574,0.00527
2022-06-03,0.00545,0.00574,0.00574,0.00532
2022-06-04,0.00547,0.0054,0.00551,0.0053
2022-06-05,0.00559,0.00547,0.00566,0.00535
2022-06-06,0.00582,0.00559,0.00594,0.00557
2022-06-07,0.00563,0.00582,0.00582,0.00536
2022-06-08,0.00556,0.00563,0.0057,0.00545
2022-06-09,0.00536,0.00556,0.00559,0.00533
2022-06-10,0.00493,0.00536,0.00537,0.00491
2022-06-11,0.00449,0.00493,0.00507,0.00445
2022-06-12,0.00405,0.0045,0.00455,0.00405
2022-06-13,0.00357,0.00405,0.00411,0.00344
2022-06-14,0.00361,0.00359,0.00374,0.0033
2022-06-15,0.0038,0.00361,0.00381,0.0032
2022-06-16,0.00341,0.0038,0.00402,0.00334
2022-06-17,0.00357,0.00341,0.00372,0.00339
2022-06-18,0.0034,0.00357,0.0037,0.00313
2022-06-19,0.00369,0.0034,0.00401,0.00323
2022-06-20,0.00397,0.00369,0.00426,0.00365
2022-06-21,0.00402,0.00397,0.00428,0.00396
2022-06-22,0.00383,0.00402,0.00402,0.00379
2022-06-23,0.00408,0.00383,0.00421,0.00383
2022-06-24,0.004239,0.00408,0.004279,0.00404
2022-06-25,0.00416,0.004239,0.004239,0.004
2022-06-26,0.00398,0.00417,0.00418,0.00397
2022-06-27,0.00407,0.00398,0.00416,0.00392
2022-06-28,0.00393,0.00407,0.00421,0.0039
2022-06-29,0.00384,0.00393,0.00398,0.00377
2022-06-30,0.0037,0.00384,0.00384,0.00346
2022-07-01,0.00368,0.0037,0.00388,0.00363
2022-07-02,0.00385,0.00368,0.00398,0.00367
2022-07-03,0.00388,0.00385,0.00415,0.00374
2022-07-04,0.00389,0.00388,0.00392,0.00371
2022-07-05,0.0038,0.00389,0.00394,0.00368
2022-07-06,0.00387,0.0038,0.0039,0.00374
2022-07-07,0.00401,0.00387,0.00403,0.00385
2022-07-08,0.00399,0.00401,0.0041,0.00388
2022-07-09,0.00416,0.00399,0.00423,0.00395
2022-07-10,0.00408,0.00416,0.00449,0.00406
2022-07-11,0.00377,0.00408,0.00409,0.00376
2022-07-12,0.00365,0.00377,0.00379,0.00363
2022-07-13,0.00389,0.00365,0.00398,0.0036
2022-07-14,0.00388,0.00389,0.00391,0.00373
2022-07-15,0.0039,0.00389,0.00396,0.00384
2022-07-16,0.00401,0.0039,0.00405,0.00389
2022-07-17,0.00396,0.00401,0.00416,0.00392
2022-07-18,0.00427,0.00396,0.00461,0.00396
2022-07-19,0.0045,0.00427,0.00457,0.00415
2022-07-20,0.00441,0.0045,0.00497,0.00436
2022-07-21,0.00435,0.00441,0.00447,0.00416
2022-07-22,0.00426,0.00435,0.00446,0.00421
2022-07-23,0.00425,0.00426,0.00433,0.00415
2022-07-24,0.00426,0.00425,0.00434,0.00422
2022-07-25,0.00396,0.00426,0.00428,0.00395
2022-07-26,0.00398,0.00396,0.00407,0.00381
2022-07-27,0.00426,0.00398,0.00426,0.00392
2022-07-28,0.00443,0.00426,0.00445,0.00417
2022-07-29,0.00439,0.00443,0.00448,0.00427
2022-07-30,0.00438,0.00439,0.00458,0.00435
2022-07-31,0.00453,0.00438,0.00479,0.00435
2022-08-01,0.00476,0.00453,0.00517,0.00453
2022-08-02,0.00461,0.00476,0.00493,0.00451
2022-08-03,0.00456,0.00461,0.00467,0.00448
2022-08-04,0.00455,0.00456,0.00465,0.0045
2022-08-05,0.00472,0.00455,0.00472,0.00454
2022-08-06,0.0047,0.00472,0.00477,0.00469
2022-08-07,0.00471,0.0047,0.00475,0.00463
2022-08-08,0.004748,0.00471,0.004827,0.00468
2022-08-09,0.004518,0.004748,0.00476,0.00444
2022-08-10,0.004859,0.004518,0.005068,0.00444
2022-08-11,0.005179,0.004859,0.005238,0.00481
2022-08-12,0.005161,0.005179,0.00522,0.005
2022-08-13,0.005054,0.005161,0.005161,0.005008
2022-08-14,0.004998,0.005054,0.005128,0.004948
2022-08-15,0.004897,0.004998,0.005089,0.004838
2022-08-16,0.004777,0.004897,0.0049,0.004709
2022-08-17,0.004688,0.004777,0.004898,0.004648
2022-08-18,0.004666,0.004688,0.004788,0.004576
2022-08-19,0.00412,0.004666,0.00468,0.004109
2022-08-20,0.004158,0.00412,0.004289,0.00403
2022-08-21,0.004235,0.004158,0.004306,0.00411
2022-08-22,0.004109,0.004235,0.004235,0.003891
2022-08-23,0.004089,0.004109,0.00411,0.00391
2022-08-24,0.00409,0.004089,0.004199,0.003969
2022-08-25,0.0042,0.00409,0.00437,0.00408
2022-08-26,0.003919,0.0042,0.004399,0.00386
2022-08-27,0.003898,0.003919,0.00393,0.003812
2022-08-28,0.003921,0.003898,0.004387,0.00387
2022-08-29,0.004066,0.003921,0.00407,0.00385
2022-08-30,0.004011,0.004066,0.004291,0.003911
2022-08-31,0.00404,0.004011,0.004271,0.00399
2022-09-01,0.004029,0.00404,0.00411,0.00387
2022-09-02,0.00396,0.004029,0.00408,0.003911
2022-09-03,0.003961,0.00396,0.004,0.00394
2022-09-04,0.00402,0.003961,0.004031,0.00392
2022-09-05,0.004012,0.00402,0.00406,0.00391
2022-09-06,0.003799,0.004012,0.004099,0.003769
2022-09-07,0.00388,0.003799,0.003929,0.00368
2022-09-08,0.004008,0.00388,0.004029,0.00384
2022-09-09,0.00416,0.004008,0.00418,0.003999
2022-09-10,0.004138,0.00416,0.00417,0.00407
2022-09-11,0.004198,0.004138,0.004259,0.00406
2022-09-12,0.004209,0.004198,0.004249,0.004109
2022-09-13,0.003819,0.004209,0.004209,0.003801
2022-09-14,0.00389,0.003819,0.00395,0.00377
2022-09-15,0.00375,0.00389,0.0039,0.003731
2022-09-16,0.003738,0.00375,0.00378,0.00367
2022-09-17,0.00378,0.003738,0.003798,0.00373
2022-09-18,0.003543,0.00378,0.003819,0.00353
2022-09-19,0.003562,0.003543,0.0036,0.0034
2022-09-20,0.00348,0.003562,0.003599,0.003461
2022-09-21,0.003429,0.00348,0.003629,0.00338
2022-09-22,0.00359,0.003429,0.00367,0.00342
2022-09-23,0.003598,0.00359,0.00371,0.00348
2022-09-24,0.003569,0.003598,0.00367,0.003531
2022-09-25,0.003513,0.003569,0.00361,0.00351
2022-09-26,0.003539,0.003513,0.003568,0.003401
2022-09-27,0.003482,0.003539,0.003611,0.00344
2022-09-28,0.003462,0.003482,0.0035,0.00338
2022-09-29,0.003508,0.003462,0.003517,0.00341
2022-09-30,0.00347,0.003508,0.00355,0.00345
2022-10-01,0.00346,0.00347,0.003489,0.00343
2022-10-02,0.00341,0.00346,0.00347,0.00339
2022-10-03,0.003472,0.00341,0.003479,0.0034
2022-10-04,0.003528,0.003472,0.003559,0.00345
2022-10-05,0.00348,0.003528,0.003528,0.00344
2022-10-06,0.00349,0.003488,0.003548,0.00346
2022-10-07,0.003469,0.00349,0.00349,0.003431
2022-10-08,0.00349,0.003469,0.00354,0.00346
2022-10-09,0.00353,0.00349,0.003619,0.00346
2022-10-10,0.003439,0.00353,0.00355,0.003439
2022-10-11,0.003369,0.003439,0.00344,0.00335
2022-10-12,0.00336,0.003369,0.00344,0.003331
2022-10-13,0.003248,0.00336,0.00336,0.003082
2022-10-14,0.003229,0.003248,0.00332,0.003201
2022-10-15,0.00323,0.003229,0.00326,0.00321
2022-10-16,0.00324,0.00323,0.003268,0.003221
2022-10-17,0.00331,0.00324,0.003329,0.00322
2022-10-18,0.00337,0.00331,0.00354,0.00329
2022-10-19,0.003177,0.00337,0.00337,0.003169
2022-10-20,0.003149,0.003177,0.0032,0.00312
2022-10-21,0.003158,0.003149,0.00316,0.00304
2022-10-22,0.00318,0.003158,0.00319,0.00314
2022-10-23,0.003249,0.00318,0.00327,0.00315
2022-10-24,0.00321,0.003249,0.00326,0.00315
2022-10-25,0.003287,0.00321,0.003313,0.0032
2022-10-26,0.003335,0.003287,0.003345,0.00328
2022-10-27,0.00325,0.003335,0.00338,0.00322
2022-10-28,0.00329,0.00325,0.003318,0.003211
2022-10-29,0.003359,0.00329,0.00339,0.00329
2022-10-30,0.003309,0.003359,0.00342,0.0033
2022-10-31,0.003329,0.003309,0.00336,0.00323
2022-11-01,0.003329,0.003329,0.00338,0.00329
2022-11-02,0.0032,0.003329,0.00337,0.00317
2022-11-03,0.003297,0.0032,0.00342,0.003191
2022-11-04,0.00345,0.003297,0.00346,0.003288
2022-11-05,0.00344,0.00345,0.003579,0.00341
2022-11-06,0.003282,0.00344,0.00345,0.003279
2022-11-07,0.003279,0.003282,0.003389,0.003231
2022-11-08,0.002853,0.003279,0.0033,0.002707
2022-11-09,0.002328,0.002853,0.002879,0.002282
2022-11-10,0.002658,0.002328,0.00268,0.00231
2022-11-11,0.002558,0.002658,0.00269,0.00246
2022-11-12,0.002438,0.002558,0.00259,0.002421
2022-11-13,0.00231,0.002438,0.002511,0.00229
2022-11-14,0.0023,0.00231,0.002359,0.00213
2022-11-15,0.00237,0.0023,0.00242,0.00226
2022-11-16,0.002325,0.002378,0.00242,0.0023
2022-11-17,0.0023,0.002325,0.00235,0.00228
2022-11-18,0.002319,0.002309,0.00236,0.0023
2022-11-19,0.0026,0.002763,0.002777,0.002531
2022-11-20,0.002455,0.0026,0.00313,0.002421
2022-11-21,0.002413,0.002451,0.002561,0.002365
2022-11-22,0.002478,0.002413,0.002478,0.00235
2022-11-23,0.002689,0.002478,0.002785,0.002478
2022-11-24,0.00258,0.002689,0.00274,0.00253
2022-11-25,0.002528,0.00258,0.00258,0.00248
2022-11-26,0.002689,0.002528,0.00281,0.00251
2022-11-27,0.002589,0.002689,0.00269,0.002589
2022-11-28,0.002528,0.00259,0.0026,0.00247
2022-11-29,0.002559,0.002528,0.00258,0.00251
2022-11-30,0.00265,0.002559,0.00265,0.00255
2022-12-01,0.002598,0.00265,0.00265,0.002579
2022-12-02,0.002639,0.002598,0.002758,0.002549
2022-12-03,0.002621,0.002639,0.00268,0.002611
2022-12-04,0.002631,0.002621,0.00264,0.00259
2022-12-05,0.00261,0.002631,0.00266,0.00258
2022-12-06,0.00259,0.00261,0.00262,0.00256
2022-12-07,0.002508,0.00259,0.0026,0.002451
2022-12-08,0.00256,0.002508,0.00261,0.0025
2022-12-09,0.002629,0.002569,0.002689,0.00254
2022-12-10,0.002659,0.002629,0.00274,0.0026
2022-12-11,0.00259,0.002659,0.00268,0.00257
2022-12-12,0.002557,0.00259,0.00259,0.002501
2022-12-13,0.003199,0.002557,0.004147,0.002521
2022-12-14,0.002867,0.003199,0.00327,0.00283
2022-12-15,0.002701,0.002867,0.002867,0.00268
2022-12-16,0.002431,0.002701,0.00275,0.002412
2022-12-17,0.00246,0.002431,0.00253,0.002332
2022-12-18,0.00245,0.00246,0.00248,0.002391
2022-12-19,0.0023,0.00245,0.00245,0.00228
2022-12-20,0.002431,0.0023,0.002502,0.0023
2022-12-21,0.002451,0.002431,0.002559,0.00238
2022-12-22,0.002409,0.002451,0.00246,0.00235
2022-12-23,0.00241,0.002409,0.00243,0.00239
2022-12-24,0.00241,0.00241,0.00243,0.00239
2022-12-25,0.00236,0.00241,0.002418,0.002339
2022-12-26,0.002347,0.00236,0.002389,0.00232
2022-12-27,0.002318,0.002347,0.002369,0.00231
2022-12-28,0.002282,0.002318,0.002467,0.00221
2022-12-29,0.00229,0.002282,0.002789,0.00219
2022-12-30,0.002237,0.00229,0.0023,0.002197
2022-12-31,0.002259,0.002237,0.00231,0.002223
2023-01-01,0.002275,0.002259,0.00228,0.002238
2023-01-02,0.002301,0.002275,0.002319,0.002252
2023-01-03,0.002278,0.002301,0.00231,0.00225
2023-01-04,0.00232,0.002278,0.002328,0.002261
2023-01-05,0.002338,0.00232,0.002422,0.002292
2023-01-06,0.002355,0.002338,0.002365,0.00225
2023-01-07,0.00233,0.002355,0.002355,0.00232
2023-01-08,0.002406,0.00233,0.002408,0.00232
2023-01-09,0.00248,0.002406,0.00253,0.002401
2023-01-10,0.00252,0.00248,0.002661,0.00246
2023-01-11,0.0025,0.00252,0.00255,0.00246
2023-01-12,0.002604,0.0025,0.002604,0.002491
2023-01-13,0.0027,0.002604,0.0027,0.00257
2023-01-14,0.002839,0.0027,0.002918,0.002671
2023-01-15,0.00291,0.002839,0.003098,0.0028
2023-01-16,0.002891,0.00291,0.00296,0.00283
2023-01-17,0.002989,0.002891,0.00304,0.00284
2023-01-18,0.002752,0.002989,0.00301,0.002716
2023-01-19,0.002838,0.002752,0.002848,0.002745
2023-01-20,0.003007,0.002838,0.003008,0.002789
2023-01-21,0.003059,0.003007,0.003649,0.002951
2023-01-22,0.00303,0.003059,0.00312,0.002971
2023-01-23,0.003109,0.00303,0.003121,0.00301
2023-01-24,0.003178,0.003109,0.003945,0.003072
2023-01-25,0.003249,0.003178,0.003278,0.00302
2023-01-26,0.0032,0.003249,0.003319,0.003152
2023-01-27,0.003299,0.0032,0.003301,0.00311
2023-01-28,0.003209,0.003299,0.0033,0.00316
2023-01-29,0.003277,0.003209,0.003277,0.00319
2023-01-30,0.003019,0.003277,0.00333,0.00298
2023-01-31,0.00308,0.003019,0.00312,0.00297
2023-02-01,0.003179,0.00308,0.00319,0.00291
2023-02-02,0.00334,0.003179,0.003429,0.003179
2023-02-03,0.003549,0.00334,0.003558,0.00332
2023-02-04,0.00357,0.003549,0.003597,0.00347
2023-02-05,0.003748,0.00357,0.003938,0.003408
2023-02-06,0.00384,0.003748,0.004038,0.00361
2023-02-07,0.004439,0.00384,0.004683,0.003781
2023-02-08,0.004861,0.004439,0.007053,0.004439
2023-02-09,0.00418,0.00489,0.00489,0.00415
2023-02-10,0.00407,0.00418,0.00438,0.003989
2023-02-11,0.004119,0.00407,0.004119,0.00396
2023-02-12,0.004,0.004119,0.00423,0.003951
2023-02-13,0.003812,0.004,0.004,0.003631
2023-02-14,0.00393,0.003812,0.00393,0.003711
2023-02-15,0.004321,0.00393,0.00436,0.00382
2023-02-16,0.004119,0.004321,0.00454,0.004109
2023-02-17,0.004858,0.00411,0.005625,0.00409
2023-02-18,0.00467,0.004858,0.004858,0.00457
2023-02-19,0.00462,0.00467,0.004761,0.00449
2023-02-20,0.00478,0.00462,0.005298,0.0046
2023-02-21,0.00455,0.00478,0.00481,0.004481
2023-02-22,0.004325,0.00455,0.004559,0.00413
2023-02-23,0.004279,0.004325,0.0045,0.004221
2023-02-24,0.004181,0.004279,0.00432,0.004101
2023-02-25,0.00422,0.004181,0.00457,0.0041
2023-02-26,0.004231,0.00422,0.004401,0.00418
2023-02-27,0.004419,0.004231,0.004529,0.00423
2023-02-28,0.00444,0.004419,0.004589,0.00433
2023-03-01,0.00451,0.00444,0.004559,0.00441
2023-03-02,0.004281,0.00451,0.00452,0.004169
2023-03-03,0.003958,0.004281,0.004281,0.003851
2023-03-04,0.004011,0.003958,0.004429,0.00394
2023-03-05,0.003929,0.004011,0.004021,0.00383
2023-03-06,0.003861,0.003929,0.00393,0.00376
2023-03-07,0.003749,0.003861,0.00391,0.0037
2023-03-08,0.0036,0.003749,0.003759,0.003561
2023-03-09,0.003359,0.0036,0.00369,0.0033
2023-03-10,0.003391,0.003359,0.00351,0.00318
2023-03-11,0.003411,0.003391,0.00354,0.003271
2023-03-12,0.00365,0.003411,0.00365,0.003281
2023-03-13,0.003941,0.00365,0.003971,0.003522
2023-03-14,0.004102,0.003941,0.00421,0.00383
2023-03-15,0.003921,0.004102,0.00448,0.003821
2023-03-16,0.004021,0.003921,0.004049,0.00388
2023-03-17,0.004381,0.004021,0.0044,0.004
2023-03-18,0.004179,0.004381,0.004381,0.004172
2023-03-19,0.004261,0.004179,0.00431,0.00414
2023-03-20,0.004051,0.004261,0.0043,0.004051
2023-03-21,0.004161,0.004051,0.004299,0.003861
2023-03-22,0.003931,0.004161,0.00417,0.003871
2023-03-23,0.004091,0.003931,0.0041,0.00391
2023-03-24,0.00398,0.004091,0.004239,0.003923
2023-03-25,0.00395,0.00398,0.00402,0.0039
2023-03-26,0.004002,0.00395,0.00409,0.003942
2023-03-27,0.003771,0.004002,0.00402,0.003691
2023-03-28,0.003825,0.003771,0.003832,0.00365
2023-03-29,0.00396,0.003825,0.003979,0.00381
2023-03-30,0.003901,0.00396,0.00401,0.00385
2023-03-31,0.00395,0.003901,0.00399,0.00381
2023-04-01,0.00414,0.00395,0.004629,0.00395
2023-04-02,0.00432,0.00415,0.00452,0.00411
2023-04-03,0.004149,0.00432,0.00432,0.00407
2023-04-04,0.004149,0.004149,0.00419,0.00407
2023-04-05,0.0043,0.004149,0.00431,0.00411
2023-04-06,0.004469,0.0043,0.004569,0.00421
2023-04-07,0.00438,0.00447,0.00448,0.00424
2023-04-08,0.004396,0.00438,0.00445,0.00432
2023-04-09,0.004359,0.004396,0.0044,0.00419
2023-04-10,0.004371,0.00436,0.00438,0.00419
2023-04-11,0.004289,0.004371,0.00438,0.004269
2023-04-12,0.00426,0.004289,0.00435,0.004153
2023-04-13,0.00432,0.00426,0.004329,0.0042
2023-04-14,0.00436,0.00432,0.0044,0.004272
2023-04-15,0.004341,0.00436,0.00443,0.00431
2023-04-16,0.004399,0.004341,0.004411,0.00431
2023-04-17,0.004271,0.004399,0.004399,0.00424
2023-04-18,0.00433,0.004271,0.00436,0.004231
2023-04-19,0.00396,0.00433,0.00433,0.003904
2023-04-20,0.003941,0.00396,0.00403,0.003873
2023-04-21,0.00398,0.003941,0.00417,0.00384
2023-04-22,0.003991,0.00398,0.00404,0.00389
2023-04-23,0.00394,0.003991,0.00401,0.00383
2023-04-24,0.00386,0.00394,0.00396,0.00379
2023-04-25,0.00403,0.00386,0.004201,0.00372
2023-04-26,0.003959,0.00403,0.00429,0.003903
2023-04-27,0.003949,0.003959,0.003998,0.00386
2023-04-28,0.00399,0.003949,0.004039,0.0039
2023-04-29,0.00426,0.00399,0.00426,0.00399
2023-04-30,0.00403,0.00426,0.00426,0.00402
2023-05-01,0.003837,0.00403,0.00403,0.003789
2023-05-02,0.00382,0.003837,0.00387,0.00375
2023-05-03,0.00384,0.00382,0.00388,0.00376
2023-05-04,0.003799,0.00384,0.00385,0.003788
2023-05-05,0.00386,0.003799,0.00388,0.00379
2023-05-06,0.003771,0.00386,0.00393,0.00376
2023-05-07,0.003781,0.003771,0.00386,0.00377
2023-05-08,0.003469,0.003781,0.00379,0.00345
2023-05-09,0.00358,0.003469,0.00374,0.003469
2023-05-10,0.00357,0.00358,0.003619,0.00347
2023-05-11,0.003431,0.00357,0.00357,0.003369
2023-05-12,0.003389,0.003431,0.003431,0.003241
2023-05-13,0.0034,0.003389,0.00345,0.00335
2023-05-14,0.00342,0.0034,0.00345,0.00338
2023-05-15,0.00344,0.00342,0.00348,0.00336
2023-05-16,0.003409,0.00344,0.00345,0.003379
2023-05-17,0.003451,0.003409,0.00347,0.00336
2023-05-18,0.00342,0.003451,0.00347,0.00338
2023-05-19,0.00342,0.00342,0.00344,0.00339
2023-05-20,0.00343,0.00342,0.00344,0.0034
2023-05-21,0.003321,0.00343,0.00343,0.003321
2023-05-22,0.003308,0.003321,0.003321,0.00323
2023-05-23,0.003329,0.003308,0.00337,0.003284
2023-05-24,0.00318,0.003329,0.00336,0.00315
2023-05-25,0.00312,0.00318,0.003188,0.00311
2023-05-26,0.003151,0.00312,0.00316,0.003101
2023-05-27,0.00318,0.003151,0.00319,0.00312
2023-05-28,0.003301,0.00318,0.00332,0.00318
2023-05-29,0.003259,0.003301,0.00334,0.00323
2023-05-30,0.00326,0.003259,0.00332,0.00323
2023-05-31,0.003148,0.00326,0.00326,0.0031
2023-06-01,0.003118,0.003148,0.00318,0.003081
2023-06-02,0.003198,0.003118,0.003202,0.00309
2023-06-03,0.003192,0.003198,0.00334,0.00316
2023-06-04,0.003175,0.003192,0.003271,0.003175
2023-06-05,0.002991,0.003175,0.00319,0.002941
2023-06-06,0.003062,0.002991,0.003072,0.0029
2023-06-07,0.002949,0.003062,0.00315,0.002911
2023-06-08,0.00296,0.002949,0.002991,0.002901
2023-06-09,0.003039,0.00296,0.003091,0.00294
2023-06-10,0.002656,0.003039,0.003039,0.002553
2023-06-11,0.00268,0.002656,0.00273,0.002613
2023-06-12,0.00274,0.00268,0.002849,0.002579
2023-06-13,0.002677,0.00274,0.00275,0.002665
2023-06-14,0.002594,0.002677,0.002693,0.002566
2023-06-15,0.002618,0.002594,0.002627,0.002538
2023-06-16,0.002662,0.002618,0.002669,0.00259
2023-06-17,0.002698,0.002662,0.002735,0.002651
2023-06-18,0.002646,0.002698,0.002734,0.002642
2023-06-19,0.00273,0.002646,0.002731,0.002642
2023-06-20,0.002825,0.00273,0.002833,0.002661
2023-06-21,0.002942,0.002825,0.002945,0.00282
2023-06-22,0.002907,0.002942,0.003032,0.00289
2023-06-23,0.003155,0.002907,0.003158,0.002901
2023-06-24,0.003184,0.003155,0.003201,0.003087
2023-06-25,0.003099,0.003184,0.00327,0.00306
2023-06-26,0.003026,0.003099,0.003315,0.00299
2023-06-27,0.003051,0.003024,0.003099,0.003001
2023-06-28,0.002965,0.003051,0.003092,0.002949
2023-06-29,0.003,0.002965,0.00309,0.002953
2023-06-30,0.003217,0.003,0.003288,0.002954
2023-07-01,0.003318,0.003217,0.003718,0.00318
2023-07-02,0.003242,0.003318,0.00333,0.00317
2023-07-03,0.00344,0.003242,0.003775,0.003218
2023-07-04,0.003648,0.003447,0.00374,0.003305
2023-07-05,0.003498,0.003647,0.004184,0.003446
2023-07-06,0.003252,0.003498,0.00355,0.003239
2023-07-07,0.003253,0.003252,0.00331,0.003208
2023-07-08,0.003192,0.003251,0.003285,0.003152
2023-07-09,0.00323,0.003192,0.003376,0.003178
2023-07-10,0.003273,0.00323,0.00333,0.003161
2023-07-11,0.003375,0.003273,0.003564,0.00326
2023-07-12,0.003322,0.003375,0.003379,0.00329
2023-07-13,0.003404,0.003322,0.003421,0.003277
2023-07-14,0.003357,0.003404,0.003476,0.003307
2023-07-15,0.003425,0.003357,0.003483,0.003343
2023-07-16,0.003462,0.003425,0.00354,0.0034
2023-07-17,0.003437,0.003462,0.003465,0.003376
2023-07-18,0.003314,0.003437,0.003448,0.003291
2023-07-19,0.003342,0.003314,0.003357,0.0033
2023-07-20,0.003298,0.003342,0.003369,0.003276
2023-07-21,0.00338,0.003298,0.003388,0.003288
2023-07-22,0.003454,0.00338,0.003454,0.003337
2023-07-23,0.003492,0.003454,0.003594,0.00342
2023-07-24,0.003286,0.003492,0.003563,0.003237
2023-07-25,0.003367,0.003286,0.003395,0.003186
2023-07-26,0.003425,0.003367,0.003538,0.003299
2023-07-27,0.00337,0.003425,0.003435,0.003328
2023-07-28,0.00352,0.00337,0.003548,0.003367
2023-07-29,0.003719,0.00352,0.00379,0.003495
2023-07-30,0.003465,0.003719,0.003719,0.003441
2023-07-31,0.003455,0.003465,0.003533,0.003423
2023-08-01,0.003427,0.003455,0.003486,0.003345
2023-08-02,0.003401,0.003426,0.003503,0.003362
2023-08-03,0.003369,0.003401,0.003401,0.003333
2023-08-04,0.003693,0.003369,0.00379,0.003364
2023-08-05,0.003833,0.003693,0.004501,0.003653
2023-08-06,0.003624,0.003833,0.003836,0.003581
2023-08-07,0.003488,0.003624,0.003627,0.003422
2023-08-08,0.003483,0.003488,0.003561,0.003434
