,Time,BTC_Average_Mining_Difficulty_Hashes,ETH_Average_Mining_Difficulty_Hashes,XRP_Average_Mining_Difficulty_Hashes,DOGE_Average_Mining_Difficulty_Hashes,LTC_Average_Mining_Difficulty_Hashes,BCH_Average_Mining_Difficulty_Hashes,XMR_Average_Mining_Difficulty_Hashes,DASH_Average_Mining_Difficulty_Hashes,ZEC_Average_Mining_Difficulty_Hashes
2437,2015-09-06,56957648455.0,6305025872317.0,,17547.0,42088.0,,734369760.0,2523.0,
2438,2015-09-07,56957648455.0,6339141092888.0,,18358.0,42838.0,,730146751.0,2430.0,
2439,2015-09-08,56957648455.0,6077004932539.0,,18514.0,42838.0,,813732933.0,2182.0,
2440,2015-09-09,56957648455.0,6202066849532.0,,18840.0,42838.0,,863223824.0,2332.0,
2441,2015-09-10,56957648455.0,6289587949043.0,,18574.0,45591.0,,813562294.0,2240.0,
2442,2015-09-11,56957648455.0,6561787910853.0,,18230.0,45643.0,,854609436.0,2307.0,
2443,2015-09-12,56957648455.0,6832639915712.0,,17312.0,45643.0,,803048189.0,2394.0,
2444,2015-09-13,56957648455.0,7022050607216.0,,19312.0,45291.0,,798076449.0,2339.0,
2445,2015-09-14,56957648455.0,6626273317244.0,,19412.0,44811.0,,742214995.0,2268.0,
2446,2015-09-15,56957648455.0,6418523305692.0,,19026.0,44811.0,,778789528.0,2526.0,
2447,2015-09-16,56957648455.0,6179108814558.0,,18688.0,45014.0,,782221619.0,2540.0,
2448,2015-09-17,57320908602.0,6040422718682.0,,19678.0,47083.0,,761632814.0,2448.0,
2449,2015-09-18,59335351234.0,5652727817263.0,,18176.0,47083.0,,741911652.0,2652.0,
2450,2015-09-19,59335351234.0,5548291301468.0,,19597.0,47083.0,,743098926.0,2481.0,
2451,2015-09-20,59335351234.0,6202288372044.0,,18568.0,47634.0,,775129514.0,2597.0,
2452,2015-09-21,59335351234.0,6541475961495.0,,19205.0,47940.0,,806348961.0,2562.0,
2453,2015-09-22,59335351234.0,6624026779678.0,,18492.0,47940.0,,814926106.0,2208.0,
2454,2015-09-23,59335351234.0,6895375007165.0,,19727.0,47860.0,,768911536.0,2519.0,
2455,2015-09-24,59335351234.0,7029217239892.0,,18563.0,46818.0,,753398503.0,2260.0,
2456,2015-09-25,59335351234.0,6977082570625.0,,18546.0,46818.0,,707230820.0,2347.0,
2457,2015-09-26,59335351234.0,7226850619904.0,,18419.0,46818.0,,773230614.0,2467.0,
2458,2015-09-27,59335351234.0,7252906515025.0,,19340.0,46604.0,,781152263.0,2510.0,
2459,2015-09-28,59335351234.0,6747096187571.0,,19589.0,46411.0,,752431951.0,2596.0,
2460,2015-09-29,59335351234.0,6057282503508.0,,18756.0,46411.0,,786282754.0,2310.0,
2461,2015-09-30,59335351234.0,5625252282980.0,,18800.0,46717.0,,811212039.0,2180.0,
2462,2015-10-01,59999898066.0,5652882534059.0,,18415.0,48262.0,,735893742.0,2256.0,
2463,2015-10-02,60813224039.0,5981731817267.0,,19221.0,48262.0,,729132959.0,2096.0,
2464,2015-10-03,60813224039.0,6290812311295.0,,18849.0,48262.0,,721999860.0,2057.0,
2465,2015-10-04,60813224039.0,6205739662281.0,,20631.0,48023.0,,740306139.0,2084.0,
2466,2015-10-05,60813224039.0,6284591115849.0,,19865.0,47889.0,,646670372.0,2145.0,
2467,2015-10-06,60813224039.0,6276470353925.0,,18755.0,47889.0,,637914303.0,2074.0,
2468,2015-10-07,60813224039.0,5983537715401.0,,19103.0,48427.0,,707722108.0,2099.0,
2469,2015-10-08,60813224039.0,5977784444865.0,,18730.0,49826.0,,757100969.0,2036.0,
2470,2015-10-09,60813224039.0,6122631614309.0,,19339.0,49826.0,,752340468.0,2167.0,
2471,2015-10-10,60813224039.0,6031582042944.0,,18781.0,49826.0,,726220860.0,2072.0,
2472,2015-10-11,60813224039.0,6139498339884.0,,18560.0,49099.0,,702006478.0,2099.0,
2473,2015-10-12,60813224039.0,6145002740254.0,,19224.0,48772.0,,686251012.0,2216.0,
2474,2015-10-13,60813224039.0,6356692057708.0,,19174.0,48772.0,,671489114.0,2418.0,
2475,2015-10-14,60813224039.0,6482464932997.0,,18301.0,48761.0,,725044331.0,2381.0,
2476,2015-10-15,60848950070.0,6209364513561.0,,18450.0,48712.0,,709560717.0,2338.0,
2477,2015-10-16,60883825480.0,5814901770906.0,,18442.0,48712.0,,676889363.0,2371.0,
2478,2015-10-17,60883825480.0,6004201090754.0,,18599.0,48712.0,,658777807.0,2483.0,
2479,2015-10-18,60883825480.0,5973918932016.0,,18966.0,47766.0,,697243833.0,2371.0,
2480,2015-10-19,60883825480.0,5921606787199.0,,18643.0,47133.0,,669668679.0,2410.0,
2481,2015-10-20,60883825480.0,5834977688133.0,,18966.0,47133.0,,668187758.0,2249.0,
2482,2015-10-21,60883825480.0,5875656973201.0,,19601.0,47504.0,,705473136.0,2195.0,
2483,2015-10-22,60883825480.0,5734489168580.0,,19342.0,48979.0,,677130455.0,2353.0,
2484,2015-10-23,60883825480.0,5878810489625.0,,19381.0,48979.0,,699527509.0,2291.0,
2485,2015-10-24,60883825480.0,6288280683193.0,,18953.0,48979.0,,786263481.0,2263.0,
2486,2015-10-25,60883825480.0,6589253417659.0,,18553.0,49175.0,,792322005.0,2527.0,
2487,2015-10-26,60883825480.0,6541039905213.0,,18186.0,49247.0,,763974910.0,2665.0,
2488,2015-10-27,60883825480.0,6541750115500.0,,19154.0,49247.0,,752955064.0,2734.0,
2489,2015-10-28,60883825480.0,6845791973688.0,,19163.0,49499.0,,775574973.0,2735.0,
2490,2015-10-29,62045283044.0,7040083960188.0,,18495.0,50161.0,,727388614.0,2922.0,
2491,2015-10-30,62253982450.0,7428610213549.0,,19003.0,50161.0,,698418844.0,2777.0,
2492,2015-10-31,62253982450.0,7792887089971.0,,18493.0,50161.0,,727791814.0,2664.0,
2493,2015-11-01,62253982450.0,7780658217194.0,,19002.0,49300.0,,687917241.0,2896.0,
2494,2015-11-02,62253982450.0,7689750130444.0,,19211.0,48932.0,,667820770.0,2699.0,
2495,2015-11-03,62253982450.0,7332785272894.0,,19193.0,48932.0,,668808423.0,2812.0,
2496,2015-11-04,62253982450.0,7742586663680.0,,18692.0,49109.0,,691228454.0,2966.0,
2497,2015-11-05,62253982450.0,7582489324903.0,,19455.0,49574.0,,658182492.0,2813.0,
2498,2015-11-06,62253982450.0,7592232261293.0,,19344.0,49574.0,,731069175.0,2996.0,
2499,2015-11-07,62253982450.0,7549914589721.0,,18529.0,49574.0,,723942915.0,2944.0,
2500,2015-11-08,62253982450.0,7709287701831.0,,20716.0,50296.0,,693421731.0,3241.0,
2501,2015-11-09,62253982450.0,7754098317251.0,,19180.0,50461.0,,675390941.0,3194.0,
2502,2015-11-10,62253982450.0,7760001726241.0,,18093.0,50461.0,,655720787.0,3611.0,
2503,2015-11-11,64200880178.0,7673240442434.0,,18652.0,50147.0,,659048934.0,3306.0,
2504,2015-11-12,65848255180.0,7746194157636.0,,17593.0,48979.0,,675817957.0,3573.0,
2505,2015-11-13,65848255180.0,7870061343233.0,,17520.0,48979.0,,708204600.0,3940.0,
2506,2015-11-14,65848255180.0,7913167398563.0,,17876.0,48979.0,,710014225.0,3921.0,
2507,2015-11-15,65848255180.0,8259505404948.0,,18782.0,48231.0,,745519625.0,4383.0,
2508,2015-11-16,65848255180.0,8327053098273.0,,17560.0,47741.0,,664227463.0,4114.0,
2509,2015-11-17,65848255180.0,8153082615467.0,,16808.0,47741.0,,740422507.0,4199.0,
2510,2015-11-18,65848255180.0,8549643854787.0,,19306.0,47689.0,,849665529.0,4379.0,
2511,2015-11-19,65848255180.0,8806541779358.0,,18214.0,46716.0,,729804749.0,4381.0,
2512,2015-11-20,65848255180.0,7974988114890.0,,18187.0,46716.0,,728857152.0,3532.0,
2513,2015-11-21,65848255180.0,7600545692812.0,,17328.0,46716.0,,743445046.0,3787.0,
2514,2015-11-22,65848255180.0,7533348659094.0,,17592.0,45710.0,,723508131.0,3306.0,
2515,2015-11-23,65848255180.0,7566020050684.0,,18818.0,42344.0,,747173354.0,3634.0,
2516,2015-11-24,72061768579.0,7664566213246.0,,18218.0,42344.0,,756470909.0,3307.0,
2517,2015-11-25,72722780643.0,7516847539837.0,,17040.0,42344.0,,766620963.0,3293.0,
2518,2015-11-26,72722780643.0,7497611770240.0,,16236.0,41270.0,,730331257.0,3339.0,
2519,2015-11-27,72722780643.0,7469695245892.0,,15864.0,40010.0,,697456452.0,3404.0,
2520,2015-11-28,72722780643.0,7720770634161.0,,17682.0,40010.0,,706462951.0,4064.0,
2521,2015-11-29,72722780643.0,7721488856046.0,,18333.0,40059.0,,741712150.0,4027.0,
2522,2015-11-30,72722780643.0,7780837709728.0,,19730.0,40893.0,,761581653.0,4166.0,
2523,2015-12-01,72722780643.0,7873489340192.0,,18065.0,40893.0,,728394605.0,3984.0,
2524,2015-12-02,72722780643.0,7817999751936.0,,19371.0,41770.0,,668039248.0,3961.0,
2525,2015-12-03,72722780643.0,7588315518792.0,,18010.0,48842.0,,692620329.0,4027.0,
2526,2015-12-04,72722780643.0,7833023569691.0,,18819.0,48842.0,,662032734.0,3783.0,
2527,2015-12-05,72722780643.0,8163740698470.0,,19552.0,48842.0,,721534620.0,3951.0,
2528,2015-12-06,72883273731.0,7852114986499.0,,18881.0,49721.0,,787925590.0,4299.0,
2529,2015-12-07,79102380900.0,7648250416399.0,,19093.0,50115.0,,745927276.0,3680.0,
2530,2015-12-08,79102380900.0,7547985307949.0,,18794.0,50115.0,,718648660.0,3827.0,
2531,2015-12-09,79102380900.0,7350171617029.0,,20056.0,49933.0,,772900283.0,3439.0,
2532,2015-12-10,79102380900.0,7772755103816.0,,19686.0,48341.0,,754102592.0,3491.0,
2533,2015-12-11,79102380900.0,8060297713150.0,,20022.0,48341.0,,673244382.0,3380.0,
2534,2015-12-12,79102380900.0,8045093540451.0,,18903.0,48341.0,,717706264.0,3536.0,
2535,2015-12-13,79102380900.0,8472258757792.0,,18762.0,51227.0,,696142379.0,3456.0,
2536,2015-12-14,79102380900.0,8575886197736.0,,19275.0,51948.0,,619173768.0,3375.0,
2537,2015-12-15,79102380900.0,8768527206040.0,,18165.0,51948.0,,644562862.0,3475.0,
2538,2015-12-16,79102380900.0,8562437625715.0,,18471.0,51595.0,,658884748.0,4041.0,
2539,2015-12-17,79102380900.0,8734093092267.0,,20478.0,50296.0,,665252365.0,3493.0,
2540,2015-12-18,81054834555.0,8779610024754.0,,20938.0,50296.0,,681231315.0,3631.0,
2541,2015-12-19,93448670796.0,8718613363966.0,,19043.0,50296.0,,705361124.0,3631.0,
2542,2015-12-20,93448670796.0,8539950457531.0,,19199.0,51846.0,,690198486.0,3606.0,
2543,2015-12-21,93448670796.0,8512846169835.0,,18089.0,52177.0,,684565513.0,3385.0,
2544,2015-12-22,93448670796.0,8740208022452.0,,18697.0,52177.0,,720634278.0,3795.0,
2545,2015-12-23,93448670796.0,8531916432950.0,,18940.0,51700.0,,689899723.0,3369.0,
2546,2015-12-24,93448670796.0,8568509845032.0,,19783.0,49566.0,,656433340.0,2840.0,
2547,2015-12-25,93448670796.0,8546027693064.0,,19273.0,49566.0,,710533656.0,3732.0,
2548,2015-12-26,93448670796.0,8455639813743.0,,19614.0,49566.0,,748839731.0,3573.0,
2549,2015-12-27,93448670796.0,8588752228727.0,,19492.0,53640.0,,759074629.0,3905.0,
2550,2015-12-28,93448670796.0,8531886376416.0,,19850.0,54025.0,,683679914.0,3611.0,
2551,2015-12-29,93448670796.0,8605435564153.0,,20045.0,54025.0,,690669395.0,3921.0,
2552,2015-12-30,93448670796.0,8477527700665.0,,19332.0,53335.0,,708080984.0,3578.0,
2553,2015-12-31,99178743060.0,8542669516735.0,,19140.0,51718.0,,748429453.0,3845.0,
2554,2016-01-01,103880340815.0,8547423168622.0,,19601.0,51718.0,,700612992.0,3461.0,
2555,2016-01-02,103880340815.0,8147466230776.0,,18672.0,51718.0,,725871438.0,3529.0,
2556,2016-01-03,103880340815.0,8312405051132.0,,19760.0,50653.0,,705820473.0,3552.0,
2557,2016-01-04,103880340815.0,8334160179746.0,,19978.0,50158.0,,714369708.0,3892.0,
2558,2016-01-05,103880340815.0,8305862081374.0,,19934.0,50158.0,,729844093.0,4081.0,
2559,2016-01-06,103880340815.0,8422692292474.0,,19465.0,51299.0,,699789013.0,3598.0,
2560,2016-01-07,103880340815.0,8210108041818.0,,18545.0,53393.0,,686158497.0,3680.0,
2561,2016-01-08,103880340815.0,8302400427732.0,,19194.0,53393.0,,720421104.0,3800.0,
2562,2016-01-09,103880340815.0,8432800952952.0,,18425.0,53393.0,,721238600.0,3838.0,
2563,2016-01-10,103880340815.0,8336741119272.0,,19338.0,52628.0,,753819900.0,3790.0,
2564,2016-01-11,103880340815.0,8828185121710.0,,19644.0,52449.0,,722504170.0,3654.0,
2565,2016-01-12,103880340815.0,8889943291452.0,,20671.0,52449.0,,770158847.0,3483.0,
2566,2016-01-13,110281664455.0,8483670874692.0,,19393.0,53934.0,,789304293.0,3771.0,
2567,2016-01-14,113354299801.0,8735311016259.0,,20333.0,55392.0,,756417762.0,3467.0,
2568,2016-01-15,113354299801.0,8996159875428.0,,19421.0,55392.0,,641529168.0,3614.0,
2569,2016-01-16,113354299801.0,9202357320653.0,,21391.0,55392.0,,713909269.0,3787.0,
2570,2016-01-17,113354299801.0,9068025912262.0,,19624.0,54367.0,,755581237.0,3756.0,
2571,2016-01-18,113354299801.0,9453949920663.0,,21798.0,54290.0,,699316037.0,3627.0,
2572,2016-01-19,113354299801.0,9538638577308.0,,20241.0,54290.0,,694903242.0,3645.0,
2573,2016-01-20,113354299801.0,9413915812865.0,,19332.0,54358.0,,681411153.0,3799.0,
2574,2016-01-21,113354299801.0,9598498035045.0,,19893.0,54444.0,,737700657.0,3964.0,
2575,2016-01-22,113354299801.0,9897015391775.0,,20332.0,54444.0,,744049903.0,3800.0,
2576,2016-01-23,113354299801.0,10058506402712.0,,20979.0,54444.0,,708712047.0,4098.0,
2577,2016-01-24,113354299801.0,10133271762313.0,,20201.0,53386.0,,823858613.0,3903.0,
2578,2016-01-25,113354299801.0,10330115760968.0,,19391.0,53221.0,,824803683.0,3455.0,
2579,2016-01-26,116485100200.0,10610740377311.0,,19466.0,53221.0,,815837618.0,3647.0,
2580,2016-01-27,120033340651.0,10820104860440.0,,17777.0,54510.0,,961076970.0,3300.0,
2581,2016-01-28,120033340651.0,10448729611759.0,,21256.0,55791.0,,918855420.0,3704.0,
2582,2016-01-29,120033340651.0,10883144596127.0,,19390.0,55791.0,,960866441.0,4158.0,
2583,2016-01-30,120033340651.0,10876076582573.0,,20329.0,55791.0,,907000872.0,4877.0,
2584,2016-01-31,120033340651.0,10695941618405.0,,19401.0,51493.0,,886921518.0,4682.0,
2585,2016-02-01,120033340651.0,10917496712104.0,,22084.0,49372.0,,806690706.0,4538.0,
2586,2016-02-02,120033340651.0,10674149809000.0,,20996.0,49372.0,,789807344.0,4489.0,
2587,2016-02-03,120033340651.0,10857187473955.0,,21704.0,50861.0,,731281649.0,4432.0,
2588,2016-02-04,120033340651.0,11113782318764.0,,21225.0,53698.0,,752472117.0,4543.0,
2589,2016-02-05,120033340651.0,11176125215396.0,,22463.0,53698.0,,774041585.0,4065.0,
2590,2016-02-06,120033340651.0,10866809984202.0,,22503.0,53698.0,,746297410.0,3750.0,
2591,2016-02-07,140421880266.0,11050374664896.0,,20638.0,54575.0,,719388837.0,4344.0,
2592,2016-02-08,144116447847.0,11539861599132.0,,20780.0,54656.0,,744598844.0,4408.0,
2593,2016-02-09,144116447847.0,11245300787262.0,,22046.0,54656.0,,738069974.0,4084.0,
2594,2016-02-10,144116447847.0,11659329295275.0,,20942.0,54318.0,,783024282.0,4304.0,
2595,2016-02-11,144116447847.0,11993771419073.0,,21783.0,53731.0,,818058766.0,4135.0,
2596,2016-02-12,144116447847.0,11553025501417.0,,20859.0,53731.0,,762050500.0,3526.0,
2597,2016-02-13,144116447847.0,12097405750510.0,,20684.0,53731.0,,757747241.0,3830.0,
2598,2016-02-14,144116447847.0,12496874954742.0,,21133.0,52585.0,,791558334.0,4744.0,
2599,2016-02-15,144116447847.0,12874765159967.0,,21614.0,52258.0,,826004708.0,4620.0,
2600,2016-02-16,144116447847.0,12696234323475.0,,22247.0,52258.0,,787442625.0,3854.0,
2601,2016-02-17,144116447847.0,12721918819636.0,,21555.0,53108.0,,805994796.0,4070.0,
2602,2016-02-18,144116447847.0,12182109035011.0,,21908.0,54484.0,,789834866.0,4390.0,
2603,2016-02-19,152801885496.0,12651425826479.0,,20112.0,54484.0,,806963655.0,4155.0,
2604,2016-02-20,163491654909.0,12814163599943.0,,20446.0,54484.0,,730766011.0,4445.0,
2605,2016-02-21,163491654909.0,12958930145498.0,,22068.0,52507.0,,792621212.0,4465.0,
2606,2016-02-22,163491654909.0,13431503887479.0,,21358.0,51826.0,,817122884.0,4303.0,
2607,2016-02-23,163491654909.0,13783585059878.0,,20457.0,51826.0,,800684418.0,4353.0,
2608,2016-02-24,163491654909.0,13623470026221.0,,21951.0,52179.0,,823042110.0,4327.0,
2609,2016-02-25,163491654909.0,13573804476023.0,,20433.0,53018.0,,799167591.0,4605.0,
2610,2016-02-26,163491654909.0,14049401938205.0,,21792.0,53018.0,,846743754.0,4077.0,
2611,2016-02-27,163491654909.0,14564934405736.0,,22388.0,53018.0,,831274898.0,3857.0,
2612,2016-02-28,163491654909.0,14737238949086.0,,21660.0,54389.0,,819243430.0,3855.0,
2613,2016-02-29,163491654909.0,14936560617533.0,,21865.0,54516.0,,779062164.0,3539.0,
2614,2016-03-01,163491654909.0,14453452049416.0,,21500.0,54516.0,,778274538.0,3554.0,
2615,2016-03-02,163491654909.0,14989908705152.0,,20932.0,53903.0,,772019350.0,3291.0,
2616,2016-03-03,163491654909.0,15598739569340.0,,21731.0,51932.0,,793391723.0,3182.0,
2617,2016-03-04,163328285517.0,16140974830922.0,,21447.0,51932.0,,797162204.0,3178.0,
2618,2016-03-05,158427203767.0,16473095997037.0,,21887.0,51932.0,,792689720.0,3287.0,
2619,2016-03-06,158427203767.0,17342300214193.0,,21724.0,52389.0,,782903561.0,3136.0,
2620,2016-03-07,158427203767.0,17164269285635.0,,22320.0,52537.0,,832482974.0,3369.0,
2621,2016-03-08,158427203767.0,17491910018497.0,,20532.0,52537.0,,834374019.0,3880.0,
2622,2016-03-09,158427203767.0,17866774613765.0,,20680.0,52671.0,,827740959.0,3697.0,
2623,2016-03-10,158427203767.0,18006278290287.0,,20992.0,52997.0,,857561192.0,3864.0,
2624,2016-03-11,158427203767.0,18682021537567.0,,19869.0,52997.0,,847823813.0,3849.0,
2625,2016-03-12,158427203767.0,19654913106689.0,,20014.0,52997.0,,866359263.0,4158.0,
2626,2016-03-13,158427203767.0,20149570959697.0,,21342.0,51465.0,,885271033.0,3685.0,
2627,2016-03-14,158427203767.0,20065505230856.0,,20961.0,50534.0,,783216106.0,3806.0,
2628,2016-03-15,158427203767.0,17572301377575.0,,20865.0,50534.0,,813238328.0,3464.0,
2629,2016-03-16,158427203767.0,17777795755128.0,,22176.0,50676.0,,836366246.0,3413.0,
2630,2016-03-17,158427203767.0,18038767959468.0,,21653.0,51359.0,,843216930.0,3095.0,
2631,2016-03-18,162377880111.0,18300379671848.0,,22309.0,51359.0,,849646539.0,3316.0,
2632,2016-03-19,165496835118.0,18651701693615.0,,23652.0,51359.0,,900665075.0,3164.0,
2633,2016-03-20,165496835118.0,19423415211247.0,,21456.0,54928.0,,931891307.0,3299.0,
2634,2016-03-21,165496835118.0,19268502008579.0,,24165.0,55225.0,,868230957.0,3288.0,
2635,2016-03-22,165496835118.0,19567681020918.0,,22442.0,55225.0,,924651327.0,3260.0,
2636,2016-03-23,165496835118.0,18765991442708.0,,23275.0,56373.0,,913938052.0,3357.0,
2637,2016-03-24,165496835118.0,19801092917697.0,,22437.0,57219.0,,1247908278.0,3204.0,
2638,2016-03-25,165496835118.0,20871590725202.0,,22032.0,57219.0,,1486221142.0,2994.0,
2639,2016-03-26,165496835118.0,21414194355380.0,,22244.0,57219.0,,1875576000.0,3255.0,
2640,2016-03-27,165496835118.0,21976992064253.0,,22713.0,55721.0,,1896526144.0,3658.0,
2641,2016-03-28,165496835118.0,21768012224480.0,,22795.0,55649.0,,1859899787.0,3213.0,
2642,2016-03-29,165496835118.0,22513734563842.0,,22399.0,55649.0,,1953791705.0,3282.0,
2643,2016-03-30,165496835118.0,22822470238901.0,,22277.0,55397.0,,1708135590.0,3486.0,
2644,2016-03-31,165496835118.0,23889368498740.0,,23394.0,55067.0,,1820731713.0,2933.0,
2645,2016-04-01,166523911374.0,23749184001916.0,,23136.0,55067.0,,1687896660.0,3001.0,
2646,2016-04-02,166851513283.0,23519625245384.0,,21743.0,55067.0,,1757060413.0,3200.0,
2647,2016-04-03,166851513283.0,24295726637777.0,,23733.0,54122.0,,1778103357.0,3315.0,
2648,2016-04-04,166851513283.0,25245856096051.0,,23170.0,53975.0,,1882529046.0,2941.0,
2649,2016-04-05,166851513283.0,25705810157077.0,,21959.0,53975.0,,2001245133.0,3333.0,
2650,2016-04-06,166851513283.0,25667142451062.0,,23092.0,54776.0,,1900995659.0,3075.0,
2651,2016-04-07,166851513283.0,24640313534812.0,,21841.0,55752.0,,1603600394.0,3287.0,
2652,2016-04-08,166851513283.0,26139886978680.0,,19847.0,55752.0,,1596201406.0,3187.0,
2653,2016-04-09,166851513283.0,26843451780219.0,,21201.0,55752.0,,1738808705.0,2971.0,
2654,2016-04-10,166851513283.0,27083828046070.0,,21232.0,52902.0,,1624744646.0,3492.0,
2655,2016-04-11,166851513283.0,27012246684283.0,,20944.0,51666.0,,1527653875.0,2975.0,
2656,2016-04-12,166851513283.0,26095428773645.0,,21557.0,51666.0,,1482489210.0,2881.0,
2657,2016-04-13,166851513283.0,27243186215275.0,,20089.0,51716.0,,1503196179.0,3101.0,
2658,2016-04-14,174495660876.0,27545262683293.0,,20508.0,51925.0,,1578454769.0,3142.0,
2659,2016-04-15,178678307672.0,28306534530571.0,,19750.0,51925.0,,1467058528.0,3024.0,
2660,2016-04-16,178678307672.0,28880936928078.0,,19800.0,51925.0,,1424449899.0,3248.0,
2661,2016-04-17,178678307672.0,28221429752159.0,,19869.0,50433.0,,1472963355.0,3313.0,
2662,2016-04-18,178678307672.0,29523844031978.0,,20828.0,48973.0,,1488538947.0,3202.0,
2663,2016-04-19,178678307672.0,30029498659251.0,,20541.0,48973.0,,1520799418.0,3296.0,
2664,2016-04-20,178678307672.0,30156012963421.0,,20252.0,49338.0,,1529873827.0,3212.0,
2665,2016-04-21,178678307672.0,30871752725768.0,,21313.0,51707.0,,1586652608.0,3437.0,
2666,2016-04-22,178678307672.0,29740314823373.0,,19462.0,51707.0,,1693986193.0,3453.0,
2667,2016-04-23,178678307672.0,30869146732545.0,,19545.0,51707.0,,1690516547.0,3855.0,
2668,2016-04-24,178678307672.0,30604025165805.0,,20533.0,50212.0,,1623176196.0,4530.0,
2669,2016-04-25,178678307672.0,31524069461265.0,,21149.0,48114.0,,1682991312.0,4072.0,
2670,2016-04-26,178678307672.0,31493382681039.0,,20485.0,48114.0,,1613891311.0,4023.0,
2671,2016-04-27,178678307672.0,31083174173488.0,,20565.0,48591.0,,1561539030.0,4800.0,
2672,2016-04-28,178666172180.0,32024006272664.0,,18681.0,51871.0,,1460108605.0,3954.0,
2673,2016-04-29,178659257773.0,32660935988733.0,,19688.0,51871.0,,1533020408.0,3473.0,
2674,2016-04-30,178659257773.0,33709009937442.0,,20782.0,51871.0,,1746874148.0,3830.0,
2675,2016-05-01,178659257773.0,34484421796505.0,,20098.0,51267.0,,1741614219.0,3779.0,
2676,2016-05-02,178659257773.0,32280889382512.0,,18591.0,50786.0,,1686616981.0,3862.0,
2677,2016-05-03,178659257773.0,34161609204975.0,,19167.0,50786.0,,1666787699.0,3882.0,
2678,2016-05-04,178659257773.0,34166289192929.0,,17919.0,50786.0,,1570358202.0,3440.0,
2679,2016-05-05,178659257773.0,33872427102189.0,,17921.0,47253.0,,1718349699.0,3161.0,
2680,2016-05-06,178659257773.0,34080544388464.0,,17828.0,46115.0,,1677370478.0,3341.0,
2681,2016-05-07,178659257773.0,34085336706042.0,,17891.0,46115.0,,1614051310.0,3731.0,
2682,2016-05-08,178659257773.0,34463404033410.0,,17892.0,46931.0,,1768921129.0,3824.0,
2683,2016-05-09,178659257773.0,34882607577232.0,,17780.0,48336.0,,1741219328.0,4307.0,
2684,2016-05-10,178659257773.0,35703011453120.0,,19139.0,48336.0,,1683120875.0,4126.0,
2685,2016-05-11,190502504491.0,34839727897735.0,,17418.0,48336.0,,1690813498.0,4320.0,
2686,2016-05-12,194254820283.0,34608512198166.0,,17703.0,47839.0,,1619319103.0,4317.0,
2687,2016-05-13,194254820283.0,36814650249264.0,,17989.0,47760.0,,1678432454.0,4483.0,
2688,2016-05-14,194254820283.0,36846069041979.0,,17735.0,47760.0,,1594974905.0,4903.0,
2689,2016-05-15,194254820283.0,37114899680922.0,,18096.0,47566.0,,1669654499.0,4527.0,
2690,2016-05-16,194254820283.0,37376623466503.0,,18067.0,47092.0,,1835243894.0,5155.0,
2691,2016-05-17,194254820283.0,36463139572998.0,,17025.0,47092.0,,1775440635.0,5004.0,
2692,2016-05-18,194254820283.0,37900960505087.0,,17921.0,47168.0,,1708851153.0,5318.0,
2693,2016-05-19,194254820283.0,39517401677764.0,,16647.0,50421.0,,1700667326.0,5851.0,
2694,2016-05-20,194254820283.0,40047746083290.0,,16844.0,50421.0,,1696253483.0,6291.0,
2695,2016-05-21,194254820283.0,40654525787850.0,,17413.0,50421.0,,1632388218.0,6576.0,
2696,2016-05-22,194254820283.0,40058981490723.0,,17288.0,49646.0,,1678759677.0,6202.0,
2697,2016-05-23,194254820283.0,40332255283091.0,,17387.0,48449.0,,1654839844.0,6338.0,
