,Time,BTC_Mining_Profitability,ETH_Mining_Profitability,XRP_Mining_Profitability,DOGE_Mining_Profitability,LTC_Mining_Profitability,BCH_Mining_Profitability,XMR_Mining_Profitability,DASH_Mining_Profitability,ZEC_Mining_Profitability
577,2012-02-14,3.72e-06,,,,,,,,
578,2012-02-15,3.21e-06,,,,,,,,
579,2012-02-16,3.06e-06,,,,,,,,
580,2012-02-17,3.44e-06,,,,,,,,
581,2012-02-18,3.28e-06,,,,,,,,
582,2012-02-19,2.92e-06,,,,,,,,
583,2012-02-20,2.91e-06,,,,,,,,
584,2012-02-21,3.17e-06,,,,,,,,
585,2012-02-22,3.38e-06,,,,,,,,
586,2012-02-23,3.51e-06,,,,,,,,
587,2012-02-24,3.73e-06,,,,,,,,
588,2012-02-25,3.53e-06,,,,,,,,
589,2012-02-26,3.33e-06,,,,,,,,
590,2012-02-27,3.63e-06,,,,,,,,
591,2012-02-28,3.72e-06,,,,,,,,
592,2012-02-29,3.6e-06,,,,,,,,
593,2012-03-01,3.4e-06,,,,,,,,
594,2012-03-02,3.07e-06,,,,,,,,
595,2012-03-03,3.09e-06,,,,,,,,
596,2012-03-04,3.39e-06,,,,,,,,
597,2012-03-05,3.47e-06,,,,,,,,
598,2012-03-06,3.14e-06,,,,,,,,
599,2012-03-07,3.56e-06,,,,,,,,
600,2012-03-08,3.26e-06,,,,,,,,
601,2012-03-09,3.48e-06,,,,,,,,
602,2012-03-10,3.06e-06,,,,,,,,
603,2012-03-11,3.16e-06,,,,,,,,
604,2012-03-12,3.47e-06,,,,,,,,
605,2012-03-13,3.41e-06,,,,,,,,
606,2012-03-14,3.3e-06,,,,,,,,
607,2012-03-15,3.47e-06,,,,,,,,
608,2012-03-16,3.95e-06,,,,,,,,
609,2012-03-17,3.7e-06,,,,,,,,
610,2012-03-18,3.41e-06,,,,,,,,
611,2012-03-19,3.05e-06,,,,,,,,
612,2012-03-20,3.4e-06,,,,,,,,
613,2012-03-21,3.14e-06,,,,,,,,
614,2012-03-22,3.19e-06,,,,,,,,
615,2012-03-23,2.96e-06,,,,,,,,
616,2012-03-24,3.62e-06,,,,,,,,
617,2012-03-25,2.78e-06,,,,,,,,
618,2012-03-26,3.02e-06,,,,,,,,
619,2012-03-27,3.25e-06,,,,,,,,
620,2012-03-28,3.14e-06,,,,,,,,
621,2012-03-29,2.9e-06,,,,,,,,
622,2012-03-30,3.14e-06,,,,,,,,
623,2012-03-31,3.15e-06,,,,,,,,
624,2012-04-01,2.84e-06,,,,,,,,
625,2012-04-02,2.61e-06,,,,,,,,
626,2012-04-03,3.21e-06,,,,,,,,
627,2012-04-04,2.99e-06,,,,,,,,
628,2012-04-05,2.91e-06,,,,,,,,
629,2012-04-06,3.36e-06,,,,,,,,
630,2012-04-07,2.88e-06,,,,,,,,
631,2012-04-08,3.17e-06,,,,,,,,
632,2012-04-09,2.85e-06,,,,,,,,
633,2012-04-10,3.09e-06,,,,,,,,
634,2012-04-11,2.85e-06,,,,,,,,
635,2012-04-12,2.79e-06,,,,,,,,
636,2012-04-13,3.03e-06,,,,,,,,
637,2012-04-14,3.39e-06,,,,,,,,
638,2012-04-15,2.78e-06,,,,,,,,
639,2012-04-16,3.65e-06,,,,,,,,
640,2012-04-17,3.06e-06,,,,,,,,
641,2012-04-18,3.24e-06,,,,,,,,
642,2012-04-19,3.53e-06,,,,,,,,
643,2012-04-20,3.19e-06,,,,,,,,
644,2012-04-21,3.51e-06,,,,,,,,
645,2012-04-22,3.15e-06,,,,,,,,
646,2012-04-23,2.93e-06,,,,,,,,
647,2012-04-24,3.39e-06,,,,,,,,
648,2012-04-25,3.07e-06,,,,,,,,
649,2012-04-26,3.58e-06,,,,,,,,
650,2012-04-27,3.33e-06,,,,,,,,
651,2012-04-28,3.38e-06,,,,,,,,
652,2012-04-29,3.62e-06,,,,,,,,
653,2012-04-30,3.41e-06,,,,,,,,
654,2012-05-01,3.19e-06,,,,,,,,
655,2012-05-02,3.11e-06,,,,,,,,
656,2012-05-03,3.43e-06,,,,,,,,
657,2012-05-04,3.36e-06,,,,,,,,
658,2012-05-05,3.58e-06,,,,,,,,
659,2012-05-06,3.28e-06,,,,,,,,
660,2012-05-07,3.41e-06,,,,,,,,
661,2012-05-08,3.25e-06,,,,,,,,
662,2012-05-09,3.1e-06,,,,,,,,
663,2012-05-10,2.45e-06,,,,,,,,
664,2012-05-11,3.36e-06,,,,,,,,
665,2012-05-12,2.56e-06,,,,,,,,
666,2012-05-13,2.99e-06,,,,,,,,
667,2012-05-14,2.91e-06,,,,,,,,
668,2012-05-15,2.78e-06,,,,,,,,
669,2012-05-16,3.04e-06,,,,,,,,
670,2012-05-17,2.83e-06,,,,,,,,
671,2012-05-18,3.17e-06,,,,,,,,
672,2012-05-19,3.09e-06,,,,,,,,
673,2012-05-20,2.89e-06,,,,,,,,
674,2012-05-21,2.71e-06,,,,,,,,
675,2012-05-22,2.86e-06,,,,,,,,
676,2012-05-23,3.18e-06,,,,,,,,
677,2012-05-24,2.94e-06,,,,,,,,
678,2012-05-25,3.26e-06,,,,,,,,
679,2012-05-26,3.45e-06,,,,,,,,
680,2012-05-27,3.31e-06,,,,,,,,
681,2012-05-28,3.16e-06,,,,,,,,
682,2012-05-29,3.06e-06,,,,,,,,
683,2012-05-30,3.37e-06,,,,,,,,
684,2012-05-31,3.12e-06,,,,,,,,
685,2012-06-01,3.65e-06,,,,,,,,
686,2012-06-02,3.37e-06,,,,,,,,
687,2012-06-03,3.14e-06,,,,,,,,
688,2012-06-04,3.35e-06,,,,,,,,
689,2012-06-05,3.53e-06,,,,,,,,
690,2012-06-06,3.32e-06,,,,,,,,
691,2012-06-07,3.5e-06,,,,,,,,
692,2012-06-08,3.51e-06,,,,,,,,
693,2012-06-09,3.78e-06,,,,,,,,
694,2012-06-10,3.54e-06,,,,,,,,
695,2012-06-11,2.99e-06,,,,,,,,
696,2012-06-12,4.02e-06,,,,,,,,
697,2012-06-13,3.47e-06,,,,,,,,
698,2012-06-14,4.03e-06,,,,,,,,
699,2012-06-15,3.9e-06,,,,,,,,
700,2012-06-16,4.13e-06,,,,,,,,
701,2012-06-17,4.03e-06,,,,,,,,
702,2012-06-18,4.41e-06,,,,,,,,
703,2012-06-19,3.22e-06,,,,,,,,
704,2012-06-20,4.39e-06,,,,,,,,
705,2012-06-21,3.9e-06,,,,,,,,
706,2012-06-22,4.06e-06,,,,,,,,
707,2012-06-23,3.87e-06,,,,,,,,
708,2012-06-24,3.18e-06,,,,,,,,
709,2012-06-25,3.9e-06,,,,,,,,
710,2012-06-26,3.74e-06,,,,,,,,
711,2012-06-27,3.93e-06,,,,,,,,
712,2012-06-28,3.69e-06,,,,,,,,
713,2012-06-29,3.99e-06,,,,,,,,
714,2012-06-30,3.7e-06,,,,,,,,
715,2012-07-01,3.99e-06,,,,,,,,
716,2012-07-02,3.91e-06,,,,,,,,
717,2012-07-03,4.09e-06,,,,,,,,
718,2012-07-04,3.54e-06,,,,,,,,
719,2012-07-05,3.74e-06,,,,,,,,
720,2012-07-06,3.98e-06,,,,,,,,
721,2012-07-07,3.96e-06,,,,,,,,
722,2012-07-08,3.66e-06,,,,,,,,
723,2012-07-09,4e-06,,,,,,,,
724,2012-07-10,4.05e-06,,,,,,,,
725,2012-07-11,3.81e-06,,,,,,,,
726,2012-07-12,4.58e-06,,,,,,,,
727,2012-07-13,4.6e-06,,,,0.00557,,,,
728,2012-07-14,4.34e-06,,,,0.0067,,,,
729,2012-07-15,3.96e-06,,,,0.00674,,,,
730,2012-07-16,4.78e-06,,,,0.00711,,,,
731,2012-07-17,5.11e-06,,,,0.00981,,,,
732,2012-07-18,4.71e-06,,,,0.00827,,,,
733,2012-07-19,4.36e-06,,,,0.00778,,,,
734,2012-07-20,4.98e-06,,,,0.00778,,,,
735,2012-07-21,4.6e-06,,,,0.00787,,,,
736,2012-07-22,4.91e-06,,,,0.00698,,,,
737,2012-07-23,4.34e-06,,,,0.00701,,,,
738,2012-07-24,4.8e-06,,,,0.007,,,,
739,2012-07-25,4.7e-06,,,,0.00641,,,,
740,2012-07-26,4.72e-06,,,,0.00481,,,,
741,2012-07-27,5.17e-06,,,,0.00703,,,,
742,2012-07-28,4.2e-06,,,,0.00646,,,,
743,2012-07-29,5.37e-06,,,,0.00599,,,,
744,2012-07-30,4.36e-06,,,,0.00704,,,,
745,2012-07-31,4.06e-06,,,,0.00648,,,,
746,2012-08-01,4.7e-06,,,,,,,,
747,2012-08-02,5.41e-06,,,,0.0059,,,,
748,2012-08-03,5.15e-06,,,,0.00525,,,,
749,2012-08-04,5.4e-06,,,,0.00458,,,,
750,2012-08-05,5.02e-06,,,,0.00446,,,,
751,2012-08-06,5.29e-06,,,,0.00461,,,,
752,2012-08-07,6e-06,,,,0.0048,,,,
753,2012-08-08,5.66e-06,,,,0.00602,,,,
754,2012-08-09,5.57e-06,,,,0.00638,,,,
755,2012-08-10,5.33e-06,,,,0.00566,,,,
756,2012-08-11,5.76e-06,,,,0.00583,,,,
757,2012-08-12,5.34e-06,,,,0.00562,,,,
758,2012-08-13,5.57e-06,,,,0.00545,,,,
759,2012-08-14,5.41e-06,,,,0.00515,,,,
760,2012-08-15,5.97e-06,,,,0.00464,,,,
761,2012-08-16,5.86e-06,,,,0.00401,,,,
762,2012-08-17,5.47e-06,,,,0.00514,,,,
763,2012-08-18,5.68e-06,,,,0.00503,,,,
764,2012-08-19,5.22e-06,,,,0.0047,,,,
765,2012-08-20,3.85e-06,,,,0.00454,,,,
766,2012-08-21,4.32e-06,,,,0.00437,,,,
767,2012-08-22,4.67e-06,,,,0.00457,,,,
768,2012-08-23,4.58e-06,,,,0.00535,,,,
769,2012-08-24,4.29e-06,,,,0.00497,,,,
770,2012-08-25,4.4e-06,,,,0.00521,,,,
771,2012-08-26,4.78e-06,,,,0.00428,,,,
772,2012-08-27,4.07e-06,,,,0.00456,,,,
773,2012-08-28,4.65e-06,,,,0.0043,,,,
774,2012-08-29,4.65e-06,,,,0.00497,,,,
775,2012-08-30,4.26e-06,,,,0.00435,,,,
776,2012-08-31,4.17e-06,,,,0.00474,,,,
777,2012-09-01,4.23e-06,,,,0.00464,,,,
778,2012-09-02,4.45e-06,,,,0.00422,,,,
779,2012-09-03,3.96e-06,,,,0.00412,,,,
780,2012-09-04,4.71e-06,,,,0.00442,,,,
781,2012-09-05,4.49e-06,,,,0.00422,,,,
782,2012-09-06,4.26e-06,,,,0.00496,,,,
783,2012-09-07,4.1e-06,,,,0.0041,,,,
784,2012-09-08,3.87e-06,,,,0.0045,,,,
785,2012-09-09,4.48e-06,,,,0.00415,,,,
786,2012-09-10,4.08e-06,,,,0.00402,,,,
787,2012-09-11,3.89e-06,,,,0.00418,,,,
788,2012-09-12,4.63e-06,,,,0.00427,,,,
789,2012-09-13,3.82e-06,,,,0.00354,,,,
790,2012-09-14,4.46e-06,,,,0.00361,,,,
791,2012-09-15,4.37e-06,,,,0.00399,,,,
792,2012-09-16,4.67e-06,,,,0.00429,,,,
793,2012-09-17,4.49e-06,,,,0.0045,,,,
794,2012-09-18,4.35e-06,,,,0.00447,,,,
795,2012-09-19,4.19e-06,,,,0.00468,,,,
796,2012-09-20,4.68e-06,,,,0.00458,,,,
797,2012-09-21,4.58e-06,,,,0.00438,,,,
798,2012-09-22,3.92e-06,,,,0.0047,,,,
799,2012-09-23,4.49e-06,,,,0.00415,,,,
800,2012-09-24,4.26e-06,,,,0.00431,,,,
801,2012-09-25,3.82e-06,,,,0.00436,,,,
802,2012-09-26,4.41e-06,,,,0.00369,,,,
803,2012-09-27,4.85e-06,,,,0.00358,,,,
804,2012-09-28,4.13e-06,,,,0.00448,,,,
805,2012-09-29,4.57e-06,,,,0.00397,,,,
806,2012-09-30,4.27e-06,,,,0.00435,,,,
807,2012-10-01,3.88e-06,,,,0.00431,,,,
808,2012-10-02,4.66e-06,,,,0.0049,,,,
809,2012-10-03,3.98e-06,,,,0.00463,,,,
810,2012-10-04,4.27e-06,,,,0.00533,,,,
811,2012-10-05,4.22e-06,,,,0.00474,,,,
812,2012-10-06,4.63e-06,,,,0.00379,,,,
813,2012-10-07,3.56e-06,,,,0.00422,,,,
814,2012-10-08,4.49e-06,,,,0.00438,,,,
815,2012-10-09,3.63e-06,,,,0.00517,,,,
816,2012-10-10,3.96e-06,,,,0.00597,,,,
817,2012-10-11,3.74e-06,,,,0.00621,,,,
818,2012-10-12,4.03e-06,,,,0.00632,,,,
819,2012-10-13,4.02e-06,,,,0.00531,,,,
820,2012-10-14,3.55e-06,,,,0.00495,,,,
821,2012-10-15,4.33e-06,,,,0.0033,,,,
822,2012-10-16,3.87e-06,,,,0.00393,,,,
823,2012-10-17,3.71e-06,,,,0.00386,,,,
824,2012-10-18,4.15e-06,,,,0.00406,,,,
825,2012-10-19,3.34e-06,,,,0.00341,,,,
826,2012-10-20,4.29e-06,,,,0.00368,,,,
827,2012-10-21,3.79e-06,,,,0.00401,,,,
828,2012-10-22,3.88e-06,,,,0.00451,,,,
829,2012-10-23,3.32e-06,,,,0.00513,,,,
830,2012-10-24,4.18e-06,,,,0.0045,,,,
831,2012-10-25,3.64e-06,,,,0.00335,,,,
832,2012-10-26,3.71e-06,,,,0.00307,,,,
833,2012-10-27,3.26e-06,,,,0.00342,,,,
834,2012-10-28,3.52e-06,,,,0.00333,,,,
835,2012-10-29,3.32e-06,,,,0.00387,,,,
836,2012-10-30,3.09e-06,,,,0.00414,,,,
837,2012-10-31,3.41e-06,,,,0.00405,,,,
838,2012-11-01,3.3e-06,,,,0.00367,,,,
839,2012-11-02,3.21e-06,,,,0.0037,,,,
840,2012-11-03,3.26e-06,,,,0.00365,,,,
841,2012-11-04,3.26e-06,,,,0.00307,,,,
842,2012-11-05,3.42e-06,,,,0.00265,,,,
843,2012-11-06,3.09e-06,,,,0.00262,,,,
844,2012-11-07,3.56e-06,,,,0.00287,,,,
845,2012-11-08,3.17e-06,,,,0.00297,,,,
846,2012-11-09,3.4e-06,,,,0.0032,,,,
847,2012-11-10,3.05e-06,,,,0.00314,,,,
848,2012-11-11,3.41e-06,,,,0.00326,,,,
849,2012-11-12,3.05e-06,,,,0.00292,,,,
850,2012-11-13,3.48e-06,,,,0.00425,,,,
851,2012-11-14,3.21e-06,,,,0.00366,,,,
852,2012-11-15,3.23e-06,,,,0.00364,,,,
853,2012-11-16,3.61e-06,,,,0.00259,,,,
854,2012-11-17,3.4e-06,,,,0.00271,,,,
855,2012-11-18,3.32e-06,,,,0.00284,,,,
856,2012-11-19,3.89e-06,,,,0.00272,,,,
857,2012-11-20,3.39e-06,,,,0.00337,,,,
858,2012-11-21,3.61e-06,,,,0.00345,,,,
859,2012-11-22,3.37e-06,,,,0.00331,,,,
860,2012-11-23,4.18e-06,,,,0.00342,,,,
861,2012-11-24,3.48e-06,,,,0.00388,,,,
862,2012-11-25,3.65e-06,,,,0.00375,,,,
863,2012-11-26,3.66e-06,,,,0.00333,,,,
864,2012-11-27,3.54e-06,,,,0.00295,,,,
865,2012-11-28,3.19e-06,,,,0.00377,,,,
866,2012-11-29,1.78e-06,,,,0.00386,,,,
867,2012-11-30,1.67e-06,,,,0.0033,,,,
868,2012-12-01,2.06e-06,,,,0.00212,,,,
869,2012-12-02,1.71e-06,,,,0.00135,,,,
870,2012-12-03,1.84e-06,,,,0.00152,,,,
871,2012-12-04,1.68e-06,,,,0.00198,,,,
872,2012-12-05,2.06e-06,,,,0.00164,,,,
873,2012-12-06,2.04e-06,,,,0.00185,,,,
874,2012-12-07,1.97e-06,,,,0.00371,,,,
875,2012-12-08,1.95e-06,,,,0.00307,,,,
876,2012-12-09,1.9e-06,,,,0.00215,,,,
877,2012-12-10,2.11e-06,,,,0.00126,,,,
878,2012-12-11,2.08e-06,,,,0.00191,,,,
879,2012-12-12,1.87e-06,,,,0.00188,,,,
880,2012-12-13,2.07e-06,,,,0.00191,,,,
881,2012-12-14,1.86e-06,,,,0.00196,,,,
882,2012-12-15,2.19e-06,,,,0.00384,,,,
883,2012-12-16,1.91e-06,,,,0.00341,,,,
884,2012-12-17,2.24e-06,,,,0.00165,,,,
885,2012-12-18,1.95e-06,,,,0.00154,,,,
886,2012-12-19,2.08e-06,,,,0.00182,,,,
887,2012-12-20,1.85e-06,,,,0.00181,,,,
888,2012-12-21,2.12e-06,,,,0.00172,,,,
889,2012-12-22,2.33e-06,,,,0.00241,,,,
890,2012-12-23,1.62e-06,,,,0.00339,,,,
891,2012-12-24,2.13e-06,,,,0.00265,,,,
892,2012-12-25,1.93e-06,,,,0.00167,,,,
893,2012-12-26,2.47e-06,,,,0.00175,,,,
894,2012-12-27,2.22e-06,,,,0.0018,,,,
895,2012-12-28,2.34e-06,,,,0.00194,,,,
896,2012-12-29,2.16e-06,,,,0.00201,,,,
897,2012-12-30,2.51e-06,,,,0.00283,,,,
898,2012-12-31,2.1e-06,,,,0.00236,,,,
899,2013-01-01,2.25e-06,,,,0.00223,,,,
900,2013-01-02,2.23e-06,,,,0.00173,,,,
901,2013-01-03,2.28e-06,,,,0.00216,,,,
902,2013-01-04,2.26e-06,,,,0.00193,,,,
903,2013-01-05,2.07e-06,,,,0.00186,,,,
904,2013-01-06,2.31e-06,,,,0.00307,,,,
905,2013-01-07,2.45e-06,,,,0.00307,,,,
906,2013-01-08,1.82e-06,,,,0.00281,,,,
907,2013-01-09,2.11e-06,,,,0.00257,,,,
908,2013-01-10,2.28e-06,,,,0.00221,,,,
909,2013-01-11,1.95e-06,,,,0.00219,,,,
910,2013-01-12,2.28e-06,,,,0.00246,,,,
911,2013-01-13,2.29e-06,,,,0.00231,,,,
912,2013-01-14,2.37e-06,,,,0.00315,,,,
913,2013-01-15,1.92e-06,,,,0.00255,,,,
914,2013-01-16,2.37e-06,,,,0.00258,,,,
915,2013-01-17,1.99e-06,,,,0.0019,,,,
916,2013-01-18,2.48e-06,,,,0.00214,,,,
917,2013-01-19,2.7e-06,,,,0.00203,,,,
918,2013-01-20,2.32e-06,,,,0.00213,,,,
919,2013-01-21,2.3e-06,,,,0.00225,,,,
920,2013-01-22,2.78e-06,,,,0.0033,,,,
921,2013-01-23,2.52e-06,,,,0.00286,,,,
922,2013-01-24,3.15e-06,,,,0.00297,,,,
923,2013-01-25,2.71e-06,,,,0.00325,,,,
924,2013-01-26,3.25e-06,,,,0.00291,,,,
925,2013-01-27,2.91e-06,,,,0.00328,,,,
926,2013-01-28,2.93e-06,,,,0.00296,,,,
927,2013-01-29,3.31e-06,,,,0.00323,,,,
928,2013-01-30,3.23e-06,,,,0.00314,,,,
929,2013-01-31,3.72e-06,,,,0.0034,,,,
930,2013-02-01,3.01e-06,,,,0.00366,,,,
931,2013-02-02,3.26e-06,,,,0.00378,,,,
932,2013-02-03,3.97e-06,,,,0.0035,,,,
933,2013-02-04,3.13e-06,,,,0.00372,,,,
934,2013-02-05,3.2e-06,,,,0.00326,,,,
935,2013-02-06,2.98e-06,,,,0.00356,,,,
936,2013-02-07,3.44e-06,,,,0.00347,,,,
937,2013-02-08,3.41e-06,,,,0.0038,,,,
938,2013-02-09,3.49e-06,,,,0.0038,,,,
939,2013-02-10,3.75e-06,,,,0.00396,,,,
940,2013-02-11,3.53e-06,,,,0.00378,,,,
941,2013-02-12,3.59e-06,,,,0.00343,,,,
942,2013-02-13,4.23e-06,,,,0.00365,,,,
943,2013-02-14,3.58e-06,,,,0.00339,,,,
944,2013-02-15,4.4e-06,,,,0.00355,,,,
945,2013-02-16,4.19e-06,,,,0.00564,,,,
946,2013-02-17,4.06e-06,,,,0.00456,,,,
947,2013-02-18,3.33e-06,,,,0.00487,,,,
948,2013-02-19,3.86e-06,,,,0.00385,,,,
949,2013-02-20,4.53e-06,,,,0.00333,,,,
950,2013-02-21,3.78e-06,,,,0.0036,,,,
951,2013-02-22,4.2e-06,,,,0.00372,,,,
952,2013-02-23,3.91e-06,,,,0.00408,,,,
953,2013-02-24,3.8e-06,,,,0.00417,,,,
954,2013-02-25,4.49e-06,,,,0.00401,,,,
955,2013-02-26,3.94e-06,,,,0.00414,,,,
956,2013-02-27,4.24e-06,,,,0.00425,,,,
957,2013-02-28,4.13e-06,,,,0.00473,,,,
958,2013-03-01,4.12e-06,,,,0.00507,,,,
959,2013-03-02,3.78e-06,,,,0.00448,,,,
960,2013-03-03,4.01e-06,,,,0.00543,,,,
961,2013-03-04,4.02e-06,,,,0.00539,,,,
962,2013-03-05,3.76e-06,,,,0.00633,,,,
963,2013-03-06,4.66e-06,,,,0.00814,,,,
964,2013-03-07,5.02e-06,,,,0.00415,,,,
965,2013-03-08,4.8e-06,,,,0.00585,,,,
966,2013-03-09,5.17e-06,,,,0.00684,,,,
967,2013-03-10,5.27e-06,,,,0.00705,,,,
968,2013-03-11,4.83e-06,,,,0.0116,,,,
969,2013-03-12,5.23e-06,,,,0.012,,,,
970,2013-03-13,5.04e-06,,,,0.0128,,,,
971,2013-03-14,4.94e-06,,,,0.0119,,,,
972,2013-03-15,4.48e-06,,,,0.006,,,,
973,2013-03-16,4.75e-06,,,,0.00751,,,,
974,2013-03-17,4.94e-06,,,,0.00693,,,,
975,2013-03-18,4.64e-06,,,,0.00519,,,,
976,2013-03-19,4.86e-06,,,,0.00457,,,,
977,2013-03-20,6.86e-06,,,,0.00518,,,,
978,2013-03-21,6.68e-06,,,,0.00461,,,,
979,2013-03-22,6.96e-06,,,,0.00487,,,,
980,2013-03-23,6.65e-06,,,,0.00992,,,,
981,2013-03-24,5.12e-06,,,,0.00839,,,,
982,2013-03-25,4.84e-06,,,,0.00919,,,,
983,2013-03-26,5.45e-06,,,,0.00653,,,,
984,2013-03-27,5.78e-06,,,,0.00711,,,,
985,2013-03-28,7.43e-06,,,,0.00706,,,,
986,2013-03-29,6.47e-06,,,,0.00694,,,,
987,2013-03-30,6.61e-06,,,,0.00802,,,,
988,2013-03-31,6.97e-06,,,,0.00906,,,,
989,2013-04-01,7.22e-06,,,,0.0142,,,,
990,2013-04-02,7.99e-06,,,,0.0275,,,,
991,2013-04-03,8.85e-06,,,,0.0281,,,,
992,2013-04-04,8.78e-06,,,,0.0273,,,,
993,2013-04-05,9.95e-06,,,,0.0252,,,,
994,2013-04-06,8.92e-06,,,,0.0139,,,,
995,2013-04-07,9.41e-06,,,,0.0171,,,,
996,2013-04-08,1.01e-05,,,,0.0229,,,,
997,2013-04-09,1.34e-05,,,,0.0189,,,,
998,2013-04-10,1.23e-05,,,,0.018,,,,
999,2013-04-11,7.09e-06,,,,0.0106,,,,
1000,2013-04-12,6.36e-06,,,,0.00572,,,,
1001,2013-04-13,6.6e-06,,,,0.00885,,,,
1002,2013-04-14,5.78e-06,,,,0.00771,,,,
1003,2013-04-15,5.87e-06,,,,0.0069,,,,
1004,2013-04-16,4.94e-06,,,,0.00689,,,,
1005,2013-04-17,5.01e-06,,,,0.00641,,,,
1006,2013-04-18,4.88e-06,,,,0.0059,,,,
1007,2013-04-19,6.2e-06,,,,0.00654,,,,
1008,2013-04-20,6.89e-06,,,,0.00753,,,,
1009,2013-04-21,6.62e-06,,,,0.00718,,,,
1010,2013-04-22,6.06e-06,,,,0.00703,,,,
1011,2013-04-23,7.06e-06,,,,0.00713,,,,
1012,2013-04-24,7.47e-06,,,,0.008,,,,
1013,2013-04-25,8.54e-06,,,,0.00852,,,,
1014,2013-04-26,7.25e-06,,,,0.00998,,,,
1015,2013-04-27,6.43e-06,,,,0.0101,,,,
1016,2013-04-28,7.77e-06,,,,0.0094,,,,
1017,2013-04-29,7.26e-06,,,,0.00983,,,,
1018,2013-04-30,6.39e-06,,,,0.00938,,,,
1019,2013-05-01,6.34e-06,,,,0.0086,,,,
1020,2013-05-02,5.35e-06,,,,0.00661,,,,
1021,2013-05-03,5.05e-06,,,,0.00612,,,,
1022,2013-05-04,5.66e-06,,,,0.0069,,,,
1023,2013-05-05,6.26e-06,,,,0.00874,,,,
1024,2013-05-06,5.46e-06,,,,0.0106,,,,
1025,2013-05-07,5.57e-06,,,,0.00916,,,,
1026,2013-05-08,5.36e-06,,,,0.00717,,,,
1027,2013-05-09,5.44e-06,,,,0.00747,,,,
1028,2013-05-10,5.77e-06,,,,0.00711,,,,
1029,2013-05-11,5.93e-06,,,,0.00521,,,,
1030,2013-05-12,5.2e-06,,,,0.00576,,,,
1031,2013-05-13,5.18e-06,,,,0.00513,,,,
1032,2013-05-14,4.67e-06,,,,0.005,,,,
1033,2013-05-15,4.59e-06,,,,0.0043,,,,
1034,2013-05-16,4.98e-06,,,,0.00455,,,,
1035,2013-05-17,5.23e-06,,,,0.00452,,,,
1036,2013-05-18,5.21e-06,,,,0.00517,,,,
1037,2013-05-19,4.93e-06,,,,0.00515,,,,
1038,2013-05-20,4.69e-06,,,,0.00499,,,,
1039,2013-05-21,5.63e-06,,,,0.00504,,,,
1040,2013-05-22,5.21e-06,,,,0.00552,,,,
1041,2013-05-23,5.78e-06,,,,0.00583,,,,
1042,2013-05-24,5.59e-06,,,,0.00555,,,,
1043,2013-05-25,5.61e-06,,,,0.005,,,,
1044,2013-05-26,5.31e-06,,,,0.00505,,,,
1045,2013-05-27,5.45e-06,,,,0.00531,,,,
1046,2013-05-28,5.23e-06,,,,0.00504,,,,
1047,2013-05-29,5.34e-06,,,,0.00509,,,,
1048,2013-05-30,5.57e-06,,,,0.00511,,,,
1049,2013-05-31,5.07e-06,,,,0.00482,,,,
1050,2013-06-01,5.86e-06,,,,0.00444,,,,
1051,2013-06-02,4.9e-06,,,,0.0045,,,,
1052,2013-06-03,5.21e-06,,,,0.00429,,,,
1053,2013-06-04,5.14e-06,,,,0.00442,,,,
1054,2013-06-05,4.03e-06,,,,0.00498,,,,
1055,2013-06-06,3.83e-06,,,,0.00473,,,,
1056,2013-06-07,3.73e-06,,,,0.00468,,,,
1057,2013-06-08,3.83e-06,,,,0.00404,,,,
1058,2013-06-09,3.13e-06,,,,0.00371,,,,
1059,2013-06-10,3.36e-06,,,,0.0039,,,,
1060,2013-06-11,3.69e-06,,,,0.00384,,,,
1061,2013-06-12,3.68e-06,,,,0.00393,,,,
1062,2013-06-13,3.24e-06,,,,0.00357,,,,
1063,2013-06-14,3.4e-06,,,,0.00332,,,,
1064,2013-06-15,3.17e-06,,,,0.00257,,,,
1065,2013-06-16,3.18e-06,,,,0.0031,,,,
1066,2013-06-17,2.33e-06,,,,0.00323,,,,
1067,2013-06-18,2.54e-06,,,,0.00367,,,,
1068,2013-06-19,2.97e-06,,,,0.00387,,,,
1069,2013-06-20,2.9e-06,,,,0.00341,,,,
1070,2013-06-21,2.97e-06,,,,0.00335,,,,
1071,2013-06-22,2.73e-06,,,,0.00376,,,,
1072,2013-06-23,2.51e-06,,,,0.00393,,,,
1073,2013-06-24,2.54e-06,,,,0.00383,,,,
1074,2013-06-25,2.59e-06,,,,0.00325,,,,
1075,2013-06-26,2.56e-06,,,,0.00381,,,,
1076,2013-06-27,2.65e-06,,,,0.00354,,,,
1077,2013-06-28,2.37e-06,,,,0.00329,,,,
1078,2013-06-29,2.29e-06,,,,0.00325,,,,
1079,2013-06-30,1.97e-06,,,,0.00326,,,,
1080,2013-07-01,2.03e-06,,,,0.00349,,,,
1081,2013-07-02,1.93e-06,,,,0.00334,,,,
1082,2013-07-03,2.11e-06,,,,0.003,,,,
1083,2013-07-04,1.74e-06,,,,0.00326,,,,
1084,2013-07-05,1.83e-06,,,,0.00256,,,,
1085,2013-07-06,1.64e-06,,,,0.0026,,,,
1086,2013-07-07,1.57e-06,,,,0.00291,,,,
1087,2013-07-08,1.79e-06,,,,0.00303,,,,
1088,2013-07-09,1.65e-06,,,,0.00282,,,,
1089,2013-07-10,1.89e-06,,,,0.00278,,,,
1090,2013-07-11,1.49e-06,,,,0.00287,,,,
