,Time,BTC_Average_Hash_Rate_Hashes_Per_Second,ETH_Average_Hash_Rate_Hashes_Per_Second,XRP_Average_Hash_Rate_Hashes_Per_Second,DOGE_Average_Hash_Rate_Hashes_Per_Second,LTC_Average_Hash_Rate_Hashes_Per_Second,BCH_Average_Hash_Rate_Hashes_Per_Second,XMR_Average_Hash_Rate_Hashes_Per_Second,DASH_Average_Hash_Rate_Hashes_Per_Second,ZEC_Average_Hash_Rate_Hashes_Per_Second
1709,2013-09-08,666699530382369.0,,,,31646426230.0,,,,
1710,2013-09-09,793062086623400.0,,,,29412919286.0,,,,
1711,2013-09-10,839798809568540.0,,,,26312368495.0,,,,
1712,2013-09-11,830169266392970.0,,,,26710659489.0,,,,
1713,2013-09-12,913686090953850.0,,,,29406752223.0,,,,
1714,2013-09-13,893073722419320.0,,,,26993395849.0,,,,
1715,2013-09-14,921789149520140.0,,,,30061961748.0,,,,
1716,2013-09-15,1122819918780700.0,,,,32944812699.0,,,,
1717,2013-09-16,971854229718200.0,,,,29961197333.0,,,,
1718,2013-09-17,939908693723810.0,,,,32418295001.0,,,,
1719,2013-09-18,867901068113162.0,,,,30438797198.0,,,,
1720,2013-09-19,1066680493463900.0,,,,34630606403.0,,,,
1721,2013-09-20,1070857463279200.0,,,,30475473924.0,,,,
1722,2013-09-21,1069927411992500.0,,,,30746360393.0,,,,
1723,2013-09-22,1129804258013100.0,,,,30512448748.0,,,,
1724,2013-09-23,1196253812173990.0,,,,31943566509.0,,,,
1725,2013-09-24,1183023544190562.0,,,,31117266849.0,,,,
1726,2013-09-25,1311499659366700.0,,,,33706166010.0,,,,
1727,2013-09-26,1387658341019900.0,,,,36301592053.0,,,,
1728,2013-09-27,1279522286780700.0,,,,30782701871.0,,,,
1729,2013-09-28,1246878220558239.0,,,,32033812001.0,,,,
1730,2013-09-29,1301167273503683.0,,,,30439953512.0,,,,
1731,2013-09-30,1210813890727900.0,,,,27895596146.0,,,,
1732,2013-10-01,1369971463979800.0,,,,30005105381.0,,,,
1733,2013-10-02,1319690046866200.0,,,,30197085821.0,,,,
1734,2013-10-03,1493898777224566.0,,,,31765826329.0,,,,
1735,2013-10-04,1399393314111600.0,,,,30965156102.0,,,,
1736,2013-10-05,1462196791702569.0,,,,28536602988.0,,,,
1737,2013-10-06,1717009473378600.0,,,,30499426486.0,,,,
1738,2013-10-07,1510234438098320.0,,,,29628653192.0,,,,
1739,2013-10-08,1497252238078600.0,,,,30169783098.0,,,,
1740,2013-10-09,1699216644483167.0,,,,29165122235.0,,,,
1741,2013-10-10,1717116634877000.0,,,,27461232275.0,,,,
1742,2013-10-11,1746679922393300.0,,,,28548811303.0,,,,
1743,2013-10-12,1826148638294400.0,,,,27981820446.0,,,,
1744,2013-10-13,2123037518434500.0,,,,28957365810.0,,,,
1745,2013-10-14,2264610924617800.0,,,,28722598336.0,,,,
1746,2013-10-15,2388586730245300.0,,,,30658326811.0,,,,
1747,2013-10-16,2607445603606700.0,,,,31030878892.0,,,,
1748,2013-10-17,2391544055594154.0,,,,27868205678.0,,,,
1749,2013-10-18,2343071634226500.0,,,,29003707068.0,,,,
1750,2013-10-19,2850729566603702.0,,,,32020658602.0,,,,
1751,2013-10-20,2758032200610565.0,,,,30302868554.0,,,,
1752,2013-10-21,2778666446652800.0,,,,29003797095.0,,,,
1753,2013-10-22,3124425761821300.0,,,,28666947335.0,,,,
1754,2013-10-23,2937525388309321.0,,,,27895983123.0,,,,
1755,2013-10-24,2878966168108400.0,,,,29422837214.0,,,,
1756,2013-10-25,3087450974088182.0,,,,32257598260.0,,,,
1757,2013-10-26,4020073530518100.0,,,,30968539527.0,,,,
1758,2013-10-27,3377511741912781.0,,,,34355600493.0,,,,
1759,2013-10-28,3541488529694418.0,,,,36069244336.0,,,,
1760,2013-10-29,3172756238615668.0,,,,32815595946.0,,,,
1761,2013-10-30,3550102603864746.0,,,,31878261219.0,,,,
1762,2013-10-31,3996994766584200.0,,,,27872780852.0,,,,
1763,2013-11-01,3844703120077900.0,,,,29416000186.0,,,,
1764,2013-11-02,4166069583056308.0,,,,29791969683.0,,,,
1765,2013-11-03,3848218156144300.0,,,,29686068758.0,,,,
1766,2013-11-04,3857048146418483.0,,,,32527979376.0,,,,
1767,2013-11-05,3681683791003459.0,,,,32167514867.0,,,,
1768,2013-11-06,4181010473802284.0,,,,30562017700.0,,,,
1769,2013-11-07,4063508548876500.0,,,,32518734289.0,,,,
1770,2013-11-08,3525213954729477.0,,,,34327075096.0,,,,
1771,2013-11-09,3478270768336200.0,,,,37389213069.0,,,,
1772,2013-11-10,4086898747248503.0,,,,38252806772.0,,,,
1773,2013-11-11,4812044517364149.0,,,,37415986126.0,,,,
1774,2013-11-12,4903095293448137.0,,,,35742767903.0,,,,
1775,2013-11-13,4848388582881698.0,,,,35281083485.0,,,,
1776,2013-11-14,4387252754706400.0,,,,35957554633.0,,,,
1777,2013-11-15,4195859488618400.0,,,,36323756790.0,,,,
1778,2013-11-16,4885055119877049.0,,,,38139373691.0,,,,
1779,2013-11-17,5171690763596886.0,,,,39273776940.0,,,,
1780,2013-11-18,5106659966396930.0,,,,38882151638.0,,,,
1781,2013-11-19,4663818194058517.0,,,,41848833621.0,,,,
1782,2013-11-20,4975184673293946.0,,,,43748807653.0,,,,
1783,2013-11-21,4693086419026751.0,,,,42295076348.0,,,,
1784,2013-11-22,4889467946489216.0,,,,42559826711.0,,,,
1785,2013-11-23,5196993705600581.0,,,,41211721922.0,,,,
1786,2013-11-24,5068105110191185.0,,,,47442899865.0,,,,
1787,2013-11-25,5286969588233257.0,,,,43583396989.0,,,,
1788,2013-11-26,5304841854165931.0,,,,44901677978.0,,,,
1789,2013-11-27,4841626854758379.0,,,,43071656062.0,,,,
1790,2013-11-28,5402303808802756.0,,,,48928485270.0,,,,
1791,2013-11-29,5831495269072218.0,,,,52261562148.0,,,,
1792,2013-11-30,5638433465989095.0,,,,50466483447.0,,,,
1793,2013-12-01,6881345781349847.0,,,,53728535474.0,,,,
1794,2013-12-02,6233774274460534.0,,,,57841743213.0,,,,
1795,2013-12-03,6295406447692128.0,,,,60028233407.0,,,,
1796,2013-12-04,6523746000159635.0,,,,61829596519.0,,,,
1797,2013-12-05,6001602350845842.0,,,,59771979123.0,,,,
1798,2013-12-06,6695427561760657.0,,,,68609119381.0,,,,
1799,2013-12-07,7091650017227131.0,,,,76860189604.0,,,,
1800,2013-12-08,6526930548585020.0,,,111278427.0,77640020715.0,,,,
1801,2013-12-09,6959636858231775.0,,,223427503.0,83354733474.0,,,,
1802,2013-12-10,7428188368399635.0,,,253575944.0,82712581662.0,,,,
1803,2013-12-11,7556796021461982.0,,,388696972.0,83052441522.0,,,,
1804,2013-12-12,7575300196267822.0,,,548003007.0,88915398011.0,,,,
1805,2013-12-13,7653858479326845.0,,,735544542.0,88527269582.0,,,,
1806,2013-12-14,8206069562908919.0,,,1407716274.0,92531467505.0,,,,
1807,2013-12-15,8711511896225940.0,,,2977809031.0,89689428227.0,,,,
1808,2013-12-16,8363836008024898.0,,,6584761386.0,91567502011.0,,,,
1809,2013-12-17,9105955423884440.0,,,8079576620.0,91632522977.0,,,,
1810,2013-12-18,9240127173187196.0,,,10182754938.0,97682623413.0,,,,
1811,2013-12-19,9930835726470662.0,,,16702882497.0,92337641100.0,,,,
1812,2013-12-20,9411150200132694.0,,,25500906523.0,84762795455.0,,,,
1813,2013-12-21,8651254170998631.0,,,25156657682.0,85875761084.0,,,,
1814,2013-12-22,9551805680846730.0,,,23341008144.0,81795483753.0,,,,
1815,2013-12-23,9952354122881032.0,,,23006912340.0,79211242532.0,,,,
1816,2013-12-24,1.0027670209914472e+16,,,29816914899.0,81933996921.0,,,,
1817,2013-12-25,9837912459239684.0,,,32366673313.0,79940371747.0,,,,
1818,2013-12-26,1.0012871210862236e+16,,,30861828226.0,82728682347.0,,,,
1819,2013-12-27,1.0619567584881254e+16,,,30144525745.0,89095664242.0,,,,
1820,2013-12-28,9865732026963022.0,,,31504996442.0,92658027577.0,,,,
1821,2013-12-29,9233344750389284.0,,,27142534161.0,91398935156.0,,,,
1822,2013-12-30,1.0398380332268098e+16,,,25913671354.0,92235249833.0,,,,
1823,2013-12-31,1.0582875840170068e+16,,,24741770888.0,91918219047.0,,,,
1824,2014-01-01,1.134520943522258e+16,,,25950661707.0,92285183735.0,,,,
1825,2014-01-02,1.1752424385835746e+16,,,25725201815.0,89901921987.0,,,,
1826,2014-01-03,1.050349167013945e+16,,,23584248278.0,90895430232.0,,,,
1827,2014-01-04,1.0816266226805066e+16,,,20812671008.0,97566822761.0,,,,
1828,2014-01-05,1.1832131795703252e+16,,,19692107867.0,99383367292.0,,,,
1829,2014-01-06,1.3262530771183098e+16,,,19248589059.0,107363663463.0,,,,
1830,2014-01-07,1.3145476374447896e+16,,,18148238665.0,106903469705.0,,,,
1831,2014-01-08,1.3256475566091898e+16,,,18458998738.0,111058978362.0,,,,
1832,2014-01-09,1.3322496432074378e+16,,,19205117787.0,124068509091.0,,,,
1833,2014-01-10,1.433722716578053e+16,,,24125182878.0,112457719027.0,,,,
1834,2014-01-11,1.4389433313782646e+16,,,30315376315.0,113012696956.0,,,,
1835,2014-01-12,1.383452149295122e+16,,,29035360365.0,110605675367.0,,,,
1836,2014-01-13,1.7303874972574498e+16,,,25705807387.0,115397705652.0,,,,
1837,2014-01-14,1.4384117636345152e+16,,,25977555362.0,107064191019.0,,,,
1838,2014-01-15,1.5006920581526776e+16,,,33314028280.0,111954506498.0,,,,
1839,2014-01-16,1.7081647901196432e+16,,,33854992634.0,115265108590.0,,,,
1840,2014-01-17,1.5250979516631566e+16,,,37288360764.0,109526035574.0,,,,
1841,2014-01-18,1.429193254402194e+16,,,44265490285.0,123816104751.0,,,,
1842,2014-01-19,1.552916374804164e+16,,,50883032046.0,118600100987.0,,,90285673.0,
1843,2014-01-20,1.5920012817254122e+16,,,57971005463.0,110255132636.0,,,288547361.0,
1844,2014-01-21,1.646933179908678e+16,,,75747261359.0,100820754468.0,,,178926853.0,
1845,2014-01-22,1.6046837571817218e+16,,,96062309125.0,77396525054.0,,,70097656.0,
1846,2014-01-23,1.6744048043971566e+16,,,84416437247.0,68808802671.0,,,26027761.0,
1847,2014-01-24,1.809306435710482e+16,,,92727767870.0,72434496818.0,,,22556022.0,
1848,2014-01-25,1.808172339089276e+16,,,90398514456.0,74090325222.0,,,26597283.0,
1849,2014-01-26,1.7384156232699136e+16,,,92721149756.0,70917694787.0,,,18274782.0,
1850,2014-01-27,1.7615035804981818e+16,,,85643295202.0,64484776188.0,,,15147189.0,
1851,2014-01-28,1.8589709109607748e+16,,,82199905739.0,67369836269.0,,,32503425.0,
1852,2014-01-29,1.7192768073273424e+16,,,71689830164.0,92065996394.0,,,60626429.0,
1853,2014-01-30,1.7102839182257088e+16,,,83315415198.0,97775523009.0,,,49821991.0,
1854,2014-01-31,1.9892845321145664e+16,,,94166452612.0,103086703364.0,,,105521127.0,
1855,2014-02-01,2.1046129703709708e+16,,,101829631808.0,80032646447.0,,,49107300.0,
1856,2014-02-02,1.998721867673306e+16,,,98783690876.0,79241074065.0,,,86023771.0,
1857,2014-02-03,2.121355375167354e+16,,,88443383503.0,81454133814.0,,,193076827.0,
1858,2014-02-04,1.865662576704531e+16,,,86708004536.0,85362133422.0,,,210565285.0,
1859,2014-02-05,2.145875134240549e+16,,,83723231429.0,102626326104.0,,,239805293.0,
1860,2014-02-06,2.1673996236144468e+16,,,87268774495.0,102988548752.0,,,572964219.0,
1861,2014-02-07,2.1994633666850796e+16,,,103877187317.0,94726171549.0,,,581798915.0,
1862,2014-02-08,2.2535852300209812e+16,,,96161173323.0,84719951760.0,,,599635280.0,
1863,2014-02-09,2.145368187398843e+16,,,103752574999.0,76972710736.0,,,2764637943.0,
1864,2014-02-10,1.8620012395217788e+16,,,107167074167.0,75508456345.0,,,1223561406.0,
1865,2014-02-11,2.185270811362049e+16,,,118191030040.0,61402777680.0,,,728996224.0,
1866,2014-02-12,2.151405461256286e+16,,,124700797089.0,75316020347.0,,,1000561592.0,
1867,2014-02-13,2.367278011727253e+16,,,125487649516.0,71549252242.0,,,888472534.0,
1868,2014-02-14,2.3829488827142852e+16,,,96431884692.0,77690650340.0,,,898049236.0,
1869,2014-02-15,2.3929476324026176e+16,,,75929729883.0,89367601832.0,,,1116231067.0,
1870,2014-02-16,2.5659812321847684e+16,,,74554630741.0,92393287711.0,,,1778070554.0,
1871,2014-02-17,2.7160730964448892e+16,,,68519734171.0,95860074783.0,,,2593020561.0,
1872,2014-02-18,2.451310507340521e+16,,,75846956923.0,89386676313.0,,,4073068893.0,
1873,2014-02-19,2.9386906175235404e+16,,,80567712042.0,78067978580.0,,,3682745823.0,
1874,2014-02-20,2.801205874208202e+16,,,80872479765.0,83692117359.0,,,4369424714.0,
1875,2014-02-21,2.6503414232044216e+16,,,77784107693.0,85792646334.0,,,5343463423.0,
1876,2014-02-22,2.4880051257258544e+16,,,73332825599.0,88978807687.0,,,6581918786.0,
1877,2014-02-23,2.7902748491660136e+16,,,72629221587.0,93555718102.0,,,5328856235.0,
1878,2014-02-24,2.8305792197578772e+16,,,72086788766.0,99453137949.0,,,6218727513.0,
1879,2014-02-25,2.7871638770770184e+16,,,76480452573.0,98903791275.0,,,5157208822.0,
1880,2014-02-26,2.663385733238857e+16,,,74945854876.0,94447432816.0,,,4767527138.0,
1881,2014-02-27,2.9275547041417484e+16,,,77581823723.0,89003689706.0,,,3893788169.0,
1882,2014-02-28,3.1441710897763052e+16,,,81461014446.0,88533359389.0,,,4177559985.0,
1883,2014-03-01,3.0258499015430308e+16,,,75614545286.0,102887562168.0,,,5520537365.0,
1884,2014-03-02,2.7991845197924428e+16,,,81427372839.0,101115412993.0,,,7588430676.0,
1885,2014-03-03,2.740697926518365e+16,,,83178965203.0,113162509924.0,,,7920184277.0,
1886,2014-03-04,2.7414395825327784e+16,,,77176482762.0,101784565566.0,,,7169669583.0,
1887,2014-03-05,3.0263325063324252e+16,,,80466975787.0,118222527083.0,,,8026982640.0,
1888,2014-03-06,2.976985726786321e+16,,,84230070300.0,122358364015.0,,,7452397332.0,
1889,2014-03-07,3.2901823795890492e+16,,,76078884327.0,127371248130.0,,,7548209919.0,
1890,2014-03-08,3.248405265528423e+16,,,76129295020.0,134028019820.0,,,8046565251.0,
1891,2014-03-09,3.1691083931985996e+16,,,70515066372.0,146657041281.0,,,8967538781.0,
1892,2014-03-10,3.1656901782156156e+16,,,78706135136.0,132886258001.0,,,9648083636.0,
1893,2014-03-11,3.065402396702151e+16,,,72640594883.0,132270957792.0,,,8340628199.0,
1894,2014-03-12,3.2243765161149804e+16,,,75111848388.0,147307602122.0,,,9872354823.0,
1895,2014-03-13,3.7228456676741016e+16,,,82725833361.0,144065807864.0,,,8567002369.0,
1896,2014-03-14,3.048142528888963e+16,,,74145517958.0,145687789305.0,,,8298908436.0,
1897,2014-03-15,3.3832016030497284e+16,,,77625742332.0,149119551967.0,,,8409342795.0,
1898,2014-03-16,3.3526835129124212e+16,,,75076365651.0,159435391521.0,,,8146000417.0,
1899,2014-03-17,3.727490131603383e+16,,,72685804037.0,151371284586.0,,,8569417118.0,
1900,2014-03-18,3.2067189294713252e+16,,,66970162350.0,164803780615.0,,,8517186579.0,
1901,2014-03-19,3.1613900770436044e+16,,,71016600326.0,189808249899.0,,,9012074256.0,
1902,2014-03-20,3.607929502571957e+16,,,75134295880.0,170692900094.0,,,9256602891.0,
1903,2014-03-21,3.703888316388974e+16,,,78631872504.0,157806986430.0,,,8746825558.0,
1904,2014-03-22,3.859186199911096e+16,,,80032595104.0,174163358330.0,,,8597196543.0,
1905,2014-03-23,4.193599580619911e+16,,,75581525716.0,167407936306.0,,,9538040731.0,
1906,2014-03-24,4.036357142981815e+16,,,71984815120.0,151354684506.0,,,10580575279.0,
1907,2014-03-25,4.27935990448447e+16,,,74372816424.0,155338121874.0,,,11529309841.0,
1908,2014-03-26,3.936935244537123e+16,,,70453598598.0,154961877877.0,,,12912049103.0,
1909,2014-03-27,3.997474619670461e+16,,,65314425361.0,164057040636.0,,,11947222044.0,
1910,2014-03-28,4.582076182992429e+16,,,64375208482.0,164509426416.0,,,12783267759.0,
1911,2014-03-29,4.2360786530464216e+16,,,71008979821.0,160309512500.0,,,13259917123.0,
1912,2014-03-30,3.948575320376266e+16,,,73555609179.0,161416377710.0,,,14061921795.0,
1913,2014-03-31,4.04000248057197e+16,,,72577222041.0,159729100588.0,,,12861785901.0,
1914,2014-04-01,4.5222672942602024e+16,,,72348865600.0,167817022174.0,,,14865527579.0,
1915,2014-04-02,4.369118159530063e+16,,,71790989329.0,174857424588.0,,,14294578902.0,
1916,2014-04-03,5.259831634057701e+16,,,72205179667.0,179113676541.0,,,14731907721.0,
1917,2014-04-04,4.9353584047246824e+16,,,73150522175.0,176856391198.0,,,12645226021.0,
1918,2014-04-05,5.286763797503132e+16,,,70339482029.0,178838879510.0,,,13979984070.0,
1919,2014-04-06,4.500655309209199e+16,,,73207452342.0,166675975965.0,,,13004695446.0,
1920,2014-04-07,4.628321839081303e+16,,,70945479896.0,166508342883.0,,,11931337876.0,
1921,2014-04-08,4.355710203366117e+16,,,71032364817.0,165759942831.0,,,14893548539.0,
1922,2014-04-09,4.676241762167296e+16,,,69719180497.0,170501213746.0,,,14014562901.0,
1923,2014-04-10,4.968287188982646e+16,,,67335717370.0,174101511505.0,,,14853567683.0,
1924,2014-04-11,4.644150338054919e+16,,,68177196861.0,169457295607.0,,,13492312920.0,
1925,2014-04-12,4.9734403587952296e+16,,,67053039133.0,165584088215.0,,,14627543986.0,
1926,2014-04-13,5.707189820625923e+16,,,67591834679.0,160697990924.0,,,12613983275.0,
1927,2014-04-14,5.683808790325496e+16,,,67629619412.0,164925080041.0,,,12807019348.0,
1928,2014-04-15,5.761818087510478e+16,,,67392916465.0,171470309011.0,,,12412885435.0,
1929,2014-04-16,5.133907557390285e+16,,,78229867991.0,165833909201.0,,,11595729028.0,
1930,2014-04-17,5.264973210125334e+16,,,78549444471.0,158217921967.0,,,12884772947.0,
1931,2014-04-18,5.436121580177467e+16,,,70924582988.0,151062910805.0,,575.282,13018748372.0,
1932,2014-04-19,5.685324045645639e+16,,,65496359991.0,144020963706.0,,1095.0,12557101253.0,
1933,2014-04-20,5.799000069406355e+16,,,63129520479.0,138349920710.0,,1597.0,12058767397.0,
1934,2014-04-21,6.234240102028298e+16,,,64074919014.0,142862541090.0,,2229.0,11059049967.0,
1935,2014-04-22,5.654744708075237e+16,,,68044368922.0,148111208540.0,,4050.0,11812178726.0,
1936,2014-04-23,5.771556619670466e+16,,,68033755003.0,155202744192.0,,4465.0,15167847650.0,
1937,2014-04-24,5.612695260928665e+16,,,67919602396.0,161449492762.0,,4579.0,15838603870.0,
1938,2014-04-25,5.487164060502724e+16,,,68738689212.0,171137618947.0,,5073.0,19950528149.0,
1939,2014-04-26,6.131050902118788e+16,,,71276820120.0,180702976579.0,,5934.0,25324599483.0,
1940,2014-04-27,5.791078481406837e+16,,,77959944583.0,203412255284.0,,7538.0,28120442569.0,
1941,2014-04-28,5.8533457646581096e+16,,,66344429737.0,190870030727.0,,8699.0,28496680557.0,
1942,2014-04-29,5.516565949791196e+16,,,50454990943.0,217527385221.0,,11116.0,26925627490.0,
1943,2014-04-30,6.377547640453167e+16,,,52564159459.0,233011122365.0,,9882.0,27012389164.0,
1944,2014-05-01,5.975665242025281e+16,,,53691043132.0,195241046053.0,,10924.0,28605261769.0,
1945,2014-05-02,6.913402279181803e+16,,,52317787677.0,216381521537.0,,11953.0,26931797863.0,
1946,2014-05-03,6.026674836395822e+16,,,54162797837.0,226238948080.0,,17921.0,22740615425.0,
1947,2014-05-04,5.922622168368604e+16,,,53423241905.0,210361586837.0,,22551.0,26217976914.0,
1948,2014-05-05,5.388138860872647e+16,,,51183568435.0,205349852362.0,,40050.0,29525204435.0,
1949,2014-05-06,6.456025896829978e+16,,,49706732615.0,203207570946.0,,70944.0,31941362894.0,
1950,2014-05-07,7.124886010499798e+16,,,51710368250.0,189935427237.0,,114739.0,36106663553.0,
1951,2014-05-08,6.408810438793881e+16,,,48872165148.0,190322329470.0,,100793.0,32727679448.0,
1952,2014-05-09,6.668736290389964e+16,,,50088607209.0,192433271598.0,,125634.0,31368362210.0,
1953,2014-05-10,6.8808071526645864e+16,,,49003738127.0,203355650140.0,,144877.0,36483382854.0,
1954,2014-05-11,6.886483072931686e+16,,,47965810072.0,202711793297.0,,176311.0,43682769838.0,
1955,2014-05-12,6.402234531558234e+16,,,47678221022.0,206039652721.0,,175356.0,39220781610.0,
1956,2014-05-13,7.32036164939631e+16,,,47083833176.0,224042899416.0,,212480.0,42539902648.0,
1957,2014-05-14,6.81939575175893e+16,,,49009347915.0,214078207806.0,,297384.0,40851903557.0,
1958,2014-05-15,7.291120476597605e+16,,,48797852926.0,227473866706.0,,278528.0,68119055024.0,
1959,2014-05-16,7.691025643957592e+16,,,48474722939.0,228342846476.0,,448348.0,66912073446.0,
1960,2014-05-17,7.95602853887188e+16,,,51184242206.0,229144840509.0,,638901.0,60357347239.0,
1961,2014-05-18,7.247960256889141e+16,,,51507085081.0,222722497398.0,,678882.0,51393015935.0,
1962,2014-05-19,7.49632245209804e+16,,,48958507843.0,220713715006.0,,806657.0,53655539221.0,
1963,2014-05-20,8.019014352230122e+16,,,48512520018.0,235142393211.0,,1526351.0,61887047235.0,
1964,2014-05-21,7.586236397799064e+16,,,47724606233.0,218183366091.0,,1734743.0,63346075564.0,
1965,2014-05-22,7.691163628131534e+16,,,47304587824.0,216653780019.0,,1585199.0,76436569647.0,
1966,2014-05-23,7.282297040438123e+16,,,43811960586.0,213792464877.0,,1661058.0,95440807334.0,
1967,2014-05-24,7.847330166909941e+16,,,41894111080.0,218743528049.0,,2414575.0,110433452657.0,
1968,2014-05-25,7.970700440007642e+16,,,39434017010.0,229896788600.0,,2299498.0,83400949721.0,
1969,2014-05-26,8.453754138025546e+16,,,39642580335.0,242393265374.0,,2427571.0,65839302441.0,
1970,2014-05-27,7.505982693367136e+16,,,43080542646.0,281379152269.0,,2874090.0,88523908225.0,
1971,2014-05-28,8.343477921874829e+16,,,44347082628.0,243026046736.0,,3716623.0,145209104544.0,
1972,2014-05-29,7.649718170919301e+16,,,44293480587.0,251913688830.0,,3147292.0,80328036621.0,
1973,2014-05-30,8.103273698946502e+16,,,43849631693.0,281535093517.0,,2697453.0,90401459854.0,
1974,2014-05-31,7.811734424912254e+16,,,39924545295.0,265184777583.0,,3442563.0,117791351896.0,
1975,2014-06-01,8.91698704141638e+16,,,42166137154.0,259663506816.0,,4349196.0,137200884151.0,
1976,2014-06-02,9.238108947475614e+16,,,44585257191.0,265990785976.0,,3639501.0,167851532396.0,
1977,2014-06-03,9.893839073500933e+16,,,45515450504.0,277587984143.0,,3886852.0,132374935605.0,
1978,2014-06-04,9.612063966727347e+16,,,44160589731.0,290819362415.0,,4011715.0,98974582313.0,
1979,2014-06-05,8.341447368765574e+16,,,43440432306.0,275523418374.0,,3923033.0,99200950636.0,
1980,2014-06-06,8.661519769360045e+16,,,45899925261.0,292969486175.0,,4071524.0,102445146298.0,
1981,2014-06-07,8.589899039220682e+16,,,49357790914.0,302410887736.0,,3629057.0,107088176960.0,
1982,2014-06-08,8.776414703293906e+16,,,48346201293.0,305341886548.0,,3777099.0,104781043503.0,
1983,2014-06-09,8.364395709362398e+16,,,48703913644.0,337939265231.0,,3581820.0,92651121288.0,
1984,2014-06-10,9.788243956227688e+16,,,50592107819.0,339254982475.0,,4360190.0,100472885561.0,
1985,2014-06-11,8.71466773423661e+16,,,50511687536.0,280204313789.0,,4380013.0,98384458667.0,
1986,2014-06-12,9.470966050955517e+16,,,53048095366.0,284430462013.0,,4807576.0,94733778057.0,
1987,2014-06-13,9.705252818052736e+16,,,51705751688.0,273631416090.0,,5291563.0,94688809197.0,
1988,2014-06-14,1.0170639222835726e+17,,,55659915297.0,294243561355.0,,6175090.0,97060960908.0,
1989,2014-06-15,1.0856912047843875e+17,,,56665616505.0,332362624155.0,,6071454.0,88698491500.0,
1990,2014-06-16,1.104606867181118e+17,,,59219904575.0,338672106034.0,,6952338.0,97466812342.0,
1991,2014-06-17,1.096335227540237e+17,,,61279234585.0,333039541095.0,,6713169.0,93567061521.0,
1992,2014-06-18,1.1463460476289678e+17,,,60101095682.0,347631639956.0,,7793595.0,94428214595.0,
1993,2014-06-19,1.0540316332456493e+17,,,62183457057.0,376200791624.0,,8327413.0,102507602931.0,
1994,2014-06-20,1.1759621050098125e+17,,,62339524842.0,389705883638.0,,8772759.0,102728607195.0,
1995,2014-06-21,1.2558922379984973e+17,,,57815964769.0,354845846508.0,,11230653.0,86871886050.0,
1996,2014-06-22,1.33395225503517e+17,,,57826916951.0,341149648529.0,,12674353.0,80218972366.0,
