,Time,BTC_Sent_From_Unique_Address_Count,ETH_Sent_From_Unique_Address_Count,XRP_Sent_From_Unique_Address_Count,DOGE_Sent_From_Unique_Address_Count,LTC_Sent_From_Unique_Address_Count,BCH_Sent_From_Unique_Address_Count,XMR_Sent_From_Unique_Address_Count,DASH_Sent_From_Unique_Address_Count,ZEC_Sent_From_Unique_Address_Count
5248,2023-05-24,440476.0,326575.0,,34316.0,370746.0,83786.0,,32062.0,
5249,2023-05-25,499498.0,336106.0,,32306.0,593934.0,15298.0,,47272.0,
5250,2023-05-26,546297.0,342178.0,,33364.0,401827.0,15655.0,,29041.0,
5251,2023-05-27,509213.0,339008.0,,33217.0,414988.0,21961.0,,37997.0,
5252,2023-05-28,489399.0,298696.0,,33027.0,223959.0,17480.0,,37620.0,
5253,2023-05-29,489519.0,334292.0,,33265.0,347408.0,11345.0,,47704.0,
5254,2023-05-30,529606.0,382384.0,,33271.0,314563.0,74019.0,,36513.0,
5255,2023-05-31,525064.0,366717.0,,35673.0,259544.0,39876.0,,52609.0,
5256,2023-06-01,485968.0,322546.0,,39304.0,225265.0,51928.0,,63679.0,
5257,2023-06-02,535192.0,397013.0,,36410.0,215160.0,153380.0,,51567.0,
5258,2023-06-03,470837.0,350117.0,,74435.0,229440.0,21463.0,,46665.0,
5259,2023-06-04,430570.0,325499.0,,54040.0,192935.0,13618.0,,43204.0,
5260,2023-06-05,434509.0,406108.0,,69840.0,283748.0,16094.0,,55410.0,
5261,2023-06-06,545631.0,361565.0,,70584.0,510912.0,25156.0,,49309.0,
5262,2023-06-07,516004.0,365953.0,,52885.0,254576.0,22399.0,,46397.0,
5263,2023-06-08,486656.0,321680.0,,61561.0,353375.0,116745.0,,37021.0,
5264,2023-06-09,487564.0,337893.0,,61835.0,307899.0,40400.0,,33184.0,
5265,2023-06-10,458429.0,432081.0,,41650.0,244416.0,24140.0,,42134.0,
5266,2023-06-11,401444.0,474701.0,,51100.0,214983.0,16304.0,,38673.0,
5267,2023-06-12,436460.0,338344.0,,48438.0,235532.0,12878.0,,43600.0,
5268,2023-06-13,494298.0,324892.0,,52441.0,221964.0,29227.0,,49002.0,
5269,2023-06-14,464535.0,366592.0,,54641.0,298468.0,40803.0,,40704.0,
5270,2023-06-15,512025.0,412743.0,,45534.0,247601.0,92347.0,,28232.0,
5271,2023-06-16,584640.0,409348.0,,36273.0,299327.0,36027.0,,32491.0,
5272,2023-06-17,498253.0,365384.0,,32789.0,364835.0,17738.0,,28773.0,
5273,2023-06-18,511945.0,361430.0,,28908.0,337747.0,20616.0,,41803.0,
5274,2023-06-19,452368.0,372540.0,,30551.0,184831.0,27692.0,,69068.0,
5275,2023-06-20,576095.0,329288.0,,30111.0,241472.0,52813.0,,48277.0,
5276,2023-06-21,510678.0,370671.0,,33881.0,225418.0,31166.0,,43928.0,
5277,2023-06-22,539633.0,342411.0,,79827.0,183228.0,27027.0,,54868.0,
5278,2023-06-23,536539.0,371003.0,,51621.0,181311.0,59572.0,,31220.0,
5279,2023-06-24,531570.0,314992.0,,31934.0,177164.0,31470.0,,29791.0,
5280,2023-06-25,517426.0,296000.0,,32932.0,143883.0,25028.0,,29412.0,
5281,2023-06-26,542312.0,327855.0,,29298.0,158902.0,26453.0,,39037.0,
5282,2023-06-27,562481.0,333033.0,,29631.0,178341.0,34188.0,,62251.0,
5283,2023-06-28,493562.0,352267.0,,95150.0,204281.0,34520.0,,56635.0,
5284,2023-06-29,580960.0,306582.0,,30093.0,195324.0,27194.0,,60029.0,
5285,2023-06-30,591385.0,375508.0,,31463.0,212714.0,47772.0,,71617.0,
5286,2023-07-01,483585.0,325022.0,,34275.0,179255.0,28025.0,,91141.0,
5287,2023-07-02,406273.0,285850.0,,31176.0,176095.0,19047.0,,87278.0,
5288,2023-07-03,489869.0,328326.0,,37364.0,175175.0,24090.0,,69286.0,
5289,2023-07-04,476122.0,293260.0,,30016.0,179090.0,28040.0,,71611.0,
5290,2023-07-05,561502.0,228025.0,,30076.0,169913.0,20723.0,,53359.0,
5291,2023-07-06,535389.0,258511.0,,27831.0,163547.0,22599.0,,30214.0,
5292,2023-07-07,614696.0,286217.0,,28056.0,167727.0,18320.0,,46469.0,
5293,2023-07-08,557341.0,293775.0,,32736.0,183644.0,12796.0,,49852.0,
5294,2023-07-09,589914.0,284888.0,,26779.0,165564.0,14300.0,,24450.0,
5295,2023-07-10,504025.0,350112.0,,28898.0,155248.0,18892.0,,30960.0,
5296,2023-07-11,520492.0,357844.0,,28552.0,153438.0,24241.0,,35001.0,
5297,2023-07-12,582942.0,315937.0,,29014.0,160417.0,17529.0,,31948.0,
5298,2023-07-13,510378.0,334234.0,,31886.0,171045.0,17521.0,,29351.0,
5299,2023-07-14,576559.0,372821.0,,39284.0,172642.0,21825.0,,67215.0,
5300,2023-07-15,581494.0,309427.0,,31317.0,177795.0,15347.0,,50626.0,
5301,2023-07-16,598413.0,276799.0,,28446.0,166340.0,16710.0,,46034.0,
5302,2023-07-17,545448.0,290739.0,,33581.0,165014.0,16058.0,,44685.0,
5303,2023-07-18,611948.0,373019.0,,29519.0,167127.0,22866.0,,42762.0,
5304,2023-07-19,587844.0,342678.0,,28848.0,170924.0,16924.0,,49205.0,
5305,2023-07-20,529630.0,302076.0,,36842.0,159770.0,33192.0,,52157.0,
5306,2023-07-21,496718.0,329263.0,,42961.0,165149.0,31043.0,,76798.0,
5307,2023-07-22,418297.0,301105.0,,35082.0,169814.0,18310.0,,47477.0,
5308,2023-07-23,552880.0,293656.0,,28697.0,153995.0,17139.0,,48670.0,
5309,2023-07-24,546316.0,300940.0,,54840.0,166600.0,37307.0,,42929.0,
5310,2023-07-25,572783.0,279847.0,,44254.0,187906.0,33105.0,,38297.0,
5311,2023-07-26,587880.0,303944.0,,31879.0,230626.0,37879.0,,35586.0,
5312,2023-07-27,557475.0,292404.0,,37171.0,188793.0,67434.0,,42154.0,
5313,2023-07-28,579099.0,306337.0,,32491.0,186791.0,43097.0,,44673.0,
5314,2023-07-29,570162.0,300056.0,,33719.0,175920.0,17303.0,,46712.0,
5315,2023-07-30,673349.0,316034.0,,34700.0,149757.0,17096.0,,40913.0,
5316,2023-07-31,533148.0,365520.0,,30966.0,157522.0,36607.0,,48500.0,
5317,2023-08-01,572998.0,309031.0,,32492.0,176155.0,23121.0,,38284.0,
5318,2023-08-02,544288.0,313841.0,,33717.0,166824.0,47029.0,,45414.0,
5319,2023-08-03,562037.0,332741.0,,30157.0,183008.0,24575.0,,33844.0,
5320,2023-08-04,505034.0,356902.0,,29578.0,177508.0,21603.0,,29221.0,
5321,2023-08-05,591095.0,304083.0,,29077.0,165455.0,19001.0,,40121.0,
5322,2023-08-06,639505.0,290021.0,,27492.0,148526.0,14191.0,,28461.0,
5323,2023-08-07,500738.0,301151.0,,28117.0,189592.0,16812.0,,27201.0,
5324,2023-08-08,476592.0,313598.0,,27678.0,176413.0,34687.0,,55211.0,
5325,2023-08-09,576637.0,362318.0,,29499.0,177298.0,83307.0,,44607.0,
5326,2023-08-10,577845.0,318212.0,,29072.0,185528.0,24505.0,,45121.0,
5327,2023-08-11,593394.0,338179.0,,28709.0,170485.0,63342.0,,37493.0,
5328,2023-08-12,580616.0,301491.0,,29191.0,178998.0,19458.0,,17534.0,
5329,2023-08-13,538164.0,288818.0,,26400.0,169900.0,13917.0,,25750.0,
5330,2023-08-14,586432.0,319791.0,,27487.0,172747.0,14604.0,,47653.0,
5331,2023-08-15,650938.0,333511.0,,28794.0,154669.0,121805.0,,33026.0,
5332,2023-08-16,530942.0,314601.0,,27914.0,148558.0,108463.0,,55661.0,
5333,2023-08-17,618141.0,320433.0,,27779.0,149638.0,17316.0,,35277.0,
5334,2023-08-18,628875.0,349735.0,,34447.0,157570.0,24142.0,,31679.0,
5335,2023-08-19,510477.0,377842.0,,59222.0,148923.0,18730.0,,38033.0,
5336,2023-08-20,576723.0,304445.0,,26693.0,144719.0,16525.0,,43859.0,
5337,2023-08-21,568452.0,300113.0,,27414.0,150538.0,16355.0,,63931.0,
5338,2023-08-22,499696.0,302767.0,,26584.0,163243.0,20454.0,,32272.0,
5339,2023-08-23,523581.0,312283.0,,27413.0,148995.0,11965.0,,26378.0,
5340,2023-08-24,529253.0,319332.0,,28833.0,153900.0,16591.0,,40976.0,
5341,2023-08-25,573451.0,298992.0,,27120.0,166058.0,20489.0,,38543.0,
5342,2023-08-26,609658.0,348928.0,,26331.0,164587.0,14854.0,,31651.0,
5343,2023-08-27,488238.0,304215.0,,25214.0,151924.0,15781.0,,32928.0,
5344,2023-08-28,483499.0,276490.0,,26252.0,152158.0,16970.0,,32229.0,
5345,2023-08-29,585775.0,302494.0,,27350.0,158958.0,37484.0,,35599.0,
5346,2023-08-30,505819.0,335216.0,,30222.0,151957.0,22561.0,,27594.0,
5347,2023-08-31,554893.0,312663.0,,34636.0,156875.0,23022.0,,32572.0,
5348,2023-09-01,579609.0,333691.0,,31711.0,160744.0,38848.0,,42492.0,
5349,2023-09-02,604874.0,396583.0,,26754.0,178583.0,16535.0,,61284.0,
5350,2023-09-03,527126.0,414308.0,,26529.0,160712.0,15698.0,,50994.0,
5351,2023-09-04,548059.0,289165.0,,26804.0,145343.0,15452.0,,50849.0,
5352,2023-09-05,602363.0,317522.0,,26939.0,146820.0,20513.0,,61567.0,
5353,2023-09-06,612461.0,354656.0,,27686.0,147966.0,39484.0,,53837.0,
5354,2023-09-07,641602.0,324584.0,,26365.0,149705.0,69143.0,,55027.0,
5355,2023-09-08,553497.0,319090.0,,26177.0,158656.0,64386.0,,46993.0,
5356,2023-09-09,797455.0,299890.0,,26305.0,150769.0,17569.0,,33445.0,
5357,2023-09-10,724704.0,272349.0,,25906.0,150387.0,15966.0,,27338.0,
5358,2023-09-11,559025.0,358166.0,,26654.0,159750.0,60559.0,,48264.0,
5359,2023-09-12,628985.0,440226.0,,27378.0,151088.0,103135.0,,55273.0,
5360,2023-09-13,651700.0,1028670.0,,26653.0,142887.0,71407.0,,43441.0,
5361,2023-09-14,706475.0,378361.0,,25619.0,148944.0,67115.0,,41653.0,
5362,2023-09-15,842802.0,321523.0,,27243.0,157126.0,70168.0,,45438.0,
5363,2023-09-16,721491.0,304271.0,,25629.0,152132.0,17491.0,,49278.0,
5364,2023-09-17,692577.0,290900.0,,25019.0,137368.0,20718.0,,49776.0,
5365,2023-09-18,704837.0,313767.0,,26266.0,143454.0,70923.0,,65685.0,
5366,2023-09-19,588598.0,321036.0,,27279.0,149416.0,68923.0,,62419.0,
5367,2023-09-20,668781.0,326351.0,,32001.0,157050.0,17869.0,,45880.0,
5368,2023-09-21,626857.0,464335.0,,27267.0,152916.0,20569.0,,35865.0,
5369,2023-09-22,626124.0,326609.0,,28181.0,159004.0,18941.0,,36519.0,
5370,2023-09-23,759919.0,301568.0,,27014.0,156297.0,19031.0,,29015.0,
5371,2023-09-24,562366.0,293834.0,,26289.0,145747.0,13398.0,,31509.0,
5372,2023-09-25,478952.0,314950.0,,26505.0,149535.0,14723.0,,26134.0,
5373,2023-09-26,482075.0,336186.0,,27774.0,151272.0,36158.0,,62179.0,
5374,2023-09-27,479278.0,336147.0,,29534.0,148167.0,55256.0,,42201.0,
5375,2023-09-28,495415.0,347811.0,,28779.0,152999.0,78862.0,,37739.0,
5376,2023-09-29,558279.0,345016.0,,29203.0,163327.0,135651.0,,41955.0,
5377,2023-09-30,492367.0,316710.0,,27682.0,154042.0,22461.0,,41933.0,
5378,2023-10-01,466028.0,299096.0,,27353.0,147184.0,22031.0,,60349.0,
5379,2023-10-02,512268.0,303471.0,,27960.0,149170.0,25358.0,,63364.0,
5380,2023-10-03,517008.0,313334.0,,27434.0,156901.0,138317.0,,56970.0,
5381,2023-10-04,495659.0,320517.0,,27153.0,149715.0,117880.0,,40714.0,
5382,2023-10-05,540753.0,311248.0,,27557.0,157997.0,17328.0,,36526.0,
5383,2023-10-06,527741.0,332471.0,,28915.0,162307.0,139777.0,,50177.0,
5384,2023-10-07,463671.0,343897.0,,28779.0,155549.0,14026.0,,63748.0,
5385,2023-10-08,431185.0,298756.0,,26309.0,144418.0,28941.0,,42223.0,
5386,2023-10-09,455689.0,315951.0,,26950.0,146652.0,83306.0,,45651.0,
5387,2023-10-10,483184.0,316035.0,,27403.0,150150.0,53846.0,,62856.0,
5388,2023-10-11,468608.0,334039.0,,26557.0,147559.0,121797.0,,44406.0,
5389,2023-10-12,489030.0,327154.0,,26686.0,149341.0,78347.0,,56080.0,
5390,2023-10-13,521878.0,321346.0,,27971.0,160866.0,37853.0,,45897.0,
5391,2023-10-14,484371.0,289150.0,,25767.0,152861.0,17532.0,,36847.0,
5392,2023-10-15,440652.0,308680.0,,25958.0,140659.0,14989.0,,40699.0,
5393,2023-10-16,502717.0,326323.0,,27089.0,144216.0,22161.0,,34484.0,
5394,2023-10-17,501058.0,322095.0,,27119.0,149746.0,20141.0,,53231.0,
5395,2023-10-18,476711.0,312316.0,,27577.0,148232.0,16340.0,,43544.0,
5396,2023-10-19,507591.0,299288.0,,27901.0,152863.0,19213.0,,44617.0,
5397,2023-10-20,544425.0,356382.0,,29431.0,165056.0,20744.0,,40876.0,
5398,2023-10-21,500373.0,307764.0,,28893.0,159871.0,23786.0,,37265.0,
5399,2023-10-22,453899.0,309947.0,,28521.0,146661.0,20867.0,,43533.0,
5400,2023-10-23,503768.0,324971.0,,29918.0,154250.0,23356.0,,24872.0,
5401,2023-10-24,582245.0,340699.0,,30640.0,160071.0,33102.0,,63809.0,
5402,2023-10-25,648269.0,325278.0,,29159.0,159880.0,23580.0,,48581.0,
5403,2023-10-26,619694.0,335131.0,,30022.0,161125.0,22163.0,,32780.0,
5404,2023-10-27,647139.0,312510.0,,28044.0,160701.0,23904.0,,34725.0,
5405,2023-10-28,690488.0,306380.0,,26640.0,156301.0,13722.0,,38535.0,
5406,2023-10-29,538586.0,311112.0,,26406.0,146826.0,15595.0,,42455.0,
5407,2023-10-30,613498.0,327744.0,,26701.0,153663.0,16336.0,,35838.0,
5408,2023-10-31,609207.0,323331.0,,27270.0,161391.0,24696.0,,58175.0,
5409,2023-11-01,616947.0,326007.0,,28277.0,163214.0,23958.0,,41779.0,
5410,2023-11-02,574163.0,317616.0,,27936.0,168421.0,28677.0,,30806.0,
5411,2023-11-03,564888.0,329762.0,,28104.0,167058.0,27442.0,,20105.0,
5412,2023-11-04,755003.0,294908.0,,27923.0,164115.0,21022.0,,23293.0,
5413,2023-11-05,685177.0,297466.0,,28038.0,154571.0,19945.0,,22949.0,
5414,2023-11-06,510970.0,313513.0,,32656.0,156731.0,23194.0,,30654.0,
5415,2023-11-07,508585.0,321850.0,,38337.0,167946.0,41838.0,,39307.0,
5416,2023-11-08,619936.0,315016.0,,37882.0,156715.0,22763.0,,34397.0,
5417,2023-11-09,613490.0,352712.0,,37800.0,237362.0,127447.0,,35546.0,
5418,2023-11-10,598001.0,369842.0,,36306.0,277756.0,112818.0,,24672.0,
5419,2023-11-11,675874.0,329418.0,,36952.0,243527.0,22161.0,,28366.0,
5420,2023-11-12,700102.0,309539.0,,82311.0,219572.0,47733.0,,27710.0,
5421,2023-11-13,457543.0,296892.0,,37143.0,707682.0,45666.0,,29574.0,
5422,2023-11-14,522159.0,297588.0,,46380.0,1072609.0,50011.0,,23011.0,
5423,2023-11-15,551809.0,313154.0,,34980.0,206906.0,18511.0,,26145.0,
5424,2023-11-16,614586.0,324835.0,,43378.0,203870.0,25275.0,,38647.0,
5425,2023-11-17,530322.0,315701.0,,38912.0,215866.0,91939.0,,40639.0,
5426,2023-11-18,575919.0,300653.0,,44015.0,187103.0,21017.0,,35432.0,
5427,2023-11-19,629665.0,301593.0,,46191.0,194104.0,28603.0,,24712.0,
5428,2023-11-20,600272.0,360564.0,,69210.0,195954.0,21950.0,,30811.0,
5429,2023-11-21,554469.0,336700.0,,41899.0,196980.0,24232.0,,40815.0,
5430,2023-11-22,561477.0,346243.0,,78867.0,185507.0,21077.0,,38983.0,
5431,2023-11-23,577013.0,344315.0,,55947.0,197205.0,18450.0,,24939.0,
5432,2023-11-24,623008.0,334475.0,,57205.0,187284.0,17625.0,,31921.0,
5433,2023-11-25,685276.0,307577.0,,66956.0,179707.0,20875.0,,37783.0,
5434,2023-11-26,651712.0,298817.0,,125305.0,181126.0,21638.0,,26602.0,
5435,2023-11-27,570288.0,302063.0,,174002.0,192414.0,22697.0,,36722.0,
5436,2023-11-28,505300.0,312553.0,,100139.0,205021.0,34676.0,,29302.0,
5437,2023-11-29,434987.0,316119.0,,53420.0,217261.0,57498.0,,38764.0,
5438,2023-11-30,474639.0,321097.0,,76872.0,219940.0,21796.0,,48379.0,
5439,2023-12-01,585708.0,337368.0,,93726.0,242596.0,31768.0,,78793.0,
5440,2023-12-02,474365.0,317130.0,,37928.0,250847.0,21789.0,,85619.0,
5441,2023-12-03,587933.0,319671.0,,59207.0,247254.0,24027.0,,48330.0,
5442,2023-12-04,522106.0,362495.0,,66095.0,231753.0,25220.0,,36904.0,
5443,2023-12-05,470241.0,348762.0,,62510.0,646566.0,34355.0,,51134.0,
5444,2023-12-06,413887.0,344416.0,,100620.0,482133.0,28516.0,,50001.0,
5445,2023-12-07,426908.0,370082.0,,80628.0,814155.0,28789.0,,61734.0,
5446,2023-12-08,451688.0,389370.0,,127754.0,912776.0,27530.0,,52209.0,
5447,2023-12-09,525836.0,365167.0,,102695.0,270506.0,19685.0,,35578.0,
5448,2023-12-10,463659.0,350951.0,,99832.0,251095.0,21451.0,,49236.0,
5449,2023-12-11,456652.0,328624.0,,68561.0,525215.0,19734.0,,44943.0,
5450,2023-12-12,449308.0,328521.0,,126812.0,471928.0,71823.0,,240461.0,
5451,2023-12-13,389382.0,316721.0,,85464.0,518953.0,82694.0,,395963.0,
5452,2023-12-14,355958.0,347605.0,,147251.0,469908.0,46664.0,,54423.0,
5453,2023-12-15,468102.0,340418.0,,121087.0,427982.0,47486.0,,37497.0,
5454,2023-12-16,447404.0,309874.0,,163526.0,491083.0,20390.0,,39050.0,
5455,2023-12-17,395701.0,330264.0,,166870.0,521575.0,21460.0,,41052.0,
5456,2023-12-18,500177.0,341692.0,,149171.0,810071.0,21656.0,,59480.0,
5457,2023-12-19,484921.0,374430.0,,227637.0,1265939.0,24314.0,,61320.0,
5458,2023-12-20,466153.0,420656.0,,115535.0,1328627.0,21097.0,,46151.0,
5459,2023-12-21,486060.0,433171.0,,98372.0,1094909.0,20695.0,,55715.0,
5460,2023-12-22,524222.0,424770.0,,141006.0,1106314.0,22691.0,,42894.0,
5461,2023-12-23,480726.0,365826.0,,130960.0,1073578.0,20892.0,,44205.0,
5462,2023-12-24,547447.0,373538.0,,78958.0,613030.0,20174.0,,27972.0,
5463,2023-12-25,402614.0,362152.0,,100349.0,722903.0,16752.0,,40570.0,
5464,2023-12-26,393356.0,370005.0,,72548.0,640129.0,25943.0,,38873.0,
5465,2023-12-27,469999.0,371654.0,,111951.0,480729.0,31122.0,,39542.0,
5466,2023-12-28,392975.0,409573.0,,110053.0,600547.0,31407.0,,39581.0,
5467,2023-12-29,498993.0,351161.0,,41089.0,577654.0,33472.0,,33383.0,
5468,2023-12-30,431616.0,368094.0,,57810.0,679549.0,34180.0,,29799.0,
5469,2023-12-31,537661.0,351961.0,,50150.0,878837.0,23146.0,,28513.0,
5470,2024-01-01,442962.0,413772.0,,50669.0,834450.0,17782.0,,29871.0,
5471,2024-01-02,340264.0,381274.0,,65475.0,935996.0,31775.0,,36635.0,
5472,2024-01-03,456882.0,340732.0,,73662.0,1273826.0,28381.0,,49261.0,
5473,2024-01-04,451272.0,347124.0,,72194.0,657516.0,101085.0,,44833.0,
5474,2024-01-05,450825.0,341397.0,,94023.0,727890.0,86245.0,,31588.0,
5475,2024-01-06,409075.0,324336.0,,80928.0,710755.0,18232.0,,27360.0,
5476,2024-01-07,350455.0,397726.0,,43455.0,774709.0,22952.0,,30534.0,
5477,2024-01-08,362387.0,362225.0,,32390.0,809318.0,65737.0,,34659.0,
5478,2024-01-09,417357.0,364028.0,,35911.0,644026.0,28687.0,,41163.0,
5479,2024-01-10,411812.0,502352.0,,46790.0,749962.0,19721.0,,43854.0,
5480,2024-01-11,439003.0,453611.0,,44545.0,670008.0,42105.0,,63042.0,
5481,2024-01-12,394032.0,439203.0,,50065.0,624315.0,23254.0,,57633.0,
5482,2024-01-13,542951.0,345338.0,,34255.0,462889.0,20882.0,,54387.0,
5483,2024-01-14,471278.0,266853.0,,33193.0,697263.0,17565.0,,40868.0,
5484,2024-01-15,375303.0,344717.0,,35216.0,444847.0,20425.0,,43807.0,
5485,2024-01-16,403561.0,328434.0,,39381.0,543067.0,21745.0,,51059.0,
5486,2024-01-17,478754.0,332522.0,,45485.0,410595.0,15878.0,,53953.0,
5487,2024-01-18,504867.0,361659.0,,40329.0,446524.0,22850.0,,52604.0,
5488,2024-01-19,464779.0,382808.0,,49025.0,390479.0,21780.0,,43602.0,
5489,2024-01-20,516453.0,354356.0,,43395.0,767695.0,17936.0,,43724.0,
5490,2024-01-21,489884.0,376096.0,,57603.0,862505.0,20040.0,,30559.0,
5491,2024-01-22,458133.0,342453.0,,36558.0,1007863.0,17111.0,,51468.0,
5492,2024-01-23,440109.0,360995.0,,36786.0,658660.0,58241.0,,61026.0,
5493,2024-01-24,403465.0,357039.0,,57429.0,517377.0,128416.0,,42215.0,
5494,2024-01-25,419683.0,404111.0,,92010.0,414624.0,19179.0,,44576.0,
5495,2024-01-26,506652.0,414723.0,,102228.0,276373.0,17408.0,,34718.0,
5496,2024-01-27,560379.0,443566.0,,53218.0,291602.0,16378.0,,33096.0,
5497,2024-01-28,566500.0,411063.0,,64082.0,281633.0,19719.0,,35300.0,
5498,2024-01-29,522801.0,394641.0,,230023.0,331156.0,96183.0,,38065.0,
5499,2024-01-30,500334.0,411591.0,,169741.0,293592.0,99145.0,,47810.0,
5500,2024-01-31,436985.0,378907.0,,214139.0,243109.0,98896.0,,53940.0,
5501,2024-02-01,485415.0,374371.0,,181216.0,257923.0,18661.0,,55344.0,
5502,2024-02-02,499273.0,378685.0,,493118.0,306586.0,82393.0,,76803.0,
5503,2024-02-03,537476.0,360079.0,,272434.0,280972.0,16266.0,,50438.0,
5504,2024-02-04,393821.0,379578.0,,298472.0,232539.0,19809.0,,61269.0,
5505,2024-02-05,372084.0,407356.0,,213573.0,224886.0,21483.0,,40161.0,
5506,2024-02-06,366147.0,369497.0,,289553.0,230850.0,24130.0,,56854.0,
5507,2024-02-07,493044.0,371423.0,,278681.0,292768.0,27364.0,,69624.0,
5508,2024-02-08,394038.0,327052.0,,274526.0,289118.0,77890.0,,63371.0,
5509,2024-02-09,456758.0,366572.0,,219304.0,279982.0,27094.0,,43822.0,
5510,2024-02-10,479918.0,345349.0,,191328.0,334276.0,18891.0,,42005.0,
5511,2024-02-11,395446.0,350765.0,,107160.0,345480.0,27943.0,,34960.0,
5512,2024-02-12,458662.0,322041.0,,76968.0,249115.0,27821.0,,43122.0,
5513,2024-02-13,418065.0,396612.0,,121906.0,271054.0,72070.0,,47518.0,
5514,2024-02-14,418855.0,411464.0,,55504.0,257108.0,55551.0,,53161.0,
5515,2024-02-15,428949.0,398362.0,,59689.0,243537.0,56671.0,,48570.0,
5516,2024-02-16,439523.0,400848.0,,58442.0,307768.0,27316.0,,36398.0,
5517,2024-02-17,434362.0,363935.0,,69379.0,244836.0,19668.0,,36074.0,
5518,2024-02-18,415552.0,364662.0,,127592.0,240615.0,23106.0,,32543.0,
5519,2024-02-19,456754.0,390905.0,,191601.0,294795.0,24480.0,,33581.0,
5520,2024-02-20,478873.0,392159.0,,133427.0,265073.0,133092.0,,55093.0,
5521,2024-02-21,473328.0,358680.0,,151104.0,327943.0,23815.0,,45324.0,
5522,2024-02-22,474421.0,347412.0,,144428.0,300654.0,22103.0,,49245.0,
5523,2024-02-23,503865.0,391279.0,,151751.0,284721.0,25714.0,,59931.0,
5524,2024-02-24,438183.0,386116.0,,162807.0,275420.0,24982.0,,39414.0,
5525,2024-02-25,436406.0,399463.0,,141459.0,283749.0,25304.0,,33866.0,
5526,2024-02-26,412191.0,417035.0,,150286.0,268153.0,24296.0,,44780.0,
5527,2024-02-27,430355.0,424250.0,,183493.0,310859.0,33789.0,,41999.0,
5528,2024-02-28,476059.0,427439.0,,133316.0,279132.0,31242.0,,42063.0,
5529,2024-02-29,493293.0,413183.0,,150221.0,303275.0,31517.0,,41592.0,
5530,2024-03-01,500600.0,419530.0,,133963.0,318334.0,31650.0,,41447.0,
5531,2024-03-02,407675.0,418072.0,,100807.0,305307.0,45275.0,,49179.0,
5532,2024-03-03,430348.0,416706.0,,134537.0,237642.0,52936.0,,68664.0,
5533,2024-03-04,440206.0,413049.0,,150414.0,278401.0,26053.0,,66332.0,
5534,2024-03-05,508887.0,425959.0,,149223.0,340410.0,28700.0,,51388.0,
5535,2024-03-06,465320.0,399979.0,,160166.0,300450.0,26274.0,,40467.0,
5536,2024-03-07,502275.0,419406.0,,158770.0,304065.0,27279.0,,38913.0,
5537,2024-03-08,506861.0,413311.0,,113235.0,279994.0,30927.0,,34177.0,
5538,2024-03-09,443244.0,398541.0,,113961.0,313712.0,22211.0,,31001.0,
5539,2024-03-10,436825.0,376743.0,,119588.0,279095.0,20620.0,,34556.0,
5540,2024-03-11,460872.0,430112.0,,113432.0,258422.0,19627.0,,32902.0,
5541,2024-03-12,447638.0,419477.0,,111532.0,280297.0,25228.0,,58914.0,
5542,2024-03-13,489883.0,444487.0,,99634.0,229199.0,25209.0,,52980.0,
5543,2024-03-14,447040.0,457968.0,,69771.0,225430.0,30950.0,,56629.0,
5544,2024-03-15,471160.0,492637.0,,61313.0,242418.0,26713.0,,38626.0,
5545,2024-03-16,419771.0,497222.0,,75621.0,235776.0,27578.0,,44294.0,
5546,2024-03-17,409207.0,455675.0,,81208.0,209759.0,22949.0,,30371.0,
5547,2024-03-18,469084.0,473622.0,,54173.0,213020.0,20062.0,,55848.0,
5548,2024-03-19,532993.0,503664.0,,47314.0,215068.0,28728.0,,63886.0,
5549,2024-03-20,443365.0,534071.0,,34712.0,237087.0,22487.0,,41975.0,
5550,2024-03-21,435322.0,507835.0,,34700.0,273559.0,44780.0,,35332.0,
5551,2024-03-22,469666.0,531830.0,,35707.0,327809.0,57839.0,,31862.0,
5552,2024-03-23,428273.0,532881.0,,35748.0,229619.0,45322.0,,28605.0,
5553,2024-03-24,394673.0,489101.0,,37749.0,208869.0,36265.0,,29914.0,
5554,2024-03-25,404678.0,485568.0,,37517.0,280482.0,133929.0,,36230.0,
5555,2024-03-26,420480.0,448577.0,,41362.0,259533.0,67478.0,,40505.0,
5556,2024-03-27,439753.0,427320.0,,41436.0,269835.0,103590.0,,34788.0,
5557,2024-03-28,489542.0,445358.0,,49273.0,226990.0,134171.0,,34663.0,
5558,2024-03-29,470047.0,481693.0,,44110.0,236174.0,48949.0,,34379.0,
5559,2024-03-30,449461.0,467712.0,,36527.0,230927.0,33114.0,,41024.0,
5560,2024-03-31,377686.0,465551.0,,37048.0,214588.0,31730.0,,36754.0,
5561,2024-04-01,426956.0,452433.0,,38479.0,211996.0,28418.0,,48002.0,
5562,2024-04-02,441691.0,412888.0,,37309.0,235973.0,98588.0,,62533.0,
5563,2024-04-03,449672.0,393738.0,,32734.0,216659.0,21560.0,,63585.0,
5564,2024-04-04,446917.0,427723.0,,30971.0,220617.0,23332.0,,43391.0,
5565,2024-04-05,447927.0,453346.0,,32579.0,232015.0,30781.0,,43715.0,
5566,2024-04-06,460845.0,462518.0,,32391.0,219364.0,29060.0,,51380.0,
5567,2024-04-07,453397.0,435871.0,,36704.0,205378.0,21783.0,,41130.0,
5568,2024-04-08,431167.0,433572.0,,42445.0,210513.0,18943.0,,56834.0,
