,Time,BTC_Average_Block_Size_Bytes,ETH_Average_Block_Size_Bytes,XRP_Average_Block_Size_Bytes,DOGE_Average_Block_Size_Bytes,LTC_Average_Block_Size_Bytes,BCH_Average_Block_Size_Bytes,XMR_Average_Block_Size_Bytes,DASH_Average_Block_Size_Bytes,ZEC_Average_Block_Size_Bytes
3917,2019-09-25,799184.0,,,9363.0,18816.0,134885.0,23274.0,51809.0,13916.0
3918,2019-09-26,697999.0,,,9582.0,21566.0,119395.0,23280.0,16399.0,7225.0
3919,2019-09-27,780538.0,,,9294.0,16900.0,111305.0,19291.0,26046.0,11394.0
3920,2019-09-28,619630.0,,,10905.0,18676.0,93878.0,14484.0,25218.0,9630.0
3921,2019-09-29,632524.0,,,14259.0,15413.0,91385.0,17140.0,17185.0,5471.0
3922,2019-09-30,807855.0,,,9659.0,18146.0,97071.0,29042.0,22033.0,12822.0
3923,2019-10-01,791216.0,,,9780.0,17973.0,79109.0,18474.0,20392.0,7167.0
3924,2019-10-02,698116.0,,,13160.0,14716.0,63864.0,21642.0,18466.0,9367.0
3925,2019-10-03,708758.0,,,10973.0,16041.0,68028.0,18563.0,19678.0,5877.0
3926,2019-10-04,734079.0,,,8246.0,15070.0,109326.0,20929.0,20542.0,5603.0
3927,2019-10-05,606572.0,,,8570.0,13418.0,92462.0,16832.0,18022.0,5132.0
3928,2019-10-06,568854.0,,,8311.0,13944.0,99713.0,17180.0,19506.0,8813.0
3929,2019-10-07,712409.0,,,8413.0,16740.0,122918.0,20768.0,20892.0,14671.0
3930,2019-10-08,687268.0,,,8292.0,17997.0,181335.0,19528.0,24566.0,15913.0
3931,2019-10-09,746120.0,,,8351.0,15427.0,112790.0,20623.0,25667.0,8027.0
3932,2019-10-10,683317.0,,,7965.0,14392.0,95843.0,21224.0,28820.0,6144.0
3933,2019-10-11,721762.0,,,8382.0,16323.0,91775.0,19896.0,22883.0,11626.0
3934,2019-10-12,687895.0,,,8116.0,13677.0,85275.0,18474.0,19733.0,11739.0
3935,2019-10-13,578445.0,,,9145.0,14528.0,107380.0,15226.0,21500.0,8882.0
3936,2019-10-14,755043.0,,,8632.0,14318.0,113279.0,20791.0,23465.0,10299.0
3937,2019-10-15,713258.0,,,8777.0,17447.0,130019.0,25616.0,23818.0,20056.0
3938,2019-10-16,774990.0,,,8907.0,15474.0,120177.0,31239.0,23083.0,17612.0
3939,2019-10-17,739596.0,,,11023.0,14934.0,128321.0,34632.0,34527.0,16642.0
3940,2019-10-18,668641.0,,,9095.0,14987.0,124602.0,24202.0,89569.0,14208.0
3941,2019-10-19,694874.0,,,16951.0,13869.0,104249.0,21232.0,27211.0,15617.0
3942,2019-10-20,596889.0,,,11621.0,12714.0,89468.0,20972.0,26443.0,14299.0
3943,2019-10-21,731707.0,,,11469.0,14680.0,98736.0,27041.0,24289.0,11753.0
3944,2019-10-22,690574.0,,,10172.0,16522.0,105556.0,27218.0,25136.0,12143.0
3945,2019-10-23,703187.0,,,8575.0,13778.0,97910.0,25961.0,25019.0,14412.0
3946,2019-10-24,782750.0,,,8293.0,14352.0,107554.0,24512.0,27282.0,14632.0
3947,2019-10-25,860816.0,,,8243.0,16606.0,125895.0,26506.0,25774.0,10774.0
3948,2019-10-26,868812.0,,,7211.0,17674.0,148911.0,26344.0,28687.0,11752.0
3949,2019-10-27,820044.0,,,7393.0,14224.0,122185.0,22796.0,29157.0,13168.0
3950,2019-10-28,861090.0,,,8173.0,15226.0,128221.0,28057.0,23787.0,12391.0
3951,2019-10-29,819722.0,,,8962.0,23306.0,129329.0,27517.0,30406.0,8048.0
3952,2019-10-30,809221.0,,,12324.0,14928.0,118583.0,27569.0,30846.0,10332.0
3953,2019-10-31,788254.0,,,10203.0,13833.0,124551.0,29590.0,31673.0,11880.0
3954,2019-11-01,890569.0,,,9214.0,15513.0,106926.0,28544.0,31285.0,8053.0
3955,2019-11-02,706081.0,,,8949.0,28193.0,137791.0,25616.0,31981.0,9536.0
3956,2019-11-03,705655.0,,,11771.0,18880.0,97096.0,25914.0,25006.0,8025.0
3957,2019-11-04,818967.0,,,9419.0,17975.0,102656.0,29133.0,28202.0,12793.0
3958,2019-11-05,812348.0,,,8414.0,25857.0,113897.0,28606.0,26718.0,9579.0
3959,2019-11-06,888839.0,,,8247.0,17278.0,103247.0,28623.0,27628.0,8419.0
3960,2019-11-07,839968.0,,,8271.0,13487.0,113391.0,37929.0,23110.0,13783.0
3961,2019-11-08,827500.0,,,8587.0,14350.0,102552.0,25597.0,22812.0,6244.0
3962,2019-11-09,762703.0,,,8396.0,14181.0,87152.0,23612.0,23793.0,5948.0
3963,2019-11-10,616469.0,,,14852.0,14181.0,105885.0,28039.0,25509.0,7132.0
3964,2019-11-11,732082.0,,,13816.0,14136.0,89159.0,31237.0,32311.0,6551.0
3965,2019-11-12,743228.0,,,10282.0,17755.0,168829.0,34195.0,34990.0,6354.0
3966,2019-11-13,845720.0,,,11388.0,14153.0,86463.0,27751.0,25518.0,5792.0
3967,2019-11-14,692542.0,,,9228.0,15950.0,92025.0,30824.0,26371.0,5960.0
3968,2019-11-15,855237.0,,,9017.0,19350.0,87163.0,28574.0,24021.0,5682.0
3969,2019-11-16,922691.0,,,8540.0,14795.0,62175.0,22490.0,28265.0,4446.0
3970,2019-11-17,852297.0,,,8583.0,12427.0,63160.0,20346.0,23429.0,5005.0
3971,2019-11-18,742222.0,,,8834.0,18570.0,96753.0,27276.0,24271.0,5061.0
3972,2019-11-19,830725.0,,,9399.0,17084.0,107654.0,30589.0,24415.0,5386.0
3973,2019-11-20,745202.0,,,8626.0,14381.0,77680.0,27313.0,29048.0,5102.0
3974,2019-11-21,846205.0,,,10113.0,14217.0,100294.0,26892.0,26972.0,4898.0
3975,2019-11-22,907937.0,,,24496.0,18036.0,117334.0,25970.0,26196.0,8594.0
3976,2019-11-23,577142.0,,,8535.0,13645.0,88214.0,19031.0,23290.0,8683.0
3977,2019-11-24,618433.0,,,9867.0,12486.0,96139.0,22201.0,26752.0,5867.0
3978,2019-11-25,748699.0,,,8770.0,16267.0,105081.0,31169.0,37410.0,6085.0
3979,2019-11-26,913197.0,,,14907.0,18565.0,104433.0,29313.0,27747.0,5040.0
3980,2019-11-27,818579.0,,,8087.0,14995.0,112458.0,35403.0,25067.0,8437.0
3981,2019-11-28,618509.0,,,8523.0,15167.0,99090.0,32026.0,32865.0,5473.0
3982,2019-11-29,749060.0,,,8354.0,14591.0,101649.0,34417.0,33046.0,5068.0
3983,2019-11-30,761077.0,12880.0,,8126.0,15109.0,82523.0,19311.0,28911.0,6152.0
3984,2019-12-01,615609.0,25933.0,,8411.0,13348.0,43046.0,15455.0,32302.0,5278.0
3985,2019-12-02,720855.0,27066.0,,11572.0,12588.0,98550.0,22760.0,29683.0,6411.0
3986,2019-12-03,681807.0,24340.0,,8689.0,16156.0,98686.0,32347.0,23907.0,5446.0
3987,2019-12-04,671516.0,29349.0,,8742.0,13714.0,91185.0,28223.0,28463.0,5190.0
3988,2019-12-05,718546.0,24676.0,,8931.0,14217.0,100377.0,30904.0,29378.0,6687.0
3989,2019-12-06,740366.0,23020.0,,9304.0,13264.0,82866.0,23432.0,31431.0,5410.0
3990,2019-12-07,593452.0,19382.0,,9337.0,12339.0,68050.0,21836.0,38016.0,6898.0
3991,2019-12-08,581275.0,20648.0,,9182.0,11352.0,75323.0,28428.0,32982.0,4940.0
3992,2019-12-09,750349.0,24920.0,,10202.0,15930.0,88534.0,28585.0,29956.0,5954.0
3993,2019-12-10,748838.0,25190.0,,9851.0,17715.0,87925.0,26152.0,35663.0,5451.0
3994,2019-12-11,807656.0,24671.0,,10572.0,16499.0,93016.0,22678.0,33725.0,3894.0
3995,2019-12-12,769174.0,24847.0,,9570.0,15975.0,99369.0,31972.0,30816.0,3659.0
3996,2019-12-13,687257.0,24562.0,,10098.0,16719.0,87092.0,26847.0,28741.0,6108.0
3997,2019-12-14,635068.0,23121.0,,9287.0,13241.0,96661.0,25111.0,25127.0,2332.0
3998,2019-12-15,706442.0,22918.0,,17983.0,42637.0,86348.0,24232.0,23545.0,2194.0
3999,2019-12-16,717350.0,26804.0,,9221.0,16190.0,99957.0,40735.0,32377.0,2725.0
4000,2019-12-17,849902.0,27159.0,,9531.0,19663.0,112563.0,29040.0,27847.0,2783.0
4001,2019-12-18,839592.0,28105.0,,8942.0,14444.0,123579.0,23943.0,25365.0,4537.0
4002,2019-12-19,704413.0,27178.0,,9680.0,14221.0,115870.0,29000.0,27409.0,2881.0
4003,2019-12-20,679669.0,27193.0,,9679.0,15061.0,109422.0,26750.0,29559.0,2812.0
4004,2019-12-21,526732.0,24585.0,,9479.0,12486.0,88035.0,26612.0,29611.0,2541.0
4005,2019-12-22,517655.0,24407.0,,8685.0,11636.0,110211.0,25319.0,34685.0,2159.0
4006,2019-12-23,745234.0,27160.0,,10795.0,13974.0,118143.0,31571.0,30711.0,3224.0
4007,2019-12-24,792661.0,24708.0,,9053.0,14016.0,108941.0,25846.0,25463.0,2756.0
4008,2019-12-25,625243.0,24056.0,,9357.0,13032.0,95880.0,24602.0,32275.0,2463.0
4009,2019-12-26,603083.0,24563.0,,10502.0,20240.0,116722.0,25873.0,28357.0,2988.0
4010,2019-12-27,709273.0,24644.0,,12069.0,24599.0,104178.0,27920.0,31214.0,2736.0
4011,2019-12-28,625161.0,21575.0,,8727.0,22529.0,106585.0,29697.0,30089.0,3230.0
4012,2019-12-29,552879.0,21031.0,,9471.0,15153.0,106419.0,34933.0,29140.0,2603.0
4013,2019-12-30,661326.0,24593.0,,17665.0,17922.0,104462.0,27218.0,27227.0,3079.0
4014,2019-12-31,687065.0,24239.0,,9160.0,21548.0,81319.0,26570.0,20011.0,3342.0
4015,2020-01-01,441636.0,20546.0,,9046.0,9548.0,45128.0,27833.0,21910.0,2411.0
4016,2020-01-02,696127.0,20138.0,,13156.0,18062.0,99085.0,33462.0,21331.0,3191.0
4017,2020-01-03,629151.0,19394.0,,16414.0,12953.0,120142.0,43392.0,22684.0,2486.0
4018,2020-01-04,539139.0,19029.0,,14233.0,11755.0,94222.0,29979.0,28868.0,2790.0
4019,2020-01-05,555135.0,18408.0,,9593.0,13080.0,125959.0,29465.0,27849.0,2972.0
4020,2020-01-06,803095.0,20292.0,,10774.0,12739.0,139649.0,25799.0,23936.0,2999.0
4021,2020-01-07,674910.0,21160.0,,10593.0,15685.0,134473.0,36850.0,25228.0,2994.0
4022,2020-01-08,761004.0,22384.0,,10354.0,13428.0,119957.0,80691.0,88787.0,2966.0
4023,2020-01-09,743577.0,20203.0,,10245.0,14313.0,102278.0,33554.0,25139.0,2871.0
4024,2020-01-10,780409.0,20076.0,,10321.0,15591.0,116959.0,31999.0,33719.0,2968.0
4025,2020-01-11,596397.0,18343.0,,10236.0,13936.0,124343.0,32037.0,34437.0,5495.0
4026,2020-01-12,578905.0,58220.0,,10679.0,11565.0,104032.0,29291.0,22172.0,3031.0
4027,2020-01-13,696517.0,23743.0,,11051.0,14326.0,97557.0,34986.0,57300.0,3671.0
4028,2020-01-14,884701.0,22776.0,,10757.0,20714.0,144884.0,35074.0,32749.0,5201.0
4029,2020-01-15,758395.0,23365.0,,11450.0,17113.0,136999.0,41230.0,41914.0,10230.0
4030,2020-01-16,683079.0,21422.0,,13209.0,15053.0,114913.0,37954.0,28899.0,5970.0
4031,2020-01-17,680037.0,22155.0,,11320.0,18217.0,138769.0,34941.0,30443.0,9790.0
4032,2020-01-18,677562.0,20423.0,,10092.0,14696.0,128578.0,29326.0,71843.0,4280.0
4033,2020-01-19,608059.0,20571.0,,9849.0,14845.0,151674.0,30149.0,26350.0,3593.0
4034,2020-01-20,698612.0,20165.0,,10132.0,14142.0,103292.0,35249.0,28459.0,3246.0
4035,2020-01-21,692032.0,18522.0,,10486.0,19781.0,115587.0,38070.0,32146.0,4281.0
4036,2020-01-22,748709.0,17212.0,,10036.0,17571.0,83827.0,33975.0,26912.0,4233.0
4037,2020-01-23,714200.0,18583.0,,10287.0,15761.0,101071.0,38459.0,22425.0,6679.0
4038,2020-01-24,730092.0,19244.0,,11326.0,17460.0,107545.0,35085.0,27698.0,5097.0
4039,2020-01-25,591392.0,16540.0,,8708.0,11673.0,89585.0,31018.0,18061.0,6827.0
4040,2020-01-26,568189.0,16846.0,,8001.0,12771.0,99380.0,26334.0,20658.0,8137.0
4041,2020-01-27,733173.0,17354.0,,9544.0,15609.0,118743.0,28425.0,23039.0,3713.0
4042,2020-01-28,854678.0,19065.0,,22277.0,21039.0,143253.0,29818.0,23216.0,3993.0
4043,2020-01-29,706867.0,19057.0,,14732.0,16739.0,125541.0,38500.0,30114.0,4730.0
4044,2020-01-30,704883.0,20606.0,,9601.0,18407.0,107930.0,40141.0,25482.0,5164.0
4045,2020-01-31,770486.0,21319.0,,9473.0,17133.0,120184.0,25253.0,24752.0,3641.0
4046,2020-02-01,650769.0,18761.0,,11548.0,15534.0,97393.0,30078.0,20163.0,3685.0
4047,2020-02-02,684127.0,17803.0,,16359.0,18071.0,119757.0,28290.0,22964.0,3433.0
4048,2020-02-03,791257.0,20790.0,,9094.0,17748.0,135464.0,33578.0,20042.0,3717.0
4049,2020-02-04,799012.0,17656.0,,10131.0,16551.0,114863.0,32853.0,22078.0,3322.0
4050,2020-02-05,764952.0,20346.0,,9273.0,18222.0,130032.0,32850.0,25571.0,3524.0
4051,2020-02-06,813660.0,20244.0,,9421.0,20586.0,157698.0,27925.0,23592.0,3551.0
4052,2020-02-07,903560.0,21437.0,,12409.0,23401.0,112513.0,26684.0,24150.0,3890.0
4053,2020-02-08,800212.0,21965.0,,12779.0,19964.0,95672.0,25479.0,27178.0,3714.0
4054,2020-02-09,670921.0,20937.0,,9547.0,21264.0,97919.0,31735.0,22771.0,3465.0
4055,2020-02-10,826853.0,21715.0,,11582.0,22745.0,103518.0,30587.0,28285.0,3455.0
4056,2020-02-11,885419.0,23173.0,,17179.0,24191.0,117427.0,27978.0,25370.0,10638.0
4057,2020-02-12,803581.0,26521.0,,18524.0,23518.0,118328.0,50511.0,32176.0,5061.0
4058,2020-02-13,864990.0,25627.0,,16578.0,22236.0,110410.0,64930.0,29226.0,4450.0
4059,2020-02-14,749286.0,26041.0,,24701.0,19548.0,99474.0,32302.0,32467.0,3206.0
4060,2020-02-15,770573.0,23067.0,,14545.0,16594.0,103291.0,29024.0,38455.0,3627.0
4061,2020-02-16,649918.0,22163.0,,7932.0,16433.0,130135.0,35186.0,25980.0,3764.0
4062,2020-02-17,721695.0,24138.0,,7946.0,17225.0,114881.0,36992.0,22772.0,3648.0
4063,2020-02-18,767824.0,24219.0,,8122.0,21111.0,113598.0,32279.0,29074.0,3458.0
4064,2020-02-19,819463.0,23010.0,,17145.0,22045.0,99786.0,30476.0,25188.0,3279.0
4065,2020-02-20,850647.0,23417.0,,8024.0,17826.0,110535.0,34357.0,28176.0,2944.0
4066,2020-02-21,749930.0,22264.0,,7646.0,16430.0,82477.0,27146.0,19690.0,3316.0
4067,2020-02-22,668603.0,20004.0,,8839.0,13433.0,86278.0,21160.0,23557.0,2903.0
4068,2020-02-23,639356.0,19887.0,,8329.0,13491.0,89851.0,24171.0,124307.0,3231.0
4069,2020-02-24,799946.0,23637.0,,8114.0,13197.0,105450.0,32484.0,19996.0,4342.0
4070,2020-02-25,745897.0,24109.0,,8050.0,18215.0,104140.0,33751.0,19231.0,2837.0
4071,2020-02-26,811984.0,25491.0,,14954.0,17473.0,121602.0,31495.0,29764.0,3522.0
4072,2020-02-27,768147.0,24706.0,,8911.0,17738.0,96219.0,28784.0,23490.0,2923.0
4073,2020-02-28,747640.0,24027.0,,9710.0,16683.0,102622.0,27180.0,25078.0,3126.0
4074,2020-02-29,688853.0,20707.0,,9474.0,15678.0,80940.0,26323.0,24103.0,3548.0
4075,2020-03-01,582150.0,21400.0,,9957.0,14440.0,93541.0,26437.0,22262.0,3905.0
4076,2020-03-02,776622.0,22782.0,,12885.0,19699.0,93109.0,33289.0,27762.0,2977.0
4077,2020-03-03,787057.0,22385.0,,11849.0,19594.0,97359.0,31551.0,19896.0,2982.0
4078,2020-03-04,922114.0,21477.0,,9043.0,18179.0,92701.0,35477.0,18245.0,3033.0
4079,2020-03-05,703738.0,23417.0,,11161.0,27945.0,115072.0,33474.0,23783.0,3011.0
4080,2020-03-06,760824.0,22543.0,,8794.0,35113.0,104080.0,33258.0,22546.0,2955.0
4081,2020-03-07,633912.0,20794.0,,9400.0,46218.0,98014.0,37393.0,22410.0,5397.0
4082,2020-03-08,604308.0,23673.0,,9484.0,47915.0,54138.0,38116.0,15756.0,2614.0
4083,2020-03-09,792840.0,27887.0,,15046.0,19614.0,62941.0,37028.0,19946.0,7840.0
4084,2020-03-10,852105.0,25113.0,,14308.0,18546.0,69840.0,31443.0,18804.0,3302.0
4085,2020-03-11,814438.0,24782.0,,8981.0,15042.0,62039.0,32142.0,15565.0,5364.0
4086,2020-03-12,875124.0,27723.0,,8364.0,52720.0,67835.0,42420.0,19209.0,4137.0
4087,2020-03-13,899063.0,27582.0,,10060.0,39386.0,76615.0,43477.0,24207.0,11445.0
4088,2020-03-14,903386.0,23303.0,,11538.0,24844.0,59247.0,40851.0,23018.0,12840.0
4089,2020-03-15,760621.0,23169.0,,14633.0,28296.0,106172.0,39230.0,268301.0,5765.0
4090,2020-03-16,855185.0,26369.0,,9016.0,16703.0,156024.0,51760.0,361204.0,11169.0
4091,2020-03-17,909978.0,24937.0,,9376.0,15757.0,162137.0,42654.0,21325.0,2844.0
4092,2020-03-18,807183.0,24088.0,,9146.0,16269.0,125170.0,38150.0,35803.0,3030.0
4093,2020-03-19,895747.0,27413.0,,10536.0,16876.0,133866.0,46767.0,33871.0,3393.0
4094,2020-03-20,909947.0,27084.0,,15603.0,17136.0,149298.0,52666.0,27097.0,6660.0
4095,2020-03-21,787528.0,26578.0,,10155.0,11566.0,136130.0,38550.0,30442.0,7323.0
4096,2020-03-22,593804.0,25601.0,,12243.0,12576.0,138170.0,38712.0,23083.0,4520.0
4097,2020-03-23,832460.0,25426.0,,10616.0,13593.0,140840.0,41988.0,20573.0,2727.0
4098,2020-03-24,835078.0,26101.0,,10675.0,16549.0,137236.0,52514.0,19412.0,3039.0
4099,2020-03-25,799539.0,24775.0,,9774.0,13305.0,121538.0,36922.0,26559.0,2826.0
4100,2020-03-26,753358.0,24659.0,,9673.0,13404.0,115497.0,35352.0,23893.0,3025.0
4101,2020-03-27,729975.0,23262.0,,15591.0,14032.0,112519.0,33027.0,24215.0,2992.0
4102,2020-03-28,642866.0,22245.0,,12329.0,12686.0,121994.0,25499.0,18862.0,2729.0
4103,2020-03-29,542308.0,19253.0,,9980.0,13200.0,101686.0,25356.0,19994.0,2455.0
4104,2020-03-30,729324.0,22915.0,,12187.0,14265.0,103146.0,50225.0,22830.0,3004.0
4105,2020-03-31,704210.0,24057.0,,14338.0,16095.0,112593.0,52188.0,16731.0,2770.0
4106,2020-04-01,790907.0,23177.0,,11023.0,13613.0,64534.0,43964.0,24017.0,3760.0
4107,2020-04-02,812052.0,24853.0,,12424.0,14552.0,59962.0,48715.0,27337.0,2946.0
4108,2020-04-03,817031.0,24127.0,,11446.0,13349.0,100440.0,53187.0,23324.0,2802.0
4109,2020-04-04,844014.0,21335.0,,12804.0,15992.0,101340.0,45300.0,26172.0,2576.0
4110,2020-04-05,576185.0,20359.0,,10217.0,12716.0,98669.0,44197.0,24868.0,2517.0
4111,2020-04-06,810611.0,26040.0,,9553.0,15312.0,96307.0,56333.0,18597.0,3533.0
4112,2020-04-07,776351.0,25184.0,,10029.0,16204.0,104806.0,59571.0,19517.0,2861.0
4113,2020-04-08,808443.0,25393.0,,11347.0,13454.0,234050.0,47793.0,19315.0,3384.0
4114,2020-04-09,806742.0,23447.0,,11050.0,13807.0,239338.0,39615.0,27900.0,3600.0
4115,2020-04-10,632418.0,24575.0,,9843.0,17674.0,95958.0,52164.0,27826.0,3286.0
4116,2020-04-11,555305.0,22996.0,,9708.0,14445.0,76547.0,40963.0,27526.0,2732.0
4117,2020-04-12,559686.0,22760.0,,10144.0,11515.0,82165.0,39309.0,20956.0,3172.0
4118,2020-04-13,641339.0,24305.0,,10007.0,14653.0,91486.0,48454.0,24069.0,2595.0
4119,2020-04-14,697048.0,24940.0,,9792.0,18153.0,96522.0,47498.0,23726.0,2704.0
4120,2020-04-15,757514.0,24633.0,,9688.0,14638.0,83149.0,52774.0,24183.0,2465.0
4121,2020-04-16,781045.0,26129.0,,9797.0,15121.0,112186.0,52969.0,31587.0,3080.0
4122,2020-04-17,875101.0,24920.0,,10185.0,13896.0,85716.0,54247.0,31978.0,3234.0
4123,2020-04-18,747834.0,24272.0,,10781.0,13765.0,78198.0,40942.0,32735.0,3775.0
4124,2020-04-19,623084.0,23224.0,,10748.0,19963.0,77658.0,43338.0,30147.0,3130.0
4125,2020-04-20,744334.0,26206.0,,10409.0,14827.0,101933.0,50708.0,23304.0,3843.0
4126,2020-04-21,769323.0,25515.0,,21098.0,16189.0,98379.0,48284.0,26356.0,7301.0
4127,2020-04-22,731649.0,25228.0,,11273.0,15438.0,98065.0,48442.0,29352.0,20128.0
4128,2020-04-23,902179.0,25963.0,,11699.0,17640.0,102888.0,49760.0,19899.0,22105.0
4129,2020-04-24,906783.0,25533.0,,10846.0,29197.0,89379.0,45625.0,41728.0,12821.0
4130,2020-04-25,918040.0,24986.0,,12025.0,31989.0,84785.0,46022.0,26973.0,5618.0
4131,2020-04-26,806036.0,25058.0,,16613.0,28474.0,80097.0,54866.0,26313.0,5229.0
4132,2020-04-27,855411.0,25766.0,,12758.0,31396.0,96110.0,52787.0,21408.0,5820.0
4133,2020-04-28,843779.0,26056.0,,9552.0,31755.0,100907.0,65207.0,25537.0,4814.0
4134,2020-04-29,860861.0,27930.0,,10738.0,36028.0,133818.0,57748.0,35009.0,6690.0
4135,2020-04-30,898567.0,28663.0,,11450.0,38219.0,141044.0,54672.0,49770.0,5805.0
4136,2020-05-01,905003.0,25890.0,,9862.0,29345.0,118944.0,51054.0,41579.0,6749.0
4137,2020-05-02,875150.0,23861.0,,9920.0,22858.0,94724.0,46293.0,29851.0,5456.0
4138,2020-05-03,822519.0,24822.0,,10665.0,21945.0,107325.0,50822.0,31899.0,6113.0
4139,2020-05-04,776603.0,26939.0,,10209.0,25559.0,129788.0,55694.0,26129.0,4655.0
4140,2020-05-05,858329.0,24540.0,,9234.0,17153.0,126042.0,56107.0,28578.0,3760.0
4141,2020-05-06,852617.0,27909.0,,10292.0,17317.0,111082.0,57987.0,27322.0,4137.0
4142,2020-05-07,893309.0,31419.0,,13418.0,19323.0,117280.0,58713.0,26283.0,4571.0
4143,2020-05-08,896933.0,27078.0,,10045.0,24963.0,110171.0,64625.0,30290.0,4257.0
4144,2020-05-09,890859.0,27758.0,,25868.0,17789.0,123480.0,45454.0,24933.0,4771.0
4145,2020-05-10,908005.0,27547.0,,16649.0,17284.0,134750.0,51051.0,23577.0,4830.0
4146,2020-05-11,875623.0,27592.0,,14570.0,22514.0,124258.0,54296.0,29458.0,4317.0
4147,2020-05-12,904642.0,26833.0,,10015.0,21922.0,168138.0,54962.0,26524.0,4532.0
4148,2020-05-13,899165.0,25703.0,,10054.0,18288.0,170171.0,56502.0,35436.0,5883.0
4149,2020-05-14,890126.0,25607.0,,12700.0,19199.0,159735.0,62031.0,37046.0,8225.0
4150,2020-05-15,885901.0,27276.0,,9762.0,18433.0,162499.0,57760.0,29860.0,8511.0
4151,2020-05-16,889135.0,26719.0,,10654.0,16590.0,135718.0,45153.0,35206.0,4994.0
4152,2020-05-17,888836.0,25429.0,,13858.0,15895.0,139520.0,45630.0,25206.0,4567.0
4153,2020-05-18,870173.0,26532.0,,10466.0,20200.0,146058.0,48449.0,26780.0,4920.0
4154,2020-05-19,886879.0,26817.0,,10519.0,24873.0,128556.0,35845.0,28547.0,4076.0
4155,2020-05-20,888679.0,27680.0,,11221.0,24397.0,87400.0,48914.0,30263.0,4346.0
4156,2020-05-21,899406.0,28609.0,,10158.0,19170.0,109329.0,48351.0,29859.0,4260.0
4157,2020-05-22,899006.0,28545.0,,9738.0,17593.0,135460.0,50581.0,35510.0,4294.0
4158,2020-05-23,905065.0,26836.0,,9761.0,16680.0,105417.0,49304.0,27221.0,3773.0
4159,2020-05-24,860402.0,26739.0,,9417.0,16750.0,97727.0,45212.0,24355.0,3820.0
4160,2020-05-25,904878.0,26743.0,,11132.0,19650.0,69165.0,49300.0,26082.0,4787.0
4161,2020-05-26,884803.0,28230.0,,19585.0,19487.0,78017.0,56681.0,23974.0,4438.0
4162,2020-05-27,873869.0,26742.0,,10780.0,18157.0,66603.0,54818.0,28356.0,4025.0
4163,2020-05-28,904127.0,27984.0,,10910.0,17601.0,72327.0,55782.0,27382.0,3706.0
4164,2020-05-29,897274.0,30559.0,,11734.0,19546.0,105949.0,55292.0,34301.0,3356.0
4165,2020-05-30,848445.0,27272.0,,11419.0,20242.0,145090.0,54003.0,37394.0,5028.0
4166,2020-05-31,682317.0,29261.0,,11543.0,43121.0,151134.0,48292.0,37745.0,5168.0
4167,2020-06-01,881565.0,29940.0,,18010.0,22653.0,153543.0,55953.0,32717.0,4510.0
4168,2020-06-02,891414.0,30160.0,,11645.0,29228.0,179414.0,62778.0,31769.0,5634.0
4169,2020-06-03,884404.0,27391.0,,11866.0,23267.0,151966.0,54758.0,27535.0,4806.0
4170,2020-06-04,865289.0,28846.0,,15714.0,40564.0,185909.0,55303.0,38498.0,4746.0
4171,2020-06-05,704904.0,27446.0,,12669.0,67714.0,208088.0,50917.0,37072.0,5191.0
4172,2020-06-06,547633.0,29092.0,,12399.0,20463.0,186051.0,43396.0,34295.0,4725.0
4173,2020-06-07,607480.0,29164.0,,13914.0,20779.0,170490.0,30537.0,28366.0,5164.0
4174,2020-06-08,777737.0,29047.0,,13030.0,23382.0,165021.0,37736.0,28273.0,4765.0
4175,2020-06-09,806073.0,28817.0,,18912.0,25027.0,206112.0,34240.0,34625.0,4517.0
4176,2020-06-10,744537.0,31137.0,,13322.0,24641.0,132288.0,42334.0,40489.0,5563.0
4177,2020-06-11,842674.0,30366.0,,15071.0,25905.0,110552.0,36414.0,34556.0,8149.0
4178,2020-06-12,824401.0,27921.0,,13776.0,24223.0,106724.0,37450.0,35022.0,8553.0
4179,2020-06-13,688105.0,25744.0,,17618.0,20604.0,89523.0,35028.0,25685.0,4034.0
4180,2020-06-14,564965.0,25218.0,,14745.0,21210.0,97782.0,32881.0,27863.0,2740.0
4181,2020-06-15,807918.0,29458.0,,17441.0,20842.0,117764.0,45134.0,31847.0,3492.0
4182,2020-06-16,863042.0,28873.0,,17655.0,20677.0,102752.0,54812.0,31739.0,3746.0
4183,2020-06-17,904290.0,28123.0,,16322.0,18051.0,90397.0,55931.0,26646.0,5048.0
4184,2020-06-18,842541.0,28974.0,,15765.0,16233.0,97079.0,49566.0,39173.0,6416.0
4185,2020-06-19,903056.0,30653.0,,14992.0,17905.0,90969.0,50719.0,22767.0,4184.0
4186,2020-06-20,761289.0,31027.0,,22540.0,15174.0,90225.0,43030.0,25739.0,3396.0
4187,2020-06-21,679600.0,34003.0,,12712.0,15300.0,88111.0,46674.0,29356.0,2772.0
4188,2020-06-22,780465.0,36756.0,,13540.0,16329.0,99531.0,49466.0,31025.0,3610.0
4189,2020-06-23,895500.0,37098.0,,14019.0,20463.0,109058.0,57035.0,26132.0,4586.0
4190,2020-06-24,898895.0,38433.0,,18085.0,19673.0,96524.0,41479.0,23398.0,4729.0
4191,2020-06-25,897169.0,38239.0,,13944.0,23199.0,83341.0,45793.0,23559.0,3294.0
4192,2020-06-26,798393.0,35311.0,,14235.0,22569.0,86471.0,47892.0,27590.0,2930.0
