TIMESTAMP,WAVES_OPEN_PRICE_USDT,WAVES_HIGH_PRICE_USDT,WAVES_LOW_PRICE_USDT,WAVES_CLOSE_PRICE_USDT,WAVES_FIRST_TRADE_PRICE_USDT,WAVES_HIGH_TRADE_PRICE_USDT,WAVES_LOW_TRADE_PRICE_USDT,WAVES_LAST_TRADE_PRICE_USDT,WAVES_TOTAL_TRADE_COUNT,WAVES_TOTAL_TRADES_BUY,WAVES_TOTAL_TRADES_SELL,WAVES_VOLUME_USDT,WAVES_QUOTE_VOLUME,WAVES_VOLUME_BUY,WAVES_QUOTE_VOLUME_BUY,WAVES_VOLUME_SELL,WAVES_QUOTE_VOLUME_SELL
2022-02-19,10.03,10.13,9.35,9.69,10.03,10.13,9.35,9.69,36229,22874,13355,831280.53,8038949.0694,400123.35,3866339.3978,431157.18,4172609.6716
2022-02-20,9.69,9.85,8.94,9.35,9.68,9.85,8.94,9.35,42449,26548,15901,985203.19,9160515.3672,505353.17,4708061.5858,479850.02,4452453.7814
2022-02-21,9.35,10.44,8.48,8.54,9.36,10.44,8.48,8.54,107836,61284,46552,3223910.15,30744872.4913,1753697.26,16758222.1676,1470212.89,13986650.3237
2022-02-22,8.54,9.12,8.2,8.96,8.55,9.12,8.2,8.96,54661,31529,23132,1964772.28,17136200.5852,1079343.42,9420334.0095,885428.86,7715866.5757
2022-02-23,8.96,10.48,8.91,9.29,8.96,10.48,8.91,9.29,75427,39031,36396,2593849.72,25115077.6947,1344773.27,13042875.246,1249076.45,12072202.4487
2022-02-24,9.29,9.71,8.38,9.53,9.29,9.71,8.38,9.53,87058,46181,40877,3162234.94,28296744.6634,1607568.0,14398084.4623,1554666.94,13898660.2011
2022-02-25,9.53,10.7,9.24,10.55,9.53,10.7,9.24,10.55,60623,33857,26766,1747493.85,17310424.278,958447.55,9513923.5118,789046.3,7796500.7662
2022-02-26,10.55,12.83,10.4,12.27,10.56,12.83,10.4,12.27,134960,75024,59936,4165167.94,48347783.8247,2255263.25,26184266.9419,1909904.69,22163516.8828
2022-02-27,12.27,13.4,11.02,11.22,12.25,13.4,11.02,11.22,138997,77106,61891,3768711.1,45265247.252,1971995.21,23771864.2506,1796715.89,21493383.0014
2022-02-28,11.22,16.54,11.09,16.29,11.22,16.54,11.09,16.29,202254,114837,87417,5542849.64,73702787.7697,2951282.68,39285650.1487,2591566.96,34417137.621
2022-03-01,16.29,19.9,16.08,17.45,16.26,19.9,16.08,17.45,399237,201304,197933,9595827.41,170487185.7412,4808964.7,85448944.5513,4786862.71,85038241.1899
2022-03-02,17.45,19.5,16.84,17.9,17.44,19.5,16.84,17.9,190992,101504,89488,4714013.23,85414422.903,2391157.59,43387186.1424,2322855.64,42027236.7606
2022-03-03,17.9,19.67,17.36,18.33,17.92,19.67,17.36,18.33,193277,104127,89150,4852450.06,89396169.2675,2519335.71,46423443.9887,2333114.35,42972725.2788
2022-03-04,18.33,21.1,17.5,18.39,18.33,21.1,17.5,18.39,299024,144920,154104,6595704.1,128771748.2702,3291796.96,64287153.0574,3303907.14,64484595.2128
2022-03-05,18.39,18.92,16.73,17.24,18.39,18.92,16.73,17.24,125991,72200,53791,3019442.64,53648452.951,1595446.46,28347407.0166,1423996.18,25301045.9344
2022-03-06,17.24,19.61,16.8,17.81,17.23,19.61,16.8,17.81,165426,90498,74928,3987516.93,72492030.6309,2115128.47,38530710.8823,1872388.46,33961319.7486
2022-03-07,17.81,22.89,17.63,22.57,17.8,22.89,17.63,22.57,344522,173665,170857,8090283.47,165518598.8929,4137732.01,84434669.6036,3952551.46,81083929.2893
2022-03-08,22.57,24.45,21.89,22.35,22.56,24.45,21.89,22.35,311492,150400,161092,6682443.81,155137109.4467,3458966.84,80288718.8563,3223476.97,74848390.5904
2022-03-09,22.35,29.0,21.4,28.44,22.35,29.0,21.4,28.44,490108,240395,249713,8791019.68,223916451.4907,4527666.02,115160339.2855,4263353.66,108756112.2052
2022-03-10,28.44,31.0,25.95,27.32,28.49,31.0,25.95,27.32,512175,278180,233995,8651501.88,243849509.6485,4541345.32,127774480.2088,4110156.56,116075029.4397
2022-03-11,27.32,28.42,25.24,25.39,27.32,28.42,25.24,25.39,242055,121539,120516,3923685.05,104248103.5062,2036598.61,54086762.9711,1887086.44,50161340.5351
2022-03-12,25.39,27.7,24.63,26.71,25.37,27.7,24.63,26.71,186916,99290,87626,3481392.38,91710942.2268,1802957.04,47554771.5936,1678435.34,44156170.6332
2022-03-13,26.71,28.67,25.84,26.62,26.7,28.67,25.84,26.62,201438,96390,105048,3441342.8,94020468.0227,1820361.94,49748587.9586,1620980.86,44271880.0641
2022-03-14,26.62,27.29,25.17,26.52,26.6,27.29,25.17,26.52,155258,81710,73548,2559512.52,66750228.7228,1384037.27,36086819.9117,1175475.25,30663408.8111
2022-03-15,26.52,28.09,25.35,28.06,26.52,28.09,25.35,28.06,157752,82900,74852,2606442.46,68437043.1058,1380534.04,36242063.001,1225908.42,32194980.1048
2022-03-16,28.06,31.5,27.3,28.47,28.08,31.5,27.3,28.47,495832,249180,246652,7168823.48,210838606.2267,3573236.02,105097801.6057,3595587.46,105740804.621
2022-03-17,28.47,28.88,27.27,28.18,28.47,28.88,27.27,28.18,208200,120974,87226,3084729.64,86681913.0895,1660024.19,46642790.7052,1424705.45,40039122.3843
2022-03-18,28.18,33.18,28.13,32.7,28.18,33.18,28.13,32.7,307366,154671,152695,5370007.05,163832992.7566,2795272.97,85416505.7173,2574734.08,78416487.0393
2022-03-19,32.7,34.48,32.17,32.57,32.7,34.48,32.17,32.57,240698,123350,117348,3026733.24,100820292.8099,1640789.0,54661665.7439,1385944.24,46158627.066
2022-03-20,32.57,34.14,31.56,32.56,32.57,34.14,31.56,32.56,225804,114805,110999,2939807.1,95672285.0548,1530466.01,49743388.0892,1409341.09,45928896.9656
2022-03-21,32.56,33.85,31.05,32.38,32.58,33.85,31.05,32.38,142631,78444,64187,2354608.92,76441418.9586,1223109.04,39664253.898,1131499.88,36777165.0606
2022-03-22,32.38,34.9,31.96,32.55,32.36,34.9,31.96,32.55,175402,89682,85720,2471213.29,82040692.7486,1257964.4,41752803.4897,1213248.89,40287889.2589
2022-03-23,32.55,32.85,31.6,31.96,32.55,32.85,31.6,31.96,143014,73654,69360,2098278.54,67354703.8758,1075004.74,34507200.3007,1023273.8,32847503.5751
2022-03-24,31.96,32.74,30.07,31.31,31.95,32.74,30.07,31.31,181242,90699,90543,2967033.97,92589308.3629,1541538.83,48131089.7483,1425495.14,44458218.6146
2022-03-25,31.31,31.87,30.26,31.17,31.33,31.87,30.26,31.17,101165,53034,48131,1575082.49,48995084.6245,823965.07,25634147.3141,751117.42,23360937.3104
2022-03-26,31.17,33.63,31.03,32.69,31.16,33.63,31.03,32.69,155460,77491,77969,1799693.78,59129942.8966,936385.8,30771244.2131,863307.98,28358698.6835
2022-03-27,32.69,32.69,31.13,32.52,32.69,32.69,31.13,32.52,98381,51302,47079,1102355.93,35090241.9423,559570.87,17814356.247,542785.06,17275885.6953
2022-03-28,32.52,44.98,31.68,43.23,32.51,44.98,31.68,43.23,488589,246594,241995,5751225.33,217265055.781369,2962128.901,112280065.764379,2789096.429,104984990.01699
2022-03-29,43.23,54.31,43.07,50.46,43.27,54.31,43.07,50.46,1140573,606955,533618,11393308.938,566386141.670891,5906291.583,293502882.774641,5487017.355,272883258.89625
2022-03-30,50.46,59.88,49.3,52.05,50.46,59.88,49.3,52.05,589090,286828,302262,5803315.974,316987629.415141,2847211.283,155483180.471241,2956104.691,161504448.9439
2022-03-31,52.05,63.88,49.2,54.45,52.05,63.88,49.2,54.45,839262,419527,419735,7877109.189,440926018.841425,4040430.503,226261599.517325,3836678.686,214664419.3241
2022-04-01,54.45,58.0,51.04,52.22,54.43,58.0,51.04,52.22,528150,281776,246374,4910605.37,267874490.6185,2522063.94,137772047.3166,2388541.43,130102443.3019
2022-04-02,52.22,54.48,48.4,48.92,52.23,54.48,48.4,48.92,300883,149557,151326,2914867.05,151238903.199,1489814.46,77216994.2255,1425052.59,74021908.9735
2022-04-03,48.92,53.66,44.4,46.87,48.91,53.66,44.4,46.87,381476,188425,193051,3358660.64,166022497.1317,1617574.92,79743674.6911,1741085.72,86278822.4406
2022-04-04,46.87,47.16,32.9,34.75,46.88,47.16,32.9,34.75,721613,318381,403232,11170033.07,420987076.7005,4956523.13,186768405.6634,6213509.94,234218671.0371
2022-04-05,34.75,35.92,28.83,30.49,34.75,35.92,28.83,30.49,680400,330945,349455,11640951.03,381147802.3341,5521084.16,180664703.0119,6119866.87,200483099.3222
2022-04-06,30.49,31.81,27.11,28.81,30.49,31.81,27.11,28.81,420112,206663,213449,7114533.24,206911221.1064,3447419.86,100356121.2684,3667113.38,106555099.838
2022-04-07,28.81,30.9,27.63,30.28,28.8,30.9,27.63,30.28,354377,177570,176807,6910632.99,201287355.0332,3410820.75,99463309.7132,3499812.24,101824045.32
2022-04-08,30.28,31.11,25.71,26.32,30.29,31.11,25.71,26.32,212016,100801,111215,5209222.5,145609520.1379,2379172.18,66557256.6459,2830050.32,79052263.492
2022-04-09,26.32,26.5,23.71,24.73,26.31,26.5,23.71,24.73,159955,78319,81636,4072431.65,102153298.5977,1940155.35,48647332.7237,2132276.3,53505965.874
2022-04-10,24.73,26.4,23.02,23.15,24.75,26.4,23.02,23.15,153495,80387,73108,4437427.43,110120387.281,2209432.14,54926908.1218,2227995.29,55193479.1592
2022-04-11,23.15,24.0,21.2,23.71,23.16,24.0,21.2,23.71,220477,108514,111963,5434056.03,121951921.604,2627254.23,58929426.0758,2806801.8,63022495.5282
2022-04-12,23.71,24.22,21.68,22.15,23.72,24.22,21.68,22.15,274791,151831,122960,6144595.36,140741523.5757,3011421.22,68994734.1835,3133174.14,71746789.3922
2022-04-13,22.15,22.54,20.33,21.71,22.14,22.54,20.33,21.71,204602,101867,102735,4717381.27,100541566.7929,2305243.01,49145629.0049,2412138.26,51395937.788
2022-04-14,21.71,23.26,20.59,21.25,21.71,23.26,20.59,21.25,238916,121232,117684,6119602.09,135260536.6122,2922737.92,64642601.7395,3196864.17,70617934.8727
2022-04-15,21.25,22.5,20.46,22.16,21.25,22.5,20.46,22.16,159161,73797,85364,3494070.21,74571688.0009,1638111.41,35001180.8149,1855958.8,39570507.186
2022-04-16,22.16,23.07,20.93,21.49,22.15,23.07,20.93,21.49,107656,46172,61484,2944071.39,64510905.0896,1376802.54,30139740.7057,1567268.85,34371164.3839
2022-04-17,21.49,21.6,19.73,20.0,21.49,21.6,19.73,20.0,96013,47150,48863,2658860.93,55447114.9171,1242274.04,25925066.941,1416586.89,29522047.9761
2022-04-18,20.0,20.49,18.51,20.48,19.98,20.49,18.51,20.48,130480,63948,66532,3590776.24,70115219.9913,1741046.39,34021940.3309,1849729.85,36093279.6604
2022-04-19,20.48,21.39,20.04,21.16,20.48,21.39,20.04,21.16,120154,59231,60923,3199123.44,66327028.9217,1463428.89,30355384.0434,1735694.55,35971644.8783
2022-04-20,21.16,21.76,20.02,20.3,21.15,21.76,20.02,20.3,112889,55696,57193,3092608.66,64817234.08,1447037.56,30349068.0636,1645571.1,34468166.0164
2022-04-21,20.3,21.3,18.95,19.18,20.3,21.3,18.95,19.18,108656,49888,58768,3092984.59,62312585.4029,1398402.83,28225853.8884,1694581.76,34086731.5145
2022-04-22,19.18,19.66,18.81,19.11,19.18,19.66,18.81,19.11,79859,41118,38741,2322084.76,44668659.4061,1106150.82,21289736.7274,1215933.94,23378922.6787
2022-04-23,19.11,19.21,18.23,18.45,19.1,19.21,18.23,18.45,54675,26643,28032,1427277.06,26807056.9255,646315.14,12134127.3911,780961.92,14672929.5344
2022-04-24,18.45,18.55,17.31,17.46,18.47,18.55,17.31,17.46,69061,33719,35342,2180649.6,38949780.8957,956263.88,17094595.5749,1224385.72,21855185.3208
2022-04-25,17.46,17.47,15.86,16.95,17.45,17.47,15.86,16.95,103026,52396,50630,3279233.42,54229484.8695,1491987.63,24670885.7222,1787245.79,29558599.1473
2022-04-26,16.95,17.71,14.95,15.25,16.95,17.71,14.95,15.25,98158,51338,46820,2986778.99,49041452.5181,1456755.37,23950975.9002,1530023.62,25090476.6179
2022-04-27,15.25,16.86,14.78,16.18,15.25,16.86,14.78,16.18,120833,61612,59221,3578904.2,57016662.3731,1713561.42,27314855.1275,1865342.78,29701807.2456
2022-04-28,16.18,17.07,15.17,15.42,16.17,17.07,15.17,15.42,140982,81822,59160,4056590.99,65467707.5594,1986633.67,32089296.7195,2069957.32,33378410.8399
2022-04-29,15.42,15.58,13.91,14.16,15.43,15.58,13.91,14.16,91161,35422,55739,2451379.17,36258572.4039,1088130.36,16081660.7997,1363248.81,20176911.6042
2022-04-30,14.16,14.66,12.3,12.68,14.16,14.66,12.3,12.68,119117,64516,54601,3748811.43,51627480.5535,1859427.52,25523081.6563,1889383.91,26104398.8972
2022-05-01,12.68,13.86,12.29,13.21,12.68,13.86,12.29,13.21,104189,60324,43865,3427020.11,44348995.8682,1731130.27,22413171.6801,1695889.84,21935824.1881
2022-05-02,13.21,13.55,12.06,12.51,13.2,13.55,12.06,12.51,87289,51402,35887,3030059.02,38385349.049,1531441.52,19387360.9,1498617.5,18997988.149
2022-05-03,12.51,13.2,11.82,11.97,12.51,13.2,11.82,11.97,97046,52270,44776,3411020.92,42468759.2006,1702022.53,21192280.0659,1708998.39,21276479.1347
2022-05-04,11.97,15.78,11.91,15.46,11.98,15.78,11.91,15.46,300329,156166,144163,10002683.17,139281388.7181,4929216.49,68636040.333,5073466.68,70645348.3851
2022-05-05,15.46,16.98,13.36,13.7,15.47,16.98,13.36,13.7,412084,215113,196971,13444627.0,202571096.3164,6426912.44,96878773.4297,7017714.56,105692322.8867
2022-05-06,13.7,14.56,12.77,14.1,13.71,14.56,12.77,14.1,181735,99406,82329,6473267.29,88187488.9571,3335242.72,45428295.1259,3138024.57,42759193.8312
2022-05-07,14.1,14.29,12.86,13.19,14.1,14.29,12.86,13.19,111093,55084,56009,3895866.23,53359843.1311,1879470.7,25739971.8781,2016395.53,27619871.253
2022-05-08,13.19,13.36,12.55,12.91,13.19,13.36,12.55,12.91,104142,53143,50999,3406624.46,44037289.6567,1676554.75,21674616.2422,1730069.71,22362673.4145
2022-05-09,12.91,14.65,12.02,12.13,12.91,14.65,12.02,12.13,354948,188470,166478,12467571.74,168998620.1616,6165449.24,83630388.5335,6302122.5,85368231.6281
2022-05-10,12.13,13.58,11.15,11.9,12.12,13.58,11.15,11.9,309833,163695,146138,9568463.25,118977404.7792,4863010.08,60422897.0827,4705453.17,58554507.6965
2022-05-11,11.9,12.22,6.6,7.95,11.9,12.22,6.6,7.95,387361,199731,187630,12692969.018,118124755.45656,6203673.88,58079360.5685,6489295.138,60045394.88806
2022-05-12,7.95,8.51,6.01,6.71,7.96,8.51,6.01,6.71,198758,98355,100403,8015786.62,55292551.903782,3863249.26,26649617.5181,4152537.36,28642934.385682
2022-05-13,6.71,8.29,6.48,7.03,6.72,8.29,6.48,7.03,199512,108141,91371,10233294.11,75454355.3993,5129529.88,37805528.8256,5103764.23,37648826.5737
2022-05-14,7.03,7.5,6.27,7.14,7.04,7.5,6.27,7.14,113799,62032,51767,5200705.68,35316401.6385,2682340.04,18201275.9692,2518365.64,17115125.6693
2022-05-15,7.14,7.3,6.62,7.27,7.14,7.3,6.62,7.27,74997,42308,32689,3748769.69,25725486.2705,1964160.42,13485816.8693,1784609.27,12239669.4012
2022-05-16,7.27,7.27,6.33,6.49,7.26,7.27,6.33,6.49,79259,41780,37479,3998072.95,26333010.2262,1967526.19,12959178.5121,2030546.76,13373831.7141
2022-05-17,6.49,7.16,6.41,6.86,6.48,7.16,6.41,6.86,81786,44500,37286,4668299.51,31305157.676,2341153.09,15707395.3271,2327146.42,15597762.3489
2022-05-18,6.86,7.38,6.1,6.16,6.87,7.38,6.1,6.16,85767,44478,41289,4938386.83,33273046.2546,2422284.8,16364122.0378,2516102.03,16908924.2168
2022-05-19,6.16,6.36,5.71,6.26,6.16,6.36,5.71,6.26,72073,36390,35683,4413711.448,26505824.1849,2234197.87,13412626.0321,2179513.578,13093198.1528
2022-05-20,6.26,6.37,5.6,5.77,6.26,6.37,5.6,5.77,54926,26426,28500,3321574.57,19778285.1399,1608165.82,9587805.3314,1713408.75,10190479.8085
2022-05-21,5.77,5.9,5.49,5.79,5.78,5.9,5.49,5.79,37401,19693,17708,2417056.31,13687284.1364,1209981.27,6855494.634,1207075.04,6831789.5024
2022-05-22,5.79,5.97,5.68,5.92,5.79,5.97,5.68,5.92,40828,22732,18096,2850205.19,16675043.719,1577992.46,9240267.5425,1272212.73,7434776.1765
2022-05-23,5.92,6.86,5.55,5.67,5.92,6.86,5.55,5.67,92380,47129,45251,6098396.58,37560491.2651,2981937.16,18351041.1965,3116459.42,19209450.0686
2022-05-24,5.67,5.79,5.27,5.64,5.67,5.79,5.27,5.64,41345,19620,21725,3193075.62,17716941.325,1469691.22,8153618.8456,1723384.4,9563322.4794
2022-05-25,5.64,5.89,5.36,5.47,5.64,5.89,5.36,5.47,39449,20518,18931,3361990.3,18692482.4602,1602148.3,8907186.053,1759842.0,9785296.4072
2022-05-26,5.47,5.57,4.77,4.86,5.48,5.57,4.77,4.86,59090,30985,28105,4783261.954,24128045.61358,2260239.03,11389483.3414,2523022.924,12738562.27218
2022-05-27,4.86,4.9,4.2,4.42,4.85,4.9,4.2,4.42,66958,32110,34848,5688043.71,25634313.85232,2650212.61,11937176.5533,3037831.1,13697137.29902
2022-05-28,4.42,4.57,4.25,4.42,4.42,4.57,4.25,4.42,38205,18539,19666,3888275.99,17072946.07,1835678.49,8063234.5685,2052597.5,9009711.5015
2022-05-29,4.42,4.48,4.13,4.46,4.42,4.48,4.13,4.46,33067,17248,15819,3282020.38,14147729.130917,1596007.94,6877844.3968,1686012.44,7269884.734117
2022-05-30,4.46,7.8,4.35,7.6,4.47,7.8,4.35,7.6,388887,199654,189233,31786341.82,198500413.3501,15335865.14,95726672.2557,16450476.68,102773741.0944
2022-05-31,7.6,10.45,7.34,8.99,7.6,10.45,7.34,8.99,774851,395799,379052,49961795.18,439750810.5104,24136864.02,212424765.3534,25824931.16,227326045.157
2022-06-01,8.99,11.6,7.67,9.23,9.0,11.6,7.67,9.23,663598,338011,325587,41121556.83,382737629.7523,20328994.78,189277094.7339,20792562.05,193460535.0184
2022-06-02,9.23,10.45,8.69,9.52,9.23,10.45,8.69,9.52,419342,212662,206680,26464494.32,255297093.5665,12986430.81,125361214.6086,13478063.51,129935878.9579
2022-06-03,9.52,10.61,9.24,9.77,9.53,10.61,9.24,9.77,273828,138323,135505,16546582.79,162218607.4028,8014694.06,78656448.3521,8531888.73,83562159.0507
2022-06-04,9.77,9.96,8.63,8.88,9.76,9.96,8.63,8.88,148855,73544,75311,8507110.06,78207996.8986,4118484.3,37852690.1272,4388625.76,40355306.7714
2022-06-05,8.88,8.91,7.93,8.11,8.87,8.91,7.93,8.11,147536,75620,71916,8431102.11,70776829.475,4177742.5,35076458.315,4253359.61,35700371.16
2022-06-06,8.11,9.02,7.82,8.33,8.1,9.02,7.82,8.33,136792,70194,66598,8454436.71,71674052.7378,4257529.35,36119993.4012,4196907.36,35554059.3366
2022-06-07,8.33,8.46,7.42,7.77,8.32,8.46,7.42,7.77,106581,53059,53522,6174845.66,48880893.4799,3010149.35,23840698.5438,3164696.31,25040194.9361
2022-06-08,7.77,8.33,7.64,7.66,7.77,8.33,7.64,7.66,82333,42464,39869,4751779.08,37739734.6379,2387428.38,18960813.2131,2364350.7,18778921.4248
2022-06-09,7.66,8.27,7.63,7.81,7.66,8.27,7.63,7.81,81869,44007,37862,4515921.93,35717836.7216,2103898.28,16634300.8619,2412023.65,19083535.8597
2022-06-10,7.81,7.83,6.88,6.97,7.81,7.83,6.88,6.97,83378,41776,41602,4803254.4,35085015.4181,2253413.06,16448193.8386,2549841.34,18636821.5795
2022-06-11,6.97,7.33,6.06,6.38,6.97,7.33,6.06,6.38,89095,44055,45040,5540796.11,36157034.4933,2686390.81,17547164.7735,2854405.3,18609869.7198
2022-06-12,6.38,6.44,5.36,5.38,6.39,6.44,5.36,5.38,107464,56812,50652,8389351.02,48444429.1737,3764563.95,21725293.1738,4624787.07,26719135.9999
2022-06-13,5.38,5.58,4.5,4.82,5.38,5.58,4.5,4.82,142258,72014,70244,12513080.24,60661450.0162,6061803.65,29390925.0573,6451276.59,31270524.9589
2022-06-14,4.82,5.29,4.48,4.85,4.82,5.29,4.48,4.85,117388,61769,55619,10919987.09,53413392.0573,5474136.18,26788147.4451,5445850.91,26625244.6122
2022-06-15,4.85,5.2,4.13,5.18,4.85,5.2,4.13,5.18,114022,57902,56120,10792611.46,48587113.8518,5316145.41,23953204.7725,5476466.05,24633909.0793
2022-06-16,5.18,5.25,4.24,4.35,5.17,5.25,4.24,4.35,84875,42964,41911,7036722.91,32436568.4482,3430451.34,15795777.8508,3606271.57,16640790.5974
2022-06-17,4.35,4.9,4.22,4.56,4.35,4.9,4.22,4.56,77363,38782,38581,6896009.94,31375556.9959,3407839.64,15527026.0227,3488170.3,15848530.9732
2022-06-18,4.56,4.87,4.2,4.55,4.56,4.87,4.2,4.55,103438,52361,51077,9745400.93,44301124.8437,4836460.22,22005492.7055,4908940.71,22295632.1382
2022-06-19,4.55,4.84,4.32,4.79,4.55,4.84,4.32,4.79,65270,34980,30290,5966956.78,27372570.2173,2980072.0,13686589.6476,2986884.78,13685980.5697
2022-06-20,4.79,5.01,4.53,4.85,4.79,5.01,4.53,4.85,72107,34074,38033,6250478.02,29650907.794,3071420.11,14573607.5128,3179057.91,15077300.2812
2022-06-21,4.85,7.2,4.69,6.94,4.85,7.2,4.69,6.94,335895,173753,162142,25105917.64,156828969.9592,12602368.81,78556666.8063,12503548.83,78272303.1529
2022-06-22,6.94,7.28,5.82,5.87,6.94,7.28,5.82,5.87,251615,123889,127726,17821723.0,117559578.3934,8678466.58,57388059.6399,9143256.42,60171518.7535
2022-06-23,5.87,6.61,5.82,6.31,5.88,6.61,5.82,6.31,135307,68381,66926,10236360.9,63816552.8623,5026682.11,31350580.5492,5209678.79,32465972.3131
2022-06-24,6.31,6.69,6.18,6.58,6.32,6.69,6.18,6.58,107571,50805,56766,9012415.26,57659420.1945,4189610.14,26831497.492,4822805.12,30827922.7025
2022-06-25,6.58,6.8,6.14,6.45,6.58,6.8,6.14,6.45,67517,33618,33899,5244317.36,33840042.2732,2602462.46,16799372.2107,2641854.9,17040670.0625
2022-06-26,6.45,6.49,5.86,5.91,6.45,6.49,5.86,5.91,54258,26904,27354,4361624.03,27161315.4926,2115942.57,13176174.3381,2245681.46,13985141.1545
2022-06-27,5.91,6.39,5.71,5.9,5.9,6.39,5.71,5.9,65874,32591,33283,4712491.09,28465984.9156,2281609.75,13774356.7209,2430881.34,14691628.1947
2022-06-28,5.9,5.95,5.33,5.41,5.9,5.95,5.33,5.41,51297,25380,25917,3596610.68,20456520.8073,1802209.55,10248236.7941,1794401.13,10208284.0132
2022-06-29,5.41,5.56,5.15,5.4,5.41,5.56,5.15,5.4,58214,29450,28764,4258415.11,22712139.3558,2093442.33,11167833.9474,2164972.78,11544305.4084
2022-06-30,5.4,5.41,4.77,5.07,5.41,5.41,4.77,5.07,51741,24975,26766,4338724.61,21656940.988,2026062.82,10090388.4128,2312661.79,11566552.5752
2022-07-01,5.07,5.51,4.9,5.24,5.08,5.51,4.9,5.24,97054,49820,47234,8136739.85,42380542.4258,4064481.7,21179579.7352,4072258.15,21200962.6906
2022-07-02,5.24,5.38,4.96,5.18,5.24,5.38,4.96,5.18,39027,19339,19688,3415847.77,17640928.683,1653877.08,8543956.2466,1761970.69,9096972.4364
2022-07-03,5.18,5.21,5.01,5.15,5.19,5.21,5.01,5.15,23082,11249,11833,2093571.4,10689992.4618,1007253.43,5145189.7469,1086317.97,5544802.7149
2022-07-04,5.15,5.52,5.12,5.51,5.16,5.52,5.12,5.51,44586,22461,22125,4842645.74,25702500.6823,2410149.93,12805273.8731,2432495.81,12897226.8092
2022-07-05,5.51,5.54,5.08,5.26,5.51,5.54,5.08,5.26,46449,21597,24852,4758023.99,25338228.9673,2169606.81,11545680.2936,2588417.18,13792548.6737
2022-07-06,5.26,5.36,5.15,5.32,5.25,5.36,5.15,5.32,31012,15265,15747,2994320.68,15743438.2961,1448465.08,7620243.2215,1545855.6,8123195.0746
2022-07-07,5.32,5.75,5.19,5.6,5.32,5.75,5.19,5.6,39477,19902,19575,4440552.95,23977492.7757,2250322.39,12171038.7401,2190230.56,11806454.0356
2022-07-08,5.6,5.72,5.28,5.36,5.6,5.72,5.28,5.36,45894,22977,22917,4649701.56,25347649.8632,2226126.54,12131250.7514,2423575.02,13216399.1118
2022-07-09,5.36,5.55,5.35,5.43,5.35,5.55,5.35,5.43,26067,13561,12506,2805473.68,15272440.2585,1406713.46,7661276.3836,1398760.22,7611163.8749
2022-07-10,5.43,5.44,5.06,5.11,5.42,5.44,5.06,5.11,27388,13854,13534,3141688.05,16335117.3813,1516172.54,7882274.0431,1625515.51,8452843.3382
2022-07-11,5.11,5.11,4.62,4.69,5.11,5.11,4.62,4.69,33450,17736,15714,3163691.6,15538325.5523,1649582.1,8105946.686,1514109.5,7432378.8663
2022-07-12,4.69,4.95,4.66,4.71,4.68,4.95,4.66,4.71,32440,18685,13755,3226691.48,15435211.0617,1694322.55,8109849.4387,1532368.93,7325361.623
2022-07-13,4.71,4.898,4.34,4.879,4.71,4.898,4.34,4.879,60886,29857,31029,4801829.57,22433029.50053,2412798.5,11271815.99644,2389031.07,11161213.50409
