TIMESTAMP,XMR_OPEN_PRICE_USD,XMR_HIGH_PRICE_USD,XMR_LOW_PRICE_USD,XMR_CLOSE_PRICE_USD,XMR_FIRST_TRADE_PRICE_USD,XMR_HIGH_TRADE_PRICE_USD,XMR_LOW_TRADE_PRICE_USD,XMR_LAST_TRADE_PRICE_USD,XMR_TOTAL_TRADE_COUNT,XMR_TOTAL_TRADES_BUY,XMR_TOTAL_TRADES_SELL,XMR_VOLUME_USD,XMR_QUOTE_VOLUME,XMR_VOLUME_BUY,XMR_QUOTE_VOLUME_BUY,XMR_VOLUME_SELL,XMR_QUOTE_VOLUME_SELL,XMR_MARKET_CAP_USD_PER_BIC,XMR_VOLUME_USD_PER_CMC,XMR_MARKET_CAP_USD_PER_CMC
2022-08-31,148.7,152.6,148.3,149.3,149.0,152.6,148.3,149.3,23270.0,12299.0,10971.0,71483.734,10773206.1587,35006.838,5277937.5179,36476.896,5495268.6408,2738085028.0,83549696.98,2707590835.16
2022-09-01,149.3,154.8,148.4,154.6,149.1,154.8,148.4,154.6,30308.0,16089.0,14219.0,102266.923,15550155.839,56079.16,8532929.9198,46187.763,7017225.9192,2762505103.0,107601508.79,2795759063.3
2022-09-02,154.6,154.8,150.2,153.3,154.6,154.8,150.2,153.3,25483.0,13470.0,12013.0,85283.359,12999195.4923,42641.402,6503749.4674,42641.957,6495446.0249,2768473182.0,106638604.08,2787967950.83
2022-09-03,153.3,155.0,151.5,154.4,153.0,155.0,151.5,154.4,15197.0,7753.0,7444.0,43764.199,6719689.8889,19754.376,3034936.2939,24009.823,3684753.595,2789896317.0,67389714.92,2804492205.9
2022-09-04,154.4,156.3,153.6,155.6,154.4,156.3,153.6,155.6,14174.0,7036.0,7138.0,53466.628,8289656.314,23567.591,3655435.9994,29899.037,4634220.3146,2814582278.0,64303551.31,2827833029.83
2022-09-05,155.6,158.0,154.7,157.6,155.5,158.0,154.7,157.6,21587.0,11294.0,10293.0,67998.359,10652017.9019,32959.781,5167999.8668,35038.578,5484018.0351,2843982108.0,82447045.89,2861955943.24
2022-09-06,157.6,160.0,144.4,145.0,157.5,160.0,144.4,145.0,35341.0,18597.0,16744.0,99503.169,15227394.9095,51653.002,7907303.8711,47850.167,7320091.0384,2794812269.0,105691300.55,2635263486.59
2022-09-07,145.0,152.5,141.6,149.4,145.0,152.5,141.6,149.4,30157.0,16303.0,13854.0,86785.806,12680513.5524,47402.083,6922431.6094,39383.723,5758081.943,2653421412.0,98033776.76,2711765417.3
2022-09-08,149.4,152.7,147.6,152.2,149.4,152.7,147.6,152.2,25558.0,12981.0,12577.0,68465.418,10290651.983,34391.927,5170055.9616,34073.491,5120596.0214,2729444166.0,82798120.14,2765301084.86
2022-09-09,152.2,161.6,151.7,161.4,152.2,161.6,151.7,161.4,32375.0,17121.0,15254.0,77877.975,12134088.99,41548.919,6479732.986,36329.056,5654356.004,2825288273.0,103665192.73,2902472903.4
2022-09-10,161.4,161.9,157.0,157.8,161.5,161.9,157.0,157.8,22947.0,11583.0,11364.0,54333.634,8642092.9028,23562.795,3745985.7487,30770.839,4896107.1541,2889559903.0,76903926.09,2863672548.2
2022-09-11,157.8,159.6,154.4,159.2,157.7,159.6,154.4,159.2,22374.0,12247.0,10127.0,48571.986,7623964.8416,26495.941,4158511.459,22076.045,3465453.3826,2852752660.0,70199114.03,2886991192.05
2022-09-12,159.2,167.0,158.1,164.1,159.3,167.0,158.1,164.1,46977.0,24274.0,22703.0,96258.885,15522827.0014,46318.52,7477006.8287,49940.365,8045820.1727,2924760629.0,124676541.68,2978861526.59
2022-09-13,164.1,165.7,145.2,145.2,164.0,165.7,145.2,145.2,52297.0,26380.0,25917.0,124241.96,19420097.9375,57901.819,9077296.947,66340.141,10342800.9905,2851546779.0,129962276.34,2647398412.45
2022-09-14,145.2,151.8,144.5,149.9,145.5,151.8,144.5,149.9,33358.0,17228.0,16130.0,88475.835,13124903.1171,42963.898,6366212.2088,45511.937,6758690.9083,2693161047.0,104499348.26,2722578928.98
2022-09-15,149.9,151.8,143.8,145.7,149.8,151.8,143.8,145.7,32582.0,16885.0,15697.0,89991.786,13277178.1255,45175.714,6660455.6643,44816.072,6616722.4612,2682030425.0,102172490.73,2650074797.68
2022-09-16,145.7,149.5,143.9,149.2,145.7,149.5,143.9,149.2,24121.0,12872.0,11249.0,71194.898,10464016.4346,36154.797,5314795.6899,35040.101,5149220.7447,2668656431.0,82198521.98,2715547541.88
2022-09-17,149.2,152.0,147.2,147.6,149.2,152.0,147.2,147.6,19230.0,9987.0,9243.0,64953.605,9754564.6846,27685.021,4163189.4563,37268.584,5591375.2283,2733048286.0,74830196.34,2686000314.94
2022-09-18,147.6,149.1,137.8,140.7,147.6,149.1,137.8,140.7,28726.0,16506.0,12220.0,87024.917,12663219.5789,49085.864,7155636.0016,37939.053,5507583.5773,2660190500.0,92480384.06,2554278089.29
2022-09-19,140.7,141.9,135.1,140.6,140.7,141.9,135.1,140.6,31952.0,16454.0,15498.0,90295.48,12537446.6909,43334.72,6017338.13,46960.76,6520108.5609,2528224828.0,92512028.59,2553565061.54
2022-09-20,140.6,143.4,139.0,142.4,140.5,143.4,139.0,142.4,27108.0,14487.0,12621.0,77120.299,10911762.2492,38972.576,5519023.4307,38147.723,5392738.8185,2572329565.0,84427431.98,2587571862.05
2022-09-21,142.4,145.8,134.2,135.0,142.3,145.8,134.2,135.0,34432.0,17241.0,17191.0,76480.649,10778705.4011,34681.003,4894276.5334,41799.646,5884428.8677,2563310157.0,89281822.79,2464980878.77
2022-09-22,135.0,144.4,134.0,144.3,135.1,144.4,134.0,144.3,27245.0,14996.0,12249.0,66206.83,9235959.9675,35964.343,5016028.9469,30242.487,4219931.0206,2532346369.0,84813632.41,2620674995.73
2022-09-23,144.3,146.4,137.5,141.5,144.3,146.4,137.5,141.5,26844.0,13291.0,13553.0,64247.708,9111126.0697,29388.41,4165615.5318,34859.298,4945510.5379,2572749105.0,78466487.73,2570521763.36
2022-09-24,141.5,144.0,140.5,141.7,141.6,144.0,140.5,141.7,18621.0,9459.0,9162.0,46361.345,6597874.5622,22431.745,3194677.5221,23929.6,3403197.0401,2583292825.0,60288627.98,2577105573.29
2022-09-25,141.7,144.7,139.7,141.0,141.8,144.7,139.7,141.0,15138.0,7924.0,7214.0,34815.089,4954547.7969,16302.41,2320182.8598,18512.679,2634364.9371,2590316909.0,49824839.66,2565153665.07
2022-09-26,141.0,146.3,139.5,145.7,141.0,146.3,139.5,145.7,22244.0,12480.0,9764.0,52010.481,7475530.2489,28453.765,4093281.387,23556.716,3382248.8619,2603159771.0,65981124.0,2648939954.44
2022-09-27,145.7,153.1,142.8,144.3,145.8,153.1,142.8,144.3,35359.0,19414.0,15945.0,84333.851,12585163.2984,40913.922,6110312.0119,43419.929,6474851.2865,2706525698.0,96826191.4,2629066190.17
2022-09-28,144.3,148.2,140.2,147.1,144.2,148.2,140.2,147.1,27974.0,15758.0,12216.0,64086.216,9225697.8715,34790.911,5005973.3815,29295.305,4219724.49,2622148074.0,83476178.64,2677905860.43
2022-09-29,147.1,149.4,146.1,148.5,147.1,149.4,146.1,148.5,23968.0,11942.0,12026.0,67511.542,9973920.496,26455.255,3911896.4169,41056.287,6062024.0791,2686788074.0,82200005.33,2697075518.79
2022-09-30,148.5,150.8,146.3,147.4,148.3,150.8,146.3,147.4,19686.0,10410.0,9276.0,47143.753,7020056.2265,24374.441,3631508.8551,22769.312,3388547.3714,2701210639.0,67515235.24,2678242191.74
2022-10-01,147.4,150.4,140.6,141.1,147.3,150.4,140.6,141.1,18643.0,9524.0,9119.0,47056.623,6906060.0771,21043.407,3092055.9024,26013.216,3814004.1747,2681972124.0,60837078.46,2561314573.98
2022-10-02,141.1,141.9,136.2,136.9,141.1,141.9,136.2,136.9,19304.0,9353.0,9951.0,54482.867,7638595.9559,24432.28,3427290.2307,30050.587,4211305.7252,2552166401.0,74110631.6,2489455888.99
2022-10-03,136.9,141.8,136.4,141.8,137.0,141.8,136.4,141.8,22261.0,12060.0,10201.0,60847.081,8507121.5039,32630.179,4564169.8895,28216.902,3942951.6144,2536658570.0,80885365.75,2576887030.38
2022-10-04,141.8,147.9,141.7,146.8,141.7,147.9,141.7,146.8,23843.0,12189.0,11654.0,64839.631,9444413.9123,30813.358,4486293.4271,34026.273,4958120.4852,2639288367.0,79137645.19,2670495096.74
2022-10-05,146.8,148.4,143.7,146.2,146.8,148.4,143.7,146.2,18544.0,9010.0,9534.0,53736.752,7839642.1803,23345.325,3411646.9761,30391.427,4427995.2042,2655074194.0,71303418.29,2659404917.0
2022-10-06,146.2,153.8,143.4,149.2,146.3,153.8,143.4,149.2,38208.0,20139.0,18069.0,122410.749,18130778.8236,63665.107,9422592.9602,58745.642,8708185.8634,2661508982.0,120777903.77,2711809171.4
2022-10-07,149.2,149.7,143.7,146.5,149.1,149.7,143.7,146.5,24591.0,12180.0,12411.0,67824.465,9952884.3596,31393.899,4607701.1806,36430.566,5345183.179,2666180254.0,81911825.96,2663633914.4
2022-10-08,146.5,148.3,145.1,147.6,146.6,148.3,145.1,147.6,14964.0,7613.0,7351.0,37600.633,5532350.1715,15749.982,2318800.861,21850.651,3213549.3105,2674650439.0,50390631.19,2678876923.08
2022-10-09,147.6,149.0,145.1,145.7,147.6,149.0,145.1,145.7,14602.0,7572.0,7030.0,40256.994,5934259.77,19731.541,2910224.5541,20525.453,3024035.2159,2680978150.0,52054450.0,2649331174.14
2022-10-10,145.7,147.9,141.7,142.2,145.6,147.9,141.7,142.2,20191.0,10120.0,10071.0,55775.456,8103827.1804,28510.83,4141434.8028,27264.626,3962392.3776,2646742970.0,69531926.79,2588362362.46
2022-10-11,142.2,145.3,140.0,144.8,142.3,145.3,140.0,144.8,21940.0,11496.0,10444.0,66384.915,9506433.418,33698.037,4828213.9742,32686.878,4678219.4438,2600393046.0,69098908.93,2631719173.77
2022-10-12,144.8,146.8,142.5,144.8,144.9,146.8,142.5,144.8,19496.0,10001.0,9495.0,59069.524,8549653.8378,28801.819,4171834.6375,30267.705,4377819.2003,2632140922.0,66358492.31,2634896316.31
2022-10-13,144.8,145.4,134.6,142.9,144.7,145.4,134.6,142.9,35839.0,18664.0,17175.0,100771.292,14137268.6522,49938.531,7006563.3521,50832.761,7130705.3001,2568105352.0,105016337.19,2597827214.67
2022-10-14,142.9,146.0,139.7,140.6,142.9,146.0,139.7,140.6,19356.0,9683.0,9673.0,53063.037,7585607.3671,27138.961,3882789.1949,25924.076,3702818.1722,2597313874.0,64896649.85,2555470878.73
2022-10-15,140.6,142.0,139.1,139.5,140.7,142.0,139.1,139.5,17402.0,8236.0,9166.0,56583.155,7944471.3821,26430.629,3711736.3715,30152.526,4232735.0106,2553381166.0,55760655.55,2537573257.18
2022-10-16,139.5,143.5,139.5,143.1,139.6,143.5,139.6,143.1,12908.0,7540.0,5368.0,35205.561,4993260.765,20151.124,2858264.0463,15054.437,2134996.7187,2576051151.0,50093538.0,2603905531.13
2022-10-17,143.1,145.1,142.3,143.7,143.2,145.1,142.3,143.7,19558.0,10741.0,8817.0,56387.911,8115119.6854,28904.777,4162438.9831,27483.134,3952680.7023,2615988039.0,75011147.67,2612108686.34
2022-10-18,143.7,148.2,142.5,146.1,143.7,148.2,142.5,146.1,36553.0,21040.0,15513.0,112703.765,16420006.181,61110.193,8900667.6791,51593.572,7519338.5019,2640630642.0,118028731.37,2657311961.32
2022-10-19,146.1,148.7,144.4,145.0,146.1,148.7,144.4,145.0,22029.0,11501.0,10528.0,63379.239,9320726.2645,30959.767,4556285.5224,32419.472,4764440.7421,2672490598.0,81641779.36,2638295510.5
2022-10-20,145.0,148.6,140.0,141.1,145.0,148.6,140.0,141.1,26886.0,13927.0,12959.0,75181.331,10818614.9438,37760.939,5435219.8611,37420.392,5383395.0827,2619494128.0,86726961.67,2568555963.12
2022-10-21,141.1,143.4,137.0,140.7,141.1,143.4,137.0,140.7,22763.0,11490.0,11273.0,55317.694,7761603.7667,27678.275,3886893.0348,27639.419,3874710.7319,2556292360.0,80536580.22,2559918700.87
2022-10-22,140.7,143.1,139.6,142.8,140.7,143.1,139.6,142.8,16864.0,8979.0,7885.0,41036.406,5809749.0745,22017.048,3118639.0934,19019.358,2691109.9811,2572894443.0,52005950.72,2597680014.8
2022-10-23,142.8,145.0,142.0,144.6,142.7,145.0,142.0,144.6,16994.0,9050.0,7944.0,52741.392,7568761.2442,25353.793,3640585.7761,27387.599,3928175.4681,2609003468.0,59010194.27,2628414740.59
2022-10-24,144.6,144.8,141.3,143.2,144.6,144.8,141.3,143.2,18339.0,9117.0,9222.0,56413.049,8058717.0147,28060.589,4009066.0624,28352.46,4049650.9523,2600859057.0,64894664.08,2605507899.4
2022-10-25,143.2,146.5,142.8,143.8,143.2,146.5,142.8,143.8,23758.0,13115.0,10643.0,63480.016,9166339.0867,28915.222,4178256.0447,34564.794,4988083.042,2624501984.0,72524751.52,2623048073.74
2022-10-26,143.8,148.1,143.7,146.9,143.9,148.1,143.7,146.9,24146.0,12446.0,11700.0,61247.678,8951676.8664,31333.162,4582868.467,29914.516,4368808.3994,2654747788.0,547034411.48,2671405137.95
2022-10-27,146.9,150.0,145.0,145.8,146.9,150.0,145.0,145.8,28171.0,14753.0,13418.0,75145.31,11084855.6097,38094.32,5625834.4916,37050.99,5459021.1181,2682164867.0,88909512.43,2651896606.04
2022-10-28,145.8,148.3,143.7,146.8,145.7,148.3,143.7,146.8,24720.0,13007.0,11713.0,72175.444,10506869.0679,35042.503,5100183.6095,37132.941,5406685.4584,2653062023.0,78888727.42,2670870919.19
2022-10-29,146.8,149.4,145.8,149.0,146.8,149.4,145.8,149.0,21764.0,11787.0,9977.0,49535.956,7321106.0065,26373.922,3899482.8539,23162.034,3421623.1526,2688938451.0,68340397.22,2709718280.21
2022-10-30,149.0,150.7,145.8,147.5,148.8,150.7,145.8,147.5,20311.0,10467.0,9844.0,42468.841,6310485.9538,19164.018,2848248.929,23304.823,3462237.0248,2704018613.0,62561253.68,2684173036.69
2022-10-31,147.5,150.8,146.0,149.6,147.5,150.8,146.0,149.6,28558.0,15104.0,13454.0,67036.059,9958830.4884,33525.629,4981700.9527,33510.43,4977129.5357,2698917882.0,88726916.03,2713672212.22
2022-11-01,149.6,151.3,148.3,149.7,149.6,151.3,148.3,149.7,22813.0,13496.0,9317.0,55520.569,8315541.6182,32413.907,4858130.5287,23106.662,3457411.0895,2723406141.0,80351279.93,2723234644.13
2022-11-02,149.7,155.0,144.8,146.9,149.7,155.0,144.8,146.9,28669.0,15820.0,12849.0,74728.034,11138461.9919,38200.721,5705324.3532,36527.313,5433137.6387,2712797815.0,91845401.5,2672273158.63
2022-11-03,146.9,150.4,146.5,149.4,146.9,150.4,146.5,149.4,18740.0,10139.0,8601.0,44521.449,6630131.7139,22876.19,3408394.5049,21645.259,3221737.209,2711875965.0,67370440.46,2716349742.28
2022-11-04,149.4,158.7,148.8,158.6,149.2,158.7,148.8,158.6,27933.0,15731.0,12202.0,58000.08,8882624.2995,32456.088,4986833.8872,25543.992,3895790.4123,2775060350.0,81654140.55,2880861050.08
2022-11-05,158.6,162.1,152.0,157.3,158.5,162.1,152.0,157.3,29808.0,16296.0,13512.0,74511.508,11887651.2853,38532.29,6152882.593,35979.218,5734768.6923,2901630398.0,92819169.63,2861321357.12
2022-11-06,157.3,160.5,154.3,154.9,157.3,160.5,154.3,154.9,21122.0,11411.0,9711.0,49411.903,7812477.5432,24432.439,3865479.4063,24979.464,3946998.1369,2876224506.0,72323194.69,2819115543.56
2022-11-07,154.9,159.5,146.2,155.2,154.9,159.5,146.2,155.2,27765.0,13993.0,13772.0,65130.94,10172028.0333,26708.542,4174848.2087,38422.398,5997179.8246,2842950398.0,86541000.83,2824917738.1
2022-11-08,155.2,157.2,127.0,138.2,155.2,157.2,127.0,138.2,60288.0,30805.0,29483.0,107640.112,15523946.2463,49892.334,7210389.6488,57747.778,8313556.5975,2656349316.0,151917220.61,2515700039.78
2022-11-09,134.6,135.0,115.3,119.1,132.5,135.0,115.3,119.1,39231.0,19623.0,19608.0,77937.849,9925980.8324,40092.311,5119608.8034,37845.538,4806372.029,2384944952.0,135160588.77,2167827474.47
2022-11-10,119.1,135.0,117.7,133.3,119.2,135.0,117.7,133.3,54795.0,27191.0,27604.0,115669.893,14821037.4983,59168.867,7592105.7315,56501.026,7228931.7668,2338197060.0,206666369.91,2424551507.95
2022-11-11,133.3,134.9,122.1,128.4,133.3,134.9,122.1,128.4,42195.0,21397.0,20798.0,112657.145,14576555.3577,54382.665,7033615.393,58274.48,7542939.9647,2335509640.0,127218541.08,2329880552.35
2022-11-12,128.4,130.6,124.8,128.5,128.5,130.6,124.8,128.5,18104.0,10335.0,7769.0,50037.192,6368074.2818,26582.204,3384419.3629,23454.988,2983654.9189,2309447182.0,58409628.44,2336418365.28
2022-11-13,128.5,131.6,126.3,127.2,128.6,131.6,126.3,127.2,22599.0,12306.0,10293.0,67299.851,8672774.7929,32709.759,4212940.27,34590.092,4459834.5229,2342113768.0,72796687.8,2319949393.81
2022-11-14,127.2,130.8,121.8,129.8,127.0,130.8,121.8,129.8,26298.0,13575.0,12723.0,85377.975,10838560.5798,41057.11,5210627.2621,44320.865,5627933.3177,2317392701.0,92690171.52,2362862661.75
2022-11-15,129.8,132.8,127.6,129.1,129.8,132.8,127.6,129.1,21749.0,11887.0,9862.0,65122.11,8493391.3556,31891.881,4161213.9132,33230.229,4332177.4424,2367051833.0,65958550.52,2347823183.65
2022-11-16,129.1,132.8,126.7,132.1,129.1,132.8,126.7,132.1,22031.0,12520.0,9511.0,69366.932,9001257.9397,39982.7,5185934.5018,29384.232,3815323.4379,2365063525.0,71164609.66,2407112296.17
2022-11-17,132.1,133.4,129.9,133.2,132.1,133.4,129.9,133.2,23919.0,13574.0,10345.0,78844.192,10400742.8424,39602.485,5228212.0941,39241.707,5172530.7483,2401342906.0,70045785.65,2415912785.64
2022-11-18,133.2,134.9,130.9,133.3,133.2,134.9,130.9,133.3,19738.0,9850.0,9888.0,66340.256,8838304.1715,29437.658,3924286.1874,36902.598,4914017.9841,2427240606.0,61416669.91,2426276397.32
2022-11-19,133.3,134.7,131.9,134.4,133.2,134.7,131.9,134.4,18662.0,10858.0,7804.0,54075.572,7200036.942,29573.766,3941333.2763,24501.806,3258703.6657,2424433379.0,49939253.54,2445812692.7
2022-11-20,134.4,134.9,128.7,129.7,134.4,134.9,128.7,129.7,20504.0,10812.0,9692.0,60791.011,8067025.1872,29970.448,3980188.9149,30820.563,4086836.2723,2419860233.0,56089446.5,2363153060.01
2022-11-21,129.7,138.4,125.9,126.1,129.7,138.4,125.9,126.1,51592.0,26578.0,25014.0,176951.617,23195084.5136,91966.421,12071579.2991,84985.196,11123505.2145,2369109546.0,121851705.1,2302988197.7
2022-11-22,126.1,134.2,125.2,134.1,126.1,134.2,125.2,134.1,28826.0,15669.0,13157.0,89326.408,11547483.3666,46400.08,5999734.1649,42926.328,5547749.2017,2344753297.0,92739375.63,2438400825.07
2022-11-23,134.1,137.0,133.0,135.1,134.1,137.0,133.0,135.1,40603.0,20382.0,20221.0,117682.29,15867289.7654,54295.371,7327331.2003,63386.919,8539958.5651,2454454176.0,115892346.25,2455255640.77
2022-11-24,135.1,137.5,133.1,136.7,135.1,137.5,133.1,136.7,26675.0,14697.0,11978.0,89906.268,12163803.6502,45022.214,6091379.0788,44884.054,6072424.5714,2461798497.0,78831613.1,2489505266.75
2022-11-25,136.7,138.3,133.7,136.3,136.7,138.3,133.7,136.3,22935.0,13086.0,9849.0,76140.487,10363173.8196,39632.093,5399151.1665,36508.394,4964022.6531,2474893363.0,73471269.99,2481516611.2
2022-11-26,136.3,139.6,135.5,138.8,136.4,139.6,135.5,138.8,20063.0,10600.0,9463.0,62622.367,8626507.0764,30046.566,4144298.0145,32575.801,4482209.0619,2507110107.0,74418922.46,2527113929.1
2022-11-27,138.8,139.8,136.1,136.5,138.8,139.8,136.1,136.5,19141.0,9933.0,9208.0,50306.421,6945054.8795,23512.613,3247437.7171,26793.808,3697617.1624,2510784578.0,67537839.43,2483986121.09
2022-11-28,136.5,137.2,132.8,134.9,136.3,137.2,132.8,134.9,20745.0,11401.0,9344.0,56402.054,7598601.8917,26567.746,3585196.0138,29834.308,4013405.8779,2456639955.0,59130700.58,2457193965.84
2022-11-29,134.9,146.6,134.1,137.4,134.8,146.6,134.1,137.4,33226.0,17303.0,15923.0,106219.11,14662401.7881,60694.2,8382801.7754,45524.91,6279600.0127,2504831148.0,77659770.41,2503469712.06
2022-11-30,137.4,143.1,137.3,142.2,137.3,143.1,137.3,142.2,34395.0,19966.0,14429.0,93507.342,13102083.2514,50791.595,7118960.3919,42715.747,5983122.8595,2551554393.0,73586345.57,2587677247.28
2022-12-01,142.2,145.0,141.2,144.4,142.2,145.0,141.2,144.4,33459.0,17699.0,15760.0,105405.069,15062397.8299,52271.481,7474010.2615,53133.588,7588387.5684,2602653978.0,88989235.07,2628388453.79
2022-12-02,144.4,146.6,142.9,145.6,144.4,146.6,142.9,145.6,26395.0,14833.0,11562.0,72557.223,10486369.1509,36107.57,5220183.9751,36449.653,5266185.1758,2630188676.0,65583368.24,2649184754.22
2022-12-03,145.6,150.0,143.2,145.3,145.6,150.0,143.2,145.3,28706.0,14777.0,13929.0,93645.176,13723864.4258,46208.704,6780265.2964,47436.472,6943599.1294,2668970921.0,76654089.2,2646646856.2
2022-12-04,145.3,147.5,142.1,142.2,145.2,147.5,142.1,142.2,31750.0,15180.0,16570.0,98878.698,14260662.9964,43714.596,6306334.7619,55164.102,7954328.2345,2631457958.0,73736308.59,2592195640.46
2022-12-05,142.2,146.0,141.4,145.1,142.3,146.0,141.4,145.1,30447.0,15588.0,14859.0,87300.352,12589755.1666,44439.572,6408805.3507,42860.78,6180949.8159,2627866700.0,80729829.22,2644019965.05
2022-12-06,145.1,146.1,141.9,143.4,145.0,146.1,141.9,143.4,26156.0,13980.0,12176.0,79056.83,11365107.7035,39761.34,5715380.3312,39295.49,5649727.3723,2625322797.0,68786473.4,2612041651.2
2022-12-07,143.4,144.4,141.1,143.9,143.4,144.4,141.1,143.9,24487.0,13290.0,11197.0,63295.147,9040593.7666,32733.66,4678325.701,30561.487,4362268.0656,2604081643.0,61457934.45,2622384788.2
2022-12-08,143.9,148.8,142.9,147.6,143.9,148.8,142.9,147.6,28050.0,15711.0,12339.0,78557.407,11459997.9657,42186.755,6158345.2088,36370.652,5301652.7569,2654140972.0,76057914.87,2688700995.89
2022-12-09,147.6,149.5,146.3,149.2,147.6,149.5,146.3,149.2,21845.0,12078.0,9767.0,74752.07,11030184.5334,40287.783,5948135.2131,34464.287,5082049.3203,2687128115.0,69238803.05,2714572327.57
2022-12-10,149.2,151.1,148.4,149.7,149.2,151.1,148.4,149.7,15369.0,8828.0,6541.0,39909.968,5977201.9937,21575.934,3232464.0259,18334.034,2744737.9678,2726838305.0,50931724.34,2729163959.28
2022-12-11,149.7,152.4,149.2,150.6,149.6,152.4,149.2,150.6,15549.0,8288.0,7261.0,48695.602,7331774.0272,26441.16,3983546.0633,22254.442,3348227.9639,2738875050.0,61435870.34,2739950288.54
2022-12-12,150.6,152.6,148.0,150.6,150.6,152.6,148.0,150.6,30004.0,15695.0,14309.0,111731.277,16795991.9195,56366.669,8482914.7313,55364.608,8313077.1882,2738321558.0,108543575.7,2742259028.86
2022-12-13,150.6,153.1,148.3,151.6,150.6,153.1,148.3,151.6,26428.0,13822.0,12606.0,84460.998,12723622.0232,42678.381,6432479.7244,41782.617,6291142.2988,2744260290.0,85940527.04,2760024222.65
2022-12-14,151.6,152.4,145.5,148.8,151.6,152.4,145.5,148.8,33186.0,17520.0,15666.0,120554.068,17916131.762,61130.86,9088954.451,59423.208,8827177.311,2727391563.0,99446433.45,2675323053.68
2022-12-15,148.8,150.0,146.3,149.1,148.9,150.0,146.3,149.1,22952.0,10069.0,12883.0,72434.166,10723969.8354,32043.608,4752273.9416,40390.558,5971695.8938,2698263086.0,73147119.65,2715088551.54
2022-12-16,149.1,149.5,140.4,142.0,149.2,149.5,140.4,142.0,27673.0,13646.0,14027.0,77558.52,11331507.9866,38892.919,5686519.6821,38665.601,5644988.3045,2671250015.0,69577384.28,2589045866.88
2022-12-17,142.0,144.4,138.5,143.4,142.0,144.4,138.5,143.4,20812.0,10801.0,10011.0,48808.782,6929610.6774,24308.063,3451822.7355,24500.719,3477787.9419,2588247094.0,55942161.64,2612903717.14
2022-12-18,143.4,146.1,142.7,144.0,143.4,146.1,142.7,144.0,16983.0,8520.0,8463.0,39832.124,5741800.7292,18617.845,2684152.8338,21214.279,3057647.8954,2628544099.0,56488796.73,2629213395.43
2022-12-19,144.0,145.7,142.9,143.8,143.9,145.7,142.9,143.8,17831.0,8334.0,9497.0,42985.201,6222001.3844,21519.254,3115810.9058,21465.947,3106190.4786,2642769140.0,50595820.55,2622714396.0
2022-12-20,143.8,147.6,143.7,146.8,143.8,147.6,143.7,146.8,19576.0,9920.0,9656.0,48279.895,7048503.257,23265.533,3398381.6093,25014.362,3650121.6477,2667234873.0,63666260.36,2677702799.12
2022-12-21,146.8,148.8,146.2,147.2,146.8,148.8,146.2,147.2,17910.0,9126.0,8784.0,58795.808,8681668.1591,30325.968,4479005.0712,28469.84,4202663.0879,2691404009.0,57307275.23,2683888837.26
2022-12-22,147.2,147.9,143.4,145.3,147.2,147.9,143.4,145.3,17870.0,9434.0,8436.0,59802.487,8746033.5809,28130.224,4117658.4646,31672.263,4628375.1163,2670932682.0,63201255.19,2650319469.47
2022-12-23,145.3,147.0,138.6,143.1,145.3,147.0,138.6,143.1,26078.0,14211.0,11867.0,74793.169,10648788.7995,43571.659,6212562.6579,31221.51,4436226.1416,2610686019.0,73632350.3,2607904217.29
2022-12-24,143.1,144.2,140.6,143.4,143.1,144.2,140.6,143.4,13063.0,6556.0,6507.0,40425.217,5766780.9416,17664.144,2521822.1872,22761.073,3244958.7544,2600970383.0,44443530.88,2613671312.79
2022-12-25,143.4,145.6,143.1,145.1,143.3,145.6,143.1,145.1,13816.0,6797.0,7019.0,38492.114,5549539.4276,19295.272,2783861.491,19196.842,2765677.9366,2628752240.0,49253630.21,2646679380.68
2022-12-26,145.1,147.4,144.2,146.7,145.1,147.4,144.2,146.7,19313.0,9667.0,9646.0,64104.857,9366536.6633,32259.958,4714798.3434,31844.899,4651738.3199,2658782608.0,58136568.6,2674136738.56
2022-12-27,146.7,147.6,143.6,145.6,146.8,147.6,143.6,145.6,20678.0,10919.0,9759.0,90577.724,13182548.2952,41691.503,6069439.7087,48886.221,7113108.5865,2655426185.0,66100579.15,2649185282.0
2022-12-28,145.6,147.0,143.6,146.8,145.6,147.0,143.6,146.8,22733.0,11787.0,10946.0,64561.431,9372355.7831,34388.966,4995928.6299,30172.465,4376427.1532,2643394873.0,61169571.84,2674453848.0
2022-12-29,146.8,147.0,144.0,145.6,146.8,147.0,144.0,145.6,21908.0,9978.0,11930.0,76369.538,11147282.4449,33238.617,4856615.8806,43130.921,6290666.5643,2662711922.0,60893066.65,2653635751.36
2022-12-30,145.6,146.5,144.0,145.9,145.5,146.5,144.0,145.9,18047.0,9653.0,8394.0,63508.286,9230562.8929,29366.093,4272868.9202,34142.193,4957693.9727,2651791219.0,66830281.77,2660561482.4
2022-12-31,145.9,148.5,145.0,147.3,146.0,148.5,145.0,147.3,14902.0,7033.0,7869.0,55671.939,8173259.246,23551.008,3459703.909,32120.931,4713555.337,2669930538.0,44549077.19,2683680023.05
2023-01-01,147.3,149.4,146.3,148.5,147.2,149.4,146.3,148.5,11860.0,6432.0,5428.0,37332.812,5512441.1248,20298.453,3000333.9056,17034.359,2512107.2192,2685888927.0,36453346.89,2707283905.23
