,Time,BTC_Average_Price_USD,USDT_Average_Price_USD,ETH_Average_Price_USD,SOL_Average_Price_USD,XRP_Average_Price_USD,DOGE_Average_Price_USD,ADA_Average_Price_USD,LTC_Average_Price_USD,BCH_Average_Price_USD,XMR_Average_Price_USD
1944,2015-11-12,327.694,,0.851,,0.00451,0.000129,,3.147,,0.435
1945,2015-11-13,333.683,,0.881,,0.00449,0.00013,,3.21,,0.444
1946,2015-11-14,333.448,,0.892,,0.00432,0.000132,,3.206,,0.44
1947,2015-11-15,328.106,,0.902,,0.00416,0.000129,,3.153,,0.424
1948,2015-11-16,322.131,,0.913,,0.00423,0.000132,,3.103,,0.427
1949,2015-11-17,334.502,,0.949,,0.00425,0.000135,,3.205,,0.436
1950,2015-11-18,333.66,,0.979,,0.00426,0.000136,,3.193,,0.425
1951,2015-11-19,330.832,,0.977,,0.00422,0.000135,,3.168,,0.412
1952,2015-11-20,319.889,,0.925,,0.00422,0.000131,,3.109,,0.391
1953,2015-11-21,324.813,,0.948,,,0.000134,,3.134,,0.393
1954,2015-11-22,324.123,,0.97,,0.00425,0.000134,,3.132,,0.388
1955,2015-11-23,322.867,,0.957,,0.00427,0.000133,,3.122,,0.389
1956,2015-11-24,320.608,,0.935,,0.00429,0.000133,,3.107,,0.389
1957,2015-11-25,322.364,,0.879,,0.00424,0.000136,,3.181,,0.383
1958,2015-11-26,342.484,,0.866,,0.00432,0.000137,,3.577,,0.393
1959,2015-11-27,355.977,,0.879,,0.00427,0.000138,,3.583,,0.391
1960,2015-11-28,354.843,,0.9,,0.00424,0.000131,,3.508,,0.388
1961,2015-11-29,360.479,,0.887,,0.00424,0.000131,,3.548,,0.393
1962,2015-11-30,376.271,,0.871,,0.00429,0.000134,,3.626,,0.393
1963,2015-12-01,367.19,,0.871,,0.0042,0.00013,,3.5,,0.382
1964,2015-12-02,355.655,,0.846,,0.00405,0.00013,,3.347,,0.372
1965,2015-12-03,361.925,,0.813,,0.00427,0.000132,,3.374,,0.373
1966,2015-12-04,359.977,,0.819,,0.00431,0.00013,,3.356,,0.369
1967,2015-12-05,374.789,,0.846,,0.0049,0.000125,,3.437,,0.403
1968,2015-12-06,393.696,,0.856,,0.0052,0.000124,,3.494,,0.447
1969,2015-12-07,393.935,,0.811,,0.00542,0.000122,,3.56,,0.431
1970,2015-12-08,395.33,,0.796,,0.00575,0.000134,,3.582,,0.414
1971,2015-12-09,417.576,,0.794,,0.00717,0.000147,,3.667,,0.445
1972,2015-12-10,415.562,,0.816,,0.00888,0.000148,,3.628,,0.436
1973,2015-12-11,432.058,,0.854,,0.00801,0.000152,,3.735,,0.444
1974,2015-12-12,432.019,,0.966,,0.00823,0.000153,,3.626,,0.443
1975,2015-12-13,435.76,,0.971,,0.00854,0.000155,,3.583,,0.453
1976,2015-12-14,441.485,,0.99,,0.00876,0.000153,,3.585,,0.523
1977,2015-12-15,456.742,,1.013,,0.00672,0.000158,,3.734,,0.542
1978,2015-12-16,456.521,,1.002,,0.00661,0.000165,,3.708,,0.536
1979,2015-12-17,455.108,,0.966,,0.00675,0.000161,,3.704,,0.514
1980,2015-12-18,459.385,,0.933,,0.00653,0.000158,,3.734,,0.499
1981,2015-12-19,462.587,,0.912,,0.0064,0.000159,,3.723,,0.488
1982,2015-12-20,453.641,,0.921,,0.00629,0.000155,,3.635,,0.481
1983,2015-12-21,437.468,,0.906,,0.00631,0.000151,,3.451,,0.485
1984,2015-12-22,439.047,,0.904,,0.00625,0.000152,,3.427,,0.477
1985,2015-12-23,440.857,,0.879,,0.0062,0.000153,,3.496,,0.482
1986,2015-12-24,454.111,,0.87,,0.00602,0.000155,,3.625,,0.483
1987,2015-12-25,454.511,,0.874,,0.00601,0.000158,,3.608,,0.487
1988,2015-12-26,428.423,,0.864,,0.00638,0.000151,,3.477,,0.462
1989,2015-12-27,417.265,,0.849,,0.00616,0.000149,,3.448,,0.447
1990,2015-12-28,424.113,,0.856,,0.0064,0.00015,,3.477,,0.45
1991,2015-12-29,425.095,,0.854,,0.00634,0.000152,,3.474,,0.448
1992,2015-12-30,428.988,,0.899,,0.00623,0.000161,,3.471,,0.45
1993,2015-12-31,425.418,,0.955,,0.00617,0.00016,,3.455,,0.458
1994,2016-01-01,432.258,,0.96,,0.00601,0.000163,,3.515,,0.488
1995,2016-01-02,433.24,,0.966,,0.00597,0.000161,,3.498,,0.534
1996,2016-01-03,429.271,,0.981,,0.00605,0.000158,,3.47,,0.515
1997,2016-01-04,431.819,,0.972,,0.00602,0.000154,,3.485,,0.514
1998,2016-01-05,432.241,,0.975,,0.00596,0.000158,,3.468,,0.527
1999,2016-01-06,429.829,,0.974,,0.006,0.000162,,3.451,,0.515
2000,2016-01-07,447.946,,0.995,,0.00605,0.000161,,3.545,,0.501
2001,2016-01-08,454.849,,0.991,,0.00599,0.000161,,3.575,,0.502
2002,2016-01-09,449.909,,1.062,,0.00596,0.00019,,3.558,,0.513
2003,2016-01-10,444.408,,1.084,,0.00599,0.00018,,3.525,,0.502
2004,2016-01-11,447.174,,1.054,,0.00595,0.00018,,3.55,,0.489
2005,2016-01-12,445.538,,1.176,,0.00587,0.000192,,3.519,,0.493
2006,2016-01-13,428.513,,1.13,,0.00581,0.000193,,3.45,,0.475
2007,2016-01-14,430.349,,1.14,,0.00561,0.000186,,3.453,,0.486
2008,2016-01-15,403.973,,1.241,,0.00546,0.000166,,3.287,,0.465
2009,2016-01-16,371.323,,1.241,,0.00522,0.00015,,3.027,,0.448
2010,2016-01-17,384.435,,1.235,,0.00507,0.000152,,3.046,,0.471
2011,2016-01-18,383.0,,1.421,,0.00531,0.000151,,3.011,,0.479
2012,2016-01-19,383.472,,1.373,,0.0053,0.000148,,3.018,,0.519
2013,2016-01-20,392.939,,1.465,,0.00524,0.000154,,3.111,,0.536
2014,2016-01-21,414.174,,1.526,,0.00534,0.000163,,3.269,,0.535
2015,2016-01-22,393.566,,1.519,,0.00522,0.000166,,3.116,,0.531
2016,2016-01-23,388.784,,1.742,,0.00515,0.000173,,3.102,,0.553
2017,2016-01-24,396.316,,2.143,,0.00515,0.00018,,3.143,,0.623
2018,2016-01-25,396.252,,2.3,,0.0052,0.000205,,3.131,,0.594
2019,2016-01-26,393.133,,2.583,,0.00514,0.000271,,3.123,,0.602
2020,2016-01-27,394.257,,2.402,,0.00572,0.000422,,3.219,,0.594
2021,2016-01-28,383.843,,2.489,,0.0061,0.000364,,3.133,,0.58
2022,2016-01-29,375.988,,2.508,,0.00602,0.000312,,3.074,,0.523
2023,2016-01-30,378.256,,2.521,,0.00689,0.000289,,3.073,,0.506
2024,2016-01-31,377.724,,2.387,,0.0065,0.000258,,3.07,,0.504
2025,2016-02-01,373.237,,2.222,,0.00642,0.000269,,3.051,,0.492
2026,2016-02-02,374.287,,2.237,,0.00661,0.00026,,3.056,,0.496
2027,2016-02-03,372.194,,2.428,,0.00686,0.00026,,3.049,,0.492
2028,2016-02-04,378.35,,2.535,,0.00691,0.000277,,3.102,,0.501
2029,2016-02-05,387.86,,2.525,,0.007,0.000293,,3.13,,0.498
2030,2016-02-06,377.282,,2.509,,0.00751,0.000309,,3.071,,0.481
2031,2016-02-07,377.566,,2.695,,0.0084,0.000294,,3.081,,0.484
2032,2016-02-08,376.95,,3.105,,0.00842,0.000285,,3.065,,0.488
2033,2016-02-09,374.584,,3.493,,0.00794,0.000287,,3.049,,0.477
2034,2016-02-10,379.689,,4.363,,0.00789,0.000294,,3.07,,0.47
2035,2016-02-11,380.995,,4.937,,0.0078,0.000292,,3.067,,0.526
2036,2016-02-12,382.955,,5.908,,0.00783,0.00029,,3.072,,0.573
2037,2016-02-13,389.825,,4.99,,0.00802,0.000292,,3.105,,0.754
2038,2016-02-14,400.002,,4.897,,0.00849,0.000295,,3.16,,0.741
2039,2016-02-15,404.62,,5.468,,0.00861,0.00029,,3.161,,0.787
2040,2016-02-16,404.798,,4.865,,0.00861,0.00029,,3.162,,0.893
2041,2016-02-17,414.783,,4.098,,0.00839,0.000283,,3.214,,0.807
2042,2016-02-18,420.743,,4.034,,0.00806,0.000275,,3.228,,0.758
2043,2016-02-19,420.701,,4.498,,0.00806,0.000281,,3.221,,0.767
2044,2016-02-20,430.082,,4.44,,0.00824,0.000291,,3.344,,0.827
2045,2016-02-21,438.567,,4.43,,0.00822,0.000284,,3.459,,0.794
2046,2016-02-22,437.065,,5.143,,0.00805,0.000281,,3.44,,0.79
2047,2016-02-23,427.514,,5.682,,0.00805,0.000276,,3.416,,0.761
2048,2016-02-24,421.19,,5.812,,0.00798,0.000274,,3.353,,0.765
2049,2016-02-25,423.3,,6.275,,0.00805,0.00027,,3.348,,0.821
2050,2016-02-26,424.262,,5.988,,0.00802,0.000258,,3.353,,0.805
2051,2016-02-27,432.256,,6.222,,0.00804,0.000259,,3.405,,0.825
2052,2016-02-28,429.127,,6.445,,0.00789,0.000247,,3.385,,0.85
2053,2016-02-29,436.765,,6.42,,0.0079,0.00025,,3.434,,0.87
2054,2016-03-01,434.676,,6.748,,0.00796,0.000244,,3.42,,0.857
2055,2016-03-02,431.575,,7.982,,0.008,0.000244,,3.398,,0.842
2056,2016-03-03,421.323,,9.246,,0.00808,0.00024,,3.312,,0.911
2057,2016-03-04,419.557,,9.258,,0.00816,0.000241,,3.298,,1.113
2058,2016-03-05,403.989,,11.14,,0.00812,0.000226,,3.179,,1.231
2059,2016-03-06,404.42,,11.11,,0.00788,0.000219,,3.193,,1.157
2060,2016-03-07,409.784,,10.33,,0.00786,0.000225,,3.215,,1.069
2061,2016-03-08,412.669,,9.6,,0.00793,0.000224,,3.236,,1.091
2062,2016-03-09,411.941,,10.567,,0.008,0.00022,,3.244,,1.158
2063,2016-03-10,413.802,,11.633,,0.00806,0.000232,,3.257,,1.203
2064,2016-03-11,419.577,,11.098,,0.00832,0.000241,,3.34,,1.113
2065,2016-03-12,413.346,,12.907,,0.00879,0.000235,,3.289,,1.121
2066,2016-03-13,412.764,,14.326,,0.00863,0.000235,,3.268,,1.166
2067,2016-03-14,414.027,,13.457,,0.00855,0.000237,,3.284,,1.167
2068,2016-03-15,415.778,,12.707,,0.00847,0.000234,,3.294,,1.131
2069,2016-03-16,415.443,,13.233,,0.00822,0.00023,,3.288,,1.153
2070,2016-03-17,418.234,,11.603,,0.00825,0.000226,,3.292,,1.15
2071,2016-03-18,413.077,,10.208,,0.00829,0.000214,,3.222,,1.193
2072,2016-03-19,407.531,,10.568,,0.00799,0.000213,,3.167,,1.179
2073,2016-03-20,410.271,,10.23,,0.00794,0.000213,,3.179,,1.297
2074,2016-03-21,409.752,,10.977,,0.00791,0.000211,,3.177,,1.447
2075,2016-03-22,415.288,,11.604,,0.00807,0.000212,,3.213,,1.453
2076,2016-03-23,416.991,,11.848,,0.00815,0.000212,,3.23,,1.404
2077,2016-03-24,415.821,,11.393,,0.00828,0.000213,,3.222,,1.489
2078,2016-03-25,415.36,,10.782,,0.00822,0.000214,,3.215,,1.646
2079,2016-03-26,416.249,,10.837,,0.00816,0.000213,,3.221,,1.648
2080,2016-03-27,419.438,,10.684,,0.00805,0.000213,,3.244,,1.636
2081,2016-03-28,423.456,,11.19,,0.00797,0.000214,,3.273,,1.489
2082,2016-03-29,417.945,,11.557,,0.00758,0.000234,,3.23,,1.49
2083,2016-03-30,412.853,,11.799,,0.00751,0.000238,,3.206,,1.462
2084,2016-03-31,414.983,,11.754,,0.00732,0.000229,,3.233,,1.407
2085,2016-04-01,415.156,,11.609,,0.00745,0.000227,,3.235,,1.441
2086,2016-04-02,418.138,,11.456,,0.00745,0.000225,,3.251,,1.488
2087,2016-04-03,417.978,,11.492,,0.00753,0.00022,,3.246,,1.501
2088,2016-04-04,418.564,,11.275,,0.00751,0.00022,,3.236,,1.549
2089,2016-04-05,420.973,,10.716,,0.00749,0.000216,,3.238,,1.534
2090,2016-04-06,421.292,,10.588,,0.00738,0.000219,,3.235,,1.489
2091,2016-04-07,420.006,,10.382,,0.00726,0.000213,,3.227,,1.509
2092,2016-04-08,420.314,,9.876,,0.00679,0.000211,,3.217,,1.477
2093,2016-04-09,416.933,,9.608,,0.00653,0.000209,,3.22,,1.283
2094,2016-04-10,418.889,,8.622,,0.00615,0.000203,,3.217,,1.061
2095,2016-04-11,420.07,,8.48,,0.00596,0.000204,,3.22,,1.051
2096,2016-04-12,423.767,,7.872,,0.00606,0.000222,,3.248,,0.94
2097,2016-04-13,423.615,,7.789,,0.00578,0.000235,,3.24,,0.993
2098,2016-04-14,423.23,,8.376,,0.0057,0.000231,,3.234,,1.025
2099,2016-04-15,426.47,,8.321,,0.00642,0.000233,,3.255,,0.984
2100,2016-04-16,429.738,,8.279,,0.00638,0.000231,,3.273,,0.972
2101,2016-04-17,427.826,,9.246,,0.00653,0.000228,,3.261,,1.037
2102,2016-04-18,427.315,,9.061,,0.00717,0.000223,,3.248,,1.071
2103,2016-04-19,428.717,,9.036,,0.00709,0.000222,,3.244,,1.126
2104,2016-04-20,436.562,,8.585,,0.00704,0.000224,,3.27,,1.05
2105,2016-04-21,443.215,,8.461,,0.0074,0.000227,,3.305,,1.029
2106,2016-04-22,445.474,,7.993,,0.00735,0.000225,,3.323,,0.977
2107,2016-04-23,445.852,,8.003,,0.00736,0.000224,,3.317,,1.01
2108,2016-04-24,452.604,,8.178,,0.00731,0.000224,,3.477,,1.016
2109,2016-04-25,457.376,,7.793,,0.00728,0.000226,,3.685,,1.0
2110,2016-04-26,463.109,,7.315,,0.00724,0.000231,,3.915,,0.925
2111,2016-04-27,458.712,,7.6,,0.00699,0.000227,,4.045,,0.917
2112,2016-04-28,444.29,,7.42,,0.00669,0.000227,,3.793,,0.912
2113,2016-04-29,449.257,,7.458,,0.00672,0.000227,,3.792,,0.896
2114,2016-04-30,451.828,,8.259,,0.00681,0.000228,,3.75,,0.917
2115,2016-05-01,449.954,,8.711,,0.00679,0.000227,,3.688,,0.923
2116,2016-05-02,446.236,,9.575,,0.0068,0.000226,,3.698,,0.947
2117,2016-05-03,446.352,,9.629,,0.00666,0.000227,,3.713,,0.938
2118,2016-05-04,446.988,,9.541,,0.00648,0.000225,,3.744,,0.914
2119,2016-05-05,446.657,,9.552,,0.0062,0.000224,,3.722,,0.905
2120,2016-05-06,451.464,,9.68,,0.00626,0.000223,,3.744,,0.898
2121,2016-05-07,457.988,,9.32,,0.00643,0.000223,,3.918,,0.858
2122,2016-05-08,457.595,,9.285,,0.00646,0.000222,,3.927,,0.856
2123,2016-05-09,458.102,,9.429,,0.0064,0.000222,,3.974,,0.842
2124,2016-05-10,454.748,,9.326,,0.00637,0.000221,,3.965,,0.841
2125,2016-05-11,452.584,,9.683,,0.00624,0.000223,,3.868,,0.846
2126,2016-05-12,451.025,,10.127,,0.00616,0.000228,,3.834,,0.86
2127,2016-05-13,454.247,,10.567,,0.00619,0.000237,,3.893,,0.858
2128,2016-05-14,455.025,,10.192,,0.00607,0.000233,,3.991,,0.834
2129,2016-05-15,455.975,,10.134,,0.00602,0.000233,,4.026,,0.834
2130,2016-05-16,455.809,,10.492,,0.00605,0.000227,,4.071,,0.818
2131,2016-05-17,453.459,,11.72,,0.00604,0.000226,,3.996,,0.831
2132,2016-05-18,453.949,,12.976,,0.00604,0.000226,,4.001,,0.834
2133,2016-05-19,449.494,,13.922,,0.00601,0.000228,,3.951,,0.846
2134,2016-05-20,441.529,,14.335,,0.00607,0.000223,,3.879,,0.917
2135,2016-05-21,442.068,,13.618,,0.00606,0.000224,,3.926,,0.963
2136,2016-05-22,441.268,,14.049,,0.00599,0.000223,,3.948,,0.957
2137,2016-05-23,441.669,,14.058,,0.00592,0.000223,,3.944,,0.933
2138,2016-05-24,445.089,,13.002,,0.00595,0.000224,,3.957,,0.936
2139,2016-05-25,448.097,,12.401,,0.00589,0.000222,,4.003,,0.895
2140,2016-05-26,450.845,,12.434,,0.00571,0.000223,,4.055,,0.872
2141,2016-05-27,472.112,,11.309,,0.00567,0.000223,,4.39,,0.851
2142,2016-05-28,496.908,,11.339,,0.00572,0.00022,,4.517,,0.872
2143,2016-05-29,522.366,,12.058,,0.00564,0.000221,,4.538,,0.904
2144,2016-05-30,533.135,,12.443,,0.00571,0.000228,,4.556,,0.893
2145,2016-05-31,535.416,,13.263,,0.00574,0.000229,,4.617,,0.921
2146,2016-06-01,532.201,,13.882,,0.00575,0.000228,,4.678,,0.913
2147,2016-06-02,534.594,,13.819,,0.0058,0.00023,,4.7,,0.915
2148,2016-06-03,551.979,,13.637,,0.00578,0.000235,,4.768,,0.936
2149,2016-06-04,571.159,,13.627,,0.00579,0.000237,,4.822,,0.962
2150,2016-06-05,573.875,,13.724,,0.00581,0.000234,,4.799,,0.979
2151,2016-06-06,580.536,,13.84,,0.00576,0.000236,,4.912,,1.012
2152,2016-06-07,579.599,,14.029,,0.00578,0.000235,,4.851,,0.978
2153,2016-06-08,574.524,,14.468,,0.00577,0.00024,,4.701,,0.985
2154,2016-06-09,574.28,,14.372,,0.00578,0.000255,,4.718,,1.04
2155,2016-06-10,573.047,,14.051,,0.00573,0.000259,,4.765,,1.126
2156,2016-06-11,579.549,,13.801,,0.00573,0.000254,,4.881,,1.15
2157,2016-06-12,638.456,,14.675,,0.00579,0.000259,,5.239,,1.18
2158,2016-06-13,686.885,,16.59,,0.00581,0.000273,,5.313,,1.279
2159,2016-06-14,685.852,,18.159,,0.0069,0.000312,,5.186,,1.297
2160,2016-06-15,682.671,,18.319,,0.00695,0.000314,,5.169,,1.384
2161,2016-06-16,734.99,,19.463,,0.00675,0.000317,,5.374,,1.47
2162,2016-06-17,744.823,,17.323,,0.00667,0.000319,,5.554,,1.592
2163,2016-06-18,748.164,,12.867,,0.00666,0.000316,,5.539,,1.973
2164,2016-06-19,753.295,,12.175,,0.00662,0.000326,,5.532,,1.905
2165,2016-06-20,747.682,,11.714,,0.00679,0.000329,,5.429,,1.787
2166,2016-06-21,681.946,,11.96,,0.0065,0.000306,,4.893,,1.704
2167,2016-06-22,649.939,,14.186,,0.00614,0.000294,,4.584,,1.616
2168,2016-06-23,588.926,,13.002,,0.00659,0.000271,,3.735,,1.474
2169,2016-06-24,652.469,,13.851,,0.00646,0.000284,,4.18,,1.566
2170,2016-06-25,669.287,,14.166,,0.00649,0.000288,,4.255,,1.559
2171,2016-06-26,640.632,,13.917,,0.00643,0.000282,,4.122,,1.521
2172,2016-06-27,637.878,,13.858,,0.00637,0.000282,,4.096,,1.427
2173,2016-06-28,647.563,,13.087,,0.00653,0.000293,,4.127,,1.456
2174,2016-06-29,633.786,,12.148,,0.00677,0.000291,,4.045,,1.514
2175,2016-06-30,651.127,,12.432,,0.00669,0.000298,,4.102,,1.547
2176,2016-07-01,674.251,,12.127,,0.00671,0.000302,,4.238,,1.647
2177,2016-07-02,683.826,,11.989,,0.00675,0.000301,,4.385,,1.702
2178,2016-07-03,673.449,,11.858,,0.00666,0.000288,,4.372,,1.75
2179,2016-07-04,668.624,,11.537,,0.00821,0.000285,,4.38,,1.727
2180,2016-07-05,669.77,,10.457,,0.00668,0.000286,,4.417,,1.686
2181,2016-07-06,670.711,,10.57,,0.00671,0.000281,,4.442,,1.79
2182,2016-07-07,640.923,,10.042,,0.00656,0.000273,,4.178,,1.919
2183,2016-07-08,644.648,,10.428,,0.00665,0.000275,,4.13,,1.931
2184,2016-07-09,649.595,,10.946,,0.00667,0.000271,,4.123,,1.912
2185,2016-07-10,645.327,,10.854,,0.00665,0.000269,,4.112,,1.895
2186,2016-07-11,646.33,,10.552,,0.00663,0.000269,,4.1,,1.923
2187,2016-07-12,653.631,,10.512,,0.00654,0.000266,,4.132,,1.985
2188,2016-07-13,659.574,,10.43,,0.00639,0.000263,,4.149,,1.942
2189,2016-07-14,655.688,,11.053,,0.00641,0.000263,,4.143,,1.955
2190,2016-07-15,658.89,,11.889,,0.00642,0.000261,,4.14,,1.986
2191,2016-07-16,660.703,,11.751,,0.00648,0.000262,,4.134,,1.993
2192,2016-07-17,667.464,,11.267,,0.00655,0.000261,,4.156,,1.969
2193,2016-07-18,675.134,,11.325,,0.00651,0.000257,,4.169,,1.983
2194,2016-07-19,668.951,,11.265,,0.00641,0.000246,,4.136,,1.895
2195,2016-07-20,667.413,,12.083,,0.00642,0.000245,,4.133,,1.845
2196,2016-07-21,662.495,,12.391,,0.0064,0.00024,,4.122,,1.761
2197,2016-07-22,659.521,,13.467,,0.00636,0.000239,,4.091,,1.77
2198,2016-07-23,653.666,,14.417,,0.00628,0.000243,,4.047,,1.843
2199,2016-07-24,656.306,,13.37,,0.00626,0.000248,,4.05,,1.882
2200,2016-07-25,656.119,,13.315,,0.00625,0.000245,,4.039,,1.844
2201,2016-07-26,651.943,,12.83,,0.00614,0.000241,,3.985,,1.787
2202,2016-07-27,652.979,,12.634,,0.00596,0.000237,,3.958,,1.827
2203,2016-07-28,654.826,,12.722,,0.00597,0.000237,,3.966,,1.874
2204,2016-07-29,655.218,,12.68,,0.00603,0.000237,,4.013,,1.845
2205,2016-07-30,655.252,,12.645,,0.00615,0.000238,,4.07,,1.893
2206,2016-07-31,636.085,,12.154,,0.00604,0.000233,,3.982,,1.856
2207,2016-08-01,620.444,,11.575,,0.00593,0.000228,,3.925,,1.787
2208,2016-08-02,595.245,,10.193,,0.00589,0.000218,,3.743,,1.67
2209,2016-08-03,552.184,,9.587,,0.00564,0.000212,,3.662,,1.538
2210,2016-08-04,572.822,,10.705,,0.00574,0.000216,,3.743,,1.754
2211,2016-08-05,573.026,,10.934,,0.00585,0.000216,,3.726,,1.807
2212,2016-08-06,575.443,,10.696,,0.00638,0.000224,,3.737,,1.791
2213,2016-08-07,589.396,,10.902,,0.0063,0.000246,,3.769,,1.908
2214,2016-08-08,589.032,,10.952,,0.00607,0.000246,,3.774,,1.891
2215,2016-08-09,586.113,,11.665,,0.00601,0.000236,,3.756,,1.966
2216,2016-08-10,589.594,,12.174,,0.00617,0.00024,,3.755,,1.993
2217,2016-08-11,592.19,,11.844,,0.00618,0.000239,,3.737,,1.974
2218,2016-08-12,586.987,,11.803,,0.00614,0.000237,,3.727,,1.937
2219,2016-08-13,586.74,,11.665,,0.00609,0.000238,,3.72,,1.983
2220,2016-08-14,576.272,,11.451,,0.00604,0.00024,,3.674,,1.949
2221,2016-08-15,569.003,,11.167,,0.00599,0.000242,,3.618,,2.073
2222,2016-08-16,571.996,,11.137,,0.00611,0.00025,,3.6,,2.182
2223,2016-08-17,574.509,,10.977,,0.00615,0.000251,,3.614,,2.182
2224,2016-08-18,573.871,,10.87,,0.00606,0.000247,,3.615,,2.211
2225,2016-08-19,574.592,,10.745,,0.00614,0.000239,,3.608,,2.213
2226,2016-08-20,577.708,,11.089,,0.00611,0.000235,,3.607,,2.422
2227,2016-08-21,580.948,,11.084,,0.00608,0.000236,,3.606,,2.489
2228,2016-08-22,582.629,,11.197,,0.00604,0.000232,,3.619,,3.111
2229,2016-08-23,584.169,,11.064,,0.006,0.000226,,3.817,,4.533
2230,2016-08-24,580.74,,11.049,,0.00602,0.000226,,3.9,,4.62
2231,2016-08-25,575.66,,11.177,,0.00606,0.000229,,3.817,,4.074
2232,2016-08-26,578.283,,11.307,,0.00606,0.000229,,3.82,,4.284
2233,2016-08-27,574.184,,11.219,,0.00601,0.000227,,3.784,,4.397
2234,2016-08-28,572.17,,11.042,,0.00597,0.000225,,3.749,,7.332
2235,2016-08-29,574.891,,10.963,,0.00595,0.000223,,3.769,,9.132
2236,2016-08-30,576.744,,11.117,,0.00602,0.000224,,3.786,,8.494
2237,2016-08-31,574.462,,11.34,,0.00603,0.000227,,3.788,,8.202
2238,2016-09-01,573.069,,12.163,,0.00601,0.000225,,3.824,,8.335
2239,2016-09-02,573.174,,12.061,,0.00598,0.000225,,3.815,,8.696
2240,2016-09-03,579.773,,11.904,,0.00595,0.000223,,3.832,,12.276
2241,2016-09-04,604.208,,11.669,,0.00592,0.000226,,3.949,,11.829
2242,2016-09-05,605.63,,11.695,,0.00592,0.000226,,3.959,,13.241
2243,2016-09-06,606.793,,11.571,,0.00592,0.000226,,3.941,,13.347
2244,2016-09-07,610.021,,11.589,,0.00592,0.000228,,3.946,,12.085
2245,2016-09-08,621.285,,11.454,,0.00593,0.00023,,3.985,,12.166
2246,2016-09-09,622.603,,11.536,,0.00588,0.000231,,3.972,,12.965
2247,2016-09-10,623.902,,11.676,,0.00587,0.000231,,3.976,,12.337
2248,2016-09-11,620.306,,11.881,,0.00588,0.000231,,3.953,,11.752
2249,2016-09-12,607.225,,11.78,,0.00587,0.000227,,3.828,,10.508
2250,2016-09-13,609.126,,11.997,,0.0059,0.000228,,3.828,,10.408
2251,2016-09-14,610.447,,11.933,,0.0059,0.000229,,3.839,,10.682
2252,2016-09-15,609.706,,12.01,,0.00598,0.000229,,3.833,,10.189
2253,2016-09-16,608.348,,12.209,,0.00792,0.000241,,3.823,,9.417
2254,2016-09-17,607.443,,12.616,,0.00724,0.000246,,3.819,,9.293
2255,2016-09-18,607.971,,12.777,,0.00691,0.000238,,3.821,,9.46
2256,2016-09-19,609.926,,12.887,,0.00685,0.000236,,3.837,,9.637
2257,2016-09-20,608.701,,13.683,,0.00685,0.000234,,3.824,,10.728
2258,2016-09-21,597.916,,13.799,,0.00674,0.000229,,3.774,,10.509
2259,2016-09-22,597.849,,13.125,,0.00697,0.00023,,3.775,,10.244
2260,2016-09-23,599.46,,13.304,,0.00688,0.000226,,3.792,,10.438
2261,2016-09-24,603.368,,13.024,,0.00728,0.000228,,3.823,,10.811
2262,2016-09-25,602.605,,12.986,,0.00766,0.000226,,3.814,,10.446
2263,2016-09-26,604.645,,12.901,,0.00839,0.000228,,3.836,,9.892
2264,2016-09-27,605.886,,13.044,,0.00819,0.000229,,3.855,,9.382
2265,2016-09-28,604.801,,13.258,,0.00835,0.000228,,3.842,,9.332
2266,2016-09-29,604.65,,13.13,,0.00884,0.000227,,3.84,,8.92
2267,2016-09-30,604.894,,13.165,,0.00912,0.000232,,3.825,,8.407
2268,2016-10-01,611.559,,13.122,,0.00867,0.000231,,3.836,,7.569
2269,2016-10-02,610.758,,13.176,,0.00815,0.00023,,3.831,,7.846
2270,2016-10-03,610.721,,13.245,,0.00822,0.000234,,3.83,,8.108
2271,2016-10-04,609.337,,13.366,,0.00805,0.000233,,3.821,,7.86
2272,2016-10-05,610.478,,13.204,,0.00758,0.00023,,3.827,,7.117
2273,2016-10-06,611.072,,12.876,,0.00739,0.000227,,3.818,,6.783
2274,2016-10-07,613.763,,12.688,,0.00746,0.000226,,3.831,,7.028
2275,2016-10-08,617.237,,12.264,,0.00727,0.000227,,3.837,,6.872
2276,2016-10-09,616.581,,12.2,,0.00747,0.000231,,3.815,,7.078
2277,2016-10-10,616.296,,11.817,,,0.00023,,3.791,,7.204
2278,2016-10-11,631.621,,11.93,,0.00799,0.000231,,3.813,,7.024
2279,2016-10-12,637.312,,11.818,,0.00827,0.000227,,3.804,,7.344
2280,2016-10-13,635.764,,11.925,,0.00794,0.000226,,3.873,,7.101
2281,2016-10-14,636.521,,11.93,,0.008,0.000225,,3.879,,6.957
2282,2016-10-15,639.211,,11.854,,0.00871,0.000224,,3.881,,6.712
2283,2016-10-16,639.793,,11.937,,0.00816,0.000223,,3.879,,6.386
2284,2016-10-17,638.715,,11.897,,0.00811,0.000221,,3.857,,6.075
2285,2016-10-18,637.034,,12.449,,0.00804,0.000221,,3.84,,6.271
2286,2016-10-19,632.653,,12.249,,0.00833,0.000219,,3.815,,6.646
2287,2016-10-20,628.962,,12.077,,0.00862,0.000218,,3.793,,6.742
2288,2016-10-21,631.236,,12.056,,0.00902,0.000219,,3.796,,6.602
2289,2016-10-22,641.524,,12.053,,0.00902,0.00022,,3.842,,6.587
2290,2016-10-23,653.664,,11.985,,0.009,0.00022,,3.872,,6.509
