TIMESTAMP,ALGO_OPEN_PRICE_USD,ALGO_HIGH_PRICE_USD,ALGO_LOW_PRICE_USD,ALGO_CLOSE_PRICE_USD
2023-11-01,0.109459,0.11568,0.106732,0.114137
2023-11-02,0.114014,0.115331,0.108699,0.110864
2023-11-03,0.11086,0.113348,0.107001,0.112858
2023-11-04,0.112425,0.11507,0.110038,0.115016
2023-11-05,0.115005,0.123253,0.114337,0.120492
2023-11-06,0.120559,0.129783,0.119043,0.129596
2023-11-07,0.129834,0.129882,0.11829,0.12359
2023-11-08,0.123532,0.127961,0.122559,0.127284
2023-11-09,0.127236,0.131661,0.107819,0.121323
2023-11-10,0.121323,0.12797,0.120028,0.127766
2023-11-11,0.127865,0.136197,0.124576,0.134735
2023-11-12,0.134732,0.148361,0.127937,0.146559
2023-11-13,0.146258,0.147603,0.132338,0.133437
2023-11-14,0.133139,0.136438,0.123202,0.129417
2023-11-15,0.129418,0.145157,0.128517,0.142877
2023-11-16,0.14277,0.147057,0.132613,0.136815
2023-11-17,0.136815,0.139794,0.128109,0.134646
2023-11-18,0.134646,0.136355,0.126256,0.133265
2023-11-19,0.133465,0.140763,0.131374,0.140062
2023-11-20,0.140162,0.15072,0.137872,0.142198
2023-11-21,0.141898,0.142993,0.123847,0.124747
2023-11-22,0.124847,0.13474,0.123148,0.132542
2023-11-23,0.132541,0.133858,0.128218,0.130018
2023-11-24,0.130118,0.135253,0.130018,0.133706
2023-11-25,0.133607,0.141794,0.132303,0.140483
2023-11-26,0.140383,0.140982,0.133353,0.137252
2023-11-27,0.137151,0.137355,0.129013,0.130803
2023-11-28,0.131003,0.135141,0.1285,0.133177
2023-11-29,0.133177,0.134413,0.130133,0.133416
2023-11-30,0.133517,0.139614,0.131314,0.133321
2023-12-01,0.133323,0.139252,0.132715,0.138755
2023-12-02,0.138755,0.148453,0.138254,0.146167
2023-12-03,0.146267,0.154962,0.145966,0.152155
2023-12-04,0.152153,0.159946,0.147228,0.150908
2023-12-05,0.150406,0.154998,0.14971,0.152118
2023-12-06,0.152018,0.157813,0.150418,0.152117
2023-12-07,0.152117,0.164295,0.151903,0.162557
2023-12-08,0.162855,0.18552,0.162347,0.183661
2023-12-09,0.183761,0.222876,0.18326,0.201952
2023-12-10,0.199764,0.203098,0.189436,0.199206
2023-12-11,0.199412,0.208385,0.169207,0.204906
2023-12-12,0.205104,0.214814,0.193084,0.194215
2023-12-13,0.194113,0.203769,0.184378,0.200046
2023-12-14,0.200046,0.217846,0.196341,0.217235
2023-12-15,0.217235,0.217833,0.19602,0.197718
2023-12-16,0.197618,0.204065,0.193283,0.197942
2023-12-17,0.198041,0.200613,0.191118,0.193401
2023-12-18,0.1924,0.195735,0.176839,0.194142
2023-12-19,0.194142,0.205118,0.190386,0.191702
2023-12-20,0.191704,0.203873,0.188845,0.196808
2023-12-21,0.196306,0.230207,0.194688,0.22464
2023-12-22,0.224543,0.253078,0.221835,0.239589
2023-12-23,0.239489,0.243034,0.228344,0.233417
2023-12-24,0.233514,0.247709,0.225856,0.229351
2023-12-25,0.229347,0.239553,0.227107,0.238252
2023-12-26,0.23815,0.242529,0.216841,0.232779
2023-12-27,0.232877,0.235498,0.222993,0.228842
2023-12-28,0.228719,0.238264,0.221322,0.235801
2023-12-29,0.235701,0.243165,0.220202,0.224043
2023-12-30,0.224045,0.227618,0.218098,0.221293
2023-12-31,0.221393,0.232593,0.218563,0.222744
2024-01-01,0.222842,0.239148,0.21978,0.238445
2024-01-02,0.238645,0.244683,0.224361,0.227184
2024-01-03,0.227286,0.230462,0.164268,0.204876
2024-01-04,0.20528,0.210365,0.197802,0.207447
2024-01-05,0.207342,0.209309,0.188709,0.194253
2024-01-06,0.194053,0.196957,0.179063,0.189614
2024-01-07,0.189514,0.193914,0.178023,0.180015
2024-01-08,0.179713,0.200624,0.164089,0.195674
2024-01-09,0.195874,0.202826,0.179427,0.183157
2024-01-10,0.182857,0.204449,0.178548,0.202351
2024-01-11,0.202353,0.207345,0.195049,0.19941
2024-01-12,0.199212,0.204369,0.180533,0.184778
2024-01-13,0.184885,0.191579,0.180551,0.190354
2024-01-14,0.190554,0.192859,0.185509,0.18801
2024-01-15,0.188008,0.190959,0.182965,0.187028
2024-01-16,0.187228,0.196782,0.186443,0.196171
2024-01-17,0.196169,0.198724,0.188534,0.18981
2024-01-18,0.18971,0.193356,0.175792,0.179718
2024-01-19,0.179618,0.180318,0.167134,0.172229
2024-01-20,0.172331,0.173796,0.169769,0.171759
2024-01-21,0.171959,0.174378,0.170469,0.171094
2024-01-22,0.17108,0.171768,0.159307,0.162026
2024-01-23,0.162026,0.16524,0.148516,0.157361
2024-01-24,0.157361,0.16431,0.15736,0.161316
2024-01-25,0.161316,0.163811,0.158288,0.160813
2024-01-26,0.160813,0.169004,0.159419,0.166565
2024-01-27,0.166568,0.168481,0.163954,0.167798
2024-01-28,0.1679,0.168868,0.161774,0.163274
2024-01-29,0.162976,0.1688,0.162474,0.1683
2024-01-30,0.168302,0.171067,0.165978,0.166397
2024-01-31,0.166398,0.166598,0.157309,0.159011
2024-02-01,0.159012,0.160716,0.154765,0.158254
2024-02-02,0.158056,0.164236,0.157854,0.161614
2024-02-03,0.161514,0.168221,0.160323,0.166543
2024-02-04,0.166543,0.166948,0.158138,0.159233
2024-02-05,0.15891,0.162241,0.155817,0.158093
2024-02-06,0.158093,0.162153,0.157422,0.162048
2024-02-07,0.16205,0.168573,0.160072,0.167367
2024-02-08,0.167165,0.170598,0.166248,0.168735
2024-02-09,0.168735,0.175709,0.16832,0.174601
2024-02-10,0.174603,0.177841,0.171026,0.174951
2024-02-11,0.174849,0.177492,0.172252,0.174049
2024-02-12,0.17405,0.183729,0.172652,0.18238
2024-02-13,0.182278,0.185274,0.173116,0.176369
2024-02-14,0.176571,0.184539,0.174703,0.18287
2024-02-15,0.18287,0.1918,0.182761,0.185261
2024-02-16,0.185359,0.197403,0.185359,0.192748
2024-02-17,0.192748,0.194646,0.183877,0.184943
2024-02-18,0.195135,0.19692,0.19264,0.196522
2024-02-19,0.196524,0.204247,0.195929,0.203749
2024-02-20,0.203447,0.204239,0.189313,0.196839
2024-02-21,0.196939,0.198342,0.181478,0.188
2024-02-22,0.1881,0.194359,0.184491,0.190539
2024-02-23,0.190439,0.191829,0.182089,0.186274
2024-02-24,0.186274,0.196194,0.181687,0.1955
2024-02-25,0.1953,0.209996,0.193685,0.20559
2024-02-26,0.20599,0.211199,0.196514,0.209934
2024-02-27,0.210337,0.212847,0.201583,0.210284
2024-02-28,0.210284,0.224357,0.192889,0.210847
2024-02-29,0.211448,0.231239,0.206275,0.208423
2024-03-01,0.207923,0.224373,0.207923,0.223272
2024-03-02,0.228269,0.244722,0.225382,0.240836
2024-03-03,0.240736,0.257416,0.223118,0.249612
2024-03-04,0.24991,0.265143,0.242313,0.251176
2024-03-05,0.251176,0.258265,0.202242,0.226156
2024-03-06,0.226056,0.255452,0.220979,0.25384
2024-03-07,0.254027,0.284183,0.252388,0.280804
2024-03-08,0.280801,0.284827,0.258417,0.27065
2024-03-09,0.270851,0.277609,0.266106,0.269324
2024-03-10,0.269321,0.274065,0.256107,0.256173
2024-03-11,0.256762,0.301651,0.250182,0.295056
2024-03-12,0.294959,0.316379,0.277472,0.312022
2024-03-13,0.312622,0.327906,0.305188,0.318259
2024-03-14,0.313722,0.318908,0.297613,0.312591
2024-03-15,0.312088,0.321291,0.277192,0.29803
2024-03-16,0.298327,0.310579,0.262537,0.267142
2024-03-17,0.267042,0.280748,0.251949,0.27855
2024-03-18,0.27845,0.278658,0.246038,0.251185
2024-03-19,0.251657,0.253065,0.218917,0.2276
2024-03-20,0.229598,0.252261,0.219172,0.248898
2024-03-21,0.2489,0.256279,0.242203,0.248043
2024-03-22,0.247841,0.254187,0.233951,0.236152
2024-03-23,0.236452,0.255823,0.236452,0.2518
2024-03-24,0.2517,0.2574,0.247583,0.256985
2024-03-25,0.257085,0.273261,0.253184,0.26974
2024-03-26,0.26994,0.285937,0.266851,0.280903
2024-03-27,0.281106,0.290268,0.266143,0.271302
2024-03-28,0.2715,0.275547,0.262321,0.272157
2024-03-29,0.272057,0.283214,0.264119,0.267728
2024-03-30,0.267726,0.271027,0.26013,0.260702
2024-03-31,0.260902,0.267292,0.258901,0.264232
2024-04-01,0.264332,0.269876,0.244493,0.250995
2024-04-02,0.250793,0.252788,0.230117,0.235594
2024-04-03,0.235594,0.244398,0.227145,0.230665
2024-04-04,0.232167,0.241921,0.225338,0.233856
2024-04-05,0.233956,0.238205,0.221453,0.229678
2024-04-06,0.229671,0.234459,0.2281,0.232358
2024-04-07,0.231858,0.237447,0.231651,0.233219
2024-04-08,0.233719,0.247926,0.230495,0.244285
2024-04-09,0.245288,0.246478,0.232684,0.233692
2024-04-10,0.234092,0.234399,0.220461,0.227293
2024-04-11,0.227293,0.234586,0.22665,0.227016
2024-04-12,0.227118,0.232307,0.171197,0.192958
2024-04-13,0.192858,0.194784,0.145418,0.159129
2024-04-14,0.159129,0.18029,0.156727,0.16825
2024-04-15,0.16825,0.188099,0.164482,0.171529
2024-04-16,0.171429,0.180554,0.164674,0.176735
2024-04-17,0.176735,0.176735,0.161998,0.171581
2024-04-18,0.171881,0.176506,0.162831,0.175453
2024-04-19,0.175052,0.179088,0.159518,0.176855
2024-04-20,0.176758,0.191546,0.17187,0.190657
2024-04-21,0.190557,0.192664,0.183138,0.188032
2024-04-22,0.187932,0.196357,0.186717,0.195257
2024-04-23,0.194756,0.197557,0.18977,0.192694
2024-04-24,0.192696,0.262618,0.191812,0.215901
2024-04-25,0.215901,0.2172,0.196578,0.201983
2024-04-26,0.201983,0.214121,0.192423,0.20068
2024-04-27,0.20018,0.20222,0.189524,0.197722
2024-04-28,0.197722,0.20112,0.195044,0.197881
2024-04-29,0.197881,0.19812,0.184326,0.1863
2024-04-30,0.186144,0.19254,0.170398,0.175472
2024-05-01,0.175372,0.183009,0.165701,0.179131
2024-05-02,0.179231,0.184206,0.174723,0.183009
2024-05-03,0.183007,0.194385,0.179713,0.192381
2024-05-04,0.192381,0.196006,0.189736,0.193917
2024-05-05,0.193617,0.2002,0.190925,0.196324
2024-05-06,0.196124,0.202598,0.193404,0.195404
2024-05-07,0.195302,0.198266,0.190396,0.193994
2024-05-08,0.193794,0.19424,0.185467,0.188642
2024-05-09,0.188642,0.191833,0.184124,0.191471
2024-05-10,0.191469,0.194575,0.181538,0.183443
2024-05-11,0.183143,0.18545,0.179139,0.17966
2024-05-12,0.17976,0.181327,0.175746,0.176824
2024-05-13,0.176824,0.18062,0.169747,0.17808
2024-05-14,0.17818,0.178782,0.170894,0.172138
2024-05-15,0.172038,0.183516,0.169893,0.180606
2024-05-16,0.180707,0.181575,0.170588,0.175016
2024-05-17,0.175016,0.185055,0.17261,0.184363
2024-05-18,0.183062,0.186756,0.182451,0.183633
2024-05-19,0.183031,0.183233,0.1751,0.176188
2024-05-20,0.175989,0.185702,0.172598,0.18517
2024-05-21,0.18537,0.195747,0.185068,0.187549
2024-05-22,0.187549,0.189445,0.182378,0.186522
2024-05-23,0.18652,0.187684,0.17266,0.182083
2024-05-24,0.181985,0.187981,0.177548,0.187577
2024-05-25,0.187577,0.195561,0.187078,0.193461
2024-05-26,0.193461,0.194081,0.187106,0.189047
2024-05-27,0.188047,0.199886,0.187927,0.1957
2024-05-28,0.195301,0.197442,0.189245,0.194243
2024-05-29,0.194243,0.195714,0.188896,0.190091
2024-05-30,0.190089,0.194865,0.186288,0.190631
2024-05-31,0.190633,0.190782,0.18525,0.189374
2024-06-01,0.189274,0.189572,0.186036,0.189032
2024-06-02,0.188932,0.189446,0.181987,0.182203
2024-06-03,0.182203,0.188977,0.180793,0.184869
2024-06-04,0.184869,0.187,0.179146,0.1856
2024-06-05,0.1855,0.190051,0.185198,0.188819
2024-06-06,0.188817,0.189119,0.183136,0.184841
2024-06-07,0.185041,0.193134,0.163769,0.174732
2024-06-08,0.174435,0.176624,0.16458,0.16578
2024-06-09,0.16578,0.171379,0.163582,0.169775
2024-06-10,0.169817,0.171955,0.165454,0.166855
2024-06-11,0.166853,0.168526,0.155619,0.160166
2024-06-12,0.160166,0.169775,0.155184,0.166945
2024-06-13,0.166843,0.166953,0.155847,0.156837
2024-06-14,0.156937,0.159177,0.14761,0.152593
2024-06-15,0.152593,0.154905,0.149712,0.151913
2024-06-16,0.151913,0.155994,0.149909,0.153877
2024-06-17,0.153877,0.156494,0.141214,0.147132
2024-06-18,0.147132,0.147437,0.127477,0.133826
2024-06-19,0.133926,0.141132,0.132251,0.139344
2024-06-20,0.139044,0.146241,0.137446,0.139201
2024-06-21,0.139301,0.14219,0.136191,0.139114
2024-06-22,0.139214,0.140317,0.133709,0.134346
2024-06-23,0.134333,0.136614,0.131015,0.133606
2024-06-24,0.133608,0.134107,0.12902,0.134102
2024-06-25,0.133902,0.142957,0.133901,0.141874
2024-06-26,0.141773,0.142667,0.139058,0.140906
2024-06-27,0.140893,0.144342,0.137249,0.142505
2024-06-28,0.142409,0.145079,0.139534,0.14042
2024-06-29,0.14042,0.142463,0.138554,0.138664
2024-06-30,0.138664,0.143694,0.136782,0.141679
2024-07-01,0.142078,0.148844,0.141485,0.147636
2024-07-02,0.147536,0.151188,0.14595,0.149061
2024-07-03,0.149261,0.150867,0.14124,0.142342
2024-07-04,0.142342,0.142941,0.132093,0.136024
2024-07-05,0.136024,0.136324,0.114771,0.131908
2024-07-06,0.131911,0.139218,0.128806,0.137804
2024-07-07,0.137703,0.139415,0.128179,0.128786
2024-07-08,0.128787,0.137468,0.12169,0.133288
2024-07-09,0.133288,0.1409,0.13258,0.139997
2024-07-10,0.139997,0.141727,0.136601,0.137889
2024-07-11,0.13789,0.142987,0.137196,0.137496
2024-07-12,0.137496,0.1387,0.134012,0.136827
2024-07-13,0.136826,0.143802,0.136826,0.143024
2024-07-14,0.143043,0.152756,0.142126,0.152255
2024-07-15,0.152255,0.159848,0.15173,0.155976
2024-07-16,0.155978,0.162255,0.152944,0.15934
2024-07-17,0.15894,0.162465,0.155408,0.155914
2024-07-18,0.156014,0.157497,0.149188,0.151068
2024-07-19,0.151068,0.159469,0.149552,0.158166
2024-07-20,0.158068,0.161281,0.15647,0.158066
2024-07-21,0.157568,0.160856,0.15108,0.159232
2024-07-22,0.159133,0.160514,0.151412,0.152246
2024-07-23,0.152246,0.153049,0.142211,0.143616
2024-07-24,0.143717,0.146731,0.139485,0.140576
2024-07-25,0.140675,0.141472,0.132667,0.13686
2024-07-26,0.136864,0.1427,0.136277,0.1422
2024-07-27,0.1424,0.146015,0.140303,0.144396
2024-07-28,0.144414,0.144888,0.137588,0.138388
2024-07-29,0.138388,0.14487,0.137485,0.138885
2024-07-30,0.138885,0.142669,0.135561,0.136359
2024-07-31,0.136327,0.141935,0.135472,0.136048
2024-08-01,0.136051,0.137156,0.125288,0.13399
2024-08-02,0.133793,0.135676,0.123169,0.125456
2024-08-03,0.125456,0.126467,0.116717,0.119525
2024-08-04,0.119525,0.122327,0.110105,0.115167
2024-08-05,0.115267,0.116757,0.094099,0.110321
2024-08-06,0.110321,0.116226,0.109311,0.113343
2024-08-07,0.112444,0.117247,0.10862,0.110211
2024-08-08,0.110311,0.119836,0.107613,0.119836
2024-08-09,0.119836,0.122732,0.117937,0.118537
2024-08-10,0.118537,0.122623,0.117945,0.122323
2024-08-11,0.122323,0.124117,0.115212,0.116112
2024-08-12,0.116012,0.120723,0.114234,0.117613
2024-08-13,0.118012,0.121424,0.115722,0.121415
2024-08-14,0.120915,0.122249,0.11703,0.11961
2024-08-15,0.119411,0.1219,0.114721,0.114822
2024-08-16,0.114821,0.120411,0.113324,0.116032
2024-08-17,0.116081,0.118212,0.114726,0.117811
2024-08-18,0.117811,0.120722,0.116809,0.120024
2024-08-19,0.120124,0.124329,0.117107,0.123127
2024-08-20,0.123127,0.129926,0.123127,0.128701
2024-08-21,0.128701,0.137737,0.126511,0.135811
2024-08-22,0.136011,0.137027,0.13413,0.135107
2024-08-23,0.135207,0.145457,0.135008,0.144516
2024-08-24,0.144616,0.148545,0.141985,0.144451
2024-08-25,0.144387,0.146841,0.141148,0.14355
2024-08-26,0.14375,0.144552,0.134025,0.134624
2024-08-27,0.134524,0.136412,0.128,0.1291
2024-08-28,0.1291,0.1313,0.124909,0.127611
2024-08-29,0.127411,0.132828,0.125209,0.126499
2024-08-30,0.126499,0.129301,0.121674,0.127383
2024-08-31,0.127383,0.129175,0.123093,0.124376
2024-09-01,0.124512,0.124512,0.119283,0.120378
2024-09-02,0.12028,0.126079,0.117493,0.125479
2024-09-03,0.125375,0.127091,0.119359,0.120866
2024-09-04,0.121476,0.1246,0.114073,0.123086
2024-09-05,0.123086,0.123588,0.115887,0.117158
2024-09-06,0.117058,0.121279,0.111542,0.114342
2024-09-07,0.114341,0.122588,0.114241,0.120888
2024-09-08,0.120888,0.126485,0.119681,0.125787
2024-09-09,0.12575,0.129417,0.123873,0.128423
2024-09-10,0.128223,0.128622,0.12589,0.128091
2024-09-11,0.12809,0.129695,0.122377,0.126711
2024-09-12,0.126675,0.130493,0.126011,0.12979
2024-09-13,0.12979,0.133463,0.126985,0.132953
2024-09-14,0.132853,0.133778,0.130317,0.131024
2024-09-15,0.131113,0.131724,0.126916,0.127901
2024-09-16,0.127901,0.128064,0.122176,0.122377
2024-09-17,0.122377,0.127513,0.122088,0.124311
2024-09-18,0.124411,0.125505,0.11919,0.125104
2024-09-19,0.125104,0.133436,0.124705,0.131714
2024-09-20,0.131713,0.135409,0.130218,0.132312
2024-09-21,0.132326,0.135914,0.131803,0.134713
2024-09-22,0.134913,0.136412,0.130497,0.1319
2024-09-23,0.1316,0.135578,0.129506,0.133695
2024-09-24,0.133793,0.137189,0.131176,0.136293
2024-09-25,0.136468,0.142389,0.136295,0.138976
2024-09-26,0.138976,0.144207,0.134464,0.142714
2024-09-27,0.142514,0.147066,0.141913,0.143126
2024-09-28,0.143126,0.145216,0.138812,0.140115
2024-09-29,0.140072,0.143757,0.138686,0.142543
2024-09-30,0.142372,0.142929,0.134477,0.136756
2024-10-01,0.136558,0.137179,0.121267,0.124768
2024-10-02,0.124868,0.128572,0.119392,0.121368
2024-10-03,0.121267,0.12437,0.118282,0.121087
2024-10-04,0.121085,0.127787,0.120885,0.126499
2024-10-05,0.126499,0.127792,0.12348,0.12458
2024-10-06,0.1246,0.12808,0.12448,0.125879
2024-10-07,0.12598,0.129777,0.125179,0.127062
2024-10-08,0.126962,0.127262,0.120321,0.121512
2024-10-09,0.121763,0.124122,0.117695,0.118396
2024-10-10,0.118496,0.120365,0.115449,0.117773
2024-10-11,0.117773,0.122363,0.117673,0.121783
2024-10-12,0.121783,0.124064,0.120448,0.122563
2024-10-13,0.122663,0.122937,0.118764,0.120251
2024-10-14,0.120312,0.126743,0.11965,0.12608
2024-10-15,0.12608,0.128563,0.122258,0.124569
2024-10-16,0.124469,0.126075,0.12229,0.122874
2024-10-17,0.122874,0.123867,0.117461,0.119158
2024-10-18,0.119236,0.123785,0.118857,0.121884
2024-10-19,0.121984,0.126573,0.12159,0.122872
2024-10-20,0.122772,0.130457,0.121739,0.129257
2024-10-21,0.129339,0.131549,0.124625,0.126647
2024-10-22,0.126647,0.12831,0.122314,0.123911
2024-10-23,0.123811,0.124916,0.117836,0.120872
2024-10-24,0.120872,0.123056,0.119578,0.122325
2024-10-25,0.122726,0.122731,0.116107,0.118287
2024-10-26,0.118287,0.118587,0.110053,0.113951
2024-10-27,0.113851,0.116951,0.11355,0.116339
2024-10-28,0.116418,0.119413,0.113021,0.118417
2024-10-29,0.118182,0.124381,0.117816,0.12376
2024-10-30,0.123762,0.124161,0.120046,0.120661
2024-10-31,0.120661,0.121159,0.113206,0.11445
2024-11-01,0.114605,0.117432,0.111944,0.113522
2024-11-02,0.113522,0.117618,0.113054,0.113767
2024-11-03,0.113668,0.114062,0.105564,0.109157
2024-11-04,0.109156,0.11163,0.105716,0.105717
2024-11-05,0.108532,0.115377,0.108332,0.113686
2024-11-06,0.11409,0.121898,0.113894,0.121673
2024-11-07,0.121573,0.125075,0.119955,0.122561
2024-11-08,0.12266,0.130661,0.1207,0.129184
2024-11-09,0.129184,0.133064,0.128237,0.13284
2024-11-10,0.13274,0.150869,0.132638,0.144179
2024-11-11,0.144181,0.155126,0.141499,0.150773
2024-11-12,0.159494,0.163759,0.14453,0.156602
2024-11-13,0.156702,0.157102,0.13959,0.145059
2024-11-14,0.145158,0.155565,0.141424,0.150218
2024-11-15,0.149916,0.191386,0.143806,0.185754
2024-11-16,0.185856,0.218457,0.182682,0.196869
2024-11-17,0.196869,0.19977,0.179298,0.182007
2024-11-18,0.181907,0.23079,0.180405,0.216895
2024-11-19,0.216695,0.238386,0.204682,0.223882
2024-11-20,0.223884,0.228435,0.208269,0.212346
2024-11-21,0.212346,0.22198,0.203293,0.214902
2024-11-22,0.215002,0.256297,0.214103,0.255165
2024-11-23,0.254865,0.320478,0.25306,0.291214
2024-11-24,0.291114,0.328477,0.256043,0.284184
2024-11-25,0.285385,0.293461,0.256333,0.262034
2024-11-26,0.261035,0.29599,0.250817,0.290789
2024-11-27,0.28849,0.309751,0.286785,0.295695
2024-11-28,0.295795,0.315028,0.282879,0.314216
2024-11-29,0.317013,0.470238,0.316619,0.466636
2024-11-30,0.464839,0.483994,0.398123,0.452081
2024-12-01,0.451981,0.523509,0.423569,0.494452
2024-12-02,0.494652,0.554911,0.456405,0.515385
2024-12-03,0.515285,0.6136,0.501165,0.536154
2024-12-04,0.536048,0.54007,0.467943,0.48205
2024-12-05,0.48215,0.493335,0.440319,0.453441
2024-12-06,0.453187,0.515536,0.430458,0.513728
2024-12-07,0.509022,0.52993,0.466473,0.505454
2024-12-08,0.506054,0.521211,0.485142,0.494277
2024-12-09,0.494072,0.499775,0.348688,0.413324
2025-01-27,0.392637,0.392637,0.345086,0.386403
2025-01-28,0.386303,0.391622,0.357318,0.362065
2025-01-29,0.362164,0.385158,0.353626,0.373485
2025-01-30,0.372485,0.394763,0.367593,0.393035
2025-01-31,0.392339,0.402076,0.373839,0.37849
2025-02-01,0.37909,0.3857,0.347713,0.348716
2025-02-02,0.348916,0.356339,0.284026,0.295411
2025-02-03,0.29442,0.318941,0.219234,0.314314
2025-02-04,0.313216,0.317033,0.278525,0.287941
2025-02-05,0.288341,0.299675,0.279222,0.280922
2025-02-06,0.280422,0.297765,0.265477,0.269319
2025-02-07,0.269319,0.295168,0.260516,0.263808
2025-02-08,0.263908,0.277603,0.263611,0.274322
2025-02-09,0.274222,0.288229,0.258626,0.270032
2025-02-10,0.269932,0.297727,0.26853,0.288549
2025-02-11,0.288749,0.313538,0.282349,0.286668
2025-02-12,0.286566,0.305412,0.2759,0.301318
2025-02-13,0.301521,0.307331,0.285123,0.292703
2025-02-14,0.292906,0.308783,0.290526,0.29315
2025-02-15,0.292947,0.302724,0.282125,0.28352
2025-02-16,0.283523,0.285434,0.273325,0.27693
2025-02-17,0.27703,0.283794,0.266005,0.269808
2025-02-18,0.270111,0.271976,0.244917,0.254242
2025-02-19,0.254245,0.264229,0.251592,0.260763
2025-02-20,0.260664,0.272279,0.259874,0.26854
2025-02-21,0.268343,0.289878,0.255036,0.262429
2025-02-22,0.262529,0.272037,0.260433,0.267265
2025-02-23,0.265743,0.265943,0.254918,0.258497
2025-02-24,0.2586,0.2612,0.225282,0.227284
2025-02-25,0.226884,0.237141,0.209571,0.231866
2025-02-26,0.232572,0.24154,0.225249,0.238199
2025-02-27,0.237999,0.243481,0.229932,0.234771
2025-02-28,0.23547,0.242878,0.211939,0.237234
2025-03-01,0.237234,0.258545,0.23413,0.257246
2025-03-02,0.257445,0.297259,0.244078,0.289626
2025-03-03,0.290126,0.29898,0.235412,0.240459
2025-03-04,0.240383,0.243061,0.217248,0.23865
2025-03-05,0.238248,0.254764,0.234353,0.25149
2025-03-06,0.251074,0.260195,0.241369,0.244598
2025-03-07,0.244527,0.24671,0.2263,0.235899
2025-03-08,0.236098,0.236298,0.223115,0.225725
2025-03-09,0.225519,0.226596,0.19988,0.201699
2025-03-10,0.20058,0.214171,0.180873,0.186369
2025-03-11,0.186369,0.200238,0.173878,0.194048
2025-03-12,0.194447,0.2009,0.18602,0.196053
2025-03-13,0.195453,0.200248,0.18831,0.194908
2025-03-14,0.195208,0.20499,0.194146,0.200402
2025-03-15,0.200502,0.202296,0.197802,0.199796
2025-03-16,0.199896,0.201602,0.184687,0.185589
2025-03-17,0.185487,0.194869,0.184587,0.192287
2025-03-18,0.192387,0.192387,0.18005,0.184443
2025-03-19,0.184443,0.20116,0.184071,0.19886
2025-03-20,0.1988,0.201815,0.1923,0.194705
2025-03-21,0.195004,0.196721,0.187006,0.189086
2025-03-22,0.189186,0.191485,0.18627,0.189043
2025-03-23,0.188943,0.191604,0.186825,0.189343
2025-03-24,0.189443,0.207458,0.189224,0.20338
2025-03-25,0.203335,0.21476,0.200822,0.210538
2025-03-26,0.210479,0.218324,0.203302,0.207025
2025-03-27,0.206479,0.215778,0.205521,0.212779
2025-03-28,0.212657,0.215857,0.19666,0.199684
2025-03-29,0.1998,0.20081,0.180074,0.181873
2025-03-30,0.181773,0.187288,0.178693,0.180574
2025-03-31,0.180374,0.181891,0.172414,0.179128
2025-04-01,0.179128,0.193581,0.177829,0.190462
2025-04-02,0.190481,0.195422,0.182382,0.184089
2025-04-03,0.184389,0.185187,0.168241,0.179526
2025-04-04,0.179626,0.192521,0.176279,0.189026
2025-04-05,0.189026,0.189943,0.18011,0.18061
2025-04-06,0.180928,0.185226,0.161103,0.163602
2025-04-07,0.164201,0.174299,0.146126,0.16682
2025-04-08,0.16702,0.173448,0.152717,0.15596
2025-04-09,0.155875,0.182884,0.148684,0.182482
2025-04-10,0.182445,0.18478,0.169884,0.176606
2025-04-11,0.176505,0.185722,0.1745,0.181922
2025-04-12,0.182022,0.197082,0.177024,0.191243
2025-04-13,0.190924,0.191677,0.180346,0.182145
2025-04-14,0.182145,0.2003,0.179446,0.190257
2025-04-15,0.190657,0.1992,0.179618,0.181536
2025-04-16,0.181736,0.185781,0.177065,0.182982
2025-04-17,0.183063,0.189981,0.179218,0.187519
2025-04-18,0.187406,0.1924,0.185581,0.1918
2025-04-19,0.191819,0.1945,0.1891,0.1939
2025-04-20,0.1938,0.19642,0.189119,0.194161
2025-04-21,0.194261,0.20352,0.191338,0.193819
2025-04-22,0.194019,0.207746,0.189519,0.207346
2025-04-23,0.207346,0.221844,0.20706,0.212885
2025-04-24,0.213085,0.226145,0.206641,0.221166
2025-04-25,0.221066,0.233647,0.221066,0.226736
2025-04-26,0.226736,0.238993,0.226268,0.228723
2025-04-27,0.228923,0.230323,0.2188,0.227023
2025-04-28,0.227223,0.235747,0.215122,0.230577
2025-04-29,0.2307,0.2359,0.227923,0.229377
2025-04-30,0.229377,0.230746,0.213321,0.221756
2025-05-01,0.221656,0.2276,0.2156,0.218978
2025-05-02,0.219078,0.223733,0.212721,0.213179
2025-05-03,0.213279,0.2156,0.2044,0.209579
2025-05-04,0.2095,0.209979,0.19946,0.20156
2025-05-05,0.20156,0.205097,0.194703,0.19948
2025-05-06,0.19928,0.20226,0.191062,0.193081
2025-05-07,0.193681,0.20226,0.193281,0.19768
2025-05-08,0.19758,0.226932,0.19758,0.22401
2025-05-09,0.223333,0.24018,0.221534,0.23273
2025-05-10,0.233053,0.245675,0.230108,0.244776
2025-05-11,0.244876,0.257274,0.235453,0.239752
2025-05-12,0.239752,0.259122,0.229754,0.240028
2025-05-13,0.239928,0.251075,0.225577,0.2473
2025-05-14,0.2473,0.250825,0.2353,0.238828
