TIMESTAMP,KMD_CLOSE_PRICE_USD,KMD_OPEN_PRICE_USD,KMD_HIGH_PRICE_USD,KMD_LOW_PRICE_USD
2023-08-01,0.23322,0.2337,0.23494,0.22792
2023-08-02,0.22994,0.23322,0.23555,0.22919
2023-08-03,0.22993,0.22994,0.2311,0.22852
2023-08-04,0.22693,0.22993,0.23021,0.22513
2023-08-05,0.22863,0.22693,0.22877,0.2245
2023-08-06,0.22557,0.22849,0.23044,0.22395
2023-08-07,0.23152,0.22557,0.2328,0.22511
2023-08-08,0.23094,0.23152,0.23356,0.2295
2023-08-09,0.22937,0.23094,0.23207,0.2283
2023-08-10,0.22828,0.22937,0.23003,0.22722
2023-08-11,0.22719,0.22828,0.22857,0.22438
2023-08-12,0.2241,0.22719,0.22801,0.22351
2023-08-13,0.22722,0.2241,0.22923,0.22356
2023-08-14,0.22763,0.22722,0.22959,0.22501
2023-08-15,0.21912,0.22763,0.23212,0.219
2023-08-16,0.21244,0.21912,0.21938,0.21067
2023-08-17,0.19707,0.21244,0.21281,0.19226
2023-08-18,0.19562,0.19707,0.19834,0.19284
2023-08-19,0.1959,0.19567,0.19745,0.19241
2023-08-20,0.19565,0.1959,0.19689,0.1942
2023-08-21,0.19258,0.19565,0.1977,0.19061
2023-08-22,0.19067,0.19258,0.19287,0.18627
2023-08-23,0.1931,0.19067,0.19464,0.18831
2023-08-24,0.29084,0.1931,0.34581,0.19276
2023-08-25,0.23586,0.29084,0.33394,0.23248
2023-08-26,0.2623,0.23612,0.29779,0.23372
2023-08-27,0.24119,0.26249,0.27807,0.24113
2023-08-28,0.23028,0.24119,0.24564,0.2255
2023-08-29,0.22581,0.23028,0.23446,0.2216
2023-08-30,0.22312,0.22581,0.22867,0.22052
2023-08-31,0.23269,0.22312,0.25837,0.22154
2023-09-01,0.21711,0.23371,0.23371,0.21677
2023-09-02,0.20952,0.21716,0.21716,0.20802
2023-09-03,0.20597,0.20952,0.2159,0.20578
2023-09-04,0.22224,0.20597,0.23856,0.20587
2023-09-05,0.21524,0.22224,0.22333,0.2117
2023-09-06,0.21406,0.21524,0.21702,0.20944
2023-09-07,0.2168,0.21406,0.22014,0.21259
2023-09-08,0.22687,0.2168,0.23156,0.21248
2023-09-09,0.21691,0.22648,0.2333,0.21678
2023-09-10,0.21266,0.21691,0.22046,0.21079
2023-09-11,0.21684,0.21266,0.24232,0.20586
2023-09-12,0.21338,0.21684,0.22465,0.21314
2023-09-13,0.21683,0.21338,0.22105,0.21289
2023-09-14,0.21809,0.21683,0.22345,0.2158
2023-09-15,0.22506,0.21809,0.22804,0.21762
2023-09-16,0.22271,0.22519,0.22641,0.21988
2023-09-17,0.21538,0.22271,0.22271,0.21359
2023-09-18,0.21837,0.21538,0.22891,0.21317
2023-09-19,0.22579,0.21837,0.22904,0.2172
2023-09-20,0.22403,0.22579,0.22616,0.22135
2023-09-21,0.22529,0.22403,0.23166,0.21663
2023-09-22,0.22302,0.22529,0.22782,0.21999
2023-09-23,0.23253,0.22302,0.24208,0.22134
2023-09-24,0.22197,0.23266,0.23884,0.22073
2023-09-25,0.22231,0.22197,0.22583,0.21944
2023-09-26,0.21867,0.22231,0.22489,0.21718
2023-09-27,0.21453,0.21867,0.22172,0.21337
2023-09-28,0.21751,0.21453,0.21932,0.21421
2023-09-29,0.22255,0.21751,0.22562,0.21751
2023-09-30,0.21906,0.22249,0.22254,0.21843
2023-10-01,0.2246,0.21906,0.22596,0.21837
2023-10-02,0.22043,0.2246,0.22601,0.21812
2023-10-03,0.2212,0.22043,0.2384,0.21861
2023-10-04,0.22173,0.2212,0.22449,0.21619
2023-10-05,0.21861,0.22173,0.22227,0.21728
2023-10-06,0.21926,0.21861,0.22106,0.2152
2023-10-07,0.2182,0.21913,0.2219,0.21743
2023-10-08,0.2181,0.2182,0.21967,0.21518
2023-10-09,0.2096,0.2181,0.21817,0.20913
2023-10-10,0.2183,0.2096,0.22915,0.20949
2023-10-11,0.21129,0.2183,0.22064,0.20702
2023-10-12,0.20725,0.21129,0.21297,0.20612
2023-10-13,0.20937,0.20725,0.21218,0.20686
2023-10-14,0.2116,0.20951,0.21355,0.20884
2023-10-15,0.21192,0.2116,0.21348,0.20932
2023-10-16,0.22121,0.21192,0.22751,0.21134
2023-10-17,0.21556,0.22121,0.2217,0.2116
2023-10-18,0.21665,0.21556,0.22943,0.21289
2023-10-19,0.21211,0.21665,0.22005,0.20814
2023-10-20,0.21566,0.21211,0.21773,0.21152
2023-10-21,0.218,0.21566,0.22031,0.21515
2023-10-22,0.21739,0.21837,0.22019,0.21363
2023-10-23,0.22279,0.21739,0.22832,0.21507
2023-10-24,0.22424,0.22279,0.23094,0.22061
2023-10-25,0.2287,0.22424,0.23845,0.2223
2023-10-26,0.23353,0.2287,0.23533,0.22528
2023-10-27,0.22966,0.23353,0.23369,0.22759
2023-10-28,0.23466,0.22932,0.23599,0.22857
2023-10-29,0.23473,0.23483,0.2381,0.23197
2023-10-30,0.23716,0.23473,0.24075,0.23251
2023-10-31,0.23501,0.23716,0.23893,0.2301
2023-11-01,0.23893,0.23501,0.23965,0.23085
2023-11-02,0.23786,0.23893,0.24199,0.23402
2023-11-03,0.24106,0.23786,0.24184,0.23427
2023-11-04,0.24711,0.24072,0.25191,0.2397
2023-11-05,0.24037,0.24719,0.24824,0.23211
2023-11-06,0.24413,0.24037,0.24517,0.23619
2023-11-07,0.23946,0.24413,0.24422,0.23479
2023-11-08,0.24554,0.23946,0.24779,0.23755
2023-11-09,0.24422,0.24554,0.25151,0.23581
2023-11-10,0.24813,0.24422,0.24888,0.23677
2023-11-11,0.2474,0.24823,0.24972,0.24519
2023-11-12,0.2575,0.2474,0.27379,0.24327
2023-11-13,0.23969,0.2575,0.26281,0.23969
2023-11-14,0.2381,0.23969,0.24247,0.2308
2023-11-15,0.2518,0.2381,0.25707,0.23792
2023-11-16,0.24666,0.2518,0.2573,0.24118
2023-11-17,0.24396,0.24666,0.2511,0.23622
2023-11-18,0.24351,0.24423,0.24442,0.23615
2023-11-19,0.25467,0.24351,0.25842,0.24034
2023-11-20,0.25019,0.25467,0.25556,0.2486
2023-11-21,0.23103,0.25019,0.25235,0.23057
2023-11-22,0.24392,0.23103,0.24688,0.23037
2023-11-23,0.25951,0.24392,0.29176,0.24338
2023-11-24,0.2549,0.25951,0.26491,0.24747
2023-11-25,0.25387,0.25528,0.25662,0.25236
2023-11-26,0.26115,0.25387,0.27115,0.25123
2023-11-27,0.25335,0.26115,0.26239,0.24476
2023-11-28,0.26437,0.25335,0.27649,0.24907
2023-11-29,0.25814,0.26437,0.27042,0.25735
2023-11-30,0.2598,0.25814,0.26335,0.25245
2023-12-01,0.26248,0.2598,0.26503,0.25894
2023-12-02,0.266,0.26248,0.26676,0.25957
2023-12-03,0.26998,0.266,0.2769,0.26119
2023-12-04,0.269,0.26998,0.27375,0.26392
2023-12-05,0.27149,0.269,0.27331,0.26245
2023-12-06,0.27384,0.27149,0.27746,0.26457
2023-12-07,0.28442,0.27384,0.29167,0.26628
2023-12-08,0.28896,0.28442,0.29218,0.28318
2023-12-09,0.28824,0.28909,0.29387,0.28699
2023-12-10,0.28349,0.28824,0.29201,0.28177
2023-12-11,0.27425,0.28349,0.29605,0.26673
2023-12-12,0.2757,0.27425,0.28094,0.26923
2023-12-13,0.28473,0.2757,0.28935,0.26481
2023-12-14,0.28065,0.28473,0.28802,0.275
2023-12-15,0.27191,0.28065,0.2816,0.27179
2023-12-16,0.27442,0.27191,0.27915,0.27105
2023-12-17,0.26842,0.2759,0.27632,0.26796
2023-12-18,0.26918,0.26842,0.27222,0.25386
2023-12-19,0.2705,0.26918,0.2767,0.2681
2023-12-20,0.27914,0.2705,0.28297,0.26985
2023-12-21,0.28026,0.27914,0.28289,0.27717
2023-12-22,0.29011,0.28026,0.29336,0.27831
2023-12-23,0.28759,0.29011,0.2913,0.28366
2023-12-24,0.28891,0.28759,0.29777,0.28575
2023-12-25,0.30283,0.28891,0.30502,0.28697
2023-12-26,0.31059,0.30283,0.31558,0.29385
2023-12-27,0.31429,0.31059,0.32444,0.30089
2023-12-28,0.30481,0.31429,0.31934,0.30365
2023-12-29,0.30177,0.30481,0.31078,0.29752
2023-12-30,0.2973,0.30164,0.30422,0.29537
2023-12-31,0.29302,0.2973,0.30085,0.29175
2024-01-01,0.30552,0.29302,0.30601,0.29027
2024-01-02,0.29919,0.30552,0.30911,0.29708
2024-01-03,0.27537,0.29919,0.30427,0.2674
2024-01-04,0.28433,0.27537,0.28622,0.27035
2024-01-05,0.27459,0.28433,0.28439,0.26448
2024-01-06,0.26769,0.27483,0.27618,0.26085
2024-01-07,0.25582,0.26769,0.26988,0.25349
2024-01-08,0.26221,0.25582,0.26431,0.24102
2024-01-09,0.25254,0.26221,0.26285,0.24534
2024-01-10,0.26457,0.25254,0.26887,0.24807
2024-01-11,0.27005,0.26457,0.27759,0.26394
2024-01-12,0.26104,0.27005,0.27554,0.25316
2024-01-13,0.26264,0.26093,0.26479,0.25627
2024-01-14,0.25115,0.26264,0.26357,0.25073
2024-01-15,0.25393,0.25115,0.25912,0.25094
2024-01-16,0.25831,0.25393,0.26159,0.25362
2024-01-17,0.26829,0.25831,0.27147,0.2533
2024-01-18,0.24649,0.26829,0.30789,0.24376
2024-01-19,0.24656,0.24649,0.25289,0.23627
2024-01-20,0.25313,0.24667,0.25449,0.24544
2024-01-21,0.25385,0.25334,0.25731,0.25135
2024-01-22,0.23912,0.25385,0.25489,0.23902
2024-01-23,0.23604,0.23912,0.24237,0.22688
2024-01-24,0.24028,0.23604,0.24153,0.23327
2024-01-25,0.24231,0.24028,0.24341,0.23368
2024-01-26,0.24916,0.24231,0.25231,0.23923
2024-01-27,0.254,0.24937,0.271,0.24854
2024-01-28,0.24842,0.254,0.28796,0.24655
2024-01-29,0.25195,0.24842,0.25464,0.2456
2024-01-30,0.24699,0.25195,0.25306,0.24584
2024-01-31,0.24191,0.24699,0.2486,0.24037
2024-02-01,0.24429,0.24191,0.24796,0.23815
2024-02-02,0.2473,0.24429,0.26108,0.24248
2024-02-03,0.24366,0.24752,0.24859,0.24312
2024-02-04,0.25,0.24366,0.25469,0.24145
2024-02-05,0.24519,0.25,0.25269,0.24363
2024-02-06,0.2458,0.24519,0.24795,0.24363
2024-02-07,0.25177,0.2458,0.25398,0.24486
2024-02-08,0.25023,0.25177,0.2542,0.24955
2024-02-09,0.26885,0.25023,0.27627,0.25
2024-02-10,0.26218,0.26885,0.32382,0.2605
2024-02-11,0.28127,0.26194,0.29408,0.25918
2024-02-12,0.28247,0.28127,0.30413,0.27201
2024-02-13,0.27734,0.28247,0.28607,0.276
2024-02-14,0.28468,0.27734,0.28889,0.27484
2024-02-15,0.29372,0.28468,0.29418,0.28442
2024-02-16,0.2865,0.29372,0.29817,0.28228
2024-02-17,0.29055,0.2865,0.29528,0.28427
2024-02-18,0.29364,0.29055,0.29632,0.2895
2024-02-19,0.30684,0.29364,0.30769,0.2936
2024-02-20,0.30633,0.30684,0.3145,0.29268
2024-02-21,0.29668,0.30633,0.31054,0.2883
2024-02-22,0.30518,0.29668,0.31019,0.2897
2024-02-23,0.30416,0.30518,0.31091,0.30041
2024-02-24,0.31124,0.30416,0.31395,0.30187
2024-02-25,0.31997,0.31124,0.32326,0.30836
2024-02-26,0.32016,0.31997,0.32983,0.31549
2024-02-27,0.33628,0.32016,0.33901,0.31869
2024-02-28,0.32647,0.33628,0.36425,0.31257
2024-02-29,0.33354,0.32647,0.34553,0.32324
2024-03-01,0.34769,0.33354,0.34984,0.33303
2024-03-02,0.36392,0.34872,0.36445,0.3447
2024-03-03,0.3548,0.36423,0.36588,0.34367
2024-03-04,0.35358,0.3548,0.36303,0.34209
2024-03-05,0.32154,0.35358,0.36698,0.30755
2024-03-06,0.3395,0.32154,0.34454,0.31219
2024-03-07,0.34793,0.3395,0.34909,0.33279
2024-03-08,0.3531,0.34793,0.35453,0.33754
2024-03-09,0.36159,0.35286,0.36621,0.35072
2024-03-10,0.34828,0.36134,0.36528,0.33992
2024-03-11,0.37167,0.34828,0.38789,0.33899
2024-03-12,0.37884,0.37167,0.43831,0.35353
2024-03-13,0.39043,0.37884,0.39393,0.3704
2024-03-14,0.37786,0.39043,0.39694,0.35886
2024-03-15,0.36155,0.37786,0.38201,0.34455
2024-03-16,0.32778,0.36206,0.37267,0.32152
2024-03-17,0.34029,0.32756,0.34454,0.31352
2024-03-18,0.35922,0.34029,0.37517,0.31158
2024-03-19,0.31827,0.35922,0.40635,0.31587
2024-03-20,0.33741,0.31827,0.34092,0.29866
2024-03-21,0.34185,0.33741,0.35358,0.33095
2024-03-22,0.35491,0.34185,0.35505,0.32832
2024-03-23,0.35307,0.35427,0.36951,0.3515
2024-03-24,0.36954,0.35307,0.37162,0.35026
2024-03-25,0.38357,0.36954,0.3925,0.36636
2024-03-26,0.39398,0.38357,0.40654,0.37986
2024-03-27,0.40862,0.39398,0.41637,0.39065
2024-03-28,0.40771,0.40862,0.52357,0.39729
2024-03-29,0.56709,0.40771,0.64745,0.40247
2024-03-30,0.58948,0.56429,0.82205,0.56329
2024-03-31,0.57102,0.58983,0.60634,0.54053
2024-04-01,0.51707,0.57102,0.57402,0.50856
2024-04-02,0.46171,0.51707,0.51707,0.4489
2024-04-03,0.43997,0.46171,0.51598,0.43746
2024-04-04,0.52329,0.43997,0.56625,0.42708
2024-04-05,0.49051,0.52329,0.58111,0.49051
2024-04-06,0.4814,0.49084,0.50372,0.4814
2024-04-07,0.50867,0.4814,0.52287,0.4814
2024-04-08,0.53546,0.50867,0.54203,0.49272
2024-04-09,0.48029,0.53546,0.5391,0.47622
2024-04-10,0.47177,0.48029,0.48577,0.46011
2024-04-11,0.45658,0.47177,0.48511,0.45455
2024-04-12,0.39187,0.45658,0.47009,0.37624
2024-04-13,0.36599,0.39329,0.43026,0.3435
2024-04-14,0.41037,0.36645,0.41261,0.35549
2024-04-15,0.38649,0.41037,0.42011,0.3761
2024-04-16,0.39981,0.38649,0.43443,0.38182
2024-04-17,0.3848,0.39981,0.40679,0.37372
2024-04-18,0.39626,0.3848,0.40415,0.38079
2024-04-19,0.40013,0.39626,0.41316,0.37515
2024-04-20,0.43015,0.39981,0.43484,0.39886
2024-04-21,0.44484,0.43015,0.44906,0.42393
2024-04-22,0.44689,0.44484,0.45726,0.43454
2024-04-23,0.45883,0.44689,0.46829,0.44172
2024-04-24,0.42706,0.45883,0.47118,0.42273
2024-04-25,0.42419,0.42706,0.43099,0.41249
2024-04-26,0.40274,0.42419,0.42447,0.39905
2024-04-27,0.40736,0.40274,0.41255,0.39254
2024-04-28,0.41067,0.40736,0.42141,0.40667
2024-04-29,0.41124,0.41067,0.41544,0.3925
2024-04-30,0.38023,0.41124,0.41624,0.36752
2024-05-01,0.38879,0.38023,0.38925,0.35451
2024-05-02,0.40573,0.38879,0.40976,0.374
2024-05-03,0.41703,0.40573,0.42162,0.39734
2024-05-04,0.42013,0.41703,0.42568,0.4151
2024-05-05,0.39603,0.41917,0.4262,0.39087
2024-05-06,0.38029,0.39603,0.40841,0.3791
2024-05-07,0.37508,0.38029,0.38724,0.37468
2024-05-08,0.43237,0.37508,0.50771,0.35985
2024-05-09,0.41047,0.43237,0.46413,0.39759
2024-05-10,0.39787,0.41047,0.42065,0.38959
2024-05-11,0.39362,0.39787,0.4158,0.39362
2024-05-12,0.40504,0.39386,0.41518,0.39251
2024-05-13,0.37823,0.40504,0.40548,0.37219
2024-05-14,0.36422,0.37823,0.38269,0.36308
2024-05-15,0.39834,0.36422,0.3994,0.36364
2024-05-16,0.40639,0.39834,0.40894,0.38318
2024-05-17,0.41382,0.40639,0.41767,0.40177
2024-05-18,0.41767,0.41186,0.42029,0.40675
2024-05-19,0.40258,0.417,0.42254,0.40225
2024-05-20,0.42643,0.40258,0.42709,0.39366
2024-05-21,0.42041,0.42643,0.43103,0.41557
2024-05-22,0.39627,0.42041,0.42076,0.39579
2024-05-23,0.37627,0.39627,0.40021,0.36682
2024-05-24,0.38211,0.37627,0.38379,0.365
2024-05-25,0.38539,0.38143,0.38771,0.37897
2024-05-26,0.3989,0.38565,0.40815,0.37966
2024-05-27,0.40174,0.3989,0.41044,0.38965
2024-05-28,0.40431,0.40174,0.40486,0.38791
2024-05-29,0.3975,0.40431,0.41474,0.3975
2024-05-30,0.40253,0.3975,0.41672,0.39012
2024-05-31,0.40946,0.40253,0.41238,0.39411
2024-06-01,0.40718,0.4098,0.41186,0.40088
2024-06-02,0.40814,0.40718,0.41718,0.40439
2024-06-03,0.41397,0.40814,0.42191,0.40792
2024-06-04,0.42872,0.41397,0.42913,0.41134
2024-06-05,0.43959,0.42872,0.44804,0.4237
2024-06-06,0.45648,0.43959,0.4855,0.42872
2024-06-07,0.40777,0.45648,0.46707,0.402
2024-06-08,0.39951,0.40777,0.41591,0.39286
2024-06-09,0.40912,0.39986,0.41516,0.39508
2024-06-10,0.39569,0.40912,0.41103,0.39189
2024-06-11,0.37172,0.39569,0.39644,0.36823
2024-06-12,0.38805,0.37172,0.40028,0.36571
2024-06-13,0.37809,0.38805,0.39003,0.37191
2024-06-14,0.37351,0.37809,0.3998,0.36556
2024-06-15,0.38013,0.37351,0.3897,0.37021
2024-06-16,0.38567,0.38013,0.38848,0.37244
2024-06-17,0.35862,0.38567,0.38711,0.35121
2024-06-18,0.33605,0.35862,0.35862,0.3246
2024-06-19,0.33723,0.33605,0.34974,0.33225
2024-06-20,0.34695,0.33723,0.3617,0.33615
2024-06-21,0.34936,0.34695,0.35682,0.34137
2024-06-22,0.34801,0.34926,0.3537,0.34094
2024-06-23,0.33628,0.34704,0.35448,0.33323
2024-06-24,0.34469,0.33628,0.34532,0.32481
2024-06-25,0.3423,0.34469,0.35099,0.33899
2024-06-26,0.33506,0.3423,0.34635,0.33181
2024-06-27,0.35287,0.33506,0.35327,0.3308
2024-06-28,0.31813,0.35287,0.35466,0.31782
2024-06-29,0.30762,0.31782,0.32075,0.30518
2024-06-30,0.32109,0.30701,0.32212,0.30097
2024-07-01,0.32064,0.32109,0.32669,0.31541
2024-07-02,0.3236,0.32064,0.32546,0.31576
2024-07-03,0.30301,0.3236,0.32586,0.30096
2024-07-04,0.2691,0.30301,0.30381,0.26855
2024-07-05,0.27252,0.2691,0.27554,0.24463
2024-07-06,0.29184,0.27293,0.29264,0.2701
2024-07-07,0.27346,0.29121,0.29121,0.27235
2024-07-08,0.28928,0.27346,0.29318,0.26618
2024-07-09,0.29919,0.28928,0.29965,0.28604
2024-07-10,0.29983,0.29919,0.30491,0.29584
2024-07-11,0.29386,0.29983,0.30721,0.2936
2024-07-12,0.30284,0.29386,0.30368,0.28388
2024-07-13,0.3058,0.30284,0.30795,0.29783
2024-07-14,0.31824,0.3058,0.31979,0.30516
2024-07-15,0.33798,0.31824,0.33852,0.31785
2024-07-16,0.33572,0.33798,0.33896,0.32252
2024-07-17,0.33622,0.33572,0.34432,0.33003
2024-07-18,0.3247,0.33622,0.34265,0.31899
2024-07-19,0.31767,0.3247,0.32807,0.31638
2024-07-20,0.29933,0.31767,0.31955,0.29899
2024-07-21,0.30007,0.29919,0.30123,0.2884
2024-07-22,0.28311,0.30007,0.30198,0.2811
2024-07-23,0.27752,0.28311,0.28981,0.27204
2024-07-24,0.26928,0.27752,0.28296,0.2676
2024-07-25,0.275,0.26928,0.27668,0.26216
2024-07-26,0.28479,0.275,0.28499,0.27441
2024-07-27,0.28407,0.28445,0.28645,0.27756
2024-07-28,0.27645,0.28445,0.28971,0.27434
2024-07-29,0.28342,0.27645,0.29117,0.27611
2024-07-30,0.27366,0.28342,0.29083,0.27204
2024-07-31,0.26697,0.27366,0.28123,0.26697
2024-08-01,0.26717,0.26697,0.2696,0.25063
2024-08-02,0.24785,0.26717,0.26885,0.24602
2024-08-03,0.23862,0.24785,0.25403,0.23418
2024-08-04,0.22762,0.23862,0.24527,0.22461
2024-08-05,0.21209,0.22762,0.22857,0.19203
2024-08-06,0.22312,0.21209,0.22681,0.21209
2024-08-07,0.22042,0.22312,0.23243,0.21788
2024-08-08,0.24506,0.22042,0.24533,0.21875
2024-08-09,0.24285,0.24506,0.24554,0.23684
2024-08-10,0.24711,0.2424,0.24832,0.2396
2024-08-11,0.23782,0.24802,0.25031,0.23678
2024-08-12,0.24688,0.23782,0.24925,0.23601
2024-08-13,0.24667,0.24688,0.24847,0.23814
2024-08-14,0.24193,0.24667,0.2523,0.24033
2024-08-15,0.22238,0.24193,0.24386,0.22053
2024-08-16,0.22101,0.22238,0.22586,0.21387
2024-08-17,0.22562,0.2216,0.22868,0.22039
2024-08-18,0.23816,0.22576,0.24476,0.22113
2024-08-19,0.2497,0.23816,0.25015,0.23363
2024-08-20,0.2531,0.2497,0.25716,0.24868
2024-08-21,0.26667,0.2531,0.26843,0.25147
2024-08-22,0.26916,0.26667,0.27177,0.26147
2024-08-23,0.28105,0.26916,0.28439,0.26916
2024-08-24,0.27903,0.28105,0.28498,0.27647
2024-08-25,0.26174,0.27903,0.29073,0.2583
2024-08-26,0.25487,0.26174,0.27764,0.25487
2024-08-27,0.24152,0.25487,0.26027,0.23429
2024-08-28,0.2354,0.24152,0.2548,0.23365
2024-08-29,0.23931,0.2354,0.24695,0.23453
2024-08-30,0.24069,0.23931,0.24329,0.23026
2024-08-31,0.23644,0.24054,0.24197,0.23335
2024-09-01,0.23238,0.23644,0.23798,0.22962
2024-09-02,0.24439,0.23238,0.24439,0.22659
2024-09-03,0.23205,0.24439,0.24657,0.23139
2024-09-04,0.23797,0.23205,0.24211,0.22315
2024-09-05,0.23006,0.23797,0.2395,0.22737
2024-09-06,0.22558,0.23006,0.23675,0.21786
2024-09-07,0.22806,0.22504,0.2322,0.22366
2024-09-08,0.23697,0.22902,0.2377,0.22676
2024-09-09,0.24914,0.23697,0.25029,0.23537
2024-09-10,0.25245,0.24914,0.25303,0.24576
2024-09-11,0.24799,0.25245,0.2526,0.24125
2024-09-12,0.25407,0.24799,0.25436,0.24727
2024-09-13,0.25908,0.25407,0.26045,0.24971
2024-09-14,0.25255,0.25892,0.25984,0.25195
2024-09-15,0.23653,0.25255,0.25392,0.23559
2024-09-16,0.22672,0.23653,0.24028,0.22499
2024-09-17,0.2313,0.22672,0.23407,0.22475
2024-09-18,0.23874,0.2313,0.23874,0.2211
2024-09-19,0.24449,0.23874,0.25303,0.23827
2024-09-20,0.25679,0.24449,0.25679,0.2409
2024-09-21,0.26109,0.25727,0.26252,0.25441
2024-09-22,0.25302,0.26061,0.26174,0.24655
2024-09-23,0.25807,0.25302,0.27319,0.2489
2024-09-24,0.26174,0.25807,0.26229,0.25032
2024-09-25,0.25521,0.26174,0.26457,0.2524
2024-09-26,0.26108,0.25521,0.26361,0.25047
2024-09-27,0.27434,0.26108,0.27434,0.26008
2024-09-28,0.25988,0.27434,0.29607,0.2582
2024-09-29,0.26936,0.25988,0.2739,0.2554
2024-09-30,0.25839,0.26936,0.27139,0.2566
2024-10-01,0.2424,0.25839,0.27083,0.23882
2024-10-02,0.23742,0.2424,0.24876,0.23158
2024-10-03,0.23374,0.23742,0.24082,0.22694
2024-10-04,0.24364,0.23374,0.24469,0.23291
2024-10-05,0.24488,0.24364,0.24829,0.24105
2024-10-06,0.25408,0.24488,0.25408,0.24335
2024-10-07,0.25327,0.25408,0.26084,0.24779
2024-10-08,0.25622,0.25327,0.26063,0.24938
2024-10-09,0.25045,0.25622,0.26602,0.24713
2024-10-10,0.24819,0.25045,0.25564,0.24259
2024-10-11,0.26109,0.24819,0.26179,0.24805
2024-10-12,0.26675,0.26109,0.26774,0.25955
2024-10-13,0.26384,0.26738,0.26787,0.25357
2024-10-14,0.27231,0.26384,0.27291,0.25939
2024-10-15,0.25889,0.27231,0.27469,0.2548
2024-10-16,0.2593,0.25889,0.26246,0.25418
2024-10-17,0.24983,0.2593,0.26121,0.24733
2024-10-18,0.25565,0.24983,0.25569,0.24915
2024-10-19,0.25974,0.25565,0.26065,0.25565
2024-10-20,0.27088,0.25974,0.27169,0.25545
2024-10-21,0.2591,0.27088,0.27386,0.25585
2024-10-22,0.2586,0.2591,0.26136,0.25568
2024-10-23,0.2445,0.2586,0.25977,0.24004
2024-10-24,0.24761,0.2445,0.24983,0.24065
2024-10-25,0.22997,0.24761,0.24932,0.2286
2024-10-26,0.23289,0.22982,0.23541,0.2257
2024-10-27,0.23691,0.23255,0.23925,0.23126
2024-10-28,0.24108,0.23691,0.24292,0.2309
2024-10-29,0.25164,0.24108,0.25202,0.24108
2024-10-30,0.24964,0.25164,0.25399,0.24803
2024-10-31,0.23453,0.24964,0.25127,0.23098
2024-11-01,0.22898,0.23453,0.23714,0.22617
2024-11-02,0.21726,0.22898,0.2305,0.21592
2024-11-03,0.20942,0.21756,0.21756,0.20401
2024-11-04,0.20658,0.20942,0.21364,0.20288
2024-11-05,0.2131,0.20658,0.21629,0.20658
2024-11-06,0.23545,0.2131,0.23581,0.2131
2024-11-07,0.24014,0.23545,0.2416,0.23378
2024-11-08,0.2368,0.24014,0.24237,0.23217
2024-11-09,0.2429,0.2368,0.24425,0.23417
2024-11-10,0.25221,0.2429,0.2635,0.24003
2024-11-11,0.26262,0.25221,0.26267,0.24674
2024-11-12,0.25176,0.26262,0.26593,0.23881
2024-11-13,0.23665,0.25176,0.25398,0.22906
2024-11-14,0.22929,0.23665,0.24456,0.22487
2024-11-15,0.24089,0.22929,0.24197,0.22256
2024-11-16,0.2543,0.24067,0.25544,0.2379
2024-11-17,0.30548,0.2543,0.44399,0.24102
2024-11-18,0.28733,0.30548,0.34559,0.27491
2024-11-19,0.26661,0.28733,0.28928,0.25917
2024-11-20,0.26343,0.26661,0.30455,0.25872
2024-11-21,0.27018,0.26343,0.27969,0.24788
2024-11-22,0.29327,0.27018,0.31262,0.26566
2024-11-23,0.30322,0.29426,0.30769,0.28719
2024-11-24,0.30167,0.30469,0.31908,0.27724
2024-11-25,0.29749,0.30167,0.31594,0.28997
2024-11-26,0.29945,0.29749,0.31025,0.28846
2024-11-27,0.31735,0.29945,0.31844,0.2955
2024-11-28,0.32075,0.31735,0.32917,0.30627
2024-11-29,0.32814,0.32075,0.33589,0.31823
2024-11-30,0.33863,0.32797,0.34139,0.32381
2024-12-01,0.33819,0.33815,0.34257,0.33059
2024-12-02,0.35345,0.33819,0.36553,0.31797
2024-12-03,0.39251,0.35345,0.39481,0.34504
2024-12-04,0.39487,0.39251,0.41103,0.37547
2024-12-05,0.38749,0.39487,0.41461,0.37431
2024-12-06,0.38822,0.38749,0.40474,0.36901
2024-12-07,0.38074,0.38784,0.39228,0.37164
2024-12-08,0.40243,0.37974,0.40331,0.3719
2024-12-09,0.32668,0.40243,0.40344,0.30798
2024-12-10,0.31787,0.32668,0.341,0.29178
2024-12-11,0.34681,0.31787,0.34873,0.3067
2024-12-12,0.3865,0.34681,0.38878,0.34457
2024-12-13,0.36055,0.3865,0.472,0.35041
2024-12-14,0.36968,0.36055,0.393,0.35852
2024-12-15,0.36273,0.37018,0.39643,0.34959
2024-12-16,0.34624,0.36273,0.37184,0.34508
2024-12-17,0.33068,0.34624,0.35294,0.32893
2024-12-18,0.3028,0.33068,0.33613,0.3005
2024-12-19,0.27902,0.3028,0.32362,0.26651
2024-12-20,0.29717,0.27902,0.2998,0.25928
2024-12-21,0.33512,0.29717,0.38155,0.29483
2024-12-22,0.30095,0.33658,0.33722,0.28875
2024-12-23,0.31973,0.30095,0.32991,0.29953
2024-12-24,0.33268,0.31973,0.33677,0.3135
2024-12-25,0.33101,0.33268,0.35931,0.31189
2024-12-26,0.30651,0.33101,0.34525,0.3042
2024-12-27,0.31668,0.30651,0.32302,0.30545
2024-12-28,0.3327,0.31698,0.34375,0.31492
