TIMESTAMP,GAS_CLOSE_PRICE_USD,GAS_OPEN_PRICE_USD,GAS_HIGH_PRICE_USD,GAS_LOW_PRICE_USD
2023-09-17,2.425,2.3956,2.4812,2.3452
2023-09-18,2.472,2.425,2.5249,2.3572
2023-09-19,2.6682,2.4745,2.692,2.4322
2023-09-20,2.5873,2.6682,2.9105,2.5432
2023-09-21,2.4115,2.5873,2.6162,2.3671
2023-09-22,2.4533,2.4115,2.4682,2.39
2023-09-23,2.4056,2.4533,2.4615,2.3888
2023-09-24,2.3816,2.4056,2.4608,2.3702
2023-09-25,2.3689,2.3816,2.3816,2.328
2023-09-26,2.3384,2.3689,2.3727,2.3264
2023-09-27,2.3312,2.3384,2.3547,2.3137
2023-09-28,2.3817,2.3312,2.3875,2.3155
2023-09-29,2.3631,2.3817,2.3993,2.3421
2023-09-30,2.3849,2.3631,2.4009,2.351
2023-10-01,2.4341,2.3849,2.4432,2.3721
2023-10-02,2.3702,2.4341,2.4383,2.3667
2023-10-03,2.335,2.3702,2.3882,2.3218
2023-10-04,2.3,2.335,2.335,2.2777
2023-10-05,2.294,2.3,2.3126,2.2791
2023-10-06,2.3458,2.294,2.3553,2.279
2023-10-07,2.3687,2.3458,2.4286,2.3259
2023-10-08,2.3897,2.3687,2.392,2.3461
2023-10-09,2.2837,2.3897,2.5384,2.2595
2023-10-10,2.3244,2.2837,2.4338,2.2766
2023-10-11,2.2565,2.3261,2.3262,2.236
2023-10-12,2.2533,2.2565,2.2598,2.2253
2023-10-13,2.261,2.2533,2.2786,2.2382
2023-10-14,2.265,2.261,2.2699,2.246
2023-10-15,2.2956,2.265,2.3107,2.259
2023-10-16,2.3416,2.2956,2.3541,2.2928
2023-10-17,2.3358,2.3416,2.3694,2.308
2023-10-18,2.2845,2.3358,2.3388,2.276
2023-10-19,2.2767,2.2845,2.2861,2.2434
2023-10-20,2.346,2.2767,2.3528,2.2543
2023-10-21,2.409,2.346,2.4212,2.3321
2023-10-22,2.6231,2.409,2.6598,2.3865
2023-10-23,2.7481,2.6231,3.5285,2.6138
2023-10-24,3.0841,2.7481,3.6492,2.5119
2023-10-25,2.8852,3.0886,3.2521,2.766
2023-10-26,2.9685,2.8747,3.0632,2.77
2023-10-27,3.5658,2.9685,3.6877,2.8397
2023-10-28,5.1265,3.5658,5.4414,3.4407
2023-10-29,4.9301,5.1265,5.3412,4.3687
2023-10-30,5.0798,4.9364,5.5991,4.6693
2023-10-31,6.2719,5.0798,6.9045,4.7155
2023-11-01,6.8017,6.2681,8.7762,6.0988
2023-11-02,6.3458,6.81,7.4607,5.0411
2023-11-03,8.2078,6.3556,8.7091,5.9065
2023-11-04,12.8368,8.2078,13.926,8.2078
2023-11-05,11.0476,12.8009,13.4869,9.2955
2023-11-06,11.4075,11.0494,12.8911,10.7463
2023-11-07,11.858,11.3808,12.8216,11.2814
2023-11-08,15.1387,11.858,15.254,11.5418
2023-11-09,21.6571,15.1372,23.0277,14.5153
2023-11-10,22.715,21.5849,29.8294,18.2201
2023-11-11,10.9173,22.6791,23.1553,10.7112
2023-11-12,9.4359,10.9173,11.2087,7.3144
2023-11-13,8.236,9.4189,10.1356,8.0282
2023-11-14,8.2781,8.249,8.6857,7.432
2023-11-15,9.1171,8.2922,9.4471,8.0308
2023-11-16,8.5722,9.1171,9.6463,8.2729
2023-11-17,8.2634,8.5722,8.6847,7.7842
2023-11-18,8.2907,8.268,8.5628,7.7778
2023-11-19,8.3112,8.2907,8.3366,8.0171
2023-11-20,7.9379,8.3112,8.3316,7.684
2023-11-21,7.3733,7.9379,8.5362,7.2225
2023-11-22,7.7249,7.3665,7.7791,7.3578
2023-11-23,8.8281,7.7267,9.1724,7.6574
2023-11-24,8.8603,8.8273,9.4481,8.6538
2023-11-25,8.7152,8.8497,8.9462,8.477
2023-11-26,8.5839,8.7175,9.1747,8.3449
2023-11-27,8.0766,8.5879,8.6054,7.8441
2023-11-28,8.2398,8.0766,8.2862,7.8335
2023-11-29,8.0007,8.2446,8.2626,7.8606
2023-11-30,7.9651,8.0007,8.0911,7.738
2023-12-01,8.0015,7.9642,8.042,7.8516
2023-12-02,8.2798,8.0015,8.3601,7.9885
2023-12-03,8.1518,8.2798,8.485,8.0446
2023-12-04,7.9772,8.1518,8.3098,7.4526
2023-12-05,7.8248,7.9772,8.0079,7.6832
2023-12-06,7.6185,7.8248,7.8745,7.412
2023-12-07,7.7724,7.6185,7.828,7.4412
2023-12-08,7.9412,7.7724,7.9621,7.7064
2023-12-09,7.8819,7.9413,8.3108,7.6603
2023-12-10,7.9873,7.8819,8.1559,7.74
2023-12-11,7.2787,7.9873,8.0036,6.3636
2023-12-12,7.1533,7.2787,7.3957,6.9643
2023-12-13,7.2437,7.1533,7.3353,6.837
2023-12-14,7.2335,7.2437,7.2979,6.7134
2023-12-15,7.0463,7.2335,7.4847,7.0146
2023-12-16,7.2541,7.0463,7.4597,7.0415
2023-12-17,7.0969,7.2541,7.2997,7.0428
2023-12-18,6.782,7.0969,7.1386,6.3457
2023-12-19,6.7326,6.7839,6.9507,6.5826
2023-12-20,6.8668,6.7326,6.936,6.6098
2023-12-21,7.1071,6.8668,7.2459,6.8184
2023-12-22,7.1703,7.1071,7.253,6.832
2023-12-23,7.1092,7.1713,7.2493,6.901
2023-12-24,6.8934,7.1112,7.1527,6.6516
2023-12-25,7.291,6.8963,7.6513,6.8637
2023-12-26,7.0218,7.291,7.5045,6.6678
2023-12-27,7.1117,7.0218,7.1339,6.8515
2023-12-28,6.936,7.1117,7.1747,6.808
2023-12-29,6.8203,6.936,7.0219,6.6633
2023-12-30,6.7373,6.8166,6.9893,6.6767
2023-12-31,6.8439,6.7373,7.1181,6.6294
2024-01-01,6.8744,6.8439,6.8915,6.6274
2024-01-02,6.8139,6.8744,6.9686,6.7292
2024-01-03,5.8673,6.8139,6.9023,4.5377
2024-01-04,6.2083,5.872,6.4075,5.8711
2024-01-05,6.0393,6.2083,6.2169,5.7857
2024-01-06,5.8939,6.0393,6.0509,5.6597
2024-01-07,5.4847,5.8939,6.1455,5.4085
2024-01-08,5.6079,5.4847,5.6089,4.9807
2024-01-09,5.3603,5.6079,5.6265,5.1146
2024-01-10,5.7457,5.3603,5.9501,5.2188
2024-01-11,6.1449,5.7457,6.3137,5.7457
2024-01-12,5.7735,6.1392,6.1453,5.5163
2024-01-13,6.0338,5.7735,6.1986,5.7735
2024-01-14,5.7992,6.0338,6.0338,5.7693
2024-01-15,5.8292,5.7992,5.9177,5.7477
2024-01-16,5.8933,5.8292,5.9306,5.6875
2024-01-17,6.1062,5.897,6.1791,5.7565
2024-01-18,7.0435,6.1024,7.3849,6.0806
2024-01-19,6.3982,7.0416,7.7324,6.2624
2024-01-20,6.5901,6.3991,6.9274,6.134
2024-01-21,6.3177,6.5901,6.6516,6.2558
2024-01-22,5.8222,6.3177,6.5962,5.7421
2024-01-23,5.6528,5.8222,5.931,5.2513
2024-01-24,5.6721,5.6558,5.7207,5.4481
2024-01-25,5.5456,5.6721,5.7657,5.4201
2024-01-26,5.7298,5.5456,5.7399,5.5382
2024-01-27,5.7209,5.7279,5.7406,5.5687
2024-01-28,5.8548,5.7209,5.9181,5.6233
2024-01-29,5.8748,5.8548,5.8794,5.6134
2024-01-30,5.8032,5.8748,5.9836,5.7643
2024-01-31,5.8555,5.8051,6.4086,5.6602
2024-02-01,5.8092,5.8564,5.8621,5.612
2024-02-02,5.775,5.8092,5.8593,5.6748
2024-02-03,5.6959,5.775,5.8493,5.6537
2024-02-04,5.58,5.6959,5.6959,5.5475
2024-02-05,5.6112,5.58,5.6554,5.4291
2024-02-06,5.6706,5.6112,5.7119,5.5557
2024-02-07,5.7638,5.6706,5.7856,5.5671
2024-02-08,5.7331,5.7638,5.7879,5.6895
2024-02-09,5.9075,5.7331,5.9358,5.7192
2024-02-10,5.9151,5.9094,5.9641,5.8057
2024-02-11,6.0696,5.9151,6.1734,5.9076
2024-02-12,6.0745,6.0696,6.11,5.8358
2024-02-13,5.9456,6.0745,6.1008,5.817
2024-02-14,6.1151,5.9456,6.1465,5.8903
2024-02-15,6.5399,6.1151,7.0355,6.0217
2024-02-16,6.5738,6.5409,6.8888,6.3092
2024-02-17,6.4352,6.5738,6.6752,6.2166
2024-02-18,6.4896,6.4352,6.5623,6.3792
2024-02-19,6.5316,6.4896,6.5727,6.415
2024-02-20,6.3916,6.5316,6.5817,6.0068
2024-02-21,6.2384,6.3916,6.4549,6.0083
2024-02-22,6.2699,6.2355,6.5668,6.1286
2024-02-23,6.1852,6.2699,6.3355,6.0526
2024-02-24,6.3082,6.1852,6.3437,6.1315
2024-02-25,6.3448,6.3082,6.3701,6.2304
2024-02-26,6.399,6.3448,6.4214,6.1286
2024-02-27,6.4316,6.399,6.4721,6.2344
2024-02-28,6.3538,6.4316,6.6525,5.6605
2024-02-29,6.5234,6.35,6.7736,6.2594
2024-03-01,6.8925,6.5291,6.9463,6.4783
2024-03-02,7.6658,6.8794,7.9211,6.8607
2024-03-03,7.3401,7.6716,7.6716,6.431
2024-03-04,7.5756,7.3438,7.7835,7.1609
2024-03-05,6.776,7.587,7.6235,5.7515
2024-03-06,7.1151,6.776,7.1376,6.5065
2024-03-07,7.2241,7.1151,7.2517,6.9011
2024-03-08,7.1355,7.2241,7.2714,6.7514
2024-03-09,7.1723,7.1355,7.1995,7.0021
2024-03-10,7.0613,7.1723,7.2528,6.8563
2024-03-11,7.4469,7.0613,7.4846,6.7139
2024-03-12,7.5658,7.4326,7.6079,6.8699
2024-03-13,7.8971,7.5658,7.9886,7.4466
2024-03-14,7.6812,7.9048,8.3317,7.0916
2024-03-15,7.3695,7.6812,8.2675,6.7569
2024-03-16,6.5818,7.3657,7.3657,6.418
2024-03-17,6.7369,6.5818,6.7841,6.1405
2024-03-18,6.3268,6.7369,6.7369,6.1856
2024-03-19,5.7087,6.3268,6.4093,5.5568
2024-03-20,6.2922,5.7087,6.315,5.5118
2024-03-21,6.5097,6.2922,6.6248,6.198
2024-03-22,6.2783,6.5097,6.5151,6.0698
2024-03-23,6.3221,6.2783,6.4453,6.183
2024-03-24,6.54,6.3221,6.5689,6.296
2024-03-25,6.8598,6.54,7.0541,6.4961
2024-03-26,7.0676,6.8608,7.2099,6.8405
2024-03-27,7.1249,7.0676,7.3926,6.6936
2024-03-28,7.0631,7.1268,7.1268,6.8158
2024-03-29,6.9243,7.0647,7.0647,6.8103
2024-03-30,6.8219,6.9243,6.9592,6.7654
2024-03-31,6.9594,6.8219,6.9881,6.7881
2024-04-01,6.5416,6.9594,7.0186,6.359
2024-04-02,6.0749,6.5416,6.5426,5.9731
2024-04-03,6.0901,6.0808,6.4596,5.8612
2024-04-04,6.2329,6.0901,6.3348,5.9904
2024-04-05,6.1392,6.2329,6.2674,5.9921
2024-04-06,6.2431,6.1392,6.2975,6.1027
2024-04-07,6.2666,6.2431,6.338,6.1981
2024-04-08,7.0173,6.2666,7.1333,6.1675
2024-04-09,6.4355,7.0173,7.0395,6.4093
2024-04-10,6.7286,6.4326,6.7286,6.1976
2024-04-11,7.0865,6.7296,7.0947,6.5976
2024-04-12,6.0017,7.0865,7.3212,5.5174
2024-04-13,4.9587,5.9998,6.3089,4.2621
2024-04-14,5.4198,4.9587,5.4245,4.62
2024-04-15,5.3958,5.4198,5.8648,5.0005
2024-04-16,5.2051,5.3958,5.3958,4.962
2024-04-17,4.9721,5.2051,5.2676,4.8457
2024-04-18,5.3134,4.9721,5.3678,4.8347
2024-04-19,5.3853,5.3134,5.7977,5.1431
2024-04-20,5.6266,5.3908,5.6456,5.2919
2024-04-21,5.5912,5.6266,5.7967,5.4555
2024-04-22,5.764,5.5912,5.8317,5.5826
2024-04-23,5.6437,5.764,5.8694,5.608
2024-04-24,5.3716,5.6437,5.7432,5.2969
2024-04-25,5.4338,5.3735,5.5361,5.1754
2024-04-26,5.466,5.4338,5.5278,5.2769
2024-04-27,5.4458,5.4688,5.5778,5.2017
2024-04-28,5.479,5.4458,5.6647,5.4313
2024-04-29,5.5172,5.479,5.6345,5.3016
2024-04-30,4.9937,5.5172,5.5809,4.8525
2024-05-01,4.8777,4.9937,5.0018,4.5499
2024-05-02,4.896,4.8777,4.9679,4.6695
2024-05-03,5.1139,4.8941,5.2122,4.8291
2024-05-04,5.0843,5.1139,5.2378,5.0743
2024-05-05,5.1808,5.0843,5.2438,5.0021
2024-05-06,5.1143,5.1808,5.3321,5.0696
2024-05-07,5.0773,5.1143,5.2897,5.0608
2024-05-08,5.0998,5.0773,5.2515,5.0078
2024-05-09,5.2488,5.0998,5.2654,5.0161
2024-05-10,4.9823,5.2488,5.2946,4.8938
2024-05-11,4.9329,4.9823,5.0678,4.9259
2024-05-12,4.8999,4.9329,4.9942,4.8623
2024-05-13,4.8977,4.8999,4.9902,4.701
2024-05-14,4.7829,4.8987,4.9429,4.77
2024-05-15,5.0468,4.7829,5.0835,4.7532
2024-05-16,5.036,5.0468,5.0964,4.9383
2024-05-17,5.1792,5.036,5.2118,4.9851
2024-05-18,5.163,5.1792,5.218,5.1169
2024-05-19,4.9769,5.163,5.1857,4.9411
2024-05-20,5.3729,4.9769,5.3768,4.9091
2024-05-21,5.2938,5.3729,5.3998,5.2433
2024-05-22,5.193,5.2938,5.3018,5.1225
2024-05-23,5.003,5.193,5.2441,4.7987
2024-05-24,5.1336,5.003,5.1346,4.8915
2024-05-25,5.1949,5.1336,5.2569,5.1202
2024-05-26,5.1267,5.1949,5.2149,5.0934
2024-05-27,5.2333,5.1267,5.3106,5.0797
2024-05-28,5.2372,5.2333,5.3327,5.0954
2024-05-29,5.129,5.2372,5.3053,5.1112
2024-05-30,4.9895,5.129,5.1498,4.9155
2024-05-31,4.9857,4.9895,5.01,4.8669
2024-06-01,4.9618,4.9766,4.9766,4.9589
2024-06-02,4.906,4.9618,4.9946,4.8352
2024-06-03,4.9053,4.906,5.012,4.8671
2024-06-04,5.0201,4.9053,5.0487,4.8919
2024-06-05,5.0683,5.0201,5.0866,5.0057
2024-06-06,4.9857,5.0683,5.0767,4.913
2024-06-07,4.575,4.9838,5.0539,4.1003
2024-06-08,4.3397,4.575,4.5868,4.2907
2024-06-09,4.4299,4.3397,4.4722,4.2692
2024-06-10,4.3526,4.4299,4.4313,4.3204
2024-06-11,4.1145,4.3526,4.3597,4.0245
2024-06-12,4.3228,4.1145,4.4143,4.0486
2024-06-13,4.145,4.3228,4.4245,4.1182
2024-06-14,4.0186,4.145,4.2082,3.9025
2024-06-15,4.0809,4.0186,4.0994,4.0039
2024-06-16,4.1091,4.0809,4.126,4.014
2024-06-17,3.7381,4.1091,4.4447,3.5227
2024-06-18,3.5217,3.7381,3.7399,3.2025
2024-06-19,3.6,3.5217,3.6754,3.4754
2024-06-20,3.6539,3.6,3.8679,3.5879
2024-06-21,3.825,3.6539,4.2536,3.6063
2024-06-22,3.6456,3.8326,3.878,3.6179
2024-06-23,3.5712,3.6437,3.6887,3.5371
2024-06-24,3.5639,3.5712,3.6388,3.3711
2024-06-25,3.6411,3.5639,3.6695,3.5433
2024-06-26,3.6429,3.6411,3.6893,3.5698
2024-06-27,3.6891,3.6429,3.7254,3.5576
2024-06-28,3.7299,3.6891,4.1194,3.664
2024-06-29,3.674,3.7309,3.9979,3.6702
2024-06-30,3.7579,3.674,3.7628,3.556
2024-07-01,3.6788,3.7589,3.7889,3.6574
2024-07-02,3.6819,3.6788,3.7304,3.6265
2024-07-03,3.5073,3.6819,3.7006,3.4725
2024-07-04,3.1711,3.5073,3.54,3.1514
2024-07-05,3.038,3.1701,3.1749,2.7374
2024-07-06,3.2479,3.038,3.2718,3.0206
2024-07-07,3.0414,3.2479,3.2957,3.0272
2024-07-08,3.1535,3.0414,3.2719,2.9084
2024-07-09,3.2595,3.1535,3.2794,3.1241
2024-07-10,3.322,3.2595,3.3372,3.2216
2024-07-11,3.2719,3.322,3.4017,3.2471
2024-07-12,3.3466,3.2719,3.351,3.2129
2024-07-13,3.4939,3.3457,3.5301,3.3274
2024-07-14,3.7834,3.4939,4.0061,3.4585
2024-07-15,3.8872,3.7834,3.9085,3.75
2024-07-16,3.8211,3.8872,3.8969,3.6653
2024-07-17,3.8097,3.8211,3.9148,3.7429
2024-07-18,3.8301,3.8097,3.9186,3.6848
2024-07-19,3.9307,3.8301,3.9346,3.7411
2024-07-20,3.9197,3.9307,3.934,3.8595
2024-07-21,4.0174,3.9197,4.1506,3.7827
2024-07-22,3.8457,4.0174,4.1148,3.8112
2024-07-23,3.7457,3.8457,3.8849,3.6901
2024-07-24,3.7019,3.7457,3.8378,3.6731
2024-07-25,3.6495,3.7019,3.7281,3.5095
2024-07-26,3.807,3.6495,3.814,3.639
2024-07-27,3.868,3.807,3.8849,3.784
2024-07-28,3.8038,3.868,3.8709,3.7561
2024-07-29,3.8458,3.8028,3.9177,3.7983
2024-07-30,3.7186,3.8458,3.8788,3.6617
2024-07-31,3.611,3.7186,3.7869,3.595
2024-08-01,3.561,3.611,3.6419,3.2952
2024-08-02,3.3695,3.561,3.573,3.3046
2024-08-03,3.2108,3.3695,3.4034,3.1466
2024-08-04,3.0454,3.2108,3.2524,2.9507
2024-08-05,2.829,3.0454,3.0638,2.476
2024-08-06,2.9476,2.829,2.9976,2.829
2024-08-07,2.9181,2.9476,3.0435,2.8628
2024-08-08,3.5371,2.9181,3.6417,2.8729
2024-08-09,3.655,3.5371,3.8507,3.4533
2024-08-10,3.6088,3.655,3.7235,3.5632
2024-08-11,3.3261,3.6088,3.6242,3.31
2024-08-12,3.3437,3.3261,3.4429,3.2518
2024-08-13,3.3249,3.3398,3.3575,3.2252
2024-08-14,3.2999,3.3249,3.3729,3.2319
2024-08-15,3.1963,3.2999,3.3156,3.1201
2024-08-16,3.1892,3.1963,3.2768,3.1084
2024-08-17,3.1983,3.1892,3.2079,3.1717
2024-08-18,3.1868,3.1983,3.2531,3.1371
2024-08-19,3.2854,3.1868,3.2854,3.1615
2024-08-20,3.3627,3.2854,3.4042,3.271
2024-08-21,3.4146,3.3627,3.456,3.3316
2024-08-22,3.4246,3.4146,3.4512,3.3553
2024-08-23,3.8426,3.4246,4.0033,3.4208
2024-08-24,3.8612,3.8426,3.9603,3.8093
2024-08-25,3.6981,3.8639,3.8733,3.6168
2024-08-26,3.5079,3.6981,3.7449,3.4802
2024-08-27,3.3268,3.503,3.577,3.2585
2024-08-28,3.269,3.3268,3.4177,3.1853
2024-08-29,3.3144,3.269,3.4058,3.2436
2024-08-30,3.3061,3.3144,3.3417,3.1622
2024-08-31,3.2657,3.3061,3.3448,3.2261
2024-09-01,3.1208,3.2656,3.2694,3.0952
2024-09-02,3.252,3.1208,3.2689,3.1062
2024-09-03,3.11,3.252,3.3017,3.11
2024-09-04,3.1568,3.11,3.1917,2.9633
2024-09-05,3.0854,3.1568,3.183,3.0609
2024-09-06,3.0034,3.0854,3.161,2.8917
2024-09-07,3.0931,3.0034,3.1246,3.0034
2024-09-08,3.1646,3.0931,3.199,3.0894
2024-09-09,3.2469,3.1646,3.2716,3.151
2024-09-10,3.2943,3.2469,3.3219,3.2292
2024-09-11,3.278,3.2943,3.2943,3.1652
2024-09-12,3.3637,3.278,3.3656,3.265
2024-09-13,3.3788,3.3637,3.3826,3.2942
2024-09-14,3.3519,3.3788,3.384,3.3271
2024-09-15,3.236,3.3519,3.3689,3.2114
2024-09-16,3.1616,3.236,3.2696,3.1326
2024-09-17,3.2739,3.1616,3.3109,3.15
2024-09-18,3.3415,3.2739,3.3415,3.145
2024-09-19,3.4513,3.3415,3.4623,3.3241
2024-09-20,3.8917,3.4494,4.128,3.4494
2024-09-21,4.127,3.8926,4.4687,3.7609
2024-09-22,3.7318,4.127,4.1279,3.642
2024-09-23,3.8591,3.7318,3.8889,3.6467
2024-09-24,3.9459,3.8581,3.9538,3.7821
2024-09-25,3.8405,3.9459,3.9638,3.801
2024-09-26,4.0097,3.8405,4.0335,3.791
2024-09-27,4.0255,4.0097,4.0471,3.951
2024-09-28,4.1369,4.0255,4.4254,4.0148
2024-09-29,4.071,4.1369,4.1507,3.999
2024-09-30,4.0278,4.071,4.3378,3.9382
2024-10-01,3.7921,4.019,4.1066,3.6012
2024-10-02,3.5939,3.7921,3.8988,3.5131
2024-10-03,3.608,3.5939,3.636,3.4641
2024-10-04,3.769,3.608,3.775,3.606
2024-10-05,3.792,3.769,3.8179,3.714
2024-10-06,3.9581,3.792,4.0009,3.792
2024-10-07,3.8772,3.9581,4.001,3.8401
2024-10-08,4.2729,3.8772,4.2853,3.8611
2024-10-09,4.0388,4.2767,4.4078,3.975
2024-10-10,4.301,4.0489,4.6769,3.9798
2024-10-11,4.5041,4.301,4.7096,4.2923
2024-10-12,4.4484,4.5115,4.6175,4.3864
2024-10-13,4.3201,4.4511,4.4773,4.2427
2024-10-14,4.4668,4.3201,4.4849,4.2157
2024-10-15,4.353,4.4668,4.4725,4.1571
2024-10-16,4.5492,4.353,4.6929,4.299
2024-10-17,4.364,4.5492,4.6408,4.2869
2024-10-18,4.4238,4.364,4.4356,4.3041
2024-10-19,4.4241,4.4238,4.5219,4.353
2024-10-20,4.5176,4.4241,4.6182,4.3785
2024-10-21,4.3001,4.5185,4.5333,4.2673
2024-10-22,4.2658,4.3001,4.3178,4.1611
2024-10-23,4.1159,4.2658,4.2925,3.9841
2024-10-24,4.1479,4.1159,4.1747,4.054
2024-10-25,3.8234,4.1459,4.1508,3.656
2024-10-26,3.8919,3.8244,3.9798,3.7672
2024-10-27,3.9591,3.8929,3.9899,3.8491
2024-10-28,3.944,3.9591,3.9829,3.78
2024-10-29,4.0558,3.944,4.0988,3.9311
2024-10-30,3.991,4.0558,4.0647,3.965
2024-10-31,3.793,3.993,4.047,3.754
2024-11-01,3.722,3.793,3.845,3.661
2024-11-02,3.68,3.722,3.786,3.6461
2024-11-03,3.5562,3.68,3.697,3.4655
2024-11-04,3.4201,3.5562,3.6157,3.3621
2024-11-05,3.5521,3.4201,3.6019,3.4191
2024-11-06,3.8679,3.5521,3.8942,3.5472
2024-11-07,3.9469,3.8679,4.0124,3.7992
2024-11-08,3.9487,3.9469,3.9919,3.811
2024-11-09,4.0483,3.9487,4.0648,3.8417
2024-11-10,4.2717,4.0483,4.406,3.9649
2024-11-11,4.5633,4.2717,4.5643,4.1785
2024-11-12,4.5398,4.5633,5.3644,4.2876
2024-11-13,4.3684,4.5067,4.5175,4.1241
2024-11-14,4.2714,4.3684,4.69,4.2056
2024-11-15,4.5156,4.2704,4.5156,4.1193
2024-11-16,5.1493,4.5156,5.2959,4.4714
2024-11-17,4.9291,5.1493,5.2633,4.8291
2024-11-18,5.1019,4.9291,5.1765,4.8925
2024-11-19,5.0128,5.1019,5.2366,4.8556
2024-11-20,4.748,5.0128,5.0128,4.6383
2024-11-21,4.9854,4.748,5.0613,4.5653
2024-11-22,5.0476,4.9854,5.0476,4.7531
2024-11-23,5.1979,5.0446,5.3904,5.022
2024-11-24,6.1167,5.1979,6.7607,5.1626
2024-11-25,5.76,6.1255,6.1255,5.5636
2024-11-26,5.6097,5.7541,5.9672,5.2224
2024-11-27,5.9473,5.6097,5.9473,5.4263
2024-11-28,5.7519,5.9473,5.9473,5.5959
2024-11-29,6.0095,5.7519,6.0337,5.6348
2024-11-30,6.1279,6.0095,6.275,5.9103
2024-12-01,6.1155,6.1249,6.2175,5.8605
2024-12-02,6.2667,6.1155,6.4823,5.6755
2024-12-03,7.5334,6.2667,7.6995,5.8411
2024-12-04,6.867,7.5596,7.5945,6.6902
2024-12-05,6.6445,6.867,7.0414,6.4482
2024-12-06,6.6843,6.6445,6.8382,6.2907
2024-12-07,6.7752,6.6843,7.016,6.6283
2024-12-08,6.7603,6.7752,6.7752,6.5216
2024-12-09,5.571,6.7603,6.9603,4.8372
2024-12-10,5.3321,5.571,5.6283,4.8115
2024-12-11,5.67,5.3302,5.71,5.0122
2024-12-12,5.9047,5.67,6.0945,5.6098
2024-12-13,5.8233,5.9047,5.9132,5.6653
2024-12-14,5.5239,5.8233,5.8438,5.3969
2024-12-15,5.6602,5.5239,5.6783,5.3582
2024-12-16,5.4201,5.6749,5.7554,5.2884
2024-12-17,5.1947,5.4201,5.4513,5.1298
2024-12-18,4.7333,5.2014,5.2267,4.5917
2024-12-19,4.3929,4.7333,4.8336,4.2531
2024-12-20,4.5615,4.3929,4.6049,3.9214
2024-12-21,4.3459,4.5615,4.8092,4.2753
2024-12-22,4.5058,4.3459,4.7198,4.3085
2024-12-23,4.7493,4.5058,4.832,4.3533
2024-12-24,4.9233,4.7493,5.0005,4.691
2024-12-25,4.7519,4.9233,4.9307,4.7062
2024-12-26,4.4363,4.7519,4.7868,4.3643
2024-12-27,4.4995,4.4363,4.6629,4.388
2024-12-28,4.7956,4.4995,4.8231,4.4939
2024-12-29,4.5318,4.7956,4.7956,4.4887
2024-12-30,4.5098,4.5318,4.7046,4.4072
2024-12-31,4.4475,4.5097,4.6121,4.4073
2025-01-01,4.5855,4.4475,4.6029,4.3613
2025-01-02,4.7067,4.5855,4.7457,4.5744
2025-01-03,5.0432,4.7067,5.0667,4.628
2025-01-04,5.1285,5.0432,5.2296,4.9602
2025-01-05,5.1551,5.1285,5.1581,5.0134
2025-01-06,5.351,5.1551,5.4645,5.0715
2025-01-07,4.8695,5.351,5.392,4.8251
2025-01-08,5.3756,4.8695,6.1639,4.6295
2025-01-09,6.0343,5.3785,6.909,5.3243
2025-01-10,5.3511,6.0418,6.1428,5.1404
2025-01-11,5.4076,5.3511,5.5767,5.1184
2025-01-13,5.0643,5.2583,5.5583,4.6515
2025-01-14,5.4235,5.0643,5.5207,5.0095
2025-01-15,5.4645,5.4235,5.485,5.1295
2025-01-16,5.2698,5.4645,5.4645,5.1968
2025-01-17,5.4377,5.2698,5.459,5.2594
2025-01-18,5.1401,5.4377,5.4634,5.0143
2025-01-19,4.6555,5.1401,5.218,4.5968
2025-01-20,4.803,4.6548,5.0865,4.5598
2025-01-21,4.8887,4.803,4.9882,4.626
2025-01-22,4.724,4.8887,4.914,4.707
2025-01-23,4.6975,4.724,4.7777,4.5537
2025-01-24,4.6486,4.6975,4.8357,4.5374
2025-01-25,4.7727,4.6486,4.7777,4.602
2025-01-26,4.7269,4.8866,4.9304,4.7038
2025-01-27,4.679,4.7269,4.7851,4.3532
2025-01-28,4.4679,4.679,4.728,4.4452
2025-01-29,4.577,4.4679,4.6705,4.4558
2025-01-30,4.7242,4.577,4.814,4.5074
2025-01-31,4.7321,4.7242,4.9478,4.642
2025-02-01,4.4392,4.732,4.981,4.3861
2025-02-02,3.9323,4.4378,4.5304,3.7293
2025-02-03,4.0278,3.9353,4.1131,3.0024
2025-02-04,3.8906,4.0278,4.1735,3.7603
2025-02-05,3.8275,3.8792,3.9715,3.7836
2025-02-06,3.6944,3.8275,3.9114,3.6648
2025-02-07,3.7221,3.6944,3.9066,3.6395
2025-02-08,3.8618,3.7221,3.865,3.7065
2025-02-09,3.8545,3.8618,4.0541,3.7111
2025-02-10,3.968,3.8545,3.9835,3.7682
2025-02-11,3.9062,3.968,4.1065,3.8503
2025-02-12,4.0825,3.9062,4.0979,3.7915
2025-02-13,3.9853,4.0825,4.0914,3.9173
2025-02-14,4.0071,3.9853,4.083,3.9603
2025-02-15,3.9198,4.0071,4.031,3.9058
2025-02-16,3.9821,3.9198,4.045,3.8743
2025-02-17,3.9687,3.9821,4.1571,3.9196
2025-02-18,3.8188,3.9694,3.9787,3.6773
2025-02-19,3.9219,3.8181,3.9333,3.789
2025-02-20,4.0004,3.9219,4.0221,3.9219
2025-02-21,3.9109,3.9996,4.1131,3.812
2025-02-22,3.9936,3.9108,4.004,3.8907
2025-02-23,3.9492,3.9936,4.0244,3.9046
2025-02-24,3.5058,3.9492,3.9632,3.4971
