TIMESTAMP,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_TOTAL_COUNT,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_SENT_FROM_COUNT,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_SENT_TO_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_TOTAL_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_RECEIVE_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_SENT_COUNT,ETH_AVERAGE_BLOCK_SIZE_BYTES,ETH_AVERAGE_BLOCK_TIME_SECONDS,ETH_AVERAGE_GAS_LIMIT,ETH_AVERAGE_GAS_PRICE_WEI,ETH_AVERAGE_TXN_FEE_USD,ETH_AVERAGE_TXN_FEE_ETHER,ETH_BLOCK_COUNT,ETH_BLOCK_REWARDS_ETH,ETH_ERC20_TOKEN_TRANSFER_COUNT,ETH_BURNT_FEES_ETH,ETH_NETWORK_DIFFICULTY_TERAHASHES,ETH_NETWORK_HASH_RATE_GIGAHASHES_PER_SECOND,ETH_NETWORK_TRANSACTION_FEE_ETH,ETH_NETWORK_UTILIZATION,ETH_TOTAL_GAS_USED,ETH_TRANSACTION_COUNT,ETH_UNCLE_BLOCK_COUNT,ETH_UNIQUE_ADDRESS_COUNT
2015-12-21,2316,1570,1915,4,2,2,1172,17.14,3141615,53466176225,0.0,0,4976,26457.8125,2,,8.513,531.4617,39.11919399836106,0.0474,740632642,12063,418,39082
2015-12-22,2313,1580,1873,0,0,0,2045,16.63,3142834,53627121090,0.0,0,5129,27374.375,0,,8.74,564.9776,59.1625257169546,0.0695,1120896788,21027,456,39208
2015-12-23,2216,1494,1854,6,3,3,1544,16.73,3172096,55663754533,0.0,0,5112,27399.375,4,,8.532,552.9946,81.42599074629506,0.0908,1474132298,22740,488,39317
2015-12-24,2236,1492,1863,0,0,0,1292,17.04,3141625,52792315740,0.0,0,5018,26686.5625,0,,8.569,539.4988,45.754637863072,0.0553,872428171,13494,422,39422
2015-12-25,2160,1434,1808,0,0,0,1042,16.82,3141620,53550792729,0.0,0,5080,26803.59375,0,,8.546,539.1713,26.594059296531217,0.0315,502552472,9521,371,39537
2015-12-26,2285,1499,1968,3,2,1,1074,17.08,3141622,53675955367,0.0,0,5004,26560.15625,3,,8.456,529.3583,31.29618518839546,0.0374,587287522,10726,405,39678
2015-12-27,2216,1445,1864,0,0,0,1575,16.96,3236740,66846252680,0.0,0,5018,26853.75,0,,8.589,545.346,86.63434502916792,0.0803,1308470039,21867,468,39822
2015-12-28,2424,1618,2010,2,1,1,1239,16.65,3141597,53108130511,0.0,0,5081,27057.96875,1,,8.532,545.0927,36.400490688487785,0.043,687001176,12368,439,40010
2015-12-29,2394,1557,1990,3,2,1,1200,17.18,3141598,53729001893,0.0,0,4981,26661.09375,2,,8.605,542.2221,33.18921104988255,0.0397,621538951,11358,463,40182
2015-12-30,2364,1469,1939,4,2,2,1564,17.03,3160925,56716784472,0.0,0,5028,26736.25,2,,8.478,534.5552,76.13228400165418,0.0851,1353161589,21767,420,40333
2015-12-31,2579,1712,2082,0,0,0,1057,16.97,3141595,57661175081,0.0,0,5040,26912.03125,0,,8.543,542.7166,25.06732464730143,0.0286,452065747,10301,449,40566
2016-01-01,2351,1536,1968,0,0,0,885,17.43,3141603,54747565393,0.0,0,4885,26066.5625,0,,8.547,526.2007,15.650894936718752,0.019,292262422,8233,434,40701
2016-01-02,2411,1619,1975,0,0,0,954,16.74,3141599,53323453178,0.0,0,5095,27383.90625,0,,8.147,528.0765,19.359790811857717,0.023,368139389,9164,505,40850
2016-01-03,2455,1618,2031,0,0,0,955,16.51,3141597,53342341402,0.0,0,5134,27675.78125,0,,8.312,544.8281,19.448316682466487,0.0229,369359246,9258,529,41000
2016-01-04,2539,1629,2125,0,0,0,981,16.61,3141599,54038066808,0.0,0,5096,27420.625,0,,8.334,541.3346,21.310431896313737,0.0251,402593450,9474,516,41198
2016-01-05,2535,1631,2116,0,0,0,1396,16.47,3164299,57078526509,0.0,0,5126,27839.21875,0,,8.306,548.8214,60.35644450427749,0.0667,1081639803,16430,583,41381
2016-01-06,2646,1677,2221,2,1,1,1553,16.63,3153939,53724486418,0.0,0,5090,27625.46875,1,,8.423,552.2518,66.53391845016122,0.0778,1248021662,17074,575,41647
2016-01-07,2684,1728,2406,7,5,3,1550,16.99,3146103,53273537581,0.0,0,4981,27022.1875,5,,8.21,526.3401,65.5065476024396,0.0785,1230019603,22075,558,41869
2016-01-08,2611,1646,2306,0,0,0,1080,16.28,3141612,53800517545,0.0,0,5176,27996.71875,0,,8.302,550.7067,26.049507544506408,0.0298,484149867,10919,555,42078
2016-01-09,2625,1684,2219,3,3,3,1209,16.59,3141674,53277018400,0.0,0,5099,27595.78125,7,,8.433,551.6457,39.30051752085997,0.0454,727791392,11793,553,42411
2016-01-10,2798,1842,2292,0,0,0,1044,16.59,3141631,53104731714,0.0,0,5093,27287.96875,0,,8.337,538.0286,26.326052773322896,0.0307,491410995,10320,483,42678
2016-01-11,2951,1873,2501,0,0,0,1058,16.51,3141626,53940328769,0.0,0,5107,27005.15625,0,,8.828,561.5707,25.513565112846123,0.0301,482297856,10893,389,43005
2016-01-12,2987,1998,2533,2,1,1,1094,17.23,3141755,54526276152,0.0,0,4930,25900.78125,1,,8.89,541.1136,25.6307222674603,0.0305,471922007,10862,329,43351
2016-01-13,2816,1772,2366,2,1,1,1423,16.93,3174885,58256098368,0.0,0,5002,26535.3125,1,,8.484,530.6222,60.312609443641456,0.0644,1023451156,17665,402,43579
2016-01-14,2753,1727,2360,5,3,3,1062,16.66,3141660,55250356301,0.0,0,5090,26919.21875,3,,8.735,553.7419,26.77617640503645,0.0306,489948500,10653,387,43804
2016-01-15,3126,1968,2644,6,5,4,1006,16.61,3141784,57562550443,0.0,0,5084,26797.34375,8,,8.996,567.1537,23.160124217773728,0.0257,409950494,9875,363,44209
2016-01-16,2666,1545,2494,0,0,0,967,16.79,3141697,55150540726,0.0,0,5046,26523.125,0,,9.202,574.0822,22.650257057284403,0.0264,418575124,10664,344,44494
2016-01-17,2579,1433,2448,4,2,2,887,16.76,3141705,53477721574,0.0,0,5036,26599.84375,2,,9.068,568.3259,17.03970219722848,0.0204,323467063,9747,379,44771
2016-01-18,3051,1665,2855,5,3,2,1057,16.71,3141706,53945900879,0.0,0,5072,26620.15625,3,,9.454,591.419,30.91880997988418,0.0371,591740638,12916,333,45167
2016-01-19,2846,1547,2652,2,1,1,1107,16.93,3142004,53767376718,0.0,0,4972,26092.8125,1,,9.539,584.904,35.576958227966315,0.0434,678347830,13420,326,45486
2016-01-20,3351,2036,2825,5,3,3,959,16.72,3141623,55721616549,0.0,0,5038,26542.5,4,,9.414,588.1518,19.013491869610903,0.022,348032526,10610,360,45937
2016-01-21,2902,1545,2759,3,2,2,944,16.97,3141658,60639283859,0.0,0,4963,25919.21875,3,,9.598,584.1308,20.2959758344998,0.022,342268224,10734,295,46362
2016-01-22,2978,1599,2841,4,4,2,1027,16.81,3146193,56195249052,0.0,0,5007,26255.0,4,,9.897,610.6596,31.1813250745786,0.0362,570242575,13848,324,46783
2016-01-23,3410,1878,3177,4,3,3,906,17.12,3141776,55504259187,0.0,0,4928,25769.6875,4,,10.059,608.8656,17.432803410571132,0.0208,322444465,11025,302,47374
2016-01-24,3823,2112,3481,8,5,5,993,16.39,3141605,58951408559,0.0,0,5168,27242.96875,5,,10.133,650.5701,23.730882576743102,0.0261,423769859,12798,379,48105
2016-01-25,4040,2226,3736,3,2,2,1335,17.31,3141736,56752420983,0.01,0,4881,25697.03125,2,,10.33,624.8285,40.19124286080674,0.0474,726749777,17121,345,48925
2016-01-26,4329,2350,4003,2,2,2,1228,16.37,3141650,58955359850,0.01,0,5152,26989.21875,4,,10.611,672.8732,37.89805754757607,0.0416,673354229,16511,327,49844
2016-01-27,4056,2080,3774,2,1,1,1566,16.96,3141823,58687046251,0.01,0,4983,26100.78125,1,,10.82,663.7333,56.86014671971691,0.0631,988064305,18747,317,50637
2016-01-28,4466,2090,4205,7,5,3,1424,16.96,3141716,56180261528,0.01,0,5059,26564.6875,1049,,10.449,652.1991,41.35601104114465,0.0477,757796542,16765,334,51643
2016-01-29,4323,2021,4090,10,7,6,1308,17.27,3141700,59508641167,0.01,0,4981,26160.46875,232,,10.883,670.1196,37.41034342746149,0.0423,662122614,16395,339,52611
2016-01-30,4341,1992,4128,12,8,9,1179,17.11,3141702,67198755701,0.01,0,5017,26193.125,13,,10.876,668.8032,35.42928216808046,0.0347,547033880,14661,296,53598
2016-01-31,4392,2100,4170,4,2,2,1135,17.63,3141694,66544976813,0.01,0,4872,25681.875,2,,10.696,646.7083,33.8837693667839,0.0345,528433090,14166,352,54494
2016-02-01,4200,2063,3949,11,6,7,1081,16.96,3141687,66170097350,0.0,0,5015,26431.25,13,,10.917,679.1845,32.53922741621659,0.0297,467975052,14199,360,55186
2016-02-02,4167,2011,3923,165,163,7,1077,17.15,3141681,65763607541,0.01,0,4955,25868.4375,169,,10.674,648.4793,29.462927838445744,0.0298,463852720,14291,294,55768
2016-02-03,4328,2027,4106,17,12,10,1060,16.36,3141616,64138762372,0.0,0,5199,27297.96875,24,,10.857,696.9209,27.729175477288152,0.0278,454011879,14274,347,56445
2016-02-04,4078,1991,3844,13,8,5,1087,16.8,3141737,73409019027,0.01,0,5062,26562.34375,8,,11.114,694.2255,32.71750185664222,0.0308,490608958,14371,335,57050
2016-02-05,4699,2046,4511,8,5,3,1117,16.84,3141759,68267066894,0.01,0,5046,26558.59375,12,,11.176,698.6372,38.97437149318528,0.0336,532003821,15249,355,57863
2016-02-06,3840,1949,3640,7,5,5,1678,17.05,3148709,131916789237,0.02,0,4987,26345.78125,9,,10.867,674.6478,240.78283613949756,0.0965,1516518359,31418,377,58402
2016-02-07,4055,2142,3783,18,10,9,1026,16.69,3141675,81674346130,0.01,0,5087,26684.6875,21,,11.05,693.3343,53.12073390743325,0.0285,456085675,14264,334,58925
2016-02-08,4497,2318,4161,17,12,12,1034,16.75,3141641,80464718771,0.01,0,5071,26655.0,32,,11.54,723.2448,37.812427358868405,0.0282,449250211,14719,344,59593
2016-02-09,4757,2479,4403,7,5,4,1032,16.92,3141802,124510154916,0.01,0,5055,26471.09375,5,,11.245,699.4473,50.16692548371268,0.0289,459451796,15517,319,60346
2016-02-10,6032,3265,5270,19,13,7,1106,17.26,3141830,141417210581,0.01,0,4961,26161.25,13,,11.659,718.0474,58.884244371348295,0.0315,490191172,17141,360,61635
2016-02-11,7682,3390,7177,28,21,12,1280,17.02,3141718,66426480457,0.01,0,5019,26477.8125,51,,11.994,747.5285,46.523547266425744,0.0433,682060218,21440,366,63947
2016-02-12,6485,3304,5868,13,10,3,1171,16.99,3141698,62799761220,0.01,0,5033,26502.03125,10,,11.553,720.7269,33.06554541900969,0.0342,540874146,18109,357,65483
2016-02-13,6066,3071,5552,6,3,3,1222,16.82,3141725,57729244744,0.01,0,5093,26881.5625,3,,12.097,766.029,36.11858570959731,0.0396,634287258,19327,378,66901
2016-02-14,5550,2653,5083,7,4,4,1140,17.03,3141778,53479540613,0.01,0,4990,26329.0625,6,,12.497,775.2691,27.7730442997066,0.0328,514552660,16624,370,68010
2016-02-15,5686,2765,5212,16,13,9,1127,17.2,3141706,56788416456,0.01,0,4975,26225.3125,23,,12.875,794.6889,30.72534295873484,0.0349,545779880,17159,358,68996
2016-02-16,5689,2749,5293,23,15,9,1128,17.02,3141729,55814592783,0.01,0,5025,26445.78125,16,,12.696,789.694,33.294520810596815,0.0373,589465103,17549,349,69956
2016-02-17,5730,2698,5319,27,16,15,1265,17.5,3143592,54601880947,0.01,0,4857,25672.03125,25,,12.722,770.0884,41.01939367716328,0.0474,724546098,19990,373,70919
2016-02-18,5538,2726,5143,10,8,2,1109,17.1,3141782,54513971078,0.01,0,4999,26214.84375,8,,12.182,750.9481,29.269923354896104,0.0343,538282068,16969,327,71720
2016-02-19,5532,2653,5236,6,4,2,1157,16.91,3141756,54608221632,0.01,0,5033,26655.46875,4,,12.651,794.8141,37.036003294327344,0.0415,656406787,18412,395,73097
2016-02-20,5229,2526,4949,0,0,0,1046,16.83,3141824,53778238540,0.01,0,5051,26560.78125,0,,12.814,800.292,26.791644896446066,0.0315,499477626,16714,345,73761
2016-02-21,6288,3466,6043,6,3,3,1051,16.81,3141902,54255151037,0.01,0,5055,26536.5625,3,,12.959,808.8832,28.140680307967497,0.032,507918522,17119,338,75500
2016-02-22,6009,3034,5567,16,11,9,1090,16.68,3142258,59577980579,0.01,0,5103,26757.8125,24,,13.432,844.5991,32.549111059549816,0.0346,554402169,18190,330,76417
2016-02-23,6049,2987,5646,15,10,7,1117,17.0,3142409,61016867321,0.03,0,4969,26170.0,39,,13.784,849.5091,94.16436624764631,0.0993,1552859093,18482,356,77363
2016-02-24,6037,2886,5668,19,13,6,1109,16.89,3143956,58177356219,0.02,0,5029,26426.875,34,,13.623,846.5788,52.03207134104199,0.0563,893246284,19540,340,78179
2016-02-25,6600,3283,6116,20,16,10,1114,16.51,3141897,57464169480,0.01,0,5128,26823.75,33,,13.574,855.9038,31.612843090259588,0.0353,568292172,19503,320,79187
2016-02-26,5928,2993,5513,17,14,7,1289,16.76,3143521,54600904591,0.01,0,5055,26654.0625,38,,14.049,881.5024,50.86164042564136,0.0605,961624302,21068,366,80568
2016-02-27,5919,3068,5554,14,8,6,1102,16.95,3141967,54108259575,0.01,0,4992,26199.84375,11,,14.565,896.6538,28.374744694627186,0.034,532969743,18981,327,81372
2016-02-28,6499,3407,6170,13,7,7,1091,16.8,3141769,54072562583,0.01,0,5029,26422.03125,9,,14.737,915.9603,29.35872080030819,0.0332,524028419,19063,341,82742
2016-02-29,7116,4015,6681,23,16,13,1175,17.47,3141964,58416492222,0.01,0,4820,25229.53125,45,,14.937,885.9939,32.94419021380779,0.0385,583141365,20358,305,84582
2016-03-01,7659,4322,7213,25,17,14,1157,16.58,3142423,59690933816,0.01,0,5052,26481.09375,40,,14.453,900.4969,33.950840330552246,0.0371,588897890,21778,331,86447
2016-03-02,8545,4494,7927,40,33,14,1199,16.58,3142665,67322497890,0.01,0,5086,26644.21875,46,,14.99,939.1247,39.07876263787836,0.0382,610077143,23562,327,88628
2016-03-03,9065,4818,8401,23,17,11,1248,16.71,3242101,56545945782,0.01,0,5014,26111.25,28,,15.599,957.2282,35.332731090065565,0.0411,664818999,24837,288,90921
2016-03-04,8979,4846,8408,115,107,20,1249,16.87,4695527,53626100171,0.01,0,4994,25885.3125,141,,16.141,982.6566,33.96317959073195,0.0292,684182604,24287,266,93327
2016-03-05,10061,5758,9268,7,5,2,1314,16.32,4709277,47489912177,0.01,0,5138,26582.1875,8,,16.473,1030.3311,33.89815281030379,0.034,823063642,27115,266,96435
2016-03-06,9726,5361,9087,13,9,7,1366,17.17,4438141,47260765636,0.01,0,4907,25399.6875,27,,17.342,1036.7243,37.69212262638183,0.0385,839897699,27661,258,99307
2016-03-07,8044,4490,7435,28,18,12,1218,16.8,3875339,50440843854,0.01,0,5026,25985.46875,24,,17.164,1047.5369,30.377257627256355,0.0353,665621532,23271,247,101184
2016-03-08,9472,5372,8450,35,26,22,1242,16.76,4711522,53596473626,0.01,0,5017,25823.125,63,,17.492,1060.2446,33.347463941224014,0.0307,724565328,24104,220,103555
2016-03-09,9249,4937,8718,43,33,17,1279,16.81,4712467,38089619702,0.01,0,4989,25743.28125,44,,17.867,1080.6917,26.064171432983223,0.0307,722145124,24557,237,105944
2016-03-10,9813,5459,9194,40,27,15,1222,16.18,4712870,30204433047,0.01,0,5196,26627.5,38,,18.006,1124.5588,20.34666204737232,0.0281,688871222,24814,200,108347
2016-03-11,9482,5184,7992,44,31,20,1211,16.68,4712904,29035652694,0.01,0,5065,26302.5,66,,18.682,1152.2742,19.24790479559297,0.0271,646851762,23124,264,109835
2016-03-12,9981,5114,9239,32,23,15,1385,16.75,4712924,29197411911,0.01,0,5023,26370.15625,54,,19.655,1215.6928,24.293925277265423,0.0339,802737599,27887,321,111755
2016-03-13,10165,5033,9366,26,19,9,1392,16.08,4712904,30820960382,0.01,0,5186,27250.46875,27,,20.15,1291.2983,25.64171477687321,0.0343,838358312,28127,351,113690
2016-03-14,10423,5044,9697,44,34,12,1501,16.53,4712957,28509995013,0.01,0,5108,26407.96875,40,,20.066,1246.4302,27.78870853313481,0.0397,956222024,28528,259,115840
2016-03-15,10370,4864,9580,28,19,14,1318,14.09,4713075,26342144976,0.01,0,5979,31223.59375,31,,17.572,1295.5505,24.012965397747024,0.032,903071543,29273,391,117680
2016-03-16,9656,4550,9050,28,20,16,1316,14.01,4713327,25523949148,0.01,0,6025,31490.15625,26,,17.778,1322.2236,23.8727859453998,0.0314,892420435,27596,401,119290
2016-03-17,10288,5014,9655,28,20,15,1421,13.82,4714210,27708932990,0.01,0,6082,32024.53125,32,,18.039,1369.4014,31.668098021290348,0.0359,1028386837,33531,477,120974
2016-03-18,10764,5359,9995,31,21,12,1403,14.08,4713155,26302902480,0.01,0,5962,31287.1875,31,,18.3,1354.7364,27.43268868318259,0.0336,944417594,31821,434,122851
2016-03-19,9581,4440,9051,24,16,12,1494,13.7,4713287,29326753003,0.01,0,6082,32078.4375,23,,18.652,1419.6017,44.28537964155205,0.044,1260165166,34779,494,124108
2016-03-20,10077,4571,9541,47,38,15,1446,13.9,4713325,26655411712,0.01,0,6027,31595.15625,63,,19.423,1450.4615,35.72885385160773,0.0407,1157109905,32447,425,125636
2016-03-21,10321,5090,9590,229,127,176,1498,14.01,4713399,26198708915,0.01,0,5994,31382.96875,324,,19.269,1430.1956,32.46238907376127,0.0393,1109953099,32511,419,127167
2016-03-22,9781,4498,9334,1910,1732,510,1514,13.85,4713157,23516912695,0.01,0,6071,31711.875,3072,,19.568,1466.4437,26.139489102832787,0.0392,1121742299,32890,404,128345
2016-03-23,10094,4591,9600,536,283,448,1529,14.04,4713319,24515668491,0.01,0,5974,31294.0625,906,,18.766,1389.2046,32.65829833151262,0.0435,1225594298,31786,422,129689
2016-03-24,10069,4445,9572,2513,2335,743,1862,13.71,4714155,24817035022,0.01,0,6101,32071.09375,4911,,19.801,1505.2497,41.40978263387379,0.0565,1626133605,36947,467,130970
2016-03-25,10032,4275,9592,1281,1116,481,1621,13.78,4713540,28125320881,0.01,0,6066,31889.84375,2164,,20.872,1574.3074,40.354891825072784,0.0459,1312008358,36762,451,132066
2016-03-26,9849,4094,9459,5177,5123,395,1538,13.72,4722269,25100050063,0.01,0,6095,31935.3125,5508,,21.414,1620.192,35.05642051119804,0.0462,1332524164,36646,442,133107
2016-03-27,10650,4678,10062,422,250,353,1261,13.85,4713640,23366025518,0.01,0,6046,31630.78125,510,,21.977,1641.9153,19.20990775683988,0.029,825632165,29974,409,134131
2016-03-28,10799,4772,10289,2480,2361,535,1568,14.05,4713570,23293862605,0.01,0,5999,31306.5625,4227,,21.768,1608.6662,26.382126085586844,0.0419,1184635969,33613,386,135514
2016-03-29,12292,6025,10759,499,279,425,1389,13.98,4713614,24748798767,0.01,0,6010,31437.8125,683,,22.514,1670.8109,23.91278988657137,0.0346,979937403,33915,402,137297
2016-03-30,12463,6119,11614,1745,1540,693,1572,13.86,4713691,29356903690,0.01,0,6047,31700.46875,2753,,22.822,1712.2136,37.3774814230688,0.0464,1322684855,36767,435,139755
2016-03-31,11296,4856,10736,488,312,423,1405,13.95,4713832,23943731847,0.01,0,6021,31388.90625,571,,23.889,1769.0299,25.021663298129123,0.0382,1083408441,32259,377,141814
2016-04-01,10957,4607,10469,2137,2011,591,1493,13.75,4713679,23089731009,0.01,0,6081,31884.6875,3250,,23.749,1789.7099,24.237409893808493,0.0379,1086582845,33320,430,142900
2016-04-02,10762,4354,10353,413,247,349,1235,14.12,4713890,22939736669,0.01,0,5936,31081.25,471,,23.52,1726.9503,18.065663950977857,0.0283,790470279,29358,408,144015
2016-04-03,10813,4315,10400,415,277,351,1245,13.91,4713803,22705288437,0.01,0,6035,31729.6875,514,,24.296,1825.8351,17.936872868590196,0.0282,801995961,29588,458,144966
2016-04-04,11664,4934,11101,2194,2062,595,1502,13.8,4713616,23071306359,0.01,0,6086,31953.125,3419,,25.246,1909.2179,24.86941592025545,0.039,1117941655,34907,448,146172
2016-04-05,12096,4977,11455,5838,5796,394,1528,13.94,4724565,22855001812,0.01,0,6033,31574.84375,6172,,25.706,1918.4151,28.6069272825868,0.045,1282980842,39173,415,147380
2016-04-06,11879,4939,11323,1019,829,391,1337,14.07,4713800,23774218158,0.01,0,6004,31262.65625,1142,,25.667,1894.4371,21.6791327625232,0.0334,946603089,32078,373,148499
2016-04-07,11757,4808,11271,1583,797,1505,1404,14.16,4713527,22920002717,0.01,0,5953,31167.34375,2154,,24.64,1812.6601,21.4127194869204,0.0341,957476321,31893,403,149643
2016-04-08,11564,4650,11023,2210,2098,595,1541,13.81,4714016,23663537901,0.01,0,6102,31914.375,4097,,26.14,1973.1984,25.16753826603336,0.039,1120960125,34010,420,150453
2016-04-09,11977,4944,11305,904,821,274,1318,14.12,4714039,23374699345,0.01,0,5933,30913.59375,1200,,26.843,1959.8205,19.998059997122382,0.0316,882969880,31923,375,151383
2016-04-10,12827,5396,11944,429,271,347,1281,13.82,4713934,23678330657,0.01,0,6065,31781.71875,513,,27.084,2036.3026,19.44701294767666,0.0295,843594204,32237,431,152608
2016-04-11,12058,4779,11472,408,237,350,1262,14.14,4713823,23659454582,0.01,0,5937,30966.5625,468,,27.012,1971.8315,18.65650290859324,0.0289,809577184,30327,370,153660
2016-04-12,12595,5043,11975,1334,1222,444,1451,13.91,4713621,23059716953,0.0,0,6015,31382.8125,2264,,26.095,1930.8805,22.90601214799877,0.0362,1025930028,34673,378,154885
2016-04-13,12905,5412,12041,938,825,374,1477,13.95,4718004,25246911318,0.01,0,6015,31486.09375,1573,,27.243,2027.4732,32.96712421004544,0.0439,1248480822,36051,415,156088
2016-04-14,12319,5026,11660,932,798,373,1406,13.91,4718779,25758426765,0.01,0,6021,31401.09375,1247,,27.545,2040.3898,31.7285716006255,0.0394,1121719747,34781,379,157073
2016-04-15,11839,4603,11459,3907,3847,318,1412,13.86,4717797,22848354360,0.01,0,6059,31733.4375,4724,,28.307,2122.0072,23.37887423062667,0.0369,1056627642,34959,418,157904
2016-04-16,11886,4514,11517,266,158,192,1215,13.93,4714147,22969314896,0.0,0,6019,31531.25,247,,28.881,2151.0281,17.22448277820499,0.0267,756208802,30483,416,158682
2016-04-17,12505,5092,12039,221,140,158,1917,13.91,4721046,23167419890,0.01,0,6015,31503.125,214,,28.221,2099.2955,30.208193703863486,0.0423,1201820598,40203,412,159556
2016-04-18,12490,5037,12057,973,875,247,1351,13.79,4713144,22692256964,0.01,0,6055,31859.53125,1351,,29.524,2225.2231,20.09918782367243,0.0318,907032725,33513,457,160474
2016-04-19,12427,4905,12011,790,686,263,1317,14.0,4714315,22921917181,0.01,0,5969,31326.5625,1097,,30.029,2224.0597,19.10494585000969,0.0304,853996868,32622,430,161308
2016-04-20,12679,5024,12221,778,679,283,1359,13.88,4714212,23244541703,0.01,0,6050,31831.40625,1092,,30.156,2269.7286,23.84841060817301,0.0378,1076546004,32944,453,162317
2016-04-21,12672,4975,12215,596,521,228,1504,14.0,4715412,24583057704,0.01,0,5990,31373.90625,875,,30.872,2289.2977,30.380826050479268,0.0442,1249597416,37181,417,164290
2016-04-22,12803,5084,12308,231,129,176,1291,13.94,4714064,23168317793,0.01,0,6031,31576.71875,239,,29.74,2218.8202,20.576079560249557,0.0324,920182050,31678,415,165351
2016-04-23,12584,4906,12145,169,99,118,1270,13.89,4714236,23328772911,0.01,0,6051,31693.59375,167,,30.869,2314.4714,19.51394475215994,0.0302,861316279,31845,427,166350
2016-04-24,12692,5054,12261,1344,1262,251,1433,13.95,4714252,22898306186,0.01,0,5981,31495.0,2124,,30.604,2281.4876,22.48601451782351,0.036,1015487149,34046,460,167428
2016-04-25,13185,5296,12705,2833,2772,210,1399,13.7,4716436,22894325246,0.01,0,6104,32137.03125,2967,,31.524,2398.2374,23.86216617864724,0.0374,1078392266,35430,469,168546
2016-04-26,13372,5401,12791,577,436,335,1344,14.05,4714308,24013247909,0.0,0,5952,31287.8125,772,,31.493,2327.7401,21.659383479930707,0.0335,939517922,32582,434,169724
2016-04-27,13231,5356,12765,239,144,175,1314,13.87,4713917,22769355411,0.0,0,6062,31875.0,297,,31.083,2343.4699,20.45015272498882,0.0322,919149984,33847,452,170969
2016-04-28,12993,5127,12517,941,865,270,1408,13.88,4714138,23151110557,0.0,0,6030,31682.5,1420,,32.024,2398.094,22.638623847726056,0.0356,1012268150,34343,440,172060
2016-04-29,14985,7572,12535,889,696,470,1423,13.88,4713590,22517844341,0.0,0,6030,31683.59375,1285,,32.661,2445.412,23.435252915232933,0.0374,1063388022,37332,439,173151
2016-04-30,19625,8108,18327,315,199,220,1588,13.84,4714320,23589420595,0.01,0,6058,31891.71875,379,,33.709,2541.0507,32.15245606346666,0.0484,1383313281,45769,455,179195
2016-05-01,14504,7003,13407,920,862,152,1681,14.09,4713107,24074701211,0.01,0,5942,31012.8125,1385,,34.484,2519.2786,36.700669237387785,0.054,1511731587,39578,370,181732
2016-05-02,17590,8040,16534,217,139,150,1480,13.86,4714088,23735031560,0.01,0,6080,31911.5625,243,,32.281,2435.2643,27.42786739776167,0.0411,1177337542,41748,438,185706
2016-05-03,14875,7336,13847,250,142,182,1446,13.78,4713737,24296239464,0.01,0,6054,31791.25,315,,34.162,2570.8192,26.84099023065877,0.0402,1146450482,37821,448,187283
2016-05-04,14517,6873,13685,768,638,241,1498,14.04,4713920,23683442809,0.01,0,5980,31458.75,1237,,34.166,2540.3269,27.322747028915803,0.0426,1201616945,37484,444,188964
2016-05-05,14754,6954,13942,292,192,196,1486,13.92,4715226,24293386757,0.01,0,6037,31780.0,414,,33.872,2548.6649,31.13481144469213,0.0477,1358637069,38707,464,190554
2016-05-06,14564,6964,13728,2777,2680,323,1625,13.91,4715728,23038005218,0.01,0,6022,31737.65625,4039,,34.081,2558.802,35.17488905957664,0.0564,1602023916,41271,465,191961
2016-05-07,14188,6651,13406,273,175,194,1375,13.97,4714065,23118154788,0.01,0,5988,31573.125,333,,34.085,2546.9321,24.227823434161326,0.036,1015648265,35864,468,193317
2016-05-08,14766,7108,14032,938,869,151,1530,13.83,4714106,23310345000,0.01,0,6051,31849.21875,1400,,34.463,2596.7218,28.9009012758702,0.0442,1261744195,40063,459,194961
2016-05-09,15277,7431,14354,288,161,209,1460,13.96,4713748,23021017203,0.01,0,6044,31801.40625,346,,34.883,2619.8292,26.34193388611036,0.0414,1179593620,38560,445,196739
