TIMESTAMP,BTC_MINING_DIFFICULTY_HASHES_PER_BLOCKCHAIN,BTC_ESTIMATED_TRANSACTION_VOLUME_USD_PER_BLOCKCHAIN,BTC_HASH_RATE_TERAHASHES_PER_SECOND_PER_BLOCKCHAIN,BTC_MINERS_REVENUE_USD_PER_BLOCKCHAIN,BTC_MY_WALLET_TRANSACTION_COUNT_PER_BLOCKCHAIN,BTC_MY_WALLET_USER_COUNT_PER_BLOCKCHAIN,BTC_MY_WALLET_TRANSACTION_VOLUME_USD_PER_BLOCKCHAIN,BTC_UNIQUE_ADDRESSES_USED_COUNT_PER_BLOCKCHAIN,BTC_TOTAL_CONFIRMED_TRANSACTION_COUNT_PER_BLOCKCHAIN,BTC_TOTAL_TRANSACTION_COUNT_PER_BLOCKCHAIN,BTC_TRANSACTION_COUNT_EXCLUDING_POPULAR_ADDRESSES_PER_BLOCKCHAIN,BTC_CUMULATIVE_DAYS_DESTROYED_PER_BLOCKCHAIN,BTC_DAYS_DESTROYED_PER_BLOCKCHAIN,BTC_MINIMUM_AGE_1_MONTH_DAYS_DESTROYED_PER_BLOCKCHAIN,BTC_MINIMUM_AGE_1_WEEK_DAYS_DESTROYED_PER_BLOCKCHAIN,BTC_MINIMUM_AGE_1_YEAR_DAYS_DESTROYED_PER_BLOCKCHAIN,BTC_NETWORK_DEFICIT_PER_BLOCKCHAIN,BTC_TRADE_VOLUME_VS_TRANSACTION_VOLUME_RATIO_PER_BLOCKCHAIN,BTC_MEMPOOL_SIZE_BYTES_PER_BLOCKCHAIN,BTC_MEMPOOL_SIZE_GROWTH_BYTES_PER_SECOND_PER_BLOCKCHAIN,BTC_AVERAGE_TRANSACTION_CONFIRMATION_TIME_MINUTES_PER_BLOCKCHAIN,BTC_MEDIAN_TRANSACTION_CONFIRMATION_TIME_MINUTES_PER_BLOCKCHAIN,BTC_AVERAGE_TRANSACTION_COUNT_PER_BLOCK_PER_BLOCKCHAIN,BTC_AVERAGE_BLOCK_SIZE_MEGABYTES_PER_BLOCKCHAIN,BTC_BLOCKCHAIN_SIZE_MEGABYTES_PER_BLOCKCHAIN,BTC_COST_PER_TRANSACTION_USD_PER_BLOCKCHAIN,BTC_COST_PERCENTAGE_OF_TRADE_VOLUME_PER_BLOCKCHAIN,BTC_TOTAL_ESTIMATED_TRANSACTION_VALUE_BTC_PER_BLOCKCHAIN,BTC_TOTAL_TRANSACTION_FEES_USD_PER_BLOCKCHAIN,BTC_TOTAL_OUTPUT_VALUE_BTC_PER_BLOCKCHAIN,BTC_TOTAL_TRANSACTION_COUNT_PER_SECOND_PER_BLOCKCHAIN,BTC_TOTAL_UNCONFIRMED_TRANSACTION_COUNT_IN_MEMPOOL_PER_BLOCKCHAIN,BTC_TOTAL_UNSPENT_TRANSACTION_OUTPUT_COUNT_PER_BLOCKCHAIN,BTC_ACTIVE_ADDRESS_COUNT_PER_BIC,BTC_AVERAGE_BLOCK_TIME_MINUTES_PER_BIC,BTC_AVERAGE_FEE_PERCENTAGE_IN_TOTAL_BLOCK_REWARD_PER_BIC,BTC_AVERAGE_TRANSACTION_FEE_USD_PER_BIC,BTC_AVERAGE_TRANSACTION_VALUE_USD_PER_BIC,BTC_MEDIAN_TRANSACTION_FEE_USD_PER_BIC,BTC_MEDIAN_TRANSACTION_VALUE_USD_PER_BIC,BTC_MINING_PROFITABILITY_PER_BIC,BTC_SENT_COINS_USD_PER_BIC,BTC_SENT_FROM_UNIQUE_ADDRESS_COUNT_PER_BIC,BTC_TOP_100_RICHEST_PERCENTAGE_OF_TOTAL_COINS_PER_BIC
2023-07-07,50646206431058.0,3087879872.8603,4.40586401046e+20,34013005.2011,30399.0,86992009.0,8140.1258,773326.0,556014.0,860806006.0,555754.0,,,,,,,,76703397.875,1645.9546875,1183.1623839138697,7.75,3177.2228571428573,1799449.0114285704,494046558330.0,61.01753619478507,1.101500272079974,102122.8638757,585105.2010590497,924497.338368768,5.162673611111111,75381.13541666667,108025604.0,929028.0,8.229,1.73,1.046,50155.0,0.232,0.165,8.27e-11,11372149965.0,614696.0,14.593
2023-07-08,50646206431058.0,1730543820.3825,4.4813931077819997e+20,34114021.6524,25497.0,86998569.0,4535.5139,695972.0,573697.0,861362642.0,573504.0,,,,,,,,63688726.13541666,1712.23125,1212.410677255141,9.741666666666667,3223.016853932584,1751515.2528089893,494361728153.0,59.463482731042696,1.9712890971354249,57181.35656338002,446059.1523509899,708110.538873335,6.035243055555555,58937.859375,108287703.0,908348.0,8.09,1.308,0.777,37266.0,0.166,0.165,7.33e-11,8725680338.0,557341.0,14.603
2023-07-09,50646206431058.0,1716596079.8796,4.254805815816e+20,33188679.6289,21900.0,87003214.0,3247.0757,732590.0,594265.0,861935811.0,594047.0,,,,,,,,66836728.588541664,1711.971875,109.39748166190395,10.416666666666666,3516.360946745562,1763557.147928994,494673342629.0,54.90142433237817,1.933400641995617,56630.1119868,411104.62886326,721745.7382179768,5.579166666666667,74022.38020833333,108642384.0,860279.0,8.521,1.233,0.672,36725.0,0.167,0.0999,7.56e-11,9762655089.0,589914.0,14.602
2023-07-10,50646206431058.0,3569416296.3341,3.877160329205e+20,29651100.5919,29260.0,87010264.0,7167.5399,679425.0,507115.0,862529837.0,506826.0,,,,,,,,72588359.26041667,1644.8086805555556,39.02125288922508,8.133333333333333,3292.954545454545,1663702.8506493508,494971575953.0,58.47017065534102,0.8306988630700183,117759.59445099998,492438.0918832598,913774.637453016,5.618229166666667,109350.13020833331,108980760.0,797556.0,9.351,1.66,0.97,54490.0,0.286,1.221,7.21e-11,11666853008.0,504025.0,14.598
2023-07-11,50646206431058.0,3194618002.5341,3.3988093794980004e+20,26664260.8086,29660.0,87015245.0,6600.8104,686922.0,432293.0,863037178.0,432050.0,,,,,,,,79267966.6875,1415.3197368421052,40.3469834426334,9.583333333333334,3202.17037037037,1714983.807407407,495227606693.0,60.18925391372753,0.8346619466680297,104606.31568946996,521035.80855869,815970.1876022136,4.536228070175438,136814.30208333334,109204781.0,836678.0,10.667,1.97,1.197,57537.0,0.469,35.747,6.92e-11,10607946576.0,520492.0,14.597
2023-07-12,53503052179805.375,3887422552.2014,3.829897655807e+20,28532856.6242,29260.0,87019895.0,6244.8975,752660.0,478320.0,863470411.0,478061.0,,,,,,,,88700341.54166667,1396.8833333333332,63.95697590672795,10.683333333333334,3321.6666666666665,1703309.8472222222,495459235177.0,59.19409617037206,0.7339787800551026,126989.42044333994,596712.8742350803,904499.0041863366,4.512634408602151,161152.234375,109531748.0,834526.0,10.0,2.099,1.234,57798.0,0.518,27.352,7.84e-11,12209201416.0,582942.0,14.603
2023-07-13,53911173001055.0,5521099980.437,3.215926735118e+20,23641573.3024,30921.0,87026746.0,9335.7163,678891.0,375859.0,863950135.0,375584.0,,,,,,,,93622049.88421053,1234.840294117647,48.02462472681912,11.95,3132.1583333333333,1601404.933333334,495704987886.0,62.90011228264673,0.4282040424229364,178943.96353464996,606473.3024433196,930321.1689789484,3.755882352941176,157224.43157894738,109788155.0,769776.0,12.0,2.555,1.606,75925.0,0.64,111.663,6.62e-11,13526328792.0,510378.0,14.607
2023-07-14,53911173001055.0,,3.6983157453860005e+20,27519041.3376,31674.0,87034176.0,6179.1122,760021.0,421666.0,864323567.0,421372.0,,,,,,,,98584274.0,1305.272565543071,76.85033822403311,10.316666666666666,3055.550724637681,1602543.224637681,495896564713.0,65.26265180874233,,,705028.8375851401,946356.1511906988,3.9716292134831455,161114.890625,110031968.0,893668.0,10.435,2.563,1.669,69601.0,0.702,97.667,7.99e-11,11865229222.0,576559.0,14.627
2023-07-15,53911173001055.0,1748986507.881,3.6983157453860005e+20,27066441.9183,25864.0,87039682.0,5397.9217,732135.0,484980.0,864745819.0,484746.0,,,,,,,,102431900.19892474,1355.845,61.8179241964264,11.041666666666666,3514.3478260869565,1683448.0579710146,496117803411.0,55.14063406479681,1.5475500695031956,57632.99383106999,513979.4183142798,680788.2195990614,4.748555555555555,176110.5483870968,110413655.0,802405.0,10.435,1.905,1.047,42509.0,0.268,0.166,7.38e-11,7618139392.0,581494.0,14.619
2023-07-16,53911173001055.0,1455153738.1824,4.153905366195e+20,29842687.8153,21539.0,87048707.0,3259.6176,732664.0,595145.0,865230259.0,594954.0,,,,,,,,102555677.68229169,1484.5845486111111,93.3067524229983,10.95,3839.6451612903215,1731302.9677419355,496349965099.0,50.143557982168375,2.05082714164438,47981.73424679,467969.0652976,686696.6677355781,5.144791666666666,154293.359375,110876266.0,799161.0,9.29,1.568,0.786,34916.0,0.244,0.1,7.55e-11,8474210885.0,598413.0,14.623
2023-07-17,53911173001055.0,3277687845.7286,3.6447169664679995e+20,26196758.5531,27700.0,87054595.0,6347.3251,703876.0,428612.0,865825568.0,428384.0,,,,,,,,108394159.74479169,1434.449193548387,39.660962332777416,9.333333333333332,3151.558823529412,1615517.2867647063,496618184933.0,61.11998393206196,0.7992450711018122,108475.68607587996,520021.0530889496,865536.8885895377,4.359498207885305,170039.39583333334,111165204.0,795239.0,10.588,1.987,1.213,60903.0,0.464,37.761,6.79e-11,9936015117.0,545448.0,14.63
2023-07-18,53911173001055.0,3782011843.9368,4.34150109241e+20,31319782.3302,28868.0,87060271.0,7973.9123,775244.0,582684.0,866253233.0,582442.0,,,,,,,,107877576.38541669,1612.6662186379929,83.40390876910412,8.825,3596.814814814815,1725549.0802469128,496837865441.0,52.913886494896936,0.8281249140038116,126195.55703622996,576157.3302160001,1109685.064746847,5.613440860215054,155517.80729166666,111546838.0,863403.0,8.889,1.851,0.982,57005.0,0.277,0.164,7.34e-11,12609793044.0,611948.0,14.634
2023-07-19,53911173001055.0,3888838289.8807,3.966309639979e+20,28328021.5025,29844.0,87068825.0,6295.9671,745057.0,480249.0,866836092.0,480030.0,,,,,,,,108804450.953125,1520.9266843971632,94.55146647200056,9.008333333333333,3244.925675675676,1738754.1013513517,497117483157.0,58.986112417654525,0.7284443165502611,129517.56415461996,545352.7524661602,894747.3018870612,5.389627659574468,157397.32291666666,111899970.0,844947.0,9.73,1.926,1.135,55827.0,0.379,18.474,6.83e-11,10203169650.0,587844.0,14.615
2023-07-20,53911173001055.0,3231336979.0233,3.4303218507929996e+20,24707512.1029,30787.0,87075312.0,9802.3059,685150.0,400400.0,867317745.0,400160.0,,,,,,,,118518117.35416669,1215.669184027778,48.23444089537826,11.541666666666666,3128.125,1575706.03125,497374893967.0,61.7070731841678,0.7646219587537014,107869.06706613002,682999.6029407899,864106.069914619,4.124305555555556,190010.26041666663,112169385.0,769011.0,11.25,2.767,1.705,64696.0,0.769,74.944,6.8e-11,8891689201.0,529630.0,14.618
2023-07-21,53911173001055.0,3344069486.2981,3.001531619444e+20,21607034.3641,29785.0,87127700.0,5802.4313,657357.0,323847.0,867718519.0,323632.0,,,,,,,,125267726.64583331,1090.0652631578946,43.15598710351502,12.283333333333331,2891.491071428572,1583604.4910714289,497576666884.0,66.71988427896969,0.6461299459423261,111892.45116311,685440.6140914999,744311.1848481537,3.3735964912280703,199890.2708333333,112382195.0,740761.0,12.857,3.173,2.115,68581.0,1.033,204.727,6.74e-11,7630257954.0,496718.0,14.664
2023-07-22,53911173001055.0,1233142619.4203,3.591118187549e+20,26432278.2287,25710.0,87193189.0,5069.5089,556589.0,288750.0,868041114.0,288602.0,,,,,,,,106049626.1875,890.3804964539007,278.43078799503013,10.133333333333333,2154.8507462686566,1668878.2611940296,497753884761.0,91.54035750215591,2.1434891481710894,41211.11081509999,1374134.4787475297,526723.2991480043,2.8048758865248224,195243.078125,112144114.0,805473.0,10.746,5.204,4.758,54452.0,1.08,101.61,8e-11,4217002429.0,418297.0,14.662
2023-07-23,53911173001055.0,1331395491.4046,3.93951025052e+20,28310247.0691,21311.0,87199399.0,3783.0513,691587.0,559624.0,868330248.0,559423.0,,,,,,,,66946153.833333336,1419.5657894736842,317.71216875107416,10.916666666666666,3806.9659863945576,1730404.2789115638,497977555080.0,50.587978837823975,2.126358940818727,44421.28134449001,765865.8191383997,535511.3570369008,4.888421052631578,157956.86979166666,112557650.0,784915.0,9.796,2.706,1.367,28610.0,0.257,0.0988,7.24e-11,4654040190.0,552880.0,14.667
2023-07-24,53911173001055.0,3158620784.6819,4.019908418898e+20,28407356.7509,27183.0,87204246.0,6533.8402,704020.0,529923.0,868888852.0,529636.0,,,,,,,,69086256.24479167,1550.5585069444444,56.941930752291,9.35,3532.82,1700942.1199999999,498231976209.0,53.60657444750319,0.8993595207347876,107585.32184401008,779256.7509442404,752843.9563626994,5.356770833333333,149951.52604166666,112861957.0,833338.0,9.6,2.745,1.47,41789.0,0.366,0.161,7.26e-11,7733843638.0,546316.0,14.682
2023-07-25,53911173001055.0,2621711162.047,3.6983157453860005e+20,25712518.2536,27525.0,87208906.0,6422.7571,734826.0,462586.0,869420674.0,462312.0,,,,,,,,71373553.625,1466.4829545454545,31.20960849363289,9.216666666666669,3352.072463768116,1683894.3840579714,498487189618.0,55.58429838683962,0.9807532815132364,89725.72811526002,521730.75357458,691905.0381751502,5.211553030303031,147208.59895833334,113196087.0,839815.0,10.435,2.029,1.127,43606.0,0.372,19.987,6.31e-11,7356154970.0,572783.0,14.682
2023-07-26,53251647610383.75,2649786000.8685,3.811901415745e+20,26926803.9411,28558.0,87216400.0,7209.9271,737067.0,452746.0,869881904.0,452446.0,,,,,,,,75511675.28125,1437.244060283688,46.88745557976957,9.15,3144.0694444444443,1682859.4652777773,498719595538.0,59.474415988506415,1.016187870730174,90403.04158093,551760.1911323402,701005.7520180536,4.500709219858156,159825.703125,113413163.0,939992.0,10.0,2.049,1.218,45298.0,0.43,32.644,7.22e-11,7705008572.0,587880.0,14.697
2023-07-27,52328312063444.0,3329621508.9563,3.5897312126730004e+20,26347218.519,29294.0,87221229.0,5934.5805,713630.0,413038.0,870335062.0,412759.0,,,,,,,,78347055.484375,1282.4364814814817,44.03327242202119,10.525,2993.0289855072465,1653487.9420289851,498961880465.0,62.67998553328618,0.7912977030007313,113274.74836337,619524.7689891699,739623.5062808398,4.166851851851852,167043.35416666666,113651581.0,808901.0,10.435,2.36,1.482,52532.0,0.596,76.017,7.33e-11,8786919058.0,557475.0,14.718
2023-07-28,52328312063444.0,2970637148.3452,3.641756302712e+20,26233809.3588,30269.0,87228453.0,6796.1669,720574.0,449225.0,870747604.0,448955.0,,,,,,,,78364379.8125,1395.349290780142,70.6187151719012,10.35,3208.75,1629710.542857143,499189833530.0,58.39792834058694,0.8831037938582835,101322.18176749,596803.1088001599,786619.9205024065,4.574645390070922,168488.52604166666,113939136.0,839180.0,10.286,2.275,1.327,51212.0,0.498,40.462,7.15e-11,11025147530.0,579099.0,14.724
2023-07-29,52328312063444.0,1601998854.3886,3.433655942557e+20,24706378.9427,25088.0,87234334.0,4422.4356,694496.0,423119.0,871197669.0,422925.0,,,,,,,,82287142.47916667,1324.8315018315018,41.11093708901793,9.641666666666666,3205.446969696969,1616703.1818181816,499418145973.0,58.39108842367294,1.5422220106496711,54553.39654697997,474147.6927360801,536663.1513000766,4.541208791208791,182314.2864583333,114259810.0,773428.0,10.909,1.92,1.12,37157.0,0.409,11.926,6.51e-11,4421075347.0,570162.0,14.727
2023-07-30,52328312063444.0,1385049778.4567,4.370107563254e+20,31692642.533,21443.0,87240897.0,3143.1484,800500.0,645854.0,871620602.0,645630.0,,,,,,,,82732531.65625,1309.123278985507,222.04523793574504,9.966666666666669,3844.369047619048,1721756.1607142861,499631481766.0,48.467034815699385,2.288195198900006,47182.95443928003,509661.2830206298,625826.0802420053,4.962228260869565,198694.55729166663,114708593.0,871173.0,8.571,1.606,0.778,28361.0,0.251,0.0967,8.73e-11,4394307090.0,673349.0,14.726
2023-07-31,52328312063444.0,2707674657.1113,3.667768847731e+20,27510234.3592,27976.0,87245948.0,6655.4843,677346.0,445666.0,872266572.0,445387.0,,,,,,,,80722121.21354167,1480.0856741573034,29.88824802165586,9.45,3160.751773049645,1678803.6666666667,499920873646.0,60.23145311611939,1.0160095965337426,92215.69115653,504653.1091625999,797988.1651391743,4.807303370786516,189830.94791666663,114944369.0,833833.0,10.213,1.856,1.097,52487.0,0.361,30.078,6.13e-11,7166728575.0,533148.0,14.731
2023-08-01,52328312063444.0,3311090305.8619,3.615743757693e+20,26122899.5465,29622.0,87251050.0,5380.1293,734323.0,412219.0,872712644.0,411944.0,,,,,,,,87222508.63020833,1236.5235185185186,49.61727297540916,10.783333333333331,2965.6043165467627,1650291.0791366908,500157627678.0,62.28324177018601,0.7889515879481128,113962.65842591996,543687.0464931802,757590.1896860533,3.9075,202462.203125,115139638.0,872484.0,10.36,2.084,1.301,53290.0,0.473,100.541,7.26e-11,8528928845.0,572998.0,14.761
2023-08-02,52328312063444.0,3452200381.969,4.0059319329830004e+20,29363951.0782,30255.0,87258507.0,6107.0147,698941.0,390768.0,873123201.0,390509.0,,,,,,,,85340619.39583333,1287.8535460992907,66.16542534566568,8.533333333333333,2537.454545454545,1570630.4480519474,500386888027.0,74.6955752851325,0.8505865195886222,117426.01232016004,621913.57821487,689168.2335844436,4.162411347517731,204174.83854166663,115192174.0,933277.0,9.351,2.125,1.575,51886.0,0.527,120.172,7.39e-11,8836581653.0,544288.0,14.752
2023-08-03,52328312063444.0,2401529886.0065,3.927894297925e+20,28247538.0539,30700.0,87263492.0,8957.3761,716303.0,476007.0,873515235.0,475764.0,,,,,,,,83077638.234375,1394.564010989011,262.07541333763214,10.05,3152.364238410596,1690188.3112582776,500629092389.0,59.34269465347254,1.1762309608767063,82175.39893563997,679188.0539155197,690635.5035073283,3.900274725274725,180453.296875,115387115.0,918469.0,9.536,2.404,1.426,42303.0,0.58,39.616,6.93e-11,7043153846.0,562037.0,14.702
2023-08-04,52328312063444.0,2095710323.8027,3.1475179473439995e+20,23104041.1668,29491.0,87270571.0,10440.0303,641787.0,318486.0,873990405.0,318197.0,,,,,,,,83392289.13541667,1174.686200716846,71.97530479910859,9.533333333333331,2632.115702479339,1594248.9752066114,500883902857.0,70.5997212160733,1.1024444029517326,71778.13704193002,662303.6668448502,660473.318010671,3.7371863799283154,181172.24479166663,115545778.0,814412.0,11.901,2.892,2.063,60453.0,0.882,168.436,6.3e-11,5745884032.0,505034.0,14.695
2023-08-05,52328312063444.0,1458134945.4924,4.0059319329830004e+20,28591503.0467,25836.0,87276034.0,4478.5011,729623.0,500723.0,874309941.0,500442.0,,,,,,,,79375894.171875,1304.9315104166667,250.40270823976687,10.066666666666666,3251.448051948052,1692858.779220779,501076972898.0,57.10043885886319,1.9608269546733288,50157.12188543999,613628.0467265598,581305.9063528628,4.332204861111111,172424.94270833334,115854918.0,900249.0,9.351,2.147,1.226,33702.0,0.337,0.159,8.25e-11,5347113190.0,591095.0,14.714
2023-08-06,52328312063444.0,1225095930.1024,4.266057383177e+20,30288540.3621,20723.0,87281994.0,3062.0139,771973.0,607275.0,874810797.0,606997.0,,,,,,,,75067976.484375,1606.7635185185186,66.92420479238389,9.691666666666666,3702.896341463416,1709818.1768292692,501337577028.0,49.87615225737552,2.4723402974301165,42143.11165594001,491584.11209772,505741.6315525863,6.218703703703703,219239.80729166663,116410870.0,859645.0,8.78,1.623,0.81,24175.0,0.258,0.096,7.58e-11,4264498482.0,639505.0,14.716
2023-08-07,52328312063444.0,2995072045.8707,3.797831572828e+20,27209670.7476,26705.0,87286724.0,8971.0529,676210.0,427534.0,875417941.0,427205.0,,,,,,,,76300434.67708333,1552.8111111111111,49.074582780973046,9.991666666666667,2928.31506849315,1700017.3493150694,501618148241.0,63.64329093737851,0.9084813430493291,102960.59619625,659895.7476211804,894423.968834785,5.145138888888889,229725.80729166663,116642913.0,809615.0,9.863,2.427,1.545,60826.0,0.537,34.036,6.45e-11,7590544336.0,500738.0,14.711
2023-08-08,52328312063444.0,3023308596.417,3.251568127422e+20,23875114.9698,28492.0,87291725.0,9961.1433,616643.0,331194.0,875844657.0,330884.0,,,,,,,,84433737.15625,1240.528713768116,79.71298710978996,11.4,2649.552,1562834.1759999995,501866158608.0,72.08800573004906,0.7897015540541614,102346.42809859996,859783.7197578701,898828.7357188861,3.566576086956522,250693.328125,116742533.0,755110.0,11.52,3.594,2.591,79921.0,1.141,188.692,6.81e-11,8348710442.0,476592.0,14.706
2023-08-09,52358969387622.18,2775748042.4313,4.2165011469770005e+20,30918658.406,28213.0,87299681.0,5876.921,735662.0,506746.0,876176483.0,506444.0,,,,,,,,90260329.57291669,1438.706684981685,102.22303620044268,8.741666666666667,3128.061728395062,1655576.9135802474,502061587361.0,61.01411438080295,1.1138856241048445,93296.49331512996,805270.9060143899,873150.8440148145,4.854304029304029,253226.25,116935776.0,916061.0,8.889,2.607,1.59,51187.0,0.45,9.102,8.26e-11,8964074845.0,576637.0,14.698
2023-08-10,52391178981379.0,3177865892.3687,3.307562134391e+20,24172398.4134,28546.0,87307605.0,9283.0264,711323.0,358039.0,876683680.0,357748.0,,,,,,,,95240215.671875,1270.0102430555555,43.36710143531557,10.916666666666666,2819.2047244094488,1558921.7874015751,502329789947.0,67.51331115709439,0.7606487885918233,107597.84090090002,726954.6633749199,941072.4194874854,3.9581597222222222,272662.8020833333,117186898.0,792952.0,11.339,3.01,2.031,77563.0,0.906,109.943,6.5e-11,10459720261.0,577845.0,14.722
2023-08-11,52391178981379.0,2809095913.5787,3.932613246402e+20,28454990.9361,28981.0,87312470.0,14752.1013,733810.0,506538.0,877040464.0,506259.0,,,,,,,,87051822.375,1709.507890070922,53.02945974594899,10.45,3354.5562913907283,1640799.4503311259,502527671761.0,56.17543192438629,1.0129590377661553,95455.82935746002,690365.9361147803,818625.1948242271,6.213829787234043,300519.5885416667,117472808.0,862159.0,9.536,2.427,1.363,47507.0,0.36,1.03,7.46e-11,7596741256.0,593394.0,14.727
2023-08-12,52391178981379.0,1359189797.0129,4.349313987742e+20,31294824.6565,24324.0,87316873.0,4490.0139,703004.0,503934.0,877547682.0,503696.0,,,,,,,,90007888.40625,1504.59652014652,125.0053852353668,7.916666666666667,3017.568862275449,1594641.2095808382,502775609199.0,62.10103834335123,2.302461711035179,46175.81527972998,571693.40651835,735684.3152142507,4.3518315018315015,298981.8541666667,117710930.0,800488.0,8.623,1.827,1.134,42907.0,0.335,0.161,7.76e-11,5503914162.0,580616.0,14.727
2023-08-13,52391178981379.0,1306994332.9157,3.515912505061e+20,25585662.8948,20140.0,87323147.0,3379.0157,650366.0,497112.0,878051199.0,496889.0,,,,,,,,91289046.91145831,1287.0205197132616,88.86342037162878,12.066666666666666,3682.311111111111,1700896.5925925933,503041771369.0,50.59274713335281,1.9575955496078443,44434.44620972001,401312.8947849199,623711.5013007269,4.4665770609319,285520.578125,118031193.0,743329.0,10.667,1.573,0.798,36851.0,0.301,0.097,6.85e-11,3952910568.0,538164.0,14.727
2023-08-14,52391178981379.0,3301793396.5728,4.4534891730769995e+20,32337872.7527,26466.0,87328862.0,5255.9867,723900.0,568517.0,878550205.0,568225.0,,,,,,,,90147064.5625,1611.343315018315,123.11523106837596,8.1,3324.66081871345,1712082.2690058488,503271735112.0,56.04114937446834,0.9794032778159542,112203.59872487,539304.0027444703,858431.9676072722,5.764468864468864,263088.3385416667,118325466.0,861071.0,8.421,1.674,0.941,44372.0,0.287,0.161,7.7e-11,7845164736.0,586432.0,14.731
2023-08-15,52391178981379.0,2891347381.9468,4.4534891730769995e+20,31915144.9157,27119.0,87335769.0,9662.7681,786113.0,583063.0,879116599.0,582785.0,,,,,,,,96941845.734375,1605.2697916666666,40.1595778989816,8.533333333333333,3409.7251461988303,1655428.8596491232,503564249680.0,54.73704370838298,1.1038156506207155,98544.80586654,536032.4157409102,802670.9238196025,5.773524305555555,274303.3958333333,118672080.0,938377.0,8.421,1.681,0.92,40367.0,0.269,0.0969,7e-11,7601841772.0,650938.0,14.771
2023-08-16,52391178981379.0,2674220840.081,4.245138802407e+20,30586968.7311,28088.0,87340763.0,6948.5325,669749.0,566878.0,879700157.0,566539.0,,,,,,,,98630059.375,1360.2367021276596,287.3751903080069,11.483333333333333,3477.7791411042945,1685333.3067484656,503847295317.0,52.99959753579379,1.1437712350689238,91739.94747784,530443.7310647202,911735.1443696148,4.450620567375887,262322.8854166667,118953645.0,826104.0,8.834,1.747,0.931,46843.0,0.265,0.0962,7.23e-11,9064660360.0,530942.0,14.793
2023-08-17,52391178981379.0,4488093404.1984,4.062832228071e+20,28424682.2054,28283.0,87347669.0,6985.8979,769086.0,502274.0,880269214.0,501957.0,,,,,,,,97771801.92708331,1370.9136524822695,306.24153180419444,10.541666666666668,3219.7051282051284,1644293.852564103,504122471424.0,55.91381446722114,0.6333353530221429,160100.01396369006,538982.2054433601,1218979.2684066624,4.670212765957447,240802.71354166663,119210956.0,936133.0,9.231,1.906,1.065,68490.0,0.355,13.509,6.58e-11,15614847625.0,618141.0,14.824
2023-08-18,52391178981379.0,3939445599.5442,3.620087690396e+20,23433019.4223,28478.0,87352709.0,6763.778,783855.0,423207.0,880768245.0,420390.0,,,,,,,,102914232.10106383,1308.6125478927204,86.12139383930474,10.916666666666666,3044.654676258993,1630965.7553956837,504378306602.0,55.37011302349835,0.5948303848908814,149803.18278903997,578088.17233566,1007438.471284616,4.553831417624521,262324.4574468085,119527924.0,839528.0,10.36,2.471,1.369,62620.0,0.521,70.839,6.26e-11,9379339079.0,628875.0,14.792
2023-08-19,52391178981379.0,1189729725.0193,3.6461314867299995e+20,23221911.6141,23232.0,87356938.0,4133.5711,628343.0,519780.0,881192206.0,515449.0,,,,,,,,43299577.26041666,1626.8646701388889,192.2312378841033,12.416666666666668,3712.714285714286,1698904.571428572,504605126355.0,44.67642389875196,1.951864455073276,45709.96686125,434805.3640933001,663964.7805194064,5.413802083333334,104880.640625,119858715.0,719959.0,10.286,1.873,0.836,33191.0,0.22,0.0767,6.5e-11,4831624170.0,510477.0,14.788
2023-08-20,52391178981379.0,1116745349.6412,4.219095006073e+20,27190186.4295,19939.0,87363034.0,4079.6561,691316.0,612461.0,881712238.0,608480.0,,,,,,,,53629110.01041666,1852.4440350877192,623.2987072089829,10.141666666666666,3780.6234567901233,1721834.0123456798,504843458513.0,43.45389177274062,2.4347705086242923,42712.08470323,395205.1794981401,603806.4123802828,7.271315789473684,172652.70833333334,120286163.0,817856.0,8.889,1.459,0.64,25725.0,0.217,0.0768,6.25e-11,3717747900.0,576723.0,14.784
2023-08-21,52391178981379.0,2438814198.6057,4.297226395075e+20,27340334.7017,25727.0,87368678.0,6225.4034,739287.0,550074.0,882324258.0,545729.0,,,,,,,,70123530.05729167,1758.5459649122806,329.5855351628407,7.833333333333333,3333.7818181818184,1633983.2484848483,505121891014.0,49.70301214336545,1.121050333288228,93488.12576978996,432459.7017496101,1018065.9101324097,6.171403508771929,204774.71875,120661139.0,880314.0,8.727,1.582,0.786,48222.0,0.222,0.086,6.64e-11,6453439369.0,568452.0,14.761
2023-08-22,53588410123873.43,2805355085.8779,3.809368872282e+20,24046155.9184,26640.0,87375067.0,6493.9179,633631.0,420857.0,882874631.0,415911.0,,,,,,,,71721943.859375,1377.2302083333334,60.96004116452808,10.35,2943.055944055944,1728887.4265734267,505391626186.0,55.457641159191205,0.857151953400377,107913.48767329995,492337.1684195199,1052524.29717635,3.9980902777777776,217867.04166666663,120723343.0,796858.0,10.07,2.062,1.162,64971.0,0.333,46.546,5.99e-11,7921099011.0,499696.0,14.752
