TIMESTAMP,IOTA_CLOSE_PRICE_USD,IOTA_OPEN_PRICE_USD,IOTA_HIGH_PRICE_USD,IOTA_LOW_PRICE_USD
2023-02-20,0.26823,0.25189,0.274,0.24546
2023-02-21,0.25687,0.26824,0.26931,0.25146
2023-02-22,0.25528,0.25687,0.25868,0.24424
2023-02-23,0.25395,0.25528,0.25815,0.24832
2023-02-24,0.25265,0.25395,0.26554,0.24619
2023-02-25,0.2565,0.25265,0.26684,0.24943
2023-02-26,0.25195,0.2565,0.2565,0.24646
2023-02-27,0.24747,0.25193,0.25509,0.24266
2023-02-28,0.23961,0.24747,0.2479,0.23661
2023-03-01,0.25096,0.23961,0.2513,0.23674
2023-03-02,0.24018,0.25096,0.25117,0.23444
2023-03-03,0.2225,0.24018,0.24019,0.21578
2023-03-04,0.21629,0.2225,0.22384,0.21132
2023-03-05,0.21571,0.21629,0.21988,0.21395
2023-03-06,0.21282,0.21571,0.21571,0.21021
2023-03-07,0.20853,0.21277,0.21527,0.20215
2023-03-08,0.19956,0.20853,0.2091,0.19651
2023-03-09,0.19123,0.19956,0.20868,0.18646
2023-03-10,0.1873,0.19123,0.19131,0.17695
2023-03-11,0.19137,0.1873,0.19269,0.17893
2023-03-12,0.20226,0.19137,0.20269,0.1886
2023-03-13,0.21511,0.20269,0.21696,0.19785
2023-03-14,0.21917,0.21522,0.2236,0.21053
2023-03-15,0.20477,0.21917,0.2224,0.19848
2023-03-16,0.21221,0.20477,0.21254,0.20193
2023-03-17,0.22963,0.21221,0.22994,0.2109
2023-03-18,0.21807,0.22961,0.23237,0.21661
2023-03-19,0.22199,0.21804,0.22616,0.21678
2023-03-20,0.21221,0.22256,0.22481,0.21161
2023-03-21,0.21971,0.21221,0.22139,0.2069
2023-03-22,0.2079,0.21971,0.21982,0.20003
2023-03-23,0.21649,0.20784,0.21721,0.20544
2023-03-24,0.20862,0.21649,0.21734,0.20452
2023-03-25,0.20487,0.20862,0.21064,0.2016
2023-03-26,0.2095,0.20487,0.2135,0.20303
2023-03-27,0.19963,0.20949,0.21012,0.19503
2023-03-28,0.20379,0.19964,0.20576,0.19721
2023-03-29,0.21554,0.20379,0.21609,0.20353
2023-03-30,0.21103,0.21554,0.21739,0.20706
2023-03-31,0.21679,0.21103,0.21798,0.2071
2023-04-01,0.22354,0.21679,0.22517,0.21667
2023-04-02,0.21579,0.22354,0.22666,0.21227
2023-04-03,0.21607,0.21579,0.21747,0.2076
2023-04-04,0.22165,0.21607,0.22431,0.21291
2023-04-05,0.22995,0.22169,0.2302,0.21948
2023-04-06,0.22723,0.22995,0.23811,0.22377
2023-04-07,0.22837,0.22723,0.23781,0.22406
2023-04-08,0.22477,0.2284,0.23102,0.2232
2023-04-09,0.22359,0.22479,0.22654,0.21671
2023-04-10,0.2267,0.22359,0.22739,0.21865
2023-04-11,0.22666,0.2267,0.22869,0.22407
2023-04-12,0.22059,0.22665,0.22715,0.21491
2023-04-13,0.22309,0.22059,0.22366,0.21731
2023-04-14,0.22733,0.2231,0.22845,0.22003
2023-04-15,0.22508,0.22733,0.2279,0.22235
2023-04-16,0.22911,0.22508,0.22981,0.22093
2023-04-17,0.2235,0.22911,0.22959,0.21961
2023-04-18,0.22828,0.2235,0.22968,0.22111
2023-04-19,0.2074,0.22843,0.22896,0.2037
2023-04-20,0.20805,0.20747,0.21127,0.20208
2023-04-21,0.20007,0.20805,0.21055,0.19699
2023-04-22,0.20276,0.20007,0.20317,0.19759
2023-04-23,0.19955,0.20276,0.20276,0.19517
2023-04-24,0.19971,0.19956,0.20138,0.19491
2023-04-25,0.2018,0.19971,0.20257,0.19361
2023-04-26,0.19742,0.2018,0.20758,0.18856
2023-04-27,0.20127,0.19742,0.20374,0.19592
2023-04-28,0.20012,0.20127,0.20157,0.19684
2023-04-29,0.2011,0.20012,0.20277,0.19905
2023-04-30,0.19726,0.2011,0.20301,0.19726
2023-05-01,0.19331,0.19726,0.19855,0.19019
2023-05-02,0.1956,0.19331,0.19569,0.19146
2023-05-03,0.19957,0.19565,0.20063,0.19025
2023-05-04,0.19531,0.19957,0.20038,0.19374
2023-05-05,0.19914,0.19531,0.19996,0.19478
2023-05-06,0.1921,0.19914,0.20004,0.19004
2023-05-07,0.19174,0.19207,0.19417,0.19021
2023-05-08,0.18024,0.19175,0.19304,0.17439
2023-05-09,0.1796,0.18024,0.18295,0.17799
2023-05-10,0.18013,0.1796,0.18377,0.17217
2023-05-11,0.17662,0.18013,0.18019,0.1735
2023-05-12,0.1792,0.17662,0.1792,0.17214
2023-05-13,0.1765,0.17919,0.17932,0.17541
2023-05-14,0.17701,0.1765,0.17865,0.17517
2023-05-15,0.17994,0.17701,0.18111,0.17452
2023-05-16,0.1814,0.17994,0.18172,0.17791
2023-05-17,0.18453,0.1814,0.1859,0.17854
2023-05-18,0.18229,0.18453,0.18543,0.18065
2023-05-19,0.18211,0.18229,0.18402,0.18064
2023-05-20,0.17853,0.18211,0.18369,0.17742
2023-05-21,0.17646,0.17853,0.17912,0.17461
2023-05-22,0.18359,0.17646,0.18462,0.17406
2023-05-23,0.19087,0.18359,0.1927,0.183
2023-05-24,0.18999,0.19087,0.19208,0.18628
2023-05-25,0.19406,0.18999,0.19418,0.1861
2023-05-26,0.19277,0.19406,0.19653,0.19218
2023-05-27,0.19692,0.19277,0.19706,0.19163
2023-05-28,0.20202,0.1968,0.20466,0.19661
2023-05-29,0.20993,0.20202,0.21056,0.1993
2023-05-30,0.20148,0.20989,0.22466,0.20146
2023-05-31,0.19972,0.20149,0.20478,0.19494
2023-06-01,0.19963,0.19971,0.20717,0.19791
2023-06-02,0.20009,0.19963,0.20225,0.1965
2023-06-03,0.20654,0.20009,0.20884,0.19828
2023-06-04,0.20351,0.20654,0.20847,0.20196
2023-06-05,0.18403,0.20351,0.20511,0.17938
2023-06-06,0.18666,0.18403,0.18857,0.17562
2023-06-07,0.1801,0.18649,0.18649,0.17688
2023-06-08,0.17954,0.1801,0.18279,0.17702
2023-06-09,0.17657,0.17954,0.18066,0.17498
2023-06-10,0.15758,0.17657,0.17696,0.13639
2023-06-11,0.15856,0.15758,0.15927,0.15382
2023-06-12,0.15853,0.15856,0.15924,0.1537
2023-06-13,0.1561,0.15853,0.16056,0.15473
2023-06-14,0.1526,0.1561,0.15838,0.14872
2023-06-15,0.15319,0.1526,0.1546,0.14709
2023-06-16,0.15759,0.15319,0.15882,0.15091
2023-06-17,0.15884,0.15759,0.16362,0.15664
2023-06-18,0.1583,0.15884,0.16178,0.15702
2023-06-19,0.15858,0.1583,0.16129,0.15668
2023-06-20,0.16478,0.15858,0.16534,0.15678
2023-06-21,0.17184,0.16478,0.17325,0.16423
2023-06-22,0.16955,0.17185,0.1763,0.16856
2023-06-23,0.17941,0.16955,0.18022,0.16955
2023-06-24,0.18068,0.17941,0.18266,0.17691
2023-06-25,0.18204,0.18068,0.18699,0.17888
2023-06-26,0.18001,0.18204,0.18645,0.17706
2023-06-27,0.18381,0.18001,0.19601,0.17962
2023-06-28,0.17424,0.18381,0.1839,0.16959
2023-06-29,0.17771,0.17425,0.17856,0.17406
2023-06-30,0.18239,0.17771,0.18497,0.17122
2023-07-01,0.18623,0.1824,0.18628,0.18094
2023-07-02,0.18417,0.1864,0.1867,0.1797
2023-07-03,0.18602,0.18417,0.18729,0.18262
2023-07-04,0.18571,0.18602,0.19126,0.18418
2023-07-05,0.1836,0.18571,0.19109,0.1806
2023-07-06,0.17873,0.1836,0.18929,0.17688
2023-07-07,0.1823,0.17873,0.18377,0.17685
2023-07-08,0.18159,0.1823,0.18379,0.17878
2023-07-09,0.18135,0.18159,0.18289,0.17983
2023-07-10,0.17845,0.18135,0.18319,0.17584
2023-07-11,0.1809,0.17845,0.18101,0.17663
2023-07-12,0.18052,0.1809,0.18473,0.17797
2023-07-13,0.1946,0.18052,0.19462,0.17941
2023-07-14,0.18858,0.1946,0.19585,0.18174
2023-07-15,0.19219,0.18859,0.19579,0.18722
2023-07-16,0.18969,0.19219,0.19632,0.18833
2023-07-17,0.19332,0.18969,0.19673,0.18585
2023-07-18,0.18449,0.19332,0.19406,0.18222
2023-07-19,0.18408,0.18449,0.18698,0.18096
2023-07-20,0.18332,0.18408,0.18861,0.18061
2023-07-21,0.18437,0.18363,0.18539,0.18153
2023-07-22,0.18468,0.18437,0.18665,0.18289
2023-07-23,0.18677,0.18468,0.18827,0.18373
2023-07-24,0.17786,0.18678,0.18743,0.17673
2023-07-25,0.17418,0.17786,0.17809,0.17232
2023-07-26,0.17411,0.17418,0.17517,0.16987
2023-07-27,0.17399,0.17411,0.17565,0.17192
2023-07-28,0.17549,0.17399,0.17567,0.172
2023-07-29,0.17947,0.17549,0.17981,0.17471
2023-07-30,0.17426,0.17947,0.18043,0.17096
2023-07-31,0.17401,0.17426,0.17621,0.17137
2023-08-01,0.17657,0.17401,0.17658,0.16945
2023-08-02,0.17374,0.17657,0.17825,0.17059
2023-08-03,0.1697,0.17374,0.17456,0.16906
2023-08-04,0.16964,0.1697,0.17133,0.16754
2023-08-05,0.17008,0.16964,0.17022,0.16601
2023-08-06,0.16906,0.17009,0.1712,0.1683
2023-08-07,0.17087,0.16906,0.17314,0.16613
2023-08-08,0.17357,0.17087,0.17674,0.16877
2023-08-09,0.17394,0.17354,0.17553,0.1723
2023-08-10,0.17134,0.17394,0.17449,0.17107
2023-08-11,0.17123,0.17134,0.17271,0.17041
2023-08-12,0.1714,0.17123,0.17169,0.17049
2023-08-13,0.16852,0.1714,0.17161,0.16766
2023-08-14,0.16848,0.16852,0.17041,0.1663
2023-08-15,0.16195,0.16848,0.16866,0.15532
2023-08-16,0.15568,0.16195,0.16483,0.15223
2023-08-17,0.14425,0.15568,0.15779,0.13211
2023-08-18,0.14539,0.14404,0.14687,0.14237
2023-08-19,0.14638,0.14539,0.14765,0.14391
2023-08-20,0.14693,0.14638,0.14709,0.14474
2023-08-21,0.1433,0.14693,0.15049,0.14138
2023-08-22,0.14315,0.1433,0.14364,0.13862
2023-08-23,0.14649,0.14315,0.14817,0.14249
2023-08-24,0.14556,0.14649,0.14744,0.14338
2023-08-25,0.14637,0.14555,0.14649,0.14357
2023-08-26,0.14835,0.14637,0.15229,0.14576
2023-08-27,0.15006,0.14835,0.15475,0.14793
2023-08-28,0.14913,0.15006,0.15024,0.14377
2023-08-29,0.15629,0.14913,0.15984,0.14683
2023-08-30,0.15473,0.15628,0.15737,0.15328
2023-08-31,0.15618,0.15473,0.16658,0.1543
2023-09-01,0.16643,0.15618,0.16756,0.15377
2023-09-02,0.16737,0.16643,0.17053,0.15988
2023-09-03,0.16759,0.16737,0.16986,0.16378
2023-09-04,0.17163,0.16759,0.17406,0.16759
2023-09-05,0.1698,0.1717,0.17271,0.16514
2023-09-06,0.17293,0.1698,0.17365,0.16758
2023-09-07,0.18134,0.17293,0.18633,0.17198
2023-09-08,0.17828,0.18134,0.18248,0.17378
2023-09-09,0.17464,0.17828,0.18156,0.17461
2023-09-10,0.17149,0.17464,0.17472,0.16801
2023-09-11,0.16246,0.17149,0.17225,0.16042
2023-09-12,0.16033,0.16246,0.16603,0.16012
2023-09-13,0.16824,0.16033,0.17072,0.15564
2023-09-14,0.16695,0.16824,0.16991,0.16458
2023-09-15,0.16095,0.16695,0.16775,0.15635
2023-09-16,0.15712,0.16095,0.16133,0.15601
2023-09-17,0.14878,0.15712,0.15717,0.14751
2023-09-18,0.14791,0.14878,0.15185,0.14661
2023-09-19,0.14888,0.14791,0.15047,0.14709
2023-09-20,0.14863,0.14888,0.15049,0.14656
2023-09-21,0.14742,0.14863,0.15002,0.14552
2023-09-22,0.14827,0.14744,0.14893,0.14647
2023-09-23,0.15108,0.14827,0.15108,0.14724
2023-09-24,0.14869,0.15108,0.15158,0.14852
2023-09-25,0.1505,0.14869,0.15118,0.14752
2023-09-26,0.14938,0.1505,0.15096,0.14766
2023-09-27,0.14969,0.14938,0.15097,0.14779
2023-09-28,0.1528,0.14969,0.15394,0.14912
2023-09-29,0.15181,0.1528,0.15351,0.14992
2023-09-30,0.151,0.15181,0.15245,0.1505
2023-10-01,0.15742,0.151,0.1586,0.15091
2023-10-02,0.15083,0.15741,0.15782,0.14871
2023-10-03,0.15186,0.15083,0.15263,0.15012
2023-10-04,0.15393,0.15186,0.15623,0.14762
2023-10-05,0.15148,0.15393,0.15439,0.15015
2023-10-06,0.15393,0.15148,0.1553,0.15036
2023-10-07,0.1546,0.15393,0.1551,0.15326
2023-10-08,0.15521,0.1546,0.15764,0.15219
2023-10-09,0.14898,0.15521,0.15654,0.14672
2023-10-10,0.14488,0.14898,0.1497,0.14478
2023-10-11,0.14089,0.14488,0.14522,0.13842
2023-10-12,0.13897,0.14089,0.14089,0.1374
2023-10-13,0.14326,0.13897,0.14494,0.13885
2023-10-14,0.14445,0.14326,0.14706,0.14281
2023-10-15,0.14386,0.14443,0.14678,0.14383
2023-10-16,0.14749,0.14386,0.1507,0.14386
2023-10-17,0.14787,0.1475,0.16284,0.14365
2023-10-18,0.14211,0.14786,0.1487,0.13991
2023-10-19,0.1407,0.14212,0.14249,0.13813
2023-10-20,0.14386,0.1407,0.14502,0.13981
2023-10-21,0.14888,0.14386,0.15045,0.14315
2023-10-22,0.15181,0.14888,0.15228,0.1474
2023-10-23,0.15573,0.1518,0.15601,0.14862
2023-10-24,0.15385,0.15578,0.16098,0.1489
2023-10-25,0.15673,0.15385,0.1576,0.15107
2023-10-26,0.15751,0.15674,0.16085,0.15227
2023-10-27,0.15158,0.15751,0.15761,0.14879
2023-10-28,0.15569,0.15158,0.15603,0.15149
2023-10-29,0.15827,0.1557,0.1593,0.15371
2023-10-30,0.16372,0.15827,0.16491,0.15662
2023-10-31,0.15854,0.16372,0.16559,0.15223
2023-11-01,0.16241,0.15854,0.16364,0.15317
2023-11-02,0.16293,0.16241,0.16734,0.15854
2023-11-03,0.16514,0.16293,0.1653,0.15756
2023-11-04,0.16973,0.16514,0.16998,0.16371
2023-11-05,0.17328,0.16973,0.17363,0.16683
2023-11-06,0.17629,0.17328,0.17837,0.16936
2023-11-07,0.17611,0.17628,0.17973,0.16881
2023-11-08,0.18523,0.17611,0.18728,0.17461
2023-11-09,0.17883,0.18523,0.18829,0.15927
2023-11-10,0.18463,0.17883,0.18618,0.17458
2023-11-11,0.18977,0.18463,0.1946,0.17916
2023-11-12,0.20056,0.18977,0.203,0.18566
2023-11-13,0.18809,0.20073,0.20452,0.18708
2023-11-14,0.18602,0.18809,0.19215,0.17907
2023-11-15,0.19432,0.18611,0.19445,0.18293
2023-11-16,0.18358,0.19432,0.19561,0.18107
2023-11-17,0.18268,0.18358,0.18811,0.17589
2023-11-18,0.18001,0.18268,0.18268,0.17207
2023-11-19,0.18663,0.18003,0.18752,0.17591
2023-11-20,0.1848,0.18663,0.18815,0.18075
2023-11-21,0.16658,0.1848,0.18868,0.16647
2023-11-22,0.17788,0.16658,0.17959,0.16601
2023-11-23,0.17947,0.17788,0.18335,0.17606
2023-11-24,0.18038,0.17947,0.18337,0.17888
2023-11-25,0.18114,0.18038,0.18254,0.17908
2023-11-26,0.17713,0.18114,0.18179,0.17334
2023-11-27,0.17103,0.17713,0.17859,0.16752
2023-11-28,0.17269,0.17105,0.17425,0.16626
2023-11-29,0.25513,0.17269,0.28844,0.17163
2023-11-30,0.23568,0.25514,0.26859,0.22296
2023-12-01,0.23974,0.23562,0.24297,0.22329
2023-12-02,0.31132,0.23974,0.32861,0.23516
2023-12-03,0.32629,0.31132,0.37137,0.30346
2023-12-04,0.33118,0.32648,0.36878,0.31749
2023-12-05,0.31682,0.33143,0.33503,0.30708
2023-12-06,0.29077,0.31724,0.33209,0.28683
2023-12-07,0.29489,0.29077,0.30939,0.28314
2023-12-08,0.30042,0.29489,0.30054,0.2836
2023-12-09,0.28851,0.30059,0.30059,0.28663
2023-12-10,0.28863,0.28851,0.29597,0.28085
2023-12-11,0.27272,0.28864,0.28918,0.24581
2023-12-12,0.26767,0.27272,0.27815,0.25928
2023-12-13,0.27777,0.26767,0.28168,0.2539
2023-12-14,0.29287,0.27777,0.30643,0.27354
2023-12-15,0.28869,0.29287,0.31263,0.28806
2023-12-16,0.29297,0.28869,0.3001,0.2808
2023-12-17,0.27611,0.29297,0.29372,0.27433
2023-12-18,0.27178,0.27614,0.27771,0.251
2023-12-19,0.26533,0.27178,0.27388,0.25923
2023-12-20,0.2797,0.26533,0.28238,0.26006
2023-12-21,0.2832,0.2797,0.28381,0.27188
2023-12-22,0.29659,0.2832,0.2975,0.27574
2023-12-23,0.29103,0.29659,0.29718,0.27927
2023-12-24,0.27702,0.29103,0.29345,0.27328
2023-12-25,0.29022,0.27702,0.29399,0.27565
2023-12-26,0.27593,0.29022,0.29819,0.26018
2023-12-27,0.29571,0.27593,0.30927,0.26656
2023-12-28,0.283,0.29579,0.29621,0.27536
2023-12-29,0.29947,0.28299,0.31547,0.27991
2023-12-30,0.32175,0.29943,0.32818,0.29596
2023-12-31,0.31037,0.32175,0.32704,0.30409
2024-01-01,0.31482,0.31037,0.3156,0.29481
2024-01-02,0.30091,0.31534,0.31536,0.29755
2024-01-03,0.26597,0.3009,0.30574,0.22857
2024-01-04,0.26353,0.26597,0.27442,0.25941
2024-01-05,0.25279,0.26353,0.26417,0.24327
2024-01-06,0.24749,0.25279,0.25298,0.23393
2024-01-07,0.24058,0.24749,0.28306,0.23791
2024-01-08,0.25066,0.2406,0.25095,0.21891
2024-01-09,0.23501,0.25066,0.25155,0.22746
2024-01-10,0.26216,0.23501,0.26955,0.22823
2024-01-11,0.26516,0.26223,0.26982,0.25601
2024-01-12,0.24632,0.26492,0.26886,0.23932
2024-01-13,0.24929,0.24632,0.25187,0.23734
2024-01-14,0.23885,0.24929,0.24929,0.23847
2024-01-15,0.24273,0.23886,0.24728,0.23855
2024-01-16,0.24774,0.24273,0.25017,0.24094
2024-01-17,0.24452,0.24774,0.25002,0.24014
2024-01-18,0.23112,0.24452,0.24569,0.22641
2024-01-19,0.22876,0.23112,0.23228,0.21657
2024-01-20,0.22838,0.22876,0.22912,0.22399
2024-01-21,0.2255,0.22838,0.23083,0.22531
2024-01-22,0.213,0.22558,0.22689,0.21067
2024-01-23,0.20793,0.213,0.2189,0.19651
2024-01-24,0.21834,0.2079,0.23288,0.20507
2024-01-25,0.24297,0.21834,0.252,0.21609
2024-01-26,0.24776,0.24298,0.26241,0.23775
2024-01-27,0.25009,0.24776,0.25478,0.2381
2024-01-28,0.24149,0.25009,0.26404,0.24071
2024-01-29,0.25782,0.24139,0.26403,0.23921
2024-01-30,0.24827,0.2579,0.2591,0.24679
2024-01-31,0.24169,0.24827,0.25487,0.23664
2024-02-01,0.24252,0.24265,0.2494,0.23505
2024-02-02,0.25309,0.24252,0.25449,0.24073
2024-02-03,0.24798,0.25309,0.25351,0.24575
2024-02-04,0.23991,0.24799,0.248,0.23921
2024-02-05,0.24281,0.23992,0.24628,0.23579
2024-02-06,0.25208,0.24281,0.25495,0.24049
2024-02-07,0.24995,0.25215,0.25298,0.24171
2024-02-08,0.24493,0.24995,0.25351,0.24282
2024-02-09,0.2531,0.24493,0.25551,0.24409
2024-02-10,0.25283,0.2531,0.26897,0.25001
2024-02-11,0.25189,0.25283,0.25533,0.25021
2024-02-12,0.2582,0.25189,0.26,0.24532
2024-02-13,0.26015,0.2582,0.26643,0.25301
2024-02-14,0.27152,0.26014,0.27632,0.2573
2024-02-15,0.27471,0.27152,0.27861,0.26758
2024-02-16,0.27034,0.27471,0.27987,0.26481
2024-02-17,0.26465,0.27034,0.27191,0.25435
2024-02-18,0.27395,0.26465,0.28171,0.26009
2024-02-19,0.28319,0.27395,0.286,0.27343
2024-02-20,0.28422,0.28319,0.29335,0.26834
2024-02-21,0.27567,0.28422,0.29431,0.2643
2024-02-22,0.26884,0.27567,0.28141,0.26686
2024-02-23,0.26417,0.26885,0.2716,0.25742
2024-02-24,0.27323,0.26417,0.2751,0.26043
2024-02-25,0.2743,0.27323,0.27589,0.2673
2024-02-26,0.27782,0.2743,0.28202,0.26348
2024-02-27,0.28952,0.27782,0.29352,0.27782
2024-02-28,0.29038,0.28953,0.30143,0.24966
2024-02-29,0.29076,0.29038,0.31358,0.27878
2024-03-01,0.31471,0.29082,0.31545,0.29082
2024-03-02,0.33486,0.31471,0.33548,0.30914
2024-03-03,0.32467,0.33486,0.33486,0.29341
2024-03-04,0.33656,0.32467,0.35062,0.31907
2024-03-05,0.33455,0.33648,0.38253,0.27457
2024-03-06,0.3504,0.33453,0.3512,0.31075
2024-03-07,0.34561,0.3504,0.35284,0.33523
2024-03-08,0.33399,0.34561,0.34609,0.31985
2024-03-09,0.34314,0.33398,0.34314,0.3308
2024-03-10,0.35431,0.34315,0.36368,0.33676
2024-03-11,0.3893,0.35431,0.39586,0.33153
2024-03-12,0.39315,0.3893,0.41064,0.36493
2024-03-13,0.41625,0.39315,0.41738,0.37912
2024-03-14,0.39068,0.4162,0.41977,0.36533
2024-03-15,0.35588,0.39068,0.39431,0.32909
2024-03-16,0.31949,0.35588,0.36518,0.31308
2024-03-17,0.32944,0.31947,0.33615,0.3003
2024-03-18,0.31077,0.32944,0.33284,0.30669
2024-03-19,0.28299,0.31077,0.31444,0.2737
2024-03-20,0.31545,0.28299,0.31584,0.2696
2024-03-21,0.3274,0.31545,0.33167,0.31188
2024-03-22,0.30888,0.3274,0.33017,0.29879
2024-03-23,0.30774,0.30888,0.31636,0.30352
2024-03-24,0.32642,0.30774,0.32806,0.30484
2024-03-25,0.344,0.32642,0.34884,0.32297
2024-03-26,0.36679,0.34401,0.37543,0.34303
2024-03-27,0.35001,0.36679,0.37619,0.33829
2024-03-28,0.35473,0.35001,0.3623,0.33873
2024-03-29,0.35562,0.35473,0.35773,0.33958
2024-03-30,0.34347,0.35562,0.36099,0.34107
2024-03-31,0.35104,0.34347,0.35291,0.34231
2024-04-01,0.32622,0.35104,0.35136,0.31538
2024-04-02,0.29846,0.32622,0.3266,0.29548
2024-04-03,0.29857,0.29846,0.31195,0.28707
2024-04-04,0.30833,0.29857,0.31579,0.29041
2024-04-05,0.29824,0.30833,0.30908,0.28909
2024-04-06,0.30293,0.29824,0.3053,0.2973
2024-04-07,0.30852,0.30292,0.31047,0.30211
2024-04-08,0.32442,0.30852,0.32618,0.30123
2024-04-09,0.30442,0.32442,0.32518,0.30322
2024-04-10,0.30336,0.30442,0.3062,0.2874
2024-04-11,0.30421,0.30336,0.3128,0.2945
2024-04-12,0.26492,0.30421,0.32011,0.24825
2024-04-13,0.2209,0.26452,0.26453,0.19262
2024-04-14,0.23986,0.2209,0.24143,0.21175
2024-04-15,0.2213,0.23986,0.2466,0.2122
2024-04-16,0.22141,0.2213,0.22833,0.20848
2024-04-17,0.21479,0.22141,0.22686,0.20673
2024-04-18,0.2221,0.21479,0.22566,0.20862
2024-04-19,0.22558,0.2221,0.23206,0.2049
2024-04-20,0.24371,0.22582,0.24522,0.22246
2024-04-21,0.23767,0.24371,0.24498,0.23334
2024-04-22,0.24489,0.23767,0.24794,0.23694
2024-04-23,0.25263,0.24497,0.25269,0.23746
2024-04-24,0.23958,0.25265,0.26582,0.23546
2024-04-25,0.23851,0.23958,0.24358,0.2291
2024-04-26,0.23111,0.23851,0.23916,0.22748
2024-04-27,0.23488,0.23127,0.23667,0.22199
2024-04-28,0.2284,0.23488,0.23865,0.22741
2024-04-29,0.22452,0.2284,0.23069,0.21895
2024-04-30,0.2132,0.22427,0.22823,0.20562
2024-05-01,0.21351,0.2132,0.21727,0.2
2024-05-02,0.21857,0.21351,0.22314,0.20739
2024-05-03,0.22649,0.21858,0.22898,0.21638
2024-05-04,0.22679,0.22649,0.23018,0.22499
2024-05-05,0.22782,0.22679,0.23157,0.22223
2024-05-06,0.22662,0.22782,0.23835,0.22381
2024-05-07,0.21839,0.22662,0.23036,0.2182
2024-05-08,0.21738,0.21823,0.22267,0.21302
2024-05-09,0.2269,0.21738,0.22845,0.21565
2024-05-10,0.21281,0.2269,0.22989,0.2105
2024-05-11,0.2104,0.21281,0.21637,0.21009
2024-05-12,0.20689,0.2104,0.21207,0.20507
2024-05-13,0.2077,0.20689,0.21198,0.19958
2024-05-14,0.20066,0.2077,0.20976,0.19973
2024-05-15,0.21488,0.20067,0.21658,0.19891
2024-05-16,0.21195,0.2148,0.21689,0.2083
2024-05-17,0.21946,0.21195,0.22225,0.20933
2024-05-18,0.21562,0.21946,0.22132,0.21501
2024-05-19,0.20518,0.21562,0.21722,0.20357
2024-05-20,0.23163,0.20518,0.23303,0.20191
2024-05-21,0.23351,0.23163,0.23737,0.22839
2024-05-22,0.23201,0.23351,0.23381,0.2225
2024-05-23,0.22689,0.23201,0.2344,0.2139
2024-05-24,0.2302,0.22689,0.23445,0.22083
2024-05-25,0.2309,0.23028,0.23239,0.22828
2024-05-26,0.22388,0.23098,0.2317,0.2233
2024-05-27,0.23044,0.22388,0.23405,0.22307
2024-05-28,0.22891,0.23044,0.23154,0.22251
2024-05-29,0.2233,0.22891,0.23359,0.22249
2024-05-30,0.21851,0.22321,0.2257,0.21671
2024-05-31,0.21774,0.21842,0.2213,0.21295
2024-06-01,0.21781,0.21772,0.21959,0.21592
2024-06-02,0.214,0.21781,0.21988,0.21259
2024-06-03,0.21511,0.214,0.21845,0.2116
2024-06-04,0.23132,0.21511,0.2327,0.21336
2024-06-05,0.23631,0.23132,0.23709,0.22782
2024-06-06,0.23732,0.23631,0.23968,0.22725
2024-06-07,0.21916,0.23732,0.2539,0.20089
2024-06-08,0.20807,0.21908,0.22181,0.20521
2024-06-09,0.21167,0.20807,0.21186,0.20392
2024-06-10,0.20479,0.21167,0.21297,0.20371
2024-06-11,0.19558,0.20479,0.2064,0.19116
2024-06-12,0.20598,0.19558,0.21285,0.19057
2024-06-13,0.19473,0.20598,0.20599,0.19358
2024-06-14,0.18808,0.19473,0.19964,0.18313
2024-06-15,0.19027,0.18808,0.19283,0.1862
2024-06-16,0.19108,0.19027,0.19319,0.18588
2024-06-17,0.1747,0.19108,0.19246,0.17308
2024-06-18,0.165,0.1747,0.17528,0.15088
2024-06-19,0.17438,0.165,0.17769,0.16301
2024-06-20,0.17521,0.17438,0.1857,0.17336
2024-06-21,0.173,0.17521,0.17957,0.17128
2024-06-22,0.17491,0.173,0.17577,0.17052
2024-06-23,0.17281,0.17491,0.1792,0.1709
2024-06-24,0.17672,0.17281,0.17769,0.16361
2024-06-25,0.17978,0.17671,0.18225,0.17533
2024-06-26,0.17336,0.17979,0.18058,0.17161
2024-06-27,0.17859,0.17339,0.17989,0.17053
2024-06-28,0.17079,0.17859,0.18019,0.1705
2024-06-29,0.16769,0.17079,0.17291,0.16695
2024-06-30,0.17051,0.16769,0.17171,0.16631
2024-07-01,0.1689,0.17051,0.17296,0.16829
2024-07-02,0.17249,0.1689,0.17336,0.1682
2024-07-03,0.1627,0.1725,0.17265,0.16175
2024-07-04,0.15059,0.1627,0.16399,0.15006
2024-07-05,0.151,0.15059,0.15195,0.13179
2024-07-06,0.15828,0.151,0.16066,0.14874
2024-07-07,0.14459,0.15828,0.15847,0.14396
2024-07-08,0.15011,0.14461,0.15708,0.1393
2024-07-09,0.15368,0.15011,0.15481,0.14922
2024-07-10,0.15525,0.15368,0.1577,0.1516
2024-07-11,0.15389,0.15525,0.16089,0.15332
2024-07-12,0.15654,0.15389,0.15868,0.15225
2024-07-13,0.15861,0.15654,0.16099,0.15594
2024-07-14,0.16365,0.15861,0.16449,0.15858
2024-07-15,0.17165,0.16365,0.17198,0.16365
2024-07-16,0.17106,0.17159,0.17307,0.16388
2024-07-17,0.17239,0.17106,0.1771,0.1697
2024-07-18,0.17022,0.17239,0.17752,0.16642
2024-07-19,0.1759,0.17026,0.17659,0.16715
