TIMESTAMP,BTC_CLOSE_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_OPEN_PRICE_USD,BTC_VOLUME_FROM_USD,BTC_VOLUME_TO_USD
2011-08-25,9.657,10.89,9.1,10.85,55485.39,555232.04
2011-08-26,8.179,9.889,7.642,9.657,83004.37,718309.63
2011-08-27,8.59,9.11,8.121,8.179,21998.79,189777.37
2011-08-28,9.07,9.481,8.448,8.59,24155.28,216706.8
2011-08-29,8.969,9.27,8.65,9.07,21651.28,193411.57
2011-08-30,8.791,9.0,8.55,8.969,11773.82,103338.65
2011-08-31,8.2,8.791,8.01,8.791,19648.24,164091.75
2011-09-01,8.21,8.36,8.1,8.2,11903.53,97874.33
2011-09-02,8.64,8.714,8.21,8.21,16814.55,141975.28
2011-09-03,8.48,8.69,8.363,8.64,6944.99,59247.47
2011-09-04,8.178,8.49,7.85,8.48,19673.49,160817.86
2011-09-05,7.611,8.191,7.25,8.178,30798.75,234672.8
2011-09-06,6.863,7.657,6.122,7.611,82496.05,555289.16
2011-09-07,7.186,7.599,6.53,6.863,49642.1,348836.44
2011-09-08,6.53,7.198,6.512,7.186,31886.33,216888.79
2011-09-09,5.03,6.577,4.18,6.53,217433.29,1154613.99
2011-09-10,4.774,5.49,4.63,5.03,44484.53,223562.81
2011-09-11,5.864,7.4,4.6,4.774,143792.58,873010.64
2011-09-12,6.078,6.582,5.412,5.864,63864.04,385739.55
2011-09-13,5.8,6.085,5.7,6.078,23759.28,138683.87
2011-09-14,5.619,5.847,5.325,5.8,43768.26,243197.97
2011-09-15,4.84,5.619,4.44,5.619,86220.92,429502.83
2011-09-16,4.82,4.99,4.61,4.84,31651.09,152408.87
2011-09-17,4.77,4.93,4.7,4.82,20303.08,97582.47
2011-09-18,5.2,5.6,4.721,4.77,44623.9,229468.54
2011-09-19,5.46,5.644,4.9,5.2,49836.79,263597.81
2011-09-20,6.112,6.795,5.451,5.46,116750.98,713430.51
2011-09-21,5.637,6.287,5.06,6.112,68164.47,383918.85
2011-09-22,5.442,5.83,5.29,5.637,31651.0,175258.58
2011-09-23,5.547,5.707,5.415,5.442,55667.98,312415.09
2011-09-24,5.468,5.641,5.32,5.547,17944.23,97847.53
2011-09-25,5.33,5.49,5.322,5.468,9487.26,51288.09
2011-09-26,4.87,5.4,4.721,5.33,56072.39,277987.41
2011-09-27,4.916,5.13,4.781,4.87,24645.37,121363.66
2011-09-28,4.772,4.969,4.625,4.916,30625.21,146110.79
2011-09-29,4.779,4.8,4.674,4.772,14092.89,66817.43
2011-09-30,5.14,5.35,4.743,4.779,41459.07,208038.79
2011-10-01,5.032,5.249,4.861,5.14,23460.74,118531.63
2011-10-02,5.027,5.1,4.91,5.032,10457.31,52128.13
2011-10-03,5.024,5.04,4.889,5.027,17289.25,85880.89
2011-10-04,4.96,5.025,4.919,5.024,15793.44,78377.78
2011-10-05,4.88,5.025,4.831,4.96,17586.46,86107.56
2011-10-06,4.734,4.9,4.499,4.88,54773.49,256723.57
2011-10-07,4.273,4.796,3.782,4.734,97547.35,418394.5
2011-10-08,4.008,4.34,3.825,4.273,39611.94,159656.31
2011-10-09,4.103,4.389,4.008,4.008,37920.06,158762.15
2011-10-10,4.1,4.2,4.01,4.103,16858.24,69188.53
2011-10-11,3.931,4.1,3.85,4.1,41104.08,162268.54
2011-10-12,4.15,4.45,3.901,3.931,69399.53,282490.41
2011-10-13,4.046,4.2,4.002,4.15,19706.17,80377.3
2011-10-14,3.988,4.115,3.948,4.046,20054.55,80464.14
2011-10-15,3.842,4.05,3.709,3.988,42092.42,163851.32
2011-10-16,3.557,3.897,3.4,3.842,36200.88,131714.03
2011-10-17,2.56,3.74,2.26,3.557,207426.66,591902.27
2011-10-18,2.419,2.9,2.31,2.56,87859.09,229826.44
2011-10-19,2.27,2.536,2.04,2.419,101864.85,232324.75
2011-10-20,2.348,2.391,2.22,2.27,48859.48,113046.14
2011-10-21,2.57,2.72,2.327,2.348,72971.11,185287.39
2011-10-22,3.159,3.3,2.551,2.57,120163.91,361119.44
2011-10-23,3.17,3.2,2.95,3.159,37044.29,114141.14
2011-10-24,2.545,3.195,2.481,3.17,92232.43,258830.28
2011-10-25,2.771,3.04,2.44,2.545,101412.11,278159.07
2011-10-26,2.773,2.849,2.65,2.771,29400.74,80877.1
2011-10-27,3.04,3.09,2.731,2.773,58696.1,171312.37
2011-10-28,3.19,3.255,2.905,3.04,52365.19,162799.02
2011-10-29,3.581,3.827,3.14,3.19,79542.9,281957.99
2011-10-30,3.27,3.65,3.2,3.581,50686.73,171427.93
2011-10-31,3.248,3.316,3.066,3.27,30980.52,98715.6
2011-11-01,3.15,3.35,3.07,3.248,37893.47,120727.9
2011-11-02,3.254,3.44,3.141,3.15,32311.05,104522.19
2011-11-03,3.152,3.28,3.1,3.254,24520.65,78756.92
2011-11-04,3.109,3.21,3.011,3.152,39513.13,123573.79
2011-11-05,2.97,3.15,2.85,3.109,52964.48,159571.85
2011-11-06,2.96,3.0,2.92,2.97,17232.27,51037.09
2011-11-07,3.007,3.032,2.95,2.96,23992.23,71961.1
2011-11-08,3.036,3.21,3.006,3.007,60336.67,186440.21
2011-11-09,2.95,3.11,2.887,3.036,52195.11,156655.47
2011-11-10,2.869,2.969,2.8,2.95,33928.76,97395.49
2011-11-11,3.08,3.11,2.823,2.869,44853.17,133312.05
2011-11-12,3.031,3.11,3.01,3.08,20383.26,62326.05
2011-11-13,2.997,3.05,2.951,3.031,9625.0,28888.03
2011-11-14,2.22,2.997,2.1,2.997,382186.83,957693.93
2011-11-15,2.329,2.49,2.11,2.22,76420.88,175520.98
2011-11-16,2.56,2.6,2.301,2.329,44208.85,108654.69
2011-11-17,2.25,2.589,1.994,2.56,117276.75,261039.94
2011-11-18,2.05,2.39,2.0,2.25,98135.59,210125.46
2011-11-19,2.198,2.26,2.0,2.05,78301.16,169806.11
2011-11-20,2.2,2.499,2.15,2.198,79731.04,182015.99
2011-11-21,2.294,2.311,2.17,2.2,41727.08,93197.44
2011-11-22,2.329,2.35,2.25,2.294,34208.37,78934.49
2011-11-23,2.332,2.38,2.27,2.329,39998.19,92955.46
2011-11-24,2.432,2.56,2.305,2.332,87264.6,211558.58
2011-11-25,2.506,2.528,2.374,2.432,44404.7,109592.19
2011-11-26,2.47,2.531,2.41,2.506,36118.53,89621.87
2011-11-27,2.48,2.49,2.423,2.47,22727.06,55832.77
2011-11-28,2.55,2.55,2.44,2.48,41261.74,103409.13
2011-11-29,2.75,2.981,2.54,2.55,180531.08,503908.53
2011-11-30,2.97,3.09,2.732,2.75,120145.34,349861.49
2011-12-01,3.06,3.14,2.929,2.97,63864.09,195016.15
2011-12-02,3.115,3.138,3.035,3.06,57494.9,178018.0
2011-12-03,2.794,3.125,2.75,3.115,123022.09,360981.81
2011-12-04,2.828,2.9,2.61,2.794,95222.47,261745.73
2011-12-05,2.88,2.93,2.781,2.828,30884.98,88678.38
2011-12-06,3.03,3.05,2.87,2.88,55599.98,165517.79
2011-12-07,2.991,3.082,2.932,3.03,58122.19,174201.54
2011-12-08,2.981,3.006,2.884,2.991,39933.69,117824.45
2011-12-09,2.97,3.039,2.935,2.981,34385.44,102810.85
2011-12-10,3.05,3.133,2.935,2.97,74305.72,225642.57
2011-12-11,3.251,3.38,2.99,3.05,108223.27,346453.23
2011-12-12,3.136,3.29,3.084,3.251,39900.0,126940.32
2011-12-13,3.25,3.25,3.136,3.136,32658.54,104930.82
2011-12-14,3.15,3.25,2.994,3.25,72477.69,225975.05
2011-12-15,3.2,3.214,3.11,3.15,30094.23,95417.41
2011-12-16,3.2,3.22,3.15,3.2,29868.63,95114.72
2011-12-17,3.2,3.23,3.155,3.2,16479.96,52586.17
2011-12-18,3.193,3.219,3.175,3.2,10793.72,34542.59
2011-12-19,3.52,3.7,3.189,3.193,139986.97,476965.51
2011-12-20,3.95,4.5,3.483,3.52,186409.95,739231.72
2011-12-21,3.89,4.04,3.81,3.95,48793.69,191659.23
2011-12-22,3.89,3.992,3.509,3.89,57206.32,216558.95
2011-12-23,3.947,3.95,3.815,3.89,20496.54,80030.54
2011-12-24,3.94,3.969,3.855,3.947,14933.59,58567.87
2011-12-25,4.225,4.39,3.781,3.94,80800.44,334511.38
2011-12-26,4.018,4.313,3.81,4.225,88825.75,358539.93
2011-12-27,4.074,4.1,3.962,4.018,30159.46,121501.17
2011-12-28,4.186,4.25,3.99,4.074,33837.22,140029.63
2011-12-29,4.166,4.33,4.116,4.186,53069.29,223710.01
2011-12-30,4.248,4.3,4.063,4.166,41068.6,172118.96
2011-12-31,4.722,4.995,4.2,4.248,129730.72,596240.41
2012-01-01,5.268,5.5,4.615,4.722,108509.23,553045.14
2012-01-02,5.217,5.47,4.8,5.268,69150.93,360357.28
2012-01-03,4.881,5.29,4.65,5.217,125170.25,619170.54
2012-01-04,5.574,5.7,4.751,4.881,131170.86,688717.86
2012-01-05,6.948,7.22,5.574,5.574,182328.19,1130623.29
2012-01-06,6.697,7.21,6.126,6.948,218077.48,1481327.88
2012-01-07,6.81,7.016,6.38,6.697,48387.58,325053.98
2012-01-08,7.114,7.2,6.734,6.81,57193.53,403151.44
2012-01-09,6.326,7.191,5.81,7.114,148406.85,960592.31
2012-01-10,6.362,6.89,6.001,6.326,110210.25,705056.48
2012-01-11,6.9,7.138,6.362,6.362,99442.07,677642.84
2012-01-12,6.8,6.997,6.337,6.9,140116.52,944165.94
2012-01-13,6.41,6.804,6.4,6.8,60228.77,398312.18
2012-01-14,6.75,6.95,6.22,6.41,141896.32,935192.51
2012-01-15,7.002,7.08,6.741,6.75,62233.33,429700.86
2012-01-16,6.683,7.189,6.511,7.002,122666.57,837413.61
2012-01-17,5.6,6.95,4.64,6.683,213409.8,1288538.97
2012-01-18,5.92,6.95,5.1,5.6,226680.97,1354753.44
2012-01-19,6.36,6.361,5.873,5.92,114820.45,709705.27
2012-01-20,6.49,6.58,6.258,6.36,66786.48,429803.56
2012-01-21,6.18,6.548,6.1,6.49,64761.69,407116.4
2012-01-22,6.31,6.455,6.1,6.18,44890.65,282233.76
2012-01-23,6.356,6.389,6.212,6.31,17693.05,111630.55
2012-01-24,6.29,6.394,6.219,6.356,35663.08,224665.59
2012-01-25,5.756,6.322,5.502,6.29,133115.25,782053.65
2012-01-26,5.34,5.92,5.3,5.756,123954.11,692624.73
2012-01-27,5.292,5.51,5.05,5.34,115567.83,611581.18
2012-01-28,5.627,5.76,5.26,5.292,89708.02,499881.49
2012-01-29,5.382,5.7,5.328,5.627,46430.45,254457.17
2012-01-30,5.49,5.6,5.367,5.382,42303.14,233179.7
2012-01-31,5.484,5.65,5.426,5.49,48296.66,267099.31
2012-02-01,6.076,6.2,5.468,5.484,115523.96,672632.58
2012-02-02,6.1,6.199,5.823,6.076,54546.27,328716.58
2012-02-03,5.959,6.14,5.719,6.1,59279.85,350818.69
2012-02-04,5.873,5.987,5.84,5.959,20619.6,122071.46
2012-02-05,5.689,5.885,5.45,5.873,120336.02,683010.86
2012-02-06,5.453,5.72,5.45,5.689,90258.84,500693.58
2012-02-07,5.69,5.78,5.45,5.453,72748.36,408854.24
2012-02-08,5.6,5.849,5.3,5.69,237943.12,1342007.99
2012-02-09,5.83,5.915,5.5,5.6,89946.12,516915.55
2012-02-10,5.913,5.985,5.801,5.83,39304.91,230967.96
2012-02-11,5.601,6.0,5.541,5.913,69711.29,397688.29
2012-02-12,5.515,5.85,5.43,5.601,81917.16,459004.75
2012-02-13,5.26,5.72,5.2,5.515,170210.59,909500.32
2012-02-14,4.463,5.451,4.212,5.26,297572.02,1399443.95
2012-02-15,4.325,4.88,4.2,4.463,161800.56,741639.35
2012-02-16,4.274,4.444,3.878,4.325,166594.52,697818.37
2012-02-17,4.41,4.77,4.228,4.274,135949.41,606244.08
2012-02-18,4.222,4.497,4.12,4.41,70406.17,300903.53
2012-02-19,4.387,4.52,4.181,4.222,62365.41,271300.43
2012-02-20,4.373,4.47,4.29,4.387,37299.13,162939.76
2012-02-21,4.272,4.397,4.212,4.373,51784.83,222970.81
2012-02-22,4.425,4.54,4.271,4.272,103836.79,460671.29
2012-02-23,5.015,5.198,4.42,4.425,164308.47,792557.08
2012-02-24,5.029,5.1,4.825,5.015,89828.05,446896.98
2012-02-25,4.773,5.07,4.65,5.029,86163.6,420213.07
2012-02-26,4.922,5.1,4.773,4.773,70034.61,347092.76
2012-02-27,4.96,4.99,4.89,4.922,29371.64,145288.76
2012-02-28,4.868,5.0,4.735,4.96,62691.08,305075.07
2012-02-29,4.86,4.9,4.8,4.868,26539.25,129089.93
2012-03-01,4.921,4.989,4.86,4.86,44183.64,218150.92
2012-03-02,4.705,4.95,4.51,4.921,130764.74,613272.66
2012-03-03,4.614,4.78,4.51,4.705,40075.06,187646.64
2012-03-04,4.82,4.95,4.612,4.614,58826.16,283142.41
2012-03-05,4.984,5.05,4.82,4.82,65828.18,325526.7
2012-03-06,4.99,5.07,4.9,4.984,44532.27,221579.34
2012-03-07,4.938,5.05,4.84,4.99,46167.56,227645.86
2012-03-08,4.93,5.0,4.755,4.938,58089.4,283093.81
2012-03-09,4.861,4.949,4.821,4.93,32723.03,160227.85
2012-03-10,4.833,4.913,4.753,4.861,28070.74,135426.18
2012-03-11,4.91,4.99,4.811,4.833,42442.93,208576.68
2012-03-12,4.89,4.95,4.856,4.91,22048.15,108198.98
2012-03-13,5.27,5.41,4.865,4.89,127325.05,656673.85
2012-03-14,5.39,5.45,5.252,5.27,62889.72,337721.85
2012-03-15,5.327,5.445,5.255,5.39,41077.61,219063.81
2012-03-16,5.344,5.4,5.3,5.327,32718.79,174983.16
2012-03-17,5.216,5.4,5.212,5.344,39100.23,207915.56
2012-03-18,5.279,5.34,5.211,5.216,22857.01,120310.25
2012-03-19,4.694,5.31,4.5,5.279,188889.07,922722.01
2012-03-20,4.838,4.9,4.588,4.694,66343.85,318065.31
2012-03-21,4.815,4.87,4.75,4.838,46436.88,223605.57
2012-03-22,4.704,4.88,4.598,4.815,58069.92,276226.9
2012-03-23,4.686,4.79,4.6,4.704,54129.94,254329.72
2012-03-24,4.676,4.729,4.596,4.686,39068.59,181738.16
2012-03-25,4.55,4.683,4.3,4.676,71556.26,322035.23
2012-03-26,4.621,4.738,4.516,4.55,69838.07,324896.28
2012-03-27,4.811,4.846,4.49,4.621,73431.76,342922.08
2012-03-28,4.788,4.837,4.721,4.811,38017.12,182050.5
2012-03-29,4.808,4.861,4.71,4.788,37974.76,180963.57
2012-03-30,4.86,4.88,4.717,4.808,39071.84,187496.45
2012-03-31,4.909,4.95,4.82,4.86,35529.09,173670.93
2012-04-01,4.827,4.92,4.73,4.909,35950.6,172377.67
2012-04-02,4.974,5.08,4.76,4.827,80663.98,398480.61
2012-04-03,4.952,4.995,4.81,4.974,78481.21,384710.33
2012-04-04,4.91,4.97,4.89,4.952,51040.82,251784.97
2012-04-05,4.919,4.935,4.87,4.91,33807.18,165880.2
2012-04-06,4.95,4.98,4.88,4.919,58211.45,287735.13
2012-04-07,4.69,4.95,4.687,4.95,80945.75,388783.68
2012-04-08,4.793,4.8,4.62,4.69,41972.77,197917.32
2012-04-09,4.872,4.879,4.732,4.793,39243.69,187709.3
2012-04-10,4.837,4.9,4.764,4.872,53101.77,256671.37
2012-04-11,4.928,4.98,4.791,4.837,67035.83,327827.09
2012-04-12,4.92,4.946,4.843,4.928,46368.68,226872.24
2012-04-13,4.94,4.945,4.73,4.92,93111.86,452385.87
2012-04-14,4.96,5.03,4.9,4.94,63887.71,317996.1
2012-04-15,4.969,4.98,4.86,4.96,33343.95,163921.54
2012-04-16,4.932,4.979,4.91,4.969,31159.52,154236.34
2012-04-17,4.976,5.022,4.925,4.932,30645.71,151983.96
2012-04-18,5.118,5.178,4.96,4.976,79130.2,401659.4
2012-04-19,5.138,5.19,5.1,5.118,46675.15,240310.56
2012-04-20,5.35,5.48,5.101,5.138,104068.95,544263.48
2012-04-21,5.26,5.479,5.11,5.35,60922.26,321118.73
2012-04-22,5.204,5.325,5.101,5.26,37109.4,192195.87
2012-04-23,4.96,5.218,4.96,5.204,49367.94,252978.56
2012-04-24,5.098,5.2,4.952,4.96,70989.7,360126.6
2012-04-25,5.132,5.18,5.036,5.098,35642.73,182736.86
2012-04-26,5.098,5.175,4.99,5.132,57360.76,291333.8
2012-04-27,5.109,5.124,5.032,5.098,25868.39,131461.84
2012-04-28,4.979,5.109,4.846,5.109,91591.47,453939.59
2012-04-29,4.904,5.018,4.88,4.979,22226.6,109717.97
2012-04-30,4.949,5.0,4.87,4.904,55767.57,275744.99
2012-05-01,5.0,5.0,4.916,4.949,36680.85,181986.6
2012-05-02,5.074,5.179,4.97,5.0,95963.31,487937.82
2012-05-03,5.134,5.184,5.02,5.074,35421.07,180427.18
2012-05-04,5.067,5.15,5.067,5.134,43629.49,223210.23
2012-05-05,5.077,5.12,5.029,5.067,18841.29,95532.52
2012-05-06,5.05,5.099,5.014,5.077,19299.91,97474.41
2012-05-07,5.06,5.096,4.971,5.05,46182.84,232779.55
2012-05-08,5.05,5.1,4.96,5.06,68203.82,342801.15
2012-05-09,5.044,5.096,5.0,5.05,38921.3,196640.97
2012-05-10,4.85,5.125,4.803,5.044,69983.5,347144.1
2012-05-11,4.96,5.0,4.801,4.85,63129.79,311100.91
2012-05-12,4.946,4.999,4.915,4.96,20875.34,103382.07
2012-05-13,4.93,4.999,4.92,4.946,14046.31,69673.16
2012-05-14,5.006,5.036,4.9,4.93,52846.55,263695.58
2012-05-15,5.035,5.04,4.951,5.006,44144.38,220957.66
2012-05-16,5.089,5.135,5.0,5.035,69369.57,351814.07
2012-05-17,5.1,5.1,5.051,5.089,26622.33,135248.36
2012-05-18,5.118,5.13,5.061,5.1,52580.56,268289.56
2012-05-19,5.099,5.143,5.07,5.118,23155.3,118319.57
2012-05-20,5.09,5.15,5.085,5.099,18690.61,95644.05
2012-05-21,5.1,5.13,5.062,5.09,33623.96,171340.69
2012-05-22,5.099,5.115,5.05,5.1,46681.9,237263.34
2012-05-23,5.14,5.165,5.065,5.099,52958.35,271619.69
2012-05-24,5.119,5.149,5.07,5.14,28916.46,148029.4
2012-05-25,5.145,5.15,5.102,5.119,23075.73,118398.28
2012-05-26,5.103,5.145,5.1,5.145,16592.65,84985.05
2012-05-27,5.139,5.148,5.1,5.103,15751.21,80709.32
2012-05-28,5.136,5.16,5.11,5.139,27560.81,141508.49
2012-05-29,5.15,5.159,5.015,5.136,61267.06,313167.67
2012-05-30,5.135,5.173,5.1,5.15,39944.18,205489.48
2012-05-31,5.18,5.2,5.112,5.135,39476.52,203750.19
2012-06-01,5.275,5.279,5.18,5.18,44689.12,234080.46
2012-06-02,5.249,5.275,5.213,5.275,15168.98,79520.99
2012-06-03,5.205,5.254,5.205,5.249,12679.13,66238.34
2012-06-04,5.266,5.279,5.18,5.205,51239.53,268035.7
2012-06-05,5.44,5.5,5.224,5.266,83934.15,452286.0
2012-06-06,5.46,5.49,5.389,5.44,40678.15,221376.21
2012-06-07,5.591,5.594,5.41,5.46,48065.8,264420.4
2012-06-08,5.633,5.66,5.56,5.591,53841.11,302527.61
2012-06-09,5.56,5.7,5.462,5.633,37122.48,206719.45
2012-06-10,5.468,5.577,5.427,5.56,24397.29,134034.65
2012-06-11,5.575,5.6,5.432,5.468,40263.97,221882.17
2012-06-12,5.7,5.75,5.5,5.575,78982.6,442662.49
2012-06-13,5.929,5.96,5.66,5.7,57237.87,335216.88
2012-06-14,5.954,5.974,5.808,5.929,35039.35,206567.62
2012-06-15,6.5,6.587,5.883,5.954,65639.16,401826.99
2012-06-16,6.4,6.599,6.261,6.5,78196.08,505216.48
2012-06-17,6.164,6.53,6.103,6.4,48800.26,308913.52
2012-06-18,6.31,6.36,6.03,6.164,46832.28,293446.76
2012-06-19,6.499,6.533,6.281,6.31,43883.52,282752.04
2012-06-20,6.67,6.71,6.45,6.499,64069.27,423271.21
2012-06-21,6.68,6.8,6.561,6.67,51943.25,347681.68
2012-06-22,6.548,6.8,6.428,6.68,56823.03,374175.12
2012-06-23,6.428,6.651,6.4,6.548,20122.22,130792.6
2012-06-24,6.35,6.47,6.35,6.428,33945.3,217549.23
2012-06-25,6.305,6.446,6.217,6.35,62638.91,395654.82
2012-06-26,6.42,6.47,6.289,6.305,48736.67,311935.52
2012-06-27,6.647,6.65,6.4,6.42,41979.59,274046.64
2012-06-28,6.606,6.669,6.49,6.647,42818.4,282297.48
2012-06-29,6.65,6.679,6.542,6.606,26298.8,174369.86
2012-06-30,6.69,6.694,6.602,6.65,20591.63,137136.1
2012-07-01,6.629,6.694,6.535,6.69,20577.6,135823.9
2012-07-02,6.76,6.765,6.578,6.629,32364.2,217005.56
2012-07-03,6.45,6.76,6.4,6.76,71068.52,465280.45
2012-07-04,6.51,6.55,6.45,6.45,33478.79,217804.23
2012-07-05,6.67,6.77,6.481,6.51,45344.7,301701.76
2012-07-06,6.648,6.72,6.55,6.67,43191.39,286978.88
2012-07-07,6.762,6.87,6.63,6.648,37987.95,257213.27
2012-07-08,6.799,6.86,6.723,6.762,18219.93,123756.04
2012-07-09,7.021,7.1,6.743,6.799,61644.1,425223.11
2012-07-10,7.2,7.25,6.96,7.021,70065.8,497668.82
2012-07-11,7.15,7.257,7.018,7.2,41891.36,297644.88
2012-07-12,7.764,7.9,7.1,7.15,64616.6,471834.37
2012-07-13,7.665,7.816,7.42,7.764,65465.74,499441.51
2012-07-14,7.542,7.665,7.516,7.665,16007.1,121635.99
2012-07-15,7.621,7.7,7.45,7.542,26978.3,204616.5
2012-07-16,8.5,8.65,7.618,7.621,103400.11,835550.27
2012-07-17,8.8,9.49,7.322,8.5,210804.47,1757815.81
2012-07-18,9.11,9.399,8.5,8.8,105945.9,955210.08
2012-07-19,8.87,9.234,8.818,9.11,48249.66,438703.58
2012-07-20,8.52,8.87,7.6,8.87,154661.12,1267523.74
2012-07-21,8.846,9.7,7.96,8.52,139906.9,1242153.88
2012-07-22,8.41,8.97,8.271,8.846,30070.67,259113.81
2012-07-23,8.446,9.2,7.75,8.41,146396.18,1238579.49
2012-07-24,8.6,8.85,8.34,8.446,40946.86,353506.54
2012-07-25,8.8,8.9,8.369,8.6,64720.95,555883.85
2012-07-26,8.9,8.901,8.6,8.8,32379.65,283993.34
2012-07-27,8.9,8.95,8.814,8.9,26673.61,237223.99
2012-07-28,8.888,8.93,8.71,8.9,16164.58,143179.47
2012-07-29,8.71,8.888,8.7,8.888,11462.59,100508.03
2012-07-30,9.098,9.15,8.7,8.71,51254.5,458873.3
2012-07-31,9.35,9.44,9.079,9.098,70173.63,648746.34
2012-08-01,9.55,9.65,9.111,9.35,68695.7,647522.58
2012-08-02,10.53,11.0,9.412,9.55,126685.69,1283817.64
2012-08-03,10.97,11.12,10.3,10.53,61643.28,661588.16
2012-08-04,10.98,11.3,10.53,10.97,52321.31,575464.3
2012-08-05,10.87,11.29,10.11,10.98,67280.25,714863.7
2012-08-06,10.86,11.19,10.64,10.87,51637.91,562801.91
2012-08-07,11.1,11.1,10.65,10.86,41653.59,451978.45
2012-08-08,11.06,11.15,10.85,11.1,31322.91,345666.89
2012-08-09,11.06,12.0,10.8,11.06,101880.31,1153809.11
2012-08-10,11.39,11.6,11.01,11.06,63597.01,725605.06
2012-08-11,11.51,11.6,11.39,11.39,21791.03,250620.15
2012-08-12,11.62,11.77,11.45,11.51,30340.95,353092.67
2012-08-13,12.04,12.05,11.49,11.62,54035.66,637059.69
2012-08-14,12.19,12.34,11.89,12.04,44014.86,532302.32
2012-08-15,13.25,13.25,12.16,12.19,57562.75,725834.14
2012-08-16,13.5,13.84,12.5,13.25,96604.12,1277714.19
2012-08-17,11.58,15.4,10.6,13.5,221033.9,2930580.33
2012-08-18,11.61,12.9,11.02,11.58,88047.77,1045361.51
2012-08-19,8.0,11.62,7.58,11.61,238860.32,2170411.03
2012-08-20,10.1,10.5,7.81,8.0,192502.76,1835053.01
2012-08-21,9.915,10.3,9.699,10.1,72082.69,722740.27
2012-08-22,9.807,10.1,9.571,9.915,67513.56,665544.84
2012-08-23,10.1,10.25,9.705,9.807,56015.67,560012.6
2012-08-24,10.6,10.62,9.852,10.1,92077.75,945182.94
2012-08-25,10.62,10.63,10.2,10.6,40232.49,420388.01
2012-08-26,10.61,10.62,10.45,10.62,26331.03,277773.75
2012-08-27,10.95,12.15,10.54,10.61,175117.56,1957673.34
2012-08-28,10.94,11.21,10.5,10.95,54875.36,598168.05
2012-08-29,10.92,11.13,10.55,10.94,53647.72,581687.69
2012-08-30,10.78,10.93,10.6,10.92,30868.5,332208.84
2012-08-31,10.16,10.83,9.66,10.78,67791.34,690452.97
2012-09-01,9.965,10.3,9.776,10.16,23376.24,233777.63
2012-09-02,10.2,10.36,9.719,9.965,25055.74,251932.43
2012-09-03,10.53,10.59,10.09,10.2,22925.32,237264.68
2012-09-04,10.38,10.53,10.15,10.53,34878.49,359404.18
2012-09-05,11.0,11.17,10.26,10.38,60767.24,653374.16
2012-09-06,11.18,11.29,10.64,11.0,67054.06,733288.22
2012-09-07,11.0,11.21,10.95,11.18,35535.72,394463.57
2012-09-08,11.04,11.14,10.77,11.0,24253.64,266231.48
2012-09-09,11.02,11.14,10.92,11.04,14033.42,155002.6
2012-09-10,11.17,11.19,10.87,11.02,42288.41,467067.67
2012-09-11,11.33,11.35,10.88,11.17,64954.44,721708.44
2012-09-12,11.36,11.39,10.78,11.33,58628.0,657004.1
2012-09-13,11.4,11.4,11.22,11.36,20574.32,233401.71
2012-09-14,11.74,11.8,11.32,11.4,43259.7,500768.38
2012-09-15,11.75,11.79,11.6,11.74,16272.52,190511.93
2012-09-16,11.87,11.99,11.72,11.75,30297.22,359833.88
2012-09-17,11.89,11.96,11.77,11.87,26612.48,316662.26
2012-09-18,12.25,12.35,11.84,11.89,40949.28,494030.03
2012-09-19,12.57,12.69,12.15,12.25,41883.0,519593.55
2012-09-20,12.3,12.66,12.25,12.57,32567.34,406467.47
2012-09-21,12.37,12.5,12.01,12.3,35834.78,439674.22
2012-09-22,12.24,12.4,12.14,12.37,14986.56,183186.34
2012-09-23,12.19,12.27,11.63,12.24,39920.72,479223.21
2012-09-24,12.1,12.3,11.95,12.19,27291.83,330885.09
2012-09-25,12.2,12.23,12.01,12.1,21228.61,257174.51
2012-09-26,12.27,12.46,12.02,12.2,23495.18,287416.94
2012-09-27,12.31,12.4,12.21,12.27,19326.69,238051.35
2012-09-28,12.39,12.45,12.12,12.31,26674.78,329436.52
2012-09-29,12.36,12.49,12.21,12.39,17061.66,211507.34
2012-09-30,12.4,12.45,12.3,12.36,7793.91,96462.09
2012-10-01,12.4,12.48,12.32,12.4,24826.69,307618.78
2012-10-02,12.84,12.88,12.34,12.4,50833.35,642027.91
2012-10-03,12.89,12.99,12.68,12.84,32955.07,422995.61
2012-10-04,12.85,13.09,12.6,12.89,37945.15,488811.23
2012-10-05,12.7,12.97,12.51,12.85,31258.44,398427.1
2012-10-06,12.51,12.86,12.35,12.7,24673.41,310513.02
2012-10-07,11.8,12.62,11.7,12.51,63512.03,762812.96
2012-10-08,11.78,11.95,10.62,11.8,97938.4,1102329.22
2012-10-09,11.9,12.35,11.57,11.78,46768.8,559694.91
2012-10-10,12.12,12.19,11.77,11.9,27722.07,333351.59
2012-10-11,12.03,12.15,11.86,12.12,19831.64,238483.07
2012-10-12,12.0,12.15,11.92,12.03,21538.03,259522.53
2012-10-13,11.86,12.11,11.85,12.0,11861.68,141870.31
2012-10-14,11.74,12.03,11.5,11.86,22891.1,271135.83
2012-10-15,11.84,11.99,11.43,11.74,27101.72,317633.19
2012-10-16,11.85,11.99,11.5,11.84,41184.66,485720.72
2012-10-17,11.84,11.96,11.7,11.85,23553.36,279774.85
