"Date","Price","Open","High","Low","Vol.","Change %"
"07/04/2017","6,012.72","6,048.00","6,048.99","6,004.59","742.10M","-0.71%"
"07/03/2017","6,055.92","6,047.58","6,056.23","6,015.86","792.40M","0.18%"
"06/30/2017","6,045.23","6,014.78","6,047.02","6,005.85","743.00M","0.31%"
"06/29/2017","6,026.70","6,003.07","6,043.27","6,003.07","769.00M","0.46%"
"06/28/2017","5,999.35","6,012.32","6,018.80","5,982.27","772.40M","-0.41%"
"06/27/2017","6,024.03","6,009.84","6,033.79","5,996.55","773.20M","0.15%"
"06/26/2017","6,014.73","5,921.15","6,015.31","5,920.59","1.02B","1.65%"
"06/23/2017","5,917.27","5,883.10","5,918.05","5,829.50","867.70M","0.36%"
"06/22/2017","5,895.91","5,980.40","5,997.18","5,895.03","998.90M","-1.46%"
"06/21/2017","5,983.56","5,973.55","5,984.27","5,940.96","756.00M","0.32%"
"06/20/2017","5,964.47","5,963.79","5,986.69","5,953.98","800.40M","0.00%"
"06/19/2017","5,964.25","5,913.57","5,964.25","5,913.57","723.00M","0.88%"
"06/16/2017","5,912.21","5,921.54","5,931.52","5,908.73","755.40M","-0.27%"
"06/15/2017","5,928.37","5,878.69","5,933.87","5,878.53","807.60M","0.74%"
"06/14/2017","5,885.11","5,911.52","5,927.14","5,878.00","919.80M","-0.54%"
"06/13/2017","5,917.05","5,855.34","5,921.17","5,853.83","867.00M","0.98%"
"06/12/2017","5,859.80","5,894.60","5,905.86","5,853.64","889.70M","-0.85%"
"06/09/2017","5,910.12","5,896.91","5,912.05","5,876.02","899.50M","0.14%"
"06/08/2017","5,901.75","5,881.03","5,913.59","5,873.30","993.10M","0.33%"
"06/07/2017","5,882.58","5,783.43","5,884.62","5,779.31","1.20B","1.64%"
"06/06/2017","5,787.47","5,751.75","5,789.01","5,743.01","826.30M","0.52%"
"06/05/2017","5,757.31","5,713.22","5,767.65","5,713.22","823.80M","0.69%"
"06/02/2017","5,717.66","5,658.15","5,724.75","5,615.71","969.00M","0.75%"
"06/01/2017","5,674.95","5,744.53","5,751.06","5,671.60","980.20M","-1.22%"
"05/31/2017","5,744.83","5,803.91","5,828.95","5,735.70","926.70M","-0.11%"
"05/26/2017","5,751.25","5,733.59","5,773.14","5,726.41","903.00M","0.21%"
"05/25/2017","5,739.34","5,680.83","5,747.71","5,636.24","1.04B","0.81%"
"05/24/2017","5,693.08","5,643.54","5,693.73","5,577.28","854.60M","0.44%"
"05/23/2017","5,668.02","5,765.82","5,779.59","5,664.95","1.07B","-1.88%"
"05/22/2017","5,776.83","5,856.54","5,874.14","5,756.54","962.20M","-1.65%"
"05/19/2017","5,873.90","5,867.05","5,880.15","5,835.75","756.50M","-0.16%"
"05/18/2017","5,883.23","5,895.43","5,945.83","5,875.57","861.50M","-0.94%"
"05/17/2017","5,938.99","5,912.79","5,958.09","5,906.08","1.03B","0.31%"
"05/16/2017","5,920.60","5,807.92","5,920.80","5,770.05","1.03B","1.80%"
"05/15/2017","5,815.94","5,807.57","5,832.95","5,807.33","703.00M","0.39%"
"05/12/2017","5,793.13","5,781.91","5,818.08","5,753.85","841.00M","0.08%"
"05/11/2017","5,788.33","5,764.22","5,788.76","5,657.28","1.01B","0.02%"
"05/10/2017","5,786.89","5,905.22","5,927.20","5,784.93","904.70M","-1.95%"
"05/09/2017","5,902.23","5,860.25","5,904.70","5,820.89","733.70M","0.47%"
"05/08/2017","5,874.62","5,974.47","5,974.58","5,872.02","949.30M","-1.90%"
"05/05/2017","5,988.22","6,071.61","6,078.58","5,986.18","964.00M","-1.73%"
"05/04/2017","6,093.43","6,100.54","6,138.98","6,064.87","1.14B","-0.35%"
"05/03/2017","6,114.61","6,127.75","6,141.26","6,091.48","1.07B","-0.32%"
"05/02/2017","6,134.19","6,158.06","6,158.53","6,111.18","1.16B","-0.74%"
"04/28/2017","6,179.64","6,163.22","6,180.57","6,142.51","1.10B","0.00%"
"04/27/2017","6,179.61","6,136.51","6,185.80","6,043.96","1.28B","0.39%"
"04/26/2017","6,155.76","6,128.27","6,172.38","6,123.54","1.16B","0.41%"
"04/25/2017","6,130.36","6,091.05","6,167.13","6,080.49","1.04B","0.69%"
"04/24/2017","6,088.46","6,217.73","6,217.73","6,085.48","1.09B","-2.41%"
"04/21/2017","6,238.51","6,291.03","6,304.26","6,229.79","1.02B","-0.82%"
"04/20/2017","6,290.18","6,253.59","6,301.64","6,242.22","1.33B","0.45%"
"04/19/2017","6,262.23","6,291.55","6,293.61","6,194.80","1.42B","-0.99%"
"04/18/2017","6,324.56","6,345.10","6,388.80","6,321.23","1.39B","-0.40%"
"04/17/2017","6,349.94","6,397.12","6,397.12","6,316.82","1.66B","-1.03%"
"04/14/2017","6,415.96","6,493.63","6,493.63","6,409.87","1.53B","-1.27%"
"04/13/2017","6,498.47","6,447.15","6,500.47","6,441.43","1.69B","0.88%"
"04/12/2017","6,441.52","6,475.40","6,479.49","6,434.09","1.75B","-0.36%"
"04/11/2017","6,465.03","6,437.36","6,468.21","6,367.33","1.77B","0.54%"
"04/10/2017","6,430.51","6,433.11","6,437.11","6,409.57","1.34B","0.05%"
"04/07/2017","6,427.27","6,409.01","6,440.43","6,403.23","12.74K","0.48%"
"04/06/2017","6,396.38","6,402.30","6,409.69","6,375.79","11.79K","0.09%"
"04/05/2017","6,390.62","6,303.68","6,391.25","6,303.68","14.19K","1.93%"
"03/31/2017","6,269.55","6,234.87","6,270.52","6,232.90","9.30K","0.54%"
"03/30/2017","6,235.99","6,322.66","6,333.84","6,217.23","12.20K","-1.60%"
"03/29/2017","6,337.56","6,366.71","6,376.83","6,316.70","11.23K","-0.41%"
"03/28/2017","6,363.50","6,387.92","6,392.75","6,346.08","7.75K","-0.42%"
"03/27/2017","6,390.33","6,408.85","6,429.28","6,383.02","9.92K","-0.30%"
"03/24/2017","6,409.54","6,381.68","6,413.57","6,362.43","10.33K","0.40%"
"03/23/2017","6,383.76","6,378.02","6,401.93","6,327.56","10.00K","0.06%"
"03/22/2017","6,379.96","6,344.70","6,388.88","6,334.65","10.52K","0.21%"
"03/21/2017","6,366.40","6,317.49","6,366.74","6,311.61","8.19K","0.77%"
"03/20/2017","6,317.82","6,299.02","6,318.51","6,276.24","7.59K","0.24%"
"03/17/2017","6,302.38","6,361.80","6,369.94","6,298.98","8.62K","-0.91%"
"03/16/2017","6,360.14","6,324.10","6,361.07","6,324.10","9.03K","0.70%"
"03/15/2017","6,316.06","6,314.74","6,323.52","6,295.97","7.65K","-0.05%"
"03/14/2017","6,319.16","6,329.81","6,343.06","6,312.94","7.31K","-0.14%"
"03/13/2017","6,328.32","6,272.94","6,329.92","6,256.18","8.01K","0.86%"
"03/10/2017","6,274.63","6,251.92","6,287.18","6,251.92","6.38K","0.39%"
"03/09/2017","6,250.37","6,305.42","6,305.42","6,240.05","7.35K","-0.94%"
"03/08/2017","6,309.94","6,341.80","6,341.80","6,295.37","7.17K","-0.53%"
"03/07/2017","6,343.35","6,333.46","6,344.13","6,313.53","8.37K","0.17%"
"03/06/2017","6,332.29","6,277.82","6,333.03","6,277.48","7.78K","0.88%"
"03/03/2017","6,276.92","6,260.35","6,282.52","6,238.57","6.91K","0.08%"
"03/02/2017","6,272.03","6,308.17","6,315.55","6,269.34","7.72K","-0.48%"
"03/01/2017","6,302.52","6,293.32","6,323.90","6,290.68","7.56K","0.02%"
"02/28/2017","6,301.20","6,276.92","6,301.76","6,267.56","7.11K","0.26%"
"02/27/2017","6,284.74","6,320.56","6,331.79","6,277.16","9.60K","-0.64%"
"02/24/2017","6,325.32","6,316.96","6,330.57","6,302.71","9.21K","0.12%"
"02/23/2017","6,318.04","6,313.66","6,323.47","6,278.54","10.54K","0.05%"
"02/22/2017","6,315.01","6,287.99","6,315.55","6,279.02","10.11K","0.36%"
"02/21/2017","6,292.22","6,252.37","6,292.22","6,245.53","9.88K","0.66%"
"02/20/2017","6,250.76","6,154.70","6,251.94","6,154.70","10.25K","1.54%"
"02/17/2017","6,155.81","6,207.75","6,214.15","6,148.84","9.38K","-0.79%"
"02/16/2017","6,204.74","6,174.67","6,210.32","6,166.85","8.22K","0.44%"
"02/15/2017","6,177.43","6,230.76","6,238.91","6,166.69","10.33K","-0.90%"
"02/14/2017","6,233.43","6,230.05","6,234.46","6,208.28","9.58K","-0.01%"
"02/13/2017","6,233.76","6,202.32","6,234.33","6,198.74","10.54K","0.58%"
"02/10/2017","6,197.84","6,196.36","6,215.32","6,188.72","11.18K","0.07%"
"02/09/2017","6,193.44","6,162.23","6,201.50","6,158.53","8.32K","0.48%"
"02/08/2017","6,163.79","6,144.73","6,163.80","6,102.06","6.55K","0.34%"
"02/07/2017","6,143.03","6,143.87","6,149.11","6,108.18","6.79K","-0.06%"
"02/06/2017","6,146.91","6,088.90","6,147.22","6,088.90","6.79K","0.95%"
"02/03/2017","6,088.88","6,102.41","6,110.24","6,066.55","4.80K","-0.15%"
"01/26/2017","6,097.90","6,074.21","6,099.79","6,074.21","4.55K","0.46%"
"01/25/2017","6,069.89","6,046.94","6,073.35","6,042.07","5.50K","0.17%"
"01/24/2017","6,059.39","6,062.93","6,068.82","6,044.43","6.46K","-0.17%"
"01/23/2017","6,069.93","6,037.24","6,077.22","6,036.25","7.27K","0.61%"
"01/20/2017","6,032.94","5,960.99","6,041.06","5,958.08","6.59K","1.08%"
"01/19/2017","5,968.53","5,983.82","5,992.21","5,952.51","5.96K","-0.35%"
"01/18/2017","5,989.50","5,980.66","6,016.58","5,955.65","7.90K","-0.08%"
"01/17/2017","5,994.06","5,936.50","5,994.10","5,896.22","8.70K","0.47%"
"01/16/2017","5,965.85","6,047.68","6,049.29","5,834.87","12.85K","-1.60%"
"01/13/2017","6,063.04","6,096.16","6,104.46","6,023.27","8.53K","-0.54%"
"01/12/2017","6,096.18","6,130.44","6,144.68","6,089.24","7.44K","-0.61%"
"01/11/2017","6,133.71","6,171.64","6,190.92","6,130.36","8.65K","-0.75%"
"01/10/2017","6,180.29","6,193.18","6,221.00","6,176.34","9.01K","-0.32%"
"01/09/2017","6,200.01","6,140.39","6,200.61","6,138.39","8.34K","0.81%"
"01/06/2017","6,150.40","6,173.21","6,178.33","6,144.00","7.07K","-0.39%"
"01/05/2017","6,174.42","6,173.04","6,190.42","6,166.72","7.53K","-0.01%"
"01/04/2017","6,174.88","6,111.28","6,175.99","6,099.05","8.37K","1.02%"
"01/03/2017","6,112.65","6,080.21","6,112.79","6,078.21","6.23K","0.59%"
"12/30/2016","6,077.07","6,056.64","6,078.58","6,048.08","5.65K","0.33%"
"12/29/2016","6,056.85","6,065.80","6,083.91","6,045.51","6.20K","-0.22%"
"12/28/2016","6,070.05","6,089.94","6,098.97","6,060.05","5.91K","-0.34%"
"12/27/2016","6,091.04","6,087.50","6,108.01","6,082.37","7.16K","0.14%"
"12/26/2016","6,082.63","6,054.67","6,083.14","6,000.23","7.23K","0.15%"
"12/23/2016","6,073.72","6,128.15","6,128.15","6,064.00","6.92K","-1.02%"
"12/22/2016","6,136.25","6,127.32","6,141.81","6,109.91","8.63K","0.12%"
"12/21/2016","6,129.16","6,088.97","6,131.14","6,088.97","7.31K","0.69%"
"12/20/2016","6,087.46","6,094.25","6,094.82","6,058.54","6.97K","-0.15%"
"12/19/2016","6,096.81","6,067.93","6,097.76","6,051.31","7.48K","0.48%"
"12/16/2016","6,067.47","6,027.57","6,069.23","6,021.42","7.23K","0.63%"
"12/15/2016","6,029.52","5,986.90","6,055.09","5,979.16","7.69K","0.41%"
"12/14/2016","6,004.91","6,021.65","6,054.94","5,983.81","8.39K","-0.37%"
"12/13/2016","6,027.37","5,996.65","6,029.54","5,949.34","8.22K","0.28%"
"12/12/2016","6,010.40","6,254.48","6,260.51","5,993.33","12.99K","-3.98%"
"12/09/2016","6,259.44","6,255.69","6,277.48","6,242.79","8.30K","0.02%"
"12/08/2016","6,258.13","6,276.62","6,282.75","6,250.03","7.79K","-0.14%"
"12/07/2016","6,266.60","6,210.38","6,267.15","6,204.38","7.45K","0.86%"
"12/06/2016","6,213.45","6,217.12","6,235.06","6,206.53","6.93K","0.07%"
"12/05/2016","6,209.17","6,191.72","6,236.38","6,179.03","9.89K","-0.53%"
"12/02/2016","6,242.38","6,331.85","6,338.68","6,241.24","11.02K","-1.48%"
"12/01/2016","6,336.19","6,309.67","6,338.50","6,309.67","10.03K","0.46%"
"11/30/2016","6,307.18","6,327.08","6,332.81","6,294.11","10.77K","-0.46%"
"11/29/2016","6,336.07","6,350.39","6,379.57","6,331.82","13.37K","-0.24%"
"11/28/2016","6,351.35","6,356.38","6,367.34","6,336.20","12.05K","0.25%"
"11/25/2016","6,335.71","6,304.74","6,335.71","6,237.58","9.68K","0.43%"
"11/24/2016","6,308.37","6,322.26","6,341.67","6,295.25","9.58K","-0.37%"
"11/23/2016","6,332.04","6,362.67","6,371.01","6,316.66","11.55K","-0.46%"
"11/22/2016","6,361.48","6,327.02","6,362.70","6,326.31","10.57K","0.65%"
"11/21/2016","6,320.26","6,300.93","6,338.69","6,299.29","10.79K","0.24%"
"11/18/2016","6,305.03","6,318.82","6,339.91","6,294.54","9.44K","-0.30%"
"11/17/2016","6,323.84","6,335.99","6,335.99","6,291.49","10.55K","-0.25%"
"11/16/2016","6,339.98","6,331.48","6,350.32","6,322.42","12.07K","0.19%"
"11/15/2016","6,327.95","6,306.89","6,328.52","6,294.87","11.43K","0.43%"
"11/14/2016","6,300.62","6,279.74","6,310.66","6,269.28","13.16K","0.15%"
"11/11/2016","6,290.91","6,276.24","6,292.48","6,264.44","12.42K","0.23%"
"11/10/2016","6,276.22","6,240.77","6,280.16","6,240.77","10.60K","1.13%"
"11/09/2016","6,206.34","6,244.28","6,244.76","6,140.53","10.84K","-0.65%"
"11/08/2016","6,247.03","6,232.81","6,254.47","6,220.88","8.17K","0.52%"
"11/07/2016","6,214.58","6,210.28","6,223.20","6,190.02","7.84K","0.11%"
"11/04/2016","6,208.04","6,234.97","6,258.51","6,196.58","7.97K","-0.51%"
"11/03/2016","6,239.98","6,206.78","6,267.86","6,197.91","9.00K","0.25%"
"11/02/2016","6,224.55","6,262.16","6,265.82","6,217.94","8.97K","-0.73%"
"11/01/2016","6,270.50","6,227.29","6,271.31","6,223.50","8.68K","0.70%"
"10/31/2016","6,226.93","6,249.37","6,249.37","6,208.60","8.87K","-0.48%"
"10/28/2016","6,257.05","6,291.37","6,308.21","6,254.64","9.62K","-0.61%"
"10/27/2016","6,295.68","6,290.56","6,295.68","6,271.19","8.41K","-0.08%"
"10/26/2016","6,300.50","6,331.12","6,331.12","6,279.59","10.81K","-0.32%"
"10/25/2016","6,320.57","6,294.84","6,321.34","6,288.91","9.57K","0.46%"
"10/24/2016","6,291.82","6,242.30","6,298.96","6,236.98","11.22K","0.75%"
"10/21/2016","6,245.19","6,264.57","6,264.57","6,190.73","9.65K","-0.41%"
"10/20/2016","6,271.20","6,257.87","6,272.37","6,234.42","9.24K","0.10%"
"10/19/2016","6,264.66","6,289.11","6,303.20","6,245.27","9.09K","-0.38%"
"10/18/2016","6,288.31","6,210.46","6,288.31","6,206.73","9.69K","1.13%"
"10/17/2016","6,218.13","6,271.82","6,285.78","6,197.65","10.18K","-0.75%"
"10/14/2016","6,265.31","6,258.00","6,266.33","6,215.72","8.52K","0.09%"
"10/13/2016","6,259.66","6,247.43","6,272.08","6,244.10","9.10K","0.15%"
"10/12/2016","6,250.37","6,220.31","6,251.68","6,207.51","8.80K","0.30%"
"10/11/2016","6,231.88","6,198.42","6,233.29","6,190.73","9.66K","0.50%"
"10/10/2016","6,200.59","6,113.28","6,202.11","6,096.68","10.93K","1.81%"
"09/30/2016","6,090.41","6,058.05","6,098.63","6,054.21","6.27K","0.50%"
"09/29/2016","6,060.02","6,057.55","6,088.81","6,055.71","7.63K","0.02%"
"09/28/2016","6,058.68","6,089.01","6,089.57","6,045.31","7.11K","-0.27%"
"09/27/2016","6,074.82","6,036.26","6,077.09","5,991.83","9.46K","0.40%"
"09/26/2016","6,050.57","6,148.00","6,154.83","6,042.90","9.52K","-1.73%"
"09/23/2016","6,157.14","6,181.19","6,185.47","6,154.84","9.01K","-0.24%"
"09/22/2016","6,172.01","6,172.08","6,196.11","6,167.34","9.15K","0.53%"
"09/21/2016","6,139.36","6,145.92","6,160.88","6,132.20","8.19K","-0.07%"
"09/20/2016","6,143.54","6,142.19","6,153.83","6,128.98","9.39K","0.15%"
"09/19/2016","6,134.29","6,075.69","6,134.99","6,075.69","7.49K","1.08%"
"09/14/2016","6,068.96","6,073.22","6,099.96","6,044.25","8.44K","-0.46%"
"09/13/2016","6,097.05","6,126.64","6,141.32","6,067.80","10.56K","0.02%"
"09/12/2016","6,096.07","6,157.34","6,172.45","6,083.23","12.56K","-2.43%"
"09/09/2016","6,248.19","6,300.42","6,305.06","6,247.04","10.14K","-0.94%"
"09/08/2016","6,307.72","6,262.66","6,308.82","6,260.80","11.40K","0.70%"
"09/07/2016","6,264.08","6,266.33","6,303.41","6,252.29","12.97K","0.06%"
"09/06/2016","6,260.21","6,170.23","6,261.03","6,133.12","11.96K","1.51%"
"09/05/2016","6,167.08","6,134.29","6,181.80","6,134.29","8.39K","0.75%"
"09/02/2016","6,120.87","6,137.26","6,160.89","6,092.13","8.32K","-0.38%"
"09/01/2016","6,144.37","6,191.67","6,206.63","6,142.87","9.16K","-0.79%"
"08/31/2016","6,193.30","6,172.62","6,194.91","6,156.87","7.80K","0.24%"
"08/30/2016","6,178.40","6,175.42","6,206.96","6,166.15","9.30K","-0.01%"
"08/29/2016","6,178.87","6,166.40","6,187.50","6,147.06","10.57K","0.33%"
"08/26/2016","6,158.49","6,147.23","6,202.28","6,140.25","9.78K","0.39%"
"08/25/2016","6,134.36","6,144.80","6,145.13","6,067.14","10.12K","-0.63%"
"08/24/2016","6,172.98","6,165.10","6,189.62","6,144.76","8.01K","0.10%"
"08/23/2016","6,166.97","6,149.78","6,187.62","6,123.98","9.71K","0.16%"
"08/22/2016","6,157.40","6,218.02","6,231.26","6,152.62","11.24K","-0.96%"
"08/19/2016","6,216.90","6,206.01","6,226.33","6,176.31","10.77K","0.12%"
"08/18/2016","6,209.21","6,223.87","6,248.23","6,194.72","12.73K","-0.27%"
"08/17/2016","6,226.22","6,196.89","6,233.46","6,168.60","12.40K","0.37%"
"08/16/2016","6,203.25","6,183.59","6,220.24","6,182.73","14.36K","0.45%"
"08/15/2016","6,175.32","6,063.02","6,184.16","6,045.89","17.67K","2.00%"
"08/12/2016","6,054.51","5,974.08","6,055.91","5,973.62","11.73K","1.31%"
"08/11/2016","5,976.48","6,059.33","6,071.91","5,974.48","9.60K","-1.61%"
"08/10/2016","6,074.06","6,088.71","6,109.82","6,065.87","10.01K","-0.24%"
"08/09/2016","6,088.71","6,028.61","6,089.76","6,023.92","10.11K","0.91%"
"08/08/2016","6,033.67","5,954.95","6,035.04","5,919.90","8.91K","1.06%"
"08/05/2016","5,970.58","5,991.79","6,010.67","5,967.25","8.23K","-0.29%"
"08/04/2016","5,987.90","5,959.69","5,995.56","5,949.34","8.36K","0.47%"
"08/03/2016","5,960.10","5,925.26","5,972.55","5,912.06","9.36K","0.32%"
"08/02/2016","5,941.35","5,879.73","5,942.44","5,871.02","7.03K","0.99%"
"08/01/2016","5,883.30","5,955.26","5,962.14","5,834.45","9.59K","-1.83%"
"07/29/2016","5,992.68","5,990.25","6,030.67","5,972.36","10.31K","-0.10%"
"07/28/2016","5,998.47","5,936.68","6,001.47","5,908.18","12.16K","0.87%"
"07/27/2016","5,946.85","6,134.88","6,176.87","5,862.93","16.19K","-3.01%"
"07/26/2016","6,131.16","6,056.01","6,132.79","6,053.83","9.54K","1.30%"
"07/25/2016","6,052.58","6,042.25","6,083.43","6,023.22","8.96K","0.11%"
"07/22/2016","6,046.05","6,088.00","6,091.56","6,038.97","8.45K","-0.74%"
"07/21/2016","6,091.38","6,061.20","6,126.49","6,050.04","9.06K","0.49%"
"07/20/2016","6,061.76","6,059.22","6,087.93","6,039.47","8.46K","-0.06%"
"07/19/2016","6,065.68","6,061.93","6,067.25","6,005.09","9.44K","-0.04%"
"07/18/2016","6,067.83","6,098.20","6,102.33","6,041.92","9.57K","-0.85%"
"07/15/2016","6,119.81","6,133.97","6,143.43","6,087.57","9.85K","-0.25%"
"07/14/2016","6,135.19","6,120.82","6,137.70","6,095.36","11.61K","0.04%"
"07/13/2016","6,132.92","6,099.96","6,138.30","6,089.22","14.69K","0.63%"
"07/12/2016","6,094.54","6,011.57","6,094.54","5,969.97","14.41K","1.33%"
"07/11/2016","6,014.40","6,012.92","6,086.87","6,004.43","13.03K","0.24%"
"07/08/2016","5,999.74","6,007.49","6,032.43","5,985.47","12.02K","-0.24%"
"07/07/2016","6,014.17","6,006.94","6,032.97","5,970.39","13.91K","0.19%"
"07/06/2016","6,002.47","5,943.28","6,005.30","5,922.19","13.31K","0.86%"
"07/05/2016","5,951.56","5,923.64","5,963.44","5,915.09","14.27K","0.61%"
"07/04/2016","5,915.28","5,789.75","5,920.27","5,787.39","12.72K","1.78%"
"07/01/2016","5,811.89","5,825.09","5,849.73","5,794.02","8.53K","-0.18%"
"06/30/2016","5,822.52","5,831.13","5,850.17","5,800.80","10.03K","-0.09%"
"06/29/2016","5,827.55","5,817.17","5,839.79","5,799.28","11.78K","0.29%"
"06/28/2016","5,810.65","5,713.89","5,811.49","5,705.41","11.72K","1.32%"
"06/27/2016","5,734.71","5,587.93","5,734.91","5,582.32","9.99K","1.89%"
"06/24/2016","5,628.39","5,662.88","5,703.01","5,502.07","13.12K","-0.73%"
"06/23/2016","5,669.76","5,686.03","5,694.20","5,623.79","9.36K","-0.48%"
"06/22/2016","5,697.25","5,610.43","5,698.08","5,598.10","8.44K","1.26%"
"06/21/2016","5,626.18","5,702.64","5,738.84","5,601.89","10.10K","-0.91%"
"06/20/2016","5,677.83","5,641.71","5,687.64","5,597.98","9.13K","0.67%"
"06/17/2016","5,640.16","5,610.92","5,678.29","5,594.17","10.72K","0.48%"
"06/16/2016","5,613.38","5,624.09","5,643.63","5,588.17","11.30K","-0.36%"
"06/15/2016","5,633.64","5,420.05","5,649.12","5,410.16","11.72K","3.02%"
"06/14/2016","5,468.46","5,423.84","5,471.03","5,405.70","7.90K","0.54%"
"06/13/2016","5,439.20","5,601.95","5,638.39","5,435.23","10.47K","-4.06%"
"06/08/2016","5,669.39","5,684.25","5,695.76","5,623.02","9.58K","-0.27%"
"06/07/2016","5,684.63","5,686.09","5,691.29","5,654.91","9.07K","-0.05%"
"06/06/2016","5,687.72","5,692.17","5,712.56","5,658.02","9.88K","0.12%"
"06/03/2016","5,680.92","5,666.05","5,700.17","5,636.69","12.06K","0.31%"
"06/02/2016","5,663.51","5,633.20","5,664.15","5,612.32","10.55K","0.44%"
"06/01/2016","5,638.45","5,628.43","5,664.87","5,614.92","12.41K","0.31%"
"05/31/2016","5,621.15","5,412.91","5,621.82","5,412.91","12.93K","3.87%"
"05/30/2016","5,411.78","5,407.08","5,454.90","5,353.40","5.85K","-0.43%"
"05/27/2016","5,435.00","5,425.27","5,463.89","5,403.00","7.01K","0.01%"
"05/26/2016","5,434.66","5,418.43","5,441.65","5,313.69","7.48K","0.19%"
"05/25/2016","5,424.20","5,488.31","5,506.00","5,405.23","6.93K","-0.68%"
"05/24/2016","5,461.12","5,515.21","5,515.40","5,430.81","6.95K","-1.07%"
"05/23/2016","5,520.43","5,470.28","5,522.20","5,470.28","7.82K","1.09%"
"05/20/2016","5,460.75","5,367.91","5,461.86","5,346.01","7.11K","0.99%"
"05/19/2016","5,407.28","5,394.83","5,473.83","5,393.74","6.94K","0.12%"
"05/18/2016","5,400.79","5,496.98","5,496.98","5,338.28","8.45K","-2.31%"
"05/17/2016","5,528.60","5,558.91","5,583.50","5,505.65","7.72K","-0.64%"
"05/16/2016","5,564.15","5,469.09","5,565.04","5,417.97","7.85K","1.33%"
"05/13/2016","5,491.34","5,481.31","5,553.62","5,450.63","7.43K","-0.08%"
"05/12/2016","5,495.66","5,432.11","5,496.54","5,340.09","7.72K","-0.06%"
"05/11/2016","5,499.21","5,526.64","5,567.00","5,462.54","8.55K","0.02%"
"05/10/2016","5,497.96","5,487.30","5,522.24","5,457.44","7.25K","-0.01%"
"05/09/2016","5,498.77","5,641.63","5,641.68","5,461.23","12.05K","-3.27%"
"05/06/2016","5,684.45","5,912.49","5,929.04","5,684.15","12.80K","-3.75%"
"05/05/2016","5,905.98","5,881.72","5,908.63","5,844.40","8.89K","0.27%"
"05/04/2016","5,890.12","5,863.44","5,924.11","5,850.65","10.34K","0.07%"
"05/03/2016","5,886.28","5,737.22","5,887.59","5,700.01","11.29K","2.72%"
"04/29/2016","5,730.30","5,710.45","5,756.96","5,701.86","6.93K","-0.09%"
"04/28/2016","5,735.45","5,755.73","5,770.24","5,654.63","8.84K","-0.55%"
"04/27/2016","5,767.32","5,794.50","5,826.33","5,752.46","9.34K","-0.45%"
"04/26/2016","5,793.24","5,731.71","5,793.24","5,713.69","7.61K","1.03%"
"04/25/2016","5,734.10","5,728.12","5,752.32","5,650.81","8.35K","-0.15%"
"04/22/2016","5,742.99","5,680.38","5,747.47","5,653.48","8.26K","0.43%"
"04/21/2016","5,718.31","5,727.55","5,810.89","5,705.04","11.42K","-0.61%"
"04/20/2016","5,753.24","6,018.95","6,029.91","5,641.66","16.75K","-4.18%"
"04/19/2016","6,004.33","5,995.49","6,012.39","5,943.26","9.38K","0.55%"
"04/18/2016","5,971.23","6,044.15","6,044.15","5,934.63","10.17K","-1.74%"
"04/15/2016","6,077.11","6,097.25","6,103.03","6,040.59","10.67K","-0.26%"
"04/14/2016","6,092.99","6,067.11","6,093.93","6,032.15","12.51K","0.80%"
"04/13/2016","6,044.88","5,991.00","6,102.20","5,990.83","17.82K","1.34%"
"04/12/2016","5,964.76","6,007.49","6,017.11","5,903.07","11.54K","-0.89%"
"04/11/2016","6,018.31","5,931.88","6,041.74","5,931.88","14.39K","2.30%"
"04/08/2016","5,883.03","5,875.94","5,897.37","5,805.89","12.08K","-0.65%"
"04/07/2016","5,921.80","6,032.34","6,044.32","5,919.91","14.65K","-1.61%"
"04/06/2016","6,018.78","5,944.13","6,019.81","5,929.78","14.66K","0.89%"
"04/05/2016","5,965.93","5,831.18","5,972.05","5,823.23","14.66K","2.40%"
"04/01/2016","5,826.11","5,840.81","5,863.68","5,732.82","12.54K","-0.44%"
"03/31/2016","5,851.98","5,853.82","5,896.56","5,830.99","12.94K","0.32%"
"03/30/2016","5,833.49","5,690.72","5,835.15","5,690.72","12.68K","3.41%"
"03/29/2016","5,641.29","5,731.10","5,744.21","5,595.92","10.83K","-1.60%"
"03/28/2016","5,733.09","5,772.71","5,838.93","5,711.43","13.03K","-0.36%"
"03/25/2016","5,753.59","5,698.31","5,755.16","5,682.19","9.52K","0.74%"
"03/24/2016","5,711.52","5,732.35","5,795.11","5,688.27","13.50K","-1.17%"
"03/23/2016","5,778.92","5,728.54","5,779.30","5,703.40","11.19K","0.57%"
"03/22/2016","5,746.17","5,743.71","5,798.28","5,708.92","13.02K","-0.69%"
"03/21/2016","5,786.12","5,700.51","5,787.52","5,700.51","17.11K","2.35%"
"03/18/2016","5,653.26","5,511.16","5,672.57","5,503.46","16.70K","2.96%"
"03/17/2016","5,490.98","5,363.19","5,506.39","5,352.88","11.12K","2.78%"
"03/16/2016","5,342.28","5,418.68","5,442.77","5,304.34","7.59K","-1.25%"
"03/15/2016","5,409.85","5,400.80","5,439.22","5,351.03","8.98K","-0.15%"
"03/14/2016","5,417.83","5,298.36","5,473.24","5,298.36","11.15K","3.26%"
"03/11/2016","5,247.03","5,209.37","5,278.18","5,185.10","6.89K","0.08%"
