TIMESTAMP,LUNC_OPEN_PRICE_USDT,LUNC_HIGH_PRICE_USDT,LUNC_LOW_PRICE_USDT,LUNC_CLOSE_PRICE_USDT,LUNC_FIRST_TRADE_PRICE_USDT,LUNC_HIGH_TRADE_PRICE_USDT,LUNC_LOW_TRADE_PRICE_USDT,LUNC_LAST_TRADE_PRICE_USDT,LUNC_TOTAL_TRADE_COUNT,LUNC_TOTAL_TRADES_BUY,LUNC_TOTAL_TRADES_SELL,LUNC_VOLUME_USDT,LUNC_QUOTE_VOLUME,LUNC_VOLUME_BUY,LUNC_QUOTE_VOLUME_BUY,LUNC_VOLUME_SELL,LUNC_QUOTE_VOLUME_SELL
2024-10-11,8.484e-05,8.795e-05,8.429e-05,8.728e-05,8.481e-05,8.795e-05,8.429e-05,8.728e-05,36376,16726,19650,54669215757.56,4716402.03853356,24892175156.71,2147751.66771246,29777040600.85,2568650.37082121
2024-10-12,8.728e-05,9.094e-05,8.728e-05,8.884e-05,8.729e-05,9.094e-05,8.729e-05,8.884e-05,47325,21063,26262,67571143251.74,6034003.92765976,31651938511.28,2826817.80568609,35919204740.46,3207186.12197362
2024-10-13,8.884e-05,9.035e-05,8.542e-05,8.784e-05,8.885e-05,9.035e-05,8.542e-05,8.784e-05,38784,18689,20095,48825201085.78,4288983.8688559,22111350739.07,1941100.18690133,26713850346.71,2347883.68195468
2024-10-14,8.784e-05,9.3e-05,8.648e-05,9.2e-05,8.784e-05,9.3e-05,8.648e-05,9.2e-05,62662,29512,33150,93354493079.93,8437925.23301956,45990982842.1,4158463.28514742,47363510237.83,4279461.94787179
2024-10-15,9.2e-05,9.279e-05,8.774e-05,9.046e-05,9.203e-05,9.279e-05,8.774e-05,9.046e-05,78363,41179,37184,100382210991.07,9061612.36023406,50896297509.03,4597499.88542116,49485913482.04,4464112.4748134
2024-10-16,9.046e-05,9.268e-05,8.812e-05,9.091e-05,9.042e-05,9.268e-05,8.812e-05,9.091e-05,70882,38190,32692,101467358246.29,9183898.70970475,53969002299.23,4887807.1526216,47498355947.06,4296091.55708315
2024-10-17,9.091e-05,9.192e-05,8.736e-05,8.955e-05,9.094e-05,9.192e-05,8.736e-05,8.955e-05,49840,25590,24250,72318817813.46,6460272.57659332,31588580020.96,2822213.05062134,40730237792.5,3638059.52597184
2024-10-18,8.955e-05,9.177e-05,8.882e-05,9.108e-05,8.954e-05,9.177e-05,8.882e-05,9.108e-05,45486,18952,26534,63280388131.65,5718508.88548235,26665985897.02,2410084.77565741,36614402234.63,3308424.10982502
2024-10-19,9.108e-05,9.19e-05,9.009e-05,9.106e-05,9.108e-05,9.19e-05,9.009e-05,9.106e-05,36701,19541,17160,53041390442.33,4834117.73365659,27105975659.2,2471765.06319154,25935414783.13,2362352.67046488
2024-10-20,9.106e-05,9.49e-05,8.9e-05,9.346e-05,9.106e-05,9.49e-05,8.9e-05,9.346e-05,61063,33343,27720,86591229237.57,7957177.25329414,44586850285.41,4095231.51851357,42004378952.16,3861945.7347803
2024-10-21,9.346e-05,9.549e-05,9.021e-05,9.236e-05,9.35e-05,9.549e-05,9.021e-05,9.236e-05,106867,56987,49880,166152286470.08,15464668.6934295,85471392445.52,7959627.41324811,80680894024.56,7505041.28018069
2024-10-22,9.236e-05,9.739e-05,9.11e-05,9.349e-05,9.235e-05,9.739e-05,9.11e-05,9.349e-05,111913,57125,54788,177440027529.49,16748898.2526895,86023865851.62,8120536.95252462,91416161677.87,8628361.30017057
2024-10-23,9.349e-05,9.363e-05,8.658e-05,8.953e-05,9.349e-05,9.363e-05,8.658e-05,8.953e-05,58559,31200,27359,76858164763.96,6935291.75629633,37099846014.39,3350909.13928939,39758318749.57,3584382.61700699
2024-10-24,8.953e-05,9.129e-05,8.828e-05,9.091e-05,8.953e-05,9.129e-05,8.828e-05,9.091e-05,35002,18298,16704,44654436259.36,4009751.88956786,21675524583.71,1946161.4333976,22978911675.65,2063590.45617043
2024-10-25,9.091e-05,9.52e-05,8.226e-05,8.685e-05,9.092e-05,9.52e-05,8.226e-05,8.685e-05,142538,69690,72848,197158119770.58,17945234.276574,91358594855.68,8327632.61159215,105799524914.9,9617601.66497016
2024-10-26,8.685e-05,8.971e-05,8.503e-05,8.855e-05,8.688e-05,8.971e-05,8.503e-05,8.855e-05,51075,26519,24556,63554169419.92,5556885.81785714,31096871085.07,2719177.75141841,32457298334.85,2837708.06643825
2024-10-27,8.855e-05,9.289e-05,8.724e-05,9.166e-05,8.853e-05,9.289e-05,8.724e-05,9.166e-05,66732,33558,33174,94775361053.9,8583670.515544,46505063856.21,4211164.55124229,48270297197.69,4372505.96430256
2024-10-28,9.166e-05,9.295e-05,8.851e-05,9.208e-05,9.168e-05,9.295e-05,8.851e-05,9.208e-05,56072,28832,27240,66763084624.78,6066340.26272698,33495940490.39,3043931.46852441,33267144134.39,3022408.79420265
2024-10-29,9.208e-05,9.43e-05,9.173e-05,9.343e-05,9.208e-05,9.43e-05,9.173e-05,9.343e-05,54973,27706,27267,71025249006.11,6592645.74956242,33241024654.89,3087006.2210587,37784224351.22,3505639.52850357
2024-10-30,9.343e-05,9.599e-05,9.163e-05,9.45e-05,9.343e-05,9.599e-05,9.163e-05,9.45e-05,66922,32837,34085,101447872582.95,9498086.01262537,46545470283.01,4359924.66325652,54902402299.94,5138161.34936841
2024-10-31,9.45e-05,0.00010164,9.123e-05,9.161e-05,9.447e-05,0.00010164,9.123e-05,9.161e-05,208517,109353,99164,314626816042.83,30666805.6027705,155167069487.37,15140254.9274624,159459746555.46,15526550.6753186
2024-11-01,9.161e-05,9.223e-05,8.814e-05,8.939e-05,9.158e-05,9.223e-05,8.814e-05,8.939e-05,72668,36403,36265,85771280348.64,7718455.48722324,40793329889.65,3671585.28511451,44977950458.99,4046870.2021087
2024-11-02,8.939e-05,9.03e-05,8.6e-05,8.685e-05,8.936e-05,9.03e-05,8.6e-05,8.685e-05,40897,18653,22244,48609224855.27,4280434.2449581,21611922050.69,1903800.06831635,26997302804.58,2376634.17664213
2024-11-03,8.685e-05,8.696e-05,8e-05,8.32e-05,8.685e-05,8.696e-05,8e-05,8.32e-05,83039,41879,41160,118398412960.11,9818906.50232087,54315940197.07,4506664.21547325,64082472763.04,5312242.28684733
2024-11-04,8.32e-05,8.653e-05,8.078e-05,8.308e-05,8.319e-05,8.653e-05,8.078e-05,8.308e-05,64423,34867,29556,98478617800.32,8265835.15812238,50064300561.95,4207670.57798479,48414317238.37,4058164.58013711
2024-11-05,8.308e-05,8.815e-05,8.281e-05,8.634e-05,8.306e-05,8.815e-05,8.281e-05,8.634e-05,52309,24430,27879,71457407261.38,6108988.82197367,33768636004.5,2884116.43471175,37688771256.88,3224872.38726174
2024-11-06,8.634e-05,9.353e-05,8.632e-05,9.31e-05,8.633e-05,9.353e-05,8.632e-05,9.31e-05,99262,47551,51711,143369992671.6,13009459.4378366,71403882954.29,6475772.6604841,71966109717.31,6533686.77735104
2024-11-07,9.31e-05,9.65e-05,9.09e-05,9.291e-05,9.316e-05,9.65e-05,9.09e-05,9.291e-05,80887,39535,41352,111511385972.83,10414319.1713796,53807993032.97,5029355.03761265,57703392939.86,5384964.13376674
2024-11-08,9.291e-05,9.412e-05,8.923e-05,9.194e-05,9.293e-05,9.412e-05,8.923e-05,9.194e-05,62625,30193,32432,91604334282.91,8379446.83176119,46445670678.82,4246426.58114682,45158663604.09,4133020.25061446
2024-11-09,9.194e-05,9.682e-05,9.083e-05,9.515e-05,9.194e-05,9.682e-05,9.083e-05,9.515e-05,97339,48410,48929,150755119518.3,14158079.5653441,76524166183.78,7188815.45278211,74230953334.52,6969264.11256861
2024-11-10,9.515e-05,0.0001098,9.438e-05,0.0001028,9.518e-05,0.0001098,9.438e-05,0.0001028,285195,146459,138736,395919555597.15,40583160.0999864,195921177257.01,20078073.9566629,199998378340.14,20505086.1433144
2024-11-11,0.0001028,0.00010583,9.824e-05,0.00010573,0.00010279,0.00010583,9.824e-05,0.00010573,180006,93324,86682,223627124243.84,22817531.3428292,111583889493.11,11393327.4604115,112043234750.73,11424203.8824149
2024-11-12,0.00010573,0.00011015,9.75e-05,0.00010375,0.0001058,0.00011015,9.75e-05,0.00010375,263668,136941,126727,357396242703.56,36993147.3323587,172112161007.17,17817578.8957333,185284081696.39,19175568.4366259
2024-11-13,0.00010375,0.00010716,9.504e-05,0.00010027,0.00010377,0.00010716,9.504e-05,0.00010027,224533,110611,113922,268220492549.53,26838569.7200377,130576374665.88,13070357.8650252,137644117883.65,13768211.8550114
2024-11-14,0.00010027,0.00010379,9.6e-05,9.738e-05,0.0001003,0.00010379,9.6e-05,9.738e-05,145425,76539,68886,159880139807.83,15952049.6390092,79113967836.58,7896409.55126475,80766171971.25,8055640.08773769
2024-11-15,9.738e-05,0.00010456,9.505e-05,0.00010266,9.738e-05,0.00010456,9.505e-05,0.00010266,129616,63893,65723,167186814885.0,16624303.7196032,76518602379.98,7618826.0425225,90668212505.02,9005477.67707196
2024-11-16,0.00010266,0.0001305,0.0001012,0.00011658,0.00010267,0.0001305,0.0001012,0.00011658,722366,356030,366336,859536540123.96,100556520.241432,421077463876.24,49341408.7318996,438459076247.72,51215111.5095262
2024-11-17,0.00011658,0.00011695,0.0001062,0.0001079,0.00011656,0.00011695,0.0001062,0.0001079,255114,132938,122176,235659595769.02,26228612.4398599,114177239106.16,12718905.8168783,121482356662.86,13509706.6229654
2024-11-18,0.0001079,0.0001129,0.00010687,0.00011252,0.00010789,0.0001129,0.00010687,0.00011252,134859,68046,66813,152596191301.11,16808253.6839732,75280073292.21,8299982.73161161,77316118008.9,8508270.95234982
2024-11-19,0.00011252,0.00011256,0.00010549,0.00010848,0.00011252,0.00011256,0.00010549,0.00010848,111988,53749,58239,121134758606.36,13182305.1720583,52892575819.43,5762332.08709275,68242182786.93,7419973.08496559
2024-11-20,0.00010848,0.00010882,0.00010219,0.00010381,0.00010849,0.00010882,0.00010219,0.00010381,120017,57708,62309,111871612835.74,11838995.8863621,52199641149.59,5525416.60377909,59671971686.15,6313579.28257706
2024-11-21,0.00010381,0.00011356,0.00010121,0.00011021,0.00010381,0.00011356,0.00010121,0.00011021,155117,75511,79606,170616136836.69,18465612.4672426,84301978123.48,9122662.97331565,86314158713.21,9342949.49391499
2024-11-22,0.00011021,0.00011848,0.00010921,0.00011728,0.00011029,0.00011848,0.00010921,0.00011728,238940,119042,119898,280644780920.59,31834783.4999689,131909254351.58,14986428.7217989,148735526569.01,16848354.7781815
2024-11-23,0.00011728,0.00012393,0.0001148,0.00012144,0.00011738,0.00012393,0.0001148,0.00012144,248167,123411,124756,265757196006.02,31718070.7054238,131278059707.76,15687554.745546,134479136298.26,16030515.9598793
2024-11-24,0.00012144,0.00012945,0.00011464,0.00012548,0.00012147,0.00012945,0.00011464,0.00012548,300793,149738,151055,283106730867.42,34702726.9550516,141008146313.52,17299757.1724746,142098584553.9,17402969.782565
2024-11-25,0.00012548,0.00012689,0.0001155,0.00011753,0.00012549,0.00012689,0.0001155,0.00011753,189771,94292,95479,189624126473.68,23205124.3354571,90796294117.27,11120376.8255893,98827832356.41,12084747.5098577
2024-11-26,0.00011753,0.00012138,0.00011043,0.00011648,0.00011754,0.00012138,0.00011043,0.00011648,155632,75610,80022,149306734439.69,17226691.0885267,71232250188.77,8223634.32178377,78074484250.92,9003056.76673575
2024-11-27,0.00011648,0.00012262,0.00011455,0.00012212,0.00011648,0.00012262,0.00011455,0.00012212,98312,47582,50730,98224587182.73,11626643.5206947,47231113775.81,5592895.32169918,50993473406.92,6033748.19899994
2024-11-28,0.00012212,0.00012392,0.00011551,0.00012114,0.00012212,0.00012392,0.00011551,0.00012114,120942,60520,60422,123427395429.88,14799025.7053347,62316425905.2,7475124.4512899,61110969524.68,7323901.25404843
2024-11-29,0.00012114,0.00012665,0.00011825,0.00012523,0.00012116,0.00012665,0.00011825,0.00012523,120882,55392,65490,135812288966.16,16684922.4009512,66404565518.48,8168776.62930427,69407723447.68,8516145.77164483
2024-11-30,0.00012523,0.00013748,0.000122,0.00013391,0.00012518,0.00013748,0.000122,0.00013391,278786,141028,137758,279540205164.78,36378942.4577688,142921464983.54,18643312.7217961,136618740181.24,17735629.7359573
2024-12-01,0.00013391,0.00013962,0.00012905,0.00013226,0.00013391,0.00013962,0.00012905,0.00013226,225593,115738,109855,232474562282.27,31107393.0636024,110955243453.21,14862534.8669217,121519318829.06,16244858.1966695
2024-12-02,0.00013226,0.00014861,0.0001246,0.00014269,0.00013224,0.00014861,0.0001246,0.00014269,397540,207757,189783,367253277944.97,49621029.6491467,184568478449.09,24983770.3340588,182684799495.88,24637259.3151151
2024-12-03,0.00014269,0.000168,0.00014048,0.00016266,0.00014273,0.000168,0.00014048,0.00016266,667140,344974,322166,617502371365.16,95967164.9002492,310415004348.23,48336790.012508,307087367016.93,47630374.8877481
2024-12-04,0.00016266,0.0001798,0.0001568,0.00016275,0.00016274,0.0001798,0.0001568,0.00016275,478064,259980,218084,353717624641.43,59333771.9783875,175796086753.47,29528410.7959389,177921537887.96,29805361.1824749
2024-12-05,0.00016275,0.000179,0.00015502,0.00016608,0.00016279,0.000179,0.00015502,0.00016608,423482,225062,198420,318807467187.2,52794018.732381,160258284238.27,26554182.4933569,158549182948.93,26239836.2390196
2024-12-06,0.00016608,0.00017189,0.00015722,0.00017002,0.00016614,0.00017189,0.00015722,0.00017002,216752,119519,97233,174395457140.36,28754551.490383,84822118938.53,13986963.7326839,89573338201.83,14767587.7577091
2024-12-07,0.00017002,0.00017329,0.00016143,0.00016374,0.00016997,0.00017329,0.00016143,0.00016374,147613,70914,76699,115610863012.38,19249493.9015937,49895800321.09,8312620.14071525,65715062691.29,10936873.7608715
2024-12-08,0.00016374,0.0001654,0.0001585,0.00016194,0.00016375,0.0001654,0.0001585,0.00016194,105572,50794,54778,82590633123.8,13355433.0671864,38346158050.34,6202120.64247002,44244475073.46,7153312.4247216
2024-12-09,0.00016194,0.00016207,0.00010757,0.00012874,0.00016198,0.00016207,0.00010757,0.00012874,350789,172921,177868,331725725676.76,46056271.4556402,149808046428.18,20720029.8652751,181917679248.58,25336241.5903691
2024-12-10,0.00012874,0.00013496,0.00011401,0.00012401,0.00012873,0.00013496,0.00011401,0.00012401,234724,116538,118186,248851302839.1,30712847.5098436,122814359085.23,15178894.8275011,126036943753.87,15533952.6823251
2024-12-11,0.00012401,0.00013584,0.00011924,0.00013434,0.00012405,0.00013584,0.00011924,0.00013434,126808,60195,66613,119316907469.33,15412817.2030152,54799264564.52,7093511.42751433,64517642904.81,8319305.77550211
2024-12-12,0.00013434,0.0001411,0.00013207,0.00013447,0.00013431,0.0001411,0.00013207,0.00013447,138014,66251,71763,125189459235.2,17078772.6648553,59101135925.65,8067597.27148987,66088323309.55,9011175.39336635
2024-12-13,0.00013447,0.00013598,0.00012929,0.00013382,0.00013451,0.00013598,0.00012929,0.00013382,114329,57374,56955,92668212373.34,12260171.6112101,45815396670.26,6062996.79482373,46852815703.08,6197174.81638042
2024-12-14,0.00013382,0.00013473,0.00012626,0.00012907,0.00013384,0.00013473,0.00012626,0.00012907,93203,46482,46721,92620265973.76,12098091.6984825,47545085280.09,6220142.92909516,45075180693.67,5877948.76939007
2024-12-15,0.00012907,0.00013716,0.00012619,0.00013405,0.00012906,0.00013716,0.00012619,0.00013405,145237,70495,74742,138197693983.49,18322473.2216114,67853930132.08,9002120.739055,70343763851.41,9320352.48254822
2024-12-16,0.00013405,0.0001374,0.00012748,0.00013084,0.00013411,0.0001374,0.00012748,0.00013084,117675,54818,62857,91654234495.89,12116846.1323273,41510439831.14,5485103.54153131,50143794664.75,6631742.59079495
2024-12-17,0.00013084,0.00013391,0.00012323,0.00012527,0.00013084,0.00013391,0.00012323,0.00012527,118981,56630,62351,110002512726.28,14234071.723859,51078277333.46,6607181.33865425,58924235392.82,7626890.38521084
2024-12-18,0.00012527,0.0001265,0.00011,0.00011389,0.0001253,0.0001265,0.00011,0.00011389,174813,90369,84444,150232009715.63,17911909.5585807,71006320233.37,8464641.20841989,79225689482.26,9447268.3501619
2024-12-19,0.00011389,0.00011518,9.97e-05,0.00010304,0.00011387,0.00011518,9.97e-05,0.00010304,260035,129903,130132,212792868314.5,22794272.4995702,99439481887.64,10666167.6068146,113353386426.86,12128104.892739
2024-12-20,0.00010304,0.00011115,9.054e-05,0.0001097,0.00010309,0.00011115,9.054e-05,0.0001097,240512,128515,111997,265115851804.81,26625800.7796122,130099097263.59,13058841.3679623,135016754541.22,13566959.4116453
2024-12-21,0.0001097,0.00011894,0.00010602,0.00010818,0.00010971,0.00011894,0.00010602,0.00010818,128761,66482,62279,163629968606.88,18376700.3245541,69163462982.99,7761436.25658426,94466505623.89,10615264.0679676
2024-12-22,0.00010818,0.00011128,0.00010477,0.00010817,0.00010831,0.00011128,0.00010477,0.00010817,88991,43059,45932,81810645152.07,8843765.88068884,39170600642.59,4239241.68579075,42640044509.48,4604524.19489869
2024-12-23,0.00010817,0.00011916,0.00010594,0.00011741,0.00010818,0.00011916,0.00010594,0.00011741,165413,84390,81023,150336424724.65,17031772.8840146,76496981793.61,8688209.32203995,73839442931.04,8343563.56198432
2024-12-24,0.00011741,0.00012226,0.00011435,0.00012036,0.00011748,0.00012226,0.00011435,0.00012036,101593,49819,51774,106370495378.48,12565153.5188368,51839398566.7,6137193.99047575,54531096811.78,6427959.52835913
2024-12-25,0.00012036,0.00012109,0.0001149,0.00011664,0.00012034,0.00012109,0.0001149,0.00011664,114384,58167,56217,80076609450.51,9438156.16064747,39001714932.01,4597607.37782969,41074894518.5,4840548.78281791
2024-12-26,0.00011664,0.00011748,0.00010795,0.00011003,0.00011665,0.00011748,0.00010795,0.00011003,89686,45752,43934,82737526041.81,9212203.76930198,40611729299.43,4524552.06373385,42125796742.38,4687651.70556776
2024-12-27,0.00011003,0.00012041,0.00010914,0.00011363,0.00011001,0.00012041,0.00010914,0.00011363,180386,88940,91446,155124460615.99,18002393.743723,75296692350.46,8743408.17328549,79827768265.53,9258985.57043754
2024-12-28,0.00011363,0.00011615,0.00011125,0.00011527,0.00011367,0.00011615,0.00011125,0.00011527,68517,33155,35362,57274472787.47,6490924.27190767,25993784591.19,2948763.92250599,31280688196.28,3542160.34940178
2024-12-29,0.00011527,0.00011559,0.00010923,0.00011051,0.00011523,0.00011559,0.00010923,0.00011051,63200,31578,31622,66397006044.12,7483801.23853535,30450232084.22,3437720.622062,35946773959.9,4046080.61647343
2024-12-30,0.00011051,0.00011376,0.0001057,0.00010909,0.00011046,0.00011376,0.0001057,0.00010909,80424,38574,41850,76660102910.46,8408185.58392511,33474671127.35,3677916.7412966,43185431783.11,4730268.84262847
2024-12-31,0.00010909,0.00011229,0.00010617,0.00010808,0.00010912,0.00011229,0.00010617,0.00010808,66922,33183,33739,63513866208.19,6914772.49320825,31004444784.74,3377291.77614062,32509421423.45,3537480.7170676
2025-01-01,0.00010808,0.00011415,0.00010663,0.00011231,0.00010808,0.00011415,0.00010663,0.00011231,79148,39842,39306,76333428955.91,8413529.73264804,36222473028.82,4001324.22418823,40110955927.09,4412205.50845998
2025-01-02,0.00011231,0.00011598,0.00011231,0.00011443,0.00011232,0.00011598,0.00011232,0.00011443,93516,45846,47670,65375785040.9,7475981.50274521,31552479998.32,3608494.93407572,33823305042.58,3867486.56867012
2025-01-03,0.00011443,0.00012039,0.00011291,0.00011893,0.00011444,0.00012039,0.00011291,0.00011893,98687,49409,49278,73007090894.38,8510089.38248273,36677056136.06,4280654.81310464,36330034758.32,4229434.5693787
2025-01-04,0.00011893,0.00012,0.0001163,0.00011813,0.00011896,0.00012,0.0001163,0.00011813,76247,36439,39808,59493296037.29,7031234.09436699,27708131020.93,3276051.57742243,31785165016.36,3755182.5169444
2025-01-05,0.00011813,0.00012454,0.00011463,0.00012137,0.00011819,0.00012454,0.00011463,0.00012137,224152,117967,106185,178793078443.37,21524083.9098702,90388223717.24,10881401.0203643,88404854726.13,10642682.8895032
2025-01-06,0.00012137,0.00012199,0.000117,0.00012008,0.0001214,0.00012199,0.000117,0.00012008,128780,65203,63577,93919822235.82,11240987.6735034,46842887405.42,5606418.25592827,47076934830.4,5634569.41757442
2025-01-07,0.00012008,0.00012113,0.00010741,0.0001078,0.00012008,0.00012113,0.00010741,0.0001078,173254,91846,81408,111984186494.9,12895179.747837,51248438856.2,5899674.79715082,60735747638.7,6995504.95068687
2025-01-08,0.0001078,0.00010949,0.00010056,0.00010453,0.00010789,0.00010949,0.00010056,0.00010453,136140,68620,67520,105234322477.15,11067482.0476638,48573463153.76,5118456.62394446,56660859323.39,5949025.42372062
2025-01-09,0.00010453,0.00010588,9.927e-05,0.00010145,0.00010457,0.00010588,9.927e-05,0.00010145,99468,44827,54641,72961920345.78,7434627.66889368,32596607388.9,3321518.59288786,40365312956.88,4113109.07600566
2025-01-10,0.00010145,0.00010497,0.00010058,0.00010377,0.00010145,0.00010497,0.00010058,0.00010377,77799,34826,42973,52253202395.08,5368678.76460135,24450315487.39,2514158.49726969,27802886907.69,2854520.26733139
2025-01-11,0.00010377,0.00010475,0.0001016,0.00010297,0.00010375,0.00010475,0.0001016,0.00010297,50239,26016,24223,40277795068.64,4150594.29747797,19619468883.01,2023454.3734352,20658326185.63,2127139.92404273
2025-01-12,0.00010297,0.00010368,9.961e-05,0.0001011,0.00010309,0.00010368,9.961e-05,0.0001011,42681,21185,21496,40326505836.5,4122756.05334645,18280553725.99,1870833.69543692,22045952110.51,2251922.35790962
2025-01-13,0.0001011,0.00010366,9.262e-05,9.991e-05,0.0001011,0.00010366,9.262e-05,9.991e-05,141567,70828,70739,109123515319.27,10552519.1233658,48336752483.16,4684820.8349233,60786762836.11,5867698.28844087
2025-01-14,9.991e-05,0.00010344,9.922e-05,0.00010271,9.996e-05,0.00010344,9.922e-05,0.00010271,62453,32100,30353,45210330497.38,4585384.53108227,23411577249.61,2375374.74123691,21798753247.77,2210009.78984477
2025-01-15,0.00010271,0.00010696,9.767e-05,0.00010614,0.00010277,0.00010696,9.767e-05,0.00010614,126421,59067,67354,127696345735.68,13139912.3540055,70300482519.31,7251929.78272934,57395863216.37,5887982.57128239
2025-01-16,0.00010614,0.00010616,0.00010127,0.00010291,0.00010612,0.00010616,0.00010127,0.00010291,93690,47775,45915,74710825232.45,7760717.80601334,38603523037.77,4011813.84478797,36107302194.68,3748903.96122563
2025-01-17,0.00010291,0.00010755,0.00010291,0.0001064,0.00010298,0.00010755,0.00010298,0.0001064,106293,59221,47072,86475802791.01,9164110.28195194,45207618870.57,4790822.60717637,41268183920.44,4373287.67477539
2025-01-18,0.0001064,0.00010678,9.514e-05,9.715e-05,0.00010639,0.00010678,9.514e-05,9.715e-05,139647,72768,66879,107649536263.47,10680058.329596,48986356258.51,4863673.44759294,58663180004.96,5816384.8820033
2025-01-19,9.715e-05,9.884e-05,8.223e-05,8.493e-05,9.715e-05,9.884e-05,8.223e-05,8.493e-05,278216,135500,142716,237503844377.82,21458197.6944589,104740779140.64,9462175.09449377,132763065237.18,11996022.5999688
2025-01-20,8.493e-05,9.21e-05,8.15e-05,8.638e-05,8.494e-05,9.21e-05,8.15e-05,8.638e-05,248354,120618,127736,205659365651.21,17787488.4065687,98442553131.48,8524183.29835028,107216812519.73,9263305.1082357
2025-01-21,8.638e-05,9.091e-05,8.264e-05,8.858e-05,8.642e-05,9.091e-05,8.264e-05,8.858e-05,110263,52549,57714,97008187591.25,8443536.7182246,45260376286.33,3943666.96319395,51747811304.92,4499869.75502981
2025-01-22,8.858e-05,8.961e-05,8.235e-05,8.256e-05,8.86e-05,8.961e-05,8.235e-05,8.256e-05,118158,48424,69734,127421817749.1,10996441.6346788,53729669442.76,4628051.55624155,73692148306.34,6368390.07843566
2025-01-23,8.256e-05,8.446e-05,8.051e-05,8.299e-05,8.258e-05,8.446e-05,8.051e-05,8.299e-05,144755,69995,74760,125260018787.65,10335454.5901736,58416372331.71,4823094.56619537,66843646455.94,5512360.02397796
2025-01-24,8.299e-05,8.443e-05,8.023e-05,8.067e-05,8.303e-05,8.443e-05,8.023e-05,8.067e-05,72744,38023,34721,71809757888.45,5930527.51918228,33692622318.79,2786176.57769718,38117135569.66,3144350.94148493
2025-01-25,8.067e-05,8.242e-05,7.88e-05,8.14e-05,8.065e-05,8.242e-05,7.88e-05,8.14e-05,69122,35578,33544,65163207535.01,5255806.85043267,31453645825.41,2539133.89948262,33709561709.6,2716672.95095035
2025-01-26,8.14e-05,8.313e-05,7.821e-05,7.855e-05,8.144e-05,8.313e-05,7.821e-05,7.855e-05,57235,27486,29749,47689238869.3,3883256.84288624,20899855072.96,1702791.04187627,26789383796.34,2180465.80101021
2025-01-27,7.855e-05,7.855e-05,7.059e-05,7.754e-05,7.853e-05,7.853e-05,7.059e-05,7.754e-05,175930,87455,88475,177841473252.93,13284437.2788819,81220176128.36,6067191.90415397,96621297124.57,7217245.37473061
2025-01-28,7.754e-05,7.845e-05,7.206e-05,7.243e-05,7.754e-05,7.845e-05,7.206e-05,7.243e-05,84918,40883,44035,81731875928.67,6192704.66409714,35839541685.67,2722471.73105998,45892334243.0,3470232.93303619
2025-01-29,7.243e-05,7.753e-05,7.229e-05,7.525e-05,7.244e-05,7.753e-05,7.229e-05,7.525e-05,78436,40015,38421,80665031181.11,6053720.21459078,39413028876.8,2956625.72185302,41252002304.31,3097094.49273735
2025-01-30,7.525e-05,7.896e-05,7.431e-05,7.777e-05,7.527e-05,7.896e-05,7.431e-05,7.777e-05,57522,28100,29422,61990404315.33,4798709.29033349,32806232563.6,2539552.29409657,29184171751.73,2259156.99623666
2025-01-31,7.777e-05,8.16e-05,7.65e-05,7.844e-05,7.779e-05,8.16e-05,7.65e-05,7.844e-05,97519,49312,48207,76738725460.74,6047016.57711628,38682313682.29,3047456.16497876,38056411778.45,2999560.41213733
2025-02-01,7.844e-05,7.908e-05,7.084e-05,7.163e-05,7.845e-05,7.908e-05,7.084e-05,7.163e-05,92156,45629,46527,89422836689.36,6681046.35253765,41929147583.84,3125025.64293093,47493689105.52,3556020.70960719
2025-02-02,7.163e-05,7.312e-05,5.908e-05,6.424e-05,7.163e-05,7.312e-05,5.908e-05,6.424e-05,205285,103477,101808,198717356589.68,13190279.9406255,88538802686.6,5892445.57504354,110178553903.08,7297834.36558628
2025-02-03,6.424e-05,6.865e-05,4.665e-05,6.716e-05,6.425e-05,6.865e-05,4.665e-05,6.716e-05,477899,235400,242499,442362293662.76,25419793.8280086,211118558956.19,12152174.6721431,231243734706.57,13267619.1558686
2025-02-04,6.716e-05,6.776e-05,6.036e-05,6.381e-05,6.717e-05,6.776e-05,6.036e-05,6.381e-05,140720,65331,75389,147353089458.73,9407351.60182986,69072132982.24,4412770.16708089,78280956476.49,4994581.43474879
2025-02-05,6.381e-05,7.008e-05,6.318e-05,6.522e-05,6.382e-05,7.008e-05,6.318e-05,6.522e-05,209508,106866,102642,216297606818.57,14454168.0257075,111798080207.12,7474573.1919622,104499526611.45,6979594.83375489
2025-02-06,6.522e-05,6.615e-05,6.109e-05,6.203e-05,6.521e-05,6.615e-05,6.109e-05,6.203e-05,133521,62636,70885,126121928060.45,8015337.39481122,54751180040.84,3488668.50290613,71370748019.61,4526668.89190358
2025-02-07,6.203e-05,6.594e-05,6.2e-05,6.426e-05,6.204e-05,6.594e-05,6.2e-05,6.426e-05,80794,35010,45784,83850407172.92,5370904.00115854,35783393416.94,2293063.24751524,48067013755.98,3077840.75364397
2025-02-08,6.426e-05,6.997e-05,6.342e-05,6.836e-05,6.423e-05,6.997e-05,6.342e-05,6.836e-05,83475,39107,44368,90585507603.16,6023950.19839848,45252319473.78,3012682.93917295,45333188129.38,3011267.25922509
