TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD,LTC_FIRST_TRADE_PRICE_USD,LTC_HIGH_TRADE_PRICE_USD,LTC_LOW_TRADE_PRICE_USD,LTC_LAST_TRADE_PRICE_USD,LTC_TOTAL_TRADE_COUNT,LTC_TOTAL_TRADES_BUY,LTC_TOTAL_TRADES_SELL,LTC_VOLUME_USD,LTC_QUOTE_VOLUME,LTC_VOLUME_BUY,LTC_QUOTE_VOLUME_BUY,LTC_VOLUME_SELL,LTC_QUOTE_VOLUME_SELL,LTC_MARKET_CAP_USD_PER_BIC,LTC_VOLUME_USD_PER_CMC,LTC_MARKET_CAP_USD_PER_CMC
2019-04-30,67.86,74.74,67.86,74.32,67.86,74.74,67.86,74.32,67909.0,31500.0,36409.0,354469.13538,25357609.0003327,169480.07453,12119560.9227991,184989.06085,13238048.0775336,4377462677.0,3065300353.64,4573555690.89357
2019-05-01,74.31,75.36,71.78,73.36,74.31,75.36,71.78,73.36,51667.0,24590.0,27077.0,273831.04765,20098972.4966065,134259.52104,9855297.4514778,139571.52661,10243675.0451287,4510571873.0,2871792311.36,4536348667.28618
2019-05-02,73.35,74.42,72.73,73.68,73.35,74.42,72.73,73.68,45010.0,21414.0,23596.0,289626.45366,21306943.7993429,143132.60045,10531548.0386021,146493.85321,10775395.7607408,4514078303.0,2903392113.77,4544823993.51457
2019-05-03,73.65,80.58,73.31,79.22,73.65,80.58,73.31,79.22,89287.0,46092.0,43195.0,538448.40523,41683556.4117655,271413.67144,20995944.7572112,267034.73379,20687611.6545543,4769212132.0,3850339791.88,4887671308.36029
2019-05-04,79.26,82.76,74.54,77.77,79.26,82.76,74.54,77.77,86740.0,40919.0,45821.0,457004.01484,35750061.7116449,218165.80901,17075133.9421569,238838.20583,18674927.769488,4773657011.0,3502670654.95,4810952019.45219
2019-05-05,77.73,78.16,75.4,75.7,77.79,78.16,75.4,75.7,43794.0,20828.0,22966.0,236821.31245,18139200.7639219,114574.58328,8776968.7803319,122246.72917,9362231.98359,4716589966.0,2650746460.76,4683927727.29335
2019-05-06,75.7,76.91,71.64,74.94,75.7,76.91,71.64,74.94,67449.0,31233.0,36216.0,389445.48037,28863797.8869894,190359.56709,14110629.0083011,199085.91328,14753168.8786883,4578924447.0,2933488798.69,4623334242.86151
2019-05-07,74.95,78.75,73.4,74.61,74.98,78.75,73.4,74.61,60743.0,28453.0,32290.0,357677.92795,27275279.8649669,169577.72981,12932955.3889244,188100.19814,14342324.4760425,4705006784.0,3088433048.08,4606527090.59169
2019-05-08,74.59,75.5,72.4,74.44,74.61,75.5,72.4,74.44,38174.0,19044.0,19130.0,206081.78548,15267753.6578615,111398.59304,8256150.3365971,94683.19244,7011603.3212644,4568753156.0,2532851417.78,4603102251.91352
2019-05-09,74.44,75.9,72.77,74.19,74.47,75.9,72.77,74.19,41259.0,19312.0,21947.0,240477.43667,17829294.3569958,113330.69368,8408553.8621747,127146.74299,9420740.4948211,4571688953.0,2436426304.98,4576943366.30703
2019-05-10,74.18,79.61,72.66,77.11,74.14,79.61,72.66,77.11,73980.0,35768.0,38212.0,422915.9252,32199715.1352361,206712.67268,15731128.8815599,216203.25252,16468586.2536762,4689641789.0,3051537532.45,4762537746.26058
2019-05-11,77.12,95.0,76.85,86.59,77.13,95.0,76.85,86.59,165749.0,80869.0,84880.0,909602.12694,78091222.1082642,456879.65086,39267190.107561,452722.47608,38824032.0007032,5247476545.0,5491744172.82,5507753608.50018
2019-05-12,86.59,94.01,83.0,84.73,86.5,94.01,83.0,84.73,152745.0,74329.0,78416.0,797262.85973,69998434.01864,391823.64024,34424205.2767286,405439.21949,35574228.7419114,5428391963.0,5582599422.01,5221525879.06739
2019-05-13,84.71,92.49,84.1,87.16,84.71,92.49,84.1,87.16,118246.0,58033.0,60213.0,627311.35573,55391993.134908,313865.00163,27726658.9563082,313446.3541,27665334.1785998,5417526671.0,4658762983.67,5438466607.83614
2019-05-14,87.34,93.61,86.5,91.17,87.34,93.61,86.5,91.17,133780.0,66385.0,67395.0,644139.06467,58186818.859561,327743.19171,29605865.2601583,316395.87296,28580953.5994027,5571859599.0,4930071295.67,5659766830.46779
2019-05-15,91.15,104.25,89.69,102.02,91.15,104.25,89.69,102.02,118893.0,57605.0,61288.0,673429.92612,66429508.1788531,343735.00473,33955921.7714253,329694.92139,32473586.4074278,5920966077.0,5168624435.91,6286790204.70114
2019-05-16,102.03,107.14,90.73,95.49,101.94,107.14,90.73,95.49,216806.0,105250.0,111556.0,1179885.10784,116020063.777315,581676.20783,57253437.1048806,598208.90001,58766626.6724247,6076822141.0,6442000275.57,5907639438.74697
2019-05-17,95.49,97.48,84.27,89.76,95.46,97.48,84.27,89.76,173746.0,83914.0,89832.0,914179.22548,80856683.9611846,451755.77246,39944114.2749991,462423.45302,40912569.6861855,5456795759.0,5319840521.08,5501612937.92351
2019-05-18,89.76,90.51,85.11,86.51,89.75,90.51,85.11,86.51,72853.0,34721.0,38132.0,380542.14297,33352370.4500154,185142.89881,16223775.4493804,195399.24416,17128595.000635,5429616745.0,3317998477.51,5360906927.31862
2019-05-19,86.55,96.81,86.07,94.58,86.55,96.81,86.07,94.58,124411.0,60387.0,64024.0,584649.51759,54045051.6228448,299930.39452,27720300.1328656,284719.12307,26324751.4899792,5754413841.0,4108852208.46,5895349548.68578
2019-05-20,94.55,94.58,87.11,91.1,94.54,94.58,87.11,91.1,92452.0,43752.0,48700.0,447735.71615,40656121.4410844,214314.52426,19458287.9092584,233421.19189,21197833.531826,5632147084.0,3566921482.88,5659972915.12678
2019-05-21,91.1,93.02,88.83,90.79,91.02,93.02,88.83,90.79,76133.0,37254.0,38879.0,335538.23309,30483197.1255505,166509.04586,15142818.9520519,169029.18723,15340378.1734986,5642048147.0,3145769021.03,5662154167.95144
2019-05-22,90.77,92.04,85.83,87.74,90.69,92.04,85.83,87.74,71246.0,34620.0,36626.0,308520.29109,27641752.0456785,148085.69514,13275098.567018,160434.59595,14366653.4786605,5600951267.0,3398528443.1,5459427424.33731
2019-05-23,87.74,89.53,84.62,88.61,87.74,89.53,84.62,88.61,52443.0,25000.0,27443.0,208332.29525,18146600.071508,102211.28835,8910858.1696772,106121.0069,9235741.9018308,5417947506.0,3208807268.98,5520439404.52166
2019-05-24,88.67,103.77,88.01,100.5,88.69,103.77,88.01,100.5,153722.0,73898.0,79824.0,832985.16125,81794059.9838869,391760.02122,38438991.2696687,441225.14003,43355068.7142182,5966829092.0,5393657681.97,6185976031.07578
2019-05-25,100.5,105.07,98.87,102.66,100.45,105.07,98.87,102.66,108307.0,52838.0,55469.0,519802.9895,53062963.8260795,253094.46614,25848981.323733,266708.52336,27213982.5023465,6327352694.0,4507357464.93,6358963965.05293
2019-05-26,102.66,114.0,97.5,111.0,102.66,114.0,97.5,111.0,108458.0,53846.0,54612.0,658431.91144,68920626.4237978,333993.90346,34926749.4564024,324438.00798,33993876.9673954,6375368711.0,5168378348.6,6902346395.20695
2019-05-27,111.03,121.89,109.94,116.3,111.03,121.89,109.94,116.3,180148.0,88342.0,91806.0,873684.89847,99764291.8459324,437578.19464,50006159.4468508,436106.70383,49758132.3990816,7096221279.0,6355361291.24,7313766497.89417
2019-05-28,116.41,118.22,111.08,114.81,116.41,118.22,111.08,114.81,94634.0,45257.0,49377.0,399902.25403,45797915.3005502,196539.85503,22515969.6818435,203362.399,23281945.6187067,7107426420.0,4171886802.27,7123212215.21773
2019-05-29,114.87,118.33,108.0,115.06,114.8,118.33,108.0,115.06,89315.0,44101.0,45214.0,359489.09796,41060611.9641629,177553.78524,20299071.4684415,181935.31272,20761540.4957214,7106322378.0,4122926835.92,7134213755.22187
2019-05-30,115.03,120.35,102.4,107.78,115.0,120.35,102.4,107.78,155541.0,75220.0,80321.0,708618.8245,80058167.9964162,346496.20359,39177482.6611543,362122.62091,40880685.3352619,7135264830.0,4971290021.77,6746180187.02347
2019-05-31,107.78,114.93,104.55,114.6,107.78,114.93,104.55,114.6,107379.0,52443.0,54936.0,487341.72799,53042097.0134148,241752.73664,26321404.7485896,245588.99135,26720692.2648252,6775027578.0,4207966340.99,7103874447.65817
2019-06-01,114.65,116.28,110.51,112.35,114.58,116.28,110.51,112.35,78931.0,36612.0,42319.0,318759.84041,36157772.3131558,153150.17318,17378167.4915019,165609.66723,18779604.8216539,7049128838.0,3807158511.11,6986544718.34916
2019-06-02,112.34,116.48,111.25,114.39,112.34,116.48,111.25,114.39,60092.0,29259.0,30833.0,234192.23299,26740364.1967509,115705.39177,13217197.9866063,118486.84122,13523166.2101446,7092330764.0,3434073036.5,7117549253.45308
2019-06-03,114.44,116.2,105.01,105.99,114.4,116.2,105.01,105.99,106765.0,50555.0,56210.0,441610.78458,49245349.1978798,215619.70167,24063491.7296188,225991.08291,25181857.468261,6987490610.0,3832352495.94,6670082969.54888
2019-06-04,105.94,106.8,98.13,102.2,105.99,106.8,98.13,102.2,155623.0,72437.0,83186.0,673951.14145,69303243.3129226,309097.21989,31825948.3917601,364853.92156,37477294.9211625,6429416704.0,4316694182.65,6337614782.6016
2019-06-05,102.2,105.21,100.11,103.66,102.24,105.21,100.11,103.66,92113.0,45515.0,46598.0,379894.44483,39022877.2563426,192896.37846,19812647.1450437,186998.06637,19210230.1112989,6387324544.0,3585162871.53,6448454321.62205
2019-06-06,103.61,112.07,101.0,111.19,103.61,112.07,101.0,111.19,114700.0,55500.0,59200.0,488905.21588,51485265.6301071,232105.1019,24472903.1232184,256800.11398,27012362.5068887,6488181469.0,4142250661.76,6900772771.87922
2019-06-07,111.25,121.0,109.53,116.71,111.25,121.0,109.53,116.71,138367.0,68408.0,69959.0,619792.48983,71559713.2584965,305915.16346,35298761.7674129,313877.32637,36260951.4910836,7107007017.0,5140908476.52,7291832560.83081
2019-06-08,116.74,119.7,113.5,118.01,116.73,119.7,113.5,118.01,103950.0,50118.0,53832.0,454621.75369,52877380.6399323,218478.89399,25412400.4401285,236142.8597,27464980.1998038,7244209706.0,4689557936.47,7366835517.33366
2019-06-09,118.01,118.94,111.02,114.66,118.01,118.94,111.02,114.66,90755.0,42637.0,48118.0,425246.36749,48979996.5592727,207331.66954,23897592.9645998,217914.69795,25082403.5946729,7217089372.0,4360301111.39,7156126159.80744
2019-06-10,114.66,130.12,112.54,129.15,114.66,130.12,112.54,129.15,157911.0,77752.0,80159.0,793211.22328,97867984.4881624,387162.67682,47743427.9963326,406048.54646,50124556.4918298,7529301512.0,5449266883.9,8024339041.41346
2019-06-11,129.19,138.56,124.85,135.69,129.15,138.56,124.85,135.69,148961.0,75177.0,73784.0,836034.97354,109260631.029799,435000.07386,56834358.3185448,401034.89968,52426272.7112428,8084612837.0,5441787587.34,8458730744.53945
2019-06-12,135.79,143.19,129.86,135.32,135.81,143.19,129.86,135.32,202561.0,99020.0,103541.0,1015972.92864,139662839.622411,502452.55638,69124119.2785621,513520.37226,70538720.3439902,8578645194.0,5855623530.11,8437276929.96619
2019-06-13,135.32,136.52,127.92,130.55,135.28,136.52,127.92,130.55,119989.0,55495.0,64494.0,477007.30523,63425735.6627966,226672.37282,30171007.8305617,250334.93241,33254727.8322349,8337574398.0,4947794845.22,8171623427.09053
2019-06-14,130.55,133.03,125.22,132.0,130.55,133.03,125.22,132.0,120361.0,57441.0,62920.0,460272.62793,59616359.3131788,223729.21609,28993326.6753051,236543.41184,30623032.6378737,8078648491.0,4352005824.2,8279439668.96264
2019-06-15,132.03,139.5,132.01,137.54,132.03,139.5,132.01,137.54,107462.0,53004.0,54458.0,389908.37623,52916731.4807058,192563.73363,26133416.1622946,197344.6426,26783315.3184112,8466192933.0,4329002012.53,8597209350.69653
2019-06-16,137.51,138.2,133.15,136.45,137.49,138.2,133.15,136.45,116120.0,56381.0,59739.0,392560.10493,53270945.5999763,192556.08617,26136803.764579,200004.01876,27134141.8353973,8460511276.0,4372645800.6,8536706966.91652
2019-06-17,136.42,136.82,131.53,133.8,136.42,136.82,131.53,133.8,90741.0,43479.0,47262.0,302485.50097,40632294.8605125,150191.63554,20183997.0459153,152293.86543,20448297.8145972,8405106550.0,3230230842.72,8371507503.95563
2019-06-18,133.8,136.84,128.0,135.22,133.8,136.84,128.0,135.22,114467.0,54557.0,59910.0,400995.83149,53298085.8261838,190438.10692,25338680.9844218,210557.72457,27959404.841762,8277883308.0,3720828768.62,8418405569.54257
2019-06-19,135.25,139.5,133.5,136.43,135.22,139.5,133.5,136.43,99736.0,49212.0,50524.0,373850.88301,51215678.8946964,186717.69849,25579621.4345927,187133.18452,25636057.4601037,8532795089.0,4383960510.05,8510498678.41247
2019-06-20,136.41,136.75,133.0,135.46,136.44,136.75,133.0,135.46,69081.0,31840.0,37241.0,236819.61409,31945265.2665445,108017.52323,14574715.8980751,128802.09086,17370549.3684694,8433299139.0,3880682308.14,8442646196.59256
2019-06-21,135.45,141.29,131.0,138.28,135.45,141.29,131.0,138.28,99000.0,47593.0,51407.0,392390.9775,53951692.1129757,192226.37214,26443834.8499597,200164.60536,27507857.263016,8573689397.0,4378260962.93,8656823082.61577
2019-06-22,138.3,145.9,136.01,142.26,138.33,145.9,136.01,142.26,165043.0,81331.0,83712.0,670112.19411,94685540.9070531,337544.99313,47686831.8421579,332567.20098,46998709.0648952,8812760764.0,5488615001.82,8847068563.78605
2019-06-23,142.2,143.34,136.15,137.5,142.2,143.34,136.15,137.5,81723.0,37325.0,44398.0,273142.66174,38332851.5596966,122043.83502,17141002.2905715,151098.82672,21191849.2691251,8767392634.0,3998980168.48,8536077179.26101
2019-06-24,137.5,137.52,132.65,135.77,137.5,137.52,132.65,135.77,74142.0,33763.0,40379.0,269137.08964,36393377.8443667,120097.45949,16246664.2351641,149039.63015,20146713.6092026,8427283708.0,3907725104.57,8454028779.55437
2019-06-25,135.78,138.63,129.75,136.33,135.78,138.63,129.75,136.33,87876.0,40138.0,47738.0,343042.31826,46185009.2996886,156261.35468,21056243.0223563,186780.96358,25128766.2773323,8394146427.0,4411092399.71,8515726713.41868
2019-06-26,136.32,138.5,127.5,132.25,136.34,138.5,127.5,132.25,169090.0,80619.0,88471.0,659208.45477,88988518.1248937,317706.08712,42929900.0771231,341502.36765,46058618.0477706,8408456963.0,5565887284.84,8191677322.78247
2019-06-27,132.24,133.5,111.82,116.01,132.21,133.5,111.82,116.01,219223.0,102154.0,117069.0,932158.03694,111595940.151904,440884.0136,52740461.575152,491274.02334,58855478.5767473,7486022574.0,5588611122.23,7141234400.19192
2019-06-28,116.02,122.19,114.49,120.01,116.01,122.19,114.49,120.01,123207.0,60895.0,62312.0,455587.96464,53924815.9827016,235372.7968,27874719.5223616,220215.16784,26050096.46034,7337751052.0,4683311766.22,7501601230.37516
2019-06-29,119.99,137.0,116.0,133.86,119.98,137.0,116.0,133.86,156524.0,76179.0,80345.0,650966.5278,82947506.0130042,324322.78576,41450400.4840344,326643.74204,41497105.5289698,7819475153.0,5745785825.27,8347117542.2179
2019-06-30,133.88,137.44,120.54,123.25,133.87,137.44,120.54,123.25,183220.0,87308.0,95912.0,808645.44775,105468144.567955,385642.98272,50288647.5045068,423002.46503,55179497.0634355,8145020064.0,5525273220.32,7636046758.42335
2019-07-01,123.22,127.03,113.82,123.17,123.25,127.03,113.82,123.17,152030.0,73792.0,78238.0,612063.25919,74028859.4377541,298530.6802,36129144.6995631,313532.57899,37899714.738191,7577299009.0,5034162435.63,7658690466.45716
2019-07-02,123.16,124.0,112.63,118.77,123.15,124.0,112.63,118.77,130201.0,62686.0,67515.0,469582.087,55049525.438026,227631.73125,26688912.4116868,241950.35575,28360613.0263392,7334464385.0,4761878443.47,7451762462.53724
2019-07-03,118.74,123.15,116.78,121.36,118.69,123.15,116.78,121.36,95227.0,47787.0,47440.0,365008.0675,43803309.4403507,193273.11973,23197298.6695084,171734.94777,20606010.7708423,7507387797.0,4529682890.31,7661188686.13139
2019-07-04,121.34,127.03,118.51,119.61,121.34,127.03,118.51,119.61,103018.0,48645.0,54373.0,375062.74273,45922151.5752116,177950.473,21793126.0705364,197112.26973,24129025.5046752,7665369697.0,4564200301.1,7501164314.57023
2019-07-05,119.64,120.99,116.22,118.35,119.64,120.99,116.22,118.35,70527.0,33107.0,37420.0,223608.71264,26574015.8532825,108519.34133,12902519.2018056,115089.37131,13671496.6514769,7447448830.0,4110868216.69,7401137488.10874
2019-07-06,118.29,121.8,117.06,118.31,118.29,121.8,117.06,118.31,54124.0,26144.0,27980.0,153816.69797,18323759.2707292,77407.08868,9224823.2575057,76409.60929,9098936.0132235,7454038239.0,3484378308.29,7369730846.17327
2019-07-07,118.28,120.35,117.0,119.48,118.28,120.35,117.0,119.48,45147.0,21845.0,23302.0,142378.61429,16885095.364537,71679.55472,8504274.0746168,70699.05957,8380821.2899202,7423060322.0,3348662401.11,7527688154.66055
2019-07-08,119.48,125.07,117.77,122.92,119.49,125.07,117.77,122.92,66939.0,33145.0,33794.0,219116.92194,26320498.8638013,112769.55649,13555212.3359743,106347.36545,12765286.527827,7511746745.0,3803750017.35,7714781782.64145
2019-07-09,122.92,124.08,117.64,119.24,122.92,124.08,117.64,119.24,73699.0,34702.0,38997.0,233440.12041,28157784.5815775,114453.38063,13819088.8715489,118986.73978,14338695.7100286,7558194848.0,3785641024.68,7475393727.68533
2019-07-10,119.23,120.13,102.5,108.31,119.23,120.13,102.5,108.31,141526.0,63888.0,77638.0,507821.30862,55824246.2599259,237956.00467,26236710.4535008,269865.30395,29587535.8064251,7171047758.0,4699511837.82,6792744022.32708
2019-07-11,108.29,108.33,95.21,102.98,108.29,108.33,95.21,102.98,147490.0,69215.0,78275.0,566917.40666,57565136.8519258,272341.50291,27641547.2588707,294575.90375,29923589.5930551,6443184490.0,4633853162.44,6427725958.27728
2019-07-12,103.0,107.02,100.65,104.86,103.0,107.02,100.65,104.86,67913.0,32439.0,35474.0,204977.52431,21385292.1845931,101295.36479,10571090.3525504,103682.15952,10814201.8320427,6550446436.0,3611846208.26,6595612500.36637
2019-07-13,104.86,105.03,97.64,101.03,104.88,105.03,97.64,101.03,67648.0,30752.0,36896.0,229252.96129,23255998.9076815,108154.71038,10973329.086294,121098.25091,12282669.8213875,6394097163.0,3353538170.94,6329505235.46182
2019-07-14,101.06,101.9,87.58,89.66,101.06,101.9,87.58,89.66,116783.0,53131.0,63652.0,429594.96949,39918729.8273722,200859.40297,18674678.6460635,228735.56652,21244051.1813087,5968518954.0,3717531245.51,5625773339.07289
2019-07-15,89.67,92.99,84.6,90.43,89.66,92.99,84.6,90.43,99683.0,48021.0,51662.0,382169.24803,34028842.9172786,191505.83289,17063688.0786962,190663.41514,16965154.8385824,5612304962.0,3570361792.94,5699307529.95997
2019-07-16,90.43,91.91,76.6,79.61,90.39,91.91,76.6,79.61,110254.0,50960.0,59294.0,483565.93207,40186396.036797,234120.79307,19469569.9837642,249445.139,20716826.0530328,5409289555.0,3703346636.2,4984318766.63757
2019-07-17,79.62,94.65,71.0,89.95,79.62,94.65,71.0,89.95,146125.0,69651.0,76474.0,611125.08258,53125198.9314649,301612.75283,26216159.5164774,309512.32975,26909039.4149875,5305218958.0,4616360556.33,5632042532.27657
2019-07-18,89.98,104.5,86.87,101.16,89.98,104.5,86.87,101.16,160015.0,75614.0,84401.0,609872.10131,58346175.1364644,298064.71391,28542647.9828882,311807.3874,29803527.1535762,5949715995.0,4890332055.62,6340559062.69637
2019-07-19,101.15,101.26,94.73,98.23,101.15,101.26,94.73,98.23,106138.0,48693.0,57445.0,366646.23978,35784995.4190319,181026.60455,17661022.297769,185619.63523,18123973.1212629,6140836203.0,3983990085.23,6173653346.73402
2019-07-20,98.25,105.88,97.42,100.25,98.24,105.88,97.42,100.25,94907.0,44834.0,50073.0,355926.02335,35977421.6047505,174064.05685,17605172.9411833,181861.9665,18372248.6635672,6300777146.0,3771308934.29,6313476233.02389
2019-07-21,100.26,101.41,96.4,99.7,100.26,101.41,96.4,99.7,66584.0,30858.0,35726.0,247121.43139,24377591.970442,120557.40788,11893502.729339,126564.02351,12484089.241103,6203982164.0,2829054214.76,6253213997.81743
2019-07-22,99.74,100.91,91.14,95.31,99.74,100.91,91.14,95.31,77446.0,36582.0,40864.0,318533.96014,30372489.1300881,156837.63791,14968635.2202372,161696.32223,15403853.9098509,6064527757.0,2693989249.04,5990269581.95453
2019-07-23,95.31,95.35,88.62,90.15,95.31,95.35,88.62,90.15,61781.0,27891.0,33890.0,264516.21574,24185689.3495697,122921.2098,11243042.4784182,141595.00594,12942646.8711515,5776986522.0,2700924025.78,5690513768.67954
2019-07-24,90.1,97.45,86.8,94.5,90.1,97.45,86.8,94.5,87875.0,41829.0,46046.0,355813.0883,32641378.1438992,175736.44964,16126265.5594771,180076.63866,16515112.5844221,5725519733.0,3247150969.77,5923434070.71243
2019-07-25,94.43,96.67,91.06,93.22,94.42,96.67,91.06,93.22,61303.0,28619.0,32684.0,228403.48379,21524096.4244504,110502.72397,10420193.1032758,117900.75982,11103903.3211746,5933119619.0,2690273676.72,5870441887.53252
2019-07-26,93.23,94.52,89.83,94.06,93.19,94.52,89.83,94.06,50593.0,23931.0,26662.0,169220.32033,15659054.23478,83735.03489,7750956.8963841,85485.28544,7908097.3383959,5839629768.0,2260844510.94,5925662075.88155
2019-07-27,94.01,96.09,86.67,88.79,94.02,96.09,86.67,88.79,66974.0,30338.0,36636.0,250915.24992,22687995.2872745,118255.70891,10701566.3020772,132659.54101,11986428.9851973,5722176047.0,2626517608.48,5586678799.35647
2019-07-28,88.83,90.9,83.13,90.0,88.84,90.9,83.13,90.0,53876.0,25994.0,27882.0,201075.77208,17720374.4262434,99978.83076,8815458.253433,101096.94132,8904916.1728104,5598102633.0,2460180908.05,5643415872.96613
2019-07-29,90.0,92.26,87.48,90.33,90.04,92.26,87.48,90.33,56594.0,27832.0,28762.0,233655.44074,21072179.1118312,111047.71221,10017550.1128922,122607.72853,11054628.998939,5672329618.0,2457824867.45,5686062706.34301
2019-07-30,90.33,92.71,88.5,90.15,90.33,92.71,88.5,90.15,49848.0,24545.0,25303.0,166817.93325,15087913.9724864,86860.25708,7863279.6937056,79957.67617,7224634.2787808,5674835566.0,2302521844.43,5696275523.13539
2019-07-31,90.12,99.95,89.81,98.76,90.12,99.95,89.81,98.76,75356.0,38595.0,36761.0,280442.01907,26802062.2623117,146817.10337,14025360.8910299,133624.9157,12776701.3712818,5946335837.0,3051471469.17,6197337878.27954
