TIMESTAMP,STX_OPEN_PRICE_USD,STX_HIGH_PRICE_USD,STX_LOW_PRICE_USD,STX_CLOSE_PRICE_USD
2023-03-29,0.926861,1.05801,0.92276,0.99898
2023-03-30,0.99949,1.04533,0.908782,0.928051
2023-03-31,0.928051,0.941466,0.886225,0.923585
2023-04-01,0.924194,0.935331,0.881973,0.892521
2023-04-02,0.89343,0.939294,0.859584,0.867746
2023-04-03,0.867437,0.931472,0.851558,0.870848
2023-04-04,0.872149,0.887213,0.849382,0.875446
2023-04-05,0.874537,0.914674,0.852285,0.856908
2023-04-06,0.856508,0.866873,0.808091,0.826689
2023-04-07,0.826589,0.835017,0.776081,0.791685
2023-04-08,0.791785,0.81866,0.789984,0.803313
2023-04-09,0.803613,0.868782,0.783572,0.868782
2023-04-10,0.868882,0.936774,0.827413,0.905333
2023-04-11,0.905742,1.01089,0.905242,0.97095
2023-04-12,0.97136,0.97356,0.88269,0.894
2023-04-13,0.8934,0.91851,0.86315,0.88225
2023-04-14,0.88215,0.91169,0.85092,0.88103
2023-04-15,0.88082,0.88697,0.849147,0.853267
2023-04-16,0.853559,0.885646,0.839421,0.876496
2023-04-17,0.876896,0.878897,0.830747,0.838403
2023-04-18,0.838594,0.87127,0.823062,0.866547
2023-04-19,0.867139,0.867765,0.751949,0.782022
2023-04-20,0.782207,0.783184,0.715986,0.733659
2023-04-21,0.733851,0.753255,0.672279,0.674933
2023-04-22,0.674426,0.724822,0.674107,0.721965
2023-04-23,0.721465,0.745775,0.687251,0.704035
2023-04-24,0.704635,0.7594,0.698149,0.741615
2023-04-25,0.741515,0.75252,0.704563,0.748672
2023-04-26,0.751273,0.802188,0.704892,0.738636
2023-04-27,0.738536,0.783041,0.721059,0.744868
2023-04-28,0.744938,0.750077,0.699936,0.71485
2023-04-29,0.71425,0.736215,0.70911,0.724227
2023-04-30,0.72512,0.739896,0.712827,0.721011
2023-05-01,0.721711,0.727363,0.668427,0.679083
2023-05-02,0.679277,0.773679,0.678915,0.752466
2023-05-03,0.753159,0.823273,0.750875,0.800308
2023-05-04,0.802817,0.827665,0.742419,0.744475
2023-05-05,0.744868,0.764413,0.716609,0.724359
2023-05-06,0.724158,0.739431,0.685254,0.70833
2023-05-07,0.708102,0.759002,0.690835,0.736861
2023-05-08,0.736276,0.820628,0.699641,0.738061
2023-05-09,0.737805,0.74763,0.683051,0.691591
2023-05-10,0.691891,0.696896,0.610671,0.66036
2023-05-11,0.66056,0.678978,0.608647,0.619819
2023-05-12,0.619919,0.643943,0.6012,0.634207
2023-05-13,0.633707,0.64002,0.618371,0.624412
2023-05-14,0.624612,0.645387,0.610766,0.630178
2023-05-15,0.630678,0.652121,0.613868,0.641349
2023-05-16,0.641449,0.649324,0.623336,0.637255
2023-05-17,0.637655,0.667567,0.627313,0.665833
2023-05-18,0.667534,0.679772,0.638655,0.660864
2023-05-19,0.660864,0.674327,0.648797,0.663099
2023-05-20,0.663432,0.679543,0.65726,0.669402
2023-05-21,0.669702,0.672805,0.637782,0.640884
2023-05-22,0.64062,0.645787,0.623274,0.629778
2023-05-23,0.629715,0.657805,0.629313,0.636338
2023-05-24,0.636038,0.637051,0.583802,0.595264
2023-05-25,0.59487,0.596858,0.574923,0.584712
2023-05-26,0.584312,0.611465,0.58187,0.605621
2023-05-27,0.606782,0.608607,0.598662,0.608231
2023-05-28,0.608443,0.627138,0.603802,0.624844
2023-05-29,0.625044,0.652589,0.625037,0.632183
2023-05-30,0.63219,0.64115,0.619286,0.628345
2023-05-31,0.628145,0.630358,0.588724,0.595113
2023-06-01,0.595995,0.607579,0.592336,0.599574
2023-06-02,0.599668,0.615629,0.590618,0.613559
2023-06-03,0.613666,0.621824,0.608043,0.612645
2023-06-04,0.611932,0.623681,0.611532,0.618398
2023-06-05,0.618698,0.623006,0.531559,0.539756
2023-06-06,0.539456,0.596537,0.527111,0.584564
2023-06-07,0.584564,0.666467,0.582357,0.626169
2023-06-08,0.626569,0.679616,0.6175,0.639015
2023-06-09,0.637715,0.654048,0.613286,0.628081
2023-06-10,0.627287,0.627693,0.442684,0.55242
2023-06-11,0.552921,0.557573,0.518338,0.547219
2023-06-12,0.545924,0.546024,0.503976,0.523105
2023-06-13,0.523216,0.542957,0.504789,0.514033
2023-06-14,0.514233,0.528357,0.475505,0.487156
2023-06-15,0.486761,0.54462,0.467164,0.539352
2023-06-16,0.539652,0.568399,0.525106,0.551564
2023-06-17,0.551864,0.589593,0.547616,0.566468
2023-06-18,0.566862,0.577817,0.548501,0.554672
2023-06-19,0.555072,0.606212,0.55109,0.59381
2023-06-20,0.593916,0.764199,0.586312,0.754313
2023-06-21,0.754413,0.874025,0.726862,0.814841
2023-06-22,0.814641,0.880226,0.770924,0.779164
2023-06-23,0.777863,0.827841,0.760975,0.772856
2023-06-24,0.772648,0.774341,0.716672,0.74647
2023-06-25,0.745669,0.758171,0.713921,0.741837
2023-06-26,0.740837,0.786881,0.713993,0.717951
2023-06-27,0.718051,0.740174,0.69873,0.716029
2023-06-28,0.716136,0.716836,0.661893,0.682493
2023-06-29,0.682093,0.729205,0.680446,0.690131
2023-06-30,0.68981,0.723525,0.646219,0.682875
2023-07-01,0.682861,0.698725,0.669745,0.6924
2023-07-02,0.692293,0.7054,0.6727,0.692162
2023-07-03,0.692862,0.754942,0.692862,0.740152
2023-07-04,0.740944,0.748422,0.688917,0.698754
2023-07-05,0.699254,0.700514,0.66146,0.6697
2023-07-06,0.669007,0.699135,0.646471,0.654941
2023-07-07,0.654841,0.65788,0.636545,0.647665
2023-07-08,0.647458,0.656833,0.634432,0.642209
2023-07-09,0.642203,0.651878,0.63837,0.642116
2023-07-10,0.641415,0.653239,0.613467,0.642829
2023-07-11,0.642371,0.668327,0.631669,0.664613
2023-07-12,0.664513,0.696556,0.6554,0.669487
2023-07-13,0.66938,0.695973,0.649835,0.67607
2023-07-14,0.676971,0.709821,0.63513,0.644809
2023-07-15,0.644816,0.657804,0.63953,0.644693
2023-07-16,0.644887,0.648995,0.624506,0.635198
2023-07-17,0.634892,0.644668,0.612535,0.634308
2023-07-18,0.634508,0.665086,0.616943,0.631945
2023-07-19,0.631745,0.644722,0.625681,0.631494
2023-07-20,0.631294,0.643032,0.614818,0.623094
2023-07-21,0.622844,0.627862,0.618394,0.623406
2023-07-22,0.622112,0.6359,0.622112,0.631669
2023-07-23,0.631763,0.632787,0.61808,0.624281
2023-07-24,0.624688,0.628369,0.570737,0.591035
2023-07-25,0.591035,0.599434,0.585406,0.594858
2023-07-26,0.594858,0.611882,0.584995,0.606124
2023-07-27,0.607118,0.610369,0.589294,0.596339
2023-07-28,0.596539,0.601395,0.590205,0.600088
2023-07-29,0.600182,0.603176,0.595564,0.5996
2023-07-30,0.6,0.608618,0.586106,0.596846
2023-07-31,0.595946,0.602846,0.581313,0.586706
2023-08-01,0.5863,0.626256,0.579196,0.602099
2023-08-02,0.602293,0.620846,0.601299,0.610446
2023-08-03,0.610952,0.633556,0.605887,0.6093
2023-08-04,0.609606,0.610511,0.576725,0.582921
2023-08-05,0.582921,0.58472,0.572228,0.575966
2023-08-06,0.576415,0.584993,0.570197,0.574928
2023-08-07,0.575136,0.584257,0.561597,0.576525
2023-08-08,0.576724,0.63486,0.563139,0.612008
2023-08-09,0.611908,0.611908,0.577755,0.581887
2023-08-10,0.581893,0.590403,0.579051,0.581283
2023-08-11,0.580884,0.586507,0.578146,0.580566
2023-08-12,0.580561,0.586771,0.580161,0.585672
2023-08-13,0.585972,0.603053,0.584949,0.586336
2023-08-14,0.586137,0.591202,0.573883,0.582735
2023-08-15,0.582635,0.586207,0.54114,0.555488
2023-08-16,0.554883,0.55984,0.500374,0.508829
2023-08-17,0.508829,0.524328,0.401395,0.449644
2023-08-18,0.44997,0.488256,0.445867,0.477699
2023-08-19,0.478299,0.498465,0.476733,0.487364
2023-08-20,0.487154,0.497895,0.483076,0.489376
2023-08-21,0.489476,0.490575,0.459982,0.475029
2023-08-22,0.475324,0.475324,0.444744,0.453146
2023-08-23,0.453346,0.491649,0.453241,0.481304
2023-08-24,0.482403,0.486805,0.468261,0.472859
2023-08-25,0.47273,0.476471,0.459026,0.470137
2023-08-26,0.46976,0.473949,0.461688,0.464245
2023-08-27,0.463845,0.472935,0.460265,0.466781
2023-08-28,0.466776,0.470579,0.452006,0.454495
2023-08-29,0.454668,0.5314,0.444493,0.511597
2023-08-30,0.511792,0.558722,0.511792,0.529789
2023-08-31,0.529495,0.536152,0.486032,0.493216
2023-09-01,0.492936,0.49975,0.465611,0.46966
2023-09-02,0.46946,0.470735,0.450155,0.458054
2023-09-03,0.45825,0.461931,0.449242,0.452619
2023-09-04,0.452619,0.461498,0.445475,0.445975
2023-09-05,0.445475,0.488063,0.444875,0.472868
2023-09-06,0.473168,0.479674,0.453587,0.464516
2023-09-07,0.464821,0.470255,0.456403,0.464563
2023-09-08,0.465381,0.476485,0.455995,0.46154
2023-09-09,0.460835,0.469759,0.460071,0.468759
2023-09-10,0.468855,0.46945,0.444616,0.452632
2023-09-11,0.452832,0.454036,0.420465,0.426468
2023-09-12,0.426459,0.458916,0.425764,0.44496
2023-09-13,0.44496,0.46523,0.439591,0.460092
2023-09-14,0.460492,0.474152,0.455168,0.470432
2023-09-15,0.470937,0.47408,0.453895,0.465205
2023-09-16,0.465809,0.476724,0.465809,0.473047
2023-09-17,0.473143,0.473547,0.448003,0.451808
2023-09-18,0.451508,0.503906,0.446667,0.481077
2023-09-19,0.481577,0.503016,0.472204,0.489669
2023-09-20,0.488478,0.49906,0.477429,0.485629
2023-09-21,0.484919,0.503255,0.464286,0.470781
2023-09-22,0.470886,0.477295,0.463291,0.471367
2023-09-23,0.471667,0.476086,0.467609,0.471728
2023-09-24,0.471628,0.477414,0.467005,0.468819
2023-09-25,0.469223,0.470805,0.458441,0.463172
2023-09-26,0.463577,0.468411,0.447885,0.455004
2023-09-27,0.454604,0.478812,0.451983,0.455762
2023-09-28,0.456267,0.486291,0.456262,0.48149
2023-09-29,0.481386,0.484966,0.468177,0.476748
2023-09-30,0.476848,0.481972,0.472872,0.478696
2023-10-01,0.479091,0.517726,0.477438,0.50196
2023-10-02,0.502055,0.543119,0.50156,0.51785
2023-10-03,0.51775,0.528685,0.4949,0.49948
2023-10-04,0.498895,0.499525,0.470856,0.495125
2023-10-05,0.494925,0.511761,0.486463,0.495939
2023-10-06,0.495534,0.524584,0.486492,0.517907
2023-10-07,0.517512,0.5274,0.508474,0.521997
2023-10-08,0.522498,0.52492,0.504933,0.507584
2023-10-09,0.507089,0.514942,0.47992,0.489898
2023-10-10,0.490803,0.508941,0.484692,0.497455
2023-10-11,0.497955,0.50216,0.476424,0.492002
2023-10-12,0.491557,0.496751,0.478738,0.487819
2023-10-13,0.48682,0.506407,0.480437,0.504984
2023-10-14,0.506189,0.513544,0.499385,0.50487
2023-10-15,0.504965,0.515579,0.49661,0.51052
2023-10-16,0.511315,0.589324,0.508436,0.543423
2023-10-17,0.544023,0.55076,0.527005,0.548703
2023-10-18,0.548203,0.571837,0.533629,0.542425
2023-10-19,0.541619,0.57423,0.528927,0.565226
2023-10-20,0.56532,0.677539,0.559574,0.631465
2023-10-21,0.630959,0.652189,0.614007,0.626613
2023-10-22,0.626407,0.64793,0.608768,0.612902
2023-10-23,0.613108,0.692063,0.611014,0.683855
2023-10-24,0.682455,0.748837,0.656728,0.680418
2023-10-25,0.681018,0.708121,0.658859,0.681857
2023-10-26,0.68205,0.692308,0.625606,0.6438
2023-10-27,0.644506,0.651304,0.626313,0.643241
2023-10-28,0.643154,0.662933,0.635033,0.660106
2023-10-29,0.660706,0.683123,0.619962,0.641731
2023-10-30,0.642125,0.642677,0.620422,0.632008
2023-10-31,0.632409,0.640092,0.599674,0.625156
2023-11-01,0.625363,0.656928,0.60078,0.641199
2023-11-02,0.640398,0.659249,0.609116,0.621275
2023-11-03,0.621475,0.655897,0.598254,0.64185
2023-11-04,0.64255,0.657456,0.629909,0.652278
2023-11-05,0.652478,0.668494,0.631818,0.643915
2023-11-06,0.644215,0.682195,0.64222,0.678783
2023-11-07,0.678783,0.6907,0.638315,0.672903
2023-11-08,0.672609,0.724894,0.65905,0.708463
2023-11-09,0.708656,0.740996,0.603309,0.673821
2023-11-10,0.674128,0.700063,0.656844,0.69316
2023-11-11,0.693253,0.697262,0.658582,0.670468
2023-11-12,0.670067,0.676277,0.644093,0.676277
2023-11-13,0.676677,0.684317,0.632033,0.639085
2023-11-14,0.639285,0.650169,0.598854,0.621281
2023-11-15,0.621399,0.658371,0.61438,0.651913
2023-11-16,0.652933,0.679646,0.641689,0.650972
2023-11-17,0.651072,0.680073,0.608149,0.633815
2023-11-18,0.633115,0.63671,0.599864,0.63361
2023-11-19,0.63331,0.643215,0.617239,0.639781
2023-11-20,0.639881,0.669655,0.630348,0.641849
2023-11-21,0.641742,0.644431,0.579226,0.585828
2023-11-22,0.585622,0.639817,0.582421,0.629401
2023-11-23,0.628395,0.638021,0.619167,0.633595
2023-11-24,0.634089,0.68704,0.627963,0.646123
2023-11-25,0.645616,0.66193,0.640916,0.654886
2023-11-26,0.653986,0.712235,0.653872,0.705868
2023-11-27,0.705268,0.705268,0.640819,0.649613
2023-11-28,0.650007,0.725083,0.626594,0.711219
2023-11-29,0.711813,0.799291,0.708411,0.733495
2023-11-30,0.731495,0.731495,0.677207,0.691711
2023-12-01,0.691318,0.78399,0.68173,0.758103
2023-12-02,0.758396,0.817492,0.756502,0.773956
2023-12-03,0.775657,0.857712,0.775657,0.82809
2023-12-04,0.827898,1.12416,0.770246,1.09585
2023-12-05,1.09465,1.25113,1.09025,1.18504
2023-12-06,1.18824,1.18824,1.01362,1.04371
2023-12-07,1.04381,1.07412,0.968626,0.979943
2023-12-08,0.979553,1.06622,0.968652,1.04995
2023-12-09,1.05055,1.05434,0.982475,0.99687
2023-12-10,0.99527,1.0206,0.961083,0.99961
2023-12-11,1.00047,1.00275,0.82269,0.909972
2023-12-12,0.909182,0.994911,0.90156,0.914288
2023-12-13,0.914088,1.03609,0.873842,1.00493
2023-12-14,1.00513,1.13376,0.994199,1.08147
2023-12-15,1.08187,1.0869,0.982989,0.987089
2023-12-16,0.987399,1.05844,0.965452,1.01998
2023-12-17,1.01958,1.0695,1.00122,1.03963
2023-12-18,1.03813,1.24465,1.02459,1.21565
2023-12-19,1.21475,1.28977,1.15951,1.1715
2023-12-20,1.1715,1.56121,1.16127,1.46224
2023-12-21,1.46326,1.539,1.39976,1.41976
2023-12-22,1.42007,1.43602,1.29774,1.35377
2023-12-23,1.35368,1.52044,1.34818,1.47382
2023-12-24,1.47514,1.51072,1.35944,1.39522
2023-12-25,1.39441,1.61657,1.36959,1.52153
2023-12-26,1.52053,1.65264,1.42911,1.61292
2023-12-27,1.61234,1.73884,1.52888,1.54416
2023-12-28,1.54506,1.59434,1.39471,1.45743
2023-12-29,1.45803,1.54911,1.38993,1.41047
2023-12-30,1.41188,1.47225,1.36039,1.43136
2023-12-31,1.43176,1.53095,1.38936,1.48683
2024-01-01,1.48583,1.58777,1.44363,1.54489
2024-01-02,1.54589,1.74287,1.54404,1.56419
2024-01-03,1.56408,1.61904,1.21666,1.55247
2024-01-04,1.5515,1.73548,1.52165,1.6852
2024-01-05,1.6852,1.77401,1.56729,1.59126
2024-01-06,1.59266,1.63341,1.44311,1.57883
2024-01-07,1.58175,1.78483,1.54008,1.68378
2024-01-08,1.68198,2.01815,1.56194,1.99337
2024-01-09,1.99197,2.06149,1.7381,1.82056
2024-01-10,1.81616,1.90021,1.66705,1.89947
2024-01-11,1.89867,1.97606,1.73372,1.78111
2024-01-12,1.78121,1.79286,1.59718,1.63812
2024-01-13,1.63499,1.72492,1.62784,1.68388
2024-01-14,1.6837,1.69514,1.60364,1.62132
2024-01-15,1.61992,1.64043,1.55317,1.58924
2024-01-16,1.58802,1.66383,1.58171,1.64545
2024-01-17,1.64624,1.6555,1.54615,1.57472
2024-01-18,1.57472,1.60744,1.47567,1.50128
2024-01-19,1.50028,1.52026,1.39202,1.49152
2024-01-20,1.49014,1.51269,1.42856,1.49987
2024-01-21,1.49757,1.50631,1.4544,1.4567
2024-01-22,1.45518,1.46517,1.33857,1.34316
2024-01-23,1.34506,1.37432,1.23988,1.36638
2024-01-24,1.36938,1.48315,1.36508,1.45522
2024-01-25,1.45574,1.49672,1.43038,1.4608
2024-01-26,1.45841,1.54376,1.43485,1.51138
2024-01-27,1.512,1.54561,1.49555,1.50988
2024-01-28,1.50998,1.56444,1.4716,1.47706
2024-01-29,1.47668,1.57092,1.44237,1.5391
2024-01-30,1.53942,1.61799,1.52613,1.55157
2024-01-31,1.55388,1.5772,1.46563,1.50176
2024-02-01,1.50006,1.5088,1.44586,1.48807
2024-02-02,1.49097,1.57417,1.48557,1.56217
2024-02-03,1.56117,1.57768,1.52064,1.52958
2024-02-04,1.53198,1.53368,1.46756,1.47268
2024-02-05,1.46735,1.51841,1.44626,1.46358
2024-02-06,1.46318,1.52104,1.44668,1.51022
2024-02-07,1.50952,1.6738,1.49527,1.64857
2024-02-08,1.64827,1.83058,1.63597,1.78966
2024-02-09,1.78938,1.87433,1.76295,1.79744
2024-02-10,1.79656,1.88013,1.73768,1.82111
2024-02-11,1.82273,1.93011,1.79446,1.83593
2024-02-12,1.83573,2.05301,1.82871,1.99056
2024-02-13,1.99206,2.17646,1.96417,2.10972
2024-02-14,2.11122,2.48228,2.09576,2.45318
2024-02-15,2.4505,2.80207,2.4496,2.50788
2024-02-16,2.50838,2.63195,2.4516,2.57948
2024-02-17,2.57698,2.65984,2.41756,2.53826
2024-02-18,2.53916,2.60849,2.45369,2.60609
2024-02-19,2.60869,2.92866,2.58729,2.69735
2024-02-20,2.69885,2.8571,2.56518,2.72524
2024-02-21,2.72214,2.90263,2.53672,2.5733
2024-02-22,2.5743,2.71796,2.5167,2.58077
2024-02-23,2.57917,2.62499,2.39778,2.43176
2024-02-24,2.43218,2.60077,2.37681,2.5915
2024-02-25,2.58787,2.63513,2.51047,2.61637
2024-02-26,2.61487,2.92044,2.43157,2.89955
2024-02-27,2.89988,3.26352,2.8643,2.94348
2024-02-28,2.94408,3.38746,2.85698,3.12248
2024-02-29,3.12338,3.16696,2.82241,2.85438
2024-03-01,2.85596,3.03541,2.85345,2.98199
2024-03-02,2.97906,2.98884,2.88336,2.95179
2024-03-03,2.95379,3.13268,2.81408,3.06795
2024-03-04,3.06838,3.19558,2.91203,3.04334
2024-03-05,3.04254,3.06919,2.21396,2.7547
2024-03-06,2.7523,2.90827,2.5888,2.84326
2024-03-07,2.84182,2.93547,2.73199,2.88978
2024-03-08,2.89143,3.02494,2.77515,2.83546
2024-03-09,2.83162,2.87145,2.79056,2.81378
2024-03-10,2.81405,3.33055,2.80156,2.91275
2024-03-11,2.91445,3.40044,2.82446,3.08642
2024-03-12,3.08629,3.14725,2.82871,3.00361
2024-03-13,3.00138,3.1743,2.94603,3.08795
2024-03-14,3.08684,3.11135,2.78138,2.92498
2024-03-15,2.92548,2.97908,2.56528,2.79585
2024-03-16,2.79385,2.83596,2.50854,2.59137
2024-03-17,2.59187,2.79849,2.54463,2.76431
2024-03-18,2.76371,2.7794,2.56861,2.63974
2024-03-19,2.63944,2.96618,2.47118,2.69954
2024-03-20,2.69932,3.54828,2.63192,3.45283
2024-03-21,3.35132,3.56991,3.21971,3.25905
2024-03-22,3.25862,3.70118,3.25305,3.39485
2024-03-23,3.38911,3.67667,3.37454,3.6221
2024-03-24,3.6214,3.74992,3.47884,3.63148
2024-03-25,3.63168,3.78959,3.43013,3.61961
2024-03-26,3.62594,3.6536,3.41654,3.47443
2024-03-27,3.47417,3.56968,3.28213,3.37988
2024-03-28,3.37625,3.48853,3.31794,3.45119
2024-03-29,3.45052,3.7182,3.41824,3.65485
2024-03-30,3.65475,3.70881,3.5076,3.62941
2024-03-31,3.62741,3.67838,3.52203,3.55253
2024-04-01,3.55003,3.84253,3.38686,3.56655
2024-04-02,3.57076,3.65909,3.33213,3.36254
2024-04-03,3.36224,3.42047,3.07559,3.13611
2024-04-04,3.13681,3.35184,3.07655,3.24068
2024-04-05,3.24118,3.35714,2.90963,3.10446
2024-04-06,3.10342,3.24144,3.05895,3.17066
2024-04-07,3.16909,3.36677,3.16909,3.26909
2024-04-08,3.26919,3.51382,3.22604,3.48179
2024-04-09,3.48239,3.53172,3.13536,3.20243
2024-04-10,3.20403,3.22288,2.99144,3.07671
2024-04-11,3.07711,3.15275,2.93298,2.96221
2024-04-12,2.96264,3.07537,2.34119,2.6703
2024-04-13,2.66877,2.79041,2.09512,2.40034
2024-04-14,2.39884,2.73707,2.31207,2.59478
2024-04-15,2.59288,2.8127,2.45183,2.53403
2024-04-16,2.53153,2.57301,2.28183,2.43079
2024-04-17,2.43159,2.43543,2.19493,2.28515
2024-04-18,2.28515,2.47574,2.20199,2.46554
2024-04-19,2.46524,2.52864,2.18894,2.48667
2024-04-20,2.48122,2.70166,2.38881,2.6805
2024-04-21,2.68771,2.87327,2.66441,2.77397
2024-04-22,2.77467,2.95989,2.75972,2.94926
2024-04-23,2.94875,3.13786,2.90577,2.90681
2024-04-24,2.90644,2.94539,2.68679,2.74158
2024-04-25,2.73868,2.80407,2.61638,2.72772
2024-04-26,2.72722,2.7379,2.57207,2.65716
2024-04-27,2.65283,2.65283,2.47667,2.52178
2024-04-28,2.51623,2.60248,2.50839,2.51609
2024-04-29,2.51529,2.52415,2.33164,2.3533
2024-04-30,2.3526,2.56128,2.10447,2.1492
2024-05-01,2.14898,2.2083,1.91118,2.13469
2024-05-02,2.1326,2.15708,2.02745,2.11171
2024-05-03,2.11118,2.23838,2.0413,2.21573
2024-05-04,2.21785,2.46662,2.21445,2.37291
2024-05-05,2.37361,2.37744,2.26787,2.30295
2024-05-06,2.30315,2.41403,2.18551,2.23004
2024-05-07,2.23152,2.28381,2.16629,2.18703
2024-05-08,2.18563,2.18599,2.05289,2.06376
2024-05-09,2.06326,2.09365,1.98797,2.07569
2024-05-10,2.07647,2.14396,2.00216,2.02189
2024-05-11,2.02139,2.03373,1.96543,1.98066
2024-05-12,1.97946,2.04618,1.95723,1.99144
2024-05-13,1.9926,2.08998,1.87734,2.03428
2024-05-14,2.03388,2.03688,1.91745,1.92821
2024-05-15,1.92561,2.20522,1.86608,2.17811
2024-05-16,2.17758,2.20688,1.95407,1.98118
2024-05-17,1.98118,2.14451,1.9001,2.10321
2024-05-18,2.10324,2.14712,2.05207,2.06147
2024-05-19,2.06095,2.07365,1.93518,1.95198
2024-05-20,1.95226,2.12567,1.917,2.1083
2024-05-21,2.108,2.27682,2.09159,2.16762
2024-05-22,2.16564,2.18277,2.03567,2.06881
2024-05-23,2.06993,2.09212,1.93161,2.0237
2024-05-24,2.02472,2.02617,1.88647,1.97376
2024-05-25,1.97376,2.01246,1.96063,1.9876
2024-05-26,1.98858,2.0358,1.95181,1.97545
2024-05-27,1.97545,2.14481,1.96905,2.07388
2024-05-28,2.07288,2.09688,1.95416,1.9794
2024-05-29,1.97639,2.01056,1.92667,1.93886
2024-05-30,1.93885,2.01301,1.87589,1.92831
2024-05-31,1.92832,1.96174,1.80452,1.83481
2024-06-01,1.83481,1.84735,1.80641,1.84036
2024-06-02,1.83853,1.89047,1.80888,1.82203
2024-06-03,1.824,1.96865,1.81093,1.8937
2024-06-04,1.89468,2.12906,1.88362,2.114
2024-06-05,2.113,2.43654,2.10898,2.36724
2024-06-06,2.36721,2.455,2.25121,2.32326
2024-06-07,2.32526,2.5055,2.08331,2.18315
2024-06-08,2.18619,2.35994,2.14006,2.21876
2024-06-09,2.21773,2.33179,2.17974,2.24766
2024-06-10,2.24622,2.30951,2.14536,2.2284
2024-06-11,2.2254,2.2399,2.05475,2.19454
2024-06-12,2.19454,2.46622,2.11981,2.38821
2024-06-13,2.39021,2.40318,2.08531,2.09116
2024-06-14,2.08916,2.10663,1.88213,1.92265
2024-06-15,1.92165,1.96982,1.87058,1.95289
2024-06-16,1.95389,1.97679,1.89345,1.89646
2024-06-17,1.89748,1.93518,1.69297,1.77318
2024-06-18,1.77518,1.78919,1.51971,1.60907
2024-06-19,1.61311,1.7226,1.59043,1.65434
2024-06-20,1.65434,1.74728,1.61937,1.65982
2024-06-21,1.6588,1.68767,1.58751,1.613
2024-06-22,1.613,1.66703,1.56825,1.65834
2024-06-23,1.65817,1.68433,1.59696,1.62188
2024-06-24,1.62088,1.6209,1.46508,1.56785
2024-06-25,1.57085,1.78868,1.56889,1.77866
2024-06-26,1.78066,1.8194,1.67451,1.71283
2024-06-27,1.7137,1.77324,1.66445,1.71134
2024-06-28,1.71274,1.75714,1.6744,1.68068
2024-06-29,1.68065,1.6967,1.64019,1.6422
2024-06-30,1.64219,1.68736,1.60651,1.66839
2024-07-01,1.66739,1.77344,1.66739,1.73008
2024-07-02,1.72908,1.73113,1.65583,1.67931
2024-07-03,1.67931,1.68845,1.54828,1.56426
2024-07-04,1.56426,1.57525,1.41999,1.45918
2024-07-05,1.45818,1.46618,1.26266,1.39507
2024-07-06,1.39411,1.49193,1.37016,1.48204
2024-07-07,1.48104,1.48812,1.33887,1.35485
2024-07-08,1.35385,1.40773,1.25689,1.35188
2024-07-09,1.35088,1.40192,1.3328,1.37097
2024-07-10,1.37097,1.55895,1.36503,1.52189
2024-07-11,1.52088,1.69678,1.5028,1.61595
2024-07-12,1.61395,1.72214,1.53805,1.67632
2024-07-13,1.67432,1.69849,1.63151,1.6943
2024-07-14,1.69531,1.7354,1.64938,1.73264
2024-07-15,1.73259,1.90892,1.71882,1.86393
2024-07-16,1.86393,1.94076,1.78352,1.88747
2024-07-17,1.88847,2.00978,1.86133,1.89617
2024-07-18,1.89717,1.9329,1.79186,1.83263
2024-07-19,1.83087,1.96206,1.77491,1.92481
2024-07-20,1.92681,1.93404,1.88102,1.91482
2024-07-21,1.91382,1.98138,1.85791,1.97842
2024-07-22,1.9774,1.98636,1.84526,1.86343
2024-07-23,1.86313,1.86648,1.72137,1.75811
2024-07-24,1.75561,1.82883,1.72486,1.75523
2024-07-25,1.75383,1.81741,1.65827,1.81165
2024-07-26,1.81053,1.88274,1.78646,1.85098
2024-07-27,1.852,1.98398,1.83302,1.98194
2024-07-28,1.9832,2.04184,1.86296,1.87683
2024-07-29,1.87781,1.96763,1.82438,1.8478
2024-07-30,1.84878,1.86653,1.76447,1.78646
2024-07-31,1.78836,1.84243,1.72817,1.75533
2024-08-01,1.75537,1.75546,1.60348,1.71959
2024-08-02,1.72162,1.74546,1.53655,1.5642
2024-08-03,1.5632,1.58795,1.43182,1.49806
2024-08-04,1.49806,1.5071,1.29189,1.3876
2024-08-05,1.3876,1.40148,1.05605,1.22923
2024-08-06,1.23023,1.35128,1.22434,1.32951
2024-08-07,1.33051,1.42757,1.3075,1.32913
2024-08-08,1.32813,1.48445,1.28715,1.48445
2024-08-09,1.48643,1.57539,1.44027,1.48546
2024-08-10,1.48746,1.51327,1.46843,1.50729
2024-08-11,1.50629,1.52121,1.36715,1.39114
2024-08-12,1.38914,1.46454,1.35441,1.39914
2024-08-13,1.40014,1.59546,1.39631,1.55419
2024-08-14,1.55419,1.56663,1.45316,1.45413
2024-08-15,1.45513,1.518,1.39215,1.43127
2024-08-16,1.43327,1.47822,1.38726,1.45542
2024-08-17,1.45802,1.49915,1.44235,1.46513
2024-08-18,1.46713,1.48909,1.43327,1.44829
2024-08-19,1.44929,1.47924,1.39532,1.45531
2024-08-20,1.45632,1.53454,1.45632,1.49599
2024-08-21,1.49501,1.62147,1.44407,1.58714
2024-08-22,1.59313,1.65207,1.57428,1.64708
2024-08-23,1.64708,1.83818,1.63208,1.81845
2024-08-24,1.82044,1.85956,1.76817,1.80563
2024-08-25,1.80563,1.84952,1.74761,1.83064
