TIMESTAMP,DGB_OPEN_PRICE_USDT,DGB_HIGH_PRICE_USDT,DGB_LOW_PRICE_USDT,DGB_CLOSE_PRICE_USDT,DGB_FIRST_TRADE_PRICE_USDT,DGB_HIGH_TRADE_PRICE_USDT,DGB_LOW_TRADE_PRICE_USDT,DGB_LAST_TRADE_PRICE_USDT,DGB_TOTAL_TRADE_COUNT,DGB_TOTAL_TRADES_BUY,DGB_TOTAL_TRADES_SELL,DGB_VOLUME_USDT,DGB_QUOTE_VOLUME,DGB_VOLUME_BUY,DGB_QUOTE_VOLUME_BUY,DGB_VOLUME_SELL,DGB_QUOTE_VOLUME_SELL
2020-12-12,0.01942,0.0202,0.01901,0.0199,0.01936,0.0202,0.01901,0.0199,3775,1844,1931,18508577.1,365514.10453,7962020.1,157738.328965,10546557.0,207775.775565
2020-12-13,0.0199,0.02053,0.01962,0.0198,0.0199,0.02053,0.01962,0.0198,4021,2014,2007,20330806.8,409414.638766,9297899.8,187997.033157,11032907.0,221417.605609
2020-12-14,0.0198,0.0202,0.01948,0.01974,0.01989,0.0202,0.01948,0.01974,3678,1813,1865,20720939.2,408454.639139,9195488.3,181831.665398,11525450.9,226622.973741
2020-12-15,0.01974,0.02054,0.01968,0.01992,0.01973,0.02054,0.01968,0.01992,3577,1847,1730,19742874.3,397048.371049,10085294.6,203231.65915,9657579.7,193816.711899
2020-12-16,0.01992,0.02224,0.01926,0.02159,0.01995,0.02224,0.01926,0.02159,9594,4927,4667,62027413.5,1274075.475452,29290602.4,605254.720202,32736811.1,668820.75525
2020-12-17,0.02159,0.02327,0.02083,0.02156,0.0216,0.02327,0.02083,0.02156,11000,5709,5291,60911488.5,1338813.776326,31017037.4,683810.985456,29894451.1,655002.79087
2020-12-18,0.02156,0.02199,0.02088,0.02192,0.02155,0.02199,0.02088,0.02192,7556,3773,3783,35385908.3,756637.474917,15275407.3,327220.957866,20110501.0,429416.517051
2020-12-19,0.02192,0.02379,0.02158,0.02295,0.02177,0.02379,0.02158,0.02295,12110,6133,5977,59191045.8,1350833.2701,28326966.1,647354.560421,30864079.7,703478.709679
2020-12-20,0.02295,0.0237,0.02152,0.02223,0.02308,0.0237,0.02152,0.02223,9712,4845,4867,47117346.8,1056925.869861,20801201.4,467124.157213,26316145.4,589801.712648
2020-12-21,0.02223,0.0224,0.0206,0.02128,0.02221,0.0224,0.0206,0.02128,6093,3048,3045,28664047.1,618525.51437,14948784.0,322862.616821,13715263.1,295662.897549
2020-12-22,0.02128,0.02253,0.02063,0.02192,0.02132,0.02253,0.02063,0.02192,7438,3767,3671,32716287.3,706766.723253,16832461.4,363290.487241,15883825.9,343476.236012
2020-12-23,0.02192,0.02245,0.01717,0.01866,0.02193,0.02245,0.01717,0.01866,14990,7619,7371,80861691.0,1615860.88222,36559437.3,734118.39872,44302253.7,881742.4835
2020-12-24,0.01866,0.02057,0.0181,0.02011,0.01866,0.02057,0.0181,0.02011,7783,4067,3716,39424645.0,762419.71243,17774838.2,344060.2725,21649806.8,418359.43993
2020-12-25,0.02011,0.02161,0.01959,0.0203,0.02011,0.02161,0.01959,0.0203,8762,4177,4585,41898900.2,851925.45873,19646178.2,400892.654056,22252722.0,451032.804674
2020-12-26,0.0203,0.02901,0.01988,0.0258,0.0203,0.02901,0.01988,0.0258,60004,30389,29615,421994846.4,10920466.548794,215814486.9,5588028.11602,206180359.5,5332438.432774
2020-12-27,0.0258,0.03254,0.02498,0.02655,0.02589,0.03254,0.02498,0.02655,67741,33693,34048,441698689.6,12747352.934577,218654165.5,6329795.952004,223044524.1,6417556.982573
2020-12-28,0.02655,0.02806,0.02518,0.02541,0.02657,0.02806,0.02518,0.02541,21142,11010,10132,117746945.8,3140200.959158,54861315.5,1466967.58874,62885630.3,1673233.370418
2020-12-29,0.02541,0.0259,0.02383,0.0253,0.02544,0.0259,0.02383,0.0253,18257,9552,8705,92323093.1,2289544.259823,44490581.0,1105254.242042,47832512.1,1184290.017781
2020-12-30,0.0253,0.02988,0.025,0.02536,0.0253,0.02988,0.025,0.02536,21944,11035,10909,91367055.0,2469946.639147,47270843.6,1282598.163339,44096211.4,1187348.475808
2020-12-31,0.02536,0.02559,0.0241,0.02493,0.02532,0.02559,0.0241,0.02493,14945,7581,7364,76777448.8,1902262.674282,33848100.8,841054.904188,42929348.0,1061207.770094
2021-01-01,0.02493,0.02722,0.02466,0.02645,0.0249,0.02722,0.02466,0.02645,14977,7563,7414,69784702.0,1789713.106134,34131035.4,875131.654817,35653666.6,914581.451317
2021-01-02,0.02645,0.03139,0.0241,0.02863,0.02653,0.03139,0.0241,0.02863,27999,14034,13965,171370330.8,4791791.429297,87102032.2,2443910.156611,84268298.6,2347881.272686
2021-01-03,0.02863,0.03426,0.02799,0.0325,0.02864,0.03426,0.02799,0.0325,46014,22332,23682,275033858.8,8660408.552488,138726185.9,4373819.166607,136307672.9,4286589.385881
2021-01-04,0.0325,0.03254,0.02603,0.02844,0.0325,0.03254,0.02603,0.02844,27862,14309,13553,163255682.5,4698213.348682,85953082.1,2468330.51905,77302600.4,2229882.829632
2021-01-05,0.02844,0.02968,0.02623,0.02796,0.02844,0.02968,0.02623,0.02796,19052,9861,9191,102710713.5,2892360.32576,53339626.3,1507567.951652,49371087.2,1384792.374108
2021-01-06,0.02796,0.03034,0.02705,0.02943,0.02799,0.03034,0.02705,0.02943,22901,11804,11097,132324659.3,3781341.846989,69320808.7,1986239.093972,63003850.6,1795102.753017
2021-01-07,0.02943,0.0331,0.02898,0.03173,0.02951,0.0331,0.02898,0.03173,27999,14226,13773,145718271.1,4565421.024808,75474154.0,2366774.928772,70244117.1,2198646.096036
2021-01-08,0.03173,0.03246,0.02838,0.03036,0.03174,0.03246,0.02838,0.03036,20779,10732,10047,115385060.4,3498919.049561,57953445.4,1759229.41705,57431615.0,1739689.632511
2021-01-09,0.03036,0.03339,0.02931,0.03139,0.03037,0.03339,0.02931,0.03139,22619,10991,11628,114106717.7,3532282.006147,60265554.8,1872431.20601,53841162.9,1659850.800137
2021-01-10,0.03139,0.03333,0.02738,0.03022,0.03139,0.03333,0.02738,0.03022,21936,10972,10964,114238002.6,3521453.524116,56618443.9,1750217.438613,57619558.7,1771236.085503
2021-01-11,0.03022,0.03033,0.02129,0.02613,0.03022,0.03033,0.02129,0.02613,22888,10649,12239,165859570.2,4199604.716806,78650733.4,1974245.583553,87208836.8,2225359.133253
2021-01-12,0.02613,0.028,0.02404,0.02549,0.02609,0.028,0.02404,0.02549,14592,6947,7645,82905896.8,2139603.338934,39969269.6,1031116.593277,42936627.2,1108486.745657
2021-01-13,0.02549,0.02804,0.02429,0.02774,0.02545,0.02804,0.02429,0.02774,10306,5397,4909,59910639.2,1583704.393607,31792541.1,843485.861122,28118098.1,740218.532485
2021-01-14,0.02774,0.02862,0.02716,0.02759,0.02774,0.02862,0.02716,0.02759,10249,5471,4778,46143989.0,1285967.843555,27813789.8,775596.878454,18330199.2,510370.965101
2021-01-15,0.02759,0.028,0.02466,0.02724,0.0276,0.028,0.02466,0.02724,11193,5380,5813,68525495.5,1825734.336377,31673868.8,846114.336706,36851626.7,979619.999671
2021-01-16,0.02724,0.02887,0.02609,0.02714,0.02722,0.02887,0.02609,0.02714,13935,6968,6967,67676130.5,1862919.316115,32345058.3,893309.536572,35331072.2,969609.779543
2021-01-17,0.02714,0.0277,0.0256,0.02642,0.02721,0.0277,0.0256,0.02642,10121,4794,5327,40853318.1,1092721.292141,18159128.1,486725.000564,22694190.0,605996.291577
2021-01-18,0.02642,0.028,0.0252,0.02753,0.02642,0.028,0.0252,0.02753,13969,7052,6917,74917907.9,2013712.921256,37841789.1,1019162.187787,37076118.8,994550.733469
2021-01-19,0.02753,0.02796,0.02656,0.02687,0.02748,0.02796,0.02656,0.02687,11904,5898,6006,60245817.9,1644870.083009,31295621.0,856032.313525,28950196.9,788837.769484
2021-01-20,0.02687,0.0271,0.02512,0.02673,0.02688,0.0271,0.02512,0.02673,9192,4391,4801,35071908.4,919949.106795,15728522.8,413139.126074,19343385.6,506809.980721
2021-01-21,0.02673,0.02812,0.02328,0.0234,0.02674,0.02812,0.02328,0.0234,17001,7733,9268,79374049.8,2056669.289841,35866170.2,930858.526006,43507879.6,1125810.763835
2021-01-22,0.0234,0.02556,0.02199,0.02426,0.02339,0.02556,0.02199,0.02426,14928,7620,7308,91516219.0,2227495.721675,46107884.2,1128063.642619,45408334.8,1099432.079056
2021-01-23,0.02426,0.02543,0.02372,0.02478,0.02423,0.02543,0.02372,0.02478,10051,5074,4977,40695591.9,1001771.833757,20361024.0,501512.207882,20334567.9,500259.625875
2021-01-24,0.02478,0.02624,0.02425,0.02543,0.02482,0.02624,0.02425,0.02543,13435,6679,6756,57349877.3,1452934.798181,29575542.6,749510.978512,27774334.7,703423.819669
2021-01-25,0.02543,0.0264,0.02434,0.02467,0.02546,0.0264,0.02434,0.02467,13996,6791,7205,59028836.7,1513512.585369,29888880.0,767451.02108,29139956.7,746061.564289
2021-01-26,0.02467,0.02513,0.02328,0.02405,0.0247,0.02513,0.02328,0.02405,12734,6604,6130,73854084.8,1779837.429562,42192011.4,1016263.067471,31662073.4,763574.362091
2021-01-27,0.02405,0.02518,0.02182,0.02239,0.02413,0.02518,0.02182,0.02239,13500,6755,6745,64082583.2,1474287.989584,29110444.4,669517.276339,34972138.8,804770.713245
2021-01-28,0.02239,0.0275,0.02197,0.02623,0.0224,0.0275,0.02197,0.02623,32053,16649,15404,166678303.1,4263611.006768,88219953.0,2257744.140254,78458350.1,2005866.866514
2021-01-29,0.02623,0.0344,0.02612,0.02962,0.02623,0.0344,0.02612,0.02962,74705,37740,36965,469106786.3,14315658.425379,239177720.4,7304340.008047,229929065.9,7011318.417332
2021-01-30,0.02962,0.032,0.02814,0.02861,0.02962,0.032,0.02814,0.02861,31258,15698,15560,167040590.3,4961769.918706,83761369.5,2496428.3076,83279220.8,2465341.611106
2021-01-31,0.02861,0.03,0.02666,0.02838,0.02868,0.03,0.02666,0.02838,25105,12433,12672,125375195.7,3529806.214971,60847312.8,1714274.995244,64527882.9,1815531.219727
2021-02-01,0.02838,0.0295,0.02716,0.02909,0.02838,0.0295,0.02716,0.02909,21171,10627,10544,90099588.2,2560570.797587,46890501.9,1332443.628238,43209086.3,1228127.169349
2021-02-02,0.02909,0.03164,0.02876,0.03088,0.0291,0.03164,0.02876,0.03088,23023,11809,11214,91117012.2,2733982.914847,51295043.2,1541540.956451,39821969.0,1192441.958396
2021-02-03,0.03088,0.03388,0.03037,0.03265,0.03099,0.03388,0.03037,0.03265,24103,12050,12053,95553960.5,3069805.275227,51907732.0,1669996.895939,43646228.5,1399808.379288
2021-02-04,0.03265,0.0329,0.03,0.03107,0.03256,0.0329,0.03,0.03107,18686,9236,9450,76127944.0,2389483.866287,38379829.0,1205697.2046,37748115.0,1183786.661687
2021-02-05,0.03107,0.04,0.03106,0.03904,0.03106,0.04,0.03106,0.03904,55049,27309,27740,234196193.9,8169330.500716,114068881.2,4010116.421134,120127312.7,4159214.079582
2021-02-06,0.03904,0.03908,0.03464,0.03638,0.03901,0.03908,0.03464,0.03638,37652,19072,18580,149801390.2,5503170.139817,74595171.9,2740241.219368,75206218.3,2762928.920449
2021-02-07,0.03638,0.03745,0.03348,0.03523,0.0364,0.03745,0.03348,0.03523,28089,14106,13983,100135386.9,3557588.376896,50785367.9,1806052.999284,49350019.0,1751535.377612
2021-02-08,0.03523,0.0555,0.03434,0.0511,0.03525,0.0555,0.03434,0.0511,94049,48614,45435,431346487.3,19188636.977905,222996991.1,9998164.557322,208349496.2,9190472.420583
2021-02-09,0.0511,0.0555,0.04793,0.05156,0.05109,0.0555,0.04793,0.05156,73111,37372,35739,297918768.0,15276587.782635,155784148.0,8004323.589969,142134620.0,7272264.192666
2021-02-10,0.05156,0.05288,0.04505,0.04888,0.05166,0.05288,0.04505,0.04888,41339,20810,20529,144451949.2,7100108.61061,71170505.5,3503732.667951,73281443.7,3596375.942659
2021-02-11,0.04888,0.05499,0.04827,0.05344,0.04884,0.05499,0.04827,0.05344,33410,16785,16625,107786478.6,5521274.085624,54265558.5,2787656.949504,53520920.1,2733617.13612
2021-02-12,0.05344,0.069,0.05163,0.06803,0.05344,0.069,0.05163,0.06803,82780,43908,38872,254495074.4,15434769.51631,140031386.5,8533369.258208,114463687.9,6901400.258102
2021-02-13,0.06803,0.069,0.05849,0.06402,0.06804,0.069,0.05849,0.06402,52430,25909,26521,144057712.6,9259196.856915,71340364.2,4596010.316458,72717348.4,4663186.540457
2021-02-14,0.06402,0.0655,0.05859,0.05969,0.064,0.0655,0.05859,0.05969,31120,15509,15611,81462758.0,5081474.176274,40530760.4,2528695.516931,40931997.6,2552778.659343
2021-02-15,0.05969,0.084,0.05125,0.07908,0.0598,0.084,0.05125,0.07908,125385,63834,61551,417175810.4,30196709.863377,213065165.6,15523853.34674,204110644.8,14672856.516637
2021-02-16,0.07908,0.083,0.07023,0.0725,0.07915,0.083,0.07023,0.0725,64260,32943,31317,192204745.9,14643601.885784,101168743.2,7726090.921376,91036002.7,6917510.964408
2021-02-17,0.0725,0.084,0.07168,0.08044,0.07237,0.084,0.07168,0.08044,48193,24901,23292,129356297.5,10084867.491368,65705540.7,5137497.965816,63650756.8,4947369.525552
2021-02-18,0.08044,0.08163,0.0749,0.07588,0.08047,0.08163,0.0749,0.07588,42773,21014,21759,123610186.1,9560630.152236,60586372.2,4690699.709901,63023813.9,4869930.442335
2021-02-19,0.07588,0.08802,0.0715,0.08352,0.07585,0.08802,0.0715,0.08352,60864,30329,30535,206746329.9,16081546.276616,103934461.3,8059600.62162,102811868.6,8021945.654996
2021-02-20,0.08352,0.09,0.07462,0.08032,0.08361,0.09,0.07462,0.08032,76086,37484,38602,256523814.6,21144824.27632,127227468.2,10487229.485691,129296346.4,10657594.790629
2021-02-21,0.08032,0.0818,0.07635,0.07864,0.08028,0.0818,0.07635,0.07864,39117,20048,19069,116673733.8,9194375.021456,56008312.6,4422073.859127,60665421.2,4772301.162329
2021-02-22,0.07864,0.07878,0.05737,0.07009,0.0786,0.07878,0.05737,0.07009,55230,28008,27222,214084862.1,14898717.730335,103156235.1,7168223.697618,110928627.0,7730494.032717
2021-02-23,0.07009,0.0721,0.04889,0.05662,0.0701,0.0721,0.04889,0.05662,46469,23289,23180,231071560.9,12905168.316056,120401034.6,6704237.263343,110670526.3,6200931.052713
2021-02-24,0.05662,0.06493,0.05335,0.05931,0.05662,0.06493,0.05335,0.05931,33401,17038,16363,120446441.1,7231521.325767,63314214.4,3808694.03348,57132226.7,3422827.292287
2021-02-25,0.05931,0.066,0.055,0.05532,0.05944,0.066,0.055,0.05532,25695,12138,13557,92597110.1,5626303.8622,44477805.2,2702423.315286,48119304.9,2923880.546914
2021-02-26,0.05532,0.05889,0.05053,0.05399,0.0552,0.05889,0.05053,0.05399,23813,11913,11900,90712970.9,4953877.75436,46880831.3,2565683.56704,43832139.6,2388194.18732
2021-02-27,0.05399,0.05815,0.05206,0.05348,0.05404,0.05815,0.05206,0.05348,21192,10717,10475,90686367.3,4969454.564483,42223126.5,2318994.603718,48463240.8,2650459.960765
2021-02-28,0.05348,0.05413,0.04801,0.05108,0.05351,0.05413,0.04801,0.05108,16537,7845,8692,69152823.4,3507592.505859,29738297.6,1512702.932796,39414525.8,1994889.573063
2021-03-01,0.05108,0.05944,0.05062,0.05934,0.05104,0.05944,0.05062,0.05934,20806,11161,9645,67854056.8,3719968.529625,36987810.2,2029456.802152,30866246.6,1690511.727473
2021-03-02,0.05934,0.06178,0.05482,0.05725,0.0592,0.06178,0.05482,0.05725,20955,10462,10493,65193936.6,3773342.764741,32051221.2,1852886.392246,33142715.4,1920456.372495
2021-03-03,0.05725,0.06062,0.05685,0.0583,0.05747,0.06062,0.05685,0.0583,19076,9365,9711,61059922.4,3613857.936757,29250745.8,1731832.138046,31809176.6,1882025.798711
2021-03-04,0.0583,0.06277,0.05564,0.0585,0.05829,0.06277,0.05564,0.0585,26852,12726,14126,108524275.8,6475983.884394,51674399.9,3083825.034854,56849875.9,3392158.84954
2021-03-05,0.0585,0.062,0.05223,0.0547,0.05839,0.062,0.05223,0.0547,30492,16149,14343,129687791.8,7239186.626118,66186591.7,3691198.028391,63501200.1,3547988.597727
2021-03-06,0.0547,0.05572,0.05201,0.05376,0.0547,0.05572,0.05201,0.05376,18687,9208,9479,80731018.3,4368374.070981,40676493.6,2201616.041605,40054524.7,2166758.029376
2021-03-07,0.05376,0.056,0.05364,0.0549,0.05365,0.056,0.05364,0.0549,15249,7729,7520,52655742.9,2894701.257865,27344569.4,1505089.327875,25311173.5,1389611.92999
2021-03-08,0.0549,0.05601,0.05229,0.0552,0.05514,0.05601,0.05229,0.0552,24113,11958,12155,79805072.1,4337091.90877,38341727.8,2084569.109231,41463344.3,2252522.799539
2021-03-09,0.0552,0.05998,0.05343,0.05939,0.05531,0.05998,0.05343,0.05939,38784,19886,18898,180495910.6,10024828.499287,90910768.4,5052446.63027,89585142.2,4972381.869017
2021-03-10,0.05939,0.06,0.05499,0.05635,0.05929,0.06,0.05499,0.05635,40114,20544,19570,141297258.7,8069230.234434,70397513.5,4023040.679856,70899745.2,4046189.554578
2021-03-11,0.05635,0.06605,0.055,0.06377,0.05634,0.06605,0.055,0.06377,60134,31466,28668,229363377.2,13897418.773536,116365170.6,7052993.773185,112998206.6,6844425.000351
2021-03-12,0.06377,0.0649,0.05588,0.06174,0.06403,0.0649,0.05588,0.06174,56344,27784,28560,219305601.4,13211172.234191,97441113.7,5872925.521287,121864487.7,7338246.712904
2021-03-13,0.06174,0.065,0.0594,0.06271,0.0618,0.065,0.0594,0.06271,44623,21298,23325,149585263.9,9321772.246949,67581651.1,4215460.301972,82003612.8,5106311.944977
2021-03-14,0.06271,0.06359,0.05839,0.05863,0.06266,0.06359,0.05839,0.05863,32855,16054,16801,103800546.0,6288648.111635,48080007.7,2916278.166077,55720538.3,3372369.945558
2021-03-15,0.05863,0.065,0.05335,0.06143,0.05858,0.065,0.05335,0.06143,56439,28528,27911,234870289.7,14035448.90282,118848118.7,7105869.780926,116022171.0,6929579.121894
2021-03-16,0.06143,0.069,0.05669,0.06701,0.06153,0.069,0.05669,0.06701,72914,36558,36356,278788263.4,17756261.745658,143808167.4,9184828.399448,134980096.0,8571433.34621
2021-03-17,0.06701,0.0719,0.06455,0.06985,0.06711,0.0719,0.06455,0.06985,67190,32637,34553,235634769.0,16046416.722585,117874518.0,8026394.309978,117760251.0,8020022.412607
2021-03-18,0.06985,0.075,0.06705,0.06848,0.06985,0.075,0.06705,0.06848,46065,23010,23055,157835823.1,11193927.922799,81879934.5,5818506.395479,75955888.6,5375421.52732
2021-03-19,0.06848,0.07842,0.06613,0.07704,0.06847,0.07842,0.06613,0.07704,60013,30728,29285,183986831.6,13328479.960804,95451336.0,6921402.895499,88535495.6,6407077.065305
2021-03-20,0.07704,0.08038,0.0713,0.07162,0.07703,0.08038,0.0713,0.07162,57944,28254,29690,161033148.2,12417012.094195,81701649.1,6312404.144553,79331499.1,6104607.949642
2021-03-21,0.07162,0.07431,0.06825,0.07071,0.07142,0.07431,0.06825,0.07071,41453,21093,20360,124398287.9,8835818.37138,61947741.2,4402973.399656,62450546.7,4432844.971724
2021-03-22,0.07071,0.07546,0.06501,0.06715,0.07089,0.07546,0.06501,0.06715,38753,18793,19960,127272562.0,9026159.015168,60430273.8,4292376.697389,66842288.2,4733782.317779
2021-03-23,0.06715,0.06999,0.06257,0.065,0.06703,0.06999,0.06257,0.065,34147,16772,17375,113709807.5,7546432.313568,56124106.1,3729940.778067,57585701.4,3816491.535501
2021-03-24,0.065,0.07499,0.0635,0.06527,0.06501,0.07499,0.0635,0.06527,47131,23672,23459,172627484.0,11937987.689181,89303754.6,6181876.761392,83323729.4,5756110.927789
2021-03-25,0.06527,0.06771,0.05835,0.06058,0.06529,0.06771,0.05835,0.06058,38343,19119,19224,141888065.3,8826311.920502,72033290.6,4489474.670903,69854774.7,4336837.249599
2021-03-26,0.06058,0.06855,0.06055,0.06722,0.06088,0.06855,0.06055,0.06722,25993,13063,12930,86811745.5,5692893.502676,44729828.5,2932878.923245,42081917.0,2760014.579431
2021-03-27,0.06722,0.06863,0.06419,0.06668,0.06726,0.06863,0.06419,0.06668,21693,10702,10991,66375133.2,4410264.328826,32930619.2,2189142.729551,33444514.0,2221121.599275
2021-03-28,0.06668,0.07133,0.06602,0.06955,0.06669,0.07133,0.06602,0.06955,29632,14836,14796,89444569.0,6153161.363856,45872944.7,3157779.956144,43571624.3,2995381.407712
2021-03-29,0.06955,0.075,0.06894,0.0739,0.06956,0.075,0.06894,0.0739,41656,20746,20910,137076289.7,9949199.661745,68104286.6,4941029.198419,68972003.1,5008170.463326
2021-03-30,0.0739,0.07417,0.0697,0.07068,0.07408,0.07417,0.0697,0.07068,32411,15990,16421,106995521.7,7679616.863401,55368403.3,3976675.619079,51627118.4,3702941.244322
2021-03-31,0.07068,0.07526,0.06696,0.07411,0.07067,0.07526,0.06696,0.07411,44785,22712,22073,141458388.8,10087931.013964,72822072.0,5201449.485313,68636316.8,4886481.528651
2021-04-01,0.07411,0.085,0.07327,0.08088,0.07419,0.085,0.07327,0.08088,85725,44947,40778,296355615.0,23461427.862697,149477439.7,11842158.435393,146878175.3,11619269.427304
2021-04-02,0.08088,0.0819,0.07725,0.08034,0.08064,0.0819,0.07725,0.08034,44308,22492,21816,138033747.1,10944645.604803,68374859.7,5425354.568039,69658887.4,5519291.036764
2021-04-03,0.08034,0.089,0.0786,0.07917,0.08027,0.089,0.0786,0.07917,67902,34806,33096,210208228.3,17674248.734629,113998043.9,9590739.036759,96210184.4,8083509.69787
2021-04-04,0.07917,0.09309,0.07835,0.09168,0.07919,0.09309,0.07835,0.09168,64012,33004,31008,195680565.2,17094407.399349,106222033.5,9304407.312609,89458531.7,7790000.08674
2021-04-05,0.09168,0.09598,0.08605,0.08862,0.09171,0.09598,0.08605,0.08862,90542,45960,44582,275172149.7,25043389.423357,146413858.0,13345325.446462,128758291.7,11698063.976895
2021-04-06,0.08862,0.09228,0.08011,0.08606,0.08879,0.09228,0.08011,0.08606,59672,29520,30152,165052884.5,14219323.274653,81218402.0,6994987.090405,83834482.5,7224336.184248
2021-04-07,0.08606,0.09,0.07201,0.08079,0.08591,0.09,0.07201,0.08079,47324,23199,24125,151158916.9,12109617.554773,75532070.2,6068956.717747,75626846.7,6040660.837026
2021-04-08,0.08079,0.08697,0.08039,0.08546,0.08079,0.08697,0.08039,0.08546,32161,16254,15907,79152918.0,6645799.109789,39891902.3,3350564.55284,39261015.7,3295234.556949
2021-04-09,0.08546,0.088,0.08322,0.08759,0.08545,0.088,0.08322,0.08759,32880,16504,16376,92727099.2,7938838.872457,49286782.4,4218301.402392,43440316.8,3720537.470065
2021-04-10,0.08759,0.08973,0.08201,0.08568,0.08759,0.08973,0.08201,0.08568,35845,17276,18569,95515169.7,8177257.656098,46842511.3,4016552.586889,48672658.4,4160705.069209
2021-04-11,0.08568,0.092,0.0847,0.08794,0.08568,0.092,0.0847,0.08794,49529,24008,25521,138539164.6,12281915.840684,67650147.6,5998401.241188,70889017.0,6283514.599496
2021-04-12,0.08794,0.08855,0.08173,0.08335,0.08795,0.08855,0.08173,0.08335,31489,15479,16010,84059360.1,7140281.178411,42450429.9,3606000.5766,41608930.2,3534280.601811
2021-04-13,0.08335,0.08674,0.08,0.08254,0.08344,0.08674,0.08,0.08254,41280,21406,19874,125041907.4,10388567.38016,62899534.2,5230740.918066,62142373.2,5157826.462094
2021-04-14,0.08254,0.11292,0.08116,0.10358,0.08257,0.11292,0.08116,0.10358,213500,111791,101709,731121915.8,72681513.929858,385451056.4,38296495.256661,345670859.4,34385018.673197
2021-04-15,0.10358,0.11657,0.09583,0.1021,0.10349,0.11657,0.09583,0.1021,204236,104825,99411,688855556.3,73183667.611304,353433442.8,37532833.660248,335422113.5,35650833.951056
2021-04-16,0.1021,0.124,0.09401,0.11197,0.1021,0.124,0.09401,0.11197,177489,90544,86945,580040811.4,63772320.057376,296856320.6,32687268.66948,283184490.8,31085051.387896
