TIMESTAMP,GBYTE_CLOSE_PRICE_USD,GBYTE_OPEN_PRICE_USD,GBYTE_HIGH_PRICE_USD,GBYTE_LOW_PRICE_USD
2024-10-04,17.492,17.12,17.601,17.037
2024-10-05,17.492,17.492,17.58,17.395
2024-10-06,17.701,17.492,17.734,17.417
2024-10-07,17.536,17.701,18.146,17.525
2024-10-08,17.525,17.536,17.813,17.449
2024-10-09,17.089,17.514,17.624,17.007
2024-10-10,16.996,17.089,17.278,16.616
2024-10-11,17.601,16.996,17.847,16.935
2024-10-12,17.813,17.601,17.881,17.601
2024-10-13,17.723,17.813,17.835,17.492
2024-10-14,18.625,17.723,18.724,17.601
2024-10-15,18.9,18.625,19.118,18.275
2024-10-16,19.053,18.9,19.275,18.812
2024-10-17,19.002,19.053,19.144,18.787
2024-10-18,19.288,19.002,19.434,18.938
2024-10-19,19.262,19.288,19.354,19.17
2024-10-20,19.448,19.262,19.556,19.196
2024-10-21,18.989,19.448,19.569,18.837
2024-10-22,19.002,18.989,19.118,18.774
2024-10-23,18.799,19.002,19.002,18.394
2024-10-24,19.222,18.787,19.394,18.749
2024-10-25,18.812,19.222,19.381,18.503
2024-10-26,18.913,18.799,18.989,18.737
2024-10-27,19.157,18.913,19.249,18.862
2024-10-28,19.72,19.17,19.775,19.053
2024-10-29,20.495,19.72,20.736,19.665
2024-10-30,20.391,20.495,20.539,20.143
2024-10-31,19.817,20.391,20.48,19.638
2024-11-01,19.583,19.803,20.172,19.408
2024-11-02,19.529,19.583,19.693,19.448
2024-11-03,19.381,19.556,19.556,19.041
2024-11-04,19.118,19.368,19.583,18.837
2024-11-05,19.529,19.118,19.859,19.015
2024-11-06,21.3,19.542,21.528,19.542
2024-11-07,21.381,21.3,21.644,20.983
2024-11-08,21.561,21.397,21.744,21.3
2024-11-09,21.627,21.561,21.677,21.348
2024-11-10,22.671,21.61,22.929,21.561
2024-11-11,24.96,22.653,25.228,22.616
2024-11-12,24.763,25.004,25.342,23.983
2024-11-13,25.502,24.785,26.238,24.272
2024-11-14,17.438,25.479,25.502,17.362
2024-11-15,18.216,17.453,18.366,17.422
2024-11-16,18.1,18.199,18.35,18.019
2024-11-17,17.97,18.1,18.282,17.747
2024-11-18,18.1,17.97,18.502,17.89
2024-11-19,18.451,18.1,18.78,18.068
2024-11-20,18.851,18.434,18.958,18.299
2024-11-21,19.686,18.851,19.783,18.816
2024-11-22,19.783,19.667,19.901,19.418
2024-11-23,19.532,19.783,19.783,19.437
2024-11-24,19.59,19.532,19.705,19.158
2024-11-25,18.623,19.59,19.783,18.571
2024-11-26,18.4,18.64,18.994,18.166
2024-11-27,19.176,18.4,19.437,18.366
2024-11-28,19.121,19.176,19.306,18.922
2024-11-29,19.475,19.121,19.705,19.085
2024-11-30,19.269,19.494,19.494,19.213
2024-12-01,19.437,19.269,19.551,19.14
2024-12-02,19.158,19.437,19.609,18.905
2024-12-03,19.195,19.176,19.25,18.728
2024-12-04,19.744,19.176,19.803,18.922
2024-12-05,19.4,19.725,20.769,18.485
2024-12-06,19.961,19.381,20.388,19.287
2024-12-07,19.961,19.941,20.081,19.803
2024-12-08,20.223,19.961,20.264,19.725
2024-12-09,19.475,20.223,20.223,18.976
2024-12-10,19.325,19.456,19.647,18.869
2024-12-11,20.223,19.325,20.368,19.14
2024-12-12,20.001,20.223,20.493,19.862
2024-12-13,20.285,20.001,20.368,19.842
2024-12-14,20.285,20.285,20.535,20.142
2024-12-15,20.878,20.285,21.009,20.244
2024-12-16,21.21,20.9,21.553,20.684
2024-12-17,21.232,21.21,21.646,21.076
2024-12-18,20.021,21.232,21.3,20.021
2024-12-19,19.513,20.041,20.556,19.14
2024-12-20,19.551,19.513,19.628,18.468
2024-12-21,19.456,19.551,19.901,19.306
2024-12-22,19.049,19.456,19.494,18.851
2024-12-23,18.976,19.03,19.306,18.519
2024-12-24,19.744,18.976,19.882,18.728
2024-12-25,19.882,19.744,19.901,19.532
2024-12-26,19.158,19.901,19.981,19.049
2024-12-27,18.851,19.158,19.456,18.71
2024-12-28,19.067,18.869,19.14,18.833
2024-12-29,18.745,19.067,19.067,18.606
2024-12-30,18.571,18.745,18.994,18.316
2024-12-31,18.728,18.554,19.25,18.417
2025-01-01,18.922,18.71,19.03,18.588
2025-01-02,19.4,18.922,19.57,18.887
2025-01-03,19.628,19.4,19.783,19.213
2025-01-04,19.647,19.628,19.744,19.513
2025-01-05,19.667,19.647,19.764,19.456
2025-01-06,20.451,19.686,20.493,19.59
2025-01-07,19.381,20.451,20.535,19.232
2025-01-08,19.012,19.381,19.456,18.554
2025-01-09,18.502,18.994,19.067,18.249
2025-01-10,18.94,18.502,19.158,18.485
2025-01-11,18.922,18.94,18.994,18.763
2025-01-12,18.905,18.922,19.085,18.745
2025-01-13,18.905,18.905,19.176,17.938
2025-01-14,19.306,18.905,19.475,18.869
2025-01-15,20.102,19.306,20.122,19.306
2025-01-16,20.001,20.102,20.162,19.494
2025-01-17,20.834,20.001,21.165,20.001
2025-01-18,20.9,20.813,20.987,20.472
2025-01-19,20.244,20.922,21.278,19.981
2025-01-20,20.43,20.264,21.859,19.941
2025-01-21,21.232,20.43,21.437,20.041
2025-01-22,20.748,21.232,21.255,20.662
2025-01-23,20.813,20.748,21.369,20.264
2025-01-24,20.965,20.769,21.414,20.556
2025-01-25,20.943,20.965,21.054,20.834
2025-01-26,20.556,20.943,21.098,20.514
2025-01-27,20.409,20.535,20.641,19.609
2025-01-28,20.285,20.409,20.705,20.061
2025-01-29,20.748,20.285,20.943,20.285
2025-01-30,20.943,20.748,21.278,20.662
2025-01-31,20.493,20.943,21.165,20.326
2025-02-01,20.142,20.493,20.556,20.061
2025-02-02,19.551,20.142,20.285,19.269
2025-02-03,20.264,19.532,20.472,18.35
2025-02-04,19.57,20.285,20.326,19.232
2025-02-05,19.325,19.551,19.803,19.232
2025-02-06,19.325,19.325,19.823,19.14
2025-02-07,19.287,19.306,20.021,19.14
2025-02-08,19.287,19.306,19.362,19.14
2025-02-09,19.306,19.287,19.456,18.958
2025-02-10,19.494,19.306,19.667,19.049
2025-02-11,19.158,19.494,19.705,18.976
2025-02-12,19.57,19.158,19.628,18.816
2025-02-13,19.325,19.57,19.609,19.049
2025-02-14,19.494,19.343,19.764,19.25
2025-02-15,19.513,19.494,19.59,19.456
2025-02-16,19.232,19.513,19.551,19.213
2025-02-17,19.158,19.213,19.4,19.049
2025-02-18,19.121,19.158,19.325,18.675
2025-02-19,19.325,19.14,19.362,19.012
2025-02-20,19.667,19.325,19.744,19.287
2025-02-21,19.232,19.667,19.901,18.976
2025-02-22,19.306,19.232,19.381,19.158
2025-02-23,19.25,19.306,19.325,19.049
2025-02-24,18.282,19.25,19.306,18.282
2025-02-25,17.747,18.299,18.502,17.227
2025-02-26,16.836,17.731,17.874,16.475
2025-02-27,16.964,16.864,17.407,16.543
2025-02-28,16.878,16.95,16.979,15.687
2025-03-01,17.213,16.864,17.317,16.765
2025-03-02,18.851,17.213,18.976,17.022
2025-03-03,17.242,18.851,18.869,17.037
2025-03-04,17.453,17.242,17.779,16.354
2025-03-05,18.117,17.453,18.183,17.287
2025-03-06,17.987,18.117,18.554,17.591
2025-03-07,17.362,18.003,18.216,16.993
2025-03-08,17.257,17.362,17.377,17.051
2025-03-09,16.117,16.95,16.95,16.026
2025-03-10,15.699,16.143,16.751,15.517
2025-03-11,16.585,15.724,16.709,15.35
2025-03-12,16.751,16.585,16.878,16.13
2025-03-13,16.221,16.737,16.85,15.988
2025-03-14,16.793,16.221,17.051,16.169
2025-03-15,16.864,16.793,16.936,16.737
2025-03-16,16.516,16.864,16.993,16.408
2025-03-17,16.822,16.516,16.936,16.516
2025-03-18,16.543,16.808,16.808,16.248
2025-03-19,17.362,16.543,17.392,16.516
2025-03-20,16.836,17.377,17.483,16.751
2025-03-21,16.822,16.85,16.964,16.64
2025-03-22,16.765,16.822,16.907,16.737
2025-03-23,17.213,16.765,17.213,16.765
2025-03-24,17.499,17.213,17.747,17.109
2025-03-25,17.483,17.499,17.7,17.272
2025-03-26,17.377,17.483,17.653,17.183
2025-03-27,17.438,17.377,17.545,17.168
2025-03-28,16.878,17.453,17.499,16.723
2025-03-29,16.53,16.878,16.921,16.341
2025-03-30,16.462,16.53,16.709,16.314
2025-03-31,16.516,16.475,16.765,16.261
2025-04-01,17.037,16.516,17.109,16.489
2025-04-02,16.516,17.037,17.669,16.489
2025-04-03,16.626,16.502,16.793,16.261
2025-04-04,16.779,16.626,16.936,16.341
2025-04-05,16.709,16.779,16.85,16.475
2025-04-06,15.662,16.709,16.751,15.457
2025-04-07,15.836,15.675,16.195,14.937
2025-04-08,15.268,15.849,16.169,15.256
2025-04-09,16.516,15.268,16.709,14.937
2025-04-10,15.924,16.53,16.543,15.712
2025-04-11,16.695,15.937,16.85,15.811
2025-04-12,17.051,16.681,17.183,16.571
2025-04-13,16.737,17.066,17.168,16.612
2025-04-14,16.921,16.751,17.154,16.737
2025-04-15,16.737,16.921,17.287,16.723
2025-04-16,16.808,16.737,17.095,16.626
2025-04-17,16.979,16.808,17.095,16.765
2025-04-18,16.893,16.993,17.022,16.864
2025-04-19,17.022,16.893,17.124,16.878
2025-04-20,17.037,17.008,17.066,16.793
2025-04-21,17.499,17.037,17.684,17.037
2025-04-22,18.693,17.499,18.78,17.422
2025-04-23,18.728,18.675,18.887,18.4
2025-04-24,18.78,18.745,18.798,18.333
2025-04-25,18.94,18.798,19.14,18.571
2025-04-26,18.922,18.94,19.049,18.78
2025-04-27,18.745,18.922,19.067,18.728
2025-04-28,18.994,18.745,19.103,18.571
2025-04-29,18.851,18.994,19.085,18.745
2025-04-30,18.833,18.851,19.049,18.606
2025-05-01,19.306,18.833,19.475,18.833
2025-05-02,19.381,19.306,19.57,19.269
2025-05-03,19.176,19.381,19.381,19.158
2025-05-04,18.869,19.176,19.25,18.833
2025-05-05,18.958,18.869,19.03,18.728
2025-05-06,19.362,18.958,19.381,18.693
2025-05-07,19.4,19.362,19.513,19.158
2025-05-08,20.641,19.4,20.769,19.381
2025-05-09,20.598,20.662,20.856,20.472
2025-05-10,20.965,20.598,20.987,20.577
2025-05-11,20.813,20.943,20.987,20.684
2025-05-12,20.556,20.813,21.165,20.183
2025-05-13,20.834,20.556,20.987,20.306
2025-05-14,20.705,20.834,20.856,20.535
2025-05-15,20.748,20.705,20.834,20.285
2025-05-16,20.684,20.748,20.9,20.62
2025-05-17,20.641,20.684,20.748,20.514
2025-05-18,21.3,20.62,21.3,20.62
2025-05-19,21.12,21.278,21.391,20.43
2025-05-20,21.346,21.12,21.437,20.834
2025-05-21,21.931,21.369,22.101,21.232
2025-05-22,22.347,21.931,22.398,21.859
2025-05-23,21.46,22.347,22.347,21.391
2025-05-24,21.553,21.46,21.907,21.369
2025-05-25,21.811,21.553,21.835,21.323
2025-05-26,21.883,21.788,22.076,21.74
2025-05-27,21.788,21.883,22.15,21.506
2025-05-28,21.553,21.788,21.835,21.391
2025-05-29,21.12,21.553,21.788,21.098
2025-05-30,20.791,21.143,21.255,20.748
2025-05-31,20.922,20.791,20.987,20.62
2025-06-01,21.12,20.922,21.165,20.748
2025-06-02,21.165,21.12,21.188,20.748
2025-06-03,21.076,21.165,21.346,20.987
2025-06-04,20.943,21.076,21.188,20.856
2025-06-05,20.306,20.943,21.188,20.081
2025-06-06,20.856,20.306,21.054,20.223
2025-06-07,21.098,20.856,21.188,20.769
2025-06-08,21.143,21.12,21.3,21.009
2025-06-09,22.052,21.143,22.101,21.076
2025-06-10,22.052,22.052,22.076,21.67
2025-06-11,21.74,22.052,22.076,21.623
2025-06-12,21.188,21.74,21.764,21.143
2025-06-13,21.21,21.188,21.232,20.535
2025-06-14,21.076,21.21,21.232,20.856
2025-06-15,21.12,21.076,21.232,20.9
2025-06-16,21.346,21.12,21.788,21.009
2025-06-17,20.922,21.346,21.553,20.684
2025-06-18,20.965,20.922,21.12,20.726
2025-06-19,20.987,20.987,21.032,20.943
