TIMESTAMP,QTUM_CLOSE_PRICE_USD,QTUM_OPEN_PRICE_USD,QTUM_HIGH_PRICE_USD,QTUM_LOW_PRICE_USD
2022-02-06,7.1167,6.8974,7.1286,6.7412
2022-02-07,7.4597,7.119,7.5567,7.02
2022-02-08,7.0697,7.4606,7.544,6.75
2022-02-09,7.2007,7.0703,7.2943,6.894
2022-02-10,7.1131,7.2007,7.6319,7.0928
2022-02-11,6.5684,7.1127,7.3215,6.4508
2022-02-12,6.7148,6.5706,6.9088,6.3284
2022-02-13,6.5339,6.7247,6.8828,6.3959
2022-02-14,6.5292,6.5375,6.6443,6.3093
2022-02-15,7.5564,6.5293,7.9252,6.4906
2022-02-16,7.8768,7.5575,7.9775,7.3714
2022-02-17,7.0107,7.8759,7.9315,6.9248
2022-02-18,7.2253,7.0142,7.4734,6.9558
2022-02-19,6.7565,7.2215,7.5539,6.6118
2022-02-20,6.2175,6.7658,6.8708,6.0437
2022-02-21,5.7295,6.2162,6.5098,5.7118
2022-02-22,5.9984,5.7455,6.0366,5.5309
2022-02-23,5.7431,5.9968,6.6629,5.7339
2022-02-24,5.8758,5.7484,5.9071,4.9928
2022-02-25,6.1487,5.8763,6.2166,5.7985
2022-02-26,6.1398,6.1487,6.3625,6.0601
2022-02-27,5.8776,6.1398,6.2109,5.7078
2022-02-28,6.4949,5.8787,6.5014,5.7645
2022-03-01,6.7074,6.4938,6.8064,6.4921
2022-03-02,6.4925,6.7074,6.7685,6.3369
2022-03-03,6.3981,6.4925,6.6859,6.2499
2022-03-04,5.9282,6.3956,6.424,5.8219
2022-03-05,6.082,5.9282,6.127,5.7395
2022-03-06,5.7552,6.082,6.138,5.7435
2022-03-07,5.6948,5.7552,5.9509,5.508
2022-03-08,5.7506,5.6948,5.8734,5.6503
2022-03-09,6.0387,5.7506,6.1112,5.7469
2022-03-10,6.0253,6.0389,6.2414,5.7563
2022-03-11,5.858,6.0244,6.0244,5.6894
2022-03-12,5.764,5.8578,6.021,5.7573
2022-03-13,5.5612,5.764,5.9005,5.5193
2022-03-14,5.7505,5.5618,5.7935,5.4819
2022-03-15,5.7227,5.751,5.8479,5.4995
2022-03-16,6.0163,5.7225,6.0442,5.6734
2022-03-17,5.9334,6.0177,6.0636,5.9184
2022-03-18,6.1159,5.9326,6.1423,5.8311
2022-03-19,6.3474,6.1154,6.3724,6.1142
2022-03-20,6.9738,6.3525,7.3254,6.3435
2022-03-21,6.8422,6.9732,7.0519,6.5894
2022-03-22,7.6066,6.8422,7.7126,6.7871
2022-03-23,7.8782,7.6055,8.3272,7.6044
2022-03-24,7.8643,7.8788,8.0332,7.4896
2022-03-25,8.2649,7.8682,8.8801,7.7319
2022-03-26,8.2378,8.281,8.3559,8.06
2022-03-27,8.4996,8.2378,8.5155,8.05
2022-03-28,8.1547,8.4995,8.6723,8.1019
2022-03-29,8.3524,8.1666,8.8572,8.0995
2022-03-30,8.8634,8.3519,9.6142,8.229
2022-03-31,8.2736,8.8687,9.1671,8.1798
2022-04-01,8.4399,8.2751,8.5096,7.8919
2022-04-02,8.3116,8.4402,9.3105,8.2753
2022-04-03,8.5145,8.3132,8.5947,8.1382
2022-04-04,8.2522,8.515,8.5161,7.9548
2022-04-05,7.8122,8.2498,8.3183,7.7795
2022-04-06,6.9127,7.8148,7.8148,6.8881
2022-04-07,7.2482,6.9168,7.2964,6.8446
2022-04-08,6.8143,7.246,7.3291,6.7601
2022-04-09,7.0725,6.8106,7.1041,6.8103
2022-04-10,6.8088,7.0725,7.169,6.7892
2022-04-11,6.1953,6.8052,6.9024,6.0676
2022-04-12,6.4323,6.1953,6.5638,6.1249
2022-04-13,6.7638,6.4326,6.7712,6.3427
2022-04-14,6.5455,6.7648,6.9395,6.4037
2022-04-15,6.6113,6.5503,6.7411,6.5111
2022-04-16,6.8927,6.6137,7.2159,6.6108
2022-04-17,6.5188,6.8912,6.9229,6.4974
2022-04-18,6.6828,6.5202,6.7098,6.1753
2022-04-19,6.827,6.6867,6.8716,6.5539
2022-04-20,6.7586,6.8268,7.1217,6.629
2022-04-21,6.5311,6.7638,7.2725,6.4553
2022-04-22,6.5959,6.5311,6.7698,6.48
2022-04-23,6.4399,6.593,6.6065,6.3712
2022-04-24,6.3388,6.4413,6.5578,6.2692
2022-04-25,6.4756,6.3368,6.5116,5.9512
2022-04-26,6.007,6.4743,6.5968,5.9471
2022-04-27,6.1064,6.006,6.2259,5.9561
2022-04-28,6.0863,6.1155,6.2392,5.9741
2022-04-29,5.8244,6.0906,6.1572,5.7127
2022-04-30,5.3194,5.8244,5.9304,5.2126
2022-05-01,5.5883,5.3172,5.6651,5.2536
2022-05-02,5.5237,5.5883,5.697,5.3009
2022-05-03,5.4113,5.5244,5.6385,5.2763
2022-05-04,5.9373,5.4113,5.9493,5.4006
2022-05-05,5.4894,5.9373,6.1004,5.2814
2022-05-06,5.4152,5.4878,5.4948,5.2524
2022-05-07,5.2104,5.4169,5.4312,5.1012
2022-05-08,5.0496,5.2104,5.2444,4.9985
2022-05-09,4.4183,5.049,5.1793,4.3972
2022-05-10,4.746,4.4219,5.2994,4.2067
2022-05-11,4.0159,4.7455,4.9809,3.7765
2022-05-12,3.6158,4.0257,4.2456,3.1326
2022-05-13,3.9097,3.6158,4.2234,3.5876
2022-05-14,4.0843,3.9097,4.1127,3.6662
2022-05-15,4.2744,4.0843,4.3004,3.939
2022-05-16,3.9662,4.2744,4.2771,3.8748
2022-05-17,4.1989,3.9633,4.2907,3.9534
2022-05-18,3.8015,4.2012,4.331,3.7963
2022-05-19,3.994,3.8023,4.0359,3.6697
2022-05-20,3.8079,3.9958,4.0676,3.7337
2022-05-21,3.9172,3.8079,4.0046,3.7736
2022-05-22,4.1139,3.9172,4.1383,3.8735
2022-05-23,4.0927,4.1139,4.5884,4.0373
2022-05-24,4.1083,4.0933,4.1486,3.8285
2022-05-25,4.0757,4.1083,4.2838,3.9908
2022-05-26,3.7771,4.0757,4.1596,3.6321
2022-05-27,3.703,3.7771,3.8921,3.6148
2022-05-28,3.7845,3.7046,3.8276,3.6804
2022-05-29,3.8685,3.7822,3.8766,3.6782
2022-05-30,4.1657,3.8682,4.2066,3.8457
2022-05-31,4.1644,4.1657,4.245,4.0062
2022-06-01,3.8498,4.1644,4.3115,3.7673
2022-06-02,3.9682,3.8498,3.9968,3.8129
2022-06-03,3.8288,3.9688,3.9864,3.7452
2022-06-04,3.8618,3.8288,3.8905,3.741
2022-06-05,3.8742,3.8629,3.9453,3.7988
2022-06-06,4.0494,3.8742,4.2387,3.8637
2022-06-07,3.9718,4.0494,4.0775,3.781
2022-06-08,3.922,3.9718,4.0374,3.8663
2022-06-09,3.9021,3.922,4.0177,3.8787
2022-06-10,3.654,3.9007,3.948,3.6211
2022-06-11,3.3705,3.654,3.7328,3.3205
2022-06-12,3.0887,3.3748,3.4007,3.0887
2022-06-13,2.7826,3.0773,3.1351,2.6279
2022-06-14,2.7733,2.7835,2.8423,2.4973
2022-06-15,2.9722,2.7727,2.9725,2.4783
2022-06-16,2.6533,2.9729,3.0111,2.5883
2022-06-17,2.7419,2.6533,2.7998,2.639
2022-06-18,2.5879,2.7419,2.7914,2.3848
2022-06-19,2.7511,2.5879,2.7963,2.4868
2022-06-20,2.7905,2.7511,2.8366,2.6396
2022-06-21,2.834,2.7905,2.9628,2.7404
2022-06-22,2.7337,2.834,2.8458,2.694
2022-06-23,2.9489,2.7339,2.9802,2.7268
2022-06-24,3.1044,2.9489,3.1658,2.9472
2022-06-25,3.1442,3.1045,3.2154,2.9642
2022-06-26,2.9507,3.1449,3.2131,2.9414
2022-06-27,2.9953,2.9507,3.1359,2.9381
2022-06-28,2.8938,2.9967,3.1101,2.8615
2022-06-29,2.8516,2.8946,2.9566,2.7934
2022-06-30,2.8185,2.8545,2.8749,2.6174
2022-07-01,2.7478,2.8221,2.9551,2.6951
2022-07-02,2.8004,2.7478,2.8242,2.6986
2022-07-03,2.8237,2.8004,2.8566,2.7346
2022-07-04,2.9,2.8237,2.9165,2.7305
2022-07-05,2.8206,2.9,2.9241,2.7252
2022-07-06,2.871,2.8218,2.9027,2.7739
2022-07-07,2.9963,2.871,3.0136,2.8499
2022-07-08,2.9337,2.993,3.0689,2.8758
2022-07-09,3.0288,2.9333,3.1726,2.933
2022-07-10,2.9371,3.0291,3.0291,2.8882
2022-07-11,2.6933,2.9377,2.9403,2.6789
2022-07-12,2.5985,2.6927,2.7454,2.5951
2022-07-13,2.7242,2.5985,2.7304,2.5088
2022-07-14,2.7568,2.7251,2.7881,2.6192
2022-07-15,2.7711,2.7584,2.8316,2.7255
2022-07-16,2.8947,2.7722,2.8963,2.7198
2022-07-17,2.9469,2.8926,3.0763,2.8338
2022-07-18,3.2012,2.9469,3.2576,2.94
2022-07-19,3.2339,3.2012,3.2927,3.0738
2022-07-20,3.0533,3.2426,3.3578,3.035
2022-07-21,3.1046,3.0539,3.1201,2.9692
2022-07-22,3.2466,3.1046,3.4698,3.0827
2022-07-23,3.4405,3.2467,3.4995,3.1959
2022-07-24,3.4074,3.4419,3.5115,3.3494
2022-07-25,3.2834,3.4074,3.586,3.2333
2022-07-26,3.681,3.2849,3.6899,3.1751
2022-07-27,4.1281,3.6802,4.1618,3.4795
2022-07-28,4.4977,4.1278,4.6753,4.1033
2022-07-29,4.6596,4.4931,5.2345,4.406
2022-07-30,4.3151,4.6596,4.8417,4.2774
2022-07-31,4.0613,4.3153,4.4327,4.0398
2022-08-01,4.1572,4.0623,4.1943,3.9731
2022-08-02,3.9653,4.1567,4.182,3.8379
2022-08-03,3.9281,3.9653,4.1402,3.8375
2022-08-04,3.9516,3.9499,4.0313,3.8493
2022-08-05,4.0884,3.9516,4.1139,3.9411
2022-08-06,4.1216,4.0894,4.2219,4.0631
2022-08-07,4.0845,4.1216,4.158,4.0174
2022-08-08,4.155,4.0809,4.2964,4.0684
2022-08-09,3.9919,4.1482,4.1939,3.8667
2022-08-10,4.1359,4.0039,4.1559,3.8878
2022-08-11,4.096,4.1291,4.2256,3.8151
2022-08-12,4.193,4.1104,4.2124,3.9251
2022-08-13,4.1767,4.193,4.273,4.1288
2022-08-14,4.1371,4.1767,4.3266,4.0549
2022-08-15,4.0069,4.0836,4.1888,3.9413
2022-08-16,3.9457,4.0106,4.0592,3.8985
2022-08-17,4.0086,3.9457,4.1745,3.899
2022-08-18,3.7327,4.0086,4.0606,3.6596
2022-08-19,3.3487,3.7327,3.7411,3.2892
2022-08-20,3.3485,3.3527,3.4338,3.2399
2022-08-21,3.4624,3.3485,3.5075,3.297
2022-08-22,3.4704,3.4654,3.4765,3.2404
2022-08-23,3.4918,3.4693,3.5192,3.3266
2022-08-24,3.4545,3.4918,3.5711,3.391
2022-08-25,3.4583,3.4545,3.5338,3.3695
2022-08-26,3.1129,3.4367,3.4621,3.0753
2022-08-27,3.091,3.12,3.1256,3.0198
2022-08-28,2.9711,3.0811,3.1599,2.9604
2022-08-29,3.1489,2.979,3.192,2.9388
2022-08-30,3.0738,3.1489,3.2245,2.9911
2022-08-31,3.0771,3.0738,3.2067,3.0651
2022-09-01,3.1763,3.0771,3.1763,3.0027
2022-09-02,3.1069,3.1763,3.1918,3.0428
2022-09-03,3.0994,3.1074,3.1421,3.0516
2022-09-04,3.234,3.0978,3.238,3.083
2022-09-05,3.3509,3.234,3.3698,3.094
2022-09-06,2.986,3.3503,3.3797,2.9813
2022-09-07,3.092,2.986,3.1396,2.9211
2022-09-08,3.166,3.092,3.1927,3.037
2022-09-09,3.3509,3.1674,3.3797,3.1557
2022-09-10,3.3483,3.3499,3.4458,3.3134
2022-09-11,3.2996,3.3483,3.3858,3.2352
2022-09-12,3.298,3.3019,3.4064,3.2354
2022-09-13,3.0208,3.2976,3.3078,3.0054
2022-09-14,3.0904,3.0208,3.104,3.0038
2022-09-15,2.9889,3.0883,3.1102,2.953
2022-09-16,3.0038,2.9889,3.0102,2.9212
2022-09-17,3.0816,3.0041,3.0856,3.0012
2022-09-18,2.854,3.0816,3.0839,2.796
2022-09-19,2.9251,2.8554,2.9396,2.7694
2022-09-20,2.8688,2.9251,2.9516,2.831
2022-09-21,2.752,2.8688,2.9974,2.7139
2022-09-22,2.9074,2.752,2.9313,2.747
2022-09-23,2.911,2.9074,2.9741,2.8028
2022-09-24,2.8457,2.911,2.9436,2.836
2022-09-25,2.7847,2.8432,2.894,2.7505
2022-09-26,2.8431,2.7847,2.8488,2.715
2022-09-27,2.88,2.8427,3.0696,2.8244
2022-09-28,2.8486,2.8788,2.8956,2.739
2022-09-29,2.866,2.8486,2.8796,2.771
2022-09-30,2.8495,2.8676,2.918,2.8204
2022-10-01,2.8464,2.8501,2.8716,2.8122
2022-10-02,2.766,2.844,2.8592,2.7614
2022-10-03,2.8614,2.766,2.8684,2.7457
2022-10-04,2.9044,2.8614,2.9174,2.8444
2022-10-05,2.8786,2.9044,2.9091,2.8132
2022-10-06,2.8292,2.8786,2.9258,2.8196
2022-10-07,2.8113,2.8292,2.8473,2.7877
2022-10-08,2.8265,2.8113,2.8465,2.8057
2022-10-09,2.8624,2.8265,2.8911,2.822
2022-10-10,2.75,2.8624,2.92,2.7466
2022-10-11,2.688,2.7494,2.7494,2.6639
2022-10-12,2.708,2.688,2.7336,2.6839
2022-10-13,2.6576,2.7068,2.7162,2.4513
2022-10-14,2.6267,2.655,2.746,2.5946
2022-10-15,2.6344,2.6267,2.6686,2.6
2022-10-16,2.6703,2.6344,2.7043,2.6344
2022-10-17,2.7299,2.6703,2.7373,2.6447
2022-10-18,2.6874,2.734,2.7569,2.6387
2022-10-19,2.5876,2.6874,2.7007,2.5716
2022-10-20,2.6032,2.5876,2.6864,2.5646
2022-10-21,2.624,2.6032,2.6434,2.5245
2022-10-22,2.6647,2.624,2.7057,2.5933
2022-10-23,2.7426,2.6647,2.7731,2.6267
2022-10-24,2.6886,2.7426,2.7558,2.6544
2022-10-25,2.7736,2.6886,2.827,2.6624
2022-10-26,2.8436,2.7736,2.873,2.769
2022-10-27,2.7836,2.8431,2.9396,2.7726
2022-10-28,2.8868,2.7836,2.9216,2.7634
2022-10-29,2.9294,2.8868,2.9904,2.8827
2022-10-30,2.8611,2.9294,3.0016,2.826
2022-10-31,2.8675,2.8611,2.908,2.8119
2022-11-01,2.8148,2.8675,2.9028,2.8086
2022-11-02,2.7739,2.8148,2.8714,2.7031
2022-11-03,2.8203,2.7739,2.8898,2.767
2022-11-04,3.0026,2.8203,3.0154,2.8021
2022-11-05,3.0266,3.0026,3.0871,2.9925
2022-11-06,2.8519,3.0266,3.0552,2.8411
2022-11-07,2.893,2.8515,2.9556,2.7933
2022-11-08,2.462,2.893,2.9244,2.1967
2022-11-09,1.9885,2.4628,2.4888,1.9547
2022-11-10,2.3249,1.9904,2.365,1.9634
2022-11-11,2.2304,2.3249,2.3535,2.1201
2022-11-12,2.0778,2.2307,2.2313,2.061
2022-11-13,2.0111,2.078,2.1298,1.9833
2022-11-14,2.0283,2.0111,2.0515,1.8687
2022-11-15,2.0925,2.0285,2.1465,2.005
2022-11-16,2.0334,2.0925,2.1182,2.0101
2022-11-17,2.0313,2.0334,2.0693,2.0073
2022-11-18,2.059,2.039,2.11,2.039
2022-11-19,2.12,2.111,2.131,2.0978
2022-11-20,2.0112,2.12,2.1628,2.004
2022-11-21,2.0165,2.0112,2.0512,1.948
2022-11-22,2.0605,2.0165,2.062,1.9435
2022-11-23,2.1457,2.0612,2.1527,2.044
2022-11-24,2.155,2.1457,2.1966,2.1258
2022-11-25,2.1768,2.155,2.2284,2.0996
2022-11-26,2.1665,2.177,2.2032,2.142
2022-11-27,2.1542,2.1665,2.215,2.1466
2022-11-28,2.1186,2.1542,2.1745,2.0612
2022-11-29,2.1412,2.1184,2.1826,2.0932
2022-11-30,2.236,2.1412,2.2487,2.1412
2022-12-01,2.2138,2.236,2.2425,2.1892
2022-12-02,2.2404,2.2138,2.2473,2.1798
2022-12-03,2.188,2.2404,2.249,2.1812
2022-12-04,2.1972,2.188,2.2238,2.1744
2022-12-05,2.1836,2.1972,2.2412,2.155
2022-12-06,2.2185,2.1836,2.2222,2.1744
2022-12-07,2.123,2.2185,2.2278,2.1118
2022-12-08,2.1641,2.123,2.1706,2.103
2022-12-09,2.1763,2.1641,2.1978,2.1549
2022-12-10,2.2123,2.1763,2.3348,2.1763
2022-12-11,2.2493,2.2125,2.3257,2.2123
2022-12-12,2.2242,2.253,2.2866,2.132
2022-12-13,2.313,2.2248,2.3138,2.1675
2022-12-14,2.3613,2.3146,2.3922,2.3097
2022-12-15,2.3644,2.3613,2.4192,2.3205
2022-12-16,2.1177,2.3644,2.3797,2.1132
2022-12-17,2.061,2.1177,2.1475,2.0078
2022-12-18,2.0252,2.061,2.0664,2.0129
2022-12-19,1.9083,2.0252,2.057,1.8791
2022-12-20,2.0187,1.9083,2.025,1.901
2022-12-21,1.9803,2.0187,2.0194,1.9584
2022-12-22,1.9938,1.9803,2.0013,1.9368
2022-12-23,2.0,1.9938,2.0176,1.982
2022-12-24,2.0012,2.0,2.014,1.9842
2022-12-25,1.9713,2.0012,2.0047,1.9452
2022-12-26,1.9672,1.9713,1.979,1.9272
2022-12-27,1.9152,1.9672,1.9702,1.8962
2022-12-28,1.8623,1.9152,1.9228,1.8262
2022-12-29,1.848,1.8623,1.8964,1.8193
2022-12-30,1.831,1.848,1.8614,1.7667
2022-12-31,1.8314,1.831,1.8516,1.8267
2023-01-01,1.88,1.8314,1.8827,1.821
2023-01-02,1.907,1.88,1.916,1.845
2023-01-03,1.8903,1.907,1.91,1.861
2023-01-04,1.948,1.8903,1.9707,1.8837
2023-01-05,1.9303,1.948,1.9863,1.9138
2023-01-06,1.9633,1.9303,1.9667,1.865
2023-01-07,1.9658,1.9633,1.9968,1.9452
2023-01-08,2.0147,1.9658,2.0226,1.9348
2023-01-09,2.057,2.0147,2.1129,2.0147
2023-01-10,2.0964,2.0567,2.126,2.034
2023-01-11,2.1485,2.0966,2.1586,2.0422
2023-01-12,2.1988,2.1485,2.1998,2.0711
2023-01-13,2.304,2.1988,2.308,2.1642
2023-01-14,2.4005,2.304,2.4871,2.2807
2023-01-15,2.4185,2.4013,2.4447,2.3335
2023-01-16,2.375,2.4185,2.4848,2.2823
2023-01-17,2.3633,2.375,2.435,2.3515
2023-01-18,2.2165,2.3633,2.4168,2.1848
2023-01-19,2.3185,2.2165,2.3218,2.2145
2023-01-20,2.527,2.3185,2.5285,2.2868
2023-01-21,2.4927,2.527,2.5526,2.4637
2023-01-22,2.5434,2.4927,2.6202,2.476
2023-01-23,2.6062,2.5434,2.6148,2.5434
2023-01-24,2.4847,2.6062,2.75,2.4602
2023-01-25,2.5651,2.4847,2.6109,2.4072
2023-01-26,2.6337,2.5651,2.6898,2.5617
2023-01-27,2.7106,2.6324,2.736,2.5694
2023-01-28,2.637,2.7106,2.7546,2.613
2023-01-29,2.73,2.637,2.7397,2.6077
2023-01-30,2.7487,2.73,2.8507,2.6227
2023-01-31,2.683,2.7487,2.7487,2.5993
2023-02-01,2.7515,2.6836,2.7617,2.5403
2023-02-02,2.7277,2.7515,2.826,2.7087
2023-02-03,2.7941,2.7277,2.8,2.6943
2023-02-04,2.8199,2.7938,2.8784,2.7563
2023-02-05,2.8185,2.8191,2.9927,2.6808
2023-02-06,2.8338,2.8185,2.8957,2.7485
2023-02-07,2.9624,2.8353,2.9775,2.8012
2023-02-08,2.9242,2.9624,2.9983,2.8181
2023-02-09,2.6557,2.9242,3.1873,2.591
2023-02-10,2.7437,2.6557,2.9477,2.6442
2023-02-11,2.7432,2.7437,2.7568,2.693
2023-02-12,2.69,2.7432,2.8082,2.6385
2023-02-13,2.6235,2.69,2.6957,2.5056
2023-02-14,2.685,2.6235,2.6882,2.5549
2023-02-15,2.8757,2.685,2.8757,2.6436
2023-02-16,2.8053,2.8757,3.1843,2.8006
2023-02-17,3.0697,2.8053,3.16,2.7993
2023-02-18,3.0677,3.0697,3.143,3.0307
2023-02-19,3.2214,3.0677,3.3609,3.02
2023-02-20,3.7146,3.2197,3.7678,3.1685
2023-02-21,3.6386,3.7146,4.2771,3.5442
2023-02-22,3.672,3.6386,3.711,3.4312
2023-02-23,3.467,3.672,3.6884,3.4349
2023-02-24,3.2268,3.467,3.4977,3.1333
2023-02-25,3.2785,3.2268,3.3317,3.1657
2023-02-26,3.3993,3.2785,3.4547,3.228
2023-02-27,3.4823,3.4034,3.5483,3.399
2023-02-28,3.2073,3.4823,3.4857,3.2063
2023-03-01,3.384,3.2077,3.4634,3.2013
2023-03-02,3.2531,3.384,3.3903,3.176
2023-03-03,3.0553,3.2531,3.2688,2.8755
2023-03-04,2.9843,3.0567,3.1113,2.9103
2023-03-05,2.952,2.9817,3.0644,2.9347
2023-03-06,3.0377,2.952,3.0623,2.9007
2023-03-07,2.9332,3.037,3.086,2.8776
2023-03-08,2.7677,2.9332,2.9388,2.7379
2023-03-09,2.567,2.7677,2.8473,2.5187
2023-03-10,2.5065,2.5653,2.5667,2.3791
2023-03-11,2.4866,2.5065,2.5667,2.3544
2023-03-12,2.7133,2.4861,2.719,2.4519
2023-03-13,2.8553,2.7167,2.8733,2.6307
2023-03-14,2.9447,2.8547,3.0537,2.778
2023-03-15,2.7498,2.9447,3.008,2.674
2023-03-16,2.8063,2.7502,2.819,2.7069
2023-03-17,3.0843,2.8059,3.0883,2.7849
2023-03-18,2.9592,3.0843,3.1715,2.9419
2023-03-19,3.5625,2.9588,3.69,2.941
2023-03-20,3.2363,3.5677,3.8497,3.2297
2023-03-21,3.2336,3.2363,3.376,3.0747
2023-03-22,3.021,3.2314,3.2314,2.9357
2023-03-23,3.2548,3.021,3.3352,3.0206
2023-03-24,3.229,3.2548,3.4322,3.1434
2023-03-25,3.091,3.2308,3.2703,3.05
2023-03-26,3.1227,3.091,3.1457,3.039
2023-03-27,3.0414,3.1233,3.216,2.9215
2023-03-28,3.0676,3.0414,3.1002,2.9602
2023-03-29,3.1633,3.0676,3.2016,3.047
2023-03-30,3.0797,3.1633,3.199,3.0205
2023-03-31,3.1073,3.0797,3.1156,2.9923
2023-04-01,3.1343,3.1067,3.1554,3.0796
2023-04-02,3.1006,3.1343,3.158,3.0587
2023-04-03,3.1087,3.1006,3.1689,3.0074
2023-04-04,3.1273,3.1087,3.15,3.0551
2023-04-05,3.149,3.1273,3.1793,3.0764
2023-04-06,3.219,3.1487,3.387,3.092
2023-04-07,3.1103,3.219,3.223,3.0748
2023-04-08,3.1327,3.1103,3.2393,3.1059
2023-04-09,3.1274,3.1327,3.1584,3.061
2023-04-10,3.2163,3.1274,3.2203,3.0664
2023-04-11,3.223,3.2163,3.2699,3.1933
2023-04-12,3.1956,3.223,3.237,3.0873
2023-04-13,3.241,3.1956,3.2424,3.1536
2023-04-14,3.3314,3.241,3.3581,3.2307
2023-04-15,3.3414,3.3324,3.35,3.2717
2023-04-16,3.414,3.3414,3.517,3.2996
2023-04-17,3.2787,3.414,3.4346,3.2523
2023-04-18,3.3303,3.2787,3.3674,3.2197
2023-04-19,3.0723,3.3303,3.3666,3.0029
2023-04-20,3.0143,3.0723,3.1057,2.9483
2023-04-21,2.8807,3.0143,3.0377,2.8447
2023-04-22,2.9678,2.8807,2.9809,2.8747
2023-04-23,2.9153,2.9678,2.9687,2.849
2023-04-24,2.8643,2.9153,2.9613,2.8148
2023-04-25,2.9221,2.8643,2.9436,2.7815
2023-04-26,2.875,2.9225,3.0472,2.7332
2023-04-27,2.8996,2.8759,2.9574,2.828
2023-04-28,2.8683,2.8996,2.9049,2.8039
2023-04-29,2.9002,2.8667,2.9054,2.8516
2023-04-30,2.8375,2.9002,2.925,2.8223
2023-05-01,2.795,2.8375,2.884,2.763
2023-05-02,2.7754,2.795,2.796,2.724
2023-05-03,2.8368,2.7754,2.8548,2.6893
2023-05-04,2.8116,2.8368,2.8467,2.774
2023-05-05,2.863,2.8116,2.88,2.7929
2023-05-06,2.7777,2.863,2.888,2.7373
2023-05-07,2.7168,2.7777,2.7788,2.7074
2023-05-08,2.5742,2.7168,2.7263,2.4902
2023-05-09,2.6103,2.5742,2.632,2.5446
2023-05-10,2.6437,2.6103,2.679,2.5037
2023-05-11,2.5436,2.6437,2.644,2.488
2023-05-12,2.6007,2.5436,2.6007,2.475
2023-05-13,2.5399,2.6007,2.6029,2.5258
2023-05-14,2.5632,2.5399,2.5802,2.5186
2023-05-15,2.6047,2.5632,2.6412,2.5234
2023-05-16,2.6082,2.6047,2.6522,2.5668
2023-05-17,2.673,2.6082,2.6951,2.5787
2023-05-18,2.6254,2.673,2.673,2.5829
2023-05-19,2.6482,2.6254,2.6858,2.6019
2023-05-20,2.64,2.6482,2.6572,2.6161
2023-05-21,2.5552,2.64,2.6433,2.552
2023-05-22,2.635,2.5552,2.6632,2.5168
2023-05-23,2.7121,2.635,2.7677,2.6073
2023-05-24,2.733,2.7121,2.7796,2.6321
2023-05-25,2.5867,2.733,2.7674,2.5681
2023-05-26,2.6034,2.5867,2.6257,2.5631
2023-05-27,2.7043,2.6034,2.7243,2.5861
2023-05-28,2.7745,2.7043,2.811,2.6924
2023-05-29,2.7329,2.7745,2.8268,2.725
2023-05-30,2.6982,2.7329,2.7471,2.691
2023-05-31,2.623,2.6982,2.7089,2.5791
2023-06-01,2.5787,2.623,2.6234,2.5509
2023-06-02,2.647,2.5787,2.6513,2.5576
2023-06-03,2.6709,2.647,2.6902,2.6282
2023-06-04,2.6727,2.6709,2.7185,2.643
2023-06-05,2.4657,2.6727,2.6783,2.3916
2023-06-06,2.5124,2.4657,2.5224,2.3854
2023-06-07,2.3724,2.5124,2.5124,2.35
2023-06-08,2.3568,2.3724,2.3998,2.3208
2023-06-09,2.3376,2.3568,2.3745,2.3155
2023-06-10,2.0898,2.3376,2.342,1.85
2023-06-11,2.1137,2.0898,2.1449,2.0685
2023-06-12,2.1278,2.1137,2.1408,2.0477
2023-06-13,2.1237,2.1278,2.1838,2.1022
2023-06-14,2.0087,2.1237,2.1354,1.9814
2023-06-15,2.0568,2.0087,2.0809,2.0033
2023-06-16,2.0725,2.0568,2.095,2.0109
2023-06-17,2.083,2.0725,2.1517,2.0645
2023-06-18,2.0493,2.083,2.1008,2.0444
2023-06-19,2.0603,2.0493,2.0771,2.0287
2023-06-20,2.122,2.0603,2.1331,2.0014
2023-06-21,2.2498,2.122,2.3096,2.1191
2023-06-22,2.248,2.2494,2.3325,2.2267
2023-06-23,2.3997,2.248,2.4778,2.2461
2023-06-24,2.4206,2.3997,2.4483,2.3468
2023-06-25,2.4148,2.4206,2.4608,2.3776
2023-06-26,2.422,2.4148,2.4639,2.3418
2023-06-27,2.4874,2.4219,2.5327,2.3991
2023-06-28,2.2732,2.4874,2.4874,2.232
2023-06-29,2.3178,2.2732,2.3556,2.2668
2023-06-30,2.677,2.3178,2.785,2.2848
2023-07-01,2.9948,2.6765,3.5321,2.6765
2023-07-02,2.8482,2.995,3.0345,2.7908
2023-07-03,2.7479,2.8482,2.8558,2.7043
2023-07-04,2.818,2.7479,3.0674,2.7281
2023-07-05,2.7342,2.8183,2.8227,2.6092
2023-07-06,2.733,2.7344,2.9575,2.7079
2023-07-07,2.7635,2.7334,2.8802,2.6981
2023-07-08,2.8422,2.7635,2.8452,2.748
2023-07-09,2.7511,2.8422,2.8628,2.7358
2023-07-10,2.7922,2.7511,2.8382,2.6728
2023-07-11,2.7883,2.7922,2.8102,2.7326
2023-07-12,2.736,2.7883,2.8365,2.7009
2023-07-13,2.9347,2.736,2.9375,2.6932
2023-07-14,2.7962,2.9347,2.9857,2.7137
2023-07-15,2.7891,2.7962,2.8394,2.7696
2023-07-16,2.6883,2.7891,2.805,2.679
2023-07-17,2.7634,2.6883,2.7729,2.6521
