TIMESTAMP,BTC_MEMPOOL_SIZE_BYTES,BTC_MEMPOOL_SIZE_GROWTH_BYTES_PER_SECOND,BTC_TOTAL_TRANSACTION_COUNT_PER_SECOND,BTC_TOTAL_UNCONFIRMED_TRANSACTION_COUNT_IN_MEMPOOL,BTC_AVERAGE_BLOCK_SIZE_MEGABYTES,BTC_AVERAGE_TRANSACTION_COUNT_PER_BLOCK,BTC_BLOCKCHAIN_SIZE_MEGABYTES,BTC_COST_PERCENTAGE_OF_TRADE_VOLUME,BTC_COST_PER_TRANSACTION_USD,BTC_HASH_RATE_TERAHASHES_PER_SECOND,BTC_MEDIAN_TRANSACTION_CONFIRMATION_TIME_MINUTES,BTC_MINERS_REVENUE_USD,BTC_MINING_DIFFICULTY_HASHES,BTC_TOTAL_CONFIRMED_TRANSACTION_COUNT,BTC_TOTAL_ESTIMATED_TRANSACTION_VALUE_BTC,BTC_TOTAL_ESTIMATED_TRANSACTION_VALUE_USD,BTC_TOTAL_OUTPUT_VALUE_BTC,BTC_TOTAL_TRANSACTION_COUNT,BTC_TOTAL_TRANSACTION_COUNT_EXCLUDING_TOP_100_ADDRESSES,BTC_TOTAL_TRANSACTION_FEES_BTC,BTC_TOTAL_TRANSACTION_FEES_USD,BTC_TOTAL_UNIQUE_USED_ADDRESS_COUNT,BTC_AVERAGE_TRANSACTION_CONFIRMATION_TIME_MINUTES,BTC_TOTAL_UNSPENT_TRANSACTION_OUTPUT_COUNT
2023-04-26,21052097.375,1651.806597222222,5.486979166666667,56460.723958333336,1.6074717538461532,3357.392307692308,476152.373042,0.8228355263996513,55.86976471831888,314795888.4508713,10.933333333333334,24384973.37872218,48712405953118.0,436461.0,102106.00999020002,2963529477.807014,897233.8573899134,827738062.0,435935.0,33.09136423999998,957979.62872219,668682.0,58.894584035687885,88937067.0
2023-04-27,25145971.640625,1512.5991319444445,5.030208333333333,52514.645833333336,1.559151015384615,3222.4,476361.481287,0.9140845896592058,59.38684780391678,314795888.4508713,13.325,25220465.91221518,48712405953118.0,418912.0,94644.55048321004,2759095405.121972,869057.0062128896,828175250.0,418397.0,41.76462098,1229872.1622151798,673213.0,120.22122097051722,89210234.0
2023-04-28,22330874.619791668,1621.900173611111,5.318229166666667,36360.723958333336,1.608638081632653,3289.265306122449,476564.189643,1.2627398935074663,58.55109981151596,355961504.6329083,11.008333333333333,28310744.88306382,48712405953118.0,483522.0,76447.12107575002,2242009223.6435246,863516.8474436153,828594660.0,482982.0,45.87162396000004,1345019.88306382,725813.0,136.04316773206185,89566213.0
2023-04-29,28925327.375,1641.2578125,6.007986111111111,55303.427083333336,1.6043195547445264,3547.671532846716,476800.575171,1.8921736977772785,54.21882020743631,331746436.2905336,10.15,26352027.40424048,48712405953118.0,486031.0,47509.05160642001,1392685430.2644625,589539.4343604173,829077303.0,485610.0,42.83166169,1255139.9042404792,628996.0,72.83263538860582,89957809.0
2023-04-30,19865414.677083332,1688.4753472222221,5.980208333333334,51306.401041666664,1.6470233513513513,3841.324324324324,477020.414884,3.0669009334735926,50.21499302931024,358383011.4671458,9.779166666666669,28548026.97705134,48712405953118.0,568516.0,31680.05318987,930842814.8253764,676938.3538977067,829564098.0,568044.0,47.64650049999998,1399370.7270513396,612597.0,68.88417129510246,90450507.0
2023-05-01,23486711.442708332,2061.2531249999997,7.466319444444444,43932.453125,1.664010846153844,3748.796703296703,477264.100913,1.362114069661071,50.51210468617588,440714243.8312197,9.15,35120914.85198403,48712405953118.0,682281.0,90802.23671183,2578412163.433788,816867.80037674,830131943.0,681853.0,69.26942018,2014627.3519840287,697731.0,86.22655201105653,90954101.0
2023-05-02,14387005.802083334,1762.0367187499999,6.252517361111111,39179.291666666664,1.6445938527131787,3548.124031007752,477566.997571,0.955142752528036,56.371797572660384,312374381.6166337,12.583333333333334,26436400.04866268,48712405953118.0,457708.0,97568.38966726,2767795701.605001,673165.5041069923,830814053.0,457297.0,114.14121359000002,3273981.298662669,620729.0,72.18121140619263,91364529.0
2023-05-03,30459498.645833332,1833.3411458333333,5.820659722222222,44033.697916666664,1.5979772624113475,3472.049645390071,477779.031604,1.1847561254401642,58.63747959318279,341432463.6274834,10.75,28706505.87215897,48712405953118.0,489559.0,84908.00170801,2422988601.261196,951363.8871065668,831271254.0,489094.0,124.19698519999992,3544855.872158977,728440.0,172.38191138042322,91706756.0
2023-05-04,39730357.255208336,1571.9991319444443,5.384548611111111,44196.546875,1.5963185958904111,3363.856164383561,478004.678452,1.0780075613355693,60.61659104172629,351888475.1483047,11.483333333333334,29770202.04218574,48484851384225.305,491123.0,95354.06896187004,2761594919.1768866,838973.7156321363,831761978.0,490766.0,113.47645017000004,3288495.792185752,680011.0,196.77985728293308,92039117.0
2023-05-05,35923592.859375,1556.548611111111,5.416840277777777,53742.223958333336,1.6049264201680673,3457.3865546218485,478237.473791,1.0247352762720403,62.52550045032313,283977798.47865146,14.766666666666667,25724804.124775995,48005534313579.0,411429.0,85623.22897196001,2510385337.6027164,821755.2957860519,832252641.0,411171.0,134.96713092000002,3957854.124775989,652054.0,58.42311877427369,92434301.0
2023-05-06,22266132.661458332,1966.2935763888888,7.818229166666666,54588.927083333336,1.6663023355704705,4034.4563758389263,478428.776051,2.3226894468918937,54.09971888242624,355568840.1119249,10.366666666666667,32521180.41066841,48005534313579.0,601134.0,48084.95253823,1400151899.5226257,872788.127934755,832665349.0,600924.0,182.03461341,5314480.410668421,619770.0,51.91584379067383,93039771.0
2023-05-07,19044317.989583332,2007.675173611111,8.087326388888888,46210.765625,1.684206985611511,4373.258992805755,478676.620959,0.5866011883989655,60.55382145837041,331705159.5675005,8.483333333333333,36809638.64957858,48005534313579.0,607883.0,216761.69097446988,6275070589.277977,1020109.309876,833264393.0,607713.0,403.91903786,11680119.899578568,482095.0,40.02778440094831,93728728.0
2023-05-08,20695158.666666668,2409.5661458333334,8.82795138888889,59618.791666666664,1.7029231678832115,4197.4525547445255,478911.273219,1.5763182355232677,72.59216498553812,326932423.4586156,16.816666666666666,41744197.067098685,48005534313579.0,575051.0,94842.87348522,2648208726.2818136,800540.696421211,833875260.0,574843.0,635.35380034,17774953.31709868,552358.0,79.56005113699814,94319827.0
2023-05-09,22685046.401041668,1984.5862847222222,7.260763888888889,43096.510416666664,1.6603578741721854,3961.9602649006624,479144.504212,1.677097953552894,63.94572202893092,360341576.2208098,10.266666666666667,38255911.8781401,48005534313579.0,598256.0,82628.11812911,2281077965.487694,745971.0085325907,834450375.0,597883.0,440.26574469,12170055.628140096,586519.0,257.606387319569,94854007.0
2023-05-10,79082245.05208333,2007.3295138888889,7.507465277777778,71135.44270833333,1.6815469647058818,3950.9882352941177,479395.033424,1.2420911767003455,58.02132815271123,405682569.2552164,11.641666666666666,38971069.437675245,48005534313579.0,671668.0,112451.56334139996,3137536935.187248,847529.6317737019,835047021.0,671250.0,339.7677186100001,9436638.187675249,686423.0,729.0134193878841,95434262.0
2023-05-11,98366740.25,1683.3241319444444,5.960416666666667,75263.97916666667,1.7373991986754969,3619.5298013245033,479680.927349,1.121837789773067,56.86470749588945,360341576.2208098,9.283333333333331,31079349.01717088,48005534313579.0,546549.0,101828.21951568998,2770395978.856964,854687.5777519386,835719335.0,546176.0,194.3781224,5303642.76717087,596717.0,266.14889849899214,95873153.0
2023-05-12,114911387.28125,1656.992361111111,5.700347222222223,86623.57291666667,1.670210177304964,3611.0567375886526,479943.263148,0.8812434775426167,54.85940196867013,336477895.6763853,10.516666666666667,27932158.24696612,48005534313579.0,509159.0,119532.86525459,3169630069.189967,961567.3125304152,836265458.0,508812.0,173.44342629,4591339.496966119,604937.0,280.36821840681165,96283172.0
2023-05-13,124823280.734375,1622.1475694444443,6.208333333333333,88300.296875,1.7068472275862074,3969.931034482759,480178.903385,2.747683474748967,47.31689372798018,346023367.89415514,9.433333333333334,27237496.705574512,48005534313579.0,575640.0,36932.84018539999,991289460.9544857,527760.2436363552,836775014.0,575358.0,108.78997678000006,2919802.9555745185,553742.0,195.0296766245613,96816198.0
2023-05-14,120350730.5,1573.6258680555557,5.763541666666666,71925.921875,1.7191322068965509,3630.3275862068967,480426.470409,2.602675951295765,50.07315171461168,415228041.47298616,9.05,31630058.255630765,48005534313579.0,631677.0,45174.23259800999,1215289911.1348636,521803.0704965116,837351712.0,631406.0,88.42138683000006,2376958.255630781,565005.0,1035.79133505536,97204098.0
2023-05-15,120548854.78645833,1682.5241319444442,5.607465277777778,61251.583333333336,1.7510377210884351,3580.809523809524,480725.71178,0.9990357328459007,52.44014227382566,350796104.00304,10.383333333333333,27603389.64995408,48005534313579.0,526379.0,100840.72045930996,2763003238.264736,718574.0874533715,837983993.0,526090.0,89.81371373,2459702.1499540703,579485.0,114.28307779316285,97573899.0
2023-05-16,133718597.69270833,1695.3789930555556,6.0296875000000005,80985.328125,1.7140523071895428,3702.366013071896,480982.773739,1.0004350211676476,50.7140936904815,365114312.3296948,10.166666666666666,30101350.30998529,48005534313579.0,566462.0,111092.34067443998,3008826127.943103,884090.8603749563,838508474.0,566154.0,113.01084452000003,3185687.8099852973,625496.0,62.32914076243031,98030467.0
2023-05-17,141171025.45833334,1781.955034722222,6.310069444444444,77963.41666666667,1.6729892187499995,3646.5875,481245.14449,1.1982743755019496,50.64514130633049,381818888.7107919,8.566666666666666,29549110.27574375,48005534313579.0,583454.0,91389.04581317,2465971974.354021,836811.1948932902,839075171.0,583173.0,93.11371895999996,2517216.525743751,627113.0,67.86063752367278,98467673.0
2023-05-18,150815119.015625,1634.3447916666667,5.437847222222222,92520.828125,1.6425040425531916,3380.8794326241136,481512.612035,1.0689424922567825,56.34320445096203,344768089.144806,10.866666666666667,26859030.9345914,49188301954866.32,476704.0,93060.09233222996,2512673144.6409097,834936.154466927,839657694.0,476419.0,106.90014765,2898574.68459141,603811.0,84.65263512872843,98806673.0
2023-05-19,153385525.38541666,1617.1784722222221,5.603472222222222,92955.24479166667,1.726897640000001,3436.4933333333333,481744.210415,1.124986546772727,55.06930306303569,369469365.7613961,9.783333333333331,28738962.12020337,49549703178593.0,515474.0,94960.83880458,2554604959.7346253,731605.8663496075,840134477.0,515097.0,116.54596239999998,3191230.8702033595,664491.0,77.11045575351824,99220206.0
2023-05-20,156749278.734375,1383.8293402777779,4.595486111111112,95255.4375,1.7098359465648862,3234.625954198473,482003.233714,2.648902262824832,57.526244265376775,322669912.76495266,10.116666666666667,24375940.64003369,49549703178593.0,423736.0,34138.823353609994,920228012.26493,488585.64961757895,840649210.0,423329.0,85.19281153999995,2296090.6400337,559902.0,74.6321518353542,99522272.0
2023-05-21,153314322.265625,1560.6045138888887,5.110763888888889,101450.56770833333,1.8497955364238408,3222.682119205298,482227.673911,3.463764001596829,56.33875771527583,371932494.8664721,8.833333333333334,27415847.9731961,49549703178593.0,486625.0,29325.638771109992,791504500.9000938,532324.9063328151,841074573.0,486356.0,71.45591598999998,1929304.2231961,542208.0,99.1700497169459,99835867.0
2023-05-22,157765918.07291666,1565.531423611111,5.266666666666667,114124.04166666667,1.7075164375000005,3467.2291666666665,482506.755276,1.0283403176787989,52.19317478823093,354690591.1309403,10.0,26059060.50144273,49549703178593.0,499281.0,94356.66716311005,2534089158.369676,837237.7582461869,841560486.0,498989.0,70.97206966,1905304.2514427293,604303.0,49.3164696122941,100198406.0
2023-05-23,168571307.40104166,1769.0840350877193,5.722456140350877,127749.08333333333,1.7933465389610392,3375.779220779221,482752.912724,0.8842990865583017,54.10870697763727,379321882.1817001,11.116666666666667,28129493.49646429,49549703178593.0,519870.0,116752.59980426004,3180993164.421833,948190.1385855929,842061818.0,519562.0,69.74632323999997,1901087.2464642893,636984.0,60.76828622028382,100551180.0
2023-05-24,172720841.55208334,1613.6539930555555,4.315277777777777,132342.125,1.793709716312056,2876.035460992908,483028.652348,0.9296106790474064,62.15319567074488,347301203.81571233,9.883333333333333,25204426.061596133,49549703178593.0,405521.0,102295.87960949005,2711288352.175955,991723.4285446508,842579418.0,405209.0,64.87007901999998,1726076.06159614,617027.0,61.25283432322032,100750315.0
2023-05-25,173596377.83854166,1778.5456597222221,5.492534722222222,145715.94270833334,1.7179078940397354,3047.46357615894,483281.847702,0.807953409683015,59.225945795419264,371932494.8664721,10.2,27253825.798840698,49549703178593.0,460167.0,128399.92822881002,3373192745.053606,849143.1488337782,842984627.0,459867.0,91.86642856,2417525.79884069,689359.0,74.21459784847387,101055412.0
2023-05-26,167567413.51041666,1567.4128472222221,5.603472222222222,147753.640625,1.6705831176470591,3479.562091503268,483540.97471,1.062913540390323,52.63615393277913,376858753.076624,9.95,28022067.177655425,49549703178593.0,532373.0,98985.26252717998,2636344924.8529816,720918.5863451165,843445111.0,532125.0,97.82995501000003,2600148.4276554207,738629.0,72.1605601120203,101419278.0
2023-05-27,165138279.97395834,1462.9559027777777,4.417013888888889,121130.8125,1.7947091999999991,3252.6413793103447,483796.488569,1.812838622375668,54.90628818375515,357153720.2360163,10.141666666666667,25895617.414969,49549703178593.0,471633.0,53441.41086905002,1428456846.3702302,541931.8974443405,843977742.0,471443.0,62.085646120000014,1660329.9149689998,672783.0,306.06992964064045,101693203.0
2023-05-28,163589142.375,1595.376909722222,5.415972222222222,112639.05729166667,1.696633012500001,3100.9875,484057.881768,2.4463210726995355,58.48616726823951,394100656.8121559,7.4,29018379.77947518,49549703178593.0,496158.0,43438.56524921001,1186204873.240664,630627.1936986909,844449266.0,495926.0,62.56858108,1709329.779475181,647993.0,99.72336514587758,101935407.0
2023-05-29,165307046.90104166,1809.4210069444443,6.073611111111112,123187.859375,1.7246017716049376,3397.061728395062,484328.151344,1.1924020284927148,54.84181613133637,399026915.0223079,9.716666666666669,30580345.09299448,49549703178593.0,550324.0,91866.39412597002,2564600223.940437,880581.2657687835,844944976.0,550045.0,71.13058148999998,2004263.8429945009,664954.0,59.76250635658879,102298961.0
2023-05-30,154258761.08333334,1589.3890625000001,5.430902777777778,123812.55729166667,1.6985022987012983,3345.753246753247,484608.016357,1.0668494741392751,56.26919421525982,379321882.1817001,12.125,28992477.242635764,49549703178593.0,515246.0,97715.02212829007,2717578997.35824,1012502.265339876,845495738.0,514963.0,79.86678898999996,2221252.24263577,713954.0,62.46503338346445,102634364.0
2023-05-31,121853397.328125,1551.3062499999999,4.8625,88446.42708333333,1.6807613475177312,2989.921985815603,484869.184342,0.7534459849743808,61.32421994991648,349729770.9452385,7.633333333333334,25853003.32226584,49896188532214.63,421579.0,126285.44465216,3431301491.791069,1390860.7624147716,846010668.0,421132.0,68.62409598000004,1867484.5722658287,709100.0,77.38352243081363,102877376.0
2023-06-01,133066124.13020833,1309.267361111111,4.010763888888889,107363.83333333333,1.5992807727272726,2696.8636363636365,485106.461122,0.6727840528471195,67.95491372639624,336187209.4940784,11.533333333333331,24808640.12866411,51234338863443.0,355986.0,136856.35011340998,3687459597.7234793,1100258.0897132698,846432762.0,355408.0,70.13588614000001,1915515.12866412,678136.0,59.04081682065917,103042285.0
2023-06-02,131127169.53645833,1799.4105902777776,5.494270833333334,115868.27083333333,1.6381681219512183,2923.3963414634145,485317.114481,0.970235073630378,62.21601233896208,417687139.0684004,8.616666666666667,30128726.13526578,51234338863443.0,479437.0,114777.1693271,3105301689.675224,1256071.1651489728,846787556.0,479101.0,74.86202740999998,2059113.6352657687,721266.0,44.81722180360769,103368771.0
2023-06-03,134200948.203125,1293.0788194444444,3.912847222222222,118515.796875,1.6878379307692308,2934.253846153846,485585.888894,1.141294843329762,61.26087024296056,331093463.8956832,10.416666666666668,23625499.65267871,51234338863443.0,381453.0,76215.89780951,2070061018.0407543,819875.2366021198,847267574.0,381211.0,44.20366028,1214418.4026787204,635282.0,129.81097151878078,103576604.0
2023-06-04,129343287.90625,1255.2798611111111,3.576388888888889,105874.94791666667,1.7965940270270262,2459.5945945945946,485805.387339,1.6608112469378196,71.91615705890791,376937174.2812394,8.425,26178919.49258366,51234338863443.0,364020.0,58007.71908819999,1576273013.616206,962564.3928059012,847649292.0,363829.0,38.491879260000026,1045713.2425836504,588801.0,345.87383135263417,103629408.0
2023-06-05,126886357.078125,1506.8848958333335,4.375347222222222,123131.95833333333,1.597624514492754,2603.289855072464,486071.279858,0.801256048419479,67.79519250557587,351468446.2892638,8.908333333333335,24355694.08839815,51234338863443.0,359254.0,115427.95767012,3039689264.928618,1536383.675306426,848012545.0,358953.0,58.00114518999999,1522231.5883981397,610475.0,160.2610300981786,103733463.0
2023-06-06,126488048.82291667,1688.2494680851062,5.656294326241135,129215.27083333333,1.6920342052980135,3060.079470198676,486291.554742,0.8770964437486362,58.11840275880206,384577792.6788321,9.633333333333333,27031043.47832712,51234338863443.0,462072.0,117855.00084924996,3081878129.935029,1353634.713884442,848371801.0,461747.0,82.9226323,2181112.22832712,763100.0,76.49796374673166,104001551.0
2023-06-07,144196529.16666666,1289.5178315412186,4.285663082437276,156358.921875,1.6216797629629638,3213.1925925925925,486547.222481,0.8723595956386097,57.91289944403645,343827827.89167106,13.5,25121515.43373357,51234338863443.0,433781.0,107941.32609682003,2879720193.292928,1020736.891814562,848834517.0,433522.0,97.60233793,2607709.1837335806,734954.0,121.632983783249,104207981.0
2023-06-08,135904735.61979166,1466.6149305555555,4.447395833333333,127576.96875,1.693495032467532,2642.896103896104,486766.162215,0.9371946029774684,67.51352292466197,392218411.0764248,9.083333333333334,27695869.968815308,51234338863443.0,407006.0,111470.67646570996,2955188802.9258275,1059386.5714597565,849267903.0,406739.0,69.54580716000001,1856163.71881531,682296.0,124.53810467281156,104341946.0
2023-06-09,121971771.390625,1601.0354166666666,4.406076388888889,125190.21875,1.630917828402367,2290.437869822485,487027.24463,1.3117457472492582,77.90559715754074,430421503.0643882,6.85,30334803.515606057,51234338863443.0,387084.0,87126.27134906003,2312552076.438471,1118985.1425051205,849675386.0,386781.0,73.25776494999997,1969653.5156060592,676835.0,299.52169319478594,104333820.0
2023-06-10,115031084.1875,1232.5631944444444,3.404513888888889,120268.52604166667,1.89774127922078,2372.525974025974,487302.671538,1.1390933858066552,71.67552466976417,392218411.0764248,9.791666666666668,26188014.77306707,51234338863443.0,365369.0,89015.38224302001,2299022634.963496,1031633.6773464434,850061602.0,365085.0,49.63338241,1283971.0230670702,643676.0,1495.0936497396954,104379001.0
2023-06-11,110831031.546875,1771.5907986111113,4.349479166666667,95530.03645833333,1.9986540490797544,2449.0858895705524,487594.905839,1.4837472280320765,68.23020641225537,415140266.2692028,7.65,27237566.62997876,51234338863443.0,399201.0,71055.40006223996,1835728223.472706,1025490.6997306608,850426006.0,398970.0,35.10920663000001,907591.62997875,561469.0,624.4841758305691,104439033.0
2023-06-12,138030371.09895834,1629.9293402777778,3.9343749999999997,126012.41145833333,1.696170649681529,2360.7261146496817,487920.589355,0.857224142451843,71.53023569844154,399859029.4740175,9.55,26511537.377856184,51234338863443.0,370634.0,119423.83428068,3092719402.655595,1167701.6224063758,850826536.0,370365.0,42.50873274,1100687.3778561798,617352.0,47.264442468244354,104417572.0
2023-06-13,148268929.765625,1530.8855902777777,4.542708333333334,145218.52604166666,1.7981825986394564,2792.401360544218,488186.943008,0.8104719963161127,60.55772288163988,374390301.4820418,9.983333333333333,24857915.761624184,51234338863443.0,410483.0,117949.28994167,3067091259.736594,1001925.9582235044,851197923.0,410231.0,37.24601007,968434.51162419,682607.0,64.80770645714105,104609395.0
2023-06-14,150947965.328125,1317.6932291666667,3.7081597222222222,150653.97395833334,1.6150911157024792,2732.710743801653,488451.510066,0.6366972594710517,62.75633271225723,312388214.96659184,11.083333333333334,20934320.22248748,51935360722908.66,330658.0,126989.85317369006,3287955132.691958,960062.1867403256,851607276.0,330300.0,39.86874709000001,1041957.72248747,633244.0,59.29526765372173,104799890.0
2023-06-15,154228342.421875,1614.7616319444444,4.899652777777778,174638.09895833334,1.7736605067567557,2858.574324324324,488646.550952,0.5924969141717394,57.41208984806454,385148460.1631553,9.95,24289275.43993081,52350439455487.0,423069.0,162816.18856224004,4099477121.139976,931644.1196554066,851937544.0,422749.0,41.02129532999997,1031344.1899307905,689182.0,59.22427368431424,105078224.0
2023-06-16,162009762.47395834,1556.2421006944444,5.247829861111112,209386.06770833334,1.6543600522875823,3347.725490196078,488909.235437,0.6835559876522185,50.401288488888326,398160232.4659646,9.233333333333333,25815640.766585577,52350439455487.0,512202.0,146431.43859473005,3776668075.903116,992766.0933379089,852362214.0,511879.0,45.62498799999998,1178722.01658558,765014.0,32.971685039476704,105478439.0
2023-06-17,165876351.390625,1362.5850694444446,4.834027777777778,223996.671875,1.7132291142857154,3394.657142857143,489162.218074,1.1298051305836714,51.120062427785065,364329624.4786604,11.233333333333334,24576941.2933438,52350439455487.0,475252.0,81972.35725174003,2175325693.612937,677173.3202912217,852874552.0,475006.0,40.12883580000002,1070141.2933438,662278.0,65.63888966020657,105791999.0
2023-06-18,135233267.51041666,1275.6583333333333,3.9973958333333335,208570.36458333334,1.9841850860927168,2913.033112582781,489402.274312,1.326058195598787,58.80059088812459,392955523.5448409,9.366666666666667,25864498.312777583,52350439455487.0,439868.0,73432.92108774999,1950479880.7942493,755464.6991560179,853349762.0,439603.0,30.49645309000001,809692.0627775899,661930.0,87.74851237029479,106043107.0
2023-06-19,101269214.703125,1450.3348958333333,3.869270833333333,159015.5625,1.766902063380282,2926.788732394366,489701.637671,0.4659129042710496,58.61078740981291,369534333.3997841,9.858333333333334,24358877.690667883,52350439455487.0,415604.0,197433.14142676003,5228204127.288318,957852.9124955928,853788201.0,415326.0,31.23665692999999,828508.9406678702,614017.0,268.31760414109937,106142050.0
2023-06-20,120092369.94791667,1508.358767361111,4.938715277777778,188801.47395833334,1.6814601691176472,3292.0220588235293,489952.775875,0.6284690963688584,53.84103033397868,353920206.636413,11.741666666666667,24496915.027535625,52350439455487.0,447715.0,142390.19926979,3897871059.861629,1060969.171650034,854204009.0,447330.0,37.16242618999999,1025565.0275356398,746599.0,38.82202185530167,106445638.0
2023-06-21,131571046.68229167,1283.2474290780142,4.026950354609929,208950.75520833334,1.608081892561983,3002.314049586777,490181.224936,0.3974342731015225,64.45600887571992,314884889.72798514,11.5,23415578.90437153,52350439455487.0,363280.0,200474.26135098,5891685868.367508,1219055.77862459,854652044.0,362915.0,43.88821895000004,1290853.9043715296,693078.0,50.58825469923661,106621639.0
2023-06-22,141567057.328125,1238.763245614035,3.7779824561403506,213247.28645833334,1.640141270072992,2861.613138686132,490375.972611,0.6062352246939294,69.2283983729212,356522561.09697485,10.866666666666667,27140370.526518404,52350439455487.0,392041.0,148744.83389623996,4476871257.393661,1175385.9885338095,855016294.0,391734.0,44.42575852,1338870.5265184091,722789.0,117.07757689226084,106734987.0
2023-06-23,142145791.609375,1308.7902631578947,3.8002631578947366,208223.69791666666,1.6640201839999995,2992.008,490600.562687,0.5897434392823263,66.79217756091188,325294307.5702325,11.883333333333333,25333271.066190463,52350439455487.0,374001.0,141260.81263825996,4295642711.518616,1059356.207418044,855407618.0,373704.0,40.11549267,1245927.31619046,707501.0,173.23842396350005,106950318.0
2023-06-24,136898840.90104166,1186.471754385965,3.409824561403509,198951.60416666666,1.7819373630136977,2475.595890410959,490808.744363,1.0472651011763463,80.25537536253243,379943751.2420316,8.425,29007262.10490764,52350439455487.0,361437.0,90411.26938364995,2769810821.760896,729531.7530779238,855781779.0,361185.0,33.74556082,1034349.60490763,683837.0,106.04865354874453,106958842.0
2023-06-25,131848165.046875,1269.4659498207884,3.6076164874551973,199580.41666666666,1.8680638758169936,2501.7581699346406,491068.723512,1.3587485381945672,78.88783535371824,398160232.4659646,7.9,30195817.85050738,52350439455487.0,382769.0,72583.93345315,2222325691.744992,776166.1887162057,856142438.0,382546.0,29.38484288000001,900286.6005073703,656558.0,139.75560453397674,107006584.0
2023-06-26,129895779.046875,1309.28828125,3.8953993055555554,212949.78645833334,1.7231112054794524,2766.9794520547944,491354.967999,0.825964803407096,71.17436797013963,379943751.2420316,10.091666666666669,29036935.726409893,52350439455487.0,403979.0,115973.72705839996,3515517320.6694574,1042169.6958935944,856526345.0,403706.0,32.38485323000001,991023.2264099098,692095.0,80.64731383100302,107074460.0
2023-06-27,135379944.21875,1377.493085106383,4.1018617021276595,201664.4375,1.7170110785714283,3106.1285714285714,491606.06676,0.7804106703490076,63.68767493539994,364329624.4786604,10.183333333333334,27695094.94705815,52350439455487.0,434858.0,115965.57785295,3548784761.5759306,989993.555701595,856929056.0,434604.0,31.657187520000004,967788.69705815,707936.0,219.98600803666565,107289777.0
2023-06-28,138382373.38541666,1099.5554964539006,3.5376773049645394,199236.82291666666,1.6808191944444448,3067.3888888888887,491846.908545,0.5509151571654569,64.53195007513624,280545974.4417444,14.775,21378015.35699098,52255759843018.72,331278.0,128167.56396356004,3880455108.003227,931843.2289083636,857363958.0,330985.0,29.874540860000003,905240.35699098,627350.0,84.69628266533938,107504989.0
2023-06-29,142441195.22395834,1376.9362903225806,4.250179211469534,198756.61979166666,1.6766364589041105,3001.321917808219,492028.068033,0.5573545989007334,65.96900977332012,367574940.3012432,9.808333333333334,28907158.299600467,50646206431058.0,438193.0,170406.16709114003,5186493187.03279,1141335.525933798,857696006.0,437900.0,37.058475680000015,1127727.04960046,726305.0,83.36509758510384,107721891.0
2023-06-30,139061087.89583334,1455.7963541666668,4.320572916666666,172744.3125,1.656886917721519,2817.7025316455697,492272.80882,0.5951851613827494,70.23535967769382,397786579.2301125,7.85,31268571.42243025,50646206431058.0,445197.0,171906.3340931499,5253587194.577619,1147700.6111096763,858133601.0,444886.0,34.70273145,1060715.17243026,753791.0,835.5273757350511,107810034.0
2023-07-01,138327762.98958334,1162.781423611111,3.333680555555555,164550.61458333334,1.6567550676691738,2438.1503759398497,492534.687752,0.8324979823192378,80.65683567776325,334845664.7949681,9.3,26154914.732571,50646206431058.0,324274.0,102935.33804219,3141739113.8542585,760626.7491408052,858579406.0,324080.0,25.43994325,776814.7325710095,622117.0,345.0130016583973,107785295.0
2023-07-02,113925974.90625,1072.3812500000001,2.7272569444444446,121598.640625,1.816713397660819,1812.397660818713,492755.231606,1.7354297727524437,108.92080959876644,430515854.7363876,6.95,33775253.848481484,50646206431058.0,309920.0,63693.968108270026,1946218416.8312912,589951.4184571125,858904884.0,309742.0,23.794827149999985,732885.0984814803,534333.0,4623.150550227111,107266634.0
2023-07-03,77268956.15104167,1301.0062500000001,3.3484374999999997,82444.734375,1.78020302189781,2394.992700729927,493066.025469,0.7866755431507992,83.27647982338667,344916211.10459125,12.633333333333333,27990140.90991832,50646206431058.0,328114.0,115255.43042258002,3558028612.12794,929045.208527094,859212253.0,327839.0,25.48770225000001,802784.6599183199,655439.0,2977.549004632772,107285015.0
2023-07-04,72755531.22395833,1254.5319444444444,3.5355902777777772,72920.94270833333,1.7253826056338029,2665.887323943662,493309.550216,0.9280306730212704,74.80332417265859,357504393.99162006,11.308333333333334,28640397.54593083,50646206431058.0,378556.0,99322.51531197004,3086147729.6531544,877207.5105269701,859541735.0,378261.0,23.04035061,726610.04593082,645583.0,3487.055560383936,107288114.0
2023-07-05,70351436.71578947,1551.4568421052631,4.540350877192982,58278.5,1.6932442774193548,3183.7290322580643,493554.682974,0.9937216512358492,61.42051141116104,390233669.4978951,9.183333333333334,30309671.13015693,50646206431058.0,493478.0,99742.10743701998,3050116810.121032,843727.5042979434,859921094.0,493174.0,21.13703437,646677.3801569203,716586.0,1068.938083223824,107549589.0
2023-07-06,75826747.9375,1498.3378472222223,4.637152777777778,65486.567708333336,1.6520735179856114,2825.093525179856,493817.184269,0.5417839237055284,69.07589649470845,349951484.25940275,9.566666666666666,27125275.64271407,50646206431058.0,392688.0,164017.80662765005,5006659381.325101,928908.8471467932,860413870.0,392395.0,19.723986130000004,602469.3927140698,709055.0,47.09323843383473,107715481.0
