TIMESTAMP,ZEC_CLOSE_PRICE_USD,ZEC_OPEN_PRICE_USD,ZEC_HIGH_PRICE_USD,ZEC_LOW_PRICE_USD
2021-10-14,121.64,119.35,122.6,118.99
2021-10-15,126.22,121.7,126.83,119.14
2021-10-16,125.94,126.24,127.98,123.56
2021-10-17,137.45,125.97,140.85,124.26
2021-10-18,140.69,137.53,145.94,135.26
2021-10-19,144.3,140.64,147.23,139.81
2021-10-20,149.74,144.13,151.28,144.0
2021-10-21,154.96,149.77,158.84,147.02
2021-10-22,164.33,154.98,166.28,154.93
2021-10-23,173.61,164.59,173.95,164.08
2021-10-24,173.03,173.62,190.05,170.62
2021-10-25,170.28,173.0,177.27,169.19
2021-10-26,161.1,170.2,171.5,158.9
2021-10-27,146.95,161.09,162.79,143.99
2021-10-28,159.0,147.0,160.48,143.84
2021-10-29,162.09,159.02,163.63,156.69
2021-10-30,153.1,162.28,162.64,150.16
2021-10-31,167.25,153.24,187.57,151.86
2021-11-01,169.1,167.25,173.02,161.53
2021-11-02,171.53,169.06,179.9,167.4
2021-11-03,168.27,171.62,171.98,160.27
2021-11-04,163.58,168.27,171.7,160.1
2021-11-05,162.73,163.58,169.31,160.51
2021-11-06,159.5,162.75,166.54,155.45
2021-11-07,164.08,159.55,164.9,158.24
2021-11-08,170.88,164.08,171.63,163.51
2021-11-09,200.01,170.78,200.03,169.51
2021-11-10,179.93,200.02,204.72,172.48
2021-11-11,204.78,179.93,219.27,177.1
2021-11-12,201.53,204.75,211.66,190.68
2021-11-13,199.17,201.53,212.68,198.91
2021-11-14,201.68,199.1,206.13,192.21
2021-11-15,195.5,201.74,204.22,190.32
2021-11-16,165.68,195.53,195.54,164.07
2021-11-17,159.28,165.73,167.69,153.22
2021-11-18,148.06,159.32,162.2,141.24
2021-11-19,158.8,148.17,163.82,146.36
2021-11-20,179.16,158.82,188.57,158.67
2021-11-21,229.63,179.16,233.74,177.01
2021-11-22,206.02,229.07,236.84,197.72
2021-11-23,218.7,206.0,220.69,196.6
2021-11-24,261.06,218.74,274.83,217.43
2021-11-25,294.41,261.02,303.8,252.34
2021-11-26,245.67,294.44,296.37,242.06
2021-11-27,243.61,246.2,271.85,239.87
2021-11-28,241.57,243.55,243.55,215.26
2021-11-29,246.37,241.19,254.8,238.02
2021-11-30,220.18,246.37,247.44,214.54
2021-12-01,229.66,220.14,247.11,215.94
2021-12-02,225.39,229.66,229.88,213.7
2021-12-03,206.18,225.4,237.75,200.67
2021-12-04,188.1,206.26,206.61,142.95
2021-12-05,182.56,188.04,194.27,170.37
2021-12-06,181.07,182.57,184.59,161.17
2021-12-07,174.78,180.6,185.68,171.53
2021-12-08,178.53,174.53,180.97,166.32
2021-12-09,164.15,178.62,186.28,162.22
2021-12-10,159.41,164.17,173.97,159.15
2021-12-11,167.92,159.56,171.31,156.11
2021-12-12,169.8,167.95,172.91,161.08
2021-12-13,147.96,169.57,172.02,145.96
2021-12-14,151.73,147.93,154.37,143.81
2021-12-15,159.02,151.65,162.43,143.5
2021-12-16,152.27,159.42,166.55,151.42
2021-12-17,150.2,152.27,154.2,145.21
2021-12-18,157.53,150.18,165.24,149.29
2021-12-19,157.76,157.53,166.55,155.79
2021-12-20,156.16,157.76,163.08,149.31
2021-12-21,162.27,156.46,162.78,155.73
2021-12-22,164.96,162.27,168.67,160.32
2021-12-23,166.98,165.22,169.81,156.76
2021-12-24,164.95,167.21,170.88,162.76
2021-12-25,169.82,165.02,172.42,164.24
2021-12-26,167.42,169.62,172.16,163.51
2021-12-27,169.76,167.42,173.35,166.32
2021-12-28,149.38,169.72,170.59,148.69
2021-12-29,146.49,149.4,151.39,141.66
2021-12-30,153.59,146.5,153.77,144.09
2021-12-31,146.5,153.59,157.07,143.24
2022-01-01,149.97,146.5,150.71,145.69
2022-01-02,153.14,150.05,155.32,147.45
2022-01-03,150.48,153.09,154.15,146.93
2022-01-04,147.41,150.5,156.02,147.32
2022-01-05,136.89,147.37,151.26,128.1
2022-01-06,137.41,136.89,138.76,129.91
2022-01-07,139.56,137.33,143.27,131.07
2022-01-08,143.46,139.61,155.67,136.31
2022-01-09,144.07,143.45,146.96,133.45
2022-01-10,141.22,144.07,148.24,136.43
2022-01-11,141.33,141.22,145.57,137.96
2022-01-12,144.37,141.32,147.73,140.82
2022-01-13,143.07,144.41,149.84,140.9
2022-01-14,142.48,143.1,144.76,136.83
2022-01-15,144.36,142.48,146.49,141.03
2022-01-16,141.24,144.36,145.85,140.21
2022-01-17,138.91,141.24,142.82,134.98
2022-01-18,131.91,138.9,140.63,128.6
2022-01-19,125.9,131.89,132.3,125.68
2022-01-20,119.19,125.89,131.78,118.92
2022-01-21,102.26,119.17,120.48,100.51
2022-01-22,94.6,102.23,104.39,83.16
2022-01-23,97.58,94.59,98.09,91.0
2022-01-24,94.37,97.58,97.88,81.56
2022-01-25,90.37,94.37,96.49,89.11
2022-01-26,89.4,90.37,99.99,86.69
2022-01-27,88.89,89.5,90.58,82.71
2022-01-28,91.35,88.89,91.75,86.21
2022-01-29,96.19,91.34,97.05,90.71
2022-01-30,93.04,96.2,97.94,91.62
2022-01-31,94.51,93.01,94.79,88.34
2022-02-01,98.86,94.49,99.61,94.19
2022-02-02,98.31,98.87,103.54,97.57
2022-02-03,100.39,98.29,102.05,95.06
2022-02-04,107.07,100.57,107.27,99.51
2022-02-05,116.06,107.06,122.79,106.14
2022-02-06,124.35,116.06,126.0,115.94
2022-02-07,128.71,124.35,130.75,121.27
2022-02-08,133.0,128.73,134.86,121.61
2022-02-09,125.9,133.03,134.29,125.86
2022-02-10,125.17,125.9,128.75,119.99
2022-02-11,116.37,125.09,130.86,115.08
2022-02-12,117.65,116.52,123.41,113.46
2022-02-13,117.11,117.67,118.63,115.03
2022-02-14,120.5,117.05,122.01,112.55
2022-02-15,125.75,120.51,129.81,120.28
2022-02-16,125.33,125.75,126.5,119.74
2022-02-17,113.61,125.41,127.22,111.79
2022-02-18,109.06,113.58,117.87,107.81
2022-02-19,112.27,109.05,115.8,107.19
2022-02-20,107.8,112.15,112.23,103.61
2022-02-21,100.41,107.81,114.92,99.83
2022-02-22,102.81,100.4,103.12,94.97
2022-02-23,97.32,102.81,106.05,97.1
2022-02-24,102.54,97.4,104.08,84.91
2022-02-25,106.7,102.54,109.77,100.9
2022-02-26,107.69,106.77,110.42,105.45
2022-02-27,102.58,107.69,110.39,99.12
2022-02-28,118.69,102.58,119.16,100.09
2022-03-01,119.06,118.71,121.31,115.42
2022-03-02,125.82,119.06,128.73,115.23
2022-03-03,129.04,125.84,130.65,121.43
2022-03-04,116.9,129.01,129.35,116.11
2022-03-05,116.4,116.9,119.1,112.5
2022-03-06,107.3,116.4,119.2,107.2
2022-03-07,109.6,107.3,113.7,103.9
2022-03-08,138.3,109.6,140.7,109.0
2022-03-09,141.3,138.3,146.6,136.0
2022-03-10,157.1,141.3,160.2,131.1
2022-03-11,153.6,157.1,158.4,146.2
2022-03-12,151.5,153.4,159.6,143.7
2022-03-13,154.9,151.5,158.5,144.7
2022-03-14,149.5,154.9,156.3,143.2
2022-03-15,136.21,149.5,149.9,135.51
2022-03-16,154.0,136.2,154.0,135.51
2022-03-17,152.5,154.0,164.7,148.4
2022-03-18,171.69,152.5,172.09,147.5
2022-03-19,179.73,171.69,182.5,167.1
2022-03-20,173.31,179.76,180.81,169.6
2022-03-21,181.43,173.51,184.34,166.08
2022-03-22,174.82,181.45,183.51,173.72
2022-03-23,181.93,174.81,186.89,171.53
2022-03-24,192.83,181.92,196.6,177.66
2022-03-25,195.23,192.86,200.24,188.63
2022-03-26,204.77,195.24,212.29,195.13
2022-03-27,210.24,204.82,210.5,195.67
2022-03-28,192.84,210.14,211.34,191.38
2022-03-29,196.06,192.91,199.69,189.55
2022-03-30,191.38,196.06,198.72,186.72
2022-03-31,178.3,191.7,195.91,176.7
2022-04-01,186.21,178.32,193.47,171.65
2022-04-02,177.51,186.21,191.58,177.36
2022-04-03,179.67,177.65,182.11,173.95
2022-04-04,173.65,179.67,180.08,163.27
2022-04-05,165.64,173.65,178.7,165.23
2022-04-06,160.87,165.65,177.29,158.89
2022-04-07,172.7,160.92,174.21,158.88
2022-04-08,165.92,172.65,183.57,164.34
2022-04-09,169.19,165.71,174.18,161.46
2022-04-10,161.26,169.27,169.81,160.53
2022-04-11,142.6,161.13,163.56,142.0
2022-04-12,147.4,142.63,149.73,141.56
2022-04-13,152.49,147.38,152.56,144.37
2022-04-14,144.26,152.53,155.57,141.6
2022-04-15,146.5,144.2,149.62,143.77
2022-04-16,143.78,146.48,147.57,141.54
2022-04-17,137.55,143.88,145.63,137.39
2022-04-18,156.09,137.55,156.91,133.93
2022-04-19,158.64,156.04,163.59,153.18
2022-04-20,156.61,158.63,161.9,154.87
2022-04-21,159.52,156.64,170.84,156.64
2022-04-22,157.14,159.53,169.69,156.93
2022-04-23,153.16,157.14,158.32,152.82
2022-04-24,160.95,153.18,163.37,152.96
2022-04-25,165.59,160.95,166.68,147.01
2022-04-26,146.07,165.86,170.33,143.42
2022-04-27,149.18,146.12,150.79,143.76
2022-04-28,146.87,149.15,151.99,145.1
2022-04-29,128.35,146.87,147.74,125.98
2022-04-30,113.95,128.35,133.58,109.38
2022-05-01,124.1,113.95,125.94,111.13
2022-05-02,124.74,124.08,125.73,116.07
2022-05-03,119.65,124.74,127.33,117.6
2022-05-04,134.51,119.65,134.93,118.92
2022-05-05,125.53,134.48,139.83,119.81
2022-05-06,123.71,125.55,128.54,119.8
2022-05-07,112.8,123.71,124.42,110.53
2022-05-08,114.15,112.81,116.35,109.04
2022-05-09,92.64,114.15,116.81,92.16
2022-05-10,93.01,92.64,104.84,88.03
2022-05-11,83.39,93.06,96.69,76.27
2022-05-12,85.56,83.44,88.46,69.54
2022-05-13,93.97,85.61,99.62,84.87
2022-05-14,105.67,93.97,107.45,87.01
2022-05-15,112.57,105.68,114.1,102.56
2022-05-16,102.75,112.57,112.57,101.55
2022-05-17,113.75,102.77,115.08,100.12
2022-05-18,99.29,113.92,116.08,98.51
2022-05-19,104.66,99.27,109.42,94.4
2022-05-20,107.22,104.67,111.3,101.17
2022-05-21,104.56,107.22,107.81,101.4
2022-05-22,106.47,104.56,110.45,102.07
2022-05-23,99.42,106.46,112.07,97.68
2022-05-24,100.08,99.35,101.76,92.45
2022-05-25,95.63,100.08,102.03,94.87
2022-05-26,87.49,95.63,97.3,82.25
2022-05-27,85.92,87.46,89.18,82.52
2022-05-28,86.67,85.94,88.79,84.97
2022-05-29,92.14,86.67,92.14,84.3
2022-05-30,98.93,92.01,99.73,89.77
2022-05-31,93.29,98.93,100.09,91.28
2022-06-01,89.6,93.29,96.34,87.69
2022-06-02,91.2,89.6,92.04,88.11
2022-06-03,89.54,91.21,91.59,85.82
2022-06-04,89.6,89.53,90.25,87.53
2022-06-05,89.38,89.6,93.43,88.65
2022-06-06,93.89,89.37,95.41,89.05
2022-06-07,92.81,93.89,95.13,88.16
2022-06-08,92.68,92.87,94.38,89.49
2022-06-09,91.21,92.68,93.92,90.7
2022-06-10,86.38,91.21,93.11,86.19
2022-06-11,79.4,86.41,88.32,77.53
2022-06-12,79.08,79.4,84.15,73.88
2022-06-13,65.55,79.14,80.42,63.24
2022-06-14,64.1,65.56,67.45,60.04
2022-06-15,68.47,64.1,68.68,57.46
2022-06-16,58.96,68.47,69.95,57.85
2022-06-17,62.66,58.97,64.51,58.3
2022-06-18,59.44,62.66,63.55,53.28
2022-06-19,67.49,59.43,68.85,56.67
2022-06-20,65.04,67.49,68.78,63.33
2022-06-21,65.73,65.06,70.18,63.86
2022-06-22,63.09,65.73,67.07,62.41
2022-06-23,65.66,63.1,66.11,62.41
2022-06-24,69.1,65.66,70.89,64.2
2022-06-25,68.22,69.1,70.87,64.44
2022-06-26,63.75,68.22,70.52,63.57
2022-06-27,62.29,63.75,67.28,61.91
2022-06-28,58.9,62.29,63.37,58.56
2022-06-29,57.59,58.9,61.13,57.08
2022-06-30,54.45,57.61,58.11,51.95
2022-07-01,53.44,54.46,56.43,52.11
2022-07-02,54.01,53.43,54.93,51.96
2022-07-03,54.52,54.01,55.15,52.31
2022-07-04,58.11,54.52,58.46,52.93
2022-07-05,57.15,58.11,58.7,54.82
2022-07-06,58.22,57.15,58.6,55.82
2022-07-07,59.97,58.22,60.51,57.22
2022-07-08,59.5,59.97,61.51,57.76
2022-07-09,61.26,59.5,62.4,59.49
2022-07-10,59.76,61.26,61.3,58.18
2022-07-11,55.67,59.76,59.77,55.46
2022-07-12,52.1,55.68,55.68,51.99
2022-07-13,54.84,52.1,54.97,49.97
2022-07-14,57.7,54.85,59.41,52.71
2022-07-15,58.43,57.7,59.9,56.99
2022-07-16,63.26,58.43,63.88,57.73
2022-07-17,59.5,63.26,63.9,59.39
2022-07-18,65.66,59.5,66.07,59.39
2022-07-19,64.71,65.66,67.1,62.15
2022-07-20,62.11,64.7,67.28,61.02
2022-07-21,61.84,62.1,62.61,59.11
2022-07-22,59.91,61.84,64.46,59.37
2022-07-23,59.19,59.94,63.0,57.33
2022-07-24,58.99,59.19,60.63,58.51
2022-07-25,54.29,58.99,59.62,54.29
2022-07-26,55.77,54.29,55.78,53.09
2022-07-27,61.65,55.77,61.81,54.5
2022-07-28,63.69,61.65,65.13,59.74
2022-07-29,63.55,63.69,66.78,62.01
2022-07-30,65.14,63.55,68.59,62.99
2022-07-31,64.48,65.15,69.97,64.17
2022-08-01,62.8,64.45,66.07,61.5
2022-08-02,61.41,62.78,63.51,58.96
2022-08-03,61.82,61.41,64.04,59.9
2022-08-04,64.44,61.82,65.45,61.69
2022-08-05,69.04,64.44,69.17,64.44
2022-08-06,67.69,69.03,69.45,67.07
2022-08-07,70.26,67.7,72.85,66.63
2022-08-08,77.44,70.26,78.89,69.72
2022-08-09,79.8,77.41,81.58,75.02
2022-08-10,78.62,79.79,79.87,72.77
2022-08-11,79.26,78.62,82.59,77.69
2022-08-12,77.39,79.26,80.95,76.67
2022-08-13,76.06,77.39,79.39,75.29
2022-08-14,73.71,76.07,77.76,73.01
2022-08-15,73.85,73.71,75.63,71.92
2022-08-16,76.02,73.85,76.75,72.31
2022-08-17,74.27,76.02,77.85,71.68
2022-08-18,70.1,74.27,76.78,69.85
2022-08-19,62.3,70.1,70.43,61.58
2022-08-20,63.0,62.27,64.61,61.5
2022-08-21,64.67,63.0,66.0,62.99
2022-08-22,65.0,64.67,65.06,60.69
2022-08-23,66.38,64.99,66.81,62.78
2022-08-24,67.62,66.39,69.55,64.76
2022-08-25,67.8,67.62,69.9,66.85
2022-08-26,61.18,67.8,68.2,60.39
2022-08-27,61.4,61.15,62.2,59.93
2022-08-28,61.23,61.4,62.9,60.81
2022-08-29,63.8,61.23,64.1,60.16
2022-08-30,59.96,63.8,64.56,59.77
2022-08-31,59.86,59.98,62.12,59.6
2022-09-01,59.02,59.86,60.21,56.8
2022-09-02,60.42,59.02,61.77,58.13
2022-09-03,62.69,60.42,62.91,60.0
2022-09-04,63.83,62.68,64.31,61.96
2022-09-05,63.23,63.81,64.41,62.07
2022-09-06,58.07,63.24,66.11,58.05
2022-09-07,59.22,58.07,60.07,57.2
2022-09-08,61.05,59.21,61.5,58.26
2022-09-09,65.76,61.05,66.71,60.88
2022-09-10,65.12,65.74,66.2,64.26
2022-09-11,64.21,65.12,65.91,63.31
2022-09-12,63.14,64.24,66.23,61.98
2022-09-13,58.95,63.13,63.99,58.69
2022-09-14,61.95,58.97,62.25,58.7
2022-09-15,58.46,61.95,62.11,58.23
2022-09-16,56.72,58.46,58.93,55.88
2022-09-17,58.54,56.72,58.91,56.64
2022-09-18,53.37,58.54,58.94,52.36
2022-09-19,55.25,53.37,55.61,52.12
2022-09-20,53.88,55.25,56.04,53.6
2022-09-21,53.69,53.88,57.42,52.51
2022-09-22,56.66,53.68,57.05,53.39
2022-09-23,56.09,56.66,58.48,54.4
2022-09-24,55.67,56.09,58.26,55.36
2022-09-25,56.2,55.67,57.11,55.17
2022-09-26,58.99,56.2,59.03,55.17
2022-09-27,57.03,58.99,61.5,56.21
2022-09-28,55.42,57.03,57.42,53.52
2022-09-29,56.7,55.42,56.79,54.57
2022-09-30,55.62,56.7,57.08,55.62
2022-10-01,55.29,55.63,57.23,55.22
2022-10-02,53.62,55.28,55.68,53.53
2022-10-03,55.88,53.62,56.2,53.16
2022-10-04,56.78,55.88,57.25,55.76
2022-10-05,56.69,56.78,58.01,56.18
2022-10-06,55.18,56.69,57.48,55.12
2022-10-07,54.68,55.18,55.63,54.12
2022-10-08,54.47,54.68,55.33,54.02
2022-10-09,54.81,54.47,55.15,53.88
2022-10-10,52.66,54.81,55.36,52.45
2022-10-11,51.51,52.65,52.69,51.3
2022-10-12,51.78,51.52,52.39,51.16
2022-10-13,50.96,51.78,51.95,47.51
2022-10-14,50.04,50.96,52.33,49.49
2022-10-15,50.9,50.04,51.64,49.6
2022-10-16,51.81,50.91,52.84,50.81
2022-10-17,52.8,51.81,53.41,51.3
2022-10-18,52.41,52.8,53.28,51.16
2022-10-19,50.71,52.41,52.81,50.5
2022-10-20,51.95,50.71,52.77,50.18
2022-10-21,51.91,51.95,52.23,49.97
2022-10-22,52.42,51.91,52.96,51.43
2022-10-23,53.08,52.42,53.2,51.59
2022-10-24,52.03,53.08,53.36,51.31
2022-10-25,53.08,52.01,53.96,51.55
2022-10-26,55.24,53.08,56.01,53.08
2022-10-27,52.62,55.23,56.8,52.54
2022-10-28,54.02,52.61,54.65,52.23
2022-10-29,54.15,54.02,55.06,53.28
2022-10-30,53.8,54.15,55.53,53.24
2022-10-31,52.38,53.81,54.31,51.82
2022-11-01,50.17,52.38,53.36,49.94
2022-11-02,50.69,50.17,52.01,49.55
2022-11-03,50.51,50.69,52.46,50.01
2022-11-04,53.83,50.5,54.02,50.2
2022-11-05,53.57,53.83,54.76,53.1
2022-11-06,50.55,53.57,53.87,50.46
2022-11-07,51.1,50.58,52.61,49.88
2022-11-08,42.19,51.1,51.88,36.96
2022-11-09,35.17,42.21,42.7,33.32
2022-11-10,39.26,35.16,40.21,34.26
2022-11-11,39.36,39.26,39.91,37.46
2022-11-12,40.12,39.36,40.62,36.76
2022-11-13,40.54,40.12,41.2,38.84
2022-11-14,40.52,40.52,41.84,38.24
2022-11-15,40.88,40.53,41.78,40.22
2022-11-16,38.77,40.88,41.29,38.61
2022-11-17,39.67,38.77,40.37,38.5
2022-11-18,39.1,39.87,39.87,38.78
2022-11-19,39.79,39.55,39.86,39.19
2022-11-20,38.01,39.79,41.11,37.81
2022-11-21,37.61,38.01,38.76,36.24
2022-11-22,39.91,37.6,39.91,37.11
2022-11-23,43.21,39.91,44.28,39.7
2022-11-24,43.72,43.2,43.77,42.34
2022-11-25,41.44,43.72,43.72,41.2
2022-11-26,41.26,41.44,42.51,41.09
2022-11-27,40.61,41.26,42.25,40.49
2022-11-28,39.55,40.61,40.96,38.8
2022-11-29,40.05,39.55,40.77,39.24
2022-11-30,43.4,40.0,43.97,40.0
2022-12-01,44.9,43.4,45.39,42.8
2022-12-02,46.09,44.9,46.66,44.37
2022-12-03,45.43,46.09,46.56,45.09
2022-12-04,45.89,45.48,46.08,44.79
2022-12-05,46.4,45.89,47.16,45.22
2022-12-06,46.11,46.4,46.65,45.11
2022-12-07,43.67,46.16,46.35,43.36
2022-12-08,44.94,43.67,45.07,43.42
2022-12-09,45.64,44.94,46.06,44.76
2022-12-10,45.51,45.66,46.21,45.4
2022-12-11,44.82,45.51,46.0,44.81
2022-12-12,45.95,44.82,46.57,43.68
2022-12-13,46.31,45.96,47.64,45.19
2022-12-14,46.3,46.31,47.61,46.25
2022-12-15,45.97,46.3,47.52,45.7
2022-12-16,41.07,45.97,46.16,40.22
2022-12-17,43.0,41.07,43.16,39.97
2022-12-18,43.4,43.0,44.0,42.52
2022-12-19,42.1,43.4,45.01,41.61
2022-12-20,42.09,42.11,42.83,41.53
2022-12-21,41.38,42.1,42.8,41.08
2022-12-22,39.38,41.39,41.71,38.6
2022-12-23,39.36,39.37,40.07,39.06
2022-12-24,39.71,39.37,40.05,38.99
2022-12-25,39.97,39.71,40.31,39.4
2022-12-26,40.3,39.97,40.41,39.79
2022-12-27,38.77,40.3,40.47,37.9
2022-12-28,37.43,38.77,38.97,36.98
2022-12-29,38.01,37.43,38.35,37.31
2022-12-30,37.89,38.01,38.18,36.99
2022-12-31,37.27,37.89,38.45,37.23
2023-01-01,37.22,37.27,37.61,36.52
2023-01-02,39.56,37.22,40.2,36.53
2023-01-03,40.02,39.56,40.55,39.41
2023-01-04,40.71,40.02,41.62,39.91
2023-01-05,39.84,40.71,41.1,39.63
2023-01-06,41.39,39.84,41.61,39.08
2023-01-07,41.53,41.39,42.94,40.76
2023-01-08,42.74,41.53,42.74,41.08
2023-01-09,43.12,42.74,44.75,42.58
2023-01-10,44.09,43.12,44.2,42.21
2023-01-11,44.3,44.08,44.87,42.59
2023-01-12,45.31,44.3,46.01,43.19
2023-01-13,45.4,45.31,45.85,43.91
2023-01-14,46.7,45.4,48.6,44.79
2023-01-15,44.8,46.7,46.98,44.31
2023-01-16,42.79,44.8,45.99,41.77
2023-01-17,44.49,42.79,45.52,42.08
2023-01-18,42.96,44.49,45.64,41.66
2023-01-19,44.49,42.96,45.06,42.83
2023-01-20,47.96,44.48,48.39,44.13
2023-01-21,48.04,47.96,49.69,47.64
2023-01-22,47.55,48.03,49.22,46.59
2023-01-23,46.98,47.54,48.55,46.53
2023-01-24,44.44,46.98,48.32,43.91
2023-01-25,45.47,44.43,46.46,43.62
2023-01-26,46.79,45.47,47.06,44.62
2023-01-27,46.53,46.81,47.1,45.42
2023-01-28,45.35,46.53,47.0,44.66
2023-01-29,47.28,45.35,47.97,45.04
2023-01-30,44.58,47.28,47.41,43.8
2023-01-31,45.2,44.58,45.95,44.12
2023-02-01,47.12,45.2,47.64,44.08
2023-02-02,45.86,47.12,48.32,45.56
2023-02-03,47.03,45.86,47.61,45.53
2023-02-04,46.23,47.02,47.37,46.05
2023-02-05,44.23,46.23,46.59,43.5
2023-02-06,43.4,44.23,44.79,43.06
2023-02-07,46.82,43.4,47.1,43.3
2023-02-08,45.28,46.82,47.1,44.61
2023-02-09,42.84,45.28,45.63,42.11
2023-02-10,43.55,42.84,44.49,42.41
2023-02-11,45.59,43.59,45.9,43.01
2023-02-12,46.25,45.59,48.47,44.48
2023-02-13,43.33,46.26,46.75,42.12
2023-02-14,43.55,43.34,43.98,42.02
2023-02-15,46.04,43.56,46.23,42.99
2023-02-16,43.7,46.04,46.95,43.24
2023-02-17,45.34,43.71,45.81,43.47
2023-02-18,45.9,45.34,46.83,45.15
2023-02-19,47.79,45.9,49.53,45.65
2023-02-20,50.3,47.77,51.2,46.87
2023-02-21,49.43,50.3,50.6,47.69
2023-02-22,47.94,49.43,49.93,45.89
2023-02-23,47.99,47.93,48.41,46.45
2023-02-24,45.23,47.99,48.62,44.38
2023-02-25,44.51,45.23,45.43,43.43
2023-02-26,45.17,44.51,45.4,44.14
2023-02-27,44.19,45.17,45.21,43.43
2023-02-28,43.06,44.19,44.6,42.74
2023-03-01,44.34,43.06,44.8,42.88
2023-03-02,43.62,44.34,44.46,42.95
2023-03-03,39.56,43.63,43.68,37.16
2023-03-04,38.6,39.61,39.91,37.39
2023-03-05,38.11,38.6,39.31,37.9
2023-03-06,38.5,38.11,38.83,37.44
2023-03-07,37.68,38.5,38.89,36.62
2023-03-08,35.67,37.72,37.9,35.24
2023-03-09,34.24,35.67,37.08,33.19
2023-03-10,32.09,34.19,34.21,30.61
2023-03-11,31.36,32.09,32.89,29.78
2023-03-12,34.19,31.36,34.31,30.6
2023-03-13,35.28,34.19,35.67,32.64
2023-03-14,36.21,35.28,37.75,34.33
2023-03-15,33.27,36.16,37.1,32.66
2023-03-16,33.9,33.27,34.3,32.78
2023-03-17,37.11,33.9,37.11,33.39
2023-03-18,35.93,37.11,37.89,35.33
2023-03-19,36.53,35.93,37.6,35.69
2023-03-20,34.24,36.58,37.77,34.09
2023-03-21,36.45,34.24,37.02,33.21
2023-03-22,34.67,36.39,36.49,33.59
2023-03-23,38.02,34.67,38.21,34.23
2023-03-24,35.88,38.02,38.58,35.02
2023-03-25,35.52,35.88,36.09,34.71
2023-03-26,36.28,35.52,36.86,35.22
2023-03-27,35.89,36.28,37.41,34.63
2023-03-28,36.32,35.9,37.13,35.47
2023-03-29,37.13,36.32,38.1,36.24
2023-03-30,37.82,37.18,37.99,36.3
2023-03-31,38.78,37.82,39.29,37.42
2023-04-01,38.29,38.78,38.89,37.3
2023-04-02,36.61,38.29,38.3,35.94
2023-04-03,36.42,36.61,37.19,35.03
2023-04-04,37.77,36.42,37.98,36.19
2023-04-05,37.98,37.77,38.68,37.42
2023-04-06,37.78,37.98,38.17,37.03
2023-04-07,37.7,37.78,38.17,36.61
2023-04-08,38.42,37.7,38.78,37.41
2023-04-09,39.77,38.42,39.99,37.6
2023-04-10,39.57,39.77,39.97,38.21
2023-04-11,39.71,39.57,40.37,39.09
2023-04-12,39.72,39.71,39.9,38.18
2023-04-13,41.21,39.73,42.17,39.51
2023-04-14,42.17,41.21,42.78,40.63
2023-04-15,42.88,42.17,43.28,41.12
2023-04-16,42.62,42.88,43.28,41.98
2023-04-17,41.6,42.68,42.71,41.31
2023-04-18,42.6,41.6,43.18,41.19
2023-04-19,38.17,42.59,42.69,37.27
2023-04-20,37.8,38.17,38.89,36.85
2023-04-21,36.59,37.8,38.48,35.81
2023-04-22,37.72,36.59,37.82,36.33
2023-04-23,37.07,37.72,37.85,35.83
2023-04-24,36.83,37.07,37.68,36.04
2023-04-25,37.34,36.83,37.5,35.7
2023-04-26,36.52,37.34,39.1,34.96
2023-04-27,38.08,36.52,38.61,36.33
2023-04-28,37.73,38.08,38.28,37.28
2023-04-29,38.6,37.73,38.68,37.51
2023-04-30,37.58,38.6,38.6,37.39
2023-05-01,36.43,37.58,37.91,36.04
2023-05-02,36.72,36.43,37.01,36.19
2023-05-03,37.02,36.72,37.2,36.11
2023-05-04,36.32,37.02,37.2,36.12
2023-05-05,37.09,36.32,37.61,36.32
2023-05-06,35.88,37.09,37.36,35.31
2023-05-07,35.28,35.87,36.04,35.17
2023-05-08,33.17,35.28,35.6,31.87
2023-05-09,33.21,33.17,33.38,32.6
2023-05-10,33.37,33.21,34.05,31.62
2023-05-11,32.59,33.37,33.38,31.59
2023-05-12,33.0,32.59,33.0,31.52
2023-05-13,32.68,33.0,33.08,32.33
2023-05-14,32.97,32.68,33.19,32.22
2023-05-15,32.91,32.97,33.57,32.47
2023-05-16,33.12,32.91,33.31,32.62
2023-05-17,33.92,33.11,34.18,32.8
2023-05-18,33.65,33.92,34.1,32.83
2023-05-19,33.47,33.65,33.8,33.3
2023-05-20,33.19,33.47,33.47,32.82
2023-05-21,32.12,33.19,33.3,32.02
2023-05-22,32.09,32.12,32.38,31.8
2023-05-23,32.29,32.09,32.8,31.92
2023-05-24,31.0,32.29,32.29,30.64
2023-05-25,31.27,31.0,31.67,30.17
2023-05-26,32.53,31.27,33.01,31.01
2023-05-27,32.82,32.53,32.87,32.21
2023-05-28,34.19,32.82,34.49,32.62
2023-05-29,33.61,34.19,34.29,33.4
2023-05-30,33.83,33.61,34.18,33.41
2023-05-31,32.19,33.83,34.07,31.94
2023-06-01,31.51,32.19,32.37,31.42
2023-06-02,32.18,31.51,32.28,31.26
2023-06-03,32.21,32.18,32.39,31.84
2023-06-04,31.92,32.21,32.32,31.85
2023-06-05,29.36,31.92,31.92,28.31
2023-06-06,30.04,29.36,30.37,29.02
2023-06-07,28.72,30.03,30.03,28.52
2023-06-08,28.99,28.72,29.37,28.22
2023-06-09,29.01,28.99,29.21,28.63
2023-06-10,23.95,29.01,29.07,21.68
