TIMESTAMP,RLC_CLOSE_PRICE_USD,RLC_OPEN_PRICE_USD,RLC_HIGH_PRICE_USD,RLC_LOW_PRICE_USD
2024-03-24,3.7777,3.5936,3.7986,3.5337
2024-03-25,3.8572,3.7777,3.9314,3.7724
2024-03-26,3.7216,3.8572,3.9643,3.6807
2024-03-27,3.7214,3.7216,4.0934,3.6396
2024-03-28,3.9747,3.7214,4.0962,3.6436
2024-03-29,4.0,3.9747,4.0492,3.8597
2024-03-30,3.8455,4.0,4.0353,3.7915
2024-03-31,3.8838,3.8455,3.9781,3.8283
2024-04-01,3.6413,3.8838,3.9454,3.5416
2024-04-02,3.3022,3.6413,3.6533,3.1746
2024-04-03,3.2543,3.3022,3.3797,3.1536
2024-04-04,3.3435,3.2543,3.456,3.1392
2024-04-05,3.271,3.3435,3.3452,3.1466
2024-04-06,3.3646,3.271,3.4013,3.2674
2024-04-07,3.4001,3.3646,3.4452,3.3504
2024-04-08,3.5892,3.4001,3.5999,3.3118
2024-04-09,3.5058,3.5902,3.6871,3.4608
2024-04-10,3.4941,3.5058,3.5274,3.2344
2024-04-11,3.3095,3.4941,3.5184,3.2864
2024-04-12,2.7256,3.3095,3.3824,2.5367
2024-04-13,2.2802,2.7256,2.7694,1.9859
2024-04-14,2.5215,2.2802,2.5482,2.1807
2024-04-15,2.343,2.5215,2.6068,2.2516
2024-04-16,2.3808,2.3415,2.4074,2.2427
2024-04-17,2.3588,2.3808,2.4254,2.2521
2024-04-18,2.5062,2.3588,2.5195,2.2897
2024-04-19,2.7318,2.5062,2.8719,2.3115
2024-04-20,2.9501,2.7318,2.9501,2.6676
2024-04-21,3.0064,2.9566,3.1061,2.936
2024-04-22,3.0409,3.0064,3.101,2.9969
2024-04-23,2.9702,3.0409,3.0925,2.9531
2024-04-24,2.8196,2.9684,3.2663,2.7728
2024-04-25,2.8742,2.8196,2.9576,2.7155
2024-04-26,2.744,2.8742,2.8822,2.7173
2024-04-27,2.7902,2.744,2.8137,2.625
2024-04-28,2.7531,2.7902,2.9501,2.7307
2024-04-29,2.7309,2.7548,2.7836,2.669
2024-04-30,2.5038,2.7309,2.7747,2.3891
2024-05-01,2.5265,2.5038,2.541,2.3136
2024-05-02,2.5291,2.5265,2.5576,2.4319
2024-05-03,2.6388,2.5291,2.6674,2.4813
2024-05-04,2.6439,2.6378,2.6938,2.6129
2024-05-05,2.8251,2.6439,2.877,2.5798
2024-05-06,2.9846,2.8251,3.2394,2.803
2024-05-07,3.0974,2.9846,3.2332,2.9809
2024-05-08,2.9341,3.0974,3.2453,2.8575
2024-05-09,3.2808,2.9341,3.4219,2.9341
2024-05-10,3.2841,3.2808,3.4772,3.2221
2024-05-11,3.3724,3.2841,3.4265,3.2774
2024-05-12,3.3226,3.3724,3.4559,3.2569
2024-05-13,3.0092,3.3226,3.4108,2.963
2024-05-14,2.9382,3.0092,3.0856,2.8889
2024-05-15,3.3226,2.9382,3.344,2.875
2024-05-16,3.2925,3.3226,3.4736,3.203
2024-05-17,3.2662,3.2925,3.3394,3.2099
2024-05-18,3.1932,3.2662,3.3033,3.1631
2024-05-19,3.0555,3.1932,3.2065,3.0328
2024-05-20,3.3011,3.0555,3.3154,2.9996
2024-05-21,3.3281,3.3011,3.4068,3.2558
2024-05-22,3.2759,3.3281,3.4582,3.2143
2024-05-23,3.0666,3.2759,3.2864,2.9424
2024-05-24,3.1522,3.0666,3.1845,3.0017
2024-05-25,3.1819,3.1522,3.2028,3.1313
2024-05-26,3.0863,3.1819,3.1881,3.0578
2024-05-27,3.1495,3.0863,3.1914,3.0839
2024-05-28,3.0875,3.1495,3.1503,2.9762
2024-05-29,3.2059,3.0875,3.2554,3.0359
2024-05-30,3.4073,3.2059,3.52,3.1764
2024-05-31,3.415,3.4073,3.5111,3.2726
2024-06-01,3.3075,3.415,3.4995,3.3036
2024-06-02,3.4636,3.3075,3.5969,3.2635
2024-06-03,3.3446,3.4636,3.4861,3.3197
2024-06-04,3.3946,3.3446,3.4078,3.2777
2024-06-05,3.3849,3.3946,3.435,3.3396
2024-06-06,3.307,3.3849,3.4036,3.2745
2024-06-07,3.04,3.307,3.3824,2.8472
2024-06-08,2.8722,3.04,3.0764,2.8499
2024-06-09,2.8693,2.8697,2.8738,2.7925
2024-06-10,2.8077,2.8693,2.9333,2.758
2024-06-11,2.6505,2.8077,2.8235,2.5869
2024-06-12,2.7213,2.6505,2.8513,2.5843
2024-06-13,2.5154,2.7213,2.7488,2.508
2024-06-14,2.4274,2.5154,2.5501,2.3435
2024-06-15,2.4124,2.4274,2.4888,2.4016
2024-06-16,2.4014,2.4124,2.4247,2.3512
2024-06-17,2.2257,2.4014,2.4234,2.1735
2024-06-18,2.0383,2.2257,2.2303,1.9642
2024-06-19,2.1462,2.0383,2.1783,2.0075
2024-06-20,2.1845,2.1462,2.3569,2.131
2024-06-21,2.1658,2.1845,2.2303,2.1257
2024-06-22,2.1094,2.1658,2.1689,2.0948
2024-06-23,2.05,2.1094,2.1625,2.0453
2024-06-24,2.1481,2.05,2.1584,1.9647
2024-06-25,2.1499,2.1481,2.1937,2.1196
2024-06-26,2.1193,2.1499,2.1816,2.0702
2024-06-27,2.1947,2.1193,2.1947,2.0756
2024-06-28,2.0542,2.1947,2.2225,2.0519
2024-06-29,2.017,2.0542,2.0995,2.0166
2024-06-30,2.1121,2.017,2.1218,1.9965
2024-07-01,2.0658,2.1121,2.1321,2.0583
2024-07-02,2.0788,2.0658,2.0949,2.0299
2024-07-03,1.9611,2.0788,2.0841,1.9359
2024-07-04,1.7348,1.9611,1.9641,1.7311
2024-07-05,1.68,1.7348,1.7348,1.5254
2024-07-06,1.7791,1.68,1.7843,1.6594
2024-07-07,1.6714,1.7791,1.7806,1.6636
2024-07-08,1.7071,1.6714,1.7699,1.5931
2024-07-09,1.7674,1.7071,1.7905,1.6926
2024-07-10,1.7923,1.7674,1.8164,1.745
2024-07-11,1.7564,1.7923,1.84,1.7548
2024-07-12,1.7968,1.7564,1.7968,1.7083
2024-07-13,1.8113,1.7968,1.8371,1.7651
2024-07-14,1.8762,1.8066,1.8864,1.802
2024-07-15,1.9973,1.8762,2.0292,1.8695
2024-07-16,2.0232,1.9973,2.0398,1.9185
2024-07-17,2.0317,2.0232,2.0953,2.002
2024-07-18,1.9413,2.0317,2.0714,1.8852
2024-07-19,2.0459,1.9413,2.0517,1.8884
2024-07-20,2.0178,2.0459,2.0502,2.0022
2024-07-21,2.0831,2.0178,2.0956,1.953
2024-07-22,1.9111,2.0831,2.101,1.9111
2024-07-23,1.8163,1.9111,1.9764,1.8
2024-07-24,1.7543,1.8163,1.8393,1.7405
2024-07-25,1.7197,1.7543,1.7617,1.6478
2024-07-26,1.8105,1.7197,1.8255,1.7197
2024-07-27,1.7956,1.8105,1.8272,1.7349
2024-07-28,1.7383,1.7956,1.7956,1.7383
2024-07-29,1.75,1.7383,1.8716,1.7383
2024-07-30,1.69,1.75,1.7791,1.6537
2024-07-31,1.6319,1.69,1.7105,1.6271
2024-08-01,1.6235,1.6319,1.647,1.5
2024-08-02,1.5,1.6235,1.632,1.4904
2024-08-03,1.3995,1.5,1.5122,1.368
2024-08-04,1.3452,1.3995,1.4247,1.2944
2024-08-05,1.2938,1.3452,1.3452,1.1097
2024-08-06,1.3415,1.2938,1.3683,1.2938
2024-08-07,1.2996,1.3415,1.3782,1.2854
2024-08-08,1.478,1.2996,1.478,1.2829
2024-08-09,1.4459,1.478,1.478,1.4159
2024-08-10,1.4532,1.4459,1.4713,1.4377
2024-08-11,1.3675,1.4532,1.4652,1.3675
2024-08-12,1.4488,1.3675,1.4563,1.36
2024-08-13,1.46,1.4488,1.4652,1.4149
2024-08-14,1.4403,1.46,1.4652,1.4159
2024-08-15,1.3783,1.4403,1.4488,1.3638
2024-08-16,1.3899,1.3783,1.403,1.3452
2024-08-17,1.4343,1.3899,1.4343,1.3876
2024-08-18,1.4772,1.4343,1.4923,1.4329
2024-08-19,1.5703,1.4772,1.6235,1.437
2024-08-20,1.5508,1.5703,1.6311,1.5162
2024-08-21,1.6307,1.5508,1.648,1.5508
2024-08-22,1.6631,1.6307,1.6818,1.6235
2024-08-23,1.7485,1.6631,1.7699,1.6391
2024-08-24,1.7956,1.7485,1.8403,1.7485
2024-08-25,1.7383,1.7956,1.7965,1.7243
2024-08-26,1.6487,1.7383,1.7383,1.6487
2024-08-27,1.5708,1.6487,1.7155,1.5403
2024-08-28,1.5383,1.5708,1.5888,1.4857
2024-08-29,1.5108,1.5383,1.6118,1.5
2024-08-30,1.5108,1.5108,1.5291,1.4351
2024-08-31,1.4894,1.5108,1.5196,1.4722
2024-09-01,1.4353,1.4894,1.4894,1.4262
2024-09-02,1.5071,1.4353,1.5201,1.435
2024-09-03,1.4971,1.5071,1.5438,1.4736
2024-09-04,1.5156,1.4971,1.5419,1.4239
2024-09-05,1.4157,1.5156,1.5156,1.4109
2024-09-06,1.3671,1.4157,1.4661,1.315
2024-09-07,1.3295,1.3671,1.3806,1.3281
2024-09-08,1.4183,1.3295,1.4183,1.3295
2024-09-09,1.4464,1.4183,1.4631,1.4018
2024-09-10,1.5079,1.4464,1.5278,1.4443
2024-09-11,1.4436,1.5079,1.5079,1.4436
2024-09-12,1.5124,1.4436,1.5124,1.4436
2024-09-13,1.51,1.5124,1.5207,1.456
2024-09-14,1.4956,1.51,1.5282,1.4845
2024-09-15,1.4361,1.4956,1.527,1.4247
2024-09-16,1.4045,1.4361,1.4394,1.3901
2024-09-17,1.4443,1.4045,1.4585,1.397
2024-09-18,1.4882,1.4443,1.4882,1.3986
2024-09-19,1.5689,1.4936,1.5916,1.4936
2024-09-20,1.6344,1.5689,1.6451,1.5549
2024-09-21,1.6689,1.6344,1.6689,1.6
2024-09-22,1.621,1.6689,1.6689,1.5776
2024-09-23,1.6477,1.6158,1.7111,1.5844
2024-09-24,1.7123,1.6477,1.7194,1.6266
2024-09-25,1.647,1.7123,1.7262,1.647
2024-09-26,1.7284,1.647,1.7365,1.6235
2024-09-27,1.7533,1.7284,1.7709,1.7191
2024-09-28,1.7113,1.7533,1.7744,1.683
2024-09-29,1.7596,1.7113,1.7791,1.6589
2024-09-30,1.6235,1.7596,1.7856,1.6119
2024-10-01,1.4558,1.6235,1.7032,1.4174
2024-10-02,1.3965,1.4558,1.5078,1.3569
2024-10-03,1.4699,1.3965,1.4699,1.3425
2024-10-04,1.4901,1.4699,1.523,1.4546
2024-10-05,1.4687,1.4901,1.501,1.4382
2024-10-06,1.5108,1.4687,1.5167,1.4524
2024-10-07,1.5,1.5108,1.5569,1.5
2024-10-08,1.4685,1.5,1.5044,1.4414
2024-10-09,1.3827,1.4685,1.4685,1.3621
2024-10-10,1.3954,1.3827,1.4095,1.3471
2024-10-11,1.4525,1.3954,1.4647,1.3954
2024-10-12,1.4854,1.4525,1.4994,1.4525
2024-10-13,1.4507,1.4854,1.4854,1.424
2024-10-14,1.5626,1.4507,1.5722,1.4459
2024-10-15,1.5423,1.5626,1.5844,1.4852
2024-10-16,1.5159,1.5423,1.5597,1.4986
2024-10-17,1.4607,1.5159,1.5265,1.4381
2024-10-18,1.5378,1.4607,1.5419,1.4607
2024-10-19,1.5529,1.5378,1.5899,1.5378
2024-10-20,1.6761,1.5529,1.8209,1.5249
2024-10-21,1.7859,1.6761,1.8243,1.6285
2024-10-22,1.6669,1.7859,1.8006,1.654
2024-10-23,1.599,1.6669,1.6828,1.5515
2024-10-24,1.5836,1.599,1.6652,1.5721
2024-10-25,1.4287,1.5836,1.6034,1.3905
2024-10-26,1.4553,1.4287,1.4639,1.4094
2024-10-27,1.549,1.4553,1.5948,1.4418
2024-10-28,1.5908,1.549,1.6408,1.4835
2024-10-29,1.6055,1.5908,1.6406,1.5761
2024-10-30,1.5548,1.6055,1.6159,1.5496
2024-10-31,1.5085,1.5548,1.5564,1.4917
2024-11-01,1.4951,1.5085,1.5352,1.4698
2024-11-02,1.5444,1.4951,1.5485,1.4622
2024-11-03,1.4494,1.5444,1.5444,1.3869
2024-11-04,1.427,1.4494,1.4835,1.3952
2024-11-05,1.5148,1.427,1.5332,1.427
2024-11-06,1.6299,1.5148,1.6407,1.5148
2024-11-07,1.6321,1.6299,1.6582,1.5989
2024-11-08,1.631,1.6321,1.649,1.5961
2024-11-09,1.6936,1.631,1.7358,1.631
2024-11-10,1.7329,1.6936,1.7877,1.6412
2024-11-11,1.8661,1.7329,1.8661,1.7207
2024-11-12,1.7877,1.8661,1.8939,1.6799
2024-11-13,1.7063,1.7877,1.8167,1.6477
2024-11-14,1.58,1.7063,1.7533,1.5633
2024-11-15,1.6689,1.58,1.6761,1.5433
2024-11-16,1.788,1.6689,1.7896,1.6606
2024-11-17,1.7085,1.788,1.896,1.6858
2024-11-18,1.829,1.7085,1.8785,1.7085
2024-11-19,1.7744,1.829,1.8407,1.7253
2024-11-20,1.703,1.7744,1.8016,1.6843
2024-11-21,1.8374,1.703,1.8441,1.6799
2024-11-22,1.8876,1.8374,1.8876,1.7813
2024-11-23,1.9788,1.8876,2.0489,1.873
2024-11-24,2.0745,1.9788,2.0957,1.9322
2024-11-25,2.0918,2.0745,2.1644,2.0087
2024-11-26,2.1245,2.0918,2.2152,2.0
2024-11-27,2.25,2.1245,2.25,2.0721
2024-11-28,2.3354,2.25,2.3701,2.1375
2024-11-29,2.3601,2.3354,2.3864,2.2546
2024-11-30,2.4205,2.3601,2.4393,2.2978
2024-12-01,2.3681,2.4205,2.4365,2.3318
2024-12-02,2.3771,2.3681,2.3844,2.2039
2024-12-03,2.5485,2.3771,2.5541,2.3397
2024-12-04,2.7729,2.5485,2.8649,2.4866
2024-12-05,2.9007,2.7729,2.9687,2.6751
2024-12-06,2.8908,2.9007,3.0153,2.7813
2024-12-07,2.7993,2.8908,2.8996,2.7839
2024-12-08,2.8403,2.7993,2.8403,2.7152
2024-12-09,2.3781,2.8403,2.8496,2.1863
2024-12-10,2.2746,2.3781,2.4206,2.11
2024-12-11,2.4872,2.2746,2.5164,2.1813
2024-12-12,2.5959,2.4872,2.6544,2.4584
2024-12-13,2.6228,2.5959,2.667,2.5258
2024-12-14,2.5129,2.6228,2.6598,2.4644
2024-12-15,2.5558,2.5129,2.5758,2.4215
2024-12-16,2.4254,2.5558,2.6332,2.3588
2024-12-17,2.2827,2.4254,2.4593,2.2647
2024-12-18,2.0696,2.2827,2.2988,2.0599
2024-12-19,1.8876,2.0696,2.121,1.822
2024-12-20,2.0014,1.8876,2.0172,1.658
2024-12-21,1.9305,1.9974,2.115,1.9145
2024-12-22,1.9322,1.9305,2.0087,1.8812
2024-12-23,2.1708,1.9322,2.2,1.8876
2024-12-24,2.3288,2.1708,2.4205,2.1046
2024-12-25,2.257,2.3288,2.3786,2.2285
2024-12-26,2.0983,2.257,2.287,2.0721
2024-12-27,2.0721,2.0983,2.2083,2.0721
2024-12-29,2.3424,2.4864,2.5164,2.2874
2024-12-30,2.312,2.3424,2.4394,2.2025
2024-12-31,2.1903,2.312,2.3283,2.1888
2025-01-01,2.1959,2.1903,2.2266,2.1317
2025-01-02,2.5156,2.1959,2.6078,2.1941
2025-01-03,2.5113,2.5156,2.5746,2.419
2025-01-04,2.4586,2.5113,2.5474,2.4091
2025-01-05,2.4611,2.4586,2.5025,2.4018
2025-01-06,2.4659,2.4611,2.5261,2.4122
2025-01-07,2.1873,2.4659,2.4659,2.1873
2025-01-08,2.1152,2.1873,2.2057,2.0013
2025-01-09,2.0212,2.1152,2.1402,1.9732
2025-01-10,2.1091,2.0212,2.1285,2.0156
2025-01-11,2.0773,2.1091,2.1146,2.052
2025-01-13,1.9582,2.0867,2.1197,1.8202
2025-01-14,2.052,1.9582,2.059,1.9425
2025-01-15,2.1327,2.052,2.1433,1.9792
2025-01-16,2.1061,2.1327,2.1569,2.0611
2025-01-17,2.191,2.1061,2.235,2.1016
2025-01-18,2.0532,2.191,2.2038,1.9953
2025-01-19,1.8682,2.0532,2.0974,1.847
2025-01-20,1.9388,1.8682,2.0033,1.8011
2025-01-21,1.9197,1.8242,1.9444,1.7982
2025-01-22,1.8546,1.9197,1.9582,1.8502
2025-01-23,1.8817,1.8546,1.9039,1.7962
2025-01-24,1.8086,1.8817,1.9133,1.7993
2025-01-25,1.817,1.8086,1.8362,1.7494
2025-01-26,1.8261,1.817,1.9069,1.8134
2025-01-27,1.7495,1.8261,1.8409,1.6575
2025-01-28,1.5623,1.7495,1.7636,1.5543
2025-01-29,1.5801,1.5621,1.6717,1.5509
2025-01-30,1.6147,1.5801,1.7607,1.565
2025-01-31,1.6189,1.6147,1.7314,1.5711
2025-02-01,1.7718,1.6189,1.8617,1.5812
2025-02-02,1.4052,1.7727,1.89,1.3377
2025-02-03,1.4866,1.4052,1.499,1.0823
2025-02-04,1.3149,1.4866,1.4951,1.2724
2025-02-05,1.2767,1.3149,1.3421,1.2542
2025-02-06,1.181,1.2767,1.2913,1.1591
2025-02-07,1.2031,1.181,1.3079,1.1672
2025-02-08,1.3012,1.2031,1.3468,1.1923
2025-02-09,1.3368,1.3012,1.4796,1.274
2025-02-10,1.3248,1.3368,1.3718,1.2743
2025-02-11,1.309,1.3248,1.4056,1.2891
2025-02-12,1.3751,1.309,1.3906,1.244
2025-02-13,1.3639,1.3751,1.4066,1.3604
2025-02-16,1.3057,1.2871,1.3475,1.2804
2025-02-17,1.2635,1.3057,1.3258,1.2432
2025-02-18,1.2421,1.2635,1.2709,1.1663
2025-02-19,1.313,1.2421,1.3449,1.2316
2025-02-20,1.3161,1.313,1.3379,1.2929
2025-02-21,1.2582,1.3161,1.3972,1.2444
2025-02-22,1.3234,1.2591,1.3478,1.2315
2025-02-23,1.3058,1.3234,1.3446,1.26
2025-02-24,1.1929,1.3057,1.3229,1.1718
2025-02-25,1.1889,1.1938,1.2094,1.117
2025-02-26,1.1848,1.1889,1.2177,1.1249
2025-02-27,1.2004,1.1848,1.2657,1.1693
2025-02-28,1.215,1.2004,1.2341,1.1021
2025-03-01,1.1867,1.215,1.2196,1.1453
2025-03-02,1.2827,1.1867,1.2923,1.1707
2025-03-03,1.0993,1.2827,1.2879,1.0904
2025-03-04,1.2458,1.0983,1.2908,0.9906
2025-03-05,1.2431,1.2458,1.2868,1.2097
2025-03-06,1.2086,1.2431,1.2539,1.1716
2025-03-07,1.1609,1.2086,1.2293,1.1539
2025-03-08,1.1461,1.1609,1.1925,1.1431
2025-03-09,1.0959,1.1461,1.1586,1.0939
2025-03-10,1.1132,1.0986,1.2294,1.0685
2025-03-11,1.2149,1.1132,1.2433,1.0942
2025-03-12,1.1956,1.2151,1.219,1.1334
2025-03-13,1.1708,1.1947,1.2363,1.1344
2025-03-14,1.2363,1.1699,1.263,1.1699
2025-03-15,1.2675,1.2372,1.2879,1.2173
2025-03-16,1.2456,1.2675,1.296,1.2295
2025-03-17,1.3594,1.2447,1.4934,1.2438
2025-03-18,1.2799,1.3603,1.3876,1.2605
2025-03-19,1.3903,1.2799,1.3945,1.2781
2025-03-20,1.3179,1.3903,1.3984,1.3115
2025-03-21,1.3241,1.3179,1.3936,1.3
2025-03-22,1.3526,1.3241,1.3839,1.3069
2025-03-23,1.3578,1.3526,1.3867,1.3181
2025-03-24,1.4106,1.3578,1.4362,1.3343
2025-03-25,1.4223,1.4106,1.4502,1.3899
2025-03-26,1.3981,1.4223,1.4476,1.369
2025-03-27,1.38,1.3981,1.4224,1.366
2025-03-28,1.2677,1.38,1.3977,1.2436
2025-03-29,1.2216,1.2677,1.2787,1.208
2025-03-30,1.2111,1.2216,1.2495,1.1953
2025-03-31,1.1999,1.2129,1.2244,1.1698
2025-04-01,1.1992,1.1999,1.2547,1.1863
2025-04-02,1.0913,1.1992,1.2048,1.0853
2025-04-03,1.11,1.0922,1.1337,1.0545
2025-04-04,1.1384,1.11,1.1517,1.0846
2025-04-05,1.1485,1.1384,1.1624,1.1325
2025-04-06,1.0299,1.1485,1.1518,1.0097
2025-04-07,1.0584,1.0299,1.1052,0.9625
2025-04-08,0.9996,1.0584,1.0904,0.994
2025-04-09,1.104,0.9996,1.1208,0.9581
2025-04-10,1.0658,1.104,1.1068,1.0354
2025-04-11,1.0662,1.0658,1.1219,1.0291
2025-04-12,1.1172,1.0662,1.126,1.0644
2025-04-13,1.0759,1.1172,1.1198,1.0591
2025-04-14,1.0617,1.0751,1.1052,1.0481
2025-04-15,1.0492,1.0617,1.1037,1.0459
2025-04-16,1.0417,1.0492,1.0638,1.0178
2025-04-17,1.069,1.0417,1.112,1.0349
2025-04-18,1.0673,1.069,1.097,1.061
2025-04-19,1.1099,1.0673,1.1215,1.0671
2025-04-20,1.1429,1.1099,1.1524,1.1072
2025-04-21,1.1334,1.1429,1.1656,1.1239
2025-04-22,1.194,1.1334,1.2008,1.1199
2025-04-23,1.2094,1.194,1.2385,1.1804
2025-04-24,1.2411,1.2094,1.2427,1.177
2025-04-25,1.2647,1.2411,1.2738,1.2104
2025-04-26,1.29,1.2647,1.2941,1.2439
2025-04-27,1.22,1.29,1.3007,1.2193
2025-04-28,1.249,1.2182,1.27,1.1913
2025-04-29,1.2118,1.249,1.2648,1.1985
2025-04-30,1.22,1.2118,1.2576,1.1958
2025-05-01,1.227,1.22,1.2687,1.22
2025-05-02,1.1643,1.227,1.2317,1.1643
2025-05-03,1.1217,1.1659,1.1745,1.096
2025-05-04,1.1102,1.1217,1.1368,1.0976
2025-05-05,1.101,1.1102,1.1405,1.0824
2025-05-06,1.0962,1.101,1.1079,1.0425
2025-05-07,1.067,1.096,1.1119,1.0491
2025-05-08,1.2277,1.0678,1.2301,1.0678
2025-05-09,1.2758,1.2277,1.2776,1.2213
2025-05-10,1.3441,1.2758,1.3456,1.2684
2025-05-11,1.3547,1.3441,1.4424,1.318
2025-05-12,1.357,1.3547,1.4129,1.2838
2025-05-13,1.4049,1.357,1.4141,1.283
2025-05-14,1.3229,1.4049,1.4147,1.3118
2025-05-15,1.2641,1.3229,1.3489,1.2406
2025-05-16,1.2567,1.2642,1.3088,1.2486
2025-05-17,1.1971,1.2567,1.26,1.1881
2025-05-18,1.2215,1.1971,1.2595,1.1515
2025-05-19,1.195,1.2215,1.2341,1.139
2025-05-20,1.2101,1.195,1.2413,1.1623
2025-05-21,1.2249,1.2101,1.2394,1.1811
2025-05-22,1.2996,1.2249,1.3124,1.2147
2025-05-23,1.1885,1.2996,1.3284,1.1865
2025-05-24,1.1599,1.1885,1.1968,1.1541
2025-05-25,1.1694,1.1599,1.172,1.1201
2025-05-26,1.1572,1.1694,1.1897,1.1506
2025-05-27,1.1932,1.1572,1.211,1.1301
2025-05-28,1.1575,1.1932,1.1974,1.1237
2025-05-29,1.0941,1.1575,1.1891,1.0907
2025-05-30,1.0361,1.0941,1.2419,1.0354
2025-05-31,1.0336,1.0361,1.0472,0.9951
2025-06-01,1.0389,1.0336,1.051,0.9826
2025-06-02,1.0321,1.0389,1.0397,0.9914
2025-06-03,1.0241,1.0321,1.1157,1.024
2025-06-04,1.0154,1.0241,1.0874,1.0037
2025-06-05,0.9508,1.0154,1.0754,0.9473
2025-06-06,1.0042,0.9501,1.0247,0.9464
2025-06-07,1.0922,1.0043,1.1079,0.9911
2025-06-08,1.0747,1.0922,1.1102,1.0693
2025-06-09,1.1247,1.0747,1.1261,1.0557
2025-06-10,1.1101,1.1247,1.1533,1.0801
2025-06-11,1.069,1.1109,1.116,1.0556
2025-06-12,0.9963,1.069,1.07,0.9934
2025-06-13,0.9578,0.9963,0.9963,0.9248
2025-06-14,0.9448,0.9578,0.972,0.9329
2025-06-15,0.9479,0.9448,0.9608,0.9344
2025-06-16,0.9453,0.9479,0.9915,0.941
2025-06-17,0.9012,0.9453,0.9485,0.884
2025-06-18,0.9006,0.9012,0.9118,0.8631
