,K,Alpha,Tau,DC,Init,Tol,MSE
40083,5,3000,0.05,0,0,1e-07,37.24257247213045
40084,8,6250,0.25,0,2,1e-05,37.24464488116085
40085,5,6500,0.25,1,2,1e-07,37.248949879097296
40086,7,5000,0.0,1,1,1e-05,37.261993458098075
40087,7,5000,0.0,1,1,1e-06,37.262399617398806
40088,7,5000,0.0,1,1,1e-07,37.26252778764435
40089,4,6500,0.15,1,2,1e-07,37.26364416953667
40090,7,5250,0.1,0,0,1e-06,37.272014408667225
40091,7,5250,0.1,0,0,1e-07,37.272014408667225
40092,7,5250,0.1,0,0,1e-05,37.272014408667225
40093,7,7250,0.1,0,2,1e-06,37.27995151965303
40094,6,3750,0.1,1,2,1e-05,37.28280373869182
40095,6,5750,0.05,0,1,1e-05,37.29891011570496
40096,6,5750,0.05,0,1,1e-06,37.29891011570496
40097,6,5750,0.05,0,1,1e-07,37.29891011570496
40098,7,7750,0.0,0,0,1e-05,37.30285072150029
40099,7,7750,0.0,0,0,1e-06,37.30285072150029
40100,7,7750,0.0,0,0,1e-07,37.30285072150029
40101,7,7750,0.0,0,2,1e-06,37.30291871912004
40102,7,7750,0.0,1,0,1e-07,37.30784490560898
40103,7,7750,0.0,1,0,1e-05,37.30784490560898
40104,7,7750,0.0,1,0,1e-06,37.30784490560898
40105,5,3750,0.0,1,2,1e-07,37.32215140889178
40106,8,7000,0.05,0,0,1e-05,37.339234327815475
40107,8,7000,0.05,0,0,1e-06,37.339234327815475
40108,8,7000,0.05,0,0,1e-07,37.339234327815475
40109,9,6250,0.05,0,2,1e-07,37.34372004673407
40110,9,8000,0.1,0,1,1e-06,37.34937941768192
40111,9,8000,0.1,0,1,1e-05,37.34937941768192
40112,9,8000,0.1,0,1,1e-07,37.34937941768192
40113,13,7250,0.1,1,2,1e-07,37.356949425573404
40114,6,7000,0.0,1,2,1e-06,37.36029936676345
40115,10,8000,0.25,0,0,1e-07,37.37213561799299
40116,10,8000,0.25,0,0,1e-06,37.37213561799299
40117,10,8000,0.25,0,0,1e-05,37.37213561799299
40118,6,1750,0.05,1,2,1e-07,37.37857833013256
40119,2,5250,0.3,1,1,1e-07,37.384192119762524
40120,2,5250,0.3,1,1,1e-06,37.384192119762524
40121,2,5250,0.3,1,1,1e-05,37.384192119762524
40122,5,4500,0.05,0,1,1e-06,37.396757476179324
40123,5,4500,0.05,0,1,1e-05,37.396757476179324
40124,5,4500,0.05,0,1,1e-07,37.396757476179324
40125,10,2750,0.15,1,2,1e-05,37.397429883184095
40126,6,3500,0.3,1,2,1e-06,37.3990447800191
40127,5,2750,0.15,0,2,1e-07,37.41181753495892
40128,4,1000,0.25,0,1,1e-05,37.41569545972606
40129,4,1000,0.25,0,1,1e-07,37.41569545972606
40130,4,1000,0.25,0,1,1e-06,37.41569545972606
40131,9,7750,0.25,1,2,1e-07,37.42517575672502
40132,8,6250,0.05,1,2,1e-06,37.42855333855576
40133,4,7500,0.15,1,2,1e-07,37.43051276970954
40134,5,2250,0.25,0,0,1e-06,37.44028880159269
40135,5,2250,0.25,0,0,1e-05,37.44028880159269
40136,5,2250,0.25,0,0,1e-07,37.44028880159269
40137,5,3000,0.05,1,0,1e-05,37.44081244445313
40138,5,3000,0.05,1,0,1e-07,37.44081244445313
40139,5,3000,0.05,1,0,1e-06,37.44081244445313
40140,8,4500,0.25,1,2,1e-05,37.46333200201303
40141,3,1250,0.1,1,0,1e-06,37.4775439323502
40142,3,1250,0.1,1,0,1e-07,37.4775439323502
40143,3,1250,0.1,1,0,1e-05,37.4775439323502
40144,9,6250,0.15,1,2,1e-06,37.48031365638535
40145,10,6500,0.0,1,1,1e-05,37.48038288918468
40146,10,6500,0.0,1,1,1e-06,37.48098917859297
40147,10,6500,0.0,1,1,1e-07,37.48117980069125
40148,9,6500,0.25,0,2,1e-07,37.49652290260438
40149,3,1250,0.15,1,0,1e-06,37.52716568557275
40150,3,1250,0.15,1,0,1e-05,37.52716568557275
40151,3,1250,0.15,1,0,1e-07,37.52716568557275
40152,10,7000,0.1,1,1,1e-06,37.52807953540051
40153,10,7000,0.1,1,1,1e-07,37.52807953540051
40154,10,7000,0.1,1,1,1e-05,37.52807953540051
40155,3,1000,0.15,1,2,1e-05,37.52975283536194
40156,8,4250,0.1,0,2,1e-06,37.537713393567294
40157,4,7500,0.2,0,1,1e-05,37.544218727538585
40158,4,7500,0.2,0,1,1e-06,37.544218727538585
40159,4,7500,0.2,0,1,1e-07,37.544218727538585
40160,4,3750,0.3,0,2,1e-07,37.550058195855385
40161,5,4250,0.0,1,2,1e-06,37.55068722689123
40162,3,2500,0.05,0,0,1e-05,37.55572472784974
40163,3,2500,0.05,0,0,1e-06,37.55572472784974
40164,3,2500,0.05,0,0,1e-07,37.55572472784974
40165,6,3250,0.05,0,1,1e-05,37.56097810104289
40166,6,3250,0.05,0,1,1e-06,37.56097810104289
40167,6,3250,0.05,0,1,1e-07,37.56097810104289
40168,5,2250,0.1,0,0,1e-07,37.56703986346197
40169,5,2250,0.1,0,0,1e-05,37.56703986346197
40170,5,2250,0.1,0,0,1e-06,37.56703986346197
40171,6,3250,0.15,1,0,1e-05,37.57133707243456
40172,6,3250,0.15,1,0,1e-07,37.57133707243456
40173,6,3250,0.15,1,0,1e-06,37.57133707243456
40174,4,3750,0.3,1,2,1e-06,37.57702264085663
40175,3,7750,0.15,1,2,1e-06,37.58072764884514
40176,5,2750,0.25,0,2,1e-05,37.58833740154582
40177,3,3500,0.1,0,2,1e-07,37.59900512427775
40178,4,7000,0.15,0,0,1e-07,37.6017279103093
40179,4,7000,0.15,0,0,1e-06,37.6017279103093
40180,4,7000,0.15,0,0,1e-05,37.6017279103093
40181,7,8000,0.0,0,0,1e-05,37.60834816933721
40182,7,8000,0.0,0,0,1e-07,37.60834816933721
40183,7,8000,0.0,0,0,1e-06,37.60834816933721
40184,8,7750,0.1,1,2,1e-05,37.611256410285804
40185,7,8000,0.0,1,0,1e-07,37.61347126793757
40186,7,8000,0.0,1,0,1e-06,37.61347126793757
40187,7,8000,0.0,1,0,1e-05,37.61347126793757
40188,6,4500,0.15,0,2,1e-05,37.614078186085294
40189,4,3750,0.3,0,0,1e-05,37.62384497246319
40190,4,3750,0.3,0,0,1e-06,37.62384497246319
40191,4,3750,0.3,0,0,1e-07,37.62384497246319
40192,9,2250,0.15,1,0,1e-05,37.62487330097726
40193,9,2250,0.15,1,0,1e-06,37.62487330097726
40194,9,2250,0.15,1,0,1e-07,37.62487330097726
40195,4,7750,0.15,1,2,1e-06,37.62562313952662
40196,6,3000,0.3,1,1,1e-05,37.62720931888638
40197,6,3000,0.3,1,1,1e-07,37.62720931888638
40198,6,3000,0.3,1,1,1e-06,37.62720931888638
40199,2,2750,0.1,0,2,1e-06,37.62869311935305
40200,6,4000,0.15,0,2,1e-07,37.63587336319915
40201,3,1250,0.15,1,2,1e-06,37.65126924786135
40202,5,4250,0.0,1,2,1e-07,37.65316811705583
40203,5,4250,0.0,1,2,1e-05,37.65326154310914
40204,10,6750,0.0,0,1,1e-05,37.65359176261398
40205,10,6750,0.0,0,1,1e-06,37.65406566115248
40206,10,6750,0.0,0,1,1e-07,37.65422174533147
40207,6,2500,0.05,0,2,1e-06,37.656735774805874
40208,6,2750,0.25,1,1,1e-07,37.658076967333294
40209,6,2750,0.25,1,1,1e-06,37.658076967333294
40210,6,2750,0.25,1,1,1e-05,37.658076967333294
40211,3,2500,0.2,0,2,1e-05,37.65904726963991
40212,2,5250,0.3,1,2,1e-06,37.66462253143971
40213,9,6500,0.25,0,2,1e-05,37.68311456446928
40214,4,2250,0.1,0,1,1e-05,37.6836555694109
40215,4,2250,0.1,0,1,1e-06,37.6836555694109
40216,4,2250,0.1,0,1,1e-07,37.6836555694109
40217,5,3250,0.15,1,2,1e-05,37.685041519145095
40218,6,6500,0.0,0,2,1e-07,37.69566060340277
40219,4,7500,0.15,1,2,1e-06,37.69940393217388
40220,3,2000,0.1,1,2,1e-07,37.70505697453371
40221,6,6500,0.0,1,2,1e-07,37.71555762444651
40222,3,3500,0.25,0,2,1e-05,37.71793951576352
40223,11,4000,0.1,0,2,1e-05,37.71845137456824
40224,6,1750,0.15,0,1,1e-05,37.71862346906223
40225,6,1750,0.15,0,1,1e-06,37.71862346906223
40226,6,1750,0.15,0,1,1e-07,37.71862346906223
40227,9,7750,0.3,1,2,1e-07,37.731266585557435
40228,5,1500,0.2,0,0,1e-07,37.73260719801847
40229,5,1500,0.2,0,0,1e-06,37.73260719801847
40230,5,1500,0.2,0,0,1e-05,37.73260719801847
40231,3,5500,0.15,1,2,1e-07,37.73521722507185
40232,2,750,0.05,1,1,1e-06,37.73949534454621
40233,2,750,0.05,1,1,1e-05,37.73949534454621
40234,2,750,0.05,1,1,1e-07,37.73949534454621
40235,5,7250,0.3,0,2,1e-06,37.73956835323711
40236,5,4000,0.15,1,2,1e-06,37.765292576109864
40237,6,7000,0.2,0,1,1e-07,37.76624250302193
40238,6,7000,0.2,0,1,1e-05,37.76624250302193
40239,6,7000,0.2,0,1,1e-06,37.76624250302193
40240,4,1500,0.25,1,2,1e-07,37.76740825277532
40241,7,5000,0.1,1,2,1e-06,37.772714410063664
40242,6,4750,0.0,0,1,1e-05,37.779668204844924
40243,6,4750,0.0,0,1,1e-06,37.779971667903766
40244,6,4750,0.0,0,1,1e-07,37.78006766228761
40245,6,6250,0.05,1,1,1e-06,37.784327311384196
40246,6,6250,0.05,1,1,1e-07,37.784327311384196
40247,6,6250,0.05,1,1,1e-05,37.784327311384196
40248,8,6000,0.0,1,1,1e-05,37.792861282355474
40249,8,6000,0.0,1,1,1e-06,37.793381521451344
40250,8,6000,0.0,1,1,1e-07,37.79355135318815
40251,6,4500,0.0,1,2,1e-06,37.79572529490522
40252,5,6250,0.2,1,1,1e-05,37.79711104731149
40253,5,6250,0.2,1,1,1e-07,37.79711104731149
40254,5,6250,0.2,1,1,1e-06,37.79711104731149
40255,5,2250,0.15,1,0,1e-07,37.810687811489764
40256,5,2250,0.15,1,0,1e-06,37.810687811489764
40257,5,2250,0.15,1,0,1e-05,37.810687811489764
40258,7,5750,0.25,0,2,1e-05,37.811063308970226
40259,11,6750,0.0,1,1,1e-05,37.811563325085395
40260,11,6750,0.0,1,1,1e-06,37.81221224833799
40261,11,6750,0.0,1,1,1e-07,37.812415085833614
40262,7,7500,0.1,1,0,1e-07,37.819988684153735
40263,7,7500,0.1,1,0,1e-06,37.819988684153735
40264,7,7500,0.1,1,0,1e-05,37.819988684153735
40265,10,7500,0.25,0,2,1e-06,37.823996400403956
40266,7,7500,0.1,0,0,1e-07,37.82662010786858
40267,7,7500,0.1,0,0,1e-05,37.82662010786858
40268,7,7500,0.1,0,0,1e-06,37.82662010786858
40269,9,6500,0.3,1,2,1e-05,37.82919740510285
40270,4,750,0.05,1,2,1e-06,37.82926561252025
40271,6,2750,0.15,0,2,1e-06,37.83024780035853
40272,6,5250,0.0,0,2,1e-07,37.83298660444121
40273,6,5250,0.2,1,0,1e-05,37.833729229794045
40274,6,5250,0.2,1,0,1e-06,37.833729229794045
40275,6,5250,0.2,1,0,1e-07,37.833729229794045
40276,10,7500,0.05,1,1,1e-06,37.83499467735652
40277,10,7500,0.05,1,1,1e-05,37.83499467735652
40278,10,7500,0.05,1,1,1e-07,37.83499467735652
40279,4,2750,0.0,0,2,1e-05,37.837183411436044
40280,4,2750,0.0,0,0,1e-05,37.83718647272199
40281,4,2750,0.0,0,0,1e-06,37.83741531594043
40282,4,2750,0.0,0,0,1e-07,37.83748922966652
40283,8,7000,0.25,1,2,1e-06,37.84320450528097
40284,8,6750,0.3,1,2,1e-05,37.85742587840917
40285,11,7000,0.0,0,1,1e-05,37.86195363091186
40286,11,7000,0.0,0,1,1e-06,37.86244315322109
40287,11,7000,0.0,0,1,1e-07,37.86260637389551
40288,4,7500,0.15,1,2,1e-05,37.873586826498844
40289,7,2750,0.05,0,0,1e-05,37.87762690517319
40290,7,2750,0.05,0,0,1e-07,37.87762690517319
40291,7,2750,0.05,0,0,1e-06,37.87762690517319
40292,5,2250,0.1,1,2,1e-06,37.880677679420735
40293,6,3250,0.15,0,2,1e-05,37.88305119236971
40294,3,3750,0.1,0,1,1e-05,37.89193695984689
40295,3,3750,0.1,0,1,1e-07,37.89193695984689
40296,3,3750,0.1,0,1,1e-06,37.89193695984689
40297,6,3250,0.1,0,1,1e-05,37.8980758971633
40298,6,3250,0.1,0,1,1e-06,37.8980758971633
40299,6,3250,0.1,0,1,1e-07,37.8980758971633
40300,9,7500,0.05,1,2,1e-06,37.90031032003518
40301,5,4750,0.05,0,1,1e-06,37.901055932285104
40302,5,4750,0.05,0,1,1e-07,37.901055932285104
40303,5,4750,0.05,0,1,1e-05,37.901055932285104
40304,7,5250,0.25,0,2,1e-07,37.91330624500221
40305,3,1500,0.1,0,2,1e-05,37.91579308165328
40306,5,3500,0.0,1,0,1e-06,37.91715543487473
40307,5,3500,0.0,1,0,1e-07,37.91715543487473
40308,5,3500,0.0,1,0,1e-05,37.91715543487473
40309,6,7250,0.0,0,2,1e-05,37.91962094704252
40310,6,7250,0.0,1,2,1e-06,37.921388792015364
40311,6,5250,0.1,0,2,1e-06,37.92881355027249
40312,5,3250,0.1,1,2,1e-07,37.93084042463737
40313,6,7250,0.15,1,2,1e-06,37.93281215614404
40314,8,7250,0.05,0,2,1e-06,37.9371317640977
40315,4,1500,0.25,1,2,1e-05,37.93909517490227
40316,6,6250,0.25,0,2,1e-05,37.9425972430173
40317,4,1500,0.25,0,2,1e-05,37.944453847600776
40318,8,5250,0.05,0,0,1e-05,37.94500673858075
40319,8,5250,0.05,0,0,1e-07,37.94500673858075
40320,8,5250,0.05,0,0,1e-06,37.94500673858075
40321,7,5250,0.0,0,1,1e-05,37.96249301167565
40322,7,5250,0.0,0,1,1e-06,37.96282728570275
40323,7,5250,0.0,0,1,1e-07,37.96293899120738
40324,6,5000,0.0,0,2,1e-06,37.9648341166954
40325,12,4500,0.1,0,0,1e-05,37.98145166123032
40326,12,4500,0.1,0,0,1e-06,37.98145166123032
40327,12,4500,0.1,0,0,1e-07,37.98145166123032
40328,3,1500,0.0,0,0,1e-05,37.982319703219424
40329,3,1500,0.0,0,2,1e-05,37.98232271358947
40330,3,1500,0.0,0,0,1e-06,37.98245329346377
40331,3,1500,0.0,0,2,1e-06,37.982453758034
40332,3,1500,0.0,0,2,1e-07,37.98249599910364
40333,3,1500,0.0,0,0,1e-07,37.98249628128251
40334,7,6750,0.15,0,1,1e-07,37.98491395292292
40335,7,6750,0.15,0,1,1e-06,37.98491395292292
40336,7,6750,0.15,0,1,1e-05,37.98491395292292
40337,4,4500,0.1,0,2,1e-07,37.986227996777934
40338,11,7000,0.25,0,0,1e-07,37.9947955416001
40339,11,7000,0.25,0,0,1e-05,37.9947955416001
40340,11,7000,0.25,0,0,1e-06,37.9947955416001
40341,7,6500,0.1,1,1,1e-05,37.99594924122602
40342,7,6500,0.1,1,1,1e-06,37.99594924122602
40343,7,6500,0.1,1,1,1e-07,37.99594924122602
40344,4,3500,0.0,0,2,1e-07,38.01665724820408
40345,7,4750,0.05,1,0,1e-05,38.01922186169663
40346,7,4750,0.05,1,0,1e-07,38.01922186169663
40347,7,4750,0.05,1,0,1e-06,38.01922186169663
40348,6,3500,0.2,1,1,1e-05,38.022029705551574
40349,6,3500,0.2,1,1,1e-07,38.022029705551574
40350,6,3500,0.2,1,1,1e-06,38.022029705551574
40351,5,2500,0.15,1,2,1e-06,38.03528389704358
40352,4,1000,0.3,1,2,1e-05,38.04602378337774
40353,5,3750,0.2,0,1,1e-07,38.04630513968962
40354,5,3750,0.2,0,1,1e-05,38.04630513968962
40355,5,3750,0.2,0,1,1e-06,38.04630513968962
40356,7,8000,0.0,1,2,1e-07,38.04948653349625
40357,6,3250,0.1,1,1,1e-07,38.05221776303362
40358,6,3250,0.1,1,1,1e-05,38.05221776303362
40359,6,3250,0.1,1,1,1e-06,38.05221776303362
40360,3,4500,0.15,0,2,1e-05,38.06002980920473
40361,3,1500,0.0,1,0,1e-05,38.10760927079698
40362,3,1500,0.0,1,2,1e-05,38.10760937529219
40363,3,1500,0.0,1,0,1e-06,38.107757649391736
40364,3,1500,0.0,1,0,1e-07,38.107803472334616
40365,3,1500,0.0,1,2,1e-07,38.10780370006168
40366,7,5000,0.15,1,1,1e-06,38.11057799326224
40367,7,5000,0.15,1,1,1e-05,38.11057799326224
40368,7,5000,0.15,1,1,1e-07,38.11057799326224
40369,5,5000,0.05,1,1,1e-07,38.11256621891107
40370,5,5000,0.05,1,1,1e-06,38.11256621891107
40371,5,5000,0.05,1,1,1e-05,38.11256621891107
40372,6,5750,0.05,1,1,1e-07,38.1164136318937
40373,6,5750,0.05,1,1,1e-05,38.1164136318937
40374,6,5750,0.05,1,1,1e-06,38.1164136318937
40375,5,3750,0.1,1,1,1e-07,38.11798796715304
40376,5,3750,0.1,1,1,1e-06,38.11798796715304
40377,5,3750,0.1,1,1,1e-05,38.11798796715304
40378,6,2750,0.25,0,1,1e-07,38.13820796948067
40379,6,2750,0.25,0,1,1e-05,38.13820796948067
40380,6,2750,0.25,0,1,1e-06,38.13820796948067
40381,7,5000,0.25,0,0,1e-06,38.13938310218481
40382,7,5000,0.25,0,0,1e-07,38.13938310218481
40383,7,5000,0.25,0,0,1e-05,38.13938310218481
40384,5,4750,0.2,0,2,1e-05,38.141644518609596
40385,4,2750,0.0,1,2,1e-05,38.142096996697155
40386,4,2750,0.0,1,0,1e-05,38.142102378268
40387,4,2750,0.0,1,2,1e-07,38.14221181149265
40388,4,2750,0.0,1,0,1e-07,38.14228032410191
40389,4,2750,0.0,1,0,1e-06,38.14228032410191
40390,9,5500,0.05,0,1,1e-05,38.14265991963349
40391,9,5500,0.05,0,1,1e-07,38.14265991963349
40392,9,5500,0.05,0,1,1e-06,38.14265991963349
40393,8,6500,0.05,1,2,1e-05,38.14968648974069
40394,7,6750,0.2,0,1,1e-07,38.15415044697535
40395,7,6750,0.2,0,1,1e-06,38.15415044697535
40396,7,6750,0.2,0,1,1e-05,38.15415044697535
40397,10,2250,0.15,0,2,1e-05,38.157379333842556
40398,8,7000,0.15,0,2,1e-05,38.157736952983456
40399,7,4750,0.15,1,2,1e-06,38.16234713903566
40400,6,5000,0.1,0,2,1e-05,38.16300840390427
40401,6,4000,0.25,0,2,1e-06,38.16514015125431
40402,8,6250,0.0,0,1,1e-05,38.168671678174135
40403,4,2500,0.2,0,2,1e-06,38.16878685777678
40404,8,6250,0.0,0,1,1e-06,38.16909650194204
40405,8,6250,0.0,0,1,1e-07,38.16923089556196
40406,6,7500,0.2,0,1,1e-07,38.17091024634589
40407,6,7500,0.2,0,1,1e-06,38.17091024634589
40408,6,7500,0.2,0,1,1e-05,38.17091024634589
40409,5,2250,0.3,0,0,1e-06,38.17808142364737
40410,5,2250,0.3,0,0,1e-05,38.17808142364737
40411,5,2250,0.3,0,0,1e-07,38.17808142364737
40412,8,6250,0.25,1,2,1e-05,38.185921928346566
40413,6,6500,0.0,0,2,1e-05,38.19235226985522
40414,6,6500,0.0,0,2,1e-06,38.19238237447103
40415,9,5750,0.05,1,1,1e-05,38.198500816052686
40416,9,5750,0.05,1,1,1e-06,38.198500816052686
40417,9,5750,0.05,1,1,1e-07,38.198500816052686
40418,10,8000,0.05,1,1,1e-06,38.21357438658592
40419,10,8000,0.05,1,1,1e-05,38.21357438658592
40420,10,8000,0.05,1,1,1e-07,38.21357438658592
40421,5,1500,0.3,1,0,1e-05,38.22039360997366
40422,5,1500,0.3,1,0,1e-06,38.22039360997366
40423,5,1500,0.3,1,0,1e-07,38.22039360997366
40424,10,7250,0.05,0,1,1e-06,38.224045738350654
40425,10,7250,0.05,0,1,1e-05,38.224045738350654
40426,10,7250,0.05,0,1,1e-07,38.224045738350654
40427,7,5750,0.2,0,2,1e-07,38.22880827053503
40428,7,5500,0.2,1,0,1e-05,38.23497122562246
40429,7,5500,0.2,1,0,1e-06,38.23497122562246
40430,7,5500,0.2,1,0,1e-07,38.23497122562246
40431,7,5250,0.1,0,2,1e-05,38.2360044889595
40432,7,6750,0.3,1,2,1e-06,38.23843460816777
40433,5,2500,0.05,0,2,1e-07,38.24374048481189
40434,7,7250,0.2,0,2,1e-05,38.267075128942054
40435,5,4000,0.15,1,2,1e-07,38.270746905877616
40436,7,4000,0.15,0,2,1e-07,38.28483743649967
40437,9,8000,0.05,0,1,1e-07,38.289071870364275
40438,9,8000,0.05,0,1,1e-05,38.289071870364275
40439,9,8000,0.05,0,1,1e-06,38.289071870364275
40440,8,4750,0.05,1,0,1e-06,38.29952016125162
40441,8,4750,0.05,1,0,1e-07,38.29952016125162
40442,8,4750,0.05,1,0,1e-05,38.29952016125162
40443,10,3000,0.25,1,2,1e-05,38.31192239313875
40444,4,1500,0.15,1,0,1e-07,38.312503255840284
40445,4,1500,0.15,1,0,1e-06,38.312503255840284
40446,4,1500,0.15,1,0,1e-05,38.312503255840284
40447,9,6750,0.25,1,2,1e-07,38.31350496627634
40448,2,5500,0.3,1,2,1e-07,38.337801607312315
40449,6,5500,0.1,1,1,1e-07,38.34141063544236
40450,6,5500,0.1,1,1,1e-05,38.34141063544236
40451,6,5500,0.1,1,1,1e-06,38.34141063544236
40452,9,6250,0.0,1,1,1e-05,38.35784949818797
40453,9,6250,0.0,1,1,1e-06,38.358398594913595
40454,5,3750,0.3,1,2,1e-07,38.35843297422441
40455,9,6250,0.0,1,1,1e-07,38.358572665818464
40456,2,5500,0.3,1,2,1e-06,38.36054201430789
40457,7,6250,0.05,0,0,1e-05,38.364518719808636
40458,7,6250,0.05,0,0,1e-06,38.364518719808636
40459,7,6250,0.05,0,0,1e-07,38.364518719808636
40460,6,4500,0.05,0,0,1e-07,38.36991563855513
40461,6,4500,0.05,0,0,1e-06,38.36991563855513
40462,6,4500,0.05,0,0,1e-05,38.36991563855513
40463,2,250,0.1,1,0,1e-05,38.38171910131895
40464,2,250,0.1,1,0,1e-07,38.38171910131895
40465,2,250,0.1,1,0,1e-06,38.38171910131895
40466,6,3500,0.05,1,2,1e-05,38.384646895766465
40467,10,6750,0.15,0,2,1e-06,38.38833527176941
40468,6,4500,0.05,1,0,1e-05,38.39781756882542
40469,6,4500,0.05,1,0,1e-07,38.39781756882542
40470,6,4500,0.05,1,0,1e-06,38.39781756882542
40471,10,5750,0.3,0,0,1e-05,38.4078660893618
40472,10,5750,0.3,0,0,1e-06,38.4078660893618
40473,10,5750,0.3,0,0,1e-07,38.4078660893618
40474,6,3250,0.05,1,1,1e-06,38.40997140132634
40475,6,3250,0.05,1,1,1e-05,38.40997140132634
40476,6,3250,0.05,1,1,1e-07,38.40997140132634
40477,4,4750,0.2,1,2,1e-07,38.41336225125128
40478,4,3500,0.0,1,2,1e-05,38.41983838580975
40479,4,3500,0.0,1,2,1e-06,38.420095666535936
40480,6,7500,0.0,1,2,1e-05,38.4205986436289
40481,6,1750,0.15,1,1,1e-07,38.420696641522696
40482,6,1750,0.15,1,1,1e-05,38.420696641522696
40483,6,1750,0.15,1,1,1e-06,38.420696641522696
40484,2,5500,0.3,1,0,1e-05,38.426071585449755
40485,2,5500,0.3,1,0,1e-07,38.426071585449755
40486,2,5500,0.3,1,0,1e-06,38.426071585449755
40487,7,3000,0.1,1,2,1e-05,38.435619105305726
40488,4,3750,0.3,1,0,1e-06,38.437861473603476
40489,4,3750,0.3,1,0,1e-07,38.437861473603476
40490,4,3750,0.3,1,0,1e-05,38.437861473603476
40491,8,6750,0.25,1,2,1e-07,38.44048275514193
40492,13,6250,0.15,1,2,1e-07,38.444431571380356
40493,10,6500,0.2,1,1,1e-06,38.445375569110496
40494,10,6500,0.2,1,1,1e-05,38.445375569110496
40495,10,6500,0.2,1,1,1e-07,38.445375569110496
40496,4,1000,0.15,0,2,1e-05,38.445807460185144
40497,9,7250,0.25,0,2,1e-06,38.462255736015464
40498,9,7750,0.25,1,0,1e-07,38.465873204466156
40499,9,7750,0.25,1,0,1e-06,38.465873204466156
40500,9,7750,0.25,1,0,1e-05,38.465873204466156
40501,6,4750,0.0,1,1,1e-05,38.474928660947256
40502,6,4750,0.0,1,1,1e-06,38.475312080839466
40503,6,4750,0.0,1,1,1e-07,38.475432486867874
40504,6,3750,0.15,0,1,1e-06,38.476331030651835
40505,6,3750,0.15,0,1,1e-07,38.476331030651835
40506,6,3750,0.15,0,1,1e-05,38.476331030651835
40507,6,4750,0.3,0,2,1e-07,38.4792774529333
40508,5,3000,0.0,0,2,1e-07,38.48059643921768
40509,5,3000,0.0,0,2,1e-05,38.48094258312936
40510,5,8000,0.2,1,2,1e-05,38.48224743138869
40511,3,6500,0.2,1,2,1e-06,38.49137708909657
40512,2,250,0.1,1,2,1e-06,38.49328521502587
40513,5,5250,0.1,1,2,1e-07,38.50307628259549
40514,6,4500,0.2,1,2,1e-06,38.50736505309185
40515,9,5750,0.05,0,2,1e-05,38.508759009942494
40516,7,2750,0.2,1,0,1e-05,38.545992361878994
40517,7,2750,0.2,1,0,1e-06,38.545992361878994
40518,7,2750,0.2,1,0,1e-07,38.545992361878994
40519,5,7000,0.25,0,0,1e-06,38.54778329938339
40520,5,7000,0.25,0,0,1e-07,38.54778329938339
40521,5,7000,0.25,0,0,1e-05,38.54778329938339
40522,7,2250,0.2,1,1,1e-06,38.549775755972604
40523,7,2250,0.2,1,1,1e-05,38.549775755972604
40524,7,2250,0.2,1,1,1e-07,38.549775755972604
40525,11,6750,0.15,0,2,1e-05,38.55802186931093
40526,4,4000,0.3,0,2,1e-07,38.56154068507938
40527,6,3250,0.05,0,0,1e-07,38.56216213042651
40528,6,3250,0.05,0,0,1e-05,38.56216213042651
40529,6,3250,0.05,0,0,1e-06,38.56216213042651
40530,6,5250,0.1,1,2,1e-06,38.562515902978426
40531,4,4750,0.1,0,1,1e-07,38.57183975033093
40532,4,4750,0.1,0,1,1e-05,38.57183975033093
40533,4,4750,0.1,0,1,1e-06,38.57183975033093
40534,7,5750,0.25,0,2,1e-06,38.581038680841
40535,5,4000,0.25,1,2,1e-07,38.59530323803663
40536,6,2250,0.05,1,2,1e-07,38.59914520799348
40537,4,1750,0.15,0,2,1e-07,38.60490723183663
40538,9,7750,0.25,1,2,1e-06,38.60648084559722
40539,5,3750,0.0,0,0,1e-07,38.60820675940239
40540,5,3750,0.0,0,0,1e-06,38.60820675940239
40541,5,3750,0.0,0,0,1e-05,38.60820675940239
40542,7,6250,0.1,1,2,1e-05,38.6083330471586
40543,11,4250,0.15,1,1,1e-06,38.61462919633084
40544,11,4250,0.15,1,1,1e-07,38.61462919633084
40545,11,4250,0.15,1,1,1e-05,38.61462919633084
40546,11,5500,0.1,0,2,1e-05,38.62612963830731
40547,9,7000,0.2,1,2,1e-07,38.62883328036591
40548,10,5500,0.15,1,2,1e-06,38.630346782048484
40549,8,5000,0.15,0,0,1e-06,38.63867852161459
40550,8,5000,0.15,0,0,1e-05,38.63867852161459
40551,8,5000,0.15,0,0,1e-07,38.63867852161459
40552,10,6000,0.15,0,2,1e-07,38.63950817423369
40553,9,6500,0.0,0,1,1e-05,38.64000643263112
40554,9,6500,0.0,0,1,1e-06,38.64042545249013
40555,9,6500,0.0,0,1,1e-07,38.64055714910001
40556,6,5750,0.2,0,1,1e-07,38.64753115465001
40557,6,5750,0.2,0,1,1e-06,38.64753115465001
40558,6,5750,0.2,0,1,1e-05,38.64753115465001
40559,5,3750,0.0,1,0,1e-06,38.64780189141481
40560,5,3750,0.0,1,0,1e-07,38.64780189141481
40561,5,3750,0.0,1,0,1e-05,38.64780189141481
40562,8,4000,0.05,1,1,1e-06,38.648811964806995
40563,8,4000,0.05,1,1,1e-07,38.648811964806995
40564,8,4000,0.05,1,1,1e-05,38.648811964806995
