TIMESTAMP,LSK_OPEN_PRICE_USDT,LSK_HIGH_PRICE_USDT,LSK_LOW_PRICE_USDT,LSK_CLOSE_PRICE_USDT,LSK_FIRST_TRADE_PRICE_USDT,LSK_HIGH_TRADE_PRICE_USDT,LSK_LOW_TRADE_PRICE_USDT,LSK_LAST_TRADE_PRICE_USDT,LSK_TOTAL_TRADE_COUNT,LSK_TOTAL_TRADES_BUY,LSK_TOTAL_TRADES_SELL,LSK_VOLUME_USDT,LSK_QUOTE_VOLUME,LSK_VOLUME_BUY,LSK_QUOTE_VOLUME_BUY,LSK_VOLUME_SELL,LSK_QUOTE_VOLUME_SELL
2021-06-09,3.1289,3.2598,2.9668,3.2597,3.1289,3.2598,2.9668,3.2597,24545,12674,11871,2210024.4,6919512.227647,1124782.05,3525540.698589,1085242.35,3393971.529058
2021-06-10,3.2597,3.2624,2.9929,3.117,3.2563,3.2624,2.9929,3.117,16501,8278,8223,1295807.59,4096644.369594,661999.33,2092520.010316,633808.26,2004124.359278
2021-06-11,3.117,3.169,2.8002,2.8284,3.1192,3.169,2.8002,2.8284,15344,7313,8031,1189053.82,3572435.246873,561348.28,1690448.178856,627705.54,1881987.068017
2021-06-12,2.8284,2.8988,2.5669,2.7051,2.8267,2.8988,2.5669,2.7051,23433,11205,12228,1970112.27,5342641.187695,902156.21,2452136.240761,1067956.06,2890504.946934
2021-06-13,2.7051,2.9978,2.6109,2.9004,2.703,2.9978,2.6109,2.9004,22395,11362,11033,1829254.09,5070883.743044,935836.26,2584432.515216,893417.83,2486451.227828
2021-06-14,2.9004,3.1799,2.8471,3.0856,2.9019,3.1799,2.8471,3.0856,24994,12467,12527,2064320.11,6283740.78748,985616.62,2999032.718526,1078703.49,3284708.068954
2021-06-15,3.0856,3.135,2.9501,3.0396,3.0851,3.135,2.9501,3.0396,15559,7829,7730,1368654.31,4154250.98096,679503.1,2062850.979904,689151.21,2091400.001056
2021-06-16,3.0396,3.1748,2.8241,2.8557,3.0384,3.1748,2.8241,2.8557,19759,9014,10745,1609299.81,4779794.201816,773068.77,2304000.356337,836231.04,2475793.845479
2021-06-17,2.8557,2.9736,2.7427,2.8214,2.8541,2.9736,2.7427,2.8214,16445,8053,8392,1332393.22,3808725.451823,692491.01,1981374.461155,639902.21,1827350.990668
2021-06-18,2.8214,2.8217,2.5,2.6187,2.8169,2.8217,2.5,2.6187,16699,7774,8925,1388533.12,3669089.750152,659779.96,1745997.065348,728753.16,1923092.684804
2021-06-19,2.6187,2.6968,2.5366,2.552,2.6072,2.6968,2.5366,2.552,11720,5960,5760,786486.19,2060780.489906,431688.15,1131172.302021,354798.04,929608.187885
2021-06-20,2.552,2.5599,2.2831,2.4782,2.5462,2.5599,2.2831,2.4782,20101,9872,10229,1777085.7,4319463.342085,891461.51,2168101.207775,885624.19,2151362.13431
2021-06-21,2.4782,2.5544,1.92,1.9565,2.4766,2.5544,1.92,1.9565,24678,11300,13378,2412951.88,5196804.634803,1089455.24,2353407.299464,1323496.64,2843397.335339
2021-06-22,1.9565,2.0547,1.5113,1.8681,1.9504,2.0547,1.5113,1.8681,28849,14040,14809,3330600.75,5914282.907151,1602766.63,2842101.309464,1727834.12,3072181.597687
2021-06-23,1.8681,2.128,1.786,1.9811,1.8606,2.128,1.786,1.9811,15506,7931,7575,1584207.25,3149926.281479,823896.38,1637313.615442,760310.87,1512612.666037
2021-06-24,1.9811,2.1056,1.8751,2.1018,1.9811,2.1056,1.8751,2.1018,10508,5516,4992,1079305.72,2180768.148825,602850.64,1219390.854776,476455.08,961377.294049
2021-06-25,2.1018,2.17,1.84,1.8799,2.1017,2.17,1.84,1.8799,15877,7707,8170,1589573.39,3137336.35696,806649.58,1592809.358605,782923.81,1544526.998355
2021-06-26,1.8799,2.0271,1.8162,1.9593,1.8759,2.0271,1.8162,1.9593,16906,8238,8668,1506748.57,2889073.506486,780548.72,1497274.554928,726199.85,1391798.951558
2021-06-27,1.9593,2.0172,1.8869,2.0094,1.9612,2.0172,1.8869,2.0094,11204,5665,5539,1195341.93,2327084.354573,631500.61,1230490.595869,563841.32,1096593.758704
2021-06-28,2.0094,2.2056,1.9568,2.2013,2.0121,2.2056,1.9568,2.2013,12246,6319,5927,1191587.68,2493382.591399,636053.44,1332049.928667,555534.24,1161332.662732
2021-06-29,2.2013,2.72,2.1971,2.4813,2.2012,2.72,2.1971,2.4813,46367,23896,22471,4201196.38,10394153.023977,2235059.49,5539404.154791,1966136.89,4854748.869186
2021-06-30,2.4813,2.7,2.3111,2.6789,2.4779,2.7,2.3111,2.6789,27822,14623,13199,2777008.35,6903528.360856,1462036.92,3642532.766546,1314971.43,3260995.59431
2021-07-01,2.6789,2.76,2.37,2.5407,2.6789,2.76,2.37,2.5407,21394,10738,10656,1882005.44,4772159.079312,989787.67,2512542.397329,892217.77,2259616.681983
2021-07-02,2.5407,2.5867,2.3435,2.5522,2.5441,2.5867,2.3435,2.5522,14044,7201,6843,1292629.22,3161442.525822,683823.84,1675382.29611,608805.38,1486060.229712
2021-07-03,2.5522,2.645,2.4502,2.638,2.5515,2.645,2.4502,2.638,10350,5258,5092,798389.68,2037826.97179,392841.32,1002885.071576,405548.36,1034941.900214
2021-07-04,2.638,2.9903,2.6077,2.756,2.6459,2.9903,2.6077,2.756,28934,14540,14394,2183131.52,6134839.762984,1079258.38,3033475.610884,1103873.14,3101364.1521
2021-07-05,2.756,2.7934,2.5,2.5912,2.7546,2.7934,2.5,2.5912,21959,10789,11170,1905238.52,4992538.552996,917633.55,2406255.277941,987604.97,2586283.275055
2021-07-06,2.5912,2.7184,2.5668,2.6475,2.5896,2.7184,2.5668,2.6475,13593,6908,6685,1025379.01,2703795.233865,521510.15,1377374.115174,503868.86,1326421.118691
2021-07-07,2.6475,2.8114,2.6159,2.7355,2.6475,2.8114,2.6159,2.7355,17093,8782,8311,1715085.39,4664380.424955,913640.97,2484492.56071,801444.42,2179887.864245
2021-07-08,2.7355,2.7355,2.3517,2.403,2.7338,2.7355,2.3517,2.403,20840,9826,11014,1828281.29,4568803.428674,916858.7,2295296.357056,911422.59,2273507.071618
2021-07-09,2.403,2.65,2.341,2.5247,2.403,2.65,2.341,2.5247,20495,10158,10337,1642791.04,4131296.39839,800573.32,2008466.706532,842217.72,2122829.691858
2021-07-10,2.5247,2.5634,2.415,2.4509,2.5267,2.5634,2.415,2.4509,10978,5708,5270,1041121.56,2580878.13586,509426.2,1263786.560642,531695.36,1317091.575218
2021-07-11,2.4509,2.6255,2.3807,2.5859,2.4512,2.6255,2.3807,2.5859,35802,15915,19887,5579800.07,14197574.964553,2818986.95,7179129.692354,2760813.12,7018445.272199
2021-07-12,2.5859,2.93,2.58,2.7206,2.5866,2.93,2.58,2.7206,45803,22666,23137,5091813.72,13729363.400819,2621784.62,7081543.979634,2470029.1,6647819.421185
2021-07-13,2.7206,2.7251,2.4873,2.5971,2.7144,2.7251,2.4873,2.5971,14271,7140,7131,1197975.48,3096855.345872,579646.38,1498918.067644,618329.1,1597937.278228
2021-07-14,2.5971,2.6561,2.34,2.5502,2.6007,2.6561,2.34,2.5502,19176,9340,9836,1760117.29,4338440.333623,888869.33,2193818.337834,871247.96,2144621.995789
2021-07-15,2.5502,2.63,2.3289,2.396,2.5473,2.63,2.3289,2.396,17808,8764,9044,1696060.92,4123120.308955,838803.53,2043818.508987,857257.39,2079301.799968
2021-07-16,2.396,2.3978,2.1649,2.2254,2.3978,2.3978,2.1649,2.2254,14016,7332,6684,1122535.03,2565136.393997,568597.05,1297119.734605,553937.98,1268016.659392
2021-07-17,2.2254,2.423,2.2,2.295,2.2208,2.423,2.2,2.295,17229,8780,8449,1506407.68,3484218.884489,810284.4,1877037.355542,696123.28,1607181.528947
2021-07-18,2.295,2.9148,2.2874,2.6517,2.2938,2.9148,2.2874,2.6517,79167,41506,37661,6423348.49,17579189.735102,3470245.67,9507937.594011,2953102.82,8071252.141091
2021-07-19,2.6517,2.6558,2.2526,2.2836,2.6493,2.6558,2.2526,2.2836,33878,16713,17165,2939140.85,7065546.310872,1406198.5,3359573.338908,1532942.35,3705972.971964
2021-07-20,2.2836,2.3045,2.0038,2.1401,2.2854,2.3045,2.0038,2.1401,19741,9234,10507,1769501.02,3726569.990084,932927.07,1959284.028617,836573.95,1767285.961467
2021-07-21,2.1401,2.31,2.02,2.2788,2.1401,2.31,2.02,2.2788,17216,8634,8582,1502883.16,3309092.095348,758796.77,1673889.850394,744086.39,1635202.244954
2021-07-22,2.2788,2.3307,2.203,2.3072,2.2789,2.3307,2.203,2.3072,10410,5156,5254,849773.15,1931466.873527,424700.74,965392.618027,425072.41,966074.2555
2021-07-23,2.3072,2.3899,2.2487,2.3841,2.3071,2.3899,2.2487,2.3841,10589,5527,5062,885688.79,2047670.165322,438985.38,1014654.749237,446703.41,1033015.416085
2021-07-24,2.3841,2.5766,2.3532,2.5398,2.3888,2.5766,2.3532,2.5398,17247,9151,8096,1481118.06,3671772.720327,804229.34,1995115.675398,676888.72,1676657.044929
2021-07-25,2.5398,2.56,2.45,2.5357,2.5387,2.56,2.45,2.5357,8034,4093,3941,654267.33,1628192.603511,317964.21,792347.650346,336303.12,835844.953165
2021-07-26,2.5357,2.7955,2.5149,2.5669,2.5357,2.7955,2.5149,2.5669,22487,11697,10790,1705612.26,4526088.46617,920155.77,2445440.775262,785456.49,2080647.690908
2021-07-27,2.5669,2.7774,2.458,2.7018,2.57,2.7774,2.458,2.7018,29848,14362,15486,2882702.63,7548623.383104,1558678.28,4076367.402064,1324024.35,3472255.98104
2021-07-28,2.7018,2.7111,2.56,2.6837,2.7018,2.7111,2.56,2.6837,13219,6747,6472,1027221.5,2721385.783311,562940.12,1493090.557644,464281.38,1228295.225667
2021-07-29,2.6837,2.9367,2.5965,2.8921,2.6837,2.9367,2.5965,2.8921,24541,12702,11839,1945097.37,5449133.200595,977472.66,2737184.615779,967624.71,2711948.584816
2021-07-30,2.8921,3.17,2.7227,2.9736,2.8865,3.17,2.7227,2.9736,25555,13033,12522,2154584.98,6248946.070822,1135078.31,3299150.118839,1019506.67,2949795.951983
2021-07-31,2.9736,3.2849,2.9247,3.1795,2.973,3.2849,2.9247,3.1795,29582,15598,13984,2090421.28,6544226.240443,1157151.03,3626673.948158,933270.25,2917552.292285
2021-08-01,3.1795,4.47,3.1781,3.4359,3.18,4.47,3.1781,3.4359,134078,67235,66843,10959493.28,43367722.310109,5570920.1,22127345.355505,5388573.18,21240376.954604
2021-08-02,3.4359,3.5213,3.2212,3.3712,3.4359,3.5213,3.2212,3.3712,56920,29035,27885,4811915.65,16100056.1444,2291524.73,7676809.035516,2520390.92,8423247.108884
2021-08-03,3.3712,3.3734,3.1,3.1788,3.3734,3.3734,3.1,3.1788,20272,10222,10050,1863842.66,5941035.142968,1005023.7,3202254.846963,858818.96,2738780.296005
2021-08-04,3.1788,3.3839,3.0634,3.3501,3.18,3.3839,3.0634,3.3501,19422,9145,10277,2050273.21,6656460.7353,834252.5,2688908.055236,1216020.71,3967552.680064
2021-08-05,3.3501,3.67,3.35,3.55,3.3551,3.67,3.35,3.55,40714,20313,20401,3385078.33,11820326.939413,1812926.48,6334749.874435,1572151.85,5485577.064978
2021-08-06,3.55,4.17,3.55,4.0474,3.55,4.17,3.55,4.0474,55886,29402,26484,3979258.27,15487564.402522,2166250.51,8438357.197705,1813007.76,7049207.204817
2021-08-07,4.0474,4.3,3.8102,3.9893,4.0482,4.3,3.8102,3.9893,40986,20654,20332,2966631.96,12014602.324648,1458806.05,5926192.251038,1507825.91,6088410.07361
2021-08-08,3.9893,3.9932,3.7141,3.7835,3.9911,3.9932,3.7141,3.7835,20830,10380,10450,1470248.11,5641233.783256,621175.42,2378315.593496,849072.69,3262918.18976
2021-08-09,3.7835,3.9468,3.6127,3.9074,3.7835,3.9468,3.6127,3.9074,18767,9518,9249,1284577.61,4918062.996016,620774.78,2377125.93366,663802.83,2540937.062356
2021-08-10,3.9074,4.0957,3.7905,3.9106,3.908,4.0957,3.7905,3.9106,22012,10644,11368,1570298.58,6187807.342618,771487.56,3044067.211337,798811.02,3143740.131281
2021-08-11,3.9106,4.3956,3.86,4.0927,3.9117,4.3956,3.86,4.0927,36650,18779,17871,3015825.47,12367509.299508,1466580.66,6039082.962769,1549244.81,6328426.336739
2021-08-12,4.0927,4.2099,3.7441,3.9567,4.0876,4.2099,3.7441,3.9567,27431,12800,14631,2556809.74,10184241.086622,1039774.92,4132819.398524,1517034.82,6051421.688098
2021-08-13,3.9567,4.2334,3.88,4.2111,3.9638,4.2334,3.88,4.2111,24006,12509,11497,1604422.0,6604081.95529,808979.13,3330106.131207,795442.87,3273975.824083
2021-08-14,4.2111,4.615,4.1425,4.365,4.2111,4.615,4.1425,4.365,51022,25691,25331,3998449.98,17425635.883342,2033386.99,8866943.186579,1965062.99,8558692.696763
2021-08-15,4.365,4.46,4.1273,4.3976,4.365,4.46,4.1273,4.3976,25883,12673,13210,2185450.42,9386801.586859,1045038.84,4484068.669944,1140411.58,4902732.916915
2021-08-16,4.3976,4.8799,4.3224,4.4239,4.4007,4.8799,4.3224,4.4239,47309,24664,22645,3711095.73,17186755.196844,2058136.64,9535002.342698,1652959.09,7651752.854146
2021-08-17,4.4239,4.861,4.2288,4.3265,4.4198,4.861,4.2288,4.3265,44982,22490,22492,3164424.61,14481217.788166,1599419.55,7326990.506782,1565005.06,7154227.281384
2021-08-18,4.3265,4.85,4.0011,4.4112,4.3232,4.85,4.0011,4.4112,46807,22977,23830,4051956.61,17667723.740402,1967458.59,8581558.305803,2084498.02,9086165.434599
2021-08-19,4.4112,4.899,4.2357,4.8946,4.4001,4.899,4.2357,4.8946,37703,19225,18478,2869098.97,13002160.727179,1446651.66,6563617.055474,1422447.31,6438543.671705
2021-08-20,4.8946,5.4433,4.8553,5.1094,4.8941,5.4433,4.8553,5.1094,49202,25541,23661,2991994.23,15429692.025394,1594171.22,8222497.034662,1397823.01,7207194.990732
2021-08-21,5.1094,5.169,4.8034,4.8773,5.1115,5.169,4.8034,4.8773,27854,13815,14039,1860063.89,9283884.274809,947071.52,4728455.968607,912992.37,4555428.306202
2021-08-22,4.8773,4.9129,4.6447,4.7847,4.886,4.9129,4.6447,4.7847,12915,5805,7110,904249.45,4327070.009145,411775.28,1967639.652159,492474.17,2359430.356986
2021-08-23,4.7847,4.8635,4.5794,4.8462,4.7847,4.8635,4.5794,4.8462,20704,10284,10420,1744285.28,8241886.78005,801195.25,3783913.151873,943090.03,4457973.628177
2021-08-24,4.8462,4.8596,4.1817,4.3183,4.8462,4.8596,4.1817,4.3183,22963,10400,12563,1889152.36,8454379.456689,866045.61,3880822.327971,1023106.75,4573557.128718
2021-08-25,4.3183,4.4697,4.12,4.4087,4.3246,4.4697,4.12,4.4087,13574,6412,7162,999622.32,4298624.856812,493504.48,2121679.153256,506117.84,2176945.703556
2021-08-26,4.4087,4.5272,3.921,3.963,4.4145,4.5272,3.921,3.963,15825,7192,8633,1080386.65,4486056.335808,517793.86,2150139.450419,562592.79,2335916.885389
2021-08-27,3.963,4.25,3.813,4.249,3.963,4.25,3.813,4.249,15383,7622,7761,1149232.71,4632573.492872,607007.19,2450778.674884,542225.52,2181794.817988
2021-08-28,4.249,4.2671,3.94,4.086,4.249,4.2671,3.94,4.086,13518,6496,7022,1053087.57,4261665.767365,521236.75,2109841.713805,531850.82,2151824.05356
2021-08-29,4.086,4.199,3.818,4.109,4.092,4.199,3.818,4.109,15059,7197,7862,1050448.1,4218294.3758,488177.2,1961728.892,562270.9,2256565.4838
2021-08-30,4.109,4.174,3.825,3.863,4.109,4.174,3.825,3.863,16268,7744,8524,1093761.3,4346533.5633,528712.0,2098879.2924,565049.3,2247654.2709
2021-08-31,3.863,4.0,3.7718,3.844,3.87,4.0,3.7718,3.844,19130,9302,9828,1267788.91,4911448.871287,666226.5,2583186.51384,601562.41,2328262.357447
2021-09-01,3.844,4.27,3.775,4.198,3.84,4.27,3.775,4.198,20479,10892,9587,1525529.7,6171099.640397,817288.0,3312973.121897,708241.7,2858126.5185
2021-09-02,4.198,4.202,3.961,4.035,4.201,4.202,3.961,4.035,17524,8889,8635,1332598.7,5414090.9415,675299.6,2745696.8762,657299.1,2668394.0653
2021-09-03,4.035,4.36,3.925,4.265,4.036,4.36,3.925,4.265,21930,11096,10834,1549127.75,6461462.200061,759557.49,3169796.606361,789570.26,3291665.5937
2021-09-04,4.265,4.43,4.124,4.197,4.269,4.43,4.124,4.197,18671,9560,9111,1086349.33,4650586.74274,523269.65,2241835.53677,563079.68,2408751.20597
2021-09-05,4.197,4.735,4.191,4.579,4.197,4.735,4.191,4.579,35763,18481,17282,2167941.21,9666392.38849,1081767.94,4817912.57259,1086173.27,4848479.8159
2021-09-06,4.579,4.75,4.38,4.524,4.577,4.75,4.38,4.524,26229,13513,12716,1586622.9,7184014.724148,774110.5,3506995.258748,812512.4,3677019.4654
2021-09-07,4.524,4.743,3.202,3.587,4.524,4.743,3.202,3.587,38239,17420,20819,2749874.18,11137317.213233,1239834.55,5037952.037937,1510039.63,6099365.175296
2021-09-08,3.587,3.712,3.282,3.552,3.587,3.712,3.282,3.552,15478,7929,7549,1005750.9,3576616.673,489097.2,1742075.189,516653.7,1834541.484
2021-09-09,3.552,3.806,3.477,3.572,3.554,3.806,3.477,3.572,17892,9213,8679,1410497.8,5148314.4336,686686.8,2505189.6573,723811.0,2643124.7763
2021-09-10,3.572,3.738,3.242,3.354,3.573,3.738,3.242,3.354,14357,7314,7043,1012198.5,3541934.0192,547858.3,1919133.9847,464340.2,1622800.0345
2021-09-11,3.354,4.0,3.346,3.55,3.357,4.0,3.346,3.55,24516,12347,12169,1982729.6,7277578.2836,929798.1,3418459.0023,1052931.5,3859119.2813
2021-09-12,3.55,3.803,3.438,3.639,3.55,3.803,3.438,3.639,15959,8055,7904,1249762.4,4556451.0974,611715.1,2226832.2851,638047.3,2329618.8123
2021-09-13,3.639,3.676,3.215,3.432,3.637,3.676,3.215,3.432,15678,7623,8055,1123415.9,3814541.3556,552706.6,1877248.8274,570709.3,1937292.5282
2021-09-14,3.432,3.576,3.372,3.576,3.432,3.576,3.372,3.576,10814,5442,5372,689731.4,2390741.2772,358845.5,1245582.15,330885.9,1145159.1272
2021-09-15,3.576,3.806,3.5,3.788,3.575,3.806,3.5,3.788,11967,6194,5773,645942.2,2347499.3833,316130.7,1151167.1423,329811.5,1196332.241
2021-09-16,3.788,3.839,3.508,3.611,3.788,3.839,3.508,3.611,11791,5648,6143,605567.4,2234084.0141,289874.9,1069407.8559,315692.5,1164676.1582
2021-09-17,3.611,3.64,3.476,3.511,3.611,3.64,3.476,3.511,6558,3127,3431,440188.2,1568885.5613,202207.4,719960.1825,237980.8,848925.3788
2021-09-18,3.511,3.637,3.466,3.576,3.515,3.637,3.466,3.576,6596,3255,3341,419344.5,1498017.375,199187.9,711664.679,220156.6,786352.696
2021-09-19,3.576,3.753,3.531,3.599,3.58,3.753,3.531,3.599,10011,4879,5132,706243.9,2572434.8294,308778.9,1122822.2425,397465.0,1449612.5869
2021-09-20,3.599,3.608,2.871,2.965,3.592,3.608,2.871,2.965,18834,8339,10495,1550613.68,4886046.800179,721728.41,2273178.76265,828885.27,2612868.037529
2021-09-21,2.965,3.193,2.675,2.744,2.969,3.193,2.675,2.744,11944,5844,6100,1105288.0,3240666.645224,520894.95,1529695.49965,584393.05,1710971.145574
2021-09-22,2.744,3.1,2.708,3.077,2.744,3.1,2.708,3.077,8921,4659,4262,814438.7,2387240.5028,453913.2,1330502.5991,360525.5,1056737.9037
2021-09-23,3.077,3.293,2.944,3.098,3.078,3.293,2.944,3.098,9004,4582,4422,725328.0,2226144.1297,354104.2,1088448.5325,371223.8,1137695.5972
2021-09-24,3.098,3.114,2.682,2.915,3.097,3.114,2.682,2.915,11163,5533,5630,906933.3,2583415.5838,445730.6,1267746.9072,461202.7,1315668.6766
2021-09-25,2.915,3.113,2.739,2.901,2.916,3.113,2.739,2.901,25673,12701,12972,4217622.2,12604542.5131,2172449.9,6499711.9225,2045172.3,6104830.5906
2021-09-26,2.901,2.92,2.61,2.795,2.902,2.92,2.61,2.795,11818,6313,5505,1099163.87,3047352.775473,650516.2,1805972.2983,448647.67,1241380.477173
2021-09-27,2.795,2.999,2.651,2.654,2.795,2.999,2.651,2.654,14339,7353,6986,1982788.2,5597914.8432,1016592.0,2875121.1312,966196.2,2722793.712
2021-09-28,2.654,2.753,2.555,2.567,2.654,2.753,2.555,2.567,8743,4199,4544,1146584.58,3055326.199186,518725.88,1383591.5149,627858.7,1671734.684286
2021-09-29,2.567,2.803,2.532,2.656,2.567,2.803,2.532,2.656,5397,2659,2738,380934.3,1023464.4957,200320.2,537462.88,180614.1,486001.6157
2021-09-30,2.656,3.348,2.635,3.011,2.65,3.348,2.635,3.011,48034,25287,22747,4355757.1,13401136.8209,2270297.7,6995098.0261,2085459.4,6406038.7948
2021-10-01,3.011,3.228,2.914,3.168,3.011,3.228,2.914,3.168,17383,9190,8193,1799577.4,5531698.3758,878109.4,2695397.2019,921468.0,2836301.1739
2021-10-02,3.168,3.27,3.101,3.126,3.168,3.27,3.101,3.126,9203,4734,4469,747188.1,2374179.5093,359398.6,1141641.2639,387789.5,1232538.2454
2021-10-03,3.126,3.303,3.066,3.218,3.127,3.303,3.066,3.218,8726,4420,4306,713819.1,2293299.6662,344696.9,1107825.2987,369122.2,1185474.3675
2021-10-04,3.218,3.425,3.102,3.328,3.217,3.425,3.102,3.328,15550,7846,7704,1057814.6,3479884.5468,534728.4,1762088.44,523086.2,1717796.1068
2021-10-05,3.328,3.481,3.223,3.418,3.328,3.481,3.223,3.418,10928,5459,5469,735778.1,2460630.0707,385078.5,1289664.7203,350699.6,1170965.3504
2021-10-06,3.418,3.5,3.221,3.345,3.423,3.5,3.221,3.345,10753,5407,5346,933771.8,3122640.7067,493410.9,1652490.9247,440360.9,1470149.782
2021-10-07,3.345,3.64,3.231,3.439,3.342,3.64,3.231,3.439,14887,7633,7254,1117605.2,3781925.2422,594139.6,2013042.2158,523465.6,1768883.0264
2021-10-08,3.439,3.723,3.321,3.327,3.439,3.723,3.321,3.327,13627,6879,6748,1113712.8,3863797.5915,539929.8,1878141.5316,573783.0,1985656.0599
2021-10-09,3.327,3.485,3.302,3.434,3.331,3.485,3.302,3.434,6848,3611,3237,508175.1,1734211.1509,248119.4,846819.5699,260055.7,887391.581
2021-10-10,3.434,3.63,3.156,3.176,3.437,3.63,3.156,3.176,16660,8265,8395,1694365.7,5664317.905,799371.8,2673564.2698,894993.9,2990753.6352
2021-10-11,3.176,3.45,3.115,3.223,3.166,3.45,3.115,3.223,8308,4067,4241,644100.0,2103106.9725,298844.7,976928.872,345255.3,1126178.1005
2021-10-12,3.223,3.48,2.989,3.151,3.221,3.48,2.989,3.151,35791,18652,17139,4386119.3,13742325.9547,2130019.1,6662814.987,2256100.2,7079510.9677
2021-10-13,3.151,3.38,3.079,3.244,3.161,3.38,3.079,3.244,13602,6981,6621,1077895.4,3462912.7217,545247.2,1751942.8867,532648.2,1710969.835
2021-10-14,3.244,3.523,3.225,3.299,3.244,3.523,3.225,3.299,12839,6511,6328,924434.6,3157100.4448,465240.7,1590210.4382,459193.9,1566890.0066
2021-10-15,3.299,3.55,3.23,3.446,3.301,3.55,3.23,3.446,14819,7637,7182,1004226.0,3370308.0137,494211.4,1658981.8848,510014.6,1711326.1289
2021-10-16,3.446,3.57,3.41,3.441,3.448,3.57,3.41,3.441,8792,4385,4407,564386.8,1964583.254,274058.3,955249.4381,290328.5,1009333.8159
2021-10-17,3.441,3.566,3.233,3.356,3.44,3.566,3.233,3.356,8142,4025,4117,525965.2,1803035.1848,251856.1,866091.961,274109.1,936943.2238
2021-10-18,3.356,3.672,3.265,3.455,3.357,3.672,3.265,3.455,21833,11381,10452,2537409.4,8711763.8272,1411730.9,4872328.7602,1125678.5,3839435.067
2021-10-19,3.455,3.472,3.316,3.355,3.457,3.472,3.316,3.355,5578,2617,2961,380282.1,1292632.4184,176306.4,599869.5972,203975.7,692762.8212
2021-10-20,3.355,3.479,3.28,3.473,3.347,3.479,3.28,3.473,11144,5898,5246,1061829.3,3595019.9427,584569.3,1978818.1048,477260.0,1616201.8379
2021-10-21,3.473,3.65,3.443,3.614,3.479,3.65,3.443,3.614,13957,7135,6822,1039139.6,3671861.6643,538034.6,1903523.5609,501105.0,1768338.1034
2021-10-22,3.614,3.955,3.577,3.731,3.616,3.955,3.577,3.731,27831,14208,13623,2223298.8,8409192.6673,1140864.5,4310597.1223,1082434.3,4098595.545
2021-10-23,3.731,3.782,3.668,3.724,3.731,3.782,3.668,3.724,10529,7192,3337,528791.4,1966492.5709,289314.9,1076374.55,239476.5,890118.0209
2021-10-24,3.724,3.8,3.609,3.771,3.724,3.8,3.609,3.771,15350,10892,4458,633504.1,2345337.9875,363494.9,1348342.3581,270009.2,996995.6294
2021-10-25,3.771,4.014,3.748,3.821,3.774,4.014,3.748,3.821,16580,8394,8186,1129802.6,4379252.7238,559700.9,2172850.8828,570101.7,2206401.841
2021-10-26,3.821,4.1,3.653,3.678,3.821,4.1,3.653,3.678,21757,11146,10611,2092104.1,8089286.6329,1109959.9,4308133.5302,982144.2,3781153.1027
2021-10-27,3.678,3.722,3.305,3.305,3.679,3.722,3.305,3.305,12038,5361,6677,905261.1,3151450.5031,412822.4,1436363.3422,492438.7,1715087.1609
2021-10-28,3.305,3.456,3.246,3.429,3.309,3.456,3.246,3.429,10904,5686,5218,1045095.6,3499554.474,555041.9,1858303.194,490053.7,1641251.28
2021-10-29,3.429,3.479,3.372,3.407,3.426,3.479,3.372,3.407,8546,4408,4138,584590.3,2005303.4742,285599.1,981059.0436,298991.2,1024244.4306
2021-10-30,3.407,3.579,3.308,3.374,3.412,3.579,3.308,3.374,11796,6096,5700,927388.4,3170007.2297,487748.2,1668926.6646,439640.2,1501080.5651
