TIMESTAMP,ZEN_OPEN_PRICE_USDT,ZEN_HIGH_PRICE_USDT,ZEN_LOW_PRICE_USDT,ZEN_CLOSE_PRICE_USDT,ZEN_FIRST_TRADE_PRICE_USDT,ZEN_HIGH_TRADE_PRICE_USDT,ZEN_LOW_TRADE_PRICE_USDT,ZEN_LAST_TRADE_PRICE_USDT,ZEN_TOTAL_TRADE_COUNT,ZEN_TOTAL_TRADES_BUY,ZEN_TOTAL_TRADES_SELL,ZEN_VOLUME_USDT,ZEN_QUOTE_VOLUME,ZEN_VOLUME_BUY,ZEN_QUOTE_VOLUME_BUY,ZEN_VOLUME_SELL,ZEN_QUOTE_VOLUME_SELL
2022-01-27,36.65,39.0,34.2,36.8,36.71,39.0,34.2,36.8,45711,24131,21580,415623.33,15258650.3184,214072.14,7856301.6483,201551.19,7402348.6701
2022-01-28,36.8,39.79,36.12,38.95,36.79,39.79,36.12,38.95,61408,31270,30138,570679.69,21726700.5309,276438.49,10524447.9383,294241.2,11202252.5926
2022-01-29,38.95,43.86,38.78,41.55,38.94,43.86,38.78,41.55,69947,36646,33301,614255.59,25737797.0481,303537.58,12717123.8246,310718.01,13020673.2235
2022-01-30,41.55,42.98,39.44,40.29,41.47,42.98,39.44,40.29,26659,13958,12701,153041.09,6292533.3014,66926.76,2759277.5188,86114.33,3533255.7826
2022-01-31,40.29,41.43,38.18,40.93,40.28,41.43,38.18,40.93,35179,18562,16617,227328.46,9038712.2997,110942.41,4415736.0779,116386.05,4622976.2218
2022-02-01,40.93,41.57,38.79,39.18,40.93,41.57,38.79,39.18,20116,10131,9985,117137.01,4671116.7013,53655.83,2140762.2033,63481.18,2530354.498
2022-02-02,39.18,40.0,37.85,38.1,39.21,40.0,37.85,38.1,21867,10234,11633,112036.16,4369705.6117,56209.52,2196044.9964,55826.64,2173660.6153
2022-02-03,38.1,38.83,36.56,38.7,38.08,38.83,36.56,38.7,20418,9543,10875,91432.12,3449507.9809,41483.28,1566180.6738,49948.84,1883327.3071
2022-02-04,38.7,43.21,38.36,43.12,38.67,43.21,38.36,43.12,26649,13585,13064,119824.32,4832228.1757,61551.73,2486829.4847,58272.59,2345398.691
2022-02-05,43.12,47.73,42.84,45.55,43.09,47.73,42.84,45.55,43570,24376,19194,222616.09,10177919.9168,120966.35,5529416.6887,101649.74,4648503.2281
2022-02-06,45.55,48.47,44.06,47.43,45.58,48.47,44.06,47.43,29239,15700,13539,131403.29,6026854.9252,60814.22,2792450.7701,70589.07,3234404.1551
2022-02-07,47.43,49.82,46.12,48.06,47.53,49.82,46.12,48.06,43441,23752,19689,158924.39,7637550.9271,83444.06,4011854.8092,75480.33,3625696.1179
2022-02-08,48.06,48.77,44.14,47.62,48.1,48.77,44.14,47.62,55756,29394,26362,217251.13,10063311.2764,100343.92,4646524.4998,116907.21,5416786.7766
2022-02-09,47.62,48.88,46.31,47.92,47.62,48.88,46.31,47.92,37248,20052,17196,122214.92,5811077.3188,59750.87,2842138.261,62464.05,2968939.0578
2022-02-10,47.92,49.2,44.88,45.13,47.89,49.2,44.88,45.13,62920,34247,28673,281117.56,13351650.129,145420.56,6913312.1897,135697.0,6438337.9393
2022-02-11,45.13,45.13,39.5,40.31,45.09,45.13,39.5,40.31,38220,18819,19401,206550.18,8961681.5241,81770.27,3543834.2972,124779.91,5417847.2269
2022-02-12,40.31,42.25,38.8,40.96,40.34,42.25,38.8,40.96,21958,10439,11519,96263.53,3896626.3042,46772.33,1892615.4979,49491.2,2004010.8063
2022-02-13,40.96,41.82,39.31,40.19,41.0,41.82,39.31,40.19,16539,8348,8191,65229.04,2661150.7723,31172.61,1272713.5947,34056.43,1388437.1776
2022-02-14,40.19,41.46,38.86,41.21,40.28,41.46,38.86,41.21,16969,8706,8263,73397.68,2953413.7639,36861.32,1482917.0281,36536.36,1470496.7358
2022-02-15,41.21,44.05,41.21,43.07,41.33,44.05,41.25,43.07,27694,14169,13525,179170.34,7682754.9938,90189.11,3868208.3284,88981.23,3814546.6654
2022-02-16,43.07,43.11,40.0,40.57,43.09,43.11,40.0,40.57,29185,14370,14815,136805.36,5637107.8164,63032.12,2598896.3736,73773.24,3038211.4428
2022-02-17,40.57,40.86,36.31,36.77,40.57,40.86,36.31,36.77,29184,14818,14366,175823.92,6812119.5348,75542.55,2929564.3134,100281.37,3882555.2214
2022-02-18,36.77,38.98,36.43,37.0,36.79,38.98,36.43,37.0,24784,11312,13472,122095.0,4632230.9736,57495.65,2179016.2981,64599.35,2453214.6755
2022-02-19,37.0,38.66,36.13,38.05,36.99,38.66,36.13,38.05,17107,8841,8266,82389.0,3090450.704,41867.78,1570362.1683,40521.22,1520088.5357
2022-02-20,38.05,38.07,34.26,34.63,38.04,38.07,34.26,34.63,22274,10946,11328,141946.29,5037835.0796,62640.2,2223730.7126,79306.09,2814104.367
2022-02-21,34.63,36.45,31.88,32.11,34.68,36.45,31.88,32.11,34361,16868,17493,223141.88,7674846.6081,102674.39,3533998.1025,120467.49,4140848.5056
2022-02-22,32.11,35.99,30.89,35.28,32.11,35.99,30.89,35.28,36664,18481,18183,252920.21,8567342.747,129464.92,4386616.1874,123455.29,4180726.5596
2022-02-23,35.28,35.97,32.77,32.89,35.26,35.97,32.77,32.89,32792,17985,14807,208059.44,7229480.8049,104835.66,3641876.1969,103223.78,3587604.608
2022-02-24,32.89,34.42,29.0,34.11,32.87,34.42,29.0,34.11,47930,22098,25832,274200.4302,8534689.38666,125163.4,3911309.35,149037.0302,4623380.03666
2022-02-25,34.11,35.3,33.2,34.73,34.11,35.3,33.2,34.73,36601,18113,18488,237545.62,8178682.1523,114657.86,3948900.0439,122887.76,4229782.1084
2022-02-26,34.73,35.83,32.97,33.27,34.73,35.83,32.97,33.27,27092,13317,13775,139110.29,4744451.3582,66987.99,2285854.8274,72122.3,2458596.5308
2022-02-27,33.27,35.3,31.94,32.58,33.29,35.3,31.94,32.58,27973,13955,14018,176452.58,5934647.6664,84627.9,2849395.6353,91824.68,3085252.0311
2022-02-28,32.58,38.3,32.03,37.94,32.62,38.3,32.03,37.94,39351,20311,19040,235171.73,8269680.9234,120301.01,4234262.7741,114870.72,4035418.1493
2022-03-01,37.94,40.47,37.92,39.31,37.92,40.47,37.92,39.31,38591,20560,18031,161842.88,6325223.3972,84581.14,3303350.5286,77261.74,3021872.8686
2022-03-02,39.31,40.19,37.65,38.99,39.33,40.19,37.65,38.99,35028,18136,16892,155022.75,6037719.8061,78863.48,3072453.6167,76159.27,2965266.1894
2022-03-03,38.99,39.38,36.83,38.25,38.9,39.38,36.83,38.25,24941,13816,11125,138757.7,5315035.4767,68952.51,2644330.2522,69805.19,2670705.2245
2022-03-04,38.25,38.37,33.19,33.58,38.25,38.37,33.19,33.58,31440,16561,14879,223237.18,8001316.3288,104690.98,3755872.5995,118546.2,4245443.7293
2022-03-05,33.58,35.16,33.03,34.7,33.61,35.16,33.03,34.7,15499,7192,8307,102194.3,3456948.9357,47042.32,1594416.2403,55151.98,1862532.6954
2022-03-06,34.7,34.87,32.65,33.34,34.69,34.87,32.65,33.34,14338,7456,6882,78191.98,2635610.9588,36589.1,1233205.266,41602.88,1402405.6928
2022-03-07,33.34,34.86,32.44,33.66,33.34,34.86,32.44,33.66,18757,9274,9483,126464.3,4230281.8352,55659.48,1859506.5771,70804.82,2370775.2581
2022-03-08,33.66,40.54,33.51,40.1,33.66,40.54,33.51,40.1,40198,20804,19394,239574.28,8662741.5896,120499.09,4348836.105,119075.19,4313905.4846
2022-03-09,40.1,42.53,38.74,41.63,40.05,42.53,38.74,41.63,72406,37665,34741,421544.03,17137447.6731,203411.27,8281298.7387,218132.76,8856148.9344
2022-03-10,41.63,42.73,37.9,42.24,41.65,42.73,37.9,42.24,59059,31109,27950,349020.94,13975036.6582,175016.1,7019641.1177,174004.84,6955395.5405
2022-03-11,42.24,43.63,37.38,37.85,42.24,43.63,37.38,37.85,68295,34731,33564,425173.21,17224579.2271,207242.18,8413618.3837,217931.03,8810960.8434
2022-03-12,37.85,38.72,36.38,37.52,37.86,38.72,36.38,37.52,32271,16314,15957,209334.5,7824285.8792,103406.8,3866057.2492,105927.7,3958228.63
2022-03-13,37.52,38.99,35.67,36.2,37.54,38.99,35.67,36.2,25941,12360,13581,158202.37,5920105.1074,76738.93,2869089.8621,81463.44,3051015.2453
2022-03-14,36.2,38.72,35.59,38.51,36.2,38.72,35.59,38.51,27339,14181,13158,176726.37,6631451.7563,92135.56,3461077.7714,84590.81,3170373.9849
2022-03-15,38.51,38.78,35.46,35.94,38.52,38.78,35.46,35.94,17645,8343,9302,108597.69,3987306.6705,50223.07,1846610.5445,58374.62,2140696.126
2022-03-16,35.94,39.11,35.27,38.66,35.95,39.11,35.27,38.66,37382,18247,19135,268887.57,9952737.2018,131352.54,4853770.7901,137535.03,5098966.4117
2022-03-17,38.66,40.6,38.51,38.75,38.66,40.6,38.51,38.75,30752,14914,15838,171188.69,6752139.4446,78107.76,3083887.5646,93080.93,3668251.88
2022-03-18,38.75,41.23,37.23,41.02,38.78,41.23,37.23,41.02,43824,21932,21892,341509.0,13177895.6113,159279.64,6158222.1583,182229.36,7019673.453
2022-03-19,41.02,43.53,40.22,41.96,40.97,43.53,40.22,41.96,47150,23700,23450,281763.26,11710730.6763,135500.43,5635068.2957,146262.83,6075662.3806
2022-03-20,41.96,42.45,40.04,41.18,41.94,42.45,40.04,41.18,33420,16706,16714,191142.96,7870551.5324,94482.84,3890506.1037,96660.12,3980045.4287
2022-03-21,41.18,43.92,40.18,43.55,41.2,43.92,40.18,43.55,56482,28644,27838,316371.71,13463357.1858,158160.37,6734324.6195,158211.34,6729032.5663
2022-03-22,43.55,45.8,42.65,45.46,43.55,45.8,42.65,45.46,38559,20021,18538,236273.85,10512734.85,116915.93,5203517.031,119357.92,5309217.819
2022-03-23,45.46,46.72,43.71,45.44,45.46,46.72,43.71,45.44,31590,16689,14901,163560.43,7377827.5619,78198.93,3530944.1064,85361.5,3846883.4555
2022-03-24,45.44,45.92,43.62,45.32,45.54,45.92,43.62,45.32,22529,12493,10036,102616.41,4619653.2182,47724.87,2149467.3858,54891.54,2470185.8324
2022-03-25,45.32,47.02,43.73,44.73,45.32,47.02,43.73,44.73,31817,16046,15771,161819.34,7393232.1261,82343.35,3766452.1585,79475.99,3626779.9676
2022-03-26,44.73,47.08,43.87,46.77,44.74,47.08,43.87,46.77,24756,12123,12633,132251.01,6026225.3795,59184.29,2699460.2124,73066.72,3326765.1671
2022-03-27,46.77,52.3,46.52,50.03,46.77,52.3,46.52,50.03,67169,36605,30564,264741.26,13068724.086,134020.05,6618485.8888,130721.21,6450238.1972
2022-03-28,50.03,51.53,47.05,47.73,50.09,51.53,47.05,47.73,46109,23985,22124,154052.71,7719780.9587,68545.29,3436106.7317,85507.42,4283674.227
2022-03-29,47.73,50.37,47.12,49.07,47.71,50.37,47.12,49.07,32933,16523,16410,117561.94,5744807.6457,56627.67,2767680.0633,60934.27,2977127.5824
2022-03-30,49.07,50.95,47.14,50.13,49.12,50.95,47.14,50.13,31644,15487,16157,103674.16,5118008.9838,45771.42,2260991.3611,57902.74,2857017.6227
2022-03-31,50.13,53.3,47.68,48.9,50.13,53.3,47.68,48.9,51763,27045,24718,176424.84,8967685.1807,84670.63,4310545.7451,91754.21,4657139.4356
2022-04-01,48.9,51.7,46.12,51.35,48.82,51.7,46.12,51.35,44224,22295,21929,190210.15,9347947.3059,87070.69,4275565.2188,103139.46,5072382.0871
2022-04-02,51.35,52.97,48.25,48.48,51.32,52.97,48.25,48.48,42477,22612,19865,204688.82,10498097.7103,95849.27,4919239.312,108839.55,5578858.3983
2022-04-03,48.48,50.31,47.23,49.53,48.49,50.31,47.23,49.53,27495,13532,13963,150271.19,7385015.1324,76777.87,3769049.2793,73493.32,3615965.8531
2022-04-04,49.53,50.96,46.5,48.97,49.52,50.96,46.5,48.97,40471,20142,20329,211578.52,10388621.965,99955.44,4911327.044,111623.08,5477294.921
2022-04-05,48.97,49.73,45.71,46.03,49.0,49.73,45.71,46.03,21338,10847,10491,111638.64,5355067.2609,47143.25,2264390.4526,64495.39,3090676.8083
2022-04-06,46.03,46.31,41.11,41.3,45.99,46.31,41.11,41.3,46852,23015,23837,223361.19,9819046.4963,102125.35,4484319.1737,121235.84,5334727.3226
2022-04-07,41.3,43.4,40.48,42.72,41.22,43.4,40.48,42.72,25892,14429,11463,120053.94,5065448.3621,58599.18,2470732.3937,61454.76,2594715.9684
2022-04-08,42.72,43.28,39.43,40.01,42.72,43.28,39.43,40.01,30072,15747,14325,180507.12,7479649.1817,91543.19,3786776.0389,88963.93,3692873.1428
2022-04-09,40.01,42.43,39.62,41.88,40.0,42.43,39.62,41.88,24201,12481,11720,138430.82,5686748.1534,71074.29,2919077.4695,67356.53,2767670.6839
2022-04-10,41.88,43.55,40.64,41.35,41.9,43.55,40.64,41.35,20783,10607,10176,117692.68,4934668.1184,58166.22,2436368.1596,59526.46,2498299.9588
2022-04-11,41.35,41.77,37.0,37.55,41.39,41.77,37.0,37.55,24032,10929,13103,123753.94,4869897.3061,54425.51,2144127.269,69328.43,2725770.0371
2022-04-12,37.55,39.19,36.87,38.16,37.58,39.19,36.87,38.16,18181,9673,8508,93415.05,3566503.7467,43707.81,1668547.5387,49707.24,1897956.208
2022-04-13,38.16,40.35,37.74,40.23,38.21,40.35,37.74,40.23,15656,8018,7638,84452.47,3294086.3591,41290.65,1610064.281,43161.82,1684022.0781
2022-04-14,40.23,40.49,37.35,38.02,40.21,40.49,37.35,38.02,16413,8043,8370,97013.89,3784678.0974,43021.4,1672729.1555,53992.49,2111948.9419
2022-04-15,38.02,39.19,37.78,39.07,38.04,39.19,37.78,39.07,15365,7092,8273,71093.87,2739091.2835,35368.83,1363093.5867,35725.04,1375997.6968
2022-04-16,39.07,39.13,37.55,38.42,39.07,39.13,37.55,38.42,8902,4702,4200,41239.07,1582782.7367,19952.11,766198.0452,21286.96,816584.6915
2022-04-17,38.42,39.13,36.34,36.44,38.42,39.13,36.34,36.44,11944,5463,6481,52001.54,1980441.7496,23119.37,880377.1384,28882.17,1100064.6112
2022-04-18,36.44,38.03,34.83,37.9,36.44,38.03,34.83,37.9,18605,9728,8877,113880.96,4115191.6072,55737.32,2012390.5092,58143.64,2102801.098
2022-04-19,37.9,38.85,37.27,38.82,37.91,38.85,37.27,38.82,13463,6712,6751,66593.38,2537439.5289,27532.99,1049024.7896,39060.39,1488414.7393
2022-04-20,38.82,39.41,37.1,37.78,38.79,39.41,37.1,37.78,18843,8556,10287,88009.16,3381869.8708,41386.83,1591269.9537,46622.33,1790599.9171
2022-04-21,37.78,39.68,35.62,36.16,37.82,39.68,35.62,36.16,26037,13135,12902,121090.16,4632272.1593,57688.77,2207849.2239,63401.39,2424422.9354
2022-04-22,36.16,37.25,35.89,36.67,36.17,37.25,35.89,36.67,20254,10370,9884,92954.34,3403974.6498,45408.71,1663949.9822,47545.63,1740024.6676
2022-04-23,36.67,36.92,35.71,36.02,36.67,36.92,35.71,36.02,15169,8399,6770,53787.18,1962716.8216,23793.19,868143.7713,29993.99,1094573.0503
2022-04-24,36.02,36.64,35.34,36.07,36.02,36.64,35.34,36.07,14601,7341,7260,49588.0,1788950.7439,25514.19,921487.6042,24073.81,867463.1397
2022-04-25,36.07,36.61,33.13,36.35,36.08,36.61,33.13,36.35,23400,11894,11506,97440.7,3374882.1772,43108.43,1494562.5192,54332.27,1880319.658
2022-04-26,36.35,36.75,31.72,32.38,36.32,36.75,31.72,32.38,27407,13606,13801,158120.86,5457524.6622,70819.83,2451245.3987,87301.03,3006279.2635
2022-04-27,32.38,33.69,31.84,33.35,32.33,33.69,31.84,33.35,16707,8294,8413,93840.52,3093403.1391,48245.19,1589965.4902,45595.33,1503437.6489
2022-04-28,33.35,33.71,32.13,33.46,33.36,33.71,32.13,33.46,17748,8792,8956,83259.03,2750421.892,39227.63,1296488.6677,44031.4,1453933.2243
2022-04-29,33.46,33.5,30.05,30.91,33.45,33.5,30.05,30.91,22316,11088,11228,138019.57,4379490.2002,66383.49,2107298.8551,71636.08,2272191.3451
2022-04-30,30.91,31.52,27.66,28.89,30.91,31.52,27.66,28.89,28274,13549,14725,177594.25,5351339.4671,80595.95,2432156.6647,96998.3,2919182.8024
2022-05-01,28.89,31.1,27.76,30.86,28.86,31.1,27.76,30.86,32258,16648,15610,210408.22,6195789.4709,102071.29,3004164.1797,108336.93,3191625.2912
2022-05-02,30.86,31.21,29.24,30.32,30.84,31.21,29.24,30.32,23171,11978,11193,109709.33,3328165.0522,53810.5,1633039.9026,55898.83,1695125.1496
2022-05-03,30.32,31.18,29.46,30.28,30.33,31.18,29.46,30.28,18719,9184,9535,85617.18,2603565.6229,39240.3,1193537.3468,46376.88,1410028.2761
2022-05-04,30.28,33.9,30.18,33.71,30.27,33.9,30.18,33.71,34430,18681,15749,156950.89,4976205.786,76043.11,2415825.4688,80907.78,2560380.3172
2022-05-05,33.71,35.68,29.6,30.98,33.72,35.68,29.6,30.98,44326,21665,22661,231046.78,7523131.3972,102659.81,3342828.0488,128386.97,4180303.3484
2022-05-06,30.98,44.9,30.22,36.41,30.95,44.9,30.22,36.41,60757,32428,28329,330478.4,11053831.389,158420.65,5355997.7767,172057.75,5697833.6123
2022-05-07,36.41,38.22,33.64,35.48,36.4,38.22,33.64,35.48,104372,54803,49569,643222.77,22934093.5459,310265.04,11051811.4774,332957.73,11882282.0685
2022-05-08,35.48,35.98,30.71,30.98,35.46,35.98,30.71,30.98,57629,28915,28714,357788.77,11987793.4299,175334.88,5872646.9636,182453.89,6115146.4663
2022-05-09,30.98,32.45,24.23,24.46,30.99,32.45,24.23,24.46,97503,47657,49846,652919.25,18508695.9761,290629.05,8290508.2624,362290.2,10218187.7137
2022-05-10,24.46,27.81,23.55,25.49,24.45,27.81,23.55,25.49,78956,38217,40739,483904.21,12440171.1124,230661.65,5938777.2014,253242.56,6501393.911
2022-05-11,25.49,26.3,17.5,19.82,25.49,26.3,17.5,19.82,96045,46291,49754,621395.73,13782293.4877,297143.15,6614231.3817,324252.58,7168062.106
2022-05-12,19.82,21.06,15.17,19.05,19.8,21.06,15.17,19.05,87773,41073,46700,600756.733,10731015.23059,289436.32,5173447.9867,311320.413,5557567.24389
2022-05-13,19.05,22.72,18.67,20.46,19.05,22.72,18.67,20.46,47146,23563,23583,299221.22,6331639.2848,147757.17,3123530.8217,151464.05,3208108.4631
2022-05-14,20.46,22.15,18.85,21.27,20.5,22.15,18.85,21.27,43706,21377,22329,251538.45,5080290.7139,123576.07,2500450.3416,127962.38,2579840.3723
2022-05-15,21.27,22.5,20.38,22.16,21.25,22.5,20.38,22.16,29122,15007,14115,160106.65,3397620.0368,77982.57,1653547.6984,82124.08,1744072.3384
2022-05-16,22.16,22.18,19.86,20.42,22.18,22.18,19.86,20.42,24829,11726,13103,149228.13,3081816.6244,70152.12,1450869.0353,79076.01,1630947.5891
2022-05-17,20.42,22.43,20.16,22.16,20.43,22.43,20.16,22.16,20811,10321,10490,130853.14,2785968.9945,65768.25,1401473.4274,65084.89,1384495.5671
2022-05-18,22.16,22.65,18.9,18.99,22.13,22.65,18.9,18.99,21751,10577,11174,158851.87,3264248.8721,74736.31,1537803.874,84115.56,1726444.9981
2022-05-19,18.99,21.16,18.26,20.98,18.99,21.16,18.26,20.98,22574,11679,10895,145109.66,2863646.691,71761.63,1418114.8746,73348.03,1445531.8164
2022-05-20,20.98,21.41,19.55,20.08,20.96,21.41,19.55,20.08,22111,10948,11163,161963.61,3322850.2794,80701.79,1656225.9518,81261.82,1666624.3276
2022-05-21,20.08,20.81,19.45,20.54,20.1,20.81,19.45,20.54,15495,7698,7797,95034.4,1915288.2671,46176.11,931558.7676,48858.29,983729.4995
2022-05-22,20.54,21.49,19.86,21.08,20.52,21.49,19.86,21.08,14109,7165,6944,93550.72,1948818.478,44420.49,924223.6461,49130.23,1024594.8319
2022-05-23,21.08,21.98,19.65,19.93,21.08,21.98,19.65,19.93,21663,10351,11312,159518.25,3380841.3222,75467.0,1602322.2839,84051.25,1778519.0383
2022-05-24,19.93,20.87,19.03,20.69,19.92,20.87,19.03,20.69,27327,13714,13613,199936.25,3995576.8324,96042.36,1919718.0231,103893.89,2075858.8093
2022-05-25,20.69,21.09,20.08,20.38,20.67,21.09,20.08,20.38,16203,7526,8677,114572.5,2351817.8021,53510.61,1099135.0203,61061.89,1252682.7818
2022-05-26,20.38,20.95,18.63,19.64,20.39,20.95,18.63,19.64,18519,8701,9818,173789.99,3408273.9666,85080.15,1667261.1671,88709.84,1741012.7995
2022-05-27,19.64,20.03,18.38,18.9,19.67,20.03,18.38,18.9,16325,8057,8268,136650.24,2612082.4411,62760.9,1201740.1905,73889.34,1410342.2506
2022-05-28,18.9,19.62,18.63,19.25,18.92,19.62,18.63,19.25,10579,5164,5415,68396.14,1311616.1569,29537.0,566923.14,38859.14,744693.0169
2022-05-29,19.25,20.31,18.88,20.3,19.25,20.31,18.88,20.3,9756,4769,4987,72917.58,1429156.6993,36854.49,723737.8586,36063.09,705418.8407
2022-05-30,20.3,23.0,20.28,22.88,20.32,23.0,20.28,22.88,26125,13644,12481,178992.98,3858179.5403,90110.0,1945344.2339,88882.98,1912835.3064
2022-05-31,22.88,23.83,21.51,22.31,22.83,23.83,21.51,22.31,21089,10777,10312,94010.76,2113462.3578,46024.28,1036104.6971,47986.48,1077357.6607
2022-06-01,22.31,22.82,20.06,20.53,22.32,22.82,20.06,20.53,20271,9768,10503,109525.29,2374005.8771,52912.27,1149969.5115,56613.02,1224036.3656
2022-06-02,20.53,20.89,19.85,20.84,20.54,20.89,19.85,20.84,12446,5745,6701,82449.95,1682751.2477,39281.61,802219.6939,43168.34,880531.5538
2022-06-03,20.84,20.95,19.51,19.77,20.84,20.95,19.51,19.77,8790,4139,4651,64060.53,1284600.9083,29939.21,600844.1635,34121.32,683756.7448
2022-06-04,19.77,20.03,19.22,19.93,19.81,20.03,19.22,19.93,5462,2619,2843,36869.02,726556.5505,19457.56,383797.0179,17411.46,342759.5326
2022-06-05,19.93,20.15,19.48,19.75,19.97,20.15,19.48,19.75,5045,2586,2459,38811.84,767092.5899,15244.88,301598.8742,23566.96,465493.7157
2022-06-06,19.75,21.51,19.7,20.93,19.77,21.51,19.7,20.93,12510,6335,6175,80834.92,1679426.2619,39953.18,829272.4039,40881.74,850153.858
2022-06-07,20.93,20.96,19.07,19.74,20.96,20.96,19.07,19.74,15194,7483,7711,119616.36,2364341.6934,55626.85,1100228.4254,63989.51,1264113.268
2022-06-08,19.74,20.63,19.06,19.41,19.7,20.63,19.06,19.41,12071,6557,5514,85775.0,1696151.0113,45546.06,901343.6752,40228.94,794807.3361
2022-06-09,19.41,19.89,18.97,19.08,19.37,19.89,18.97,19.08,7399,2965,4434,49516.76,960947.8787,21412.86,415901.9877,28103.9,545045.891
2022-06-10,19.08,19.3,17.58,17.81,19.08,19.3,17.58,17.81,9608,4345,5263,87476.81,1605820.8016,39496.4,724532.9065,47980.41,881287.8951
2022-06-11,17.81,18.32,16.06,16.53,17.81,18.32,16.06,16.53,10259,4814,5445,93732.59,1600500.1819,44736.7,763165.1411,48995.89,837335.0408
2022-06-12,16.53,16.67,14.9,15.14,16.5,16.67,14.9,15.14,15003,6593,8410,155478.86,2427991.9723,64974.98,1017559.2652,90503.88,1410432.7071
2022-06-13,15.14,15.41,13.07,14.21,15.15,15.41,13.07,14.21,26955,12893,14062,293615.59,4098492.7028,130154.95,1815248.1751,163460.64,2283244.5277
2022-06-14,14.21,14.93,13.03,14.61,14.23,14.93,13.03,14.61,21841,11085,10756,219929.02,3117211.0799,106235.73,1507152.4051,113693.29,1610058.6748
2022-06-15,14.61,16.12,13.08,16.12,14.6,16.12,13.08,16.12,30046,15742,14304,245047.61,3460560.0449,123355.82,1754278.1321,121691.79,1706281.9128
2022-06-16,16.12,16.36,13.33,13.59,16.13,16.36,13.33,13.59,18072,8976,9096,152835.65,2233243.9182,68884.31,1004823.4248,83951.34,1228420.4934
2022-06-17,13.59,14.53,13.51,14.09,13.59,14.53,13.51,14.09,12022,5950,6072,108166.98,1523476.9151,52125.27,733506.4631,56041.71,789970.452
2022-06-18,14.09,14.34,12.27,13.16,14.08,14.34,12.27,13.16,18286,9072,9214,225069.33,2936841.0792,100140.74,1309749.3744,124928.59,1627091.7048
2022-06-19,13.16,14.19,12.47,13.97,13.17,14.19,12.47,13.97,18563,9464,9099,183577.7,2430665.5222,92014.41,1217736.5566,91563.29,1212928.9656
2022-06-20,13.97,14.28,13.26,14.09,13.97,14.28,13.26,14.09,15595,7789,7806,130316.02,1805221.3296,62006.08,858819.8112,68309.94,946401.5184
2022-06-21,14.09,15.13,13.85,14.59,14.08,15.13,13.85,14.59,15556,8037,7519,118249.51,1720283.3666,58015.8,843905.366,60233.71,876378.0006
2022-06-22,14.59,14.71,13.68,13.84,14.58,14.71,13.68,13.84,15185,7487,7698,111147.85,1571394.2038,53420.39,755805.1609,57727.46,815589.0429
2022-06-23,13.84,14.76,13.8,14.48,13.82,14.76,13.8,14.48,12355,6290,6065,112349.01,1618447.9125,55330.51,797193.036,57018.5,821254.8765
