TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD
2023-07-30,1880.55,1884.33,1851.63,1861.81
2023-07-31,1861.81,1876.03,1851.42,1856.17
2023-08-01,1856.17,1875.0,1818.06,1874.21
2023-08-02,1874.21,1879.32,1822.94,1840.21
2023-08-03,1839.76,1858.62,1828.34,1835.98
2023-08-04,1835.98,1849.13,1819.65,1830.24
2023-08-05,1830.24,1838.62,1827.52,1836.48
2023-08-06,1836.48,1838.08,1826.12,1830.28
2023-08-07,1830.28,1846.41,1805.3,1829.11
2023-08-08,1829.1,1871.77,1826.4,1856.24
2023-08-09,1856.24,1870.48,1846.76,1855.36
2023-08-10,1855.36,1865.94,1847.34,1852.46
2023-08-11,1852.46,1857.17,1840.65,1848.88
2023-08-12,1848.88,1853.54,1846.13,1849.94
2023-08-13,1849.94,1861.5,1835.51,1840.73
2023-08-14,1840.73,1856.48,1835.9,1845.51
2023-08-15,1845.51,1847.35,1816.32,1828.98
2023-08-16,1828.98,1831.52,1803.31,1807.81
2023-08-17,1807.81,1809.81,1560.88,1683.89
2023-08-18,1681.51,1698.77,1646.32,1661.26
2023-08-19,1661.27,1693.88,1654.35,1669.67
2023-08-20,1669.68,1692.47,1662.82,1685.24
2023-08-21,1685.24,1686.11,1651.77,1667.6
2023-08-22,1667.6,1669.22,1588.36,1634.29
2023-08-23,1634.3,1697.63,1629.86,1679.93
2023-08-24,1679.93,1683.03,1642.45,1660.89
2023-08-25,1661.18,1676.13,1636.77,1653.74
2023-08-26,1653.74,1655.58,1644.04,1647.05
2023-08-27,1647.05,1660.11,1646.35,1658.33
2023-08-28,1658.34,1660.8,1628.79,1653.22
2023-08-29,1653.22,1742.83,1640.29,1729.69
2023-08-30,1729.69,1730.71,1696.99,1705.22
2023-08-31,1705.23,1723.95,1634.74,1645.82
2023-09-01,1645.82,1654.39,1603.67,1629.0
2023-09-02,1629.0,1644.63,1628.11,1637.05
2023-09-03,1637.05,1645.16,1625.61,1635.85
2023-09-04,1635.86,1643.31,1618.49,1630.51
2023-09-05,1630.53,1647.67,1610.02,1634.46
2023-09-06,1634.46,1667.08,1610.49,1633.18
2023-09-07,1633.18,1658.04,1624.07,1648.09
2023-09-08,1648.09,1657.53,1618.39,1636.45
2023-09-09,1636.45,1637.21,1630.12,1635.56
2023-09-10,1635.56,1635.72,1604.26,1617.44
2023-09-11,1617.44,1618.8,1533.95,1551.89
2023-09-12,1551.89,1617.39,1549.71,1592.5
2023-09-13,1592.5,1614.43,1582.03,1607.63
2023-09-14,1607.63,1639.23,1607.08,1626.49
2023-09-15,1626.49,1652.4,1612.25,1641.31
2023-09-16,1641.31,1650.04,1631.74,1634.41
2023-09-17,1634.41,1635.0,1612.87,1622.65
2023-09-18,1622.63,1668.87,1609.69,1636.92
2023-09-19,1636.88,1659.53,1627.31,1643.08
2023-09-20,1643.14,1649.17,1610.14,1622.28
2023-09-21,1622.28,1625.31,1569.03,1584.03
2023-09-22,1584.03,1601.79,1578.78,1593.1
2023-09-23,1593.1,1597.96,1587.79,1593.89
2023-09-24,1593.89,1600.37,1573.94,1580.55
2023-09-25,1580.55,1596.57,1564.7,1588.62
2023-09-26,1588.62,1597.67,1580.6,1594.04
2023-09-27,1594.05,1633.5,1585.28,1598.49
2023-09-28,1598.53,1667.61,1598.16,1652.89
2023-09-29,1652.89,1686.63,1648.47,1667.72
2023-09-30,1667.71,1693.68,1666.25,1670.92
2023-10-01,1670.92,1741.94,1668.94,1732.89
2023-10-02,1732.9,1742.42,1638.04,1662.79
2023-10-03,1662.79,1670.45,1644.05,1656.88
2023-10-04,1656.88,1657.61,1630.48,1647.05
2023-10-05,1646.61,1654.03,1609.54,1611.58
2023-10-06,1611.58,1659.99,1611.58,1645.62
2023-10-07,1640.59,1643.25,1630.18,1633.58
2023-10-08,1633.58,1641.3,1616.8,1632.85
2023-10-09,1632.85,1635.13,1550.1,1579.74
2023-10-10,1579.77,1593.73,1552.34,1567.6
2023-10-11,1567.62,1578.16,1549.16,1566.88
2023-10-12,1566.88,1568.47,1523.78,1539.7
2023-10-13,1539.7,1574.08,1538.07,1552.17
2023-10-14,1552.17,1559.94,1545.32,1554.96
2023-10-15,1554.96,1565.8,1550.05,1557.66
2023-10-16,1557.79,1635.46,1555.13,1599.48
2023-10-17,1599.48,1600.49,1553.63,1564.99
2023-10-18,1564.99,1583.77,1556.15,1563.43
2023-10-19,1563.43,1573.48,1543.87,1566.79
2023-10-20,1566.78,1629.26,1561.62,1603.89
2023-10-21,1603.89,1642.33,1592.41,1628.94
2023-10-22,1628.94,1667.5,1623.29,1663.35
2023-10-23,1663.35,1791.99,1657.57,1763.75
2023-10-24,1763.79,1853.31,1757.32,1784.88
2023-10-25,1784.88,1814.21,1761.39,1787.0
2023-10-26,1787.0,1864.81,1764.43,1803.13
2023-10-27,1803.38,1803.63,1751.77,1779.54
2023-10-28,1779.54,1801.12,1772.08,1776.21
2023-10-29,1776.21,1809.98,1764.08,1794.96
2023-10-30,1794.96,1829.47,1778.59,1809.05
2023-10-31,1809.05,1819.43,1783.32,1815.13
2023-11-01,1815.12,1857.0,1783.98,1846.6
2023-11-02,1846.6,1873.02,1789.0,1800.27
2023-11-03,1800.28,1834.16,1779.79,1832.29
2023-11-04,1832.31,1868.52,1824.4,1855.72
2023-11-05,1855.72,1911.0,1846.57,1892.36
2023-11-06,1891.81,1913.13,1870.0,1900.98
2023-11-07,1900.98,1906.55,1852.05,1885.97
2023-11-08,1885.95,1903.67,1873.47,1889.29
2023-11-09,1888.42,2131.31,1882.91,2120.16
2023-11-10,2120.16,2135.91,2068.79,2077.78
2023-11-11,2077.72,2089.24,2033.56,2053.42
2023-11-12,2053.4,2065.35,2020.76,2044.61
2023-11-13,2044.61,2115.24,2031.01,2054.18
2023-11-14,2054.15,2064.51,1943.01,1979.1
2023-11-15,1979.4,2060.95,1967.97,2058.93
2023-11-16,2058.93,2089.44,1940.44,1961.76
2023-11-17,1961.77,1990.24,1908.24,1960.8
2023-11-18,1960.8,1971.02,1920.13,1961.72
2023-11-19,1961.72,2014.93,1943.63,2011.01
2023-11-20,2011.02,2064.05,1994.89,2021.49
2023-11-21,2021.49,2034.51,1932.5,1934.62
2023-11-22,1934.62,2090.01,1930.66,2063.05
2023-11-23,2063.05,2088.2,2040.66,2061.92
2023-11-24,2061.92,2129.2,2059.23,2080.62
2023-11-25,2080.63,2089.64,2065.17,2083.09
2023-11-26,2082.91,2092.8,2038.28,2062.64
2023-11-27,2062.3,2071.13,1987.43,2027.51
2023-11-28,2027.51,2074.79,1996.19,2048.47
2023-11-29,2048.47,2071.36,2020.31,2028.99
2023-11-30,2028.99,2054.33,2021.44,2051.56
2023-12-01,2051.59,2109.32,2045.39,2087.21
2023-12-02,2087.21,2179.73,2086.29,2164.79
2023-12-03,2164.79,2215.46,2150.58,2192.79
2023-12-04,2192.79,2272.26,2191.43,2243.54
2023-12-05,2243.3,2302.29,2190.96,2293.34
2023-12-06,2293.36,2310.2,2223.15,2233.45
2023-12-07,2233.45,2381.65,2224.61,2355.8
2023-12-08,2355.78,2389.36,2340.88,2358.42
2023-12-09,2358.42,2401.34,2332.36,2340.55
2023-12-10,2340.55,2376.57,2324.18,2352.26
2023-12-11,2352.26,2355.02,2164.16,2225.34
2023-12-12,2225.33,2243.34,2168.18,2203.49
2023-12-13,2203.49,2283.84,2148.87,2260.18
2023-12-14,2260.18,2331.63,2237.39,2315.64
2023-12-15,2315.4,2317.42,2213.18,2220.41
2023-12-16,2220.41,2262.68,2212.8,2229.07
2023-12-17,2229.07,2247.84,2196.06,2197.04
2023-12-18,2197.01,2223.3,2123.06,2218.8
2023-12-19,2218.82,2254.75,2137.8,2177.44
2023-12-20,2177.45,2263.3,2161.76,2202.19
2023-12-21,2202.19,2277.72,2183.35,2239.62
2023-12-22,2239.62,2341.52,2232.83,2324.23
2023-12-23,2324.24,2330.07,2267.39,2308.61
2023-12-24,2308.6,2325.08,2247.73,2263.57
2023-12-25,2263.57,2303.28,2253.25,2271.38
2023-12-26,2271.38,2274.71,2184.6,2230.74
2023-12-27,2230.76,2391.53,2213.78,2378.63
2023-12-28,2378.63,2443.59,2338.46,2344.47
2023-12-29,2344.48,2385.26,2265.63,2299.24
2023-12-30,2299.24,2322.76,2269.23,2291.7
2023-12-31,2291.7,2320.91,2264.67,2281.9
2024-01-01,2281.89,2352.03,2266.75,2352.03
2024-01-02,2352.06,2430.53,2347.62,2355.27
2024-01-03,2355.28,2383.92,2122.78,2209.49
2024-01-04,2209.49,2293.17,2202.99,2267.27
2024-01-05,2267.29,2275.25,2207.4,2268.12
2024-01-06,2268.14,2269.65,2217.05,2240.49
2024-01-07,2240.49,2254.7,2209.46,2221.4
2024-01-08,2221.4,2357.14,2167.42,2330.98
2024-01-09,2330.99,2369.6,2229.25,2344.67
2024-01-10,2344.29,2629.68,2342.21,2581.79
2024-01-11,2581.9,2688.26,2567.55,2618.08
2024-01-12,2618.08,2712.88,2462.93,2523.98
2024-01-13,2523.99,2589.98,2498.48,2578.36
2024-01-14,2578.36,2578.37,2470.21,2473.96
2024-01-15,2473.96,2553.24,2472.69,2511.94
2024-01-16,2511.95,2613.71,2501.0,2588.64
2024-01-17,2588.63,2592.88,2510.0,2531.26
2024-01-18,2531.26,2548.79,2430.97,2469.77
2024-01-19,2469.77,2504.09,2418.61,2491.81
2024-01-20,2491.81,2491.81,2455.07,2472.03
2024-01-21,2472.04,2481.63,2453.48,2457.06
2024-01-22,2457.06,2465.97,2304.06,2313.64
2024-01-23,2313.65,2351.18,2169.54,2243.74
2024-01-24,2243.72,2264.66,2198.89,2234.64
2024-01-25,2234.64,2242.85,2173.82,2217.71
2024-01-26,2217.71,2280.83,2195.88,2267.55
2024-01-27,2267.56,2282.16,2252.31,2267.91
2024-01-28,2267.91,2306.43,2240.14,2256.92
2024-01-29,2256.92,2320.97,2237.69,2317.79
2024-01-30,2317.79,2389.23,2298.85,2343.11
2024-01-31,2343.11,2350.8,2266.8,2283.14
2024-02-01,2283.14,2311.31,2240.79,2304.28
2024-02-02,2304.28,2324.57,2282.87,2309.28
2024-02-03,2309.28,2329.5,2293.1,2296.5
2024-02-04,2296.5,2310.34,2272.02,2289.78
2024-02-05,2289.78,2336.63,2271.28,2301.83
2024-02-06,2301.83,2390.53,2299.24,2372.65
2024-02-07,2372.65,2443.71,2354.46,2424.64
2024-02-08,2424.66,2461.0,2412.01,2419.56
2024-02-09,2419.56,2522.96,2419.16,2486.24
2024-02-10,2486.24,2515.95,2472.92,2500.28
2024-02-11,2500.28,2537.85,2493.83,2506.69
2024-02-12,2506.69,2663.57,2473.54,2657.87
2024-02-13,2657.91,2686.14,2597.15,2640.1
2024-02-14,2640.12,2785.51,2619.77,2775.12
2024-02-15,2775.12,2864.41,2760.98,2822.59
2024-02-16,2822.59,2856.76,2759.52,2801.8
2024-02-17,2801.8,2804.17,2721.21,2785.9
2024-02-18,2785.9,2892.79,2765.97,2880.1
2024-02-19,2880.16,2983.48,2859.82,2944.8
2024-02-20,2944.79,3030.61,2879.82,3015.38
