TIMESTAMP,NEM_CLOSE_PRICE_USD,NEM_OPEN_PRICE_USD,NEM_HIGH_PRICE_USD,NEM_LOW_PRICE_USD
2023-02-02,0.03831,0.03897,0.03979,0.03794
2023-02-03,0.04093,0.03831,0.04093,0.03831
2023-02-04,0.04098,0.04093,0.04111,0.03979
2023-02-05,0.0408,0.04098,0.0427,0.03937
2023-02-06,0.03982,0.0408,0.04106,0.03963
2023-02-07,0.04244,0.03981,0.04278,0.03981
2023-02-08,0.04139,0.04244,0.04379,0.04034
2023-02-09,0.03755,0.04139,0.04354,0.03704
2023-02-10,0.0379,0.03755,0.03927,0.03746
2023-02-11,0.03843,0.0379,0.03846,0.03759
2023-02-12,0.03787,0.03844,0.03962,0.03757
2023-02-13,0.03647,0.03787,0.0393,0.03546
2023-02-14,0.03741,0.03647,0.03742,0.03591
2023-02-15,0.04064,0.03741,0.04069,0.03685
2023-02-16,0.03864,0.04064,0.04196,0.03864
2023-02-17,0.04071,0.03864,0.04119,0.03857
2023-02-18,0.04164,0.04071,0.0422,0.04047
2023-02-19,0.04147,0.04164,0.04225,0.04054
2023-02-20,0.04378,0.04147,0.04408,0.04047
2023-02-21,0.04444,0.04378,0.04965,0.04193
2023-02-22,0.04331,0.04446,0.04452,0.04179
2023-02-23,0.04242,0.04331,0.0436,0.04177
2023-02-24,0.04117,0.04242,0.04314,0.04038
2023-02-25,0.0407,0.04117,0.04149,0.03936
2023-02-26,0.04121,0.0407,0.04155,0.0405
2023-02-27,0.06105,0.04121,0.06629,0.04121
2023-02-28,0.05317,0.06126,0.06199,0.05208
2023-03-01,0.0515,0.05316,0.05534,0.05068
2023-03-02,0.04859,0.0515,0.05252,0.04767
2023-03-03,0.04332,0.04859,0.04859,0.04216
2023-03-04,0.0412,0.04332,0.04342,0.04042
2023-03-05,0.04048,0.0412,0.04217,0.03988
2023-03-06,0.04131,0.04048,0.04232,0.03933
2023-03-07,0.03948,0.04132,0.04156,0.03852
2023-03-08,0.03689,0.03947,0.03982,0.03643
2023-03-09,0.03454,0.03689,0.03846,0.03351
2023-03-10,0.03414,0.03454,0.03458,0.03169
2023-03-11,0.03358,0.03414,0.03498,0.03205
2023-03-12,0.0363,0.03358,0.03642,0.03287
2023-03-13,0.03809,0.0363,0.03862,0.03497
2023-03-14,0.03979,0.03809,0.04087,0.03764
2023-03-15,0.03684,0.03978,0.04063,0.03605
2023-03-16,0.03769,0.03684,0.03779,0.03627
2023-03-17,0.04005,0.03769,0.0401,0.0373
2023-03-18,0.04025,0.04005,0.04187,0.03942
2023-03-19,0.04115,0.04026,0.04175,0.03953
2023-03-20,0.03861,0.04115,0.04156,0.0381
2023-03-21,0.03977,0.03861,0.03987,0.03708
2023-03-22,0.0381,0.03977,0.04095,0.03715
2023-03-23,0.03967,0.0381,0.03994,0.03774
2023-03-24,0.03883,0.03968,0.04076,0.03818
2023-03-25,0.03832,0.03883,0.03905,0.03786
2023-03-26,0.03932,0.03832,0.0395,0.0382
2023-03-27,0.03704,0.03933,0.03963,0.03596
2023-03-28,0.03832,0.03704,0.03833,0.03662
2023-03-29,0.03991,0.03832,0.04017,0.03831
2023-03-30,0.03923,0.03991,0.04033,0.03829
2023-03-31,0.03988,0.03923,0.0399,0.03825
2023-04-01,0.04054,0.03988,0.04104,0.03969
2023-04-02,0.03965,0.04054,0.04297,0.0392
2023-04-03,0.03973,0.03965,0.04017,0.03791
2023-04-04,0.04027,0.03972,0.04057,0.03939
2023-04-05,0.04135,0.04027,0.0416,0.03991
2023-04-06,0.04183,0.04135,0.0419,0.04011
2023-04-07,0.04113,0.04183,0.04183,0.04023
2023-04-08,0.04165,0.04113,0.04441,0.0411
2023-04-09,0.04043,0.04165,0.04169,0.03924
2023-04-10,0.04154,0.04043,0.04175,0.03957
2023-04-11,0.04108,0.0416,0.0417,0.04087
2023-04-12,0.04,0.04108,0.04117,0.03905
2023-04-13,0.04105,0.04,0.04116,0.03933
2023-04-14,0.04264,0.04105,0.04284,0.04094
2023-04-15,0.0423,0.04264,0.04264,0.0416
2023-04-16,0.04263,0.0423,0.04291,0.04156
2023-04-17,0.04101,0.04263,0.04291,0.04082
2023-04-18,0.0423,0.04101,0.04245,0.04035
2023-04-19,0.03834,0.0423,0.0423,0.03789
2023-04-20,0.03802,0.03834,0.0389,0.03706
2023-04-21,0.03655,0.03802,0.03836,0.03646
2023-04-22,0.03751,0.03655,0.03758,0.03654
2023-04-23,0.03693,0.03751,0.03766,0.03589
2023-04-24,0.03675,0.03693,0.03726,0.03572
2023-04-25,0.03708,0.03675,0.03718,0.03571
2023-04-26,0.03633,0.03708,0.03847,0.03504
2023-04-27,0.03715,0.03633,0.03753,0.03619
2023-04-28,0.0368,0.03715,0.03718,0.03598
2023-04-29,0.03757,0.03679,0.03761,0.0366
2023-04-30,0.03622,0.03757,0.0376,0.03599
2023-05-01,0.03537,0.03622,0.03707,0.03511
2023-05-02,0.03602,0.03537,0.03603,0.03512
2023-05-03,0.03592,0.03602,0.03602,0.03471
2023-05-04,0.03575,0.03592,0.03627,0.0353
2023-05-05,0.03608,0.03574,0.0363,0.0354
2023-05-06,0.03606,0.03608,0.03608,0.03476
2023-05-07,0.03511,0.03606,0.03611,0.03506
2023-05-08,0.03278,0.03511,0.03539,0.03149
2023-05-09,0.03333,0.03278,0.03364,0.03249
2023-05-10,0.034,0.03333,0.03424,0.03235
2023-05-11,0.03245,0.034,0.034,0.0317
2023-05-12,0.03257,0.03245,0.03264,0.03125
2023-05-13,0.03249,0.03257,0.03259,0.03194
2023-05-14,0.03284,0.03249,0.03299,0.03196
2023-05-15,0.03353,0.03284,0.03383,0.0324
2023-05-16,0.03328,0.03353,0.03408,0.03286
2023-05-17,0.03367,0.03328,0.03369,0.0325
2023-05-18,0.03278,0.03368,0.03369,0.03243
2023-05-19,0.03309,0.03278,0.0332,0.0326
2023-05-20,0.03294,0.03308,0.03314,0.03271
2023-05-21,0.03227,0.03294,0.03318,0.03204
2023-05-22,0.03251,0.03227,0.03259,0.03151
2023-05-23,0.03286,0.03251,0.03301,0.03227
2023-05-24,0.03139,0.03284,0.03293,0.03099
2023-05-25,0.0313,0.03139,0.03152,0.03035
2023-05-26,0.03152,0.0313,0.03165,0.03092
2023-05-27,0.03175,0.03152,0.03179,0.0312
2023-05-28,0.0328,0.03175,0.03307,0.03165
2023-05-29,0.03302,0.0328,0.03317,0.03257
2023-05-30,0.03364,0.03302,0.03367,0.0329
2023-05-31,0.0329,0.03361,0.03363,0.03218
2023-06-01,0.03273,0.0329,0.033,0.03204
2023-06-02,0.03313,0.03273,0.03324,0.03229
2023-06-03,0.03318,0.03313,0.0335,0.03294
2023-06-04,0.03314,0.03318,0.03357,0.03295
2023-06-05,0.03043,0.03313,0.03314,0.02932
2023-06-06,0.03037,0.03043,0.03051,0.02945
2023-06-07,0.0288,0.03037,0.03038,0.02861
2023-06-08,0.02911,0.0288,0.02921,0.02834
2023-06-09,0.02887,0.02911,0.02936,0.0286
2023-06-10,0.0264,0.02886,0.02902,0.02212
2023-06-11,0.02629,0.0264,0.0269,0.02572
2023-06-12,0.0265,0.02629,0.0267,0.02561
2023-06-13,0.02669,0.0265,0.0274,0.0261
2023-06-14,0.02559,0.02669,0.027,0.0253
2023-06-15,0.02591,0.02559,0.0261,0.02522
2023-06-16,0.02611,0.02591,0.02651,0.02548
2023-06-17,0.0261,0.02611,0.02671,0.02578
2023-06-18,0.02571,0.0261,0.02649,0.02562
2023-06-19,0.02573,0.02571,0.02595,0.02528
2023-06-20,0.02619,0.02573,0.0262,0.025
2023-06-21,0.02777,0.02619,0.02779,0.02619
2023-06-22,0.0275,0.02777,0.02829,0.0273
2023-06-23,0.029,0.0275,0.02931,0.0274
2023-06-24,0.0299,0.029,0.0303,0.02879
2023-06-25,0.0297,0.0299,0.0306,0.0295
2023-06-26,0.02881,0.0297,0.02971,0.02859
2023-06-27,0.02911,0.02881,0.0294,0.02861
2023-06-28,0.02711,0.02911,0.0296,0.0268
2023-06-29,0.02741,0.02711,0.0279,0.02701
2023-06-30,0.029,0.02741,0.02943,0.02712
2023-07-01,0.0302,0.029,0.03268,0.0288
2023-07-02,0.02959,0.0302,0.0302,0.02879
2023-07-03,0.0309,0.02959,0.03095,0.0293
2023-07-04,0.0299,0.0309,0.03152,0.02953
2023-07-05,0.02889,0.0299,0.0304,0.02849
2023-07-06,0.0276,0.02889,0.02955,0.02749
2023-07-07,0.0277,0.0276,0.02793,0.02726
2023-07-08,0.02751,0.0277,0.0278,0.02702
2023-07-09,0.02752,0.02751,0.02773,0.02723
2023-07-10,0.02751,0.02752,0.02799,0.0269
2023-07-11,0.0288,0.02751,0.029,0.02736
2023-07-12,0.0299,0.0288,0.03919,0.0288
2023-07-13,0.03028,0.0299,0.03141,0.02892
2023-07-14,0.0295,0.03028,0.0311,0.02868
2023-07-15,0.03021,0.0295,0.03021,0.02923
2023-07-16,0.02991,0.03021,0.03071,0.02941
2023-07-17,0.0302,0.02991,0.03036,0.02942
2023-07-18,0.02911,0.0302,0.03025,0.02883
2023-07-19,0.02955,0.02911,0.02961,0.02888
2023-07-20,0.02949,0.02955,0.03031,0.02924
2023-07-21,0.02967,0.02949,0.02979,0.0293
2023-07-22,0.03006,0.02967,0.03051,0.02961
2023-07-23,0.03047,0.03006,0.03065,0.0299
2023-07-24,0.02882,0.03047,0.03051,0.02833
2023-07-25,0.0289,0.02882,0.02893,0.02845
2023-07-26,0.0294,0.0289,0.02944,0.0283
2023-07-27,0.02907,0.02943,0.02967,0.02876
2023-07-28,0.02958,0.02907,0.0296,0.02874
2023-07-29,0.03079,0.02958,0.03087,0.02938
2023-07-30,0.0298,0.03079,0.03081,0.02947
2023-07-31,0.02982,0.0298,0.03058,0.02944
2023-08-01,0.03094,0.02982,0.03099,0.029
2023-08-02,0.0304,0.03094,0.031,0.03003
2023-08-03,0.03001,0.0304,0.03054,0.02956
2023-08-04,0.02961,0.03001,0.03043,0.0295
2023-08-05,0.02962,0.02961,0.0297,0.02914
2023-08-06,0.03008,0.02962,0.03019,0.02948
2023-08-07,0.02988,0.03008,0.03231,0.02936
2023-08-08,0.02947,0.02988,0.02988,0.02905
2023-08-09,0.03011,0.02948,0.03062,0.02947
2023-08-10,0.0299,0.03011,0.03011,0.02967
2023-08-11,0.02975,0.0299,0.02997,0.02943
2023-08-12,0.02951,0.02975,0.02975,0.02947
2023-08-13,0.02957,0.02951,0.02981,0.02943
2023-08-14,0.02947,0.02957,0.02966,0.02927
2023-08-15,0.02794,0.02947,0.02949,0.02652
2023-08-16,0.02628,0.02794,0.02799,0.02581
2023-08-17,0.02405,0.02628,0.02684,0.01996
2023-08-18,0.02489,0.02405,0.02513,0.02405
2023-08-19,0.02539,0.02499,0.0255,0.02481
2023-08-20,0.02548,0.02539,0.02563,0.02512
2023-08-21,0.02481,0.02548,0.02555,0.02448
2023-08-22,0.02469,0.02481,0.025,0.02361
2023-08-23,0.02533,0.02469,0.02579,0.02469
2023-08-24,0.02494,0.02533,0.02546,0.02483
2023-08-25,0.02514,0.02494,0.0254,0.02461
2023-08-26,0.02506,0.02514,0.02533,0.0248
2023-08-27,0.02507,0.02506,0.02532,0.0248
2023-08-28,0.02506,0.02507,0.02515,0.02431
2023-08-29,0.02569,0.02506,0.02584,0.02447
2023-08-30,0.02521,0.02569,0.02584,0.02484
2023-08-31,0.02415,0.02521,0.02528,0.02401
2023-09-01,0.02417,0.02415,0.02456,0.02372
2023-09-02,0.02411,0.02417,0.02419,0.02391
2023-09-03,0.02431,0.02411,0.02438,0.02402
2023-09-04,0.0244,0.02431,0.0246,0.02395
2023-09-05,0.02443,0.0244,0.02443,0.0241
2023-09-06,0.02483,0.02443,0.02499,0.02423
2023-09-07,0.02509,0.02483,0.0251,0.02433
2023-09-08,0.02465,0.02509,0.02546,0.02449
2023-09-09,0.02473,0.02465,0.0249,0.02463
2023-09-10,0.0244,0.02473,0.02473,0.0238
2023-09-11,0.02357,0.0244,0.0246,0.02326
2023-09-12,0.02399,0.02357,0.0245,0.02357
2023-09-13,0.02443,0.02399,0.02458,0.02392
2023-09-14,0.02538,0.02443,0.02538,0.02441
2023-09-15,0.02591,0.02538,0.02596,0.02502
2023-09-16,0.026,0.02591,0.02663,0.02557
2023-09-17,0.02511,0.026,0.026,0.02495
2023-09-18,0.02571,0.02511,0.0261,0.02481
2023-09-19,0.02589,0.02571,0.02607,0.02552
2023-09-20,0.02593,0.02589,0.02604,0.02546
2023-09-21,0.02512,0.02593,0.02605,0.025
2023-09-22,0.02573,0.02512,0.02574,0.02484
2023-09-23,0.02621,0.02573,0.02637,0.02572
2023-09-24,0.02605,0.02621,0.02638,0.02574
2023-09-25,0.02556,0.02606,0.02687,0.02519
2023-09-26,0.02521,0.02556,0.02565,0.0248
2023-09-27,0.02504,0.02521,0.02539,0.02489
2023-09-28,0.02593,0.02504,0.02593,0.02503
2023-09-29,0.02623,0.02593,0.02635,0.02591
2023-09-30,0.02621,0.02623,0.02649,0.02618
2023-10-01,0.0272,0.02621,0.02758,0.02614
2023-10-02,0.02666,0.0272,0.02954,0.02632
2023-10-03,0.02595,0.02666,0.02666,0.02585
2023-10-04,0.02542,0.02595,0.02597,0.0246
2023-10-05,0.02502,0.02542,0.0255,0.02497
2023-10-06,0.02614,0.02502,0.02714,0.02502
2023-10-07,0.02565,0.02614,0.02614,0.02527
2023-10-08,0.02563,0.02565,0.02587,0.02512
2023-10-09,0.025,0.02563,0.02582,0.02443
2023-10-10,0.0251,0.025,0.0253,0.0248
2023-10-11,0.02471,0.0251,0.02538,0.02445
2023-10-12,0.0245,0.02471,0.02472,0.0242
2023-10-13,0.0248,0.0245,0.02508,0.02443
2023-10-14,0.02494,0.0248,0.02545,0.0247
2023-10-15,0.02574,0.02494,0.026,0.02489
2023-10-16,0.02617,0.02574,0.02689,0.02574
2023-10-17,0.02678,0.02617,0.02685,0.02596
2023-10-18,0.02613,0.02678,0.02678,0.026
2023-10-19,0.02582,0.02613,0.02613,0.02543
2023-10-20,0.0269,0.02582,0.0271,0.02561
2023-10-21,0.02784,0.0269,0.02824,0.0269
2023-10-22,0.02785,0.02784,0.02787,0.02672
2023-10-23,0.02888,0.02785,0.02913,0.02742
2023-10-24,0.02827,0.02887,0.02913,0.02749
2023-10-25,0.02843,0.02845,0.02922,0.02763
2023-10-26,0.02858,0.02843,0.02894,0.02755
2023-10-27,0.02826,0.02858,0.02861,0.02793
2023-10-28,0.02912,0.02826,0.02935,0.02822
2023-10-29,0.03033,0.02912,0.03042,0.02863
2023-10-30,0.0308,0.03095,0.03297,0.02979
2023-10-31,0.03178,0.0308,0.03194,0.02891
2023-11-01,0.03245,0.03178,0.03252,0.03047
2023-11-02,0.03217,0.03245,0.03286,0.03116
2023-11-03,0.03194,0.03217,0.03218,0.03097
2023-11-04,0.03306,0.03194,0.03312,0.03179
2023-11-05,0.03331,0.03306,0.03389,0.03268
2023-11-06,0.03366,0.03331,0.03369,0.03206
2023-11-07,0.03311,0.03366,0.03368,0.03214
2023-11-08,0.03567,0.03311,0.03605,0.03286
2023-11-09,0.03793,0.0359,0.05454,0.0329
2023-11-10,0.03817,0.03793,0.0382,0.03591
2023-11-11,0.0369,0.03817,0.03817,0.03613
2023-11-12,0.03604,0.0369,0.0369,0.03552
2023-11-13,0.0364,0.03604,0.03806,0.03587
2023-11-14,0.03482,0.0364,0.03858,0.03369
2023-11-15,0.03626,0.03482,0.03636,0.03431
2023-11-16,0.03638,0.03626,0.03758,0.03537
2023-11-17,0.03646,0.03653,0.03738,0.03443
2023-11-18,0.03625,0.03646,0.03652,0.0345
2023-11-19,0.03825,0.03625,0.03838,0.0355
2023-11-20,0.03825,0.03825,0.03914,0.03745
2023-11-21,0.03349,0.03825,0.03914,0.03334
2023-11-22,0.03594,0.03345,0.03648,0.03311
2023-11-23,0.03577,0.03594,0.03606,0.03488
2023-11-24,0.03631,0.03577,0.03639,0.03535
2023-11-25,0.03676,0.03671,0.03778,0.0361
2023-11-26,0.03623,0.03676,0.03688,0.03539
2023-11-27,0.03525,0.03624,0.03649,0.03415
2023-11-28,0.03543,0.03525,0.03586,0.03396
2023-11-29,0.03658,0.03541,0.03673,0.03531
2023-11-30,0.0356,0.03658,0.03755,0.03511
2023-12-01,0.03685,0.0356,0.03702,0.03515
2023-12-02,0.03724,0.03685,0.03747,0.03645
2023-12-03,0.03748,0.03724,0.0378,0.03637
2023-12-04,0.03778,0.03748,0.03826,0.03636
2023-12-05,0.03857,0.03778,0.04007,0.03751
2023-12-06,0.03781,0.03857,0.03889,0.037
2023-12-07,0.03953,0.03781,0.03985,0.03713
2023-12-08,0.04064,0.03953,0.0407,0.03887
2023-12-09,0.04063,0.04064,0.04163,0.04003
2023-12-10,0.04026,0.04063,0.04172,0.03898
2023-12-11,0.03688,0.04026,0.04036,0.03376
2023-12-12,0.03752,0.03688,0.03785,0.03608
2023-12-13,0.03845,0.03752,0.0388,0.03561
2023-12-14,0.03983,0.03845,0.04021,0.03734
2023-12-15,0.03913,0.03983,0.04143,0.03886
2023-12-16,0.03897,0.03913,0.04033,0.03832
2023-12-17,0.03736,0.03897,0.03908,0.03732
2023-12-18,0.0369,0.03736,0.0375,0.03458
2023-12-19,0.03629,0.0369,0.03726,0.03598
2023-12-20,0.03738,0.03629,0.03782,0.03593
2023-12-21,0.03902,0.03738,0.03911,0.03723
2023-12-22,0.0396,0.03923,0.04021,0.038
2023-12-23,0.03991,0.0396,0.04067,0.0392
2023-12-24,0.03868,0.03991,0.03992,0.0378
2023-12-25,0.03998,0.03868,0.04018,0.0383
2023-12-26,0.039,0.03998,0.04047,0.03732
2023-12-27,0.04103,0.039,0.04104,0.03746
2023-12-28,0.039,0.04096,0.04143,0.0385
2023-12-29,0.03831,0.039,0.03983,0.03763
2023-12-30,0.03842,0.03831,0.03882,0.03749
2023-12-31,0.03892,0.03842,0.04014,0.03832
2024-01-01,0.04021,0.03892,0.04022,0.03892
2024-01-02,0.04016,0.04021,0.04105,0.03982
2024-01-03,0.03793,0.04016,0.04189,0.03201
2024-01-04,0.03742,0.03793,0.04047,0.03615
2024-01-05,0.0358,0.0375,0.0375,0.03443
2024-01-06,0.03479,0.0358,0.03582,0.03358
2024-01-07,0.03306,0.03479,0.03552,0.0327
2024-01-08,0.0346,0.03306,0.0346,0.0305
2024-01-09,0.03321,0.0346,0.0347,0.03172
2024-01-10,0.03518,0.03321,0.03595,0.03232
2024-01-11,0.03681,0.03518,0.03732,0.03508
2024-01-12,0.03425,0.03681,0.03746,0.03368
2024-01-13,0.03658,0.03425,0.03662,0.03317
2024-01-14,0.03464,0.03731,0.03779,0.03447
2024-01-15,0.0347,0.03464,0.03569,0.03453
2024-01-16,0.03793,0.0347,0.03867,0.03468
2024-01-17,0.04017,0.03793,0.04077,0.03752
2024-01-18,0.04088,0.04017,0.04366,0.03841
2024-01-19,0.04052,0.04088,0.04896,0.0403
2024-01-20,0.04446,0.04052,0.04486,0.03772
2024-01-21,0.04489,0.04443,0.04979,0.04349
2024-01-22,0.04212,0.04489,0.04799,0.04169
2024-01-23,0.04426,0.04212,0.04433,0.03967
2024-01-24,0.05005,0.04416,0.05462,0.044
2024-01-25,0.03919,0.05005,0.05297,0.03793
2024-01-26,0.04061,0.03919,0.04201,0.03782
2024-01-27,0.0397,0.04061,0.041,0.03858
2024-01-28,0.03737,0.0397,0.0397,0.03699
2024-01-29,0.03787,0.03737,0.03805,0.03609
2024-01-30,0.03646,0.03787,0.03787,0.03624
2024-01-31,0.03576,0.03646,0.03757,0.03527
2024-02-01,0.0359,0.03576,0.03607,0.03439
2024-02-02,0.03638,0.0359,0.03646,0.03513
2024-02-03,0.03575,0.03638,0.03638,0.03538
2024-02-04,0.03468,0.03575,0.03585,0.03463
2024-02-05,0.03432,0.03468,0.03491,0.03356
2024-02-06,0.03446,0.03432,0.03471,0.03389
2024-02-07,0.03488,0.03446,0.03491,0.03385
2024-02-08,0.03483,0.03488,0.03507,0.03461
2024-02-09,0.03556,0.03483,0.03565,0.0347
2024-02-10,0.03509,0.03556,0.03565,0.03461
2024-02-11,0.03525,0.03509,0.03562,0.03498
2024-02-12,0.03611,0.03526,0.03619,0.03459
2024-02-13,0.03621,0.03611,0.03678,0.03529
2024-02-14,0.03674,0.03621,0.0368,0.03573
2024-02-15,0.0371,0.03674,0.03746,0.03625
2024-02-16,0.03834,0.0371,0.0391,0.03689
2024-02-17,0.0376,0.03834,0.03872,0.03646
2024-02-18,0.03805,0.0376,0.03838,0.03694
2024-02-19,0.03887,0.03805,0.03901,0.03778
2024-02-20,0.03827,0.03887,0.03908,0.03661
2024-02-21,0.03714,0.03827,0.03858,0.03593
2024-02-22,0.03759,0.03714,0.03821,0.03647
2024-02-23,0.03861,0.03755,0.03894,0.037
2024-02-24,0.03847,0.03861,0.03878,0.03744
2024-02-25,0.03837,0.03847,0.03869,0.03788
2024-02-26,0.039,0.03837,0.03906,0.0372
2024-02-27,0.03978,0.039,0.03978,0.03831
2024-02-28,0.03986,0.03978,0.04159,0.03681
2024-02-29,0.04174,0.03986,0.04376,0.03952
2024-03-01,0.04789,0.04178,0.04968,0.04166
2024-03-02,0.04723,0.04788,0.04808,0.0448
2024-03-03,0.04679,0.04723,0.04723,0.04183
2024-03-04,0.0508,0.04681,0.05172,0.04571
2024-03-05,0.0456,0.05105,0.05113,0.03954
2024-03-06,0.0508,0.0456,0.05161,0.04404
2024-03-07,0.05467,0.0508,0.05637,0.049
2024-03-08,0.05262,0.05466,0.0549,0.05043
2024-03-09,0.05388,0.05262,0.05519,0.05178
2024-03-10,0.0536,0.05388,0.0557,0.05105
2024-03-11,0.05757,0.0536,0.05966,0.0535
2024-03-12,0.05691,0.05757,0.05875,0.05199
2024-03-13,0.06046,0.05691,0.06258,0.05614
2024-03-14,0.05867,0.06046,0.06055,0.05433
2024-03-15,0.05435,0.05867,0.06173,0.04977
2024-03-16,0.0485,0.05435,0.05448,0.0474
2024-03-17,0.05071,0.0485,0.05117,0.04567
2024-03-18,0.04744,0.05071,0.05209,0.04628
2024-03-19,0.04199,0.04744,0.04783,0.04079
2024-03-20,0.0485,0.04199,0.04862,0.04033
2024-03-21,0.04841,0.04851,0.05086,0.04646
2024-03-22,0.04621,0.04841,0.04871,0.04488
2024-03-23,0.04687,0.04621,0.04804,0.04549
2024-03-24,0.04916,0.04687,0.04963,0.04674
2024-03-25,0.05167,0.04916,0.052,0.0485
2024-03-26,0.05427,0.05167,0.05427,0.05151
2024-03-27,0.05201,0.05427,0.05475,0.05052
2024-03-28,0.05256,0.05201,0.05323,0.05066
2024-03-29,0.05194,0.05256,0.0536,0.05108
2024-03-30,0.05076,0.05194,0.05205,0.0504
2024-03-31,0.05166,0.05076,0.05191,0.05026
2024-04-01,0.04835,0.05166,0.05205,0.04645
2024-04-02,0.0445,0.04835,0.04991,0.04372
2024-04-03,0.04452,0.0445,0.04607,0.0428
2024-04-04,0.04677,0.04452,0.04749,0.04339
2024-04-05,0.04653,0.04677,0.04713,0.04391
2024-04-06,0.04723,0.04653,0.04752,0.04621
2024-04-07,0.04863,0.04723,0.0488,0.04712
2024-04-08,0.0513,0.04863,0.05249,0.04749
2024-04-09,0.04834,0.0513,0.05139,0.0482
2024-04-10,0.04876,0.04883,0.04883,0.04574
2024-04-11,0.0484,0.04876,0.04925,0.04726
2024-04-12,0.04238,0.0484,0.05261,0.03833
2024-04-13,0.03614,0.04238,0.04238,0.03085
2024-04-14,0.03869,0.03616,0.03916,0.03419
2024-04-15,0.03618,0.03869,0.04032,0.03487
2024-04-16,0.03587,0.03618,0.03663,0.03425
2024-04-17,0.0349,0.03587,0.03615,0.03367
2024-04-18,0.03607,0.0349,0.03638,0.03394
2024-04-19,0.03722,0.03607,0.03781,0.03318
2024-04-20,0.04007,0.03722,0.04044,0.03671
2024-04-21,0.03981,0.04007,0.0406,0.03897
2024-04-22,0.04085,0.03981,0.04125,0.03972
2024-04-23,0.04182,0.04085,0.042,0.03982
2024-04-24,0.03962,0.04182,0.04344,0.03931
2024-04-25,0.03881,0.03962,0.04004,0.03785
2024-04-26,0.03746,0.03881,0.0389,0.03691
2024-04-27,0.03801,0.03746,0.03837,0.03586
2024-04-28,0.03818,0.03801,0.04081,0.03795
2024-04-29,0.03728,0.03818,0.03825,0.0363
2024-04-30,0.0357,0.03728,0.03766,0.03445
2024-05-01,0.03605,0.0357,0.03622,0.03342
2024-05-02,0.03678,0.03605,0.03715,0.0347
2024-05-03,0.03841,0.03678,0.03872,0.03639
2024-05-04,0.03845,0.03841,0.039,0.03795
2024-05-05,0.03937,0.03845,0.03957,0.03762
2024-05-06,0.03875,0.03937,0.04035,0.03855
2024-05-07,0.0383,0.03875,0.03972,0.0381
2024-05-08,0.03746,0.0383,0.0385,0.03711
2024-05-09,0.03849,0.03746,0.03873,0.0368
2024-05-10,0.03728,0.03849,0.03925,0.03688
2024-05-11,0.0364,0.03728,0.0388,0.0364
2024-05-12,0.0355,0.0364,0.03641,0.0355
2024-05-13,0.03564,0.0355,0.03576,0.03365
2024-05-14,0.03529,0.03564,0.03581,0.03477
2024-05-15,0.03728,0.03529,0.03747,0.03457
2024-05-16,0.0373,0.03728,0.03765,0.03623
2024-05-17,0.0387,0.0373,0.03895,0.03679
2024-05-18,0.0388,0.0387,0.03925,0.0383
2024-05-19,0.03705,0.0388,0.03901,0.03687
2024-05-20,0.03965,0.03705,0.03979,0.03636
2024-05-21,0.03964,0.03965,0.04012,0.03884
2024-05-22,0.03882,0.03964,0.03993,0.03845
2024-05-23,0.03736,0.03882,0.03949,0.036
2024-05-24,0.03707,0.03736,0.03778,0.03627
2024-05-25,0.03768,0.03707,0.03788,0.03685
2024-05-26,0.03707,0.03768,0.03776,0.03684
2024-05-27,0.03848,0.03707,0.03864,0.03667
2024-05-28,0.03856,0.03848,0.03859,0.03732
2024-05-29,0.03789,0.03856,0.03892,0.03784
2024-05-30,0.03654,0.03789,0.03826,0.03645
2024-05-31,0.03658,0.03654,0.03664,0.03563
2024-06-01,0.03638,0.03658,0.03671,0.03618
2024-06-02,0.03544,0.03638,0.03658,0.03525
2024-06-03,0.02443,0.03544,0.03579,0.02354
2024-06-04,0.02373,0.02443,0.02594,0.02282
2024-06-05,0.02286,0.02373,0.02376,0.02237
2024-06-06,0.02154,0.02286,0.02286,0.02115
2024-06-07,0.02042,0.02154,0.02221,0.01975
2024-06-08,0.0211,0.02042,0.02277,0.02025
2024-06-09,0.0212,0.0211,0.02138,0.0204
2024-06-10,0.02081,0.0212,0.02131,0.02046
2024-06-11,0.02003,0.02081,0.02169,0.01995
2024-06-12,0.0205,0.02003,0.0214,0.01961
2024-06-13,0.01963,0.0205,0.02058,0.01945
2024-06-14,0.01821,0.01963,0.02004,0.01786
2024-06-15,0.01752,0.01821,0.01846,0.01726
2024-06-16,0.0162,0.01751,0.01753,0.01555
2024-06-17,0.01538,0.0162,0.017,0.01503
2024-06-18,0.01407,0.01538,0.01568,0.01304
2024-06-19,0.01402,0.01407,0.01458,0.01388
2024-06-20,0.01468,0.01402,0.01512,0.01402
2024-06-21,0.01439,0.01468,0.01483,0.01419
2024-06-22,0.01435,0.01439,0.01447,0.01414
2024-06-23,0.01374,0.01435,0.01458,0.01356
2024-06-24,0.01433,0.01374,0.01434,0.0131
2024-06-25,0.01502,0.01433,0.01536,0.01417
2024-06-26,0.01435,0.01502,0.01521,0.01432
2024-06-27,0.01497,0.01435,0.0151,0.01375
2024-06-28,0.01432,0.01497,0.01499,0.01432
2024-06-29,0.01402,0.01432,0.01553,0.01385
2024-06-30,0.01463,0.01402,0.01469,0.01389
2024-07-01,0.01471,0.01463,0.0152,0.0146
2024-07-02,0.01464,0.01471,0.01492,0.01421
