TIMESTAMP,ECT_CLOSE_PRICE_USD,ECT_OPEN_PRICE_USD,ECT_HIGH_PRICE_USD,ECT_LOW_PRICE_USD
2021-01-16,7.7773,7.5656,8.1743,7.3971
2021-01-17,7.6872,7.7778,7.9555,7.3442
2021-01-18,7.7035,7.6915,7.8803,7.4261
2021-01-19,7.8135,7.705,8.4999,7.6617
2021-01-20,7.9032,7.8155,8.0441,7.4023
2021-01-21,7.1263,7.9038,8.1897,7.019
2021-01-22,7.4389,7.1297,7.5104,6.6707
2021-01-23,7.4463,7.4283,7.5929,7.2244
2021-01-24,7.6274,7.4466,7.8133,7.3799
2021-01-25,7.4985,7.6279,7.9739,7.3754
2021-01-26,7.4313,7.5019,7.6062,7.0835
2021-01-27,6.8767,7.4313,7.4388,6.6465
2021-01-28,7.6486,6.8707,8.4856,6.7653
2021-01-29,7.6133,7.6517,8.0456,7.3922
2021-01-30,7.5821,7.6079,7.8206,7.3168
2021-01-31,7.4136,7.5835,7.7097,7.1982
2021-02-01,7.5279,7.4145,7.6614,7.2515
2021-02-02,7.7827,7.5274,7.9274,7.4565
2021-02-03,7.9367,7.7859,7.9367,7.6497
2021-02-04,7.6842,7.9389,8.093,7.5912
2021-02-05,8.5268,7.6842,8.8917,7.6622
2021-02-06,8.769,8.5193,9.1004,8.2132
2021-02-07,8.2779,8.7711,8.8688,7.8521
2021-02-08,8.6917,8.2788,8.7674,8.1177
2021-02-09,9.5724,8.6917,9.9995,8.6372
2021-02-10,10.3811,9.5774,11.4584,9.5774
2021-02-11,11.7109,10.3736,11.7731,10.3224
2021-02-12,11.917,11.7153,12.3035,11.1108
2021-02-13,16.6217,11.9223,17.9601,11.72
2021-02-14,16.0866,16.6213,17.6341,15.5565
2021-02-15,14.6712,16.0866,16.5908,13.0234
2021-02-16,14.4158,14.6697,15.5108,13.7159
2021-02-17,15.3127,14.4091,15.7841,13.6794
2021-02-18,14.9544,15.3195,15.7795,14.6279
2021-02-19,15.4089,14.9565,15.8784,14.2623
2021-02-20,15.0931,15.4013,17.4881,14.3467
2021-02-21,15.6619,15.0939,16.3597,14.8167
2021-02-22,13.9262,15.6631,15.7131,11.3655
2021-02-23,11.3871,13.9296,13.9998,9.2485
2021-02-24,11.8813,11.3872,12.483,10.8611
2021-02-25,11.0426,11.8763,12.1815,10.9296
2021-02-26,10.722,11.0258,11.2955,10.0691
2021-02-27,11.1,10.7218,11.4978,10.7095
2021-02-28,10.3684,11.0984,11.1269,9.7123
2021-03-01,11.0907,10.3744,11.1684,10.1828
2021-03-02,10.9106,11.0943,11.4998,10.5719
2021-03-03,11.2512,10.9053,11.7311,10.8129
2021-03-04,10.9975,11.248,11.7096,10.6975
2021-03-05,10.9337,11.0006,11.09,10.3403
2021-03-06,11.1102,10.9334,11.2449,10.6378
2021-03-07,11.5435,11.1076,11.783,11.1076
2021-03-08,11.6905,11.5484,11.9778,11.0336
2021-03-09,12.3982,11.6923,12.6572,11.5199
2021-03-10,11.9692,12.3924,12.7436,11.6377
2021-03-11,12.2575,11.9603,12.5951,11.6892
2021-03-12,11.9352,12.258,12.5377,11.4519
2021-03-13,13.7752,11.9419,14.2975,11.5543
2021-03-14,12.7149,13.7699,14.1147,12.7149
2021-03-15,12.125,12.7118,13.0964,11.7863
2021-03-16,12.4269,12.1347,12.5587,11.5511
2021-03-17,12.5801,12.4208,12.583,11.7654
2021-03-18,12.1625,12.5765,12.6642,12.1064
2021-03-19,12.2628,12.1638,12.4299,11.9214
2021-03-20,12.3122,12.2613,12.8669,12.2192
2021-03-21,11.9835,12.3113,12.4588,11.9319
2021-03-22,11.6568,11.981,12.3902,11.58
2021-03-23,12.2312,11.6571,12.6649,11.6136
2021-03-24,11.2992,12.2359,12.6239,11.0964
2021-03-25,11.0794,11.2983,11.4618,10.7661
2021-03-26,11.7553,11.0835,11.7582,11.0762
2021-03-27,11.7884,11.7547,11.9733,11.4362
2021-03-28,11.8668,11.7887,12.0548,11.7127
2021-03-29,12.6437,11.8668,12.7532,11.7319
2021-03-30,13.0279,12.6398,13.0548,12.3487
2021-03-31,14.0939,13.0222,14.3485,12.6143
2021-04-01,14.327,14.1109,14.4873,13.5713
2021-04-02,15.2565,14.317,15.6205,14.1048
2021-04-03,13.5699,15.2506,15.3411,13.5134
2021-04-04,14.5478,13.5698,14.5727,13.3588
2021-04-05,16.088,14.5478,16.1007,14.3202
2021-04-06,17.726,16.0881,18.5929,15.973
2021-04-07,19.1301,17.7649,20.7839,16.9903
2021-04-08,19.6044,19.1577,19.8366,18.0078
2021-04-09,18.7646,19.6048,20.0969,18.5705
2021-04-10,20.445,18.7756,21.2129,18.3207
2021-04-11,20.3856,20.4444,21.5128,19.8413
2021-04-12,19.5433,20.3683,20.5641,18.9901
2021-04-13,21.2249,19.5325,22.0162,19.4223
2021-04-14,21.9005,21.2169,22.6945,20.1505
2021-04-15,28.5804,21.9017,29.7795,21.459
2021-04-16,38.3147,28.5805,45.4272,28.5805
2021-04-17,37.891,38.3103,49.6314,37.3025
2021-04-18,37.139,37.7159,39.1133,31.2875
2021-04-19,33.4453,37.1051,38.329,32.1901
2021-04-20,33.7925,33.4438,35.2618,30.0577
2021-04-21,31.9787,33.7748,35.5026,31.6304
2021-04-22,33.5838,31.9666,39.4982,31.578
2021-04-23,32.5651,33.5833,34.5012,25.1224
2021-04-24,29.6785,32.5645,32.8469,29.3193
2021-04-25,29.223,29.6555,31.8273,27.8556
2021-04-26,32.8585,29.2812,32.9112,28.9495
2021-04-27,33.8,32.8099,34.3606,31.9413
2021-04-28,35.0916,33.8116,36.3571,32.3113
2021-04-29,34.5089,35.0792,35.3485,33.6272
2021-04-30,36.3485,34.5088,36.7474,33.7592
2021-05-01,44.6899,36.3485,46.5065,36.246
2021-05-02,44.8828,44.7439,46.6133,42.0257
2021-05-03,52.0689,44.8908,52.3503,44.2694
2021-05-04,69.6714,52.0681,71.4893,49.2236
2021-05-05,94.1017,71.0335,99.5209,71.0335
2021-05-06,133.8455,94.1013,177.0757,87.4623
2021-05-07,119.5318,133.8445,148.6524,108.6036
2021-05-08,127.38,119.6205,134.313,110.3032
2021-05-09,117.9116,127.3868,129.6396,113.1061
2021-05-10,105.0571,117.9117,129.5448,91.3245
2021-05-11,111.1127,105.0895,117.6309,102.2644
2021-05-12,84.0866,111.169,114.1692,81.8903
2021-05-13,88.2403,84.9866,94.8217,76.9054
2021-05-14,103.2998,88.2417,109.4408,86.5548
2021-05-15,94.9933,103.3899,114.6325,94.7659
2021-05-16,93.829,94.9685,103.2633,87.0287
2021-05-17,89.7338,93.7068,94.3161,80.4819
2021-05-18,88.6406,89.5877,95.5691,86.0009
2021-05-19,59.6707,88.6051,90.2152,39.8758
2021-05-20,73.8199,59.3726,79.0219,54.5274
2021-05-21,64.2677,73.7796,78.106,54.6682
2021-05-22,58.5067,64.1978,64.7593,54.2814
2021-05-23,51.5337,58.532,62.5506,40.006
2021-05-24,73.5054,51.5416,74.7373,48.911
2021-05-25,78.3835,73.4944,82.9155,70.1271
2021-05-26,79.7978,78.3382,83.1994,74.0249
2021-05-27,74.4887,79.8279,79.8505,71.1911
2021-05-28,68.2287,74.6338,79.3402,63.657
2021-05-29,64.2769,68.1937,70.8663,61.0124
2021-05-30,66.201,64.3093,68.2254,59.88
2021-05-31,70.1495,66.0566,70.6039,61.9379
2021-06-01,67.782,70.097,71.7846,65.7552
2021-06-02,68.3801,67.7817,70.2483,65.8336
2021-06-03,69.8471,68.385,72.605,67.1795
2021-06-04,64.7535,69.8705,69.9084,61.4907
2021-06-05,63.1124,64.7559,67.3849,61.703
2021-06-06,64.0355,63.1042,65.6032,62.7556
2021-06-07,57.9774,64.0481,65.1304,57.3886
2021-06-08,56.7068,58.0392,59.1164,49.6996
2021-06-09,62.2445,56.705,62.5487,53.5506
2021-06-10,57.9004,62.2749,63.346,57.1304
2021-06-11,56.9305,57.9005,60.7142,56.1139
2021-06-12,55.1917,56.9248,57.0143,53.142
2021-06-13,59.184,55.2115,60.6222,53.7796
2021-06-14,59.2574,59.2131,60.4187,56.435
2021-06-15,58.1887,59.2584,60.1731,57.3573
2021-06-16,55.3585,58.1663,58.3123,54.8953
2021-06-17,55.5663,55.3529,57.2465,54.3289
2021-06-18,52.5194,55.5572,55.5618,50.581
2021-06-19,50.9095,52.5732,53.233,50.8732
2021-06-20,50.9923,50.9326,51.4967,47.0007
2021-06-21,39.5292,50.9585,51.4131,38.5687
2021-06-22,36.5187,39.5258,42.6476,32.2691
2021-06-23,40.7898,36.54,42.8284,34.6997
2021-06-24,43.1038,40.7679,43.5199,38.757
2021-06-25,39.4328,43.1115,45.3277,38.9797
2021-06-26,40.5082,39.4154,40.9193,37.5647
2021-06-27,42.2821,40.5122,42.4637,39.3882
2021-06-28,43.325,42.3187,44.5044,41.0986
2021-06-29,56.3138,43.3521,58.5553,43.1681
2021-06-30,57.5143,56.3138,62.3675,51.8284
2021-07-01,53.1337,57.5411,58.2616,52.4066
2021-07-02,53.7461,53.1414,55.1315,50.7994
2021-07-03,57.2412,53.7375,58.4201,52.4529
2021-07-04,56.3607,57.2412,58.89,56.12
2021-07-05,53.6306,56.3542,56.911,52.91
2021-07-06,54.692,53.6867,56.8179,53.5417
2021-07-07,52.8178,54.6937,55.4996,52.663
2021-07-08,49.1999,52.8267,52.9295,48.6207
2021-07-09,50.0731,49.1999,51.3045,48.5103
2021-07-10,49.1258,50.0738,51.3312,48.186
2021-07-11,49.6884,49.1271,50.5079,48.2649
2021-07-12,47.7245,49.7057,50.6103,46.699
2021-07-13,45.5675,47.7249,48.2087,45.1473
2021-07-14,45.6149,45.5566,47.7299,42.5411
2021-07-15,43.2196,45.615,47.0537,42.307
2021-07-16,41.1557,43.2252,43.8507,40.6187
2021-07-17,41.4152,41.1563,43.2897,40.2597
2021-07-18,41.8827,41.4506,43.2759,41.0145
2021-07-19,41.5533,41.8882,43.8724,40.6133
2021-07-20,39.2922,41.5555,42.0686,37.8351
2021-07-21,42.8799,39.2961,43.7692,38.6214
2021-07-22,43.4012,42.9063,44.1189,41.9208
2021-07-23,45.7479,43.3953,46.7054,43.0726
2021-07-24,45.7024,45.7494,46.2587,45.0004
2021-07-25,48.4475,48.091,48.8933,45.9038
2021-07-26,48.4332,48.4406,55.8165,47.6572
2021-07-27,49.5681,48.4284,50.3703,46.2426
2021-07-28,49.1926,49.5674,51.0379,47.9975
2021-07-29,49.3688,49.2029,50.0517,48.327
2021-07-30,51.0718,49.423,51.4912,47.3036
2021-07-31,51.2645,51.0011,52.3816,49.7058
2021-08-01,50.3207,51.2642,54.0442,49.4548
2021-08-02,51.3352,50.3191,52.3111,49.3628
2021-08-03,49.4549,51.3482,52.2407,48.5655
2021-08-04,51.6037,49.4714,52.2549,48.5721
2021-08-05,52.4817,51.6027,53.5526,48.8966
2021-08-06,53.0701,52.4921,53.7047,51.3144
2021-08-07,60.6387,53.1228,61.0826,52.6822
2021-08-08,57.0989,60.6271,63.196,55.9169
2021-08-09,59.0764,57.0857,60.3702,55.03
2021-08-10,58.8846,59.0631,60.3363,57.0217
2021-08-11,60.8118,58.8752,63.9068,58.6338
2021-08-12,59.9992,60.7662,65.8139,57.5938
2021-08-13,64.2914,60.0438,64.4255,59.3862
2021-08-14,67.3228,64.2893,67.541,61.9363
2021-08-15,74.9455,67.3277,77.064,67.0998
2021-08-16,69.2214,74.9165,75.6662,65.5046
2021-08-17,62.9153,69.2207,71.6902,61.1576
2021-08-18,63.9532,62.9169,66.1397,59.9516
2021-08-19,67.0969,63.9281,67.0994,60.7054
2021-08-20,70.1575,67.0742,70.3926,66.1651
2021-08-21,67.5008,70.2097,70.3395,66.8806
2021-08-22,67.3749,67.5,68.6157,64.7833
2021-08-23,68.2754,67.3792,69.5273,66.8027
2021-08-24,62.9,68.2772,68.6288,60.986
2021-08-25,63.7728,62.8965,64.8053,60.9321
2021-08-26,59.757,63.7664,64.3741,58.8239
2021-08-27,64.1054,59.7564,64.1905,58.66
2021-08-28,64.1793,64.0815,66.4802,62.8139
2021-08-29,63.2146,64.1729,65.7154,62.8109
2021-08-30,61.8187,63.2497,64.9502,61.0887
2021-08-31,63.8674,61.8415,64.9816,60.7545
2021-09-01,68.8081,63.8206,69.0004,62.1873
2021-09-02,67.6338,68.8091,70.1748,66.4636
2021-09-03,70.0109,67.616,72.3586,66.099
2021-09-04,68.8183,70.0117,71.1929,68.0798
2021-09-05,73.556,68.8482,73.9518,68.1257
2021-09-06,73.494,73.5466,77.2173,71.257
2021-09-07,59.2165,73.4955,73.8424,48.0026
2021-09-08,58.5543,59.2259,61.3437,53.3755
2021-09-09,58.8445,58.5874,60.3367,57.4583
2021-09-10,56.2818,58.8651,60.3789,54.9592
2021-09-11,57.0559,56.2731,58.2948,55.5658
2021-09-12,58.1309,57.0724,58.9468,56.08
2021-09-13,55.7311,58.13,58.3489,53.529
2021-09-14,57.0751,55.7306,57.2881,55.271
2021-09-15,59.15,57.1532,59.3532,56.2511
2021-09-16,58.0079,59.1811,60.0855,56.8041
2021-09-17,56.6742,58.008,59.0125,56.039
2021-09-18,57.2119,56.7002,58.4016,55.7296
2021-09-19,55.3205,57.1919,57.2443,54.7979
2021-09-20,48.9669,55.3309,55.4082,47.3098
2021-09-21,45.7087,48.9777,50.4608,44.7233
2021-09-22,51.2125,45.711,51.2982,44.9201
2021-09-23,51.3351,51.2117,51.5274,49.4567
2021-09-24,47.6649,51.3334,51.8624,44.1636
2021-09-25,47.3588,47.6558,49.4591,46.1704
2021-09-26,47.1699,47.335,48.2243,44.0373
2021-09-27,45.3844,47.2072,48.4061,45.3267
2021-09-28,44.9988,45.378,48.6797,44.8162
2021-09-29,45.5331,44.9988,46.8409,44.6129
2021-09-30,47.0265,45.5297,47.2696,45.2897
2021-10-01,51.8966,47.0282,52.4548,46.6433
2021-10-02,53.2401,51.898,54.9254,51.1971
2021-10-03,53.6714,53.2567,54.855,51.9444
2021-10-04,52.5544,53.6807,53.7697,50.5681
2021-10-05,54.3634,52.5544,54.8048,52.2955
2021-10-06,54.8563,54.3536,55.9609,51.1338
2021-10-07,54.2671,54.8563,55.7483,53.1628
2021-10-08,53.5676,54.2671,55.0846,53.1382
2021-10-09,55.592,53.579,57.3233,53.2458
2021-10-10,52.88,55.6059,56.0731,52.6322
2021-10-11,53.9357,52.8747,55.2983,52.1553
2021-10-12,52.7268,53.9357,53.9358,50.8708
2021-10-13,53.362,52.7297,53.5612,51.3714
2021-10-14,54.5005,53.3756,54.9175,53.0321
2021-10-15,54.3247,54.5005,56.8469,52.5352
2021-10-16,54.0465,54.3275,55.3625,53.5637
2021-10-17,53.073,54.0556,54.6431,50.6555
2021-10-18,52.4511,53.0733,53.7769,51.8436
2021-10-19,52.8736,52.4511,53.4377,51.918
2021-10-20,55.5516,52.8756,55.7506,52.2932
2021-10-21,55.3304,55.5611,59.967,55.3298
2021-10-22,54.5487,55.3445,56.9797,53.6697
2021-10-23,55.8566,54.5405,56.0653,53.9056
2021-10-24,54.9525,55.8525,56.026,53.5896
2021-10-25,55.3971,54.9525,56.2646,54.7003
2021-10-26,54.1872,55.3978,56.1359,53.6827
2021-10-27,48.7942,54.2125,55.2501,43.1757
2021-10-28,52.1614,48.7938,52.4942,48.5041
2021-10-29,53.5719,52.1614,53.8615,51.8943
2021-10-30,52.6024,53.6002,53.7734,51.7927
2021-10-31,54.3026,52.6755,58.5193,52.4321
2021-11-01,53.7769,54.3034,54.9808,52.4488
2021-11-02,55.1896,53.7769,55.587,53.4516
2021-11-03,55.6054,55.1875,56.845,53.4518
2021-11-04,53.5963,55.6054,56.0176,52.7757
2021-11-05,53.2701,53.5963,53.8844,53.1705
2021-11-06,52.83,53.2669,53.3989,50.94
2021-11-07,53.94,52.88,54.46,52.54
2021-11-08,56.59,53.94,56.59,53.79
2021-11-09,60.83,56.59,64.86,55.8
2021-11-10,56.67,60.83,64.24,52.69
2021-11-11,56.73,56.76,58.01,55.35
2021-11-12,55.49,56.73,57.64,53.75
2021-11-13,56.29,55.49,56.6,54.83
2021-11-14,56.13,56.29,56.87,54.78
2021-11-15,54.8,56.13,56.69,54.3
2021-11-16,50.82,54.8,54.8,47.56
2021-11-17,51.24,50.82,51.46,49.21
2021-11-18,48.54,51.25,51.75,46.82
2021-11-19,50.67,48.54,50.83,47.85
2021-11-20,51.02,50.67,51.33,49.14
2021-11-21,50.49,51.02,51.77,49.9
2021-11-22,48.6,50.49,50.49,47.76
2021-11-23,49.59,48.6,49.8,47.94
2021-11-24,48.3,49.59,49.76,47.22
2021-11-25,50.45,48.25,53.47,47.89
2021-11-26,46.53,50.45,50.65,44.7
2021-11-27,46.77,46.53,47.67,46.39
2021-11-28,47.5,46.77,47.53,44.61
2021-11-29,48.22,47.5,48.83,47.06
2021-11-30,48.33,48.22,50.08,46.86
2021-12-01,47.85,48.33,49.56,47.08
2021-12-02,47.03,47.85,47.85,46.34
2021-12-03,44.87,47.03,47.68,43.5
2021-12-04,39.46,44.87,45.0,28.52
2021-12-05,38.79,39.31,40.7,36.91
2021-12-06,39.35,38.79,39.89,35.14
2021-12-07,39.61,39.35,40.43,38.73
2021-12-08,40.9,39.61,41.82,38.91
2021-12-09,37.5,40.92,41.32,37.35
2021-12-10,36.34,37.5,38.9,36.22
2021-12-11,37.91,36.34,38.27,35.66
2021-12-12,37.89,37.91,38.39,36.83
2021-12-13,34.2,37.9,38.09,33.61
2021-12-14,35.4133,34.2,36.44,33.79
2021-12-15,36.1374,35.4133,36.6187,33.3389
2021-12-16,35.1462,36.1374,36.7859,35.0585
2021-12-17,34.3263,35.1551,35.458,33.2922
2021-12-18,35.0282,34.3261,35.4986,33.84
2021-12-19,34.8665,35.0282,36.2064,34.7518
2021-12-20,34.5212,34.8665,35.4166,33.5215
2021-12-21,35.3293,34.5473,35.5196,34.349
2021-12-22,35.6867,35.3293,36.5071,35.1795
2021-12-23,37.5256,35.6867,37.6997,35.1919
2021-12-24,37.3871,37.5297,38.4059,37.045
2021-12-25,38.0813,37.3931,38.7683,37.18
2021-12-26,37.9299,38.0761,38.3191,37.0305
2021-12-27,37.5906,37.93,38.6794,37.5703
2021-12-28,34.9109,37.5912,37.61,34.5888
2021-12-29,34.1096,34.9109,35.4392,33.8095
2021-12-30,34.5889,34.1096,35.01,33.5688
2021-12-31,34.0583,34.5889,35.6481,33.4789
2022-01-01,34.8877,34.0583,34.8877,34.0583
2022-01-02,35.3972,34.8877,35.8396,34.3192
2022-01-03,34.7287,35.3972,35.3972,34.1899
2022-01-04,34.1504,34.7191,35.0002,33.8302
2022-01-05,31.89,34.1504,34.79,30.4894
2022-01-06,31.6496,31.89,32.1203,30.7188
2022-01-07,30.4108,31.6304,31.7502,29.202
2022-01-08,29.3406,30.4108,31.0396,28.4518
2022-01-09,29.7315,29.3406,30.2594,29.1629
2022-01-10,28.4896,29.7315,30.0589,27.3084
2022-01-11,29.66,28.4896,30.0294,28.3897
2022-01-12,31.1482,29.66,31.1977,29.541
2022-01-13,30.2358,31.1482,31.8995,30.1295
2022-01-14,31.9681,30.2395,33.4149,30.1076
2022-01-15,32.8523,31.9691,33.3714,31.8372
2022-01-16,32.2799,32.8499,32.8499,31.9894
2022-01-17,30.982,32.2806,32.3804,30.4804
2022-01-18,32.7277,30.982,34.1857,30.7
2022-01-19,31.2902,32.6498,34.6601,31.2902
2022-01-20,29.3137,31.2902,32.0096,29.0513
2022-01-21,25.9214,29.3044,29.7006,25.2789
2022-01-22,24.1897,25.9214,26.4292,21.3096
2022-01-23,25.1431,24.1897,25.2506,23.5588
2022-01-24,24.1072,25.1431,25.1431,21.7043
2022-01-25,24.0295,24.1072,24.2672,23.2384
2022-01-26,24.2802,24.0295,26.2826,23.6098
2022-01-27,24.2468,24.2802,24.7501,23.3296
2022-01-28,25.1704,24.3093,25.221,23.8813
2022-01-29,25.3276,25.1704,25.7173,24.9226
2022-01-30,24.9096,25.3276,25.8612,24.5592
2022-01-31,25.6807,24.9092,25.7194,24.0186
2022-02-01,26.7897,25.6807,26.9202,25.4199
2022-02-02,26.2989,26.7897,28.4121,26.1968
2022-02-03,27.8526,26.2989,28.0473,25.6724
2022-02-04,29.6908,27.8581,29.8129,27.4494
2022-02-05,29.4068,29.679,29.9486,28.737
2022-02-06,29.8991,29.4068,30.0918,28.9506
2022-02-07,32.6203,29.8991,33.1597,29.3389
2022-02-08,32.007,32.6203,33.1622,30.435
2022-02-09,33.7694,32.0089,34.8503,31.289
2022-02-10,34.3736,33.7694,36.8036,33.5874
2022-02-11,32.6576,34.3712,37.4989,31.8699
2022-02-12,31.6561,32.6853,33.2513,31.0556
2022-02-13,32.4797,31.6616,34.0568,31.4979
2022-02-14,31.4186,32.4706,33.2414,30.4112
2022-02-15,33.4791,31.3995,33.6587,31.1392
2022-02-16,32.2118,33.4791,33.4791,31.5067
2022-02-17,29.4502,32.2392,32.6204,28.9552
2022-02-18,28.9597,29.4502,30.3997,28.251
2022-02-19,28.7091,28.9605,29.1812,27.6801
2022-02-20,27.251,28.6906,28.7368,26.9063
2022-02-21,24.9982,27.251,28.377,24.8197
2022-02-22,26.6498,24.9708,26.8508,24.5218
2022-02-23,26.5169,26.6498,28.1574,26.2589
2022-02-24,26.5386,26.5169,27.1643,23.359
2022-02-25,27.9813,26.5386,28.4458,25.9286
2022-02-26,28.8599,27.9813,29.73,27.8695
2022-02-27,27.3389,28.8599,29.23,26.9085
2022-02-28,30.7103,27.3389,30.716,26.899
2022-03-01,30.3201,30.7103,31.375,29.4578
2022-03-02,29.5216,30.3386,30.5719,29.0976
2022-03-03,30.228,29.5216,31.5704,28.9969
2022-03-04,27.5898,30.228,30.8799,27.0062
2022-03-05,27.8399,27.59,28.0899,26.7
2022-03-06,26.5201,27.8399,28.07,26.49
2022-03-07,26.14,26.5201,27.45,25.26
2022-03-08,26.75,26.14,26.94,25.96
2022-03-09,28.0502,26.75,28.68,26.52
2022-03-10,26.69,28.0502,28.5901,26.1699
2022-03-11,26.4801,26.69,26.98,25.98
2022-03-12,26.2999,26.4801,27.0,26.27
2022-03-13,25.3601,26.2999,26.6501,25.1799
2022-03-14,25.94,25.3601,26.0998,25.0498
2022-03-15,25.85,25.94,26.26,25.13
2022-03-16,27.3711,25.85,27.5715,25.7099
2022-03-17,27.1502,27.3711,27.5006,26.7402
2022-03-18,28.05,27.1502,28.3001,26.5302
2022-03-19,33.8796,28.05,34.2594,28.0401
2022-03-20,38.1863,33.8796,40.8898,32.9305
2022-03-21,38.4453,38.1862,39.8791,36.2718
2022-03-22,45.9217,38.4453,46.8379,38.1971
2022-03-23,45.1975,45.9193,48.8288,43.3546
2022-03-24,48.5577,45.1975,50.4478,42.8004
2022-03-25,48.1489,48.5585,49.8935,45.3506
2022-03-26,47.2233,48.1489,48.7258,46.7963
2022-03-27,48.0735,47.2208,48.5116,44.8303
2022-03-28,47.1883,48.0735,51.2295,46.5892
2022-03-29,49.2721,47.1883,52.3851,47.0619
2022-03-30,49.6052,49.2721,51.5168,48.3458
2022-03-31,47.487,49.6406,50.8247,46.1663
2022-04-01,47.1946,47.487,48.0945,43.6149
2022-04-02,45.5294,47.1946,48.3239,45.183
2022-04-03,46.6811,45.4725,47.9016,44.5204
2022-04-04,46.7596,46.708,48.5865,44.5984
2022-04-05,44.3979,46.7596,46.9312,44.2516
2022-04-06,38.4547,44.3945,44.5528,38.2102
2022-04-07,43.4777,38.4511,44.6777,38.1201
2022-04-08,40.4993,43.4469,44.0177,39.8262
2022-04-09,41.9305,40.4907,42.9474,40.4242
2022-04-10,40.3079,41.9305,42.6048,40.23
2022-04-11,36.9675,40.3079,40.526,35.9438
2022-04-12,38.0897,36.9736,39.0657,36.4874
2022-04-13,38.5307,38.1151,38.7823,36.7285
2022-04-14,37.057,38.5725,39.1214,36.4221
2022-04-15,37.395,37.057,37.6198,36.6393
2022-04-16,38.1438,37.3911,38.7136,37.0374
2022-04-17,36.6015,38.1438,38.4644,36.4835
2022-04-18,36.8922,36.6015,37.0563,34.5891
2022-04-19,37.8248,36.8838,37.9026,36.1972
2022-04-20,36.5198,37.8248,38.1107,36.0157
2022-04-21,34.8949,36.521,37.7998,34.3576
2022-04-22,35.5353,34.894,35.8257,34.5613
2022-04-23,34.55,35.5353,35.7046,34.4397
2022-04-24,33.669,34.5423,34.8588,33.5423
2022-04-25,33.6347,33.6359,34.0856,31.4456
2022-04-26,30.695,33.6508,33.9098,29.9429
2022-04-27,31.2772,30.695,31.6588,30.259
2022-04-28,31.1214,31.276,31.7638,30.4298
2022-04-29,29.1744,31.1214,31.4396,28.7147
2022-04-30,25.9531,29.1744,29.6029,24.5731
2022-05-01,27.662,25.9531,27.9988,25.813
2022-05-02,27.4116,27.6468,28.3285,26.6167
2022-05-03,26.8406,27.4116,28.0177,26.4969
2022-05-04,30.6625,26.8406,30.7731,26.835
2022-05-05,28.3013,30.6574,32.6487,27.67
2022-05-06,27.9505,28.3013,28.6312,27.0305
2022-05-07,26.8579,27.9505,27.9832,26.2728
2022-05-08,26.4999,26.8579,27.21,26.1545
2022-05-09,22.7179,26.4999,27.211,22.5008
2022-05-10,23.8711,22.6907,25.5214,22.0565
2022-05-11,19.9213,23.8892,24.3988,18.6693
2022-05-12,18.8832,19.9213,20.7805,16.0754
2022-05-13,20.4813,18.8832,21.7789,18.7085
2022-05-14,21.0704,20.4813,21.3468,19.5712
2022-05-15,22.13,21.0704,22.1562,20.4213
2022-05-16,20.8992,22.13,22.6786,20.3611
2022-05-17,21.7705,20.8992,21.8292,20.6816
2022-05-18,19.7709,21.7705,21.9592,19.7598
2022-05-19,20.8906,19.7988,21.0188,19.4503
2022-05-20,20.1776,20.8906,21.1697,19.7482
2022-05-21,20.359,20.1776,20.5385,19.8984
2022-05-22,21.0907,20.359,21.2309,20.1606
2022-05-23,21.8151,21.0907,24.122,20.67
2022-05-24,24.218,21.8518,24.4284,21.0582
2022-05-25,23.7297,24.218,25.6374,23.5208
2022-05-26,21.8997,23.7297,23.9135,20.8606
2022-05-27,22.445,21.9001,23.371,21.5246
2022-05-28,22.7435,22.445,23.0677,22.3556
2022-05-29,23.6701,22.7435,23.8069,22.2019
2022-05-30,24.8296,23.6701,24.9835,23.4503
2022-05-31,23.7664,24.8296,25.1301,23.0047
2022-06-01,21.9928,23.7664,24.1801,21.5632
2022-06-02,22.4304,21.9928,22.5117,21.6223
2022-06-03,21.84,22.4304,22.6395,21.2908
2022-06-04,21.99,21.84,22.0508,21.5504
2022-06-05,21.8296,21.99,22.1794,21.6891
2022-06-06,22.5311,21.8296,23.39,21.7718
2022-06-07,21.5509,22.5311,22.5311,20.8955
2022-06-08,21.2949,21.5509,21.8092,21.03
2022-06-09,21.1698,21.2949,21.6509,20.9884
2022-06-10,19.9965,21.1698,21.3136,19.8984
2022-06-11,18.2028,19.9965,20.3862,17.9227
2022-06-12,16.5737,18.2028,18.3954,16.5737
2022-06-13,14.443,16.5661,16.865,13.9936
2022-06-14,14.6107,14.443,15.0924,13.1242
2022-06-15,15.8691,14.6107,16.0391,12.9427
2022-06-16,13.816,15.8686,16.0385,13.6
2022-06-17,14.354,13.816,14.58,13.73
2022-06-18,13.6751,14.354,14.5819,12.4816
2022-06-19,15.3686,13.6751,15.542,13.279
2022-06-20,16.2506,15.3686,16.5416,14.5681
2022-06-21,16.1378,16.2506,16.9528,15.8228
2022-06-22,15.1903,16.1399,16.1603,15.06
2022-06-23,15.9305,15.1903,16.0504,15.1306
2022-06-24,16.4227,15.9305,16.819,15.8707
2022-06-25,16.5599,16.4227,16.6824,15.7991
2022-06-26,16.6804,16.5599,17.8214,16.0689
2022-06-27,16.511,16.6804,17.5108,16.1695
2022-06-28,15.4384,16.511,16.8027,15.3284
